begintime,sk_object,duration,integrity,M8004C0,M8004C1,M8004C2,M8004C3,M8004C4,M8004C5,M8004C6
2022-03-16 18:00:00,16121.0,60.0,100.0,4066471.0,4013101.0,8421246.0,13617432.0,0.0,0.0,0.0
2022-03-16 17:00:00,16139.0,60.0,100.0,467072.0,523868.0,921320.0,1550405.0,0.0,0.0,0.0
2022-03-12 21:00:00,16133.0,60.0,100.0,183169.0,263049.0,487781.0,528761.0,0.0,0.0,0.0
2022-03-16 20:00:00,16129.0,60.0,100.0,4227.0,4812.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 18:00:00,16127.0,60.0,100.0,4479779.0,4112413.0,17658103.0,14025760.0,0.0,0.0,0.0
2022-03-11 14:00:00,16139.0,60.0,100.0,509181.0,576083.0,1180328.0,1232147.0,0.0,0.0,0.0
2022-03-14 11:00:00,16139.0,60.0,100.0,511357.0,568856.0,695043.0,1413244.0,0.0,0.0,0.0
2022-03-18 05:00:00,16134.0,60.0,100.0,455305.0,517670.0,1535802.0,1071923.0,0.0,0.0,0.0
2022-03-14 11:00:00,16133.0,60.0,100.0,235471.0,326274.0,255569.0,438593.0,0.0,0.0,0.0
2022-03-19 06:00:00,16133.0,60.0,100.0,36015.0,106721.0,5421.0,61487.0,0.0,0.0,0.0
2022-03-15 21:00:00,16126.0,58.0,96.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,16136.0,60.0,100.0,2530423.0,2247300.0,4941591.0,5383328.0,0.0,0.0,0.0
2022-03-18 17:00:00,16130.0,60.0,100.0,938058.0,1116527.0,3051583.0,5076201.0,0.0,0.0,0.0
2022-03-11 12:00:00,16131.0,60.0,100.0,4902914.0,4709362.0,15319640.0,12409851.0,0.0,0.0,0.0
2022-03-14 18:00:00,16128.0,60.0,100.0,6000982.0,5963306.0,16601536.0,13386143.0,0.0,0.0,0.0
2022-03-13 15:00:00,16136.0,60.0,100.0,2329991.0,2142677.0,3542134.0,3953042.0,0.0,0.0,0.0
2022-03-19 05:00:00,16123.0,60.0,100.0,133048.0,158299.0,529076.0,402810.0,0.0,0.0,0.0
2022-03-19 09:00:00,16125.0,60.0,100.0,718928.0,817412.0,2035840.0,1737957.0,0.0,0.0,0.0
2022-03-14 10:00:00,16126.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17 12:00:00,16137.0,60.0,100.0,1660307.0,1798832.0,6052455.0,6879914.0,0.0,0.0,0.0
2022-03-11 09:00:00,16121.0,60.0,100.0,3555071.0,3801698.0,11352325.0,13202360.0,0.0,0.0,0.0
2022-03-11 04:00:00,16130.0,60.0,100.0,49974.0,95866.0,591652.0,1495842.0,0.0,0.0,0.0
2022-03-19 17:00:00,16124.0,60.0,100.0,602978.0,595632.0,1314427.0,701563.0,0.0,0.0,0.0
2022-03-13 04:00:00,16125.0,60.0,100.0,49612.0,51820.0,326016.0,99184.0,0.0,0.0,0.0
2022-03-12 19:00:00,16135.0,60.0,100.0,2350454.0,2411303.0,6847257.0,6396153.0,0.0,0.0,0.0
