begintime,sk_object,duration,integrity,1526727188,1526727189,1526728767,1526728768,1526745702,1526745703,1526746693,1526746694,1526756899
2022-02-12,811872.0,86400.0,100.0,0.0,0.0,0.0,0.0,295236.0,52236.0,0.0,0.0,0.0
2022-02-04,817739.0,86400.0,100.0,0.0,0.0,0.0,0.0,31563.0,6508.0,0.0,0.0,0.0
2022-02-17,812010.0,75600.0,87.5,0.0,0.0,0.0,0.0,1971016.0,356174.0,0.0,0.0,0.0
2022-02-19,811752.0,86400.0,100.0,0.0,0.0,0.0,0.0,618454.0,94825.0,0.0,0.0,0.0
2022-03-10,811894.0,82800.0,95.83333333333333,1.0,1.0,0.0,0.0,903413.0,190919.0,0.0,0.0,0.0
2022-02-18,812171.0,86400.0,100.0,0.0,0.0,0.0,0.0,704560.0,230623.0,0.0,0.0,0.0
2022-02-11,812087.0,86400.0,100.0,0.0,0.0,0.0,0.0,693650.0,132740.0,0.0,0.0,0.0
2022-02-13,811573.0,86400.0,100.0,0.0,0.0,0.0,0.0,789848.0,140169.0,0.0,0.0,0.0
2022-03-12,812170.0,68400.0,79.16666666666667,2.0,2.0,0.0,0.0,494426.0,86243.0,0.0,0.0,0.0
2022-02-06,817742.0,86400.0,100.0,0.0,0.0,0.0,0.0,789695.0,234426.0,0.0,0.0,0.0
2022-03-15,811585.0,86400.0,100.0,0.0,0.0,0.0,0.0,42763.0,15229.0,0.0,0.0,0.0
2022-03-10,811901.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,75096.0,10647.0,0.0,0.0,0.0
2022-02-08,811934.0,86400.0,100.0,0.0,0.0,0.0,0.0,703203.0,161140.0,0.0,0.0,0.0
2022-02-12,811778.0,82800.0,95.83333333333333,4.0,4.0,0.0,170.0,2450771.0,454583.0,0.0,0.0,0.0
2022-03-12,817715.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,167257.0,58754.0,0.0,0.0,0.0
2022-03-11,817743.0,86400.0,100.0,1.0,1.0,0.0,5.0,855644.0,371504.0,0.0,0.0,0.0
2022-03-15,817713.0,86400.0,100.0,0.0,0.0,0.0,0.0,212292.0,93438.0,0.0,0.0,0.0
2022-02-06,811569.0,82800.0,95.83333333333333,1.0,1.0,0.0,50.0,213680.0,37836.0,0.0,0.0,0.0
2022-02-18,811669.0,86400.0,100.0,0.0,0.0,0.0,0.0,1094245.0,216754.0,0.0,0.0,0.0
2022-03-03,811645.0,86400.0,100.0,0.0,0.0,0.0,0.0,112034.0,50727.0,0.0,0.0,0.0
2022-02-11,812169.0,86400.0,100.0,4.0,4.0,0.0,1055.0,401807.0,88419.0,0.0,0.0,0.0
2022-02-03,811658.0,86400.0,100.0,0.0,0.0,0.0,0.0,1526936.0,239411.0,0.0,0.0,0.0
2022-02-20,812010.0,86400.0,100.0,0.0,0.0,0.0,0.0,2260666.0,449972.0,0.0,0.0,0.0
2022-03-13,811588.0,75600.0,87.5,0.0,0.0,0.0,0.0,633475.0,117313.0,0.0,0.0,0.0
2022-03-14,811585.0,86400.0,100.0,0.0,0.0,0.0,0.0,41292.0,16170.0,0.0,0.0,0.0
2022-02-17,811752.0,75600.0,87.5,0.0,0.0,0.0,0.0,551174.0,86109.0,0.0,0.0,0.0
2022-02-13,811881.0,86400.0,100.0,0.0,0.0,0.0,0.0,2290795.0,402850.0,0.0,0.0,0.0
2022-02-03,811997.0,86400.0,100.0,0.0,0.0,0.0,0.0,312606.0,100206.0,0.0,0.0,0.0
2022-03-03,811583.0,86400.0,100.0,2.0,2.0,0.0,290.0,755520.0,242706.0,0.0,0.0,0.0
2022-03-03,811580.0,86400.0,100.0,3.0,3.0,0.0,490.0,91114.0,44156.0,0.0,0.0,0.0
2022-03-14,811940.0,86400.0,100.0,0.0,0.0,0.0,0.0,984373.0,237252.0,0.0,0.0,0.0
2022-03-07,811983.0,86400.0,100.0,0.0,0.0,0.0,0.0,1353066.0,258046.0,0.0,0.0,0.0
2022-02-06,812142.0,86400.0,100.0,0.0,0.0,0.0,0.0,862175.0,139806.0,0.0,0.0,0.0
2022-03-03,811574.0,86400.0,100.0,2.0,2.0,0.0,280.0,22207.0,4104.0,0.0,0.0,0.0
2022-02-20,817740.0,86400.0,100.0,0.0,0.0,0.0,0.0,991913.0,188675.0,0.0,0.0,0.0
2022-02-20,811910.0,86400.0,100.0,0.0,0.0,0.0,0.0,909.0,474.0,0.0,0.0,0.0
2022-02-04,812172.0,86400.0,100.0,0.0,0.0,0.0,0.0,393065.0,73484.0,0.0,0.0,0.0
2022-02-05,817744.0,86400.0,100.0,0.0,0.0,0.0,0.0,643299.0,144851.0,0.0,0.0,0.0
2022-02-19,811645.0,86400.0,100.0,2.0,2.0,0.0,275.0,127667.0,55408.0,0.0,0.0,0.0
2022-02-18,811730.0,86400.0,100.0,0.0,0.0,0.0,0.0,1379457.0,252973.0,0.0,0.0,0.0
2022-03-13,812161.0,75600.0,87.5,13.0,13.0,0.0,2060.0,942535.0,136681.0,0.0,0.0,0.0
2022-02-20,811580.0,86400.0,100.0,4.0,4.0,0.0,1940.0,99503.0,46782.0,0.0,0.0,0.0
2022-02-08,811587.0,86400.0,100.0,0.0,0.0,0.0,0.0,64274.0,19568.0,0.0,0.0,0.0
2022-02-12,811583.0,86400.0,100.0,1.0,1.0,0.0,20.0,752181.0,216005.0,0.0,0.0,0.0
2022-02-11,817713.0,82800.0,95.83333333333333,2.0,2.0,0.0,695.0,183390.0,86016.0,0.0,0.0,0.0
2022-02-10,811892.0,86400.0,100.0,1.0,1.0,0.0,55.0,1307432.0,288586.0,0.0,0.0,0.0
2022-02-12,817745.0,86400.0,100.0,0.0,0.0,0.0,0.0,1667967.0,295796.0,0.0,0.0,0.0
2022-02-12,811901.0,86400.0,100.0,0.0,0.0,0.0,0.0,69610.0,8141.0,0.0,0.0,0.0
2022-02-03,811578.0,86400.0,100.0,0.0,0.0,0.0,0.0,580675.0,115169.0,0.0,0.0,0.0
2022-02-10,811836.0,86400.0,100.0,2.0,2.0,0.0,750.0,513204.0,179023.0,0.0,0.0,0.0
2022-03-06,817741.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,1305959.0,283870.0,0.0,0.0,0.0
2022-02-03,817716.0,86400.0,100.0,0.0,0.0,0.0,0.0,110378.0,26376.0,0.0,0.0,0.0
2022-02-08,811579.0,86400.0,100.0,0.0,0.0,0.0,0.0,22664.0,3304.0,0.0,0.0,0.0
2022-03-03,811920.0,86400.0,100.0,0.0,0.0,0.0,0.0,493910.0,103626.0,0.0,0.0,0.0
2022-02-04,811752.0,86400.0,100.0,0.0,0.0,0.0,0.0,579238.0,89910.0,0.0,0.0,0.0
2022-02-04,811605.0,86400.0,100.0,0.0,0.0,0.0,0.0,1266938.0,210542.0,0.0,0.0,0.0
2022-03-14,811889.0,86400.0,100.0,0.0,0.0,0.0,0.0,1227498.0,281196.0,0.0,0.0,0.0
2022-02-13,811588.0,86400.0,100.0,0.0,0.0,0.0,0.0,634217.0,111859.0,0.0,0.0,0.0
2022-02-11,811594.0,86400.0,100.0,0.0,0.0,0.0,0.0,667574.0,145192.0,0.0,0.0,0.0
2022-02-19,811962.0,86400.0,100.0,1.0,1.0,0.0,300.0,603894.0,240638.0,0.0,0.0,0.0
2022-02-06,812031.0,86400.0,100.0,0.0,0.0,0.0,0.0,740058.0,130324.0,0.0,0.0,0.0
2022-02-06,817740.0,86400.0,100.0,0.0,0.0,0.0,0.0,1008962.0,183939.0,0.0,0.0,0.0
2022-03-14,811568.0,86400.0,100.0,0.0,0.0,0.0,0.0,700133.0,258221.0,0.0,0.0,0.0
2022-03-12,812165.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,650483.0,112077.0,0.0,0.0,0.0
2022-02-19,811765.0,86400.0,100.0,0.0,0.0,0.0,0.0,1931873.0,358333.0,0.0,0.0,0.0
2022-02-06,811872.0,86400.0,100.0,0.0,0.0,0.0,0.0,273019.0,52039.0,0.0,0.0,0.0
2022-02-11,811570.0,86400.0,100.0,0.0,0.0,0.0,0.0,532111.0,85629.0,0.0,0.0,0.0
2022-03-13,811997.0,75600.0,87.5,0.0,0.0,0.0,0.0,251106.0,85828.0,0.0,0.0,0.0
2022-03-07,811594.0,86400.0,100.0,0.0,0.0,0.0,0.0,752041.0,171320.0,0.0,0.0,0.0
2022-02-11,817742.0,86400.0,100.0,0.0,0.0,0.0,0.0,881730.0,261700.0,0.0,0.0,0.0
2022-02-20,811778.0,86400.0,100.0,0.0,0.0,0.0,0.0,2316130.0,489750.0,0.0,0.0,0.0
2022-02-04,811873.0,86400.0,100.0,0.0,0.0,0.0,0.0,1609063.0,302656.0,0.0,0.0,0.0
2022-02-06,811605.0,86400.0,100.0,0.0,0.0,0.0,0.0,899662.0,154013.0,0.0,0.0,0.0
2022-03-14,811910.0,86400.0,100.0,0.0,0.0,0.0,0.0,1387.0,418.0,0.0,0.0,0.0
2022-02-11,817714.0,86400.0,100.0,0.0,0.0,0.0,0.0,1398380.0,216160.0,0.0,0.0,0.0
2022-03-15,811983.0,86400.0,100.0,0.0,0.0,0.0,0.0,1239931.0,228353.0,0.0,0.0,0.0
2022-03-14,811584.0,86400.0,100.0,0.0,0.0,0.0,0.0,1607821.0,360858.0,0.0,0.0,0.0
2022-03-06,811755.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,314149.0,121815.0,0.0,0.0,0.0
2022-03-12,811765.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,1645219.0,308778.0,0.0,0.0,0.0
2022-02-06,812095.0,86400.0,100.0,0.0,0.0,0.0,0.0,769973.0,133185.0,0.0,0.0,0.0
2022-03-10,832649.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,989078.0,212320.0,0.0,0.0,0.0
2022-03-15,812010.0,82800.0,95.83333333333333,2.0,2.0,0.0,0.0,1780943.0,375975.0,0.0,0.0,0.0
2022-02-20,811573.0,86400.0,100.0,0.0,0.0,0.0,0.0,792086.0,149714.0,0.0,0.0,0.0
2022-02-03,811931.0,86400.0,100.0,4.0,4.0,0.0,1690.0,293637.0,94220.0,0.0,0.0,0.0
2022-02-04,811934.0,86400.0,100.0,0.0,0.0,0.0,0.0,732281.0,153798.0,0.0,0.0,0.0
2022-03-03,811571.0,86400.0,100.0,0.0,0.0,0.0,0.0,976737.0,151069.0,0.0,0.0,0.0
2022-02-03,811934.0,86400.0,100.0,0.0,0.0,0.0,0.0,785653.0,174876.0,0.0,0.0,0.0
2022-02-20,811587.0,86400.0,100.0,0.0,0.0,0.0,0.0,69630.0,22202.0,0.0,0.0,0.0
2022-03-12,812142.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,776063.0,128041.0,0.0,0.0,0.0
2022-02-17,811571.0,75600.0,87.5,0.0,0.0,0.0,0.0,860157.0,127719.0,0.0,0.0,0.0
2022-02-13,811778.0,86400.0,100.0,0.0,0.0,0.0,0.0,2399057.0,464555.0,0.0,0.0,0.0
2022-03-13,811578.0,75600.0,87.5,1.0,1.0,0.0,0.0,481765.0,107114.0,0.0,0.0,0.0
2022-02-11,811574.0,86400.0,100.0,1.0,1.0,0.0,25.0,14693.0,2723.0,0.0,0.0,0.0
2022-03-13,812031.0,75600.0,87.5,0.0,0.0,0.0,0.0,616742.0,113522.0,0.0,0.0,0.0
2022-02-10,811707.0,86400.0,100.0,0.0,0.0,0.0,0.0,1318860.0,220987.0,0.0,0.0,0.0
2022-03-03,811570.0,86400.0,100.0,0.0,0.0,0.0,0.0,528742.0,82519.0,0.0,0.0,0.0
2022-03-03,812171.0,86400.0,100.0,0.0,0.0,0.0,0.0,690112.0,222526.0,0.0,0.0,0.0
2022-02-08,811682.0,86400.0,100.0,0.0,0.0,0.0,0.0,361956.0,52626.0,0.0,0.0,0.0
2022-02-17,817742.0,75600.0,87.5,0.0,0.0,0.0,0.0,791511.0,246412.0,0.0,0.0,0.0
2022-02-20,812167.0,86400.0,100.0,0.0,0.0,0.0,0.0,695900.0,161825.0,0.0,0.0,0.0
2022-03-10,812161.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,1108392.0,185588.0,0.0,0.0,0.0
2022-02-12,811889.0,86400.0,100.0,0.0,0.0,0.0,0.0,1586522.0,307824.0,0.0,0.0,0.0
2022-03-10,812172.0,82800.0,95.83333333333333,1.0,1.0,0.0,10.0,407477.0,75868.0,0.0,0.0,0.0
2022-02-11,811752.0,86400.0,100.0,0.0,0.0,0.0,0.0,608115.0,89837.0,0.0,0.0,0.0
2022-02-10,811566.0,86400.0,100.0,1.0,1.0,0.0,95.0,499526.0,91645.0,0.0,0.0,0.0
2022-03-02,811658.0,86400.0,100.0,0.0,0.0,0.0,0.0,1417205.0,239222.0,0.0,0.0,0.0
2022-02-10,811873.0,86400.0,100.0,0.0,0.0,0.0,0.0,1865395.0,369468.0,0.0,0.0,0.0
2022-03-06,817743.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,644866.0,277320.0,0.0,0.0,0.0
2022-03-12,811756.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,558659.0,100215.0,0.0,0.0,0.0
2022-02-08,811977.0,86400.0,100.0,0.0,0.0,0.0,0.0,1492654.0,240972.0,0.0,0.0,0.0
2022-03-14,811594.0,86400.0,100.0,0.0,0.0,0.0,0.0,734521.0,177296.0,0.0,0.0,0.0
2022-03-13,111833229.0,75600.0,87.5,0.0,0.0,0.0,0.0,220238.0,60647.0,0.0,0.0,0.0
2022-02-11,817745.0,86400.0,100.0,0.0,0.0,0.0,0.0,1781538.0,305992.0,0.0,0.0,0.0
2022-02-20,817714.0,86400.0,100.0,0.0,0.0,0.0,0.0,1217277.0,215605.0,0.0,0.0,0.0
2022-02-12,817742.0,86400.0,100.0,2.0,2.0,0.0,30.0,964637.0,288956.0,0.0,0.0,0.0
2022-02-13,10288643.0,82800.0,95.83333333333333,1.0,1.0,0.0,50.0,221253.0,115620.0,0.0,0.0,0.0
2022-02-04,817714.0,86400.0,100.0,0.0,0.0,0.0,0.0,1391746.0,218234.0,0.0,0.0,0.0
2022-02-18,817713.0,25200.0,29.166666666666668,2.0,2.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,811587.0,86400.0,100.0,0.0,0.0,0.0,0.0,72147.0,21351.0,0.0,0.0,0.0
2022-02-12,811881.0,86400.0,100.0,0.0,0.0,0.0,0.0,2112818.0,378753.0,0.0,0.0,0.0
2022-02-08,811765.0,86400.0,100.0,0.0,0.0,0.0,0.0,1886485.0,344808.0,0.0,0.0,0.0
2022-03-13,812005.0,75600.0,87.5,5.0,5.0,0.0,1120.0,959563.0,226130.0,0.0,0.0,0.0
2022-02-12,812020.0,86400.0,100.0,0.0,0.0,0.0,0.0,56402.0,14506.0,0.0,0.0,0.0
2022-02-05,811658.0,82800.0,95.83333333333333,2.0,2.0,0.0,70.0,1154030.0,185958.0,0.0,0.0,0.0
2022-03-06,811588.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,640123.0,114825.0,0.0,0.0,0.0
2022-02-05,811585.0,86400.0,100.0,1.0,1.0,0.0,75.0,33997.0,16088.0,0.0,0.0,0.0
2022-02-12,812169.0,86400.0,100.0,0.0,0.0,0.0,0.0,446676.0,86986.0,0.0,0.0,0.0
2022-02-04,811588.0,86400.0,100.0,0.0,0.0,0.0,0.0,807690.0,130396.0,0.0,0.0,0.0
2022-02-10,811910.0,86400.0,100.0,0.0,0.0,0.0,0.0,1366.0,1240.0,0.0,0.0,0.0
2022-03-03,811658.0,86400.0,100.0,1.0,1.0,0.0,40.0,1359288.0,224825.0,0.0,0.0,0.0
2022-02-03,812010.0,86400.0,100.0,0.0,0.0,0.0,0.0,2171566.0,395284.0,0.0,0.0,0.0
2022-02-10,811940.0,86400.0,100.0,0.0,0.0,0.0,0.0,1043565.0,222898.0,0.0,0.0,0.0
2022-03-12,811581.0,68400.0,79.16666666666667,1.0,1.0,0.0,50.0,643941.0,141141.0,0.0,0.0,0.0
2022-02-03,812168.0,86400.0,100.0,0.0,0.0,0.0,0.0,360802.0,57817.0,0.0,0.0,0.0
2022-02-10,812166.0,86400.0,100.0,2.0,2.0,0.0,450.0,115854.0,31756.0,0.0,0.0,0.0
2022-02-06,811983.0,86400.0,100.0,0.0,0.0,0.0,0.0,1229669.0,209735.0,0.0,0.0,0.0
2022-02-19,812031.0,86400.0,100.0,0.0,0.0,0.0,1355.0,692383.0,132561.0,0.0,0.0,0.0
2022-03-03,817743.0,86400.0,100.0,4.0,4.0,0.0,725.0,820515.0,367274.0,0.0,0.0,0.0
2022-02-11,10288643.0,86400.0,100.0,0.0,0.0,0.0,0.0,236974.0,120841.0,0.0,0.0,0.0
2022-03-13,811873.0,75600.0,87.5,0.0,0.0,0.0,0.0,1054948.0,243025.0,0.0,0.0,0.0
2022-02-08,811778.0,86400.0,100.0,0.0,0.0,0.0,0.0,2503005.0,472178.0,0.0,0.0,0.0
2022-02-18,811755.0,86400.0,100.0,0.0,0.0,0.0,0.0,355764.0,136061.0,0.0,0.0,0.0
2022-03-14,812166.0,86400.0,100.0,2.0,2.0,0.0,7410.0,92815.0,28149.0,0.0,0.0,0.0
2022-02-12,817739.0,86400.0,100.0,0.0,0.0,0.0,0.0,18680.0,3710.0,0.0,0.0,0.0
2022-03-07,811578.0,86400.0,100.0,0.0,0.0,0.0,0.0,562711.0,121376.0,0.0,0.0,0.0
2022-03-07,811566.0,86400.0,100.0,0.0,0.0,0.0,0.0,479956.0,92586.0,0.0,0.0,0.0
2022-03-10,811587.0,82800.0,95.83333333333333,1.0,1.0,0.0,75.0,68172.0,21222.0,0.0,0.0,0.0
2022-03-10,817743.0,82800.0,95.83333333333333,1.0,1.0,0.0,40.0,839037.0,384576.0,0.0,0.0,0.0
2022-02-08,811581.0,86400.0,100.0,2.0,2.0,0.0,105.0,605703.0,132367.0,0.0,0.0,0.0
2022-03-10,812162.0,82800.0,95.83333333333333,1.0,1.0,0.0,55.0,717188.0,148210.0,0.0,0.0,0.0
2022-02-12,812168.0,86400.0,100.0,0.0,0.0,0.0,0.0,295026.0,48124.0,0.0,0.0,0.0
2022-03-11,812167.0,86400.0,100.0,0.0,0.0,0.0,0.0,613818.0,141419.0,0.0,0.0,0.0
2022-03-10,817713.0,82800.0,95.83333333333333,1.0,1.0,0.0,75.0,198540.0,93833.0,0.0,0.0,0.0
2022-03-03,832649.0,86400.0,100.0,0.0,0.0,0.0,0.0,864259.0,192061.0,0.0,0.0,0.0
2022-02-17,811587.0,75600.0,87.5,0.0,0.0,0.0,0.0,59080.0,19846.0,0.0,0.0,0.0
2022-03-14,812005.0,82800.0,95.83333333333333,3.0,3.0,0.0,7410.0,789276.0,182903.0,0.0,0.0,0.0
2022-02-03,812166.0,86400.0,100.0,0.0,0.0,0.0,0.0,116222.0,26553.0,0.0,0.0,0.0
2022-03-11,811588.0,86400.0,100.0,0.0,0.0,0.0,0.0,844352.0,142516.0,0.0,0.0,0.0
2022-02-10,817744.0,86400.0,100.0,0.0,0.0,0.0,0.0,619300.0,146359.0,0.0,0.0,0.0
2022-03-03,811682.0,86400.0,100.0,0.0,0.0,0.0,0.0,384182.0,60273.0,0.0,0.0,0.0
2022-03-10,811752.0,82800.0,95.83333333333333,1.0,1.0,0.0,0.0,608693.0,97120.0,0.0,0.0,0.0
2022-02-12,811931.0,86400.0,100.0,0.0,0.0,0.0,0.0,349430.0,103100.0,0.0,0.0,0.0
2022-02-08,811605.0,86400.0,100.0,0.0,0.0,0.0,0.0,1151570.0,205853.0,0.0,0.0,0.0
2022-03-06,811962.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,582848.0,225823.0,0.0,0.0,0.0
2022-02-13,811920.0,86400.0,100.0,0.0,0.0,0.0,0.0,416034.0,101996.0,0.0,0.0,0.0
2022-03-14,812095.0,86400.0,100.0,0.0,0.0,0.0,0.0,606093.0,113038.0,0.0,0.0,0.0
2022-03-03,811566.0,86400.0,100.0,0.0,0.0,0.0,0.0,471338.0,84331.0,0.0,0.0,0.0
2022-03-06,811585.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,36218.0,14262.0,0.0,0.0,0.0
2022-03-11,817742.0,86400.0,100.0,1.0,1.0,0.0,2185.0,1032585.0,291585.0,0.0,0.0,0.0
2022-03-15,811669.0,86400.0,100.0,0.0,0.0,0.0,0.0,1144558.0,204959.0,0.0,0.0,0.0
2022-02-13,812170.0,86400.0,100.0,7.0,7.0,0.0,0.0,279894.0,90578.0,0.0,0.0,0.0
2022-03-03,811594.0,86400.0,100.0,0.0,0.0,0.0,0.0,724292.0,159872.0,0.0,0.0,0.0
2022-03-11,817715.0,86400.0,100.0,0.0,0.0,0.0,0.0,213058.0,72570.0,0.0,0.0,0.0
2022-03-06,812167.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,696491.0,153347.0,0.0,0.0,0.0
2022-02-08,812170.0,86400.0,100.0,0.0,0.0,0.0,0.0,338661.0,112157.0,0.0,0.0,0.0
2022-03-03,811605.0,86400.0,100.0,0.0,0.0,0.0,0.0,1277581.0,223575.0,0.0,0.0,0.0
2022-03-13,811931.0,75600.0,87.5,0.0,0.0,0.0,0.0,341059.0,111706.0,0.0,0.0,0.0
2022-02-05,811669.0,86400.0,100.0,0.0,0.0,0.0,0.0,980103.0,174505.0,0.0,0.0,0.0
2022-03-03,812095.0,86400.0,100.0,0.0,0.0,0.0,0.0,688317.0,127114.0,0.0,0.0,0.0
2022-03-06,817715.0,79200.0,91.66666666666667,2.0,2.0,0.0,105.0,165882.0,64338.0,0.0,0.0,0.0
2022-03-13,811573.0,75600.0,87.5,0.0,0.0,0.0,0.0,741873.0,125084.0,0.0,0.0,0.0
2022-03-06,811584.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,1796164.0,389280.0,0.0,0.0,0.0
2022-02-03,812170.0,86400.0,100.0,0.0,0.0,0.0,0.0,349438.0,108090.0,0.0,0.0,0.0
2022-02-17,812172.0,75600.0,87.5,0.0,0.0,0.0,0.0,337356.0,59368.0,0.0,0.0,0.0
2022-03-14,811765.0,86400.0,100.0,0.0,0.0,0.0,0.0,1733960.0,350964.0,0.0,0.0,0.0
2022-03-03,811575.0,86400.0,100.0,0.0,0.0,0.0,0.0,950857.0,182654.0,0.0,0.0,0.0
2022-03-10,812171.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,720460.0,223490.0,0.0,0.0,0.0
2022-02-03,811881.0,86400.0,100.0,0.0,0.0,0.0,0.0,1952608.0,351733.0,0.0,0.0,0.0
2022-03-12,811931.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,314700.0,104769.0,0.0,0.0,0.0
2022-03-11,10288643.0,86400.0,100.0,1.0,1.0,0.0,15.0,249947.0,119707.0,0.0,0.0,0.0
2022-02-17,817739.0,75600.0,87.5,0.0,0.0,0.0,0.0,31606.0,5260.0,0.0,0.0,0.0
2022-02-20,812169.0,86400.0,100.0,1.0,1.0,0.0,105.0,413471.0,100602.0,0.0,0.0,0.0
2022-03-12,812020.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,54218.0,15158.0,0.0,0.0,0.0
2022-03-06,811778.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,2202328.0,471225.0,0.0,0.0,0.0
2022-03-12,811587.0,68400.0,79.16666666666667,0.0,0.0,0.0,0.0,60762.0,21276.0,0.0,0.0,0.0
2022-02-10,811588.0,86400.0,100.0,0.0,0.0,0.0,0.0,803593.0,126155.0,0.0,0.0,0.0
2022-02-11,811943.0,86400.0,100.0,0.0,0.0,0.0,0.0,1487361.0,211623.0,0.0,0.0,0.0
2022-02-18,812161.0,86400.0,100.0,0.0,0.0,0.0,0.0,1213544.0,188405.0,0.0,0.0,0.0
2022-02-17,811977.0,75600.0,87.5,0.0,0.0,0.0,0.0,1442310.0,222733.0,0.0,0.0,0.0
2022-02-10,812017.0,86400.0,100.0,0.0,0.0,0.0,0.0,771293.0,135662.0,0.0,0.0,0.0
2022-02-03,811669.0,86400.0,100.0,0.0,0.0,0.0,0.0,1133372.0,201922.0,0.0,0.0,0.0
2022-03-11,811997.0,86400.0,100.0,0.0,0.0,0.0,0.0,348228.0,103114.0,0.0,0.0,0.0
2022-02-04,811920.0,86400.0,100.0,0.0,0.0,0.0,0.0,399437.0,99937.0,0.0,0.0,0.0
2022-03-03,817713.0,86400.0,100.0,1.0,1.0,0.0,445.0,207215.0,92475.0,0.0,0.0,0.0
2022-02-04,812161.0,86400.0,100.0,0.0,0.0,0.0,0.0,1180677.0,177431.0,0.0,0.0,0.0
2022-02-10,811586.0,86400.0,100.0,2.0,2.0,0.0,0.0,532193.0,87528.0,0.0,0.0,0.0
2022-02-13,811682.0,79200.0,91.66666666666667,1.0,1.0,0.0,35.0,313652.0,50464.0,0.0,0.0,0.0
2022-03-03,811873.0,86400.0,100.0,0.0,0.0,0.0,0.0,1648585.0,347795.0,0.0,0.0,0.0
2022-03-10,811580.0,79200.0,91.66666666666667,2.0,2.0,0.0,135.0,91014.0,42902.0,0.0,0.0,0.0
