begintime,sk_object,67194647,67194648,duration
2022-03-03 15:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 16:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 16:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 16:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 17:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 17:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 17:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 18:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 18:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 18:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 19:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 19:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 19:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 20:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 20:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 20:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 21:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 21:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 21:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 22:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 22:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 22:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-03 23:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-03 23:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-03 23:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 02:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 02:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 02:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 03:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 03:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 03:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 04:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 04:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 04:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 05:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 05:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 05:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 06:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 06:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 06:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 07:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 07:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 07:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 08:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 08:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 08:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 09:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 09:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 09:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 10:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 10:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 10:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 11:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 11:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 11:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 12:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 12:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 12:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 13:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 13:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 13:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 14:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 14:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 14:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 15:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 15:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 15:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 16:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 16:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 16:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 17:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 17:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 17:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 18:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 18:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 18:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 19:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 19:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 19:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 20:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 20:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 20:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 21:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 21:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 21:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 22:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 22:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 22:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-06 23:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-06 23:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-06 23:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 00:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 00:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 00:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 01:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 01:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 01:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 02:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 02:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 02:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 03:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 03:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 03:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 04:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 04:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 04:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 05:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 05:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 05:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 06:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 06:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 06:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 07:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 07:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 07:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 09:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 09:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 09:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 10:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 10:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 10:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 11:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 11:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 11:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 12:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 12:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 12:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 13:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 13:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 13:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 14:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 14:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 14:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 15:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 15:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 15:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 16:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 16:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 16:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 17:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 17:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 17:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 18:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 18:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 18:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 19:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 19:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 19:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 20:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 20:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 20:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 21:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 21:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 21:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 22:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 22:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 22:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-07 23:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-07 23:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-07 23:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-09 23:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-09 23:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-09 23:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 00:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 00:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 00:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 01:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 01:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 01:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 03:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 03:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 03:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 04:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 04:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 04:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 05:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 05:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 05:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 06:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 06:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 06:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 07:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 07:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 07:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 09:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 09:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 09:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 11:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 11:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 11:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 12:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 12:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 12:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 13:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 13:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 13:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 14:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 14:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 14:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 15:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 15:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 15:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 16:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 16:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 16:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 17:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 17:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 17:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 18:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 18:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 18:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 19:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 19:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 19:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 20:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 20:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 20:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 21:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 21:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 21:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 22:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 22:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 22:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-10 23:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-10 23:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-10 23:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-11 00:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-11 00:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-11 00:00:00,7669481.0,0.0,0.0,PT3600S
2022-03-11 01:00:00,7669479.0,0.0,0.0,PT3600S
2022-03-11 01:00:00,7669480.0,0.0,0.0,PT3600S
2022-03-11 01:00:00,7669481.0,0.0,0.0,PT3600S
