begintime,sk_object,duration,M8049C0,M8049C1,M8049C2,M8049C3
2022-03-11 04:30:00,21832.0,15,17.0,15491.0,12073.0,15604.0
2022-03-11 04:30:00,21833.0,15,8.0,7280.0,780.0,7782.0
2022-03-11 04:30:00,21834.0,15,121.0,45742.0,2614.0,46985.0
2022-03-11 04:30:00,21835.0,15,63.0,44837.0,1106.0,45695.0
2022-03-11 04:30:00,21836.0,15,30.0,22584.0,11196.0,23080.0
2022-03-11 04:30:00,21837.0,15,28.0,19755.0,710.0,20177.0
2022-03-11 04:30:00,21838.0,15,24.0,16205.0,13148.0,16491.0
2022-03-11 04:45:00,21820.0,15,40.0,26977.0,992.0,27319.0
2022-03-11 04:45:00,21821.0,15,16.0,20576.0,4217.0,23426.0
2022-03-11 04:45:00,21822.0,15,18.0,13938.0,813.0,14202.0
2022-03-11 04:45:00,21823.0,15,125.0,40931.0,4384.0,42286.0
2022-03-11 04:45:00,21824.0,15,162.0,40596.0,4153.0,42665.0
2022-03-11 04:45:00,21825.0,15,64.0,38695.0,1873.0,39878.0
2022-03-11 04:45:00,21826.0,15,119.0,35606.0,3580.0,36748.0
2022-03-11 04:45:00,21827.0,15,107.0,37780.0,4985.0,39756.0
2022-03-11 04:45:00,21828.0,15,35.0,27771.0,862.0,28327.0
2022-03-11 04:45:00,21829.0,15,67.0,34052.0,2234.0,35041.0
2022-03-11 04:45:00,21830.0,15,7.0,10436.0,401.0,10555.0
2022-03-11 04:45:00,21831.0,15,92.0,31933.0,16705.0,33440.0
2022-03-11 04:45:00,21832.0,15,17.0,3046.0,759.0,3173.0
2022-03-11 04:45:00,21833.0,15,7.0,7048.0,871.0,7397.0
2022-03-11 04:45:00,21834.0,15,123.0,27086.0,2429.0,28844.0
2022-03-11 04:45:00,21835.0,15,68.0,42054.0,1498.0,42541.0
2022-03-11 04:45:00,21836.0,15,33.0,21232.0,17077.0,23774.0
2022-03-11 04:45:00,21837.0,15,31.0,16892.0,1022.0,17144.0
2022-03-11 04:45:00,21838.0,15,22.0,15229.0,584.0,15350.0
2022-03-11 05:00:00,21820.0,15,40.0,30400.0,6311.0,31379.0
2022-03-11 05:00:00,21821.0,15,16.0,7952.0,5995.0,11529.0
2022-03-11 05:00:00,21822.0,15,20.0,14332.0,1253.0,14483.0
2022-03-11 05:00:00,21823.0,15,128.0,44958.0,17380.0,47741.0
2022-03-11 05:00:00,21824.0,15,173.0,41135.0,3321.0,43339.0
2022-03-11 05:00:00,21825.0,15,64.0,37233.0,6273.0,39260.0
2022-03-11 05:00:00,21826.0,15,121.0,35125.0,9258.0,37129.0
2022-03-11 05:00:00,21827.0,15,120.0,36945.0,10585.0,39160.0
2022-03-11 05:00:00,21828.0,15,42.0,29586.0,1907.0,29888.0
2022-03-11 05:00:00,21829.0,15,61.0,29288.0,13136.0,29916.0
2022-03-11 05:00:00,21830.0,15,9.0,2906.0,958.0,3865.0
2022-03-11 05:00:00,21831.0,15,91.0,31157.0,1889.0,32135.0
2022-03-11 05:00:00,21832.0,15,19.0,3188.0,1313.0,3298.0
2022-03-11 05:00:00,21833.0,15,6.0,861.0,596.0,1194.0
2022-03-11 05:00:00,21834.0,15,123.0,36021.0,3530.0,36690.0
2022-03-11 05:00:00,21835.0,15,76.0,42760.0,4034.0,43838.0
2022-03-11 05:00:00,21836.0,15,35.0,19563.0,2293.0,20179.0
2022-03-11 05:00:00,21837.0,15,25.0,17040.0,1609.0,17463.0
2022-03-11 05:00:00,21838.0,15,21.0,17153.0,21207.0,25876.0
2022-03-11 05:15:00,21820.0,15,40.0,33337.0,1170.0,33662.0
2022-03-11 05:15:00,21821.0,15,16.0,51259.0,3679.0,51686.0
2022-03-11 05:15:00,21822.0,15,21.0,14576.0,989.0,14835.0
2022-03-11 05:15:00,21823.0,15,126.0,31553.0,14982.0,33329.0
2022-03-11 05:15:00,21824.0,15,168.0,39835.0,16246.0,41683.0
2022-03-11 05:15:00,21825.0,15,67.0,32402.0,1477.0,33075.0
2022-03-11 05:15:00,21826.0,15,120.0,36518.0,3594.0,38038.0
2022-03-11 05:15:00,21827.0,15,110.0,36127.0,16984.0,39111.0
2022-03-11 05:15:00,21828.0,15,44.0,32212.0,792.0,32857.0
2022-03-11 05:15:00,21829.0,15,68.0,34003.0,2638.0,34600.0
2022-03-11 05:15:00,21830.0,15,9.0,2288.0,1244.0,2580.0
2022-03-11 05:15:00,21831.0,15,95.0,33110.0,13521.0,36505.0
2022-03-11 05:15:00,21832.0,15,20.0,15881.0,8610.0,16248.0
2022-03-11 05:15:00,21833.0,15,6.0,747.0,480.0,897.0
2022-03-11 05:15:00,21834.0,15,126.0,49815.0,14362.0,51044.0
2022-03-11 05:15:00,21835.0,15,72.0,44328.0,2396.0,45555.0
2022-03-11 05:15:00,21836.0,15,33.0,22130.0,12009.0,22854.0
2022-03-11 05:15:00,21837.0,15,26.0,20185.0,5254.0,20502.0
2022-03-11 05:15:00,21838.0,15,21.0,12628.0,3650.0,13428.0
2022-03-11 05:30:00,21820.0,15,43.0,31428.0,1526.0,32451.0
2022-03-11 05:30:00,21821.0,15,19.0,45408.0,872.0,45866.0
2022-03-11 05:30:00,21822.0,15,24.0,14933.0,775.0,15193.0
2022-03-11 05:30:00,21823.0,15,128.0,36797.0,16012.0,41790.0
2022-03-11 05:30:00,21824.0,15,176.0,41653.0,7072.0,46066.0
2022-03-11 05:30:00,21825.0,15,69.0,27636.0,5285.0,28025.0
2022-03-11 05:30:00,21826.0,15,121.0,37148.0,13944.0,40527.0
2022-03-11 05:30:00,21827.0,15,114.0,38828.0,3542.0,40150.0
2022-03-11 05:30:00,21828.0,15,47.0,41081.0,1445.0,41498.0
2022-03-11 05:30:00,21829.0,15,72.0,34647.0,16531.0,35784.0
2022-03-11 05:30:00,21830.0,15,8.0,12809.0,801.0,12836.0
2022-03-11 05:30:00,21831.0,15,97.0,33133.0,17955.0,37394.0
2022-03-11 05:30:00,21832.0,15,19.0,26499.0,1394.0,26640.0
2022-03-11 05:30:00,21833.0,15,7.0,18417.0,658.0,18616.0
2022-03-11 05:30:00,21834.0,15,136.0,44120.0,16655.0,48079.0
2022-03-11 05:30:00,21835.0,15,77.0,44951.0,16624.0,46482.0
2022-03-11 05:30:00,21836.0,15,32.0,20368.0,2819.0,20676.0
2022-03-11 05:30:00,21837.0,15,29.0,18514.0,12645.0,19025.0
2022-03-11 05:30:00,21838.0,15,20.0,16111.0,5558.0,17254.0
2022-03-11 05:45:00,21820.0,15,49.0,34392.0,1509.0,34875.0
2022-03-11 05:45:00,21821.0,15,18.0,37806.0,1384.0,38118.0
2022-03-11 05:45:00,21822.0,15,26.0,15632.0,5265.0,16018.0
2022-03-11 05:45:00,21823.0,15,129.0,41574.0,17462.0,44288.0
2022-03-11 05:45:00,21824.0,15,175.0,40242.0,17262.0,52063.0
2022-03-11 05:45:00,21825.0,15,77.0,34137.0,4881.0,35378.0
2022-03-11 05:45:00,21826.0,15,127.0,36786.0,6914.0,38916.0
2022-03-11 05:45:00,21827.0,15,125.0,38880.0,2512.0,40380.0
2022-03-11 05:45:00,21828.0,15,47.0,38669.0,5661.0,39686.0
2022-03-11 05:45:00,21829.0,15,73.0,33821.0,13551.0,34558.0
2022-03-11 05:45:00,21830.0,15,9.0,8576.0,889.0,8772.0
2022-03-11 05:45:00,21831.0,15,106.0,31278.0,17961.0,44803.0
2022-03-11 05:45:00,21832.0,15,21.0,25243.0,3007.0,26469.0
2022-03-11 05:45:00,21833.0,15,9.0,15723.0,724.0,15832.0
2022-03-11 05:45:00,21834.0,15,143.0,46082.0,10661.0,49202.0
2022-03-11 05:45:00,21835.0,15,77.0,33428.0,3017.0,34154.0
2022-03-11 05:45:00,21836.0,15,34.0,22170.0,3074.0,22464.0
2022-03-11 05:45:00,21837.0,15,27.0,16426.0,1803.0,16885.0
2022-03-11 05:45:00,21838.0,15,24.0,16615.0,827.0,16910.0
2022-03-11 06:00:00,21820.0,15,53.0,31846.0,3478.0,32815.0
2022-03-11 06:00:00,21821.0,15,19.0,60838.0,4882.0,65720.0
2022-03-11 06:00:00,21822.0,15,22.0,15352.0,657.0,15547.0
2022-03-11 06:00:00,21823.0,15,159.0,41857.0,5264.0,43201.0
2022-03-11 06:00:00,21824.0,15,199.0,40973.0,9601.0,44622.0
2022-03-11 06:00:00,21825.0,15,90.0,40732.0,2519.0,42546.0
2022-03-11 06:00:00,21826.0,15,152.0,39420.0,17056.0,42006.0
2022-03-11 06:00:00,21827.0,15,155.0,38126.0,5521.0,40443.0
2022-03-11 06:00:00,21828.0,15,50.0,36652.0,5195.0,40973.0
2022-03-11 06:00:00,21829.0,15,80.0,34098.0,8251.0,34464.0
2022-03-11 06:00:00,21830.0,15,9.0,11774.0,4416.0,11915.0
2022-03-11 06:00:00,21831.0,15,117.0,32799.0,17735.0,44475.0
2022-03-11 06:00:00,21832.0,15,19.0,18683.0,3030.0,19186.0
2022-03-11 06:00:00,21833.0,15,9.0,14410.0,3870.0,14460.0
2022-03-11 06:00:00,21834.0,15,157.0,51069.0,17062.0,53795.0
2022-03-11 06:00:00,21835.0,15,78.0,40674.0,7961.0,41449.0
2022-03-11 06:00:00,21836.0,15,36.0,21344.0,986.0,21485.0
2022-03-11 06:00:00,21837.0,15,36.0,19112.0,1536.0,19915.0
2022-03-11 06:00:00,21838.0,15,28.0,15298.0,574.0,15521.0
2022-03-11 06:15:00,21820.0,15,59.0,34555.0,2465.0,35490.0
2022-03-11 06:15:00,21821.0,15,18.0,33055.0,3689.0,34014.0
2022-03-11 06:15:00,21822.0,15,26.0,13248.0,616.0,13335.0
2022-03-11 06:15:00,21823.0,15,175.0,41158.0,7808.0,43374.0
2022-03-11 06:15:00,21824.0,15,192.0,41626.0,15094.0,53349.0
2022-03-11 06:15:00,21825.0,15,104.0,47447.0,5773.0,49210.0
2022-03-11 06:15:00,21826.0,15,147.0,37222.0,16343.0,46159.0
2022-03-11 06:15:00,21827.0,15,152.0,39783.0,12838.0,41878.0
2022-03-11 06:15:00,21828.0,15,55.0,43458.0,1544.0,44188.0
2022-03-11 06:15:00,21829.0,15,84.0,34314.0,15679.0,35636.0
2022-03-11 06:15:00,21830.0,15,10.0,13719.0,3566.0,16388.0
2022-03-11 06:15:00,21831.0,15,130.0,35096.0,5170.0,36309.0
2022-03-11 06:15:00,21832.0,15,19.0,20419.0,5826.0,20724.0
2022-03-11 06:15:00,21833.0,15,8.0,11502.0,656.0,12010.0
2022-03-11 06:15:00,21834.0,15,183.0,50148.0,11057.0,53180.0
2022-03-11 06:15:00,21835.0,15,82.0,44931.0,9910.0,51688.0
2022-03-11 06:15:00,21836.0,15,34.0,21660.0,2107.0,22096.0
2022-03-11 06:15:00,21837.0,15,39.0,25766.0,2722.0,26504.0
2022-03-11 06:15:00,21838.0,15,25.0,13957.0,1258.0,14329.0
2022-03-11 06:30:00,21820.0,15,60.0,33801.0,5897.0,34930.0
2022-03-11 06:30:00,21821.0,15,24.0,25058.0,5881.0,29954.0
2022-03-11 06:30:00,21822.0,15,36.0,15698.0,3698.0,16480.0
2022-03-11 06:30:00,21823.0,15,203.0,45657.0,14615.0,47501.0
2022-03-11 06:30:00,21824.0,15,224.0,41147.0,32465.0,65183.0
2022-03-11 06:30:00,21825.0,15,119.0,43947.0,3941.0,45915.0
2022-03-11 06:30:00,21826.0,15,186.0,38843.0,13659.0,40650.0
2022-03-11 06:30:00,21827.0,15,177.0,38276.0,9642.0,40391.0
2022-03-11 06:30:00,21828.0,15,66.0,40688.0,5733.0,41605.0
2022-03-11 06:30:00,21829.0,15,97.0,36963.0,6805.0,38346.0
2022-03-11 06:30:00,21830.0,15,10.0,14075.0,3403.0,14433.0
2022-03-11 06:30:00,21831.0,15,142.0,34583.0,5467.0,36810.0
2022-03-11 06:30:00,21832.0,15,21.0,23874.0,1197.0,24091.0
2022-03-11 06:30:00,21833.0,15,8.0,7517.0,1059.0,7723.0
2022-03-11 06:30:00,21834.0,15,200.0,52380.0,13571.0,54914.0
2022-03-11 06:30:00,21835.0,15,98.0,47411.0,11111.0,49390.0
2022-03-11 06:30:00,21836.0,15,42.0,23700.0,5705.0,24515.0
2022-03-11 06:30:00,21837.0,15,49.0,20060.0,12903.0,25262.0
2022-03-11 06:30:00,21838.0,15,28.0,16669.0,841.0,17168.0
2022-03-11 06:45:00,21820.0,15,65.0,35301.0,13125.0,36474.0
2022-03-11 06:45:00,21821.0,15,29.0,44678.0,9372.0,48749.0
2022-03-11 06:45:00,21822.0,15,42.0,15535.0,2596.0,16057.0
2022-03-11 06:45:00,21823.0,15,219.0,45755.0,5491.0,47507.0
2022-03-11 06:45:00,21824.0,15,250.0,40173.0,18681.0,55323.0
2022-03-11 06:45:00,21825.0,15,133.0,46932.0,17888.0,52906.0
2022-03-11 06:45:00,21826.0,15,220.0,38692.0,8726.0,43711.0
2022-03-11 06:45:00,21827.0,15,193.0,37343.0,17657.0,43865.0
2022-03-11 06:45:00,21828.0,15,77.0,41338.0,13267.0,42475.0
2022-03-11 06:45:00,21829.0,15,114.0,35834.0,15156.0,39009.0
2022-03-11 06:45:00,21830.0,15,11.0,13221.0,412.0,13530.0
2022-03-11 06:45:00,21831.0,15,162.0,34567.0,7160.0,35828.0
2022-03-11 06:45:00,21832.0,15,28.0,24894.0,6555.0,25300.0
2022-03-11 06:45:00,21833.0,15,10.0,17668.0,1177.0,18046.0
2022-03-11 06:45:00,21834.0,15,207.0,45220.0,11776.0,50079.0
2022-03-11 06:45:00,21835.0,15,107.0,45084.0,5035.0,46599.0
2022-03-11 06:45:00,21836.0,15,50.0,22154.0,1487.0,22676.0
2022-03-11 06:45:00,21837.0,15,51.0,20237.0,12798.0,25454.0
2022-03-11 06:45:00,21838.0,15,32.0,16342.0,2535.0,16959.0
2022-03-11 07:00:00,21820.0,15,77.0,34407.0,15705.0,45922.0
2022-03-11 07:00:00,21821.0,15,31.0,35723.0,4590.0,39283.0
2022-03-11 07:00:00,21822.0,15,44.0,16102.0,1233.0,16616.0
2022-03-11 07:00:00,21823.0,15,249.0,42251.0,13051.0,51630.0
2022-03-11 07:00:00,21824.0,15,284.0,40221.0,17586.0,50883.0
2022-03-11 07:00:00,21825.0,15,161.0,43056.0,11198.0,47782.0
2022-03-11 07:00:00,21826.0,15,252.0,40044.0,19408.0,51487.0
2022-03-11 07:00:00,21827.0,15,221.0,37547.0,22712.0,52084.0
2022-03-11 07:00:00,21828.0,15,93.0,43310.0,2607.0,44496.0
2022-03-11 07:00:00,21829.0,15,140.0,35344.0,9305.0,38527.0
2022-03-11 07:00:00,21830.0,15,11.0,14009.0,835.0,14514.0
2022-03-11 07:00:00,21831.0,15,179.0,35672.0,17498.0,42897.0
2022-03-11 07:00:00,21832.0,15,30.0,25556.0,22914.0,26283.0
2022-03-11 07:00:00,21833.0,15,11.0,13131.0,1347.0,13449.0
2022-03-11 07:00:00,21834.0,15,215.0,58316.0,13057.0,62357.0
2022-03-11 07:00:00,21835.0,15,120.0,45954.0,6960.0,47286.0
2022-03-11 07:00:00,21836.0,15,63.0,21965.0,7759.0,22591.0
2022-03-11 07:00:00,21837.0,15,61.0,20251.0,5897.0,21723.0
2022-03-11 07:00:00,21838.0,15,41.0,16603.0,5903.0,16731.0
2022-03-11 07:15:00,21820.0,15,79.0,34319.0,15358.0,44602.0
2022-03-11 07:15:00,21821.0,15,32.0,37546.0,9631.0,41165.0
2022-03-11 07:15:00,21822.0,15,51.0,18594.0,4693.0,19226.0
2022-03-11 07:15:00,21823.0,15,258.0,42931.0,16566.0,47223.0
2022-03-11 07:15:00,21824.0,15,295.0,38059.0,18963.0,51598.0
2022-03-11 07:15:00,21825.0,15,166.0,44537.0,13643.0,51066.0
2022-03-11 07:15:00,21826.0,15,272.0,39079.0,16293.0,45389.0
2022-03-11 07:15:00,21827.0,15,254.0,35914.0,20885.0,50070.0
2022-03-11 07:15:00,21828.0,15,99.0,43165.0,12192.0,44244.0
2022-03-11 07:15:00,21829.0,15,148.0,35023.0,16576.0,37923.0
2022-03-11 07:15:00,21830.0,15,11.0,14027.0,836.0,14716.0
2022-03-11 07:15:00,21831.0,15,214.0,33961.0,17264.0,43119.0
2022-03-11 07:15:00,21832.0,15,28.0,26079.0,5581.0,26412.0
2022-03-11 07:15:00,21833.0,15,11.0,19980.0,1081.0,20858.0
2022-03-11 07:15:00,21834.0,15,239.0,48771.0,12666.0,54331.0
2022-03-11 07:15:00,21835.0,15,142.0,43884.0,15915.0,45864.0
2022-03-11 07:15:00,21836.0,15,66.0,22711.0,5653.0,23257.0
2022-03-11 07:15:00,21837.0,15,67.0,19959.0,2815.0,20557.0
2022-03-11 07:15:00,21838.0,15,54.0,17134.0,13370.0,24868.0
2022-03-11 07:30:00,21820.0,15,89.0,39781.0,16817.0,45057.0
2022-03-11 07:30:00,21821.0,15,37.0,44114.0,13517.0,48004.0
2022-03-11 07:30:00,21822.0,15,53.0,15538.0,1403.0,16222.0
2022-03-11 07:30:00,21823.0,15,287.0,43317.0,20691.0,57239.0
2022-03-11 07:30:00,21824.0,15,327.0,41421.0,19043.0,51666.0
2022-03-11 07:30:00,21825.0,15,182.0,44787.0,13576.0,49973.0
2022-03-11 07:30:00,21826.0,15,284.0,40155.0,19629.0,49362.0
2022-03-11 07:30:00,21827.0,15,258.0,38367.0,29604.0,58890.0
2022-03-11 07:30:00,21828.0,15,105.0,37092.0,26192.0,55088.0
2022-03-11 07:30:00,21829.0,15,136.0,36522.0,13879.0,41885.0
2022-03-11 07:30:00,21830.0,15,16.0,14066.0,921.0,14391.0
2022-03-11 07:30:00,21831.0,15,226.0,33140.0,18655.0,50018.0
2022-03-11 07:30:00,21832.0,15,32.0,26159.0,18110.0,34404.0
2022-03-11 07:30:00,21833.0,15,9.0,19391.0,1188.0,19902.0
2022-03-11 07:30:00,21834.0,15,264.0,50789.0,13250.0,53522.0
2022-03-11 07:30:00,21835.0,15,148.0,46218.0,15308.0,52439.0
2022-03-11 07:30:00,21836.0,15,63.0,22802.0,6592.0,23699.0
2022-03-11 07:30:00,21837.0,15,73.0,15778.0,14267.0,26722.0
2022-03-11 07:30:00,21838.0,15,57.0,17122.0,1299.0,17589.0
2022-03-11 07:45:00,21820.0,15,96.0,35402.0,17607.0,37881.0
2022-03-11 07:45:00,21821.0,15,36.0,73061.0,5999.0,76791.0
2022-03-11 07:45:00,21822.0,15,49.0,15813.0,3116.0,16519.0
2022-03-11 07:45:00,21823.0,15,322.0,43966.0,16906.0,50113.0
2022-03-11 07:45:00,21824.0,15,340.0,34778.0,14230.0,46680.0
2022-03-11 07:45:00,21825.0,15,192.0,44739.0,11269.0,47980.0
2022-03-11 07:45:00,21826.0,15,300.0,38635.0,18945.0,51849.0
2022-03-11 07:45:00,21827.0,15,291.0,37885.0,18062.0,49898.0
2022-03-11 07:45:00,21828.0,15,101.0,39513.0,20279.0,41224.0
2022-03-11 07:45:00,21829.0,15,162.0,35700.0,16991.0,42698.0
2022-03-11 07:45:00,21830.0,15,21.0,13966.0,2606.0,14438.0
2022-03-11 07:45:00,21831.0,15,240.0,34151.0,19614.0,45135.0
2022-03-11 07:45:00,21832.0,15,30.0,23286.0,4225.0,24152.0
2022-03-11 07:45:00,21833.0,15,8.0,19993.0,825.0,20545.0
2022-03-11 07:45:00,21834.0,15,280.0,50790.0,11820.0,54608.0
2022-03-11 07:45:00,21835.0,15,149.0,46904.0,17581.0,56129.0
2022-03-11 07:45:00,21836.0,15,65.0,23756.0,4860.0,24359.0
2022-03-11 07:45:00,21837.0,15,75.0,20378.0,2679.0,21479.0
2022-03-11 07:45:00,21838.0,15,51.0,17210.0,18077.0,21816.0
2022-03-11 08:00:00,21820.0,15,97.0,35698.0,10198.0,40687.0
2022-03-11 08:00:00,21821.0,15,35.0,44873.0,5100.0,47652.0
2022-03-11 08:00:00,21822.0,15,47.0,15702.0,1310.0,16691.0
2022-03-11 08:00:00,21823.0,15,340.0,43901.0,15207.0,49678.0
2022-03-11 08:00:00,21824.0,15,354.0,35001.0,25699.0,58241.0
2022-03-11 08:00:00,21825.0,15,211.0,44044.0,15794.0,56032.0
2022-03-11 08:00:00,21826.0,15,311.0,37735.0,21718.0,52486.0
2022-03-11 08:00:00,21827.0,15,308.0,38447.0,17880.0,49172.0
2022-03-11 08:00:00,21828.0,15,111.0,41950.0,27438.0,47929.0
2022-03-11 08:00:00,21829.0,15,159.0,36658.0,8035.0,38500.0
2022-03-11 08:00:00,21830.0,15,24.0,14909.0,2190.0,15178.0
2022-03-11 08:00:00,21831.0,15,257.0,30184.0,19072.0,44452.0
2022-03-11 08:00:00,21832.0,15,26.0,23223.0,5175.0,23858.0
2022-03-11 08:00:00,21833.0,15,8.0,15042.0,760.0,15281.0
2022-03-11 08:00:00,21834.0,15,275.0,51029.0,17853.0,63250.0
2022-03-11 08:00:00,21835.0,15,148.0,48908.0,13894.0,53248.0
2022-03-11 08:00:00,21836.0,15,74.0,23025.0,8601.0,24480.0
2022-03-11 08:00:00,21837.0,15,88.0,17170.0,13567.0,25939.0
2022-03-11 08:00:00,21838.0,15,50.0,17133.0,11204.0,20534.0
2022-03-11 08:15:00,21820.0,15,103.0,35339.0,11752.0,39932.0
2022-03-11 08:15:00,21821.0,15,33.0,26267.0,5161.0,29943.0
2022-03-11 08:15:00,21822.0,15,48.0,15607.0,13674.0,17676.0
2022-03-11 08:15:00,21823.0,15,369.0,41386.0,19678.0,53560.0
2022-03-11 08:15:00,21824.0,15,383.0,36498.0,15592.0,48127.0
2022-03-11 08:15:00,21825.0,15,215.0,45320.0,18243.0,60574.0
2022-03-11 08:15:00,21826.0,15,355.0,38338.0,24401.0,54716.0
2022-03-11 08:15:00,21827.0,15,332.0,37454.0,16482.0,48840.0
2022-03-11 08:15:00,21828.0,15,114.0,38622.0,9904.0,42579.0
2022-03-11 08:15:00,21829.0,15,156.0,34069.0,10850.0,42167.0
2022-03-11 08:15:00,21830.0,15,28.0,14005.0,16415.0,24802.0
2022-03-11 08:15:00,21831.0,15,258.0,32318.0,27711.0,51809.0
2022-03-11 08:15:00,21832.0,15,28.0,26006.0,2181.0,26893.0
2022-03-11 08:15:00,21833.0,15,10.0,15843.0,1371.0,16107.0
2022-03-11 08:15:00,21834.0,15,290.0,50600.0,14799.0,56744.0
2022-03-11 08:15:00,21835.0,15,151.0,46594.0,13762.0,50774.0
2022-03-11 08:15:00,21836.0,15,74.0,22800.0,18458.0,37458.0
2022-03-11 08:15:00,21837.0,15,94.0,16732.0,3297.0,18047.0
2022-03-11 08:15:00,21838.0,15,56.0,16988.0,2171.0,17456.0
2022-03-11 08:30:00,21820.0,15,108.0,34492.0,16778.0,46549.0
2022-03-11 08:30:00,21821.0,15,40.0,27558.0,8650.0,28891.0
2022-03-11 08:30:00,21822.0,15,56.0,15808.0,2114.0,16852.0
2022-03-11 08:30:00,21823.0,15,386.0,42262.0,20697.0,54966.0
2022-03-11 08:30:00,21824.0,15,370.0,40092.0,19100.0,55168.0
2022-03-11 08:30:00,21825.0,15,216.0,45515.0,12254.0,54920.0
2022-03-11 08:30:00,21826.0,15,352.0,36981.0,26255.0,54549.0
2022-03-11 08:30:00,21827.0,15,328.0,37231.0,22361.0,52010.0
2022-03-11 08:30:00,21828.0,15,112.0,41512.0,18822.0,44121.0
2022-03-11 08:30:00,21829.0,15,149.0,34035.0,9329.0,38341.0
2022-03-11 08:30:00,21830.0,15,24.0,13616.0,16829.0,28767.0
2022-03-11 08:30:00,21831.0,15,258.0,33433.0,24230.0,49368.0
2022-03-11 08:30:00,21832.0,15,27.0,24841.0,777.0,25484.0
2022-03-11 08:30:00,21833.0,15,8.0,19987.0,638.0,20613.0
2022-03-11 08:30:00,21834.0,15,282.0,52391.0,12890.0,62037.0
2022-03-11 08:30:00,21835.0,15,147.0,44480.0,12948.0,50873.0
2022-03-11 08:30:00,21836.0,15,77.0,22333.0,12216.0,24963.0
2022-03-11 08:30:00,21837.0,15,90.0,20221.0,7139.0,24468.0
2022-03-11 08:30:00,21838.0,15,62.0,19515.0,8473.0,21277.0
2022-03-11 08:45:00,21820.0,15,102.0,33038.0,18781.0,48396.0
2022-03-11 08:45:00,21821.0,15,40.0,20035.0,15169.0,27257.0
2022-03-11 08:45:00,21822.0,15,53.0,15847.0,16728.0,24240.0
2022-03-11 08:45:00,21823.0,15,387.0,36876.0,32395.0,65539.0
2022-03-11 08:45:00,21824.0,15,393.0,35944.0,20427.0,52929.0
2022-03-11 08:45:00,21825.0,15,216.0,44745.0,21388.0,57106.0
2022-03-11 08:45:00,21826.0,15,359.0,36663.0,20203.0,49368.0
2022-03-11 08:45:00,21827.0,15,314.0,38547.0,19979.0,49309.0
2022-03-11 08:45:00,21828.0,15,115.0,41925.0,11147.0,43418.0
2022-03-11 08:45:00,21829.0,15,165.0,36295.0,15677.0,41537.0
2022-03-11 08:45:00,21830.0,15,24.0,14001.0,16699.0,19662.0
2022-03-11 08:45:00,21831.0,15,264.0,32537.0,17058.0,43236.0
2022-03-11 08:45:00,21832.0,15,33.0,24893.0,10113.0,26110.0
2022-03-11 08:45:00,21833.0,15,12.0,19806.0,14703.0,20210.0
2022-03-11 08:45:00,21834.0,15,283.0,51312.0,12424.0,58828.0
2022-03-11 08:45:00,21835.0,15,148.0,46133.0,10052.0,49689.0
2022-03-11 08:45:00,21836.0,15,75.0,23987.0,17219.0,35814.0
2022-03-11 08:45:00,21837.0,15,95.0,19991.0,12082.0,24680.0
2022-03-11 08:45:00,21838.0,15,58.0,16618.0,2898.0,17460.0
2022-03-11 09:00:00,21820.0,15,105.0,34099.0,16597.0,44835.0
2022-03-11 09:00:00,21821.0,15,45.0,29125.0,16551.0,29787.0
2022-03-11 09:00:00,21822.0,15,57.0,15866.0,17309.0,27186.0
2022-03-11 09:00:00,21823.0,15,416.0,37844.0,12239.0,45013.0
2022-03-11 09:00:00,21824.0,15,394.0,35445.0,18848.0,51197.0
2022-03-11 09:00:00,21825.0,15,231.0,46936.0,11841.0,49569.0
2022-03-11 09:00:00,21826.0,15,355.0,38313.0,8676.0,40933.0
2022-03-11 09:00:00,21827.0,15,349.0,37579.0,23104.0,52565.0
2022-03-11 09:00:00,21828.0,15,117.0,44754.0,22313.0,46786.0
2022-03-11 09:00:00,21829.0,15,167.0,34874.0,17832.0,38791.0
2022-03-11 09:00:00,21830.0,15,28.0,13890.0,16870.0,27427.0
2022-03-11 09:00:00,21831.0,15,263.0,33555.0,14810.0,46115.0
2022-03-11 09:00:00,21832.0,15,36.0,26671.0,6421.0,27804.0
2022-03-11 09:00:00,21833.0,15,15.0,19593.0,3012.0,20042.0
2022-03-11 09:00:00,21834.0,15,284.0,50144.0,14796.0,58921.0
2022-03-11 09:00:00,21835.0,15,154.0,46820.0,9702.0,51606.0
2022-03-11 09:00:00,21836.0,15,80.0,22865.0,8186.0,26872.0
2022-03-11 09:00:00,21837.0,15,94.0,19780.0,14933.0,27617.0
2022-03-11 09:00:00,21838.0,15,62.0,17149.0,8998.0,21891.0
2022-03-11 09:15:00,21820.0,15,106.0,35451.0,11271.0,37229.0
2022-03-11 09:15:00,21821.0,15,45.0,21710.0,4447.0,22207.0
2022-03-11 09:15:00,21822.0,15,58.0,16474.0,16605.0,24057.0
2022-03-11 09:15:00,21823.0,15,438.0,38005.0,18227.0,52017.0
2022-03-11 09:15:00,21824.0,15,393.0,33975.0,22800.0,55317.0
2022-03-11 09:15:00,21825.0,15,226.0,45808.0,10857.0,51866.0
2022-03-11 09:15:00,21826.0,15,357.0,36802.0,15105.0,44469.0
2022-03-11 09:15:00,21827.0,15,348.0,36332.0,21542.0,53323.0
2022-03-11 09:15:00,21828.0,15,112.0,47494.0,21505.0,49973.0
2022-03-11 09:15:00,21829.0,15,161.0,33809.0,18444.0,46432.0
