begintime,sk_object,duration,integrity,1282423987,1282423988
2022-02-04,7525664.0,86400.0,100.0,8.235291666666667,8.551875
2022-03-09,7525661.0,3600.0,4.166666666666667,5.31,5.373
2022-02-03,7525661.0,86400.0,100.0,7.948625,8.231916666666667
2022-03-14,7525663.0,86400.0,100.0,7.489208333333333,7.785458333333334
2022-02-13,7525664.0,86400.0,100.0,7.832166666666667,8.09375
2022-03-14,7525662.0,86400.0,100.0,7.489166666666667,7.784708333333334
2022-02-03,7525663.0,86400.0,100.0,7.947708333333333,8.232458333333334
2022-03-07,7525663.0,86400.0,100.0,8.276541666666667,8.595791666666667
2022-03-02,7525661.0,86400.0,100.0,7.929791666666667,8.215791666666666
2022-02-06,7525663.0,86400.0,100.0,7.6509583333333335,7.934083333333334
2022-03-06,7525663.0,79200.0,91.66666666666667,8.322636363636363,8.650545454545455
2022-03-10,7525661.0,82800.0,95.83333333333333,8.391869565217391,8.709173913043479
2022-03-02,7525664.0,86400.0,100.0,7.9290416666666665,8.214958333333334
2022-02-19,7525663.0,86400.0,100.0,8.1285,8.417125
2022-02-17,7525661.0,75600.0,87.5,9.00804761904762,9.354238095238095
2022-02-18,7525663.0,86400.0,100.0,8.234833333333333,8.519416666666666
2022-02-20,7525664.0,86400.0,100.0,7.724125,7.981833333333333
2022-02-05,7525661.0,86400.0,100.0,8.114958333333334,8.432666666666666
2022-02-08,7525662.0,86400.0,100.0,8.019083333333333,8.307208333333334
2022-03-12,7525664.0,68400.0,79.16666666666667,9.565947368421053,9.98857894736842
2022-02-12,7525664.0,86400.0,100.0,8.165166666666666,8.452625
2022-02-13,7525662.0,86400.0,100.0,7.8330416666666665,8.096333333333334
2022-02-17,7525662.0,75600.0,87.5,9.007904761904761,9.353142857142856
2022-03-07,7525662.0,86400.0,100.0,8.277208333333334,8.59575
2022-02-04,7525661.0,86400.0,100.0,8.235541666666666,8.550708333333333
2022-02-20,7525663.0,86400.0,100.0,7.724375,7.981833333333333
2022-02-11,7525664.0,86400.0,100.0,8.176791666666666,8.498
2022-03-07,7525664.0,86400.0,100.0,8.275708333333334,8.594833333333334
2022-03-14,7525664.0,86400.0,100.0,7.489541666666667,7.787583333333333
2022-02-08,7525661.0,86400.0,100.0,8.019833333333333,8.307583333333334
2022-02-20,7525661.0,86400.0,100.0,7.724916666666667,7.982291666666667
2022-03-10,7525663.0,82800.0,95.83333333333333,8.391478260869565,8.70908695652174
2022-02-06,7525662.0,86400.0,100.0,7.6505833333333335,7.934
2022-02-08,7525664.0,86400.0,100.0,8.018916666666666,8.310458333333333
2022-03-11,7525663.0,86400.0,100.0,8.313333333333333,8.648916666666667
2022-03-09,7525662.0,3600.0,4.166666666666667,5.313,5.368
2022-03-03,7525663.0,86400.0,100.0,8.228166666666667,8.541875
2022-02-17,7525663.0,75600.0,87.5,9.007761904761905,9.355857142857143
2022-03-01,7525663.0,86400.0,100.0,8.047875,8.3515
2022-02-03,7525662.0,86400.0,100.0,7.948875,8.231625
2022-03-11,7525661.0,86400.0,100.0,8.3135,8.650833333333333
2022-02-08,7525663.0,86400.0,100.0,8.02025,8.307166666666667
2022-03-09,7525664.0,3600.0,4.166666666666667,5.31,5.371
2022-02-06,7525664.0,86400.0,100.0,7.650333333333333,7.932541666666666
2022-02-12,7525661.0,86400.0,100.0,8.163833333333333,8.453791666666667
2022-02-17,7525664.0,75600.0,87.5,9.00695238095238,9.356190476190477
2022-02-03,7525664.0,86400.0,100.0,7.948333333333333,8.232333333333333
2022-03-01,7525661.0,86400.0,100.0,8.048583333333333,8.352583333333333
2022-02-18,7525664.0,86400.0,100.0,8.235583333333333,8.519625
2022-03-15,7525663.0,86400.0,100.0,7.792708333333334,8.109958333333333
2022-03-06,7525664.0,79200.0,91.66666666666667,8.323454545454545,8.648227272727272
2022-02-04,7525662.0,86400.0,100.0,8.235083333333334,8.550625
2022-03-09,7525663.0,3600.0,4.166666666666667,5.309,5.372
2022-03-03,7525661.0,86400.0,100.0,8.23,8.542916666666667
2022-03-10,7525664.0,82800.0,95.83333333333333,8.392,8.709347826086956
2022-02-12,7525663.0,86400.0,100.0,8.165208333333334,8.453291666666667
2022-03-06,7525662.0,79200.0,91.66666666666667,8.323181818181817,8.651045454545455
2022-03-11,7525662.0,86400.0,100.0,8.313583333333334,8.650333333333334
2022-03-01,7525664.0,86400.0,100.0,8.048,8.351666666666667
2022-02-11,7525662.0,86400.0,100.0,8.177625,8.498041666666667
2022-03-06,7525661.0,79200.0,91.66666666666667,8.323545454545455,8.651181818181819
2022-02-19,7525661.0,86400.0,100.0,8.129625,8.417375
2022-02-13,7525663.0,86400.0,100.0,7.8335,8.094458333333334
2022-02-10,7525661.0,86400.0,100.0,8.144916666666667,8.425083333333333
2022-02-18,7525662.0,86400.0,100.0,8.235958333333333,8.521083333333333
2022-02-10,7525663.0,86400.0,100.0,8.145125,8.426125
2022-02-19,7525662.0,86400.0,100.0,8.128875,8.417041666666666
2022-02-06,7525661.0,86400.0,100.0,7.651208333333333,7.93425
2022-03-11,7525664.0,86400.0,100.0,8.313083333333333,8.64925
2022-03-12,7525662.0,68400.0,79.16666666666667,9.563210526315789,9.985368421052632
2022-03-13,7525662.0,75600.0,87.5,8.01442857142857,8.297428571428572
2022-02-18,7525661.0,86400.0,100.0,8.235541666666666,8.518541666666666
