begintime,sk_object,duration,integrity,67194090,67194091,67194092,67194093,67194094,67194095
2022-02-06 11:00:00,7525969.0,3600.0,100.0,28.09,10.054,15.775,23.558,4.307,11.295
2022-02-10 15:00:00,7525946.0,3600.0,100.0,86.413,45.958,63.031,121.747,60.698,88.174
2022-02-18 15:00:00,7525962.0,3600.0,100.0,33.306,12.762,19.409,30.925,5.728,13.947
2022-02-18 16:00:00,7525969.0,3600.0,100.0,27.853,9.99,16.155,25.472,4.685,12.434
2022-02-03 14:00:00,7525972.0,3600.0,100.0,22.054,6.88,11.347,19.085,2.957,7.916
2022-02-03 02:00:00,7525982.0,3600.0,100.0,12.064,1.261,3.525,6.822,0.966,2.937
2022-02-13 03:00:00,7525971.0,3600.0,100.0,16.64,1.222,3.905,8.506,1.05,3.801
2022-03-14 21:00:00,7525979.0,3600.0,100.0,37.293,8.102,13.387,15.27,3.168,7.093
2022-02-20 16:00:00,7525990.0,3600.0,100.0,25.254,7.091,12.904,27.206,3.322,10.967
2022-02-18 05:00:00,7525971.0,3600.0,100.0,16.333,1.491,4.844,11.091,1.325,4.551
2022-02-13 08:00:00,7525963.0,3600.0,100.0,74.522,38.752,55.358,122.394,56.838,88.669
2022-02-11 20:00:00,7525941.0,3600.0,100.0,100.454,0.0,28.463,88.454,0.0,42.745
2022-02-19 20:00:00,7525994.0,3600.0,100.0,280.288,0.755,36.804,433.05,0.0,57.919
2022-02-06 06:00:00,7525977.0,3600.0,100.0,13.626,1.21,5.495,17.875,1.171,5.482
2022-03-14 21:00:00,7525956.0,3600.0,100.0,60.019,16.704,33.428,82.253,18.438,45.365
2022-03-15 09:00:00,7525954.0,3600.0,100.0,69.018,33.523,48.962,120.87,51.776,80.365
2022-02-05 18:00:00,7525939.0,3600.0,100.0,30.227,11.174,18.377,27.808,3.974,15.172
2022-03-13 04:00:00,7525949.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 23:00:00,7525971.0,3600.0,100.0,26.605,5.107,11.297,32.032,4.947,15.515
2022-03-11 17:00:00,7525950.0,3600.0,100.0,36.64,15.795,24.968,49.741,9.971,27.35
2022-02-04 19:00:00,7525984.0,3600.0,100.0,111.75,53.069,83.726,169.901,76.237,130.224
2022-02-19 22:00:00,7525959.0,3600.0,100.0,33.562,11.149,20.82,36.371,5.222,17.581
2022-02-13 16:00:00,7525939.0,3600.0,100.0,31.187,10.867,15.864,26.304,4.256,12.931
2022-02-11 19:00:00,7525940.0,3600.0,100.0,41.088,15.264,25.658,55.75,10.266,26.613
2022-02-03 03:00:00,7525970.0,3600.0,100.0,8.435,1.024,3.002,6.995,0.806,2.746
2022-02-04 03:00:00,7526005.0,3600.0,100.0,21.107,1.216,4.98,12.851,1.594,4.501
2022-02-19 15:00:00,7525949.0,3600.0,100.0,62.426,32.954,46.792,117.734,53.696,83.649
2022-02-13 06:00:00,34305380.0,3600.0,100.0,18.982,1.267,6.339,14.534,0.966,5.332
2022-03-15 12:00:00,7525968.0,3600.0,100.0,30.067,11.987,18.801,31.258,7.053,17.502
2022-02-13 20:00:00,7526014.0,3600.0,100.0,20.954,4.781,10.495,25.67,2.611,10.754
2022-02-04 09:00:00,7525940.0,3600.0,100.0,37.402,13.574,21.906,36.518,8.326,20.208
2022-03-13 07:00:00,7525981.0,3600.0,100.0,82.464,27.379,54.545,125.242,32.973,73.776
2022-02-04 13:00:00,7526002.0,3600.0,100.0,26.803,5.715,14.909,30.125,3.36,11.996
2022-02-19 04:00:00,7525950.0,3600.0,100.0,15.309,1.85,5.006,11.738,1.178,4.111
2022-02-05 09:00:00,7525953.0,3600.0,100.0,110.234,4.864,19.135,48.243,0.0,16.809
2022-02-04 09:00:00,7525941.0,3600.0,100.0,82.733,0.0,18.572,42.624,0.0,22.535
2022-03-15 08:00:00,7526006.0,3600.0,100.0,47.29,18.24,28.172,60.902,14.675,35.282
2022-02-03 05:00:00,7525962.0,3600.0,100.0,78.496,0.0,5.322,33.03,0.0,3.905
2022-02-04 04:00:00,7525955.0,3600.0,100.0,30.221,2.317,7.663,18.976,1.786,8.153
2022-02-06 21:00:00,7525962.0,3600.0,100.0,41.926,14.758,25.705,45.146,7.366,23.547
2022-02-13 22:00:00,7525988.0,3600.0,100.0,74.336,25.299,48.453,97.485,29.69,61.243
2022-02-12 15:00:00,7525989.0,3600.0,100.0,22.522,9.562,14.731,17.44,3.341,8.628
2022-02-03 00:00:00,7525980.0,3600.0,100.0,47.898,1.101,5.095,21.05,0.0,3.807
2022-02-11 14:00:00,7525997.0,3600.0,100.0,31.654,11.776,18.799,26.496,6.042,13.819
2022-03-12 22:00:00,7525946.0,3600.0,100.0,127.693,44.563,74.468,173.798,61.414,108.885
2022-03-12 14:00:00,7525965.0,3600.0,100.0,26.624,12.045,18.582,39.366,7.328,24.787
2022-02-17 14:00:00,7526018.0,3600.0,100.0,41.491,12.147,20.697,34.72,5.53,18.135
2022-03-14 19:00:00,7525956.0,3600.0,100.0,90.451,19.021,34.316,109.798,17.459,44.414
2022-02-05 20:00:00,7526016.0,3600.0,100.0,92.358,40.576,61.737,156.87,75.616,118.543
2022-02-18 15:00:00,7526003.0,3600.0,100.0,17.536,6.957,11.773,16.0,2.842,8.407
2022-02-06 13:00:00,7525985.0,3600.0,100.0,191.629,52.666,74.471,225.837,38.797,103.53
2022-02-19 18:00:00,7525963.0,3600.0,100.0,101.875,36.698,52.459,165.869,46.118,77.512
2022-02-03 00:00:00,7526016.0,3600.0,100.0,29.21,5.158,14.11,39.904,4.55,17.153
2022-02-20 03:00:00,7525949.0,3600.0,100.0,11.066,2.637,6.389,15.93,1.626,7.049
2022-02-17 07:00:00,7525973.0,3600.0,100.0,33.901,9.408,19.508,44.282,5.446,18.785
2022-03-15 07:00:00,7525969.0,3600.0,100.0,87.949,8.365,18.504,38.17,4.224,14.103
2022-03-15 07:00:00,7526018.0,3600.0,100.0,40.755,12.07,22.44,45.376,7.507,23.292
2022-02-13 23:00:00,7525981.0,3600.0,100.0,68.781,0.0,36.933,77.197,0.0,40.009
2022-02-11 09:00:00,7525987.0,3600.0,100.0,29.357,9.619,14.997,26.208,4.07,12.401
2022-02-19 17:00:00,7526003.0,3600.0,100.0,20.237,6.694,10.369,14.963,2.726,5.886
2022-02-13 03:00:00,7526000.0,3600.0,100.0,13.395,0.64,3.279,7.834,0.89,2.961
2022-03-13 09:00:00,7526012.0,3600.0,100.0,31.002,11.974,17.647,24.742,5.299,11.744
2022-02-13 17:00:00,7525947.0,3600.0,100.0,16.339,5.965,10.17,12.096,2.464,6.119
2022-02-19 11:00:00,7525970.0,3600.0,100.0,19.603,7.674,12.787,21.773,3.539,10.596
2022-02-18 15:00:00,7525990.0,3600.0,100.0,24.986,7.578,14.698,27.29,3.149,12.811
2022-02-04 03:00:00,7525979.0,3600.0,100.0,8.154,0.73,2.594,7.418,0.858,2.38
2022-02-11 19:00:00,7526009.0,3600.0,100.0,146.816,0.0,54.23,220.179,0.0,77.319
2022-02-06 07:00:00,7525972.0,3600.0,100.0,16.582,4.896,10.298,16.288,2.227,7.552
2022-03-15 14:00:00,7525948.0,3600.0,100.0,19.027,5.85,9.908,15.104,2.598,5.905
2022-02-17 11:00:00,7525957.0,3600.0,100.0,27.328,9.926,16.599,26.189,4.928,13.257
2022-03-14 17:00:00,7525975.0,3600.0,100.0,26.278,9.44,15.916,28.762,3.648,11.578
2022-02-12 16:00:00,7525979.0,3600.0,100.0,21.894,5.69,10.622,14.918,2.477,5.729
2022-02-18 04:00:00,7525974.0,3600.0,100.0,20.723,1.677,5.723,18.278,2.016,6.429
2022-02-11 09:00:00,7525955.0,3600.0,100.0,78.342,40.979,54.249,132.845,59.104,92.081
2022-02-05 11:00:00,7525943.0,3600.0,100.0,69.21,31.168,47.224,124.768,53.773,89.437
2022-02-20 16:00:00,7525977.0,3600.0,100.0,29.139,8.051,18.23,37.318,9.286,19.547
2022-03-12 07:00:00,7525984.0,3600.0,100.0,230.854,1.216,43.061,207.264,0.0,63.616
2022-02-05 01:00:00,7525951.0,3600.0,100.0,16.083,0.755,3.594,9.446,0.646,3.032
2022-02-10 20:00:00,7525942.0,3600.0,100.0,29.331,14.554,20.585,27.501,5.85,14.21
2022-02-12 05:00:00,7525960.0,3600.0,100.0,19.968,1.722,5.317,10.138,1.504,4.262
2022-02-12 16:00:00,7525945.0,3600.0,100.0,36.666,13.811,22.027,56.762,13.37,31.866
2022-02-08 09:00:00,7525958.0,3600.0,100.0,150.861,17.19,27.762,86.426,10.362,29.699
2022-02-17 08:00:00,7525966.0,3600.0,100.0,49.683,21.331,31.65,58.982,16.717,34.703
2022-03-10 18:00:00,7525977.0,3600.0,100.0,46.291,13.331,23.371,58.848,11.283,28.587
2022-02-10 10:00:00,7526001.0,3600.0,100.0,92.32,51.885,70.214,122.566,58.182,91.005
2022-02-05 20:00:00,7525964.0,3600.0,100.0,37.485,12.371,22.313,39.034,6.88,20.788
2022-03-12 08:00:00,7525954.0,3600.0,100.0,90.47,39.002,55.66,126.4,63.078,92.599
2022-03-12 15:00:00,55465388.0,3600.0,100.0,37.408,12.691,22.153,58.304,15.635,32.294
2022-02-03 16:00:00,7525945.0,3600.0,100.0,45.939,14.618,25.572,60.813,21.037,39.29
2022-03-15 18:00:00,55465388.0,3600.0,100.0,38.899,11.488,23.016,63.398,9.722,34.147
2022-02-03 18:00:00,7525942.0,3600.0,100.0,25.459,10.842,16.905,26.835,4.864,12.816
2022-03-15 09:00:00,7525943.0,3600.0,100.0,66.189,30.778,49.323,131.091,61.197,96.2
2022-03-12 07:00:00,7526019.0,3600.0,100.0,50.016,7.456,21.895,55.341,1.28,28.719
2022-02-06 13:00:00,7526011.0,3600.0,100.0,21.421,6.938,11.944,16.128,2.874,7.76
2022-03-10 22:00:00,7526018.0,3600.0,100.0,336.128,8.57,29.815,117.056,5.286,23.377
2022-02-08 22:00:00,7525992.0,3600.0,100.0,125.171,50.31,85.155,209.83,74.003,143.482
2022-03-15 06:00:00,7525945.0,3600.0,100.0,28.902,1.293,8.143,41.082,1.146,10.126
2022-02-03 14:00:00,7525998.0,3600.0,100.0,35.43,11.104,17.847,45.766,6.496,16.907
2022-02-19 09:00:00,7526018.0,3600.0,100.0,55.264,16.845,25.978,46.086,10.682,25.606
2022-02-20 05:00:00,7526001.0,3600.0,100.0,33.722,6.726,13.6,27.398,4.589,13.021
2022-03-11 18:00:00,7525970.0,3600.0,100.0,20.55,7.219,12.888,21.491,3.693,10.628
2022-02-04 12:00:00,7525986.0,3600.0,100.0,34.995,14.285,21.573,32.23,6.144,17.057
2022-03-12 09:00:00,7525946.0,3600.0,100.0,91.558,52.134,69.985,138.33,74.406,104.124
2022-02-11 22:00:00,7525987.0,3600.0,100.0,20.691,4.48,9.543,13.99,2.368,6.098
2022-02-18 01:00:00,7525973.0,3600.0,100.0,17.088,1.395,5.812,11.834,1.139,4.928
2022-03-11 08:00:00,7525980.0,3600.0,100.0,44.454,19.04,28.56,53.421,12.429,30.61
2022-02-20 17:00:00,7525945.0,3600.0,100.0,47.917,15.488,25.272,68.538,20.672,37.728
2022-02-13 03:00:00,7525965.0,3600.0,100.0,11.034,0.966,3.986,13.478,1.043,4.595
2022-02-05 21:00:00,7525985.0,3600.0,100.0,196.934,74.323,115.121,242.125,107.917,176.974
2022-02-04 08:00:00,7526001.0,3600.0,100.0,98.189,51.949,73.151,140.845,61.568,99.094
2022-02-06 01:00:00,7526015.0,3600.0,100.0,22.08,3.558,9.554,29.005,2.976,11.804
2022-03-14 13:00:00,17569657.0,3600.0,100.0,32.538,10.24,18.029,33.152,5.414,17.595
2022-02-17 16:00:00,7525945.0,3600.0,100.0,47.258,14.048,24.825,77.21,22.995,44.384
2022-02-06 07:00:00,7525945.0,3600.0,100.0,43.827,8.57,21.189,61.043,12.314,33.642
2022-02-04 19:00:00,7526010.0,3600.0,100.0,80.32,39.974,59.376,131.584,62.944,97.261
2022-02-19 15:00:00,7525970.0,3600.0,100.0,18.63,7.034,11.471,18.272,3.2,8.674
2022-03-11 11:00:00,7525986.0,3600.0,100.0,39.699,15.398,22.676,35.878,7.238,19.465
2022-02-08 10:00:00,7525945.0,3600.0,100.0,45.485,15.59,26.537,69.293,22.938,42.141
2022-03-11 03:00:00,7525995.0,3600.0,100.0,7.398,0.474,2.504,8.384,0.627,2.24
2022-02-05 17:00:00,7525950.0,3600.0,100.0,34.496,14.246,23.209,43.725,10.086,24.743
2022-02-20 12:00:00,7525991.0,3600.0,100.0,33.766,14.822,22.096,31.885,6.202,17.756
2022-02-03 10:00:00,7525939.0,3600.0,100.0,27.514,11.226,16.229,23.814,3.904,12.317
2022-03-11 21:00:00,7525939.0,3600.0,100.0,43.123,14.08,23.482,35.181,7.763,20.215
2022-02-11 16:00:00,7525984.0,3600.0,100.0,62.362,31.712,45.39,93.478,37.344,63.582
2022-03-14 17:00:00,7525986.0,3600.0,100.0,25.491,10.714,17.813,31.59,4.992,17.119
2022-02-10 05:00:00,7525997.0,3600.0,100.0,20.787,1.677,5.41,11.328,1.549,4.19
2022-02-10 18:00:00,7526018.0,3600.0,100.0,52.973,16.173,26.055,41.478,10.394,25.125
2022-02-11 06:00:00,7525972.0,3600.0,100.0,14.656,1.594,5.166,10.003,1.178,3.996
2022-03-15 05:00:00,55465388.0,3600.0,100.0,17.082,1.395,5.191,15.386,1.555,5.589
2022-02-06 14:00:00,7525994.0,3600.0,100.0,31.514,9.958,17.85,44.16,6.342,20.86
2022-02-05 03:00:00,7525999.0,3600.0,100.0,15.008,1.536,4.446,10.432,1.171,4.656
2022-02-05 20:00:00,7525966.0,3600.0,100.0,66.24,30.387,43.866,74.458,23.462,46.143
2022-03-15 10:00:00,7525962.0,3600.0,100.0,35.443,11.923,20.536,30.899,5.402,15.386
2022-02-04 13:00:00,7525967.0,3600.0,100.0,33.171,13.146,20.51,33.344,6.995,16.999
2022-02-05 19:00:00,7525982.0,3600.0,100.0,31.117,14.291,22.082,33.632,8.032,19.704
2022-02-03 01:00:00,7525952.0,3600.0,100.0,22.387,1.286,4.023,10.701,1.299,3.919
2022-03-10 19:00:00,7525972.0,3600.0,100.0,27.405,8.314,15.15,25.747,2.925,10.011
2022-02-12 13:00:00,7525987.0,3600.0,100.0,21.197,6.118,11.266,17.926,3.002,8.964
2022-02-13 11:00:00,7525960.0,3600.0,100.0,36.57,14.758,20.49,36.486,8.346,19.864
2022-02-12 02:00:00,7525985.0,3600.0,100.0,24.134,3.885,10.762,18.349,3.821,10.248
2022-03-14 13:00:00,7526010.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,65240950.0,3600.0,100.0,18.714,1.651,6.482,18.24,1.389,6.807
2022-03-14 17:00:00,7525982.0,3600.0,100.0,24.429,9.818,14.67,21.856,3.962,10.101
2022-02-10 13:00:00,7526003.0,3600.0,100.0,18.605,5.805,10.161,12.525,2.342,6.377
2022-02-06 10:00:00,7525959.0,3600.0,100.0,36.858,16.006,21.739,30.618,7.61,17.407
2022-02-20 20:00:00,7525993.0,3600.0,100.0,138.848,83.878,111.33,329.453,193.421,263.377
2022-02-20 00:00:00,7525944.0,3600.0,100.0,25.082,7.13,14.81,25.888,4.416,13.619
2022-02-03 23:00:00,7526002.0,3600.0,100.0,20.205,2.285,7.669,16.006,1.293,5.778
2022-02-19 13:00:00,7525953.0,3600.0,100.0,26.829,7.648,14.671,21.235,2.88,10.065
2022-02-19 01:00:00,7526004.0,3600.0,100.0,15.962,2.176,6.057,10.867,1.658,4.831
2022-02-11 09:00:00,7526017.0,3600.0,100.0,21.446,7.795,12.87,19.59,2.803,8.501
2022-02-12 06:00:00,7525944.0,3600.0,100.0,20.877,3.565,9.193,19.616,1.965,7.216
2022-02-12 00:00:00,7526009.0,3600.0,100.0,95.77,0.755,4.783,155.155,0.429,4.91
2022-02-10 21:00:00,7525981.0,3600.0,100.0,237.12,0.0,91.476,288.851,0.0,119.059
2022-02-12 09:00:00,7526019.0,3600.0,100.0,59.603,10.675,24.114,77.811,11.43,30.661
2022-02-13 03:00:00,7525940.0,3600.0,100.0,12.768,0.922,4.302,9.837,0.646,3.581
2022-02-13 19:00:00,63830805.0,3600.0,100.0,11.232,0.41,0.54,8.09,0.102,0.524
2022-02-08 03:00:00,7525954.0,3600.0,100.0,30.842,2.79,7.052,18.214,2.31,8.0
2022-02-13 08:00:00,7526017.0,3600.0,100.0,22.534,7.936,11.761,17.549,3.059,7.59
2022-02-18 23:00:00,7525944.0,3600.0,100.0,30.285,8.282,16.808,28.691,4.48,12.817
2022-02-10 05:00:00,7526008.0,3600.0,100.0,14.733,2.061,5.717,13.19,1.037,4.413
2022-02-13 09:00:00,7525967.0,3600.0,100.0,44.71,18.144,27.506,47.674,11.13,27.222
2022-02-12 15:00:00,7525938.0,3600.0,100.0,62.624,0.0,25.552,80.051,0.0,34.134
2022-02-10 04:00:00,7525962.0,3600.0,100.0,18.15,1.12,4.144,8.192,1.088,3.459
2022-02-19 08:00:00,7526008.0,3600.0,100.0,40.717,16.666,24.588,38.528,9.952,24.049
2022-02-03 09:00:00,7525958.0,3600.0,100.0,45.997,18.528,29.499,62.874,15.68,33.419
2022-02-06 08:00:00,7525971.0,3600.0,100.0,35.091,14.278,21.349,55.744,15.782,31.122
2022-03-15 07:00:00,7526006.0,3600.0,100.0,67.558,9.741,22.42,61.888,10.15,24.97
2022-03-10 20:00:00,7525961.0,3600.0,100.0,52.115,18.694,30.016,43.776,8.288,22.331
2022-02-11 18:00:00,7525947.0,3600.0,100.0,18.682,6.989,11.893,15.565,2.81,7.692
2022-02-11 13:00:00,7525972.0,3600.0,100.0,18.413,6.118,10.446,13.997,2.586,6.896
2022-03-12 22:00:00,89723784.0,3600.0,100.0,41.274,12.429,23.33,56.422,7.699,27.733
2022-02-04 19:00:00,7525978.0,3600.0,100.0,69.414,33.274,49.048,88.902,23.936,48.609
2022-02-05 17:00:00,7525943.0,3600.0,100.0,54.144,22.029,38.943,109.926,36.653,74.013
2022-02-06 00:00:00,7525948.0,3600.0,100.0,10.176,1.427,4.144,8.262,1.12,3.38
2022-03-15 13:00:00,7525971.0,3600.0,100.0,223.571,12.179,29.841,64.237,13.133,31.314
2022-02-05 07:00:00,7526018.0,3600.0,100.0,40.742,9.389,19.424,45.85,6.63,18.368
2022-03-13 01:00:00,7525990.0,3600.0,100.0,9.843,0.64,3.501,8.243,0.896,2.762
2022-02-13 16:00:00,7525989.0,3600.0,100.0,25.344,9.69,15.406,19.52,3.699,8.917
2022-02-13 21:00:00,7525953.0,3600.0,100.0,36.499,14.726,22.213,41.581,7.123,23.284
2022-02-11 23:00:00,7525968.0,3600.0,100.0,24.851,5.453,12.074,26.15,3.014,11.373
2022-02-11 04:00:00,7525945.0,3600.0,100.0,13.875,0.653,3.189,8.826,0.653,3.166
2022-02-11 22:00:00,7525939.0,3600.0,100.0,29.709,8.326,14.506,26.266,3.213,11.537
2022-03-11 13:00:00,7525952.0,3600.0,100.0,31.13,11.302,18.66,39.846,7.782,21.335
2022-02-08 09:00:00,7525942.0,3600.0,100.0,28.979,10.509,17.22,23.149,5.043,11.411
2022-02-13 06:00:00,7525988.0,3600.0,100.0,38.054,6.541,17.096,54.138,5.562,20.336
2022-02-11 12:00:00,7525939.0,3600.0,100.0,28.301,10.227,15.06,21.69,3.654,10.824
2022-02-05 22:00:00,7525949.0,3600.0,100.0,52.864,19.962,36.795,92.198,29.446,60.59
2022-03-15 23:00:00,7526002.0,3600.0,100.0,23.373,4.909,12.103,29.696,4.211,11.605
2022-03-13 06:00:00,7526004.0,3600.0,100.0,22.176,2.714,9.176,22.957,1.734,7.615
2022-02-18 20:00:00,7525987.0,3600.0,100.0,25.67,10.362,15.335,18.47,4.595,10.887
2022-02-19 16:00:00,65240950.0,3600.0,100.0,44.358,14.618,28.952,61.069,13.478,35.96
2022-03-14 23:00:00,7526017.0,3600.0,100.0,12.602,2.157,5.461,7.738,1.101,3.546
2022-03-14 18:00:00,7525997.0,3600.0,100.0,34.214,10.739,20.633,36.506,6.33,17.244
2022-02-13 22:00:00,7525970.0,3600.0,100.0,21.677,7.456,12.942,26.426,4.269,13.38
2022-02-08 21:00:00,7526000.0,3600.0,100.0,35.987,17.875,24.807,27.085,6.4,13.976
2022-02-20 06:00:00,65240950.0,3600.0,100.0,23.117,3.181,9.915,24.486,2.534,10.424
2022-02-17 19:00:00,7525952.0,3600.0,100.0,52.659,19.674,33.2,76.333,15.322,46.329
2022-03-15 06:00:00,7525958.0,3600.0,100.0,25.107,2.624,10.295,26.547,2.355,9.539
2022-02-19 00:00:00,63830805.0,3600.0,100.0,14.278,0.486,4.566,10.874,0.486,3.994
2022-03-14 23:00:00,7525970.0,3600.0,100.0,11.066,2.214,5.672,10.33,1.35,4.132
2022-02-06 20:00:00,7525965.0,3600.0,100.0,48.557,23.085,35.551,81.28,26.707,54.225
2022-03-14 08:00:00,7525962.0,3600.0,100.0,39.654,13.485,22.913,41.901,5.901,22.948
2022-02-04 00:00:00,7525978.0,3600.0,100.0,21.978,2.995,9.001,20.992,1.92,7.142
2022-02-04 03:00:00,7526003.0,3600.0,100.0,9.926,0.819,2.645,8.531,0.64,2.527
2022-02-03 07:00:00,7526001.0,3600.0,100.0,84.595,32.736,50.81,111.757,33.862,64.158
2022-02-18 00:00:00,7525988.0,3600.0,100.0,31.642,7.757,17.695,36.109,6.061,19.825
2022-02-04 00:00:00,7526004.0,3600.0,100.0,16.998,2.592,6.631,11.802,1.523,5.085
2022-02-06 22:00:00,7525941.0,3600.0,100.0,40.371,8.192,18.892,55.52,5.811,24.677
2022-03-15 10:00:00,7525988.0,3600.0,100.0,164.205,30.816,49.155,126.176,31.552,58.043
2022-02-19 12:00:00,7525975.0,3600.0,100.0,31.258,10.72,16.47,27.699,4.73,12.125
2022-02-06 12:00:00,7525959.0,3600.0,100.0,33.606,12.73,20.268,30.368,7.923,16.31
2022-03-14 06:00:00,7526009.0,3600.0,100.0,48.205,2.656,12.355,42.336,0.0,13.88
2022-03-15 13:00:00,7526016.0,3600.0,100.0,87.469,0.0,38.866,168.192,0.0,73.825
2022-02-04 22:00:00,7526017.0,3600.0,100.0,17.888,5.165,10.344,13.715,2.445,6.356
2022-02-17 22:00:00,7525998.0,3600.0,100.0,40.179,13.709,23.534,56.57,10.944,27.786
2022-02-04 02:00:00,7525946.0,3600.0,100.0,24.384,4.678,10.627,20.621,3.77,9.694
2022-02-13 10:00:00,7525992.0,3600.0,100.0,105.766,50.97,72.523,179.923,77.024,113.366
2022-03-13 01:00:00,7525949.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:00:00,7525952.0,3600.0,100.0,37.024,13.6,21.054,43.898,10.97,25.918
2022-02-03 06:00:00,7526017.0,3600.0,100.0,11.245,1.702,4.834,12.307,0.998,3.635
2022-02-11 11:00:00,7525941.0,3600.0,100.0,36.909,12.608,20.083,43.283,12.07,24.517
2022-02-13 22:00:00,7525964.0,3600.0,100.0,29.472,5.952,14.028,32.474,2.47,10.712
2022-02-08 02:00:00,7525983.0,3600.0,100.0,14.342,0.755,3.662,6.925,0.723,3.062
2022-02-18 04:00:00,7525953.0,3600.0,100.0,12.038,0.653,3.594,9.414,0.653,3.367
2022-02-17 18:00:00,7525991.0,3600.0,100.0,38.592,16.838,25.567,41.222,8.742,21.689
2022-02-12 17:00:00,7526017.0,3600.0,100.0,20.787,6.88,10.999,15.04,2.726,6.565
2022-02-19 10:00:00,7526007.0,3600.0,100.0,35.782,16.141,24.047,48.422,17.171,31.329
2022-02-08 03:00:00,7525956.0,3600.0,100.0,9.427,0.646,3.768,11.501,0.832,3.758
2022-02-13 20:00:00,7525964.0,3600.0,100.0,45.389,11.955,20.172,41.126,5.946,18.554
2022-02-03 06:00:00,7525971.0,3600.0,100.0,16.282,3.245,8.145,22.515,2.035,8.915
2022-02-19 06:00:00,7525988.0,3600.0,100.0,36.896,8.154,17.935,47.251,6.925,20.927
2022-02-03 14:00:00,7526011.0,3600.0,100.0,18.893,6.003,10.701,14.784,2.643,6.672
2022-02-17 06:00:00,7526017.0,3600.0,100.0,15.194,1.632,5.064,10.118,1.133,3.838
2022-03-10 21:00:00,7525965.0,3600.0,100.0,119.373,21.446,38.119,114.81,30.387,55.603
2022-02-04 14:00:00,7525985.0,3600.0,100.0,157.658,40.326,66.433,135.776,46.643,89.786
2022-02-13 07:00:00,7525987.0,3600.0,100.0,23.232,5.907,11.017,20.781,3.13,10.093
2022-02-12 00:00:00,7525941.0,3600.0,100.0,16.026,1.395,5.901,16.346,1.171,5.789
2022-02-13 22:00:00,7525992.0,3600.0,100.0,136.09,53.971,87.236,231.283,95.136,148.586
2022-02-13 15:00:00,7525938.0,3600.0,100.0,41.395,13.075,24.824,51.712,11.731,31.179
2022-02-18 06:00:00,7525964.0,3600.0,100.0,16.314,1.165,5.32,20.416,1.018,4.715
2022-02-19 22:00:00,7526015.0,3600.0,100.0,57.248,16.026,33.971,90.01,26.112,52.144
2022-02-17 10:00:00,17569657.0,3600.0,100.0,63.008,27.584,42.094,115.654,54.534,81.613
2022-03-11 03:00:00,7526010.0,3600.0,100.0,11.827,2.17,5.249,11.565,1.312,5.532
2022-02-10 03:00:00,34305380.0,3600.0,100.0,15.616,0.486,3.318,11.558,0.486,3.261
