begintime,sk_object,duration,M8012C152,M8012C153,M8012C154,M8012C155,M8012C56,M8012C57,M8012C58,M8012C59,M8012C60,M8012C61,M8012C62,M8012C63,M8012C64,M8012C65,M8012C66,M8012C67,M8012C68,M8012C174,M8012C0,M8012C1,M8012C2,M8012C3,M8012C12,M8012C16,M8012C17,M8012C18,M8012C19,M8012C20,M8012C22,M8012C23,M8012C25,M8012C26,M8012C27,M8012C28,M8012C29,M8012C30,M8012C31,M8012C32,M8012C33,M8012C34,M8012C35,M8012C36,M8012C37,M8012C38,M8012C39,M8012C40,M8012C41,M8012C42,M8012C43,M8012C44,M8012C45,M8012C46,M8012C47,M8012C48,M8012C49,M8012C50,M8012C51,M8012C52,M8012C53,M8012C54,M8012C55,M8012C69,M8012C70,M8012C71,M8012C74,M8012C75,M8012C76,M8012C77,M8012C78,M8012C79,M8012C80,M8012C81,M8012C82,M8012C83,M8012C84,M8012C85,M8012C86,M8012C87,M8012C88,M8012C89,M8012C90,M8012C91,M8012C92,M8012C122,M8012C93,M8012C94,M8012C95,M8012C96,M8012C97,M8012C98,M8012C99,M8012C100,M8012C101,M8012C102,M8012C103,M8012C104,M8012C105,M8012C106,M8012C107,M8012C108,M8012C116,M8012C117,M8012C118,M8012C119,M8012C120,M8012C121,M8012C123,M8012C124,M8012C125,M8012C126,M8012C127,M8012C128,M8012C129,M8012C130,M8012C131,M8012C132,M8012C133,M8012C134,M8012C143,M8012C144,M8012C145,M8012C146,M8012C147,M8012C148,M8012C149,M8012C150,M8012C151,M8012C156,M8012C157,M8012C158,M8012C159,M8012C160,M8012C161,M8012C162,M8012C163,M8012C164,M8012C175,M8012C165,M8012C166,M8012C167,M8012C168,M8012C169,M8012C170,M8012C171,M8012C172,M8012C173,M8012C176,M8012C177,M8012C178,M8012C179,M8012C180,M8012C181,M8012C182,M8012C183,M8012C184,M8012C185,M8012C206,M8012C186,M8012C187,M8012C188,M8012C189,M8012C190,M8012C191,M8012C192,M8012C193,M8012C194,M8012C195,M8012C196,M8012C197,M8012C201,M8012C202,M8012C203,M8012C204,M8012C205,M8012C209,M8012C212,M8012C213,M8012C214,M8012C215,M8012C216,M8012C218,M8012C219,M8012C220,M8012C221,M8012C222,M8012C223,M8012C224,M8012C225,M8012C226,M8012C227,M8012C228,M8012C229,M8012C230,M8012C231,M8012C232,M8012C233,M8012C234,M8012C235,M8012C236,M8012C237,M8012C238,M8012C239,M8012C240,M8012C241,M8012C242,M8012C243,M8012C244,M8012C245,M8012C246,M8012C247,M8012C248,M8012C249,M8012C250,M8012C251,M8012C252,M8012C253,M8012C254,M8012C255,M8012C256,M8012C257,M8012C258,M8012C259,M8012C260,M8012C261,M8012C262,M8012C263,M8012C264,M8012C265,M8012C266,M8012C267,M8012C268,M8012C269,M8012C270,M8012C271,M8012C272,M8012C273,M8012C274,M8012C275,M8012C276,M8012C277,M8012C278
2022-03-17 02:54:00,854.0,6,0.0,0.0,0.0,0.0,1544.0,1403.0,1463.0,1955.0,2171.0,7990.0,3086.0,91893.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0,6.0,21.0,124.0,0.0,2.0,35.0,535.0,24492.0,40579.0,0.0,8.0,0.0,18.0,1428.0,0.0,3366.0,110.0,416.0,0.0,416.0,2706.0,49.0,228.0,0.0,1890.0,292.0,85.0,93.0,1904.0,791.0,0.0,121.0,1064.0,580.0,4800.0,1688.0,16957.0,8430.0,21217.0,4368.0,1343.0,2435.0,0.0,5.0,30.0,0.0,2.0,40.0,5.0,2.0,24.0,38.0,161.0,2255.0,1116.0,4506.0,434.0,18043.0,9637.0,33860.0,611.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136760.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76712.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,43.0,0.0,54.0,19.0,1605.0,1774.0,0.0,0.0,2530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,827.0,13,0.0,0.0,0.0,0.0,3194605.0,2423428.0,2004515.0,1930351.0,1796382.0,2402388.0,2483209.0,6962503.0,5037493.0,4650389.0,4833416.0,4841613.0,29451017.0,0.0,456619.0,11235.0,88217.0,123899.0,291.0,285.0,111129.0,443739.0,102807623.0,435163871.0,0.0,990.0,0.0,4192.0,13618922.0,5130900.0,10520148.0,15007226.0,19928185.0,25720294.0,38965188.0,38406243.0,34253077.0,28701639.0,177.0,32549152.0,27260391.0,20512070.0,19325504.0,15147982.0,14942427.0,0.0,16030546.0,17863924.0,17863311.0,4530115.0,6208724.0,14040586.0,18386625.0,16739360.0,9169466.0,8167957.0,5816557.0,6.0,424.0,110706.0,33.0,324.0,441834.0,420.0,339.0,103772.0,438628.0,19296938.0,15026672.0,19016561.0,9748417.0,8575601.0,4040036.0,8493080.0,47544.0,706626.0,634904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32584.0,118.0,689344024.0,1840190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57704.0,424.0,2251040168.0,993316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800261.0,498311.0,256305.0,47597.0,0.0,0.0,0.0,0.0,0.0,58.0,855945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,638494.0,0.0,0.0,0.0,0.0,0.0,6778.0,17823.0,3327.0,10676.0,2243.0,10606.0,1112.0,56350.0,2997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47793.0,54779.0,288836.0,55327.0,238.0,7799.0,0.0,346453.0,77455.0,137232.0,69870.0,814233.0,957642.0,140855.0,412565.0,2052771.0,0.0,0.0,48335647.0,7765789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,834.0,13,0.0,0.0,0.0,0.0,13218416.0,15714566.0,18767081.0,16932510.0,15545586.0,15070836.0,12674424.0,18859555.0,14132567.0,13685674.0,12567755.0,14675649.0,58904246.0,0.0,757111.0,26346.0,151303.0,250619.0,590.0,785.0,233105.0,732983.0,216184899.0,721584403.0,0.0,2082.0,0.0,6951.0,13690577.0,4806934.0,11501015.0,13206018.0,19003746.0,27641784.0,36417944.0,38872860.0,41415974.0,46614326.0,705.0,60075844.0,58333941.0,57433749.0,54589523.0,41471221.0,36330898.0,113.0,42781210.0,40040792.0,31473399.0,6483795.0,4370344.0,7690751.0,10257141.0,12342839.0,9970757.0,10168460.0,10976738.0,16.0,1008.0,232096.0,73.0,678.0,731140.0,996.0,701.0,217721.0,726180.0,25628197.0,19146018.0,32826981.0,13461515.0,14427059.0,9851537.0,32382215.0,0.0,819149.0,793965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45464168.0,62477.0,1338639896.0,6215978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7192056.0,4384.0,3749371048.0,3889097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301087.0,572638.0,338631.0,71578.0,0.0,0.0,0.0,0.0,0.0,18780.0,1206651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.0,952934.0,0.0,0.0,0.0,0.0,0.0,8825.0,14869.0,5135.0,12014.0,1101.0,3737.0,580.0,178328.0,2116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139767.0,54776.0,486982.0,139217.0,901.0,396.0,0.0,519690.0,136485.0,286495.0,150943.0,1835160.0,2076888.0,333246.0,857617.0,4263399.0,0.0,0.0,141166429.0,389947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,843.0,13,0.0,0.0,0.0,0.0,571894.0,584709.0,670595.0,791362.0,1037700.0,1867363.0,2151411.0,5555645.0,6491492.0,9667493.0,6599010.0,3917324.0,9284476.0,0.0,135023.0,5185.0,20390.0,43330.0,128.0,92.0,34792.0,127674.0,32404363.0,124002810.0,0.0,312.0,0.0,1197.0,693397.0,290773.0,1728115.0,1124523.0,1632608.0,2416102.0,3775107.0,4044784.0,4458776.0,5845025.0,0.0,8824044.0,9246945.0,8775843.0,9309906.0,8292991.0,9287175.0,0.0,10125257.0,10537511.0,10876012.0,793622.0,439329.0,801198.0,927994.0,1413875.0,611025.0,510222.0,568600.0,2.0,136.0,34656.0,12.0,145.0,125779.0,134.0,148.0,32788.0,125132.0,11080413.0,12083353.0,22948312.0,11985412.0,17895096.0,12655990.0,20083860.0,16230462.0,221146.0,257615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128392384.0,367410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242334960.0,52611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100186.0,98458.0,67488.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,122281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33535.0,0.0,0.0,0.0,0.0,0.0,14292.0,28299.0,4511.0,8130.0,9111.0,19450.0,2569.0,34493.0,4234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0,299.0,113212.0,72342.0,162.0,71577.0,0.0,124451.0,1066.0,93040.0,86825.0,247769.0,330248.0,3408.0,7197.0,721100.0,0.0,0.0,933753.0,71706996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,849.0,13,0.0,0.0,0.0,0.0,1375152.0,1655315.0,2221394.0,1951452.0,2224649.0,2680107.0,3025518.0,8058254.0,6176176.0,4640326.0,4617440.0,4524386.0,53950691.0,0.0,520271.0,3502.0,54863.0,96512.0,219.0,202.0,70591.0,492624.0,57813832.0,486262158.0,0.0,556.0,0.0,4690.0,1456608.0,446203.0,3976616.0,1639146.0,2537568.0,3873207.0,5640224.0,7157518.0,8360246.0,11492481.0,0.0,14824226.0,17067920.0,17458318.0,17404075.0,16457868.0,18147285.0,113.0,19210896.0,23356886.0,23288715.0,2366897.0,752819.0,1042113.0,1466559.0,1797453.0,1258642.0,1088273.0,1302544.0,6.0,282.0,70309.0,25.0,248.0,490871.0,278.0,258.0,58746.0,488808.0,23323196.0,29542983.0,125980395.0,34553051.0,100012218.0,104696578.0,130098723.0,46615518.0,457336.0,531785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237264.0,114.0,267330928.0,648424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656446008.0,129922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115904.0,312000.0,726348.0,138.0,0.0,0.0,0.0,0.0,0.0,73.0,225454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77862.0,0.0,0.0,0.0,0.0,0.0,25972.0,47466.0,6071.0,15179.0,8844.0,30411.0,2465.0,67341.0,8673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824.0,3250.0,367599.0,211619.0,650.0,203452.0,0.0,481749.0,9652.0,321994.0,378492.0,1010711.0,1160691.0,22636.0,55424.0,2455373.0,0.0,0.0,8913046.0,203478818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,865.0,13,0.0,0.0,0.0,0.0,2499686.0,2656741.0,3072547.0,2614122.0,2278563.0,2601834.0,2515780.0,6471760.0,4020029.0,2933376.0,3584910.0,3471160.0,33864811.0,0.0,425598.0,6946.0,56439.0,86729.0,658.0,476.0,72955.0,402716.0,62519073.0,395593063.0,0.0,602.0,0.0,3810.0,1391006.0,327099.0,2635409.0,572135.0,810846.0,1391224.0,1732553.0,2057933.0,2066093.0,2888823.0,0.0,4836037.0,4918587.0,9212872.0,7951031.0,9645618.0,11064927.0,567.0,13650561.0,19824782.0,21660438.0,7069340.0,2524164.0,4495960.0,5501517.0,7418865.0,4336626.0,3053442.0,2809045.0,12.0,676.0,72280.0,53.0,724.0,400389.0,673.0,748.0,63841.0,398620.0,20382204.0,29916617.0,65858054.0,34659542.0,57020854.0,92412438.0,82151898.0,25024484.0,573266.0,413357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181312.0,762.0,350549568.0,1383034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417264.0,400.0,801122152.0,158573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13485.0,53453.0,352956.0,7800.0,0.0,0.0,0.0,0.0,0.0,477.0,526708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,91158.0,0.0,0.0,0.0,0.0,0.0,27496.0,47154.0,3776.0,10046.0,11709.0,27055.0,1257.0,65029.0,4913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58327.0,7925.0,304250.0,105761.0,122.0,47597.0,0.0,334649.0,35736.0,249676.0,258782.0,466845.0,759066.0,47759.0,160874.0,1776743.0,0.0,0.0,58554209.0,47814200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 05:55:00,862.0,5,0.0,0.0,0.0,0.0,3293.0,3696.0,3611.0,1615.0,1439.0,1615.0,1863.0,75673.0,10026.0,3716.0,0.0,0.0,0.0,0.0,4848.0,194.0,1374.0,220.0,6.0,7.0,223.0,4636.0,165980.0,3226592.0,0.0,15.0,0.0,350.0,7855.0,1203.0,5643.0,4816.0,890.0,1078.0,2314.0,15228.0,2883.0,1438.0,0.0,3554.0,10220.0,43838.0,43564.0,60516.0,114844.0,0.0,189900.0,528327.0,512845.0,619106.0,3940.0,7899.0,1420.0,57272.0,23143.0,14237.0,5012.0,0.0,12.0,212.0,1.0,7.0,3253.0,13.0,7.0,170.0,3245.0,600543.0,744215.0,1103113.0,1164393.0,1837865.0,1555358.0,4143877.0,9961285.0,41171.0,7413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040712.0,32695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367816.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0,151877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,0.0,0.0,50594.0,50594.0,0.0,0.0,48605.0,48605.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.0,15087.0,3.0,15090.0,0.0,3257.0,0.0,2129.0,2976.0,658.0,1976.0,0.0,0.0,8842.0,0.0,0.0,164.0,15099724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11 21:47:00,866.0,13,0.0,0.0,0.0,0.0,15618940.0,16914260.0,19103060.0,19851846.0,21914386.0,25606305.0,28862598.0,42348761.0,31889868.0,29818110.0,32858014.0,30022114.0,128518221.0,0.0,1217523.0,42239.0,210913.0,423601.0,1074.0,1443.0,389038.0,1177340.0,351709138.0,1158789731.0,0.0,3388.0,0.0,11162.0,14563085.0,3899768.0,11983577.0,9518680.0,13564174.0,18127132.0,22815937.0,27283727.0,30145050.0,37483875.0,5115.0,56365713.0,61759262.0,74660302.0,78168961.0,61484162.0,62692310.0,2690.0,83774251.0,94556510.0,81988526.0,4436451.0,4371303.0,7318053.0,9252958.0,13615807.0,12564753.0,14378536.0,16137392.0,31.0,1806.0,387234.0,137.0,1221.0,1175769.0,1786.0,1281.0,354935.0,1167072.0,75321664.0,64342833.0,62476557.0,42599542.0,36043921.0,19356716.0,44264831.0,0.0,825850.0,813160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217648.0,128147.0,2239139136.0,14346484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1838816.0,16567.0,7161432408.0,22746871.0,0.0,0.0,1648.0,10.0,0.0,0.0,0.0,0.0,0.0,188153.0,352465.0,738072.0,203452.0,0.0,0.0,0.0,0.0,0.0,5836.0,1702397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189.0,1570012.0,0.0,3.0,0.0,0.0,0.0,12077.0,15887.0,6771.0,10043.0,308.0,627.0,308.0,285753.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163195.0,103287.0,694517.0,162151.0,1097.0,137.0,0.0,808697.0,167075.0,466985.0,160891.0,3487743.0,3811600.0,391590.0,1868560.0,9454613.0,0.0,0.0,164956963.0,140590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 05:55:00,829.0,5,0.0,0.0,0.0,0.0,866760.0,862487.0,886876.0,945116.0,1237589.0,1803535.0,2305848.0,7715442.0,5504670.0,4042426.0,2923599.0,2634761.0,6685464.0,0.0,411785.0,2006.0,68286.0,37143.0,193.0,291.0,29090.0,409184.0,25930540.0,405323569.0,0.0,249.0,0.0,4044.0,1558311.0,465891.0,986312.0,794079.0,930480.0,1352724.0,2076352.0,1997913.0,3396699.0,4674294.0,0.0,8985065.0,15197883.0,19174297.0,18618935.0,21868743.0,25113566.0,0.0,45305239.0,44066147.0,44764125.0,780607.0,178536.0,365318.0,436280.0,2247031.0,993831.0,770118.0,723536.0,8.0,456.0,28633.0,35.0,218.0,407638.0,455.0,241.0,26157.0,406511.0,43437461.0,59877540.0,39285820.0,16618896.0,19996831.0,8258767.0,17579818.0,6239823.0,149272.0,210770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,1.0,179340576.0,239186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014536736.0,264870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34652.0,331925.0,2370578.0,3136.0,0.0,0.0,0.0,0.0,0.0,1.0,88320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209136.0,0.0,0.0,0.0,0.0,0.0,16688.0,54821.0,5126.0,13199.0,10253.0,29103.0,3868.0,25578.0,10737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7037.0,3512.0,33616.0,7008.0,18.0,1.0,0.0,397620.0,2032.0,23471.0,15372.0,431757.0,458822.0,15659.0,22008.0,675986.0,0.0,0.0,7054996.0,2719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-12 05:55:00,832.0,5,0.0,0.0,0.0,0.0,71251.0,66393.0,81994.0,45621.0,82370.0,702205.0,1036007.0,398406.0,83964.0,154328.0,128852.0,86858.0,136670.0,0.0,20274.0,328.0,3586.0,2822.0,20.0,22.0,2651.0,20348.0,2474430.0,18838485.0,0.0,173.0,0.0,1290.0,9641.0,1993.0,26000.0,1848.0,9925.0,16077.0,9677.0,23777.0,81468.0,209843.0,0.0,186568.0,269869.0,857723.0,1243121.0,959938.0,703107.0,0.0,915213.0,1806368.0,2207278.0,90929.0,20925.0,32080.0,40266.0,207483.0,94551.0,39007.0,92527.0,0.0,33.0,2619.0,2.0,24.0,18948.0,32.0,25.0,2493.0,18902.0,1867849.0,2397849.0,2356626.0,1421934.0,3286744.0,2166694.0,2979195.0,176924.0,12142.0,8940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19073840.0,17617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139153720.0,5927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,27139.0,282491.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571.0,0.0,0.0,0.0,0.0,0.0,30001.0,45897.0,4277.0,9809.0,28639.0,42818.0,3867.0,2645.0,9809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,1852.0,3140.0,4.0,3135.0,0.0,18951.0,5.0,1340.0,823.0,305.0,2726.0,12.0,27.0,8517.0,0.0,0.0,7280.0,3139097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
