begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,SINR_PUSCH_LEVEL_22,RSSI_CELL_PUCCH_LEVEL_14,AVG_SIR_DIST_BIN_1,SINR_CELL_PUSCH_LEVEL_20,RSSI_CELL_PUSCH_MIN,RSSI_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_17,SINR_CELL_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_12,AVG_SIR_DIST_BIN_8,SINR_PUCCH_LEVEL_3,RSSI_CELL_PUSCH_LEVEL_5,SINR_CELL_PUSCH_MIN,RSSI_PUCCH_MIN,AVG_RTWP_RX_ANT_3,AVG_RTWP_RX_POLAR_1,RSSI_PUSCH_LEVEL_18,RSSI_PUSCH_LEVEL_02,AVG_RTWP_RX_ANT_6,RSSI_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,AVG_SIR_DIST_BIN_9,UE_PWR_HEADROOM_PUSCH_LEVEL30,AVG_RTWP_RX_POLAR_6,SINR_PUCCH_LEVEL_4,AVG_RTWP_RX_ANT_12,RSSI_PUSCH_LEVEL_15,MIN_SINR_RXC,RSSI_CELL_PUCCH_LEVEL_7,SINR_PUCCH_LEVEL_21,RSSI_PUSCH_LEVEL_10,RSSI_CELL_PUSCH_LEVEL_7,SINR_CELL_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_7,SINR_PUSCH_LEVEL_12,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_4,AVG_RTWP_RX_POLAR_15,SINR_PUCCH_LEVEL_18,RSSI_CELL_PUSCH_LEVEL_18,RSSI_CELL_PUSCH_MEAN,SINR_CELL_PUCCH_MAX,SINR_CELL_PUSCH_LEVEL_5,SINR_PUSCH_LEVEL_16,SINR_CELL_PUSCH_LEVEL_19,RSSI_PUCCH_LEVEL_04,RSSI_CELL_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL20,SINR_PUCCH_LEVEL_19,AVG_RTWP_RX_POLAR_13,RSSI_PUSCH_LEVEL_20,SINR_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUSCH_MAX,SINR_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_8,RSSI_PUSCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_AVG,SINR_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_21,SINR_CELL_PUSCH_LEVEL_15,UE_PWR_HEADROOM_PUSCH_LEVEL3,RSSI_PUSCH_LEVEL_07,RSSI_PUCCH_LEVEL_11,SINR_CELL_PUCCH_LEVEL_12,CA_UL_SCELL_SUSPEND_DURATION,SINR_CELL_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL9,UL_IOT_PUSCH_DIST_BIN_1,SINR_PUSCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_22,UL_IOT_PUSCH_DIST_BIN_5,UE_PWR_HEADROOM_PUSCH_LEVEL28,AVG_RTWP_RX_ANT_11,AVG_RTWP_RX_POLAR_12,SINR_PUSCH_LEVEL_14,SINR_CELL_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_19,RSSI_CELL_PUCCH_MIN,SINR_CELL_PUCCH_LEVEL_19,UE_PWR_HEADROOM_PUSCH_LEVEL29,AVG_RTWP_RX_ANT_4,SINR_PUSCH_AVG,SINR_PUSCH_LEVEL_20,SINR_CELL_PUSCH_LEVEL_14,RSSI_PUSCH_LEVEL_19,SINR_CELL_PUCCH_LEVEL_1,SINR_RXC_AVG,SINR_CELL_PUSCH_LEVEL_10,SINR_CELL_PUSCH_LEVEL_7,SINR_CELL_PUSCH_LEVEL_2,SINR_PUCCH_MAX,RSSI_CELL_PUSCH_LEVEL_11,RSSI_PUSCH_LEVEL_14,SINR_PUSCH_LEVEL_15,AVG_SIR_DIST_BIN_4,SINR_PUSCH_LEVEL_13,AVG_SIR_DIST_BIN_5,RSSI_CELL_PUCCH_LEVEL_9,RACH_TARGET_PREAMBLE_PWR,RACH_RETX_PREAMBLE_SUCC,SINR_PUCCH_LEVEL_9,SINR_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL22,SINR_CELL_PUCCH_LEVEL_13,SINR_PUSCH_LEVEL_8,SINR_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL24,RACH_PREAMBLE_COLLISIONS,RSSI_CELL_PUSCH_LEVEL_20,SINR_CELL_PUCCH_LEVEL_14,SINR_CELL_PUSCH_LEVEL_4,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUSCH_AVG,RSSI_PUSCH_LEVEL_08,SINR_CELL_PUSCH_LEVEL_9,RSSI_CELL_PUSCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_1,RSSI_CELL_PUCCH_LEVEL_2,SINR_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_16,AVG_RTWP_RX_ANT_9,UE_PWR_HEADROOM_PUSCH_LEVEL23,SINR_CELL_PUSCH_LEVEL_13,RBR_UNSOLICIT_UL,SINR_CELL_PUCCH_MIN,RSSI_PUCCH_LEVEL_17,UL_IOT_PUSCH_DIST_BIN_6,SINR_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_08,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL31,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUCCH_LEVEL_11,RSSI_PUSCH_MAX,AVG_RTWP_RX_ANT_1,RACH_ALL_ONE_PREAMBLE_SUCC,SINR_PUCCH_LEVEL_7,SINR_CELL_PUSCH_LEVEL_1,SINR_CELL_PUSCH_LEVEL_22,SINR_CELL_PUCCH_LEVEL_9,RSSI_PUCCH_MAX,UE_PWR_HEADROOM_PUSCH_LEVEL27,SINR_PUSCH_LEVEL_7,AVG_RTWP_RX_ANT_10,RSSI_PUSCH_LEVEL_01,RACH_ALL_RETX_PREAMBLE_SUCC,RSSI_PUCCH_LEVEL_09,SINR_CELL_PUCCH_LEVEL_8,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_CELL_PUCCH_LEVEL_10,AVG_RTWP_RX_POLAR_14,RSSI_PUCCH_LEVEL_22,SINR_CELL_PUSCH_LEVEL_18,AVG_SIR_DIST_BIN_0,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_13,AVG_RTWP_RX_POLAR_11,UE_PWR_HEADROOM_PUSCH_LEVEL8,SINR_PUSCH_LEVEL_4,MAX_SINR_TXC,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL15,UE_PWR_HEADROOM_PUSCH_LEVEL13,SINR_PUSCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_4,AVG_RTWP_RX_ANT_2,AVG_RTWP_RX_ANT_5,RSSI_PUCCH_LEVEL_16,SINR_CELL_PUCCH_LEVEL_18,RSSI_CELL_PUCCH_LEVEL_19,SINR_PUSCH_LEVEL_18,AVG_RTWP_RX_ANT_7,AVG_RTWP_RX_POLAR_8,UE_PWR_HEADROOM_PUSCH_LEVEL7,AVG_RTWP_RX_POLAR_10,UE_PWR_HEADROOM_PUSCH_LEVEL32,SINR_PUCCH_LEVEL_6,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUCCH_LEVEL_8,RSSI_CELL_PUSCH_LEVEL_12,AVG_SIR_DIST_BIN_2,RSSI_CELL_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_13,MIN_SINR_TXC,RSSI_CELL_PUSCH_LEVEL_14,RSSI_PUCCH_LEVEL_06,SINR_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_04,SINR_CELL_PUCCH_LEVEL_11,SINR_CELL_PUCCH_LEVEL_15,AVG_RTWP_RX_POLAR_3,UL_AMC_UPGRADE,RSSI_CELL_PUSCH_LEVEL_3,RSSI_PUCCH_LEVEL_14,SINR_PUCCH_LEVEL_14,AVG_RTWP_RX_POLAR_4,RSSI_CELL_PUCCH_LEVEL_10,AVG_SIR_DIST_BIN_6,UE_PWR_HEADROOM_PUSCH_LEVEL2,RSSI_CELL_PUSCH_LEVEL_17,RSSI_PUSCH_LEVEL_13,SINR_CELL_PUSCH_LEVEL_11,SINR_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL25,SINR_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUSCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_CELL_PUCCH_MAX,SINR_CELL_PUCCH_LEVEL_5,SINR_PUCCH_LEVEL_10,SINR_PUCCH_AVG,UL_IOT_PUSCH_DIST_BIN_2,UL_IOT_PUSCH_DIST_BIN_8,MAX_SINR_RXC,RSSI_PUSCH_LEVEL_09,SINR_PUCCH_LEVEL_13,RSSI_PUCCH_LEVEL_20,RSSI_CELL_PUSCH_LEVEL_15,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_17,SINR_PUCCH_LEVEL_2,AVG_SIR_DIST_BIN_7,UE_PWR_HEADROOM_PUSCH_LEVEL18,RSSI_PUCCH_LEVEL_19,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_6,RSSI_CELL_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_1,SINR_PUCCH_LEVEL_15,AVG_RTWP_RX_POLAR_5,RSSI_CELL_PUSCH_LEVEL_2,RACH_ONE_PREAMBLE_SUCC,RSSI_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUCCH_LEVEL_20,AVG_RTWP_RX_POLAR_16,RSSI_PUCCH_LEVEL_21,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_03,RSSI_CELL_PUCCH_LEVEL_12,SINR_CELL_PUSCH_LEVEL_6,UE_PWR_HEADROOM_PUSCH_LEVEL1,RSSI_CELL_PUSCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_LEVEL21,RSSI_CELL_PUCCH_LEVEL_18,RSSI_CELL_PUSCH_LEVEL_8,SINR_CELL_PUSCH_MEAN,UE_PWR_HEADROOM_PUSCH_LEVEL19,AVG_SIR_DIST_BIN_3,SINR_PUCCH_LEVEL_22,RBR_RESPONSE_UL,MAX_RTWP,SINR_PUSCH_LEVEL_3,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_POLAR_2,RSSI_PUCCH_LEVEL_12,RSSI_CELL_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL10,AVG_RTWP_RX_ANT_8,RSSI_PUCCH_LEVEL_05,SINR_CELL_PUSCH_LEVEL_17,SINR_TXC_AVG,SINR_PUSCH_MAX,SINR_CELL_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,SINR_CELL_PUSCH_LEVEL_12,SINR_CELL_PUCCH_MEAN,UL_IOT_PUSCH_DIST_BIN_3,UE_PWR_HEADROOM_PUSCH_LEVEL5,SINR_PUSCH_LEVEL_10,CA_UL_SCELL_SUSPEND_EME,AVG_RTWP_RX_POLAR_9,CA_UL_SCELL_SUSPEND_IDC_MSG,SINR_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_MEAN,UE_PWR_HEADROOM_PUSCH_LEVEL26,SINR_PUCCH_LEVEL_5,SINR_CELL_PUSCH_LEVEL_16,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL6,RSSI_PUCCH_LEVEL_02,UL_IOT_PUSCH_DIST_BIN_0,SINR_PUSCH_MIN,SINR_PUCCH_LEVEL_17,RSSI_CELL_PUSCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_CELL_PUCCH_LEVEL_22,RSSI_PUCCH_AVG,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUCCH_LEVEL_18,AVG_RTWP_RX_POLAR_7,PRB_USED_DL_SRB_DRB_PCELL_UE,PUCCH_BLOCK_RATE_FORMT_3,SENSI_NO_TTIB_RETENT_SHORT,DL_INTERFER_SHAP_USE,CRG_USED_TTI_DL_GRP_4,PUCCH_SR_REPORT_40MS,RBG_DL_MU_MIMO_2LAYER,UL_PRB_USAGE_SRB,DL_CAC_ABOVE_60_BELOW_EQ_80,E_ICIC_MUTING_PATTERN_5,UL_COMP_HLP_DATA_REQ_RECV,UE_PER_DL_TTI_MAX,NUM_LAA_IDC_HW_ISSUE,E_ICIC_UL_PRB_UTIL_LEVEL_2,E_ICIC_DL_PRB_UTIL_LEVEL_7,E_ICIC_UL_PRB_UTIL_LEVEL_10,SCHDL_256QAM_PDSCH_NACK_QPSK,SCHDL_256QAM_PDSCH_NACK_16QAM,CA_SCELL_CONFIG_ATT,UL_COMP_HLP_DATA_REQ_SENT,DL_CA_SCELL_DECONFIG_ATT_SCG,RBG_DL_MU_MIMO_12LAYER,E_ICIC_DL_PRB_UTIL_LEVEL_6,E_ICIC_DL_PRB_UTIL_LEVEL_5,E_ICIC_UL_PRB_UTIL_LEVEL_9,DL_PRB_USAGE_SRB,SCHDL_256QAM_PDSCH_16QAM,UL_PRB_USAGE_SAEB_QOS_7,PUCCH_CQI_REPORT_160MS,DL_PRB_USAGE_SAEB_QOS_6,UL_COMP_HLP_DATA_TOO_LATE,UL_PRB_UTIL_TTI_LEVEL_8,CRG_USED_TTI_UL_GRP_1,PUCCH_LB_EXPAND,DL_PRB_USAGE_SAEB_QOS_8,E_ICIC_UL_PRB_UTIL_LEVEL_0,RBG_DL_MU_MIMO_8PAIR_UE,E_ICIC_DL_PRB_UTIL_LEVEL_2,AGG1_USED_PDCCH,DL_PRB_USAGE_SAEB_QOS_3,UE_PER_UL_TTI_AVG,PUCCH_SR_REPORT_20MS,CRG_USED_TTI_DL_GRP_3,DL_PRB_USAGE_SAEB_QOS_9,NUM_DL_SCH_BL_PDCCH_RES,UL_PRB_USAGE_SAEB_QOS_1,SCHDL_256QAM_PDSCH_256QAM,AVG_UMSF_UTIL_RATIO_4L_TM9,RBG_DL_MU_MIMO_2PAIR_UE,RBG_DL_MU_MIMO_6LAYER,E_ICIC_DL_PRB_UTIL_LEVEL_4,UL_MUMIMO_6PAIR_PUSCH_PRB_AVG,RBG_DL_MU_MIMO_8LAYER,RBG_DL_MU_MIMO_14LAYER,PRB_USED_DL_UMSF_TM9_CAPABLE,HIGH_CELL_LOAD_LB,E_ICIC_UL_PRB_UTIL_LEVEL_7,AGG4_BLOCKED_PDCCH,UL_MUMIMO_4PAIR_PUSCH_PRB_AVG,E_ICIC_UL_PRB_UTIL_LEVEL_8,LTEU_LAA_TX_DRS_SUCCESS,PRB_USED_UL_SRB_DRB_SCELL_UE,SCHDL_256QAM_PDSCH_FAIL_16QAM,TTI_BUNDLING_SWITCH_ON_ATTS,DL_PRB_UTIL_TTI_LEVEL_8,SCHDL_256QAM_PDSCH_FAIL_64QAM,TTI_BUNDLING_SWITCH_ON_SUCCS,RBG_DL_MU_MIMO_15LAYER,DSS_USABLE_PRB_SUM,PRB_USED_UL_TOTAL,LTEU_LAA_TX_DATA_BLOCK_MC,DL_AC_GBR_EQ_ZERO,NUM_SUCC_CA_ACT_SCELL_DL,DL_PRB_UTIL_TTI_MAX,RBG_DL_SU_MIMO_1LAYER,DL_PRB_USAGE_SAEB_QOS_7,SCHDL_256QAM_PDSCH_64QAM,UL_MU_MIMO_SHA_PUSCH_PRB_AVG,UCI_ONLY_UL_GRANTS,DSS_USABLE_PRB_MAX,UL_MUMIMO_8PAIR_PUSCH_PRB_AVG,NUM_LD_BLK_TRAFFIC_SCEL,UL_PRB_UTIL_TTI_MAX,SCHDL_256QAM_PDSCH_FAIL_QPSK,SCHDL_256QAM_PDSCH_QPSK,MC_SUB_FRAME,DL_CAC_EQUAL_ZERO,SCHDL_256QAM_PDSCH_NACK_64QAM,RBG_DL_MU_MIMO_3LAYER,DL_AC_PDCCH_20_TO_40,UE_CSBIA_DL_SUBFRAME_AVG,PDCCH_2_OFDM_SYMBOLS,LTEU_LAA_TX_DRS_FAIL,PRB_USED_PDSCH,SENSI_AND_TTIB_RETENT_LONG,PUCCH_CQI_REPORT_80MS,DL_CA_SCELL_DECONFIG_SUCC_SCG,PUCCH_BLOCK_RATE_FORMT_1BWCS,LTEU_LAA_TX_DATA_FAIL,UL_PRB_USAGE_SAEB_QOS_4,UL_PRB_UTIL_TTI_LEVEL_3,UL_SPS_PRB_ALLOC,UE_PER_UL_TTI_MAX,UL_PRB_USAGE_SAEB_QOS_3,DL_AC_PDCCH_60_TO_80,DL_AC_PDCCH_80_TO_100,TTI_BUNDLING_GRANTS,TTI_PDSCH_AVAILABLE,SENSI_NO_TTIB_UE_AVG,DSS_USABLE_DURATION,E_ICIC_DL_PRB_UTIL_LEVEL_3,DL_PRB_UTIL_TTI_LEVEL_10,TTI_PUSCH_AVAILABLE,UE_PER_DL_TTI_AVG,NUM_LD_BLK_RRC_PCEL,PRB_USED_PUSCH,DL_AC_NON_GBR_60_TO_80,TTI_BUNDL_RETENTION_SHORT,DL_AC_GBR_80_TO_100,E_ICIC_DL_PRB_UTIL_LEVEL_9,UL_PRB_USAGE_SAEB_QOS_8,DL_INTERFER_SHAP_AMOUNT,DL_INTERFER_SHAP_CHANGE,SCHDL_256QAM_PDSCH_NACK_256QAM,TTI_BUNDLING_MODE_UE_AVG,DL_PRB_USAGE_SAEB_QOS_1,PRB_USED_UL_SRB_DRB_NON_CA_UE,AGG2_USED_PDCCH,PRB_USED_DL_DRB_SCELL_UE,DL_AC_NON_GBR_20_TO_40,DL_AC_GBR_60_TO_80,DL_PRB_UTIL_TTI_MIN,NUM_LD_CHK_PCEL,UL_PRB_USAGE_SAEB_QOS_2,E_ICIC_UL_PRB_UTIL_LEVEL_6,TTI_BUNDL_RETENTION_MEDIUM,RBG_DL_MU_MIMO_5PAIR_UE,RBG_DL_MU_MIMO_5LAYER,DL_AC_PDCCH_40_TO_60,E_ICIC_UL_PRB_UTIL_LEVEL_5,RBG_DL_MU_MIMO_6PAIR_UE,PUCCH_CQI_REPORT_40MS,DL_CA_SCELL_DECONFIG_ATT,E_ICIC_DL_PRB_UTIL_LEVEL_10,UL_PRB_USAGE_SAEB_QOS_6,RBG_DL_MU_MIMO_4LAYER,CA_UL_SCELL_DOWNGRADES,PRB_USED_DL_SRB_DRB_NON_CA_UE,UL_PRB_UTIL_TTI_MEAN,DL_CA_SCELL_DECONFIG_SUCC,CRG_USED_TTI_UL_GRP_2,SENSI_AND_TTIB_RETENT_SHORT,E_ICIC_DL_PRB_UTIL_LEVEL_1,UL_SPS_ACTIVATION_SUCC,UL_SPS_UTIL,DL_AC_GBR_20_TO_40,UL_PRB_USAGE_SAEB_QOS_10_255,CRG_USED_TTI_DL_GRP_1,DL_CAC_ABOVE_80_BELOW_EQ_100,E_ICIC_DL_PRB_UTIL_LEVEL_8,UL_PRB_USAGE_SAEB_QOS_5,DL_PRB_UTIL_TTI_MEAN,DL_PRB_USAGE_SAEB_QOS_4,CRG_USED_TTI_DL_GRP_2,RBG_DL_MU_MIMO_7LAYER,RBG_DL_MU_MIMO_13LAYER,SENSI_NO_TTIB_RETENT_LONG,UL_COMP_HLP_DATA_ON_TIME,UL_MUMIMO_3PAIR_PUSCH_PRB_AVG,TTI_BUNDL_RETENTION_LONG,UL_MUMIMO_5PAIR_PUSCH_PRB_AVG,CA_UL_SCELL_CONFIG_SUCC,PRB_USED_UL_SRB_DRB_PCELL_UE,SENSI_AND_TTIB_RETENT_MEDIUM,NUM_LD_CHK_SCEL,PRB_USED_UCI_ONLY_AVG,CRG_USED_TTI_UL_GRP_3,TTI_BUNDLING_SWITCH_OFF_ATTS,RBG_DL_MU_MIMO_3PAIR_UE,RBG_DL_MU_MIMO_16LAYER,UL_MUMIMO_7PAIR_PUSCH_PRB_AVG,DL_AC_GBR_0_TO_20,NUM_UL_SCH_BL_PDCCH_RES,RBG_DL_SU_MIMO_2LAYER,UL_PRB_UTIL_TTI_LEVEL_10,NUM_LD_BLK_RRC_SCEL,RBG_DL_MU_MIMO_4PAIR_UE,RBG_DL_MU_MIMO_7PAIR_UE,UL_SPS_TTI,SENSI_NO_TTIB_RETENT_MEDIUM,DL_PRB_UTIL_TTI_LEVEL_6,E_ICIC_MUTING_PATTERN_0,RBG_DL_MU_MIMO_10LAYER,HIGH_CELL_LOAD_UTRAN_LB,DL_AC_PDCCH_EQ_ZERO,PRB_USED_UL_TTIB,TTI_BUNDLING_SWITCH_OFF_SUCCS,PRB_USED_DL_TOTAL,SCHDL_256QAM_PDSCH_FAIL_256QAM,LTEU_LAA_TX_DATA_SUCCESS,CA_SCELL_SWAP_A6,E_ICIC_MUTING_PATTERN_6,DL_PRB_USAGE_SAEB_QOS_2,PUCCH_LB_COMPRESS,CA_SCELL_SWAP_BLIND_NA6,AGG2_BLOCKED_PDCCH,DL_AC_PDCCH_0_TO_20,E_ICIC_MUTING_PATTERN_3,AGG8_USED_PDCCH,E_ICIC_UL_PRB_UTIL_LEVEL_1,PRB_USED_PUCCH,DL_AC_NON_GBR_40_TO_60,AGG8_BLOCKED_PDCCH,E_ICIC_MUTING_PATTERN_2,LTEU_LAA_TX_DATA_DELAY,UL_SPS_ACTIVATION_ATT,PUCCH_SR_REPORT_10MS,E_ICIC_UL_PRB_UTIL_LEVEL_3,AGG1_BLOCKED_PDCCH,PDCCH_1_OFDM_SYMBOL,UL_COMP_HLP_DATA_REQ_SUCC,UL_MUMIMO_2PAIR_PUSCH_PRB_AVG,DL_AC_NON_GBR_EQ_ZERO,RBG_DL_MU_MIMO_9LAYER,UL_PRB_USAGE_SAEB_QOS_9,NUM_LD_BLK_TRAFFIC_PCEL,DL_CAC_ABOVE_40_BELOW_EQ_60,DL_PRB_USAGE_SAEB_QOS_5,E_ICIC_MUTING_PATTERN_4,DL_PRB_USAGE_SAEB_QOS_10_255,CCE_AVAIL_ACT_TTI,DL_AC_NON_GBR_80_TO_100,PRB_USED_UL_VOLTE,RBG_DL_MU_MIMO_11LAYER,CRG_USED_TTI_UL_GRP_4,DL_CAC_ABOVE_20_BELOW_EQ_40,CA_UL_SCELL_CONFIG_ATT,E_ICIC_DL_PRB_UTIL_LEVEL_0,AGG4_USED_PDCCH,E_ICIC_MUTING_PATTERN_1,DL_AC_NON_GBR_0_TO_20,E_ICIC_UL_PRB_UTIL_LEVEL_4,PRB_USED_RAT1_DL_TOTAL,DL_CAC_ABOVE_0_BELOW_EQ_20,CA_SCELL_CONFIG_SUCC,TIME_LAA_IDC_HW_ISSUE,DL_AC_GBR_40_TO_60,SENSI_AND_TTIB_UE_AVG,PDCCH_3_OFDM_SYMBOLS,DL_PRB_UTIL_TTI_LEVEL_9,CA_SCELL_SWAP_BLIND_A6
2022-03,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16738.0,dynamic,91.04166666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4713838.0,0.0,0.0,0.0,0.0,0.0,0.0,,23975.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,0.0,116069.0,0.0,0.0,,0.0,,0.0,155599.0,,3.1363636363636362,0.0,0.0,,5002.0,,0.0,0.0,0.0,,0.0,,,,0.0,84.0,0.0,632.0,,0.0,0.0,0.0,0.0,0.0,930017.0,0.0,0.0,,0.0,728027255.0,0.0,0.0,1398.0,100.0,0.0,,0.0,,,0.0,,0.0,100.0,0.0,0.0,0.0,140.0,0.0,0.0,1091.0,,27111720.0,0.0,551466672.0,0.0,0.0,0.0,0.0,0.0,,2765882.0,,7.0,,24266.0,47170.0,0.0,78477878.0,0.0,0.0,0.0,5735566.0,78477878.0,3.7613636363636362,0.0,184173477.0,23741.0,0.0,78476.0,0.0,,0.0,0.0,0.0,0.0,,184177067.0,27456270.0,148049019.0,3063.0,0.0,0.0,0.0,,0.0,0.0,,,5782.0,0.0,,71607.0,0.0,0.0,,0.0,0.0,398703815.0,53.77272727272727,0.0,0.0,0.0,0.0,,,0.0,,0.0,36604.0,0.0,,151.6931818181818,,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,3648.0,0.0,617726.0,0.0,0.0,,,0.0,1240436.0,0.0,,0.0,8.0,0.0,0.0,592186652.0,0.0,0.0,0.0,0.0,,0.0,0.0,1332.0,159.0,0.0,18180635.0,0.0,496767590.0,11081.0,1296.0,0.0,0.0,,71607.0,0.0,5390.0,38413102.0,0.0,,132.0,,,0.0,13182.0,,0.0,,1645992211.0,39896.0,0.0,,0.0,3871.0,0.0,0.0,15503881.0,0.0,563.0,0.0,0.0,704.0,723.0,0.0,0.0,0.0,12953056.0,1090182.0,0.0
