begintime,sk_object,duration,integrity,1282454495,1282454496,1282454497,1282454498,1282454499,1282454500,1282454501,1282454502
2022-02-18,630797.0,86400.0,100.0,18194078.0,0.0,27959280.0,0.0,2270634931.0,0.0,5017350514.0,0.0
2022-02-11,630726.0,86400.0,100.0,10145344.0,0.0,20300532.0,0.0,890181205.0,0.0,2511388740.0,0.0
2022-02-05,630624.0,86400.0,100.0,55813802.0,0.0,68602136.0,0.0,14113619536.0,0.0,25986311060.0,0.0
2022-03-02,630833.0,86400.0,100.0,31720753.0,0.0,46662228.0,0.0,5868630247.0,0.0,12628837794.0,0.0
2022-02-05,630807.0,86400.0,100.0,15641130.0,66750.0,25109530.0,0.0,1575946680.0,5193536.0,4306225285.0,0.0
2022-02-04,630594.0,86400.0,100.0,56238554.0,0.0,71314921.0,0.0,14769663219.0,0.0,24769888095.0,0.0
2022-02-19,630633.0,86400.0,100.0,17884734.0,0.0,27011123.0,0.0,2087014508.0,0.0,4739615581.0,0.0
2022-02-13,630749.0,86400.0,100.0,15829076.0,0.0,24733412.0,0.0,1650267676.0,0.0,4361920941.0,0.0
2022-02-19,630594.0,86400.0,100.0,56143941.0,0.0,71383255.0,0.0,14474412750.0,0.0,24637080221.0,0.0
2022-02-03,630766.0,86400.0,100.0,87306936.0,0.0,99182697.0,0.0,24314025162.0,0.0,39690471353.0,0.0
2022-02-18,630714.0,86400.0,100.0,26577456.0,66602.0,38439806.0,0.0,3649760204.0,5181604.0,8943308504.0,0.0
2022-02-17,630726.0,75600.0,87.5,11694411.0,0.0,20220462.0,0.0,1116758399.0,0.0,2679835989.0,0.0
2022-03-02,630752.0,86400.0,100.0,63852505.0,0.0,78670558.0,0.0,17372623914.0,0.0,29591478334.0,0.0
2022-02-11,502414.0,86400.0,100.0,15833405.0,0.0,23248635.0,0.0,2039416277.0,0.0,5469826697.0,0.0
2022-02-17,630762.0,75600.0,87.5,12136038.0,0.0,20258834.0,0.0,1159740804.0,0.0,3245457974.0,0.0
2022-02-05,630755.0,86400.0,100.0,43515999.0,0.0,59250997.0,0.0,10569242095.0,0.0,20535259056.0,0.0
2022-02-05,630627.0,86400.0,100.0,23902229.0,0.0,33713359.0,0.0,3277582099.0,0.0,7332222006.0,0.0
2022-02-11,502416.0,86400.0,100.0,19230086.0,1.0,31597988.0,0.0,2838254889.0,36.0,8014166347.0,0.0
2022-03-02,630845.0,86400.0,100.0,43537807.0,0.0,54568363.0,0.0,8309290194.0,0.0,14375468123.0,0.0
2022-02-19,630627.0,86400.0,100.0,22228840.0,0.0,32122718.0,0.0,2889130746.0,0.0,6322379131.0,0.0
2022-03-13,630810.0,75600.0,87.5,54218684.0,0.0,73283028.0,0.0,16107959535.0,0.0,29542558484.0,0.0
2022-03-10,630752.0,79200.0,91.66666666666667,52081979.0,2.0,65350181.0,0.0,13711805694.0,72.0,23704461321.0,0.0
2022-03-10,630846.0,79200.0,91.66666666666667,9539496.0,0.0,14530662.0,0.0,973488007.0,0.0,2702646882.0,0.0
2022-02-03,630814.0,86400.0,100.0,37130242.0,0.0,48182494.0,0.0,8429321304.0,0.0,15020402927.0,0.0
2022-02-08,630807.0,86400.0,100.0,15150851.0,65753.0,23187766.0,0.0,1551263537.0,5115390.0,4077686325.0,0.0
2022-03-10,630844.0,79200.0,91.66666666666667,45066797.0,0.0,56011535.0,0.0,11153172528.0,0.0,18003190607.0,0.0
2022-03-03,630608.0,86400.0,100.0,8264366.0,65527.0,17254317.0,0.0,755948999.0,5098272.0,2495942477.0,0.0
2022-02-05,630604.0,86400.0,100.0,28779732.0,0.0,42158599.0,0.0,5623355174.0,0.0,12286745711.0,0.0
2022-02-11,630702.0,86400.0,100.0,21313829.0,0.0,31335591.0,0.0,2983022891.0,0.0,6402345300.0,0.0
2022-03-03,630846.0,86400.0,100.0,9584818.0,1.0,15051825.0,0.0,977267534.0,36.0,2731284770.0,0.0
2022-03-06,630739.0,79200.0,91.66666666666667,21531089.0,60786.0,33202226.0,0.0,2621773756.0,4729710.0,5902989049.0,0.0
2022-02-13,630755.0,86400.0,100.0,42737415.0,0.0,59512314.0,0.0,10426888614.0,0.0,21271550291.0,0.0
2022-03-03,630802.0,86400.0,100.0,59691447.0,0.0,79322482.0,0.0,16711718744.0,0.0,29155858833.0,0.0
2022-02-04,630691.0,86400.0,100.0,29633289.0,0.0,42836591.0,0.0,6534780578.0,0.0,13143661485.0,0.0
2022-02-12,630752.0,86400.0,100.0,63102603.0,5535.0,74181604.0,0.0,16081540950.0,311965.0,26017471821.0,0.0
2022-02-17,630706.0,75600.0,87.5,44712211.0,0.0,57379673.0,0.0,10863257045.0,0.0,19991958341.0,0.0
2022-03-14,630619.0,86400.0,100.0,41287512.0,0.0,57594840.0,0.0,10408560841.0,0.0,18863620589.0,0.0
2022-02-18,533481.0,86400.0,100.0,14797794.0,0.0,27620117.0,0.0,1523396170.0,0.0,4101495608.0,0.0
2022-02-20,502328.0,86400.0,100.0,8790466.0,64924.0,14156437.0,0.0,791889495.0,5051090.0,2650277281.0,0.0
2022-03-02,630840.0,86400.0,100.0,28752875.0,0.0,41015270.0,0.0,4324213666.0,0.0,10279531813.0,0.0
2022-03-12,630630.0,68400.0,79.16666666666667,21758174.0,4.0,29045551.0,0.0,4641312838.0,144.0,8532992555.0,0.0
2022-02-20,630804.0,86400.0,100.0,21562927.0,0.0,32454503.0,0.0,3134399140.0,0.0,7171355610.0,0.0
2022-02-17,630753.0,75600.0,87.5,15948921.0,0.0,29757125.0,0.0,1810399529.0,0.0,7675663058.0,0.0
2022-03-15,533946.0,82800.0,95.83333333333333,16331206.0,0.0,25971532.0,0.0,1763092074.0,0.0,5045857364.0,0.0
2022-02-04,630739.0,86400.0,100.0,23104387.0,66721.0,34669759.0,0.0,2786851835.0,5191262.0,5835372773.0,0.0
2022-02-11,630828.0,86400.0,100.0,21973313.0,6.0,31762668.0,0.0,3003660064.0,216.0,6972151817.0,0.0
2022-03-10,502651.0,79200.0,91.66666666666667,33334427.0,0.0,52053624.0,0.0,7616281329.0,0.0,16570689180.0,0.0
2022-02-11,630806.0,86400.0,100.0,19261716.0,0.0,31310497.0,0.0,2720116965.0,0.0,7589519340.0,0.0
2022-02-17,630611.0,75600.0,87.5,39240248.0,0.0,61474879.0,0.0,12396248388.0,0.0,26838013180.0,0.0
2022-03-14,630716.0,86400.0,100.0,13215581.0,0.0,13969728.0,0.0,2014694010.0,0.0,3859082252.0,0.0
2022-03-13,630802.0,75600.0,87.5,34160683.0,0.0,53272549.0,0.0,8183470151.0,0.0,18588605149.0,0.0
2022-02-18,630730.0,86400.0,100.0,13537151.0,0.0,23198708.0,0.0,1473987251.0,0.0,3469441983.0,0.0
2022-02-06,630692.0,86400.0,100.0,25225952.0,0.0,37802444.0,0.0,3472480775.0,0.0,6699186013.0,0.0
2022-02-03,533946.0,86400.0,100.0,17296710.0,0.0,27085001.0,0.0,1859252745.0,0.0,5012552546.0,0.0
2022-02-18,630768.0,86400.0,100.0,20580201.0,0.0,27397419.0,0.0,2953813220.0,0.0,6434617869.0,0.0
2022-02-08,630739.0,86400.0,100.0,23136234.0,66694.0,35247108.0,0.0,2916971797.0,5188734.0,6742543582.0,0.0
2022-02-08,630627.0,86400.0,100.0,20911210.0,0.0,31522524.0,0.0,2553413400.0,0.0,5588985996.0,0.0
2022-02-08,630844.0,86400.0,100.0,48308105.0,0.0,58624061.0,0.0,11676073444.0,0.0,18717387310.0,0.0
2022-02-08,630771.0,86400.0,100.0,43787605.0,0.0,61733605.0,0.0,11314964683.0,0.0,21530123954.0,0.0
2022-03-06,630618.0,79200.0,91.66666666666667,85331034.0,0.0,98857379.0,0.0,23828673531.0,0.0,41535488405.0,0.0
2022-02-10,630632.0,86400.0,100.0,34007415.0,0.0,42220569.0,0.0,5586051737.0,0.0,9403220835.0,0.0
2022-03-03,630694.0,86400.0,100.0,6850006.0,0.0,15612986.0,0.0,518570550.0,0.0,2029729267.0,0.0
2022-03-12,630726.0,68400.0,79.16666666666667,10043003.0,0.0,17761237.0,0.0,907516049.0,0.0,2347412869.0,0.0
2022-03-06,502731.0,79200.0,91.66666666666667,5083706.0,0.0,8554963.0,0.0,331833985.0,0.0,1187423639.0,0.0
2022-03-14,630723.0,86400.0,100.0,30646382.0,0.0,46223420.0,0.0,5552746430.0,0.0,14326845063.0,0.0
2022-02-11,630727.0,86400.0,100.0,53153602.0,1.0,64549786.0,0.0,13710878316.0,36.0,22289040364.0,0.0
2022-02-04,630840.0,86400.0,100.0,29815202.0,0.0,42401050.0,0.0,4977405075.0,0.0,11823013558.0,0.0
2022-03-06,630776.0,79200.0,91.66666666666667,41731088.0,0.0,57428332.0,0.0,10044915195.0,0.0,19182349319.0,0.0
2022-03-14,630846.0,86400.0,100.0,9754637.0,0.0,14694167.0,0.0,1012209542.0,0.0,2869014215.0,0.0
2022-03-15,630661.0,82800.0,95.83333333333333,11931357.0,63997.0,20677500.0,0.0,1043422320.0,4979138.0,3166948684.0,0.0
2022-02-04,630801.0,86400.0,100.0,9082471.0,66066.0,14841496.0,0.0,954756211.0,5140058.0,3295052379.0,0.0
2022-02-13,630745.0,86400.0,100.0,23575945.0,0.0,30188451.0,0.0,3244939508.0,0.0,7236709958.0,0.0
2022-03-11,630806.0,86400.0,100.0,18781567.0,0.0,30422458.0,0.0,2467658256.0,0.0,6262646940.0,0.0
2022-02-03,600881.0,86400.0,100.0,28243725.0,0.0,41134101.0,0.0,4616247074.0,0.0,10257679802.0,0.0
2022-02-06,630703.0,86400.0,100.0,19223801.0,0.0,28463972.0,0.0,2401947569.0,0.0,6218725244.0,0.0
2022-03-07,630844.0,82800.0,95.83333333333333,41623417.0,1.0,51642575.0,0.0,9874954302.0,36.0,16045866561.0,0.0
2022-03-11,630764.0,86400.0,100.0,45801032.0,0.0,63476960.0,0.0,11542100266.0,0.0,20827722494.0,0.0
2022-02-05,630766.0,86400.0,100.0,91792866.0,0.0,101591171.0,0.0,25216541496.0,0.0,39858715128.0,0.0
2022-02-06,502647.0,86400.0,100.0,48842460.0,0.0,64899956.0,0.0,12673730533.0,0.0,23064123703.0,0.0
2022-02-05,630765.0,86400.0,100.0,4769869.0,0.0,11510053.0,0.0,355113310.0,0.0,1641529053.0,0.0
2022-03-03,630633.0,86400.0,100.0,16612967.0,0.0,27581015.0,0.0,1897534257.0,0.0,4746736062.0,0.0
2022-02-18,630629.0,86400.0,100.0,33102143.0,1.0,42283170.0,0.0,5311996847.0,36.0,9599249079.0,0.0
2022-02-18,630709.0,86400.0,100.0,24079789.0,0.0,31281566.0,0.0,3114800009.0,0.0,5894116780.0,0.0
2022-02-10,630716.0,86400.0,100.0,18293515.0,0.0,19523742.0,0.0,2334314833.0,0.0,4065293423.0,0.0
2022-02-19,600880.0,86400.0,100.0,17975420.0,0.0,27495270.0,0.0,2194049199.0,0.0,4363107959.0,0.0
2022-03-01,630709.0,86400.0,100.0,21110626.0,0.0,29306199.0,0.0,2716196020.0,0.0,5375716475.0,0.0
2022-03-02,630770.0,86400.0,100.0,17551577.0,0.0,28069197.0,0.0,2240552103.0,0.0,5856822981.0,0.0
2022-03-11,630621.0,86400.0,100.0,55206911.0,0.0,69536826.0,0.0,14377998269.0,0.0,23336386444.0,0.0
2022-02-04,600948.0,86400.0,100.0,81661336.0,0.0,96622520.0,0.0,23624612176.0,0.0,39261641342.0,0.0
2022-03-07,630765.0,82800.0,95.83333333333333,4025383.0,0.0,11023235.0,0.0,283871275.0,0.0,1362289468.0,0.0
2022-02-06,502731.0,86400.0,100.0,5043649.0,0.0,8617597.0,0.0,336134124.0,0.0,1252461364.0,0.0
2022-02-17,630618.0,75600.0,87.5,90896431.0,0.0,101238221.0,0.0,25777528995.0,0.0,42804351210.0,0.0
2022-02-18,630799.0,86400.0,100.0,29540346.0,66963.0,36065255.0,0.0,5051580523.0,5298720.0,9844902147.0,0.0
2022-02-05,502328.0,86400.0,100.0,10063490.0,65445.0,14748131.0,0.0,999905263.0,5092034.0,2628802309.0,0.0
2022-03-13,502414.0,75600.0,87.5,13578924.0,0.0,20470623.0,0.0,1638603451.0,0.0,4138291531.0,0.0
2022-03-15,630739.0,82800.0,95.83333333333333,21523963.0,63991.0,33371480.0,0.0,2739706558.0,4978704.0,6164670131.0,0.0
2022-02-03,630694.0,86400.0,100.0,5373465.0,0.0,14511899.0,0.0,387137294.0,0.0,1520369861.0,0.0
2022-03-13,630736.0,75600.0,87.5,32569145.0,2.0,37044250.0,0.0,5271495464.0,72.0,10256092875.0,0.0
2022-02-10,630801.0,86400.0,100.0,8136314.0,62507.0,13114303.0,0.0,822832828.0,4863250.0,2717789995.0,0.0
2022-03-14,630702.0,86400.0,100.0,20038671.0,0.0,29234640.0,0.0,2710798670.0,0.0,6125513726.0,0.0
2022-02-04,630814.0,86400.0,100.0,38960035.0,1.0,49675741.0,0.0,9028424405.0,36.0,15679095838.0,0.0
2022-02-10,502328.0,86400.0,100.0,9544667.0,65428.0,14975201.0,0.0,1014351430.0,5087607.0,3143529009.0,0.0
2022-03-02,630691.0,86400.0,100.0,32164550.0,0.0,45394533.0,0.0,7057729169.0,0.0,14299016799.0,0.0
2022-02-11,502330.0,86400.0,100.0,22468935.0,0.0,33074974.0,0.0,3812049634.0,0.0,7991023632.0,0.0
2022-02-19,534276.0,86400.0,100.0,53137591.0,0.0,70885701.0,0.0,13941289478.0,0.0,27068332856.0,0.0
2022-03-07,630729.0,82800.0,95.83333333333333,46717815.0,0.0,56478869.0,0.0,10819834889.0,0.0,17676835182.0,0.0
2022-02-13,601092.0,86400.0,100.0,19975341.0,0.0,28142290.0,0.0,3154315897.0,0.0,7851597517.0,0.0
2022-03-02,630633.0,86400.0,100.0,16275938.0,0.0,26253707.0,0.0,1885208992.0,0.0,4671358668.0,0.0
2022-02-06,502415.0,86400.0,100.0,57379162.0,0.0,77005411.0,0.0,17286874353.0,0.0,31078456112.0,0.0
2022-02-17,630730.0,75600.0,87.5,13184453.0,0.0,21740504.0,0.0,1429466221.0,0.0,3265483303.0,0.0
2022-03-10,502648.0,79200.0,91.66666666666667,31213689.0,0.0,44521034.0,0.0,5588876301.0,0.0,13985600556.0,0.0
2022-03-11,630727.0,86400.0,100.0,54735481.0,0.0,66447464.0,0.0,14500685971.0,0.0,23446089532.0,0.0
2022-03-02,630745.0,86400.0,100.0,23186623.0,0.0,29909798.0,0.0,3376794747.0,0.0,7463817150.0,0.0
2022-02-05,601089.0,86400.0,100.0,35208678.0,0.0,52684728.0,0.0,7788726762.0,0.0,17505262362.0,0.0
2022-03-14,630706.0,86400.0,100.0,43835268.0,0.0,59505538.0,0.0,10733423177.0,0.0,21826727676.0,0.0
2022-02-10,601092.0,86400.0,100.0,19374656.0,0.0,27256441.0,0.0,2968386210.0,0.0,7707987150.0,0.0
2022-02-04,630768.0,86400.0,100.0,19981441.0,0.0,26504363.0,0.0,2748194820.0,0.0,6100633928.0,0.0
2022-03-12,630833.0,68400.0,79.16666666666667,29476572.0,0.0,43793266.0,0.0,5494214006.0,0.0,11480597275.0,0.0
2022-02-12,630759.0,86400.0,100.0,36207475.0,0.0,51750572.0,0.0,9421731252.0,0.0,18295942058.0,0.0
2022-02-03,630713.0,86400.0,100.0,43629889.0,0.0,62313305.0,0.0,11352422486.0,0.0,23173556518.0,0.0
2022-02-20,600987.0,86400.0,100.0,38777495.0,0.0,54785029.0,0.0,9581073371.0,0.0,17932608774.0,0.0
2022-02-17,630803.0,75600.0,87.5,65913890.0,0.0,86018737.0,0.0,20631546161.0,0.0,38483259773.0,0.0
2022-02-13,630689.0,86400.0,100.0,70776114.0,0.0,89204353.0,0.0,21530628196.0,0.0,38056974855.0,0.0
2022-02-08,630714.0,86400.0,100.0,26400261.0,66672.0,38412700.0,0.0,3772525325.0,5187296.0,9109744234.0,0.0
2022-03-13,630745.0,75600.0,87.5,22115348.0,0.0,27918883.0,0.0,3106423403.0,0.0,6532580562.0,0.0
2022-03-15,630725.0,82800.0,95.83333333333333,19332262.0,0.0,25654030.0,0.0,2398110169.0,0.0,5620834551.0,0.0
2022-02-20,630796.0,86400.0,100.0,14504140.0,0.0,19772699.0,0.0,2074292557.0,0.0,5063577103.0,0.0
2022-03-02,630604.0,86400.0,100.0,28510127.0,0.0,42477530.0,0.0,5915314767.0,0.0,13300941767.0,0.0
2022-02-08,630693.0,86400.0,100.0,19001502.0,0.0,31417433.0,0.0,2455809222.0,0.0,6378245131.0,0.0
2022-02-18,630691.0,86400.0,100.0,32085389.0,0.0,45801426.0,0.0,7281714089.0,0.0,14964139821.0,0.0
2022-02-18,502415.0,86400.0,100.0,56813018.0,0.0,76112494.0,0.0,17296664882.0,0.0,30852005812.0,0.0
2022-03-10,630691.0,79200.0,91.66666666666667,30509350.0,0.0,42697420.0,0.0,6730839152.0,0.0,13213547127.0,0.0
2022-02-17,600989.0,75600.0,87.5,31760757.0,0.0,42862221.0,0.0,6448911139.0,0.0,12961878408.0,0.0
2022-02-03,630767.0,86400.0,100.0,24950916.0,66736.0,33693609.0,0.0,3511480749.0,5192232.0,7504537863.0,0.0
2022-02-03,502416.0,86400.0,100.0,19258716.0,1.0,31560340.0,0.0,2873441559.0,36.0,8058605102.0,0.0
2022-02-18,630766.0,86400.0,100.0,88540270.0,0.0,103397234.0,0.0,25323237814.0,0.0,43160193451.0,0.0
2022-02-20,630806.0,86400.0,100.0,18113722.0,0.0,29872877.0,0.0,2419157104.0,0.0,6841688753.0,0.0
2022-02-20,502522.0,86400.0,100.0,25491114.0,1.0,36506157.0,0.0,5668441883.0,36.0,11368163284.0,0.0
2022-02-19,630801.0,86400.0,100.0,7658549.0,66157.0,14067704.0,0.0,735385028.0,5146878.0,2578852991.0,0.0
2022-03-13,502522.0,75600.0,87.5,20942835.0,0.0,30615086.0,0.0,4286059945.0,0.0,8616195935.0,0.0
2022-02-08,630661.0,86400.0,100.0,14344211.0,66798.0,22386172.0,0.0,1352439004.0,5197284.0,4048449185.0,0.0
2022-02-12,600989.0,86400.0,100.0,34482173.0,0.0,46463179.0,0.0,6897658049.0,0.0,14631007683.0,0.0
2022-02-08,600880.0,86400.0,100.0,18098324.0,0.0,27550304.0,0.0,2352253380.0,0.0,4792258873.0,0.0
2022-03-10,601089.0,79200.0,91.66666666666667,34537161.0,0.0,49869038.0,0.0,7698049128.0,0.0,16561051633.0,0.0
2022-02-10,630809.0,86400.0,100.0,4551122.0,0.0,7114659.0,0.0,426683334.0,0.0,1853611135.0,0.0
2022-03-12,502415.0,68400.0,79.16666666666667,32124934.0,4.0,41745841.0,0.0,9290856684.0,144.0,16033557330.0,0.0
2022-02-20,630693.0,86400.0,100.0,20846169.0,0.0,32403145.0,0.0,2697480686.0,0.0,7111736634.0,0.0
2022-03-11,630809.0,86400.0,100.0,4796594.0,0.0,7341079.0,0.0,444672335.0,0.0,2005598992.0,0.0
2022-02-10,630714.0,86400.0,100.0,28049410.0,66659.0,39648384.0,0.0,4136969411.0,5186624.0,9705447730.0,0.0
2022-03-12,630768.0,68400.0,79.16666666666667,19151443.0,0.0,24898496.0,0.0,2620329682.0,0.0,5343409281.0,0.0
2022-03-10,630632.0,79200.0,91.66666666666667,36733769.0,0.0,42174465.0,0.0,6118156557.0,0.0,9099616034.0,0.0
2022-02-12,630764.0,86400.0,100.0,57537099.0,0.0,72750297.0,0.0,14334808888.0,0.0,21540938039.0,0.0
2022-03-07,630633.0,82800.0,95.83333333333333,16978774.0,0.0,26437603.0,0.0,1876119201.0,0.0,4459167586.0,0.0
2022-02-11,502605.0,86400.0,100.0,46293547.0,64136.0,47174931.0,0.0,9332845441.0,4990304.0,14151845792.0,0.0
2022-03-07,630613.0,82800.0,95.83333333333333,12384561.0,0.0,23058504.0,0.0,1223456944.0,0.0,3517388709.0,0.0
2022-03-11,630771.0,86400.0,100.0,46896718.0,0.0,62484184.0,0.0,12019120347.0,0.0,21722954918.0,0.0
2022-03-06,630814.0,79200.0,91.66666666666667,37761768.0,0.0,47639235.0,0.0,8768692566.0,0.0,14468005939.0,0.0
