begintime,sk_object,duration,integrity,M8032C0,M8032C1,M8032C3,M8032C4,M8032C6,M8032C7
2022-03-11 02:00:00,21151.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,21214.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21205.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21034.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21285.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,21297.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,21088.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21233.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21046.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21156.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,21289.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21030.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21107.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21040.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21140.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21174.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,21089.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,21140.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21059.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21155.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21276.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,21192.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21070.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21287.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,21224.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,21096.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,21035.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21221.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:00:00,21074.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,21238.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21039.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21118.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21298.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21261.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21262.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21102.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,21041.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21199.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21275.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21042.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21096.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21120.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,21056.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21221.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21172.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21079.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,21173.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,21250.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,21256.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21114.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21202.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21181.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,21043.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21037.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21090.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21227.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21166.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,21154.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21091.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21051.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21241.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21080.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,21195.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,21049.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21134.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,21160.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21092.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,21207.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:00:00,21108.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21060.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,21302.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21272.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21246.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,21095.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21205.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,21253.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,21127.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,21233.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21029.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 05:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21035.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,21235.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,21195.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,21171.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21086.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,21055.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,21077.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21073.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21039.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21160.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,21174.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21216.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,21157.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21222.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21239.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,21205.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21265.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21135.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21161.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,21235.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21040.0,42.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21161.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:00:00,21238.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,21086.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21236.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21032.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21056.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,21123.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21082.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21027.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,21132.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21170.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21279.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21122.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,21173.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,21212.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21196.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21276.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,21297.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,21063.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21057.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21044.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21162.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,21302.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21027.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21058.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,21230.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,21225.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,21202.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,21174.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,21144.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21056.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,21107.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21189.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21247.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,21178.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21080.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,21077.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21038.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,21119.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,21109.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21230.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,21242.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,21110.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:00:00,21260.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21211.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21185.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,21112.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,21057.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 07:00:00,21101.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21187.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,21279.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,21236.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21095.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,21190.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21114.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21276.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21036.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21026.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,21223.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21137.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 00:00:00,21196.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,21134.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,21106.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,21256.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,21233.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,21045.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,21236.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21061.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,21199.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,21083.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:00:00,21241.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:00:00,21207.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 14:00:00,21186.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,21125.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,21117.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,21131.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,21181.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21062.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21133.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,21280.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:00:00,21213.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,21092.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:00:00,21079.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,21088.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,21297.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21077.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:00:00,21257.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21027.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21225.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,21206.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,21267.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21103.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,21129.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21084.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,21059.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,21047.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,21081.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 08:00:00,21139.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,21091.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:00:00,21087.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:00:00,21030.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,21272.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21041.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,21092.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21095.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,21034.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,21035.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:00:00,21104.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,21039.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,21287.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,21268.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:00:00,21139.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 18:00:00,21109.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21149.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,21037.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,21212.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,21237.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21270.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:00:00,21236.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,21099.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21256.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21049.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,21198.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,21152.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,21213.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,21116.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 04:00:00,21124.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,21077.0,46.0,76.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,21126.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,21045.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,21186.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 19:00:00,21029.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:00:00,21109.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,21099.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,21052.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,21063.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,21121.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:00:00,21211.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:00:00,21046.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:00:00,21087.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,21032.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,21112.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,21150.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,21027.0,60.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
