begintime,sk_object,duration,integrity,67178509,73424012,67178512,67199477,67199478,67204158,67204159,67204160,67204161,67204162,67204163,67204164,67204165,73424017,73424013,73424014,73424015,73424016
2022-02-20,7580340.0,86400.0,100.0,15190273683.0,50439.0,21013752295.0,3130934795711.0,25920104628712.0,0.0,0.0,0.0,0.0,15182478307.0,21009161219.0,7903492.0,12777111.0,1252987.0,80640.0,80640.0,50439.0,48405.0
2022-02-18,7580340.0,86400.0,100.0,15665027214.0,50441.0,21165934705.0,3194102674806.0,26608675709583.0,0.0,0.0,0.0,0.0,15655701113.0,21160746981.0,9022329.0,13409950.0,1295701.0,80640.0,80640.0,50441.0,53987.0
2022-02-05,7580340.0,86400.0,100.0,15270212417.0,50432.0,20995692260.0,3095022662273.0,25758377565423.0,0.0,0.0,0.0,0.0,15262789943.0,20991323175.0,7222003.0,10337504.0,1272273.0,80640.0,80640.0,50432.0,45788.0
2022-03-11,7580340.0,86400.0,100.0,15055641714.0,50436.0,20895941679.0,3044220879336.0,25915987319585.0,0.0,0.0,0.0,0.0,15048875333.0,20892427590.0,6611063.0,10385964.0,1278361.0,80643.0,80644.0,50436.0,49474.0
2022-02-08,7580340.0,86400.0,100.0,15198058136.0,50445.0,20714354980.0,3103173321203.0,25630889441527.0,0.0,0.0,0.0,0.0,15190805102.0,20709605458.0,7682869.0,11112566.0,1330800.0,80640.0,80640.0,50445.0,50669.0
2022-02-12,7580340.0,86400.0,100.0,15374044166.0,50445.0,21042599712.0,3140816782105.0,26095746571405.0,0.0,0.0,0.0,0.0,15366546146.0,21038150327.0,7337423.0,10847292.0,1317817.0,80640.0,80640.0,50445.0,53994.0
2022-03-07,7580340.0,82800.0,95.83333333333333,14311432346.0,48331.0,19551523454.0,2930492186418.0,24468410144636.0,0.0,0.0,0.0,0.0,14304444602.0,19548821389.0,6889704.0,10876283.0,1217871.0,77284.0,77284.0,48331.0,48348.0
2022-02-10,7580340.0,86400.0,100.0,15146488301.0,50446.0,20899254526.0,3051041116688.0,25668611975616.0,0.0,0.0,0.0,0.0,15138567925.0,20894083993.0,7561880.0,11399837.0,1304849.0,80640.0,80640.0,50446.0,51269.0
2022-03-12,7580340.0,68400.0,79.16666666666667,11946202221.0,39923.0,17553287720.0,2485242890754.0,21112613366848.0,0.0,0.0,0.0,0.0,11939547930.0,17548586520.0,5580520.0,8802748.0,1134250.0,63840.0,63840.0,39923.0,39579.0
2022-02-03,7580340.0,86400.0,100.0,15804179323.0,50429.0,21111778273.0,3144670811276.0,26639902344436.0,0.0,0.0,0.0,0.0,15796901987.0,21107486513.0,7330352.0,10908269.0,1326327.0,80640.0,80640.0,50429.0,48474.0
2022-03-13,7580340.0,75600.0,87.5,12488130579.0,44130.0,18358937388.0,2543511788378.0,22293164748092.0,0.0,0.0,0.0,0.0,12483131720.0,18355163089.0,5006752.0,7969017.0,1096480.0,70562.0,70562.0,44130.0,36818.0
2022-02-06,7580340.0,86400.0,100.0,15197616415.0,50444.0,20907326850.0,3100349189536.0,25861285945974.0,0.0,0.0,0.0,0.0,15188596443.0,20901380416.0,8716689.0,11026999.0,1233621.0,80640.0,80640.0,50445.0,42088.0
