begintime,sk_object,duration,integrity,50332573,50332574,50342574,50342575,50342635,50342636
2022-03-12,889447.0,68400.0,79.16666666666667,1024.0,199.62763157894736,19.5,380.0,0.0,0.0
2022-02-04,889351.0,86400.0,100.0,512.0,28.746041666666667,1.0,98.5,0.0,0.0
2022-02-18,889371.0,86400.0,100.0,1024.0,170.40920833333334,42.0,340.5,0.0,0.0
2022-03-11,889703.0,86400.0,100.0,1024.0,148.46075,32.0,380.0,0.0,0.0
2022-02-18,893255.0,86400.0,100.0,512.0,74.56016666666666,0.0,179.0,0.0,0.0
2022-02-20,889142.0,86400.0,100.0,512.0,67.514875,19.0,163.0,0.0,0.0
2022-03-13,889418.0,75600.0,87.5,1024.0,16.763238095238094,0.5,49.5,0.0,0.0
2022-02-04,889411.0,86400.0,100.0,512.0,56.05741666666667,7.0,155.5,0.0,0.0
2022-02-03,889153.0,86400.0,100.0,512.0,21.609583333333333,0.0,99.0,0.0,0.0
2022-02-11,889237.0,86400.0,100.0,1024.0,173.26404166666666,37.0,383.5,0.0,0.0
2022-02-19,889513.0,86400.0,100.0,1024.0,194.44066666666666,41.0,425.0,0.0,0.0
2022-03-03,90151473.0,86400.0,100.0,512.0,12.6885,1.0,77.5,0.0,0.0
2022-03-11,90151479.0,86400.0,100.0,512.0,29.017666666666667,0.5,131.0,0.0,0.0
2022-03-12,793979.0,68400.0,79.16666666666667,512.0,119.93736842105262,35.0,254.0,0.0,0.0
2022-02-18,889403.0,86400.0,100.0,512.0,61.995416666666664,10.0,168.5,0.0,0.0
2022-02-17,889492.0,75600.0,87.5,1024.0,34.551,0.0,98.0,0.0,0.0
2022-02-10,889161.0,86400.0,100.0,1024.0,192.007375,41.0,479.0,0.0,0.0
2022-03-11,889337.0,86400.0,100.0,1024.0,77.64291666666666,19.0,222.0,0.0,0.0
2022-02-11,889380.0,86400.0,100.0,256.0,9.71925,0.0,62.5,0.0,0.0
2022-02-12,889421.0,86400.0,100.0,256.0,26.506125,1.5,94.5,0.0,0.0
