begintime,sk_object,duration,integrity,M51322C0,M51322C1,M51322C2,M51322C3,M51322C4,M51322C5
2022-03-14,15519.0,1440.0,100.0,174520934369.0,151065708.0,21303170207.0,91960031.0,17996.0,0.0
2022-03-13,15543.0,1440.0,100.0,103784324.0,1429006.0,6535401.0,6898.0,0.0,0.0
2022-03-11,15547.0,1440.0,100.0,700973044.0,7688998.0,223089976.0,4091906.0,0.0,0.0
2022-03-11,15567.0,1440.0,100.0,17742848070.0,15695200.0,2352434929.0,9043052.0,5463.0,0.0
2022-03-14,15549.0,1440.0,100.0,742565956.0,8115988.0,334908276.0,4552653.0,0.0,0.0
2022-03-14,15525.0,1440.0,100.0,910897496.0,9811113.0,488843984.0,5895842.0,0.0,0.0
2022-03-11,15548.0,1440.0,100.0,776118072.0,8086940.0,666647188.0,6468694.0,0.0,304.0
2022-03-13,15528.0,1440.0,100.0,102581840.0,1411579.0,13400144.0,15043.0,0.0,3.0
2022-03-15,15547.0,1440.0,100.0,673786544.0,7395469.0,217138160.0,3937200.0,0.0,0.0
2022-03-18,15530.0,1440.0,100.0,68185966505.0,56955411.0,7843745520.0,32651498.0,19196.0,0.0
2022-03-13,15565.0,1440.0,100.0,62308005290.0,54303950.0,7832602689.0,28022037.0,547.0,0.0
2022-03-11,15559.0,1440.0,100.0,246852804792.0,208014520.0,30850805859.0,133347275.0,15379.0,0.0
2022-03-13,15537.0,1440.0,100.0,103911354.0,1431100.0,12812650.0,11666.0,0.0,0.0
2022-03-19,15534.0,1311.0,91.04166666666667,306351611874.0,273024600.0,44092547796.0,191727339.0,22079.0,0.0
2022-03-16,15527.0,1399.0,97.15277777777777,291798552292.0,259982648.0,48921292759.0,198566691.0,34263.0,0.0
2022-03-16,15561.0,1440.0,100.0,103533250.0,1425359.0,6807372.0,7849.0,0.0,0.0
2022-03-11,15534.0,1440.0,100.0,372301599907.0,330247580.0,56577188045.0,245471133.0,14746.0,0.0
2022-03-11,15537.0,1440.0,100.0,103880876.0,1430859.0,12634996.0,10761.0,0.0,0.0
2022-03-13,15560.0,1440.0,100.0,103825780.0,1429440.0,6930651.0,7326.0,0.0,0.0
2022-03-13,15532.0,1440.0,100.0,99091074209.0,84107045.0,11011951223.0,48917621.0,6999.0,0.0
2022-03-11,15530.0,1440.0,100.0,65815744344.0,53172163.0,6819512438.0,28714907.0,83579.0,0.0
2022-03-12,15529.0,1440.0,100.0,69455913173.0,59489130.0,10545732673.0,40713785.0,12340.0,0.0
2022-03-13,15566.0,1440.0,100.0,672801124.0,7352362.0,203105056.0,3770006.0,0.0,0.0
2022-03-12,15553.0,1402.0,97.36111111111111,343888060.0,3912277.0,196197460.0,2514454.0,0.0,8.0
2022-03-12,15530.0,1440.0,100.0,58503289700.0,49115654.0,8219633872.0,26600906.0,2535.0,0.0
2022-03-15,15568.0,1363.0,94.65277777777777,93762468.0,1288745.0,12996208.0,16319.0,0.0,2.0
2022-03-13,15564.0,1440.0,100.0,759932996.0,8448527.0,285100692.0,4532056.0,0.0,0.0
2022-03-19,15527.0,1320.0,91.66666666666667,288138132969.0,258184215.0,46195901920.0,190055463.0,10242.0,0.0
2022-03-18,15533.0,1440.0,100.0,104021692.0,1432690.0,13116177.0,12168.0,0.0,0.0
2022-03-16,15547.0,1440.0,100.0,673426400.0,7392177.0,216917668.0,3939537.0,0.0,0.0
2022-03-19,15537.0,1250.0,86.80555555555556,90881547.0,1255275.0,53471111.0,40433.0,0.0,82.0
2022-03-13,15550.0,1440.0,100.0,286161780.0,3183735.0,134512076.0,1848672.0,0.0,59.0
2022-03-17,15565.0,1378.0,95.69444444444444,57016138994.0,50298097.0,14929122991.0,30149831.0,23.0,1.0
2022-03-18,15529.0,1440.0,100.0,70823987588.0,59936153.0,8040297265.0,38714859.0,1550.0,0.0
2022-03-19,15554.0,1310.0,90.97222222222223,1215233232.0,13135150.0,806614212.0,8587068.0,0.0,8.0
2022-03-15,15525.0,1440.0,100.0,978342852.0,10502816.0,519498060.0,6289936.0,0.0,0.0
2022-03-18,15549.0,1440.0,100.0,814113500.0,8887244.0,356213808.0,4941105.0,0.0,0.0
2022-03-15,15569.0,1440.0,100.0,103853228.0,1429505.0,7098940.0,7920.0,0.0,0.0
2022-03-14,15518.0,1440.0,100.0,103843968.0,1429734.0,6716007.0,7119.0,0.0,0.0
2022-03-14,15523.0,1440.0,100.0,102152353.0,1409638.0,32859038.0,25886.0,0.0,0.0
2022-03-11,15518.0,1440.0,100.0,103805294.0,1429211.0,6672057.0,6620.0,0.0,0.0
2022-03-18,15517.0,1440.0,100.0,418845248.0,4603267.0,266047816.0,2973128.0,0.0,21.0
2022-03-18,15546.0,1440.0,100.0,99342401766.0,87291037.0,12447930910.0,57885544.0,8562.0,0.0
2022-03-15,15517.0,1440.0,100.0,415194488.0,4673392.0,296382780.0,2955182.0,0.0,15.0
2022-03-18,15565.0,1440.0,100.0,59528891897.0,50535065.0,7038749640.0,24974640.0,511.0,0.0
2022-03-17,15568.0,1380.0,95.83333333333333,96204587.0,1324987.0,81851358.0,70868.0,0.0,2.0
2022-03-16,15535.0,1421.0,98.68055555555556,102158921.0,1406660.0,14996105.0,15481.0,0.0,6.0
2022-03-17,15555.0,1375.0,95.48611111111111,1169258380.0,13076516.0,780674708.0,8397844.0,0.0,2753.0
2022-03-11,15539.0,1440.0,100.0,305860091315.0,262832871.0,38811324017.0,166056442.0,20278.0,0.0
2022-03-12,15526.0,1402.0,97.36111111111111,136901851230.0,117243162.0,21430599531.0,79260015.0,321.0,0.0
2022-03-17,15515.0,1440.0,100.0,1276898284.0,13635957.0,837449896.0,8811648.0,0.0,0.0
2022-03-17,15551.0,1440.0,100.0,412580044.0,4606004.0,304345828.0,3018919.0,0.0,0.0
2022-03-12,15569.0,1440.0,100.0,103080536.0,1419203.0,6945449.0,7372.0,0.0,0.0
2022-03-13,15513.0,1440.0,100.0,517140164.0,5755309.0,381924880.0,3948643.0,0.0,3.0
2022-03-18,15532.0,1440.0,100.0,114982979537.0,97023430.0,14069734874.0,57769028.0,3839.0,0.0
2022-03-13,15530.0,1440.0,100.0,71305446971.0,59738717.0,10096751329.0,33792364.0,21429.0,0.0
2022-03-17,15533.0,1440.0,100.0,103960346.0,1431593.0,13114733.0,12030.0,0.0,0.0
2022-03-13,15540.0,1440.0,100.0,103026772.0,1418589.0,13268611.0,12688.0,0.0,0.0
2022-03-18,15539.0,1440.0,100.0,336722864320.0,286482398.0,47293793612.0,194774446.0,8467.0,0.0
2022-03-15,15519.0,1440.0,100.0,167035003929.0,144438752.0,19960621923.0,86367716.0,17001.0,0.0
2022-03-18,15562.0,1440.0,100.0,103119048.0,1419812.0,13294610.0,13353.0,0.0,0.0
2022-03-13,15536.0,1440.0,100.0,165195891280.0,139582323.0,21902398103.0,82674979.0,3503.0,0.0
2022-03-18,15548.0,1440.0,100.0,753395512.0,7865059.0,630608788.0,6114363.0,0.0,238.0
2022-03-18,15540.0,1440.0,100.0,102195734.0,1404971.0,14592436.0,18055.0,0.0,0.0
2022-03-12,15554.0,1440.0,100.0,1316579204.0,14236597.0,861818212.0,9260004.0,0.0,0.0
2022-03-14,15542.0,1440.0,100.0,699277816.0,7701382.0,282558460.0,4195306.0,0.0,0.0
2022-03-14,15522.0,1422.0,98.75,391196134681.0,348656850.0,56904178309.0,241986260.0,13691.0,0.0
2022-03-15,15534.0,1440.0,100.0,372643120540.0,331495053.0,59070191289.0,247474561.0,6761.0,0.0
2022-03-11,15519.0,1440.0,100.0,181539696485.0,155734694.0,23516458588.0,95087264.0,1649.0,0.0
2022-03-12,15555.0,1340.0,93.05555555555556,1252080056.0,13938841.0,883879920.0,9556775.0,0.0,3035.0
2022-03-17,15564.0,1440.0,100.0,766685632.0,8533837.0,293151940.0,4598168.0,0.0,0.0
2022-03-16,15568.0,1399.0,97.15277777777777,97339574.0,1345869.0,95870916.0,73344.0,0.0,0.0
2022-03-14,15546.0,1440.0,100.0,92237014842.0,84127187.0,28719348785.0,63977218.0,131.0,0.0
2022-03-11,15560.0,1440.0,100.0,103890912.0,1430089.0,7011468.0,7825.0,0.0,0.0
2022-03-19,15542.0,1380.0,95.83333333333333,821870396.0,9045884.0,389194632.0,5072004.0,0.0,0.0
2022-03-19,15561.0,1311.0,91.04166666666667,95359773.0,1317825.0,62423074.0,46112.0,0.0,22.0
2022-03-18,15519.0,1440.0,100.0,189781181037.0,161902905.0,24114382409.0,93955494.0,67.0,0.0
2022-03-12,15538.0,1440.0,100.0,376782726168.0,329338521.0,54430911454.0,242554294.0,32909.0,2.0
2022-03-17,15544.0,1380.0,95.83333333333333,842692884.0,8811283.0,747011192.0,7181216.0,0.0,3.0
2022-03-15,15555.0,1380.0,95.83333333333333,1190237024.0,13311685.0,816209432.0,8837802.0,0.0,2722.0
2022-03-18,15553.0,1218.0,84.58333333333333,307437536.0,3488617.0,174767216.0,2175190.0,0.0,0.0
2022-03-12,15527.0,1440.0,100.0,289715650029.0,254096781.0,39891538870.0,177072006.0,5392.0,26.0
2022-03-15,15530.0,1440.0,100.0,68372641864.0,56878124.0,7517352707.0,32604424.0,4120.0,0.0
2022-03-15,15545.0,1440.0,100.0,103487280.0,1425501.0,13053705.0,11014.0,0.0,0.0
2022-03-17,15519.0,1440.0,100.0,162517508920.0,141993096.0,23901551345.0,86302042.0,656.0,0.0
2022-03-13,15519.0,1440.0,100.0,186677516783.0,161729923.0,23155845453.0,97599949.0,246819.0,0.0
2022-03-16,15545.0,1440.0,100.0,103557279.0,1426213.0,13203534.0,11938.0,0.0,0.0
2022-03-14,15565.0,1440.0,100.0,61845144777.0,51932827.0,6074507130.0,25516187.0,1225.0,0.0
2022-03-15,15536.0,1440.0,100.0,196562329697.0,166677172.0,25595221327.0,103478824.0,133252.0,0.0
2022-03-15,15522.0,1380.0,95.83333333333333,401682619980.0,362731369.0,59146897744.0,253657314.0,16194.0,0.0
2022-03-19,15536.0,1380.0,95.83333333333333,173280801100.0,148135671.0,25181553290.0,94284216.0,13478.0,4.0
2022-03-16,15522.0,1421.0,98.68055555555556,447420994501.0,408985412.0,79314118175.0,297623676.0,22281.0,0.0
2022-03-17,15569.0,1440.0,100.0,103537266.0,1425334.0,7023489.0,7574.0,0.0,0.0
2022-03-11,15546.0,1440.0,100.0,80859049813.0,73386303.0,11786606216.0,49664693.0,3468.0,0.0
2022-03-19,15560.0,1380.0,95.83333333333333,99352356.0,1367420.0,6830644.0,7226.0,0.0,0.0
2022-03-14,15548.0,1440.0,100.0,745302268.0,7794258.0,634085692.0,6096841.0,0.0,270.0
2022-03-14,15567.0,1440.0,100.0,19842363183.0,16484395.0,1643778825.0,8703077.0,2371.0,0.0
2022-03-15,15561.0,1440.0,100.0,104226240.0,1434941.0,6788746.0,7805.0,0.0,0.0
2022-03-14,15550.0,1440.0,100.0,278480372.0,3098889.0,128599344.0,1805069.0,0.0,24.0
2022-03-13,15533.0,1440.0,100.0,103983644.0,1432226.0,12991547.0,11575.0,0.0,0.0
2022-03-12,15550.0,1440.0,100.0,285797004.0,3181724.0,134909776.0,1799629.0,0.0,135.0
2022-03-18,15557.0,1440.0,100.0,101795377.0,1401107.0,13194529.0,13867.0,0.0,0.0
2022-03-15,15535.0,1380.0,95.83333333333333,99141741.0,1365146.0,14456828.0,13769.0,0.0,6.0
2022-03-19,15547.0,1310.0,90.97222222222223,648975884.0,7124884.0,203111284.0,3676941.0,0.0,15.0
2022-03-13,15553.0,1440.0,100.0,351844988.0,4007603.0,204444588.0,2587055.0,0.0,0.0
2022-03-11,15543.0,1440.0,100.0,103761324.0,1428634.0,6514322.0,6488.0,0.0,0.0
2022-03-15,15520.0,1440.0,100.0,222383331345.0,191686148.0,28169866391.0,131109773.0,1088.0,0.0
2022-03-11,15563.0,1440.0,100.0,1219810860.0,12886316.0,756425444.0,8134516.0,0.0,0.0
2022-03-11,15516.0,1440.0,100.0,103979868.0,1431875.0,12920638.0,11344.0,0.0,0.0
2022-03-12,15531.0,1440.0,100.0,317606698148.0,277910407.0,47331718672.0,200452357.0,1621.0,0.0
2022-03-11,15566.0,1440.0,100.0,679617100.0,7412470.0,194970752.0,3777183.0,0.0,0.0
2022-03-17,15556.0,1440.0,100.0,103887956.0,1430295.0,6667407.0,7582.0,0.0,0.0
2022-03-14,15552.0,1440.0,100.0,616062300.0,6867128.0,491903460.0,4842242.0,0.0,51.0
2022-03-15,15550.0,1440.0,100.0,281781752.0,3126701.0,126719320.0,1786685.0,0.0,264.0
2022-03-13,15515.0,1440.0,100.0,1243179376.0,13212735.0,802504240.0,8583544.0,0.0,0.0
2022-03-17,15559.0,1380.0,95.83333333333333,239229581471.0,202054488.0,30476439581.0,136098602.0,8074.0,0.0
2022-03-15,15526.0,1378.0,95.69444444444444,118839202198.0,101113972.0,16622127362.0,66222161.0,4938.0,0.0
2022-03-13,15526.0,1440.0,100.0,132809536206.0,110715496.0,13232976252.0,69887432.0,29116.0,0.0
2022-03-15,15539.0,1416.0,98.33333333333333,285716326260.0,245755530.0,43137239552.0,172436760.0,506173.0,0.0
2022-03-18,15542.0,1440.0,100.0,788821216.0,8671306.0,323841316.0,4791876.0,0.0,0.0
2022-03-17,15557.0,1380.0,95.83333333333333,97437421.0,1344652.0,89242567.0,72535.0,0.0,0.0
2022-03-19,15553.0,1380.0,95.83333333333333,362066784.0,4106396.0,209246416.0,2661222.0,0.0,0.0
2022-03-16,15566.0,1440.0,100.0,647642392.0,7068543.0,187168140.0,3600378.0,0.0,0.0
2022-03-18,15536.0,1440.0,100.0,169465555502.0,143719261.0,23989431753.0,93315660.0,21525.0,0.0
2022-03-18,15522.0,1380.0,95.83333333333333,436366830975.0,397878009.0,71131500207.0,284369528.0,118838.0,0.0
2022-03-15,15533.0,1440.0,100.0,103911382.0,1431369.0,12847858.0,10813.0,0.0,0.0
2022-03-18,15563.0,1440.0,100.0,1207725448.0,12779434.0,758594688.0,8112286.0,0.0,0.0
2022-03-17,15522.0,1375.0,95.48611111111111,381058895624.0,350607015.0,62998016513.0,237930626.0,10995.0,0.0
2022-03-17,15529.0,1440.0,100.0,77738688030.0,66373998.0,9776257782.0,43340453.0,274.0,0.0
2022-03-15,15541.0,1440.0,100.0,42549396569.0,34471901.0,4697213671.0,22132237.0,17.0,0.0
2022-03-18,15556.0,1440.0,100.0,103869272.0,1429982.0,6672415.0,7394.0,0.0,0.0
2022-03-12,15564.0,1440.0,100.0,791733792.0,8811591.0,304513512.0,4750377.0,0.0,0.0
2022-03-13,15567.0,1440.0,100.0,24298752871.0,20801693.0,3474116821.0,11457546.0,1119.0,0.0
2022-03-18,15564.0,1440.0,100.0,764509204.0,8499036.0,289091508.0,4570663.0,0.0,0.0
2022-03-18,15520.0,1440.0,100.0,225053841476.0,194247554.0,28855850641.0,130955058.0,5319.0,0.0
2022-03-19,15514.0,1310.0,90.97222222222223,367939493166.0,333516259.0,53342778028.0,246399675.0,2910.0,0.0
2022-03-12,15541.0,1440.0,100.0,31951763956.0,27144796.0,4609659875.0,16838425.0,525.0,0.0
2022-03-17,15525.0,1440.0,100.0,990158860.0,10638875.0,519773928.0,6343552.0,0.0,0.0
2022-03-13,15547.0,1440.0,100.0,685102836.0,7525178.0,222076020.0,3951430.0,0.0,0.0
2022-03-12,15559.0,1380.0,95.83333333333333,263277802691.0,221394223.0,32894245070.0,140469859.0,203777.0,0.0
2022-03-13,15520.0,1440.0,100.0,233296353585.0,199494366.0,30151323313.0,136849430.0,9472.0,0.0
2022-03-12,15563.0,1440.0,100.0,1220354684.0,12903686.0,752758556.0,8125846.0,0.0,0.0
2022-03-18,15568.0,1440.0,100.0,101879443.0,1400096.0,14519578.0,18458.0,0.0,0.0
2022-03-15,15537.0,1440.0,100.0,103782248.0,1429552.0,12627568.0,10681.0,0.0,0.0
2022-03-15,15559.0,1362.0,94.58333333333333,211594029240.0,181652368.0,30086159124.0,120687800.0,15633.0,0.0
2022-03-17,15538.0,1380.0,95.83333333333333,376773573137.0,333223990.0,61139995987.0,255600521.0,53980.0,0.0
2022-03-19,15568.0,1320.0,91.66666666666667,93055398.0,1279728.0,12909916.0,15394.0,0.0,0.0
2022-03-13,15523.0,1440.0,100.0,101640742.0,1397641.0,13816643.0,16861.0,0.0,0.0
2022-03-13,15555.0,1404.0,97.5,1223165408.0,13662729.0,853876016.0,9050474.0,0.0,3102.0
2022-03-18,15525.0,1440.0,100.0,996312972.0,10721410.0,520639308.0,6357169.0,0.0,0.0
2022-03-14,15531.0,1440.0,100.0,326635512792.0,287293155.0,43073542151.0,194620720.0,7025.0,0.0
2022-03-16,15542.0,1440.0,100.0,747527172.0,8200814.0,293533852.0,4432649.0,0.0,0.0
2022-03-11,15564.0,1440.0,100.0,781835300.0,8700095.0,296426180.0,4681053.0,0.0,0.0
2022-03-16,15520.0,1378.0,95.69444444444444,196814021545.0,171530710.0,28128808682.0,121106409.0,15845.0,0.0
2022-03-11,15540.0,1440.0,100.0,102453290.0,1409950.0,13797467.0,15156.0,0.0,0.0
