begintime,sk_object,1282448458,1282432826,1282432827,duration
2022-03-01 18:00:00,630462.0,3.0,3.0,1.0,PT3600S
2022-03-01 18:00:00,630467.0,10.0,10.0,1.0,PT3600S
2022-03-01 18:00:00,630468.0,2.0,2.0,0.0,PT3600S
2022-03-01 18:00:00,630479.0,1.0,1.0,0.0,PT3600S
2022-03-01 18:00:00,630502.0,1.0,1.0,0.0,PT3600S
2022-03-01 18:00:00,630505.0,18.0,18.0,0.0,PT3600S
2022-03-01 18:00:00,630506.0,3.0,3.0,0.0,PT3600S
2022-03-01 18:00:00,630515.0,10.0,10.0,1.0,PT3600S
2022-03-01 18:00:00,630527.0,3.0,3.0,1.0,PT3600S
2022-03-01 18:00:00,630540.0,3.0,3.0,1.0,PT3600S
2022-03-01 18:00:00,630545.0,2.0,2.0,1.0,PT3600S
2022-03-01 18:00:00,630546.0,8.0,8.0,3.0,PT3600S
2022-03-01 18:00:00,630552.0,8.0,8.0,1.0,PT3600S
2022-03-01 18:00:00,630555.0,10.0,10.0,0.0,PT3600S
2022-03-01 18:00:00,630561.0,20.0,20.0,3.0,PT3600S
2022-03-01 18:00:00,630562.0,1.0,1.0,1.0,PT3600S
2022-03-01 18:00:00,630564.0,21.0,21.0,1.0,PT3600S
2022-03-01 18:00:00,1593970.0,1.0,1.0,1.0,PT3600S
2022-03-01 18:00:00,1594077.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,366888.0,2.0,2.0,2.0,PT3600S
2022-03-01 19:00:00,457742.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,462947.0,2.0,2.0,2.0,PT3600S
2022-03-01 19:00:00,463205.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,490610.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,490656.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,490660.0,2.0,2.0,0.0,PT3600S
2022-03-01 19:00:00,493092.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,493303.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,502246.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,502249.0,6.0,6.0,4.0,PT3600S
2022-03-01 19:00:00,502252.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,532892.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,540118.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,550228.0,2.0,2.0,1.0,PT3600S
2022-03-01 19:00:00,574878.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,575008.0,4.0,4.0,2.0,PT3600S
2022-03-01 19:00:00,600798.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,605839.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,607754.0,1.0,1.0,1.0,PT3600S
2022-03-01 19:00:00,630409.0,7.0,8.0,2.0,PT3600S
2022-03-01 19:00:00,630412.0,56.0,56.0,12.0,PT3600S
2022-03-01 19:00:00,630425.0,2.0,2.0,0.0,PT3600S
2022-03-01 19:00:00,630426.0,8.0,8.0,2.0,PT3600S
2022-03-01 19:00:00,630439.0,59.0,61.0,8.0,PT3600S
2022-03-01 19:00:00,630445.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,630462.0,2.0,2.0,0.0,PT3600S
2022-03-01 19:00:00,630468.0,4.0,4.0,1.0,PT3600S
2022-03-01 19:00:00,630502.0,3.0,3.0,0.0,PT3600S
2022-03-01 19:00:00,630505.0,3.0,3.0,0.0,PT3600S
2022-03-01 19:00:00,630506.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,630515.0,7.0,7.0,0.0,PT3600S
2022-03-01 19:00:00,630524.0,1.0,1.0,0.0,PT3600S
2022-03-01 19:00:00,630527.0,2.0,2.0,0.0,PT3600S
2022-03-01 19:00:00,630540.0,2.0,2.0,0.0,PT3600S
2022-03-01 19:00:00,630545.0,5.0,5.0,0.0,PT3600S
2022-03-01 19:00:00,630546.0,15.0,15.0,3.0,PT3600S
2022-03-01 19:00:00,630552.0,19.0,19.0,3.0,PT3600S
2022-03-01 19:00:00,630555.0,6.0,6.0,1.0,PT3600S
2022-03-01 19:00:00,630561.0,37.0,38.0,7.0,PT3600S
2022-03-01 19:00:00,630562.0,3.0,3.0,0.0,PT3600S
2022-03-01 19:00:00,630564.0,31.0,32.0,6.0,PT3600S
2022-03-01 19:00:00,1594044.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,366888.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,379161.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,490623.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,490656.0,4.0,4.0,2.0,PT3600S
2022-03-01 20:00:00,502246.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,502249.0,2.0,2.0,0.0,PT3600S
2022-03-01 20:00:00,502252.0,3.0,3.0,0.0,PT3600S
2022-03-01 20:00:00,532822.0,1.0,1.0,1.0,PT3600S
2022-03-01 20:00:00,574888.0,2.0,2.0,0.0,PT3600S
2022-03-01 20:00:00,600789.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,600798.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,605821.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,605855.0,2.0,2.0,1.0,PT3600S
2022-03-01 20:00:00,607797.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,630409.0,9.0,9.0,0.0,PT3600S
2022-03-01 20:00:00,630412.0,32.0,32.0,6.0,PT3600S
2022-03-01 20:00:00,630425.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,630426.0,6.0,6.0,0.0,PT3600S
2022-03-01 20:00:00,630439.0,21.0,21.0,1.0,PT3600S
2022-03-01 20:00:00,630462.0,4.0,4.0,0.0,PT3600S
2022-03-01 20:00:00,630467.0,10.0,10.0,0.0,PT3600S
2022-03-01 20:00:00,630468.0,9.0,9.0,1.0,PT3600S
2022-03-01 20:00:00,630479.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,630502.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,630505.0,4.0,4.0,0.0,PT3600S
2022-03-01 20:00:00,630507.0,1.0,1.0,1.0,PT3600S
2022-03-01 20:00:00,630515.0,6.0,6.0,1.0,PT3600S
2022-03-01 20:00:00,630527.0,1.0,1.0,0.0,PT3600S
2022-03-01 20:00:00,630545.0,2.0,2.0,0.0,PT3600S
2022-03-01 20:00:00,630546.0,4.0,4.0,0.0,PT3600S
2022-03-01 20:00:00,630552.0,12.0,12.0,1.0,PT3600S
2022-03-01 20:00:00,630561.0,25.0,25.0,2.0,PT3600S
2022-03-01 20:00:00,630564.0,9.0,9.0,0.0,PT3600S
2022-03-01 20:00:00,1594149.0,1.0,1.0,1.0,PT3600S
2022-03-01 21:00:00,366888.0,1.0,1.0,1.0,PT3600S
2022-03-01 21:00:00,374555.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,441892.0,1.0,1.0,1.0,PT3600S
2022-03-01 21:00:00,463203.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,490581.0,1.0,1.0,1.0,PT3600S
2022-03-01 21:00:00,490656.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,517583.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,532290.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,532821.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,574899.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,605821.0,2.0,2.0,0.0,PT3600S
2022-03-01 21:00:00,605855.0,3.0,3.0,1.0,PT3600S
2022-03-01 21:00:00,607862.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,630409.0,18.0,18.0,2.0,PT3600S
2022-03-01 21:00:00,630412.0,16.0,16.0,2.0,PT3600S
2022-03-01 21:00:00,630426.0,8.0,8.0,1.0,PT3600S
2022-03-01 21:00:00,630439.0,18.0,18.0,2.0,PT3600S
2022-03-01 21:00:00,630445.0,2.0,2.0,0.0,PT3600S
2022-03-01 21:00:00,630462.0,3.0,3.0,0.0,PT3600S
2022-03-01 21:00:00,630467.0,11.0,11.0,1.0,PT3600S
2022-03-01 21:00:00,630468.0,9.0,9.0,1.0,PT3600S
2022-03-01 21:00:00,630470.0,2.0,2.0,0.0,PT3600S
2022-03-01 21:00:00,630505.0,3.0,3.0,0.0,PT3600S
2022-03-01 21:00:00,630506.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,630515.0,6.0,6.0,1.0,PT3600S
2022-03-01 21:00:00,630546.0,8.0,8.0,1.0,PT3600S
2022-03-01 21:00:00,630552.0,8.0,8.0,2.0,PT3600S
2022-03-01 21:00:00,630555.0,1.0,1.0,0.0,PT3600S
2022-03-01 21:00:00,630561.0,14.0,14.0,4.0,PT3600S
2022-03-01 21:00:00,630564.0,11.0,12.0,4.0,PT3600S
2022-03-01 21:00:00,1594079.0,1.0,1.0,1.0,PT3600S
2022-03-01 22:00:00,457742.0,1.0,1.0,1.0,PT3600S
2022-03-01 22:00:00,463261.0,1.0,1.0,0.0,PT3600S
2022-03-01 22:00:00,502246.0,1.0,1.0,1.0,PT3600S
2022-03-01 22:00:00,502249.0,1.0,1.0,1.0,PT3600S
2022-03-01 22:00:00,532822.0,1.0,1.0,0.0,PT3600S
2022-03-01 22:00:00,605821.0,1.0,1.0,0.0,PT3600S
2022-03-01 22:00:00,630409.0,8.0,8.0,4.0,PT3600S
2022-03-01 22:00:00,630412.0,18.0,18.0,0.0,PT3600S
2022-03-01 22:00:00,630426.0,3.0,3.0,0.0,PT3600S
2022-03-01 22:00:00,630439.0,14.0,14.0,3.0,PT3600S
2022-03-01 22:00:00,630467.0,8.0,8.0,0.0,PT3600S
2022-03-01 22:00:00,630468.0,3.0,3.0,0.0,PT3600S
2022-03-01 22:00:00,630505.0,2.0,2.0,0.0,PT3600S
2022-03-01 22:00:00,630506.0,2.0,2.0,0.0,PT3600S
2022-03-01 22:00:00,630515.0,5.0,5.0,1.0,PT3600S
2022-03-01 22:00:00,630546.0,1.0,1.0,1.0,PT3600S
2022-03-01 22:00:00,630552.0,7.0,7.0,1.0,PT3600S
2022-03-01 22:00:00,630555.0,3.0,3.0,2.0,PT3600S
2022-03-01 22:00:00,630561.0,10.0,10.0,0.0,PT3600S
2022-03-01 22:00:00,630564.0,12.0,12.0,0.0,PT3600S
2022-03-01 23:00:00,630409.0,4.0,4.0,0.0,PT3600S
2022-03-01 23:00:00,630412.0,3.0,3.0,0.0,PT3600S
2022-03-01 23:00:00,630426.0,5.0,5.0,0.0,PT3600S
2022-03-01 23:00:00,630439.0,3.0,3.0,0.0,PT3600S
2022-03-01 23:00:00,630462.0,2.0,2.0,0.0,PT3600S
2022-03-01 23:00:00,630468.0,5.0,5.0,1.0,PT3600S
2022-03-01 23:00:00,630515.0,1.0,1.0,0.0,PT3600S
2022-03-01 23:00:00,630540.0,1.0,1.0,0.0,PT3600S
2022-03-01 23:00:00,630546.0,2.0,2.0,1.0,PT3600S
2022-03-01 23:00:00,630552.0,4.0,4.0,3.0,PT3600S
2022-03-01 23:00:00,630561.0,40.0,40.0,1.0,PT3600S
2022-03-01 23:00:00,630564.0,4.0,4.0,0.0,PT3600S
2022-03-02 00:00:00,605821.0,1.0,1.0,0.0,PT3600S
2022-03-02 00:00:00,630426.0,1.0,2.0,1.0,PT3600S
2022-03-02 00:00:00,630439.0,2.0,2.0,0.0,PT3600S
2022-03-02 00:00:00,630479.0,2.0,2.0,0.0,PT3600S
2022-03-02 00:00:00,630515.0,2.0,2.0,0.0,PT3600S
2022-03-02 01:00:00,630439.0,1.0,1.0,0.0,PT3600S
2022-03-02 02:00:00,463203.0,1.0,1.0,0.0,PT3600S
2022-03-02 02:00:00,630412.0,1.0,1.0,0.0,PT3600S
2022-03-02 02:00:00,630564.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,366888.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,379161.0,1.0,1.0,1.0,PT3600S
2022-03-10 10:00:00,453727.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,463261.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,490581.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,490623.0,8.0,8.0,0.0,PT3600S
2022-03-10 10:00:00,517583.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,531648.0,1.0,1.0,1.0,PT3600S
2022-03-10 10:00:00,532290.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,532821.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,532822.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,550228.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,574878.0,2.0,2.0,1.0,PT3600S
2022-03-10 10:00:00,574899.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,574967.0,1.0,1.0,1.0,PT3600S
2022-03-10 10:00:00,600684.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,600727.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,605855.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,605859.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,630409.0,8.0,9.0,1.0,PT3600S
2022-03-10 10:00:00,630412.0,50.0,51.0,10.0,PT3600S
2022-03-10 10:00:00,630425.0,4.0,4.0,0.0,PT3600S
2022-03-10 10:00:00,630426.0,5.0,5.0,2.0,PT3600S
2022-03-10 10:00:00,630439.0,12.0,12.0,1.0,PT3600S
2022-03-10 10:00:00,630445.0,17.0,17.0,1.0,PT3600S
2022-03-10 10:00:00,630462.0,2.0,2.0,1.0,PT3600S
2022-03-10 10:00:00,630464.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,630467.0,3.0,3.0,1.0,PT3600S
2022-03-10 10:00:00,630502.0,2.0,2.0,0.0,PT3600S
2022-03-10 10:00:00,630505.0,2.0,2.0,0.0,PT3600S
2022-03-10 10:00:00,630506.0,2.0,2.0,1.0,PT3600S
2022-03-10 10:00:00,630507.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,630515.0,5.0,5.0,0.0,PT3600S
2022-03-10 10:00:00,630524.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,630540.0,1.0,1.0,0.0,PT3600S
2022-03-10 10:00:00,630545.0,6.0,6.0,0.0,PT3600S
2022-03-10 10:00:00,630546.0,3.0,3.0,2.0,PT3600S
2022-03-10 10:00:00,630552.0,25.0,25.0,5.0,PT3600S
2022-03-10 10:00:00,630561.0,24.0,24.0,4.0,PT3600S
2022-03-10 10:00:00,630562.0,6.0,6.0,0.0,PT3600S
2022-03-10 10:00:00,630564.0,9.0,9.0,1.0,PT3600S
2022-03-11 03:00:00,630505.0,1.0,1.0,0.0,PT3600S
2022-03-11 03:00:00,630561.0,1.0,1.0,0.0,PT3600S
2022-03-11 04:00:00,630409.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,532821.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630409.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630439.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630467.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630468.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630515.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630540.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630546.0,1.0,1.0,0.0,PT3600S
2022-03-11 06:00:00,630561.0,2.0,2.0,0.0,PT3600S
2022-03-11 07:00:00,493303.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,502246.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,502249.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,517583.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,532194.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,574878.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,630409.0,4.0,4.0,1.0,PT3600S
2022-03-11 07:00:00,630412.0,12.0,12.0,0.0,PT3600S
2022-03-11 07:00:00,630426.0,6.0,6.0,2.0,PT3600S
2022-03-11 07:00:00,630439.0,11.0,11.0,0.0,PT3600S
2022-03-11 07:00:00,630445.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,630467.0,4.0,4.0,0.0,PT3600S
2022-03-11 07:00:00,630502.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,630506.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,630515.0,3.0,3.0,1.0,PT3600S
2022-03-11 07:00:00,630540.0,1.0,1.0,0.0,PT3600S
2022-03-11 07:00:00,630546.0,3.0,3.0,2.0,PT3600S
2022-03-11 07:00:00,630552.0,3.0,3.0,1.0,PT3600S
2022-03-11 07:00:00,630561.0,6.0,6.0,2.0,PT3600S
2022-03-11 07:00:00,630562.0,2.0,2.0,0.0,PT3600S
2022-03-11 07:00:00,630564.0,5.0,5.0,0.0,PT3600S
2022-03-02 05:00:00,630561.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,502249.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,630409.0,3.0,3.0,0.0,PT3600S
2022-03-02 06:00:00,630412.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,630426.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,630439.0,4.0,4.0,1.0,PT3600S
2022-03-02 06:00:00,630467.0,2.0,2.0,0.0,PT3600S
2022-03-02 06:00:00,630506.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,630515.0,3.0,3.0,1.0,PT3600S
2022-03-02 06:00:00,630545.0,1.0,1.0,0.0,PT3600S
2022-03-02 06:00:00,630561.0,3.0,3.0,1.0,PT3600S
2022-03-02 06:00:00,630564.0,2.0,2.0,1.0,PT3600S
2022-03-02 07:00:00,503827.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,531648.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,532821.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,574899.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,605855.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,630409.0,11.0,11.0,2.0,PT3600S
2022-03-02 07:00:00,630412.0,4.0,4.0,0.0,PT3600S
2022-03-02 07:00:00,630425.0,3.0,3.0,2.0,PT3600S
2022-03-02 07:00:00,630426.0,6.0,6.0,1.0,PT3600S
2022-03-02 07:00:00,630439.0,16.0,16.0,0.0,PT3600S
2022-03-02 07:00:00,630467.0,5.0,5.0,0.0,PT3600S
2022-03-02 07:00:00,630468.0,1.0,1.0,0.0,PT3600S
2022-03-02 07:00:00,630505.0,2.0,2.0,0.0,PT3600S
2022-03-02 07:00:00,630506.0,2.0,2.0,0.0,PT3600S
2022-03-02 07:00:00,630515.0,2.0,2.0,0.0,PT3600S
2022-03-02 07:00:00,630552.0,5.0,5.0,0.0,PT3600S
2022-03-02 07:00:00,630561.0,6.0,6.0,0.0,PT3600S
2022-03-02 07:00:00,630564.0,5.0,5.0,0.0,PT3600S
2022-03-02 08:00:00,217146.0,1.0,1.0,0.0,PT3600S
2022-03-02 08:00:00,463261.0,1.0,1.0,1.0,PT3600S
2022-03-02 08:00:00,490581.0,1.0,1.0,0.0,PT3600S
2022-03-02 08:00:00,490623.0,2.0,2.0,1.0,PT3600S
2022-03-02 08:00:00,490656.0,2.0,2.0,0.0,PT3600S
2022-03-02 08:00:00,502252.0,3.0,3.0,0.0,PT3600S
2022-03-02 08:00:00,531638.0,1.0,1.0,1.0,PT3600S
2022-03-02 08:00:00,532658.0,1.0,1.0,1.0,PT3600S
2022-03-02 08:00:00,532659.0,1.0,1.0,1.0,PT3600S
2022-03-02 08:00:00,593475.0,1.0,1.0,1.0,PT3600S
2022-03-02 08:00:00,605855.0,3.0,3.0,1.0,PT3600S
2022-03-02 08:00:00,630409.0,8.0,8.0,1.0,PT3600S
2022-03-02 08:00:00,630412.0,17.0,17.0,3.0,PT3600S
2022-03-02 08:00:00,630425.0,2.0,2.0,0.0,PT3600S
2022-03-02 08:00:00,630426.0,7.0,7.0,1.0,PT3600S
2022-03-02 08:00:00,630439.0,9.0,10.0,1.0,PT3600S
2022-03-02 08:00:00,630445.0,5.0,5.0,0.0,PT3600S
2022-03-02 08:00:00,630467.0,3.0,3.0,1.0,PT3600S
2022-03-02 08:00:00,630468.0,3.0,3.0,1.0,PT3600S
2022-03-02 08:00:00,630505.0,2.0,2.0,0.0,PT3600S
2022-03-02 08:00:00,630506.0,1.0,1.0,0.0,PT3600S
2022-03-02 08:00:00,630515.0,7.0,8.0,5.0,PT3600S
2022-03-02 08:00:00,630524.0,1.0,1.0,0.0,PT3600S
2022-03-02 08:00:00,630527.0,2.0,2.0,0.0,PT3600S
2022-03-02 08:00:00,630540.0,3.0,3.0,0.0,PT3600S
2022-03-02 08:00:00,630545.0,6.0,6.0,1.0,PT3600S
2022-03-02 08:00:00,630546.0,5.0,5.0,3.0,PT3600S
2022-03-02 08:00:00,630552.0,7.0,7.0,0.0,PT3600S
2022-03-02 08:00:00,630561.0,12.0,12.0,1.0,PT3600S
2022-03-02 08:00:00,630564.0,11.0,11.0,3.0,PT3600S
2022-03-02 08:00:00,1593936.0,0.0,1.0,1.0,PT3600S
2022-03-02 09:00:00,398514.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,490581.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,490656.0,4.0,4.0,2.0,PT3600S
2022-03-02 09:00:00,490660.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,522250.0,1.0,1.0,1.0,PT3600S
2022-03-02 09:00:00,531638.0,1.0,1.0,1.0,PT3600S
2022-03-02 09:00:00,531648.0,2.0,2.0,2.0,PT3600S
2022-03-02 09:00:00,532821.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,540193.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,574878.0,2.0,2.0,0.0,PT3600S
2022-03-02 09:00:00,600684.0,1.0,1.0,1.0,PT3600S
2022-03-02 09:00:00,607862.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630409.0,9.0,9.0,1.0,PT3600S
2022-03-02 09:00:00,630412.0,39.0,39.0,2.0,PT3600S
2022-03-02 09:00:00,630425.0,8.0,8.0,1.0,PT3600S
2022-03-02 09:00:00,630426.0,10.0,10.0,2.0,PT3600S
2022-03-02 09:00:00,630432.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630439.0,10.0,11.0,4.0,PT3600S
2022-03-02 09:00:00,630445.0,9.0,9.0,0.0,PT3600S
2022-03-02 09:00:00,630462.0,3.0,3.0,0.0,PT3600S
2022-03-02 09:00:00,630467.0,5.0,5.0,1.0,PT3600S
2022-03-02 09:00:00,630468.0,3.0,3.0,1.0,PT3600S
2022-03-02 09:00:00,630470.0,2.0,2.0,1.0,PT3600S
2022-03-02 09:00:00,630502.0,2.0,2.0,0.0,PT3600S
2022-03-02 09:00:00,630505.0,3.0,3.0,1.0,PT3600S
2022-03-02 09:00:00,630506.0,3.0,3.0,0.0,PT3600S
2022-03-02 09:00:00,630513.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630515.0,7.0,8.0,3.0,PT3600S
2022-03-02 09:00:00,630524.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630527.0,2.0,2.0,0.0,PT3600S
2022-03-02 09:00:00,630539.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630540.0,2.0,2.0,0.0,PT3600S
2022-03-02 09:00:00,630545.0,5.0,5.0,1.0,PT3600S
2022-03-02 09:00:00,630546.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630552.0,13.0,13.0,2.0,PT3600S
2022-03-02 09:00:00,630555.0,1.0,1.0,0.0,PT3600S
2022-03-02 09:00:00,630561.0,12.0,12.0,1.0,PT3600S
2022-03-02 09:00:00,630562.0,3.0,3.0,3.0,PT3600S
2022-03-02 09:00:00,630564.0,11.0,12.0,1.0,PT3600S
2022-03-02 11:00:00,399693.0,2.0,2.0,0.0,PT3600S
2022-03-02 11:00:00,446657.0,1.0,1.0,1.0,PT3600S
2022-03-02 11:00:00,490610.0,1.0,1.0,1.0,PT3600S
2022-03-02 11:00:00,490656.0,2.0,2.0,0.0,PT3600S
2022-03-02 11:00:00,490660.0,2.0,2.0,0.0,PT3600S
2022-03-02 11:00:00,532290.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,532821.0,3.0,3.0,0.0,PT3600S
2022-03-02 11:00:00,566191.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,574850.0,1.0,1.0,1.0,PT3600S
2022-03-02 11:00:00,574899.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,600684.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,600727.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,605839.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,607797.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,630409.0,4.0,4.0,0.0,PT3600S
2022-03-02 11:00:00,630412.0,41.0,41.0,6.0,PT3600S
2022-03-02 11:00:00,630425.0,14.0,14.0,1.0,PT3600S
2022-03-02 11:00:00,630426.0,5.0,5.0,0.0,PT3600S
2022-03-02 11:00:00,630432.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,630439.0,16.0,16.0,2.0,PT3600S
2022-03-02 11:00:00,630445.0,5.0,5.0,0.0,PT3600S
2022-03-02 11:00:00,630462.0,3.0,3.0,1.0,PT3600S
2022-03-02 11:00:00,630464.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,630467.0,13.0,13.0,0.0,PT3600S
2022-03-02 11:00:00,630468.0,7.0,7.0,1.0,PT3600S
2022-03-02 11:00:00,630479.0,5.0,5.0,1.0,PT3600S
2022-03-02 11:00:00,630502.0,4.0,4.0,0.0,PT3600S
2022-03-02 11:00:00,630505.0,6.0,6.0,0.0,PT3600S
2022-03-02 11:00:00,630506.0,5.0,5.0,0.0,PT3600S
2022-03-02 11:00:00,630515.0,2.0,2.0,0.0,PT3600S
2022-03-02 11:00:00,630524.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,630527.0,4.0,4.0,0.0,PT3600S
2022-03-02 11:00:00,630540.0,4.0,4.0,1.0,PT3600S
2022-03-02 11:00:00,630545.0,11.0,11.0,0.0,PT3600S
2022-03-02 11:00:00,630546.0,3.0,3.0,2.0,PT3600S
2022-03-02 11:00:00,630552.0,25.0,26.0,1.0,PT3600S
2022-03-02 11:00:00,630555.0,5.0,5.0,0.0,PT3600S
2022-03-02 11:00:00,630561.0,32.0,33.0,6.0,PT3600S
2022-03-02 11:00:00,630562.0,2.0,2.0,0.0,PT3600S
2022-03-02 11:00:00,630564.0,9.0,9.0,3.0,PT3600S
2022-03-02 11:00:00,1593926.0,1.0,1.0,0.0,PT3600S
2022-03-02 11:00:00,1594022.0,1.0,1.0,1.0,PT3600S
2022-03-02 14:00:00,125560.0,1.0,1.0,1.0,PT3600S
2022-03-02 14:00:00,453727.0,2.0,3.0,1.0,PT3600S
2022-03-02 14:00:00,463205.0,1.0,1.0,0.0,PT3600S
