begintime,sk_object,duration,integrity,73429151,73429148,73429149,73429150,73429152,73429153,73429154,73429155,73429156,73429158,73429159,73429161,73429162,73429166,73429167,73429168,73429171,73429172,73429173,73429174,73429175,73429176,73429177,73429178,73429179,73429180,73429181,73429182,73429183,73429184,73429185,73429186,73429187,1282458489,1282458490
2022-03-02,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5265.0,31534572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8824410.0,12278.0,7462248.0,240598982.0,259320826.0,30186236.0,1362162.0,0.0,0.0,1362162.0,30186233.0,8818.0,31539837.0,8817.0,,
2022-02-10,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5137.0,32441717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038146.0,11107.0,7642797.0,246700620.0,266347846.0,31059409.0,1395349.0,0.0,0.0,1395349.0,31059412.0,7733.0,32446854.0,7733.0,,
2022-02-11,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5514.0,32549834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9386295.0,10044.0,7932343.0,247881303.0,267571911.0,31109713.0,1453952.0,0.0,0.0,1453952.0,31109710.0,8222.0,32555348.0,8222.0,,
2022-03-13,7527971.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4496.0,27906995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7787450.0,6774.0,6655975.0,213216082.0,229446161.0,26786176.0,1131475.0,0.0,0.0,1131475.0,26786171.0,6488.0,27911491.0,6488.0,,
2022-03-10,7527971.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5173.0,31968675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9165675.0,11828.0,7763520.0,243855788.0,263154743.0,30579129.0,1402155.0,0.0,0.0,1402155.0,30579122.0,7712.0,31973848.0,7712.0,,
2022-02-03,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.0,31645306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8958545.0,10048.0,7542019.0,240734893.0,259996479.0,30242694.0,1416526.0,0.0,0.0,1416526.0,30242689.0,8425.0,31650652.0,8425.0,,
2022-03-03,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5649.0,32703308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9337945.0,17297.0,7908952.0,249644811.0,269103182.0,31292626.0,1428993.0,0.0,0.0,1428993.0,31292639.0,12384.0,32708957.0,12384.0,,
2022-03-14,7527971.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4956.0,29848766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8666586.0,7835.0,7400495.0,227297469.0,245089158.0,28594348.0,1266091.0,0.0,0.0,1266091.0,28594336.0,6404.0,29853722.0,6404.0,,
2022-02-17,7527971.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5244.0,31268310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8965109.0,10539.0,7563393.0,238981331.0,257841149.0,29880409.0,1401716.0,0.0,0.0,1401716.0,29880404.0,7320.0,31273554.0,7320.0,,
