begintime,sk_object,67192134,67192135,67203853,67203854,67203855,73423297,73423295,73423296,73423298,73426963,73426948,73426949,73426950,73426951,73426952,73426953,73426954,73426955,73426956,73426957,73426958,73426959,73426964,73428316,73428317,73428318,73428319,73428320,73428321,73428322,73428323,73428324,73428325,73428326,73428327,73431229,73432275,73432276,73441119,73443299,73447333,73448325,duration
2022-03-01 00:00:00,7668619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,233.0,0.0,36.194,0.0,318.767,PT3600S
2022-03-01 00:00:00,7668620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,31.0,0.0,7.711,0.0,57.881,PT3600S
2022-03-01 00:00:00,7668621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,3.8,0.0,35.746,PT3600S
2022-03-01 00:00:00,7668622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14.0,0.0,7.339,0.0,41.853,PT3600S
2022-03-01 00:00:00,7668623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,77.0,0.0,17.837,0.0,127.501,PT3600S
2022-03-01 00:00:00,7668624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359.0,182.0,0.0,30.151,0.0,269.121,PT3600S
2022-03-01 00:00:00,7668625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,188.0,0.0,28.863,0.0,291.029,PT3600S
2022-03-01 00:00:00,7668626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.0,134.0,0.0,19.739,0.0,199.586,PT3600S
2022-03-01 00:00:00,7668627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,312.0,0.0,45.682,0.0,422.878,PT3600S
