begintime,sk_object,duration,M8012C152,M8012C153,M8012C154,M8012C155,M8012C56,M8012C57,M8012C58,M8012C59,M8012C60,M8012C61,M8012C62,M8012C63,M8012C64,M8012C65,M8012C66,M8012C67,M8012C68,M8012C174,M8012C0,M8012C1,M8012C2,M8012C3,M8012C12,M8012C16,M8012C17,M8012C18,M8012C19,M8012C20,M8012C22,M8012C23,M8012C25,M8012C26,M8012C27,M8012C28,M8012C29,M8012C30,M8012C31,M8012C32,M8012C33,M8012C34,M8012C35,M8012C36,M8012C37,M8012C38,M8012C39,M8012C40,M8012C41,M8012C42,M8012C43,M8012C44,M8012C45,M8012C46,M8012C47,M8012C48,M8012C49,M8012C50,M8012C51,M8012C52,M8012C53,M8012C54,M8012C55,M8012C69,M8012C70,M8012C71,M8012C74,M8012C75,M8012C76,M8012C77,M8012C78,M8012C79,M8012C80,M8012C81,M8012C82,M8012C83,M8012C84,M8012C85,M8012C86,M8012C87,M8012C88,M8012C89,M8012C90,M8012C91,M8012C92,M8012C122,M8012C93,M8012C94,M8012C95,M8012C96,M8012C97,M8012C98,M8012C99,M8012C100,M8012C101,M8012C102,M8012C103,M8012C104,M8012C105,M8012C106,M8012C107,M8012C108,M8012C116,M8012C117,M8012C118,M8012C119,M8012C120,M8012C121,M8012C123,M8012C124,M8012C125,M8012C126,M8012C127,M8012C128,M8012C129,M8012C130,M8012C131,M8012C132,M8012C133,M8012C134,M8012C143,M8012C144,M8012C145,M8012C146,M8012C147,M8012C148,M8012C149,M8012C150,M8012C151,M8012C156,M8012C157,M8012C158,M8012C159,M8012C160,M8012C161,M8012C162,M8012C163,M8012C164,M8012C175,M8012C165,M8012C166,M8012C167,M8012C168,M8012C169,M8012C170,M8012C171,M8012C172,M8012C173,M8012C176,M8012C177,M8012C178,M8012C179,M8012C180,M8012C181,M8012C182,M8012C183,M8012C184,M8012C185,M8012C206,M8012C186,M8012C187,M8012C188,M8012C189,M8012C190,M8012C191,M8012C192,M8012C193,M8012C194,M8012C195,M8012C196,M8012C197,M8012C201,M8012C202,M8012C203,M8012C204,M8012C205,M8012C209,M8012C212,M8012C213,M8012C214,M8012C215,M8012C216,M8012C218,M8012C219,M8012C220,M8012C221,M8012C222,M8012C223,M8012C224,M8012C225,M8012C226,M8012C227,M8012C228,M8012C229,M8012C230,M8012C231,M8012C232,M8012C233,M8012C234,M8012C235,M8012C236,M8012C237,M8012C238,M8012C239,M8012C240,M8012C241,M8012C242,M8012C243,M8012C244,M8012C245,M8012C246,M8012C247,M8012C248,M8012C249,M8012C250,M8012C251,M8012C252,M8012C253,M8012C254,M8012C255,M8012C256,M8012C257,M8012C258,M8012C259,M8012C260,M8012C261,M8012C262,M8012C263,M8012C264,M8012C265,M8012C266,M8012C267,M8012C268,M8012C269,M8012C270,M8012C271,M8012C272,M8012C273,M8012C274,M8012C275,M8012C276,M8012C277,M8012C278
2022-03-13 18:45:00,16866.0,15,0.0,0.0,0.0,0.0,43277.0,63898.0,80157.0,116584.0,121763.0,125981.0,206535.0,592406.0,509781.0,342549.0,308957.0,330912.0,3966131.0,0.0,9718.0,169.0,1351.0,6461.0,17.0,19.0,3747.0,9224.0,3390916.0,7493763.0,331.0,31.0,2981.0,70.0,25427.0,2692.0,251279.0,10033.0,16891.0,21701.0,42187.0,62844.0,68585.0,168713.0,0.0,202772.0,293688.0,814514.0,367280.0,341102.0,743180.0,0.0,397416.0,1239281.0,488871.0,3790.0,4105.0,6776.0,14597.0,91209.0,37184.0,28960.0,37145.0,1.0,32.0,3714.0,2.0,20.0,7628.0,32.0,24.0,3424.0,7538.0,974172.0,1274895.0,664435.0,289783.0,458593.0,285314.0,234750.0,160233.0,28902.0,32494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16085984.0,14198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13818392.0,2099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.0,23545.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,10153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,99.0,17034.0,131.0,0.0,0.0,0.0,7474.0,231.0,16017.0,5311.0,24052.0,33046.0,1805.0,2804.0,89871.0,0.0,0.0,131795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:00:00,16859.0,15,0.0,0.0,0.0,0.0,235987.0,327910.0,441265.0,418446.0,357878.0,487506.0,553070.0,2163256.0,1346971.0,1295501.0,820004.0,863696.0,8737115.0,0.0,230144.0,756.0,27322.0,17221.0,34.0,146.0,13269.0,223669.0,12613196.0,220248570.0,2495.0,117.0,13645.0,2106.0,37243.0,3863.0,263835.0,24986.0,27257.0,31495.0,82715.0,94413.0,153352.0,339091.0,0.0,605252.0,852741.0,1005087.0,1049991.0,1271870.0,1956681.0,0.0,2450484.0,3134167.0,4377778.0,107308.0,24175.0,29508.0,39664.0,445459.0,222665.0,185061.0,261323.0,1.0,161.0,13108.0,6.0,40.0,221716.0,160.0,45.0,12791.0,221124.0,5180657.0,7464440.0,10493472.0,8996755.0,30155581.0,12642126.0,100868476.0,62834498.0,64666.0,105256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040.0,6.0,69407944.0,125200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723525904.0,36490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,21408.0,460933.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28192.0,0.0,0.0,0.0,0.0,0.0,44104.0,58556.0,4441.0,7673.0,37978.0,55526.0,3346.0,13269.0,5536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69915.0,0.0,0.0,0.0,0.0,221720.0,0.0,53595.0,109005.0,142835.0,157586.0,0.0,0.0,387597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:00:00,16866.0,15,0.0,0.0,0.0,0.0,52775.0,73775.0,58952.0,71565.0,79889.0,85353.0,137900.0,700842.0,549718.0,505718.0,427339.0,322850.0,5014897.0,0.0,76651.0,74.0,14980.0,7760.0,22.0,27.0,5772.0,74926.0,4184676.0,72921028.0,472.0,45.0,12738.0,781.0,14697.0,1649.0,215169.0,3501.0,7617.0,6805.0,35397.0,24639.0,28381.0,77697.0,0.0,189540.0,222375.0,288099.0,533207.0,780117.0,1319968.0,0.0,3543023.0,6204907.0,11093316.0,59653.0,9829.0,7979.0,5130.0,156679.0,57995.0,29244.0,67832.0,1.0,47.0,5724.0,3.0,25.0,73326.0,46.0,27.0,4235.0,73104.0,14279297.0,20941269.0,14493332.0,6726291.0,4478734.0,2279465.0,1867205.0,493660.0,30627.0,45282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18425160.0,28867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402107880.0,21289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,400410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15811.0,0.0,0.0,0.0,0.0,0.0,36146.0,45134.0,664.0,664.0,34964.0,41783.0,664.0,5762.0,664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.0,21395.0,10.0,0.0,0.0,0.0,73316.0,35.0,14818.0,13579.0,63049.0,67305.0,57.0,162.0,143705.0,0.0,0.0,9191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:00:00,16879.0,15,0.0,0.0,0.0,0.0,744695.0,1194089.0,1476470.0,1927095.0,2044220.0,1841597.0,1357222.0,1512593.0,1418014.0,1998979.0,2061726.0,881155.0,836484.0,0.0,9785.0,2561.0,1320.0,17852.0,53.0,94.0,19142.0,10106.0,18741790.0,8002784.0,8466.0,325.0,8958.0,142.0,88006.0,30958.0,89594.0,61394.0,58441.0,75349.0,104594.0,126607.0,189621.0,396738.0,0.0,443652.0,463162.0,476135.0,555680.0,641537.0,792335.0,0.0,627700.0,580700.0,678880.0,1035953.0,303633.0,462474.0,407854.0,1062915.0,484853.0,434213.0,519215.0,2.0,131.0,19010.0,8.0,62.0,8104.0,132.0,65.0,18788.0,8052.0,525678.0,772114.0,569317.0,535699.0,243196.0,152587.0,404631.0,285000.0,88419.0,15968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,138535616.0,62363.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40714768.0,5359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.0,14925.0,19812.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4050.0,0.0,0.0,0.0,0.0,0.0,25022.0,33576.0,6442.0,15164.0,22453.0,25870.0,5959.0,19142.0,14822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9620.0,0.0,0.0,0.0,0.0,8156.0,0.0,7843.0,2017.0,20873.0,25650.0,0.0,0.0,60379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:00:00,16880.0,15,0.0,0.0,0.0,0.0,40189.0,45724.0,25415.0,21517.0,29937.0,20494.0,4232.0,77569.0,79428.0,64279.0,15255.0,5935.0,10748.0,0.0,1981.0,123.0,375.0,603.0,35.0,17.0,500.0,2382.0,451043.0,735479.0,523.0,29.0,1142.0,51.0,18768.0,4679.0,15409.0,6068.0,7099.0,15881.0,36207.0,47441.0,41869.0,103348.0,0.0,90653.0,120170.0,153097.0,268170.0,217055.0,178328.0,0.0,189257.0,278313.0,425290.0,443176.0,41018.0,99278.0,78917.0,242490.0,47344.0,30585.0,25522.0,0.0,25.0,476.0,1.0,41.0,747.0,25.0,41.0,454.0,739.0,347641.0,521709.0,587323.0,403741.0,568153.0,425489.0,304222.0,252685.0,25376.0,6008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,3.0,2993408.0,7918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3424400.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11609.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4359.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2185.0,2424.0,0.0,0.0,2185.0,494.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1021.0,3750.0,6.0,3752.0,0.0,781.0,20.0,868.0,229.0,2020.0,4339.0,26.0,86.0,8059.0,0.0,0.0,2578.0,3785717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:15:00,16800.0,15,0.0,0.0,0.0,0.0,333347.0,382119.0,351315.0,339094.0,454465.0,684075.0,565531.0,1909399.0,1230698.0,799421.0,579239.0,536248.0,5805414.0,0.0,181962.0,436.0,29397.0,14087.0,42.0,56.0,10388.0,174903.0,9082832.0,171927860.0,1828.0,85.0,13175.0,1683.0,57194.0,16770.0,333436.0,35624.0,52985.0,91241.0,174158.0,116857.0,166275.0,186856.0,0.0,514556.0,621465.0,533953.0,557385.0,670768.0,883094.0,0.0,1378721.0,1631481.0,2160221.0,242371.0,51614.0,83043.0,108015.0,419815.0,286340.0,259450.0,314423.0,1.0,89.0,10301.0,7.0,50.0,172926.0,88.0,54.0,9226.0,172460.0,3184432.0,4729840.0,10664181.0,7431227.0,26596350.0,19290590.0,53175532.0,74418659.0,62691.0,84802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3899888.0,3681.0,47328288.0,104050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010072.0,134.0,736992136.0,33052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2438.0,3013.0,635879.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.0,24787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,25771.0,0.0,0.0,0.0,0.0,0.0,43977.0,62759.0,2931.0,10428.0,36639.0,54135.0,2062.0,10388.0,6334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48556.0,0.0,0.0,0.0,0.0,172935.0,0.0,36996.0,61797.0,134663.0,144976.0,0.0,0.0,309745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 18:45:00,16879.0,15,0.0,0.0,0.0,0.0,112257.0,120452.0,82719.0,78798.0,57871.0,90795.0,86309.0,508219.0,446198.0,365130.0,358912.0,253979.0,958273.0,0.0,108109.0,395.0,17396.0,4399.0,16.0,27.0,3876.0,107255.0,3594134.0,104787979.0,2751.0,46.0,18786.0,1423.0,50501.0,27923.0,105440.0,117135.0,264213.0,398027.0,637164.0,845749.0,1313033.0,2189866.0,0.0,3319564.0,5775286.0,6128598.0,7168999.0,7764105.0,9807079.0,0.0,12912870.0,12184663.0,12607650.0,165775.0,82007.0,155412.0,196101.0,545371.0,416596.0,407567.0,189047.0,0.0,37.0,3840.0,3.0,20.0,105278.0,36.0,20.0,3641.0,104997.0,10342682.0,10315183.0,6344324.0,3034191.0,4056343.0,2647066.0,1941299.0,849551.0,32122.0,48122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24381296.0,57870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713198560.0,40321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9583.0,151570.0,1093275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35981.0,0.0,0.0,0.0,0.0,0.0,20342.0,31921.0,5206.0,17603.0,19689.0,31921.0,4954.0,3876.0,16978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12216.0,0.0,0.0,0.0,0.0,105288.0,0.0,7207.0,9329.0,37220.0,42944.0,0.0,0.0,86219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 19:00:00,16859.0,15,0.0,0.0,0.0,0.0,59288.0,83728.0,58194.0,25937.0,34229.0,58406.0,79332.0,593922.0,241957.0,169732.0,82559.0,90983.0,119156.0,0.0,7100.0,82.0,1470.0,1831.0,20.0,15.0,1386.0,7740.0,1102440.0,5668775.0,363.0,24.0,2941.0,139.0,117635.0,31520.0,73041.0,47852.0,54369.0,100921.0,114852.0,182053.0,227206.0,226866.0,0.0,326323.0,340611.0,257115.0,301841.0,295507.0,423847.0,0.0,738075.0,897899.0,716773.0,209906.0,71844.0,80777.0,46386.0,212084.0,46715.0,47376.0,57842.0,2.0,30.0,1357.0,3.0,23.0,5741.0,29.0,25.0,1113.0,5714.0,687095.0,464456.0,307520.0,94265.0,162840.0,62724.0,149249.0,50622.0,23022.0,7787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6927976.0,21213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31713936.0,5282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5674.0,0.0,13410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.0,0.0,8206.0,16007.0,0.0,0.0,8115.0,16007.0,0.0,1386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2839.0,0.0,0.0,0.0,0.0,5759.0,0.0,1993.0,1212.0,39585.0,42012.0,0.0,0.0,54269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 19:00:00,16878.0,15,0.0,0.0,0.0,0.0,29909.0,25770.0,26688.0,27319.0,44596.0,38102.0,91161.0,421625.0,37019.0,26725.0,16360.0,8073.0,4280.0,0.0,4134.0,191.0,470.0,1398.0,42.0,53.0,645.0,4836.0,510617.0,2752305.0,280.0,16.0,2284.0,87.0,43659.0,13273.0,53404.0,27041.0,57862.0,47194.0,88340.0,115719.0,160046.0,173792.0,0.0,217119.0,292065.0,335304.0,330955.0,196310.0,155587.0,0.0,358894.0,226345.0,251443.0,632934.0,87265.0,174307.0,112809.0,417456.0,111750.0,45599.0,41646.0,1.0,68.0,576.0,6.0,49.0,2790.0,69.0,52.0,519.0,2773.0,234839.0,437023.0,486440.0,310043.0,394498.0,272844.0,1033541.0,1017109.0,39854.0,6511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200.0,4.0,3271496.0,29357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14634696.0,2142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.0,4335.0,24980.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,17229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,0.0,0.0,0.0,18198.0,24956.0,318.0,318.0,18198.0,24956.0,318.0,643.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2077.0,3140.0,16.0,3155.0,0.0,2831.0,1.0,1585.0,728.0,13015.0,14842.0,1.0,277.0,23169.0,0.0,0.0,1102.0,3164044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13 15:15:00,16825.0,15,0.0,0.0,0.0,0.0,389315.0,709674.0,585591.0,373936.0,326238.0,338561.0,217390.0,297803.0,152359.0,138399.0,94990.0,253504.0,185816.0,0.0,204832.0,1355.0,30714.0,16233.0,53.0,36.0,15686.0,196408.0,14713955.0,194390698.0,18700.0,151.0,17347.0,2027.0,305135.0,51961.0,212433.0,189693.0,205197.0,234698.0,407564.0,393111.0,496462.0,593669.0,0.0,1077855.0,1227997.0,1370897.0,1552870.0,2605175.0,3551284.0,0.0,7061466.0,7404178.0,14074641.0,3437209.0,603014.0,1113443.0,1382793.0,1202415.0,330412.0,263826.0,190017.0,0.0,60.0,15624.0,6.0,63.0,194759.0,60.0,61.0,14896.0,194262.0,6826020.0,13398305.0,46045138.0,10778949.0,45019938.0,22407441.0,21504589.0,23350915.0,279869.0,101590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,19.0,96978224.0,398304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690210912.0,50581.0,0.0,0.0,0.0,0.0,0.0,0.0,1094409.0,2137116.0,5435938.0,2869.0,13848.0,734370.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,195276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39724.0,0.0,0.0,0.0,0.0,0.0,34324.0,53146.0,2393.0,19866.0,29543.0,49890.0,1702.0,15686.0,9946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61787.0,0.0,0.0,0.0,0.0,194790.0,0.0,43566.0,87812.0,37379.0,91061.0,0.0,0.0,286541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
