begintime,sk_object,duration,integrity,M51300C0,M51300C1,M51300C2,M51300C3,M51300C4,M51300C5,M51300C6,M51300C7,M51300C8
2022-03-14,15350.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15378.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15375.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15348.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15350.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15356.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15377.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15368.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15352.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15367.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15353.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15353.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15356.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15358.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15372.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15375.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15369.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15347.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15346.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15359.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15370.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15377.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15377.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15365.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15344.0,1404.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15369.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15358.0,1416.0,98.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15348.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15374.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15354.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15344.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15366.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15370.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15378.0,1363.0,94.65277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15342.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15344.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15342.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15367.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15372.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15357.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15357.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15378.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15364.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15354.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15352.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15347.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15379.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15371.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15365.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15367.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15364.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15367.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15362.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15367.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15349.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15356.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15368.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15359.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15355.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15342.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15354.0,1421.0,98.68055555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15359.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15375.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15367.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15354.0,1422.0,98.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15356.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15350.0,1397.0,97.01388888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15372.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15347.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15378.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15355.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15374.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15352.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15361.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15358.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15347.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15360.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15372.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15356.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15357.0,1218.0,84.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15363.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15375.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15348.0,1250.0,86.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15359.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15371.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15356.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15361.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15342.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15361.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15376.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15356.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15346.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15371.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15374.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15371.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15352.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15378.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15361.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15379.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15351.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15374.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15348.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15357.0,1400.0,97.22222222222223,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15350.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15374.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15355.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15370.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15346.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15344.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15353.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15344.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15361.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15355.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15370.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15368.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15370.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15370.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15354.0,1404.0,97.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15377.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15362.0,1250.0,86.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15373.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15364.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15373.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15348.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15365.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15378.0,1320.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15346.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15371.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15351.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15349.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15378.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15363.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15344.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15349.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15366.0,1218.0,84.58333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15346.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15351.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15368.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15363.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15355.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15357.0,1402.0,97.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15372.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15368.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15379.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15368.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15365.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15366.0,1402.0,97.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15373.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15353.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15369.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15376.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15373.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15355.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15366.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15349.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15378.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15348.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15343.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15350.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15342.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15362.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15363.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,15343.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11,15371.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15345.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15377.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15371.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,15364.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,15360.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,15342.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15379.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,15369.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15363.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,15364.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,15375.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
