begintime,sk_object,duration,integrity,M8007C8,M8007C9,M8007C0,M8007C1,M8007C2,M8007C4,M8007C7,M8007C10,M8007C11,M8007C12,M8007C14,M8007C15,M8007C16,M8007C17,M8007C18,M8007C19,M8007C20,M8007C21,M8007C22,M8007C23,M8007C24,M8007C25,M8007C26,M8007C27,M8007C28,M8007C29
2022-03-12,16387.0,1440.0,100.0,200740.0,1198.0,145195.0,141465.0,3728.0,259.0,201938.0,123857.0,123276.0,581.0,156.57291666666666,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16388.0,1440.0,100.0,31923.0,106.0,22237.0,22204.0,33.0,51.0,32029.0,20659.0,20641.0,18.0,41.635416666666664,3649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16389.0,1440.0,100.0,142415.0,172.0,120725.0,120579.0,146.0,360.0,142587.0,108680.0,108561.0,119.0,47.114583333333336,8313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16390.0,1440.0,100.0,32308.0,434.0,32158.0,32059.0,99.0,61.0,32742.0,21760.0,21703.0,57.0,65.94791666666667,9106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16391.0,1440.0,100.0,27924.0,85.0,30007.0,29909.0,98.0,144.0,28009.0,23670.0,23631.0,39.0,61.822916666666664,4569.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16392.0,1402.0,97.36111111111111,34291.0,277.0,27947.0,27819.0,128.0,115.0,34568.0,24780.0,24667.0,113.0,58.364583333333336,5189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16393.0,1440.0,100.0,111219.0,213.0,119173.0,118647.0,526.0,224.0,111432.0,90605.0,90448.0,157.0,47.03125,5055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16394.0,1440.0,100.0,61685.0,125.0,82992.0,82728.0,264.0,193.0,61810.0,47664.0,47589.0,75.0,45.208333333333336,6552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16395.0,1380.0,95.83333333333333,21936.0,60.0,24055.0,23924.0,131.0,24.0,21996.0,16953.0,16932.0,21.0,44.869565217391305,4988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16396.0,1440.0,100.0,12958.0,55.0,11658.0,11646.0,12.0,12.0,13013.0,11383.0,11379.0,4.0,36.208333333333336,6294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16397.0,1440.0,100.0,11620.0,65.0,9725.0,9699.0,26.0,41.0,11685.0,6588.0,6575.0,13.0,52.1875,8634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16398.0,1380.0,95.83333333333333,17508.0,213.0,15321.0,15247.0,74.0,20.0,17721.0,10533.0,10490.0,43.0,53.869565217391305,3911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16399.0,1440.0,100.0,99443.0,531.0,89023.0,87903.0,1120.0,158.0,99974.0,75065.0,74909.0,156.0,55.46875,6575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16400.0,1402.0,97.36111111111111,101076.0,986.0,80023.0,79726.0,297.0,265.0,102062.0,71821.0,71569.0,252.0,65.79166666666667,10045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16401.0,1340.0,93.05555555555556,466979.0,935.0,370839.0,369707.0,1132.0,875.0,467913.0,323403.0,322604.0,799.0,55.83695652173913,8159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16402.0,1340.0,93.05555555555556,30911.0,294.0,33189.0,33135.0,54.0,96.0,31205.0,22908.0,22869.0,39.0,48.108695652173914,6663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16403.0,1440.0,100.0,165220.0,154.0,124497.0,124108.0,389.0,321.0,165374.0,104019.0,103868.0,151.0,45.072916666666664,4128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16404.0,1440.0,100.0,415224.0,585.0,361298.0,359622.0,1676.0,573.0,415809.0,296203.0,295707.0,496.0,53.572916666666664,7348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16405.0,1440.0,100.0,179762.0,186.0,144177.0,143026.0,1150.0,298.0,179948.0,113989.0,113820.0,168.0,48.739583333333336,3209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16406.0,1440.0,100.0,49274.0,564.0,46206.0,45426.0,780.0,78.0,49838.0,32573.0,32450.0,123.0,78.59375,8040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16407.0,1440.0,100.0,61731.0,219.0,70711.0,70427.0,284.0,158.0,61950.0,37851.0,37802.0,49.0,45.125,4027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16408.0,1440.0,100.0,197484.0,304.0,185356.0,184398.0,958.0,629.0,197788.0,134295.0,133906.0,389.0,51.708333333333336,6021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16409.0,1440.0,100.0,108993.0,544.0,83863.0,83578.0,286.0,210.0,109537.0,70717.0,70592.0,126.0,55.510416666666664,6439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16410.0,1340.0,93.05555555555556,104408.0,119.0,82401.0,81948.0,453.0,187.0,104527.0,74034.0,73875.0,159.0,52.141304347826086,4058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16411.0,1440.0,100.0,17071.0,154.0,14207.0,14151.0,56.0,30.0,17225.0,11904.0,11875.0,29.0,54.4375,4506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16412.0,1440.0,100.0,12210.0,52.0,11102.0,11039.0,63.0,36.0,12262.0,7572.0,7558.0,14.0,51.40625,6425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16413.0,1440.0,100.0,199272.0,325.0,164343.0,163425.0,919.0,836.0,199596.0,127518.0,127311.0,208.0,48.979166666666664,7043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16414.0,1440.0,100.0,30582.0,114.0,20487.0,20464.0,23.0,44.0,30696.0,19643.0,19621.0,22.0,47.697916666666664,6930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16415.0,1402.0,97.36111111111111,8025.0,14.0,3894.0,3888.0,6.0,11.0,8039.0,2406.0,2400.0,6.0,41.354166666666664,796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16416.0,1380.0,95.83333333333333,8429.0,58.0,6834.0,6830.0,4.0,24.0,8487.0,5545.0,5544.0,1.0,47.03260869565217,4809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16417.0,1440.0,100.0,195326.0,577.0,166668.0,165965.0,703.0,574.0,195903.0,132812.0,132612.0,200.0,50.927083333333336,7161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,16418.0,1440.0,100.0,19525.0,67.0,15444.0,15423.0,21.0,23.0,19592.0,12464.0,12452.0,12.0,47.90625,8200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16326.0,1440.0,100.0,12284.0,10.0,6681.0,6673.0,8.0,6.0,12294.0,5926.0,5920.0,6.0,40.302083333333336,2295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16327.0,1440.0,100.0,323758.0,1143.0,251151.0,250138.0,1012.0,582.0,324901.0,217341.0,216885.0,455.0,57.229166666666664,9707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16328.0,1440.0,100.0,7077.0,27.0,6638.0,6623.0,15.0,3.0,7104.0,5977.0,5964.0,13.0,47.041666666666664,744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16329.0,1440.0,100.0,144867.0,205.0,118437.0,118197.0,240.0,404.0,145073.0,96631.0,96516.0,115.0,46.864583333333336,5295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16330.0,1440.0,100.0,12071.0,84.0,7548.0,7481.0,67.0,76.0,12155.0,6801.0,6735.0,66.0,51.083333333333336,5879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16331.0,1440.0,100.0,12124.0,54.0,10736.0,10705.0,31.0,14.0,12178.0,8884.0,8874.0,10.0,61.333333333333336,5537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16332.0,1440.0,100.0,92335.0,191.0,77421.0,77260.0,161.0,240.0,92526.0,60322.0,60245.0,77.0,45.770833333333336,4994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16333.0,1397.0,97.01388888888889,89046.0,319.0,87828.0,87594.0,234.0,312.0,89365.0,62541.0,62413.0,128.0,50.802083333333336,6942.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16334.0,1440.0,100.0,56130.0,385.0,45517.0,45460.0,57.0,197.0,56515.0,43656.0,43605.0,51.0,43.583333333333336,9435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16335.0,1440.0,100.0,57822.0,130.0,38235.0,38181.0,54.0,94.0,57952.0,34110.0,34073.0,37.0,43.5,4014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16336.0,1404.0,97.5,174181.0,1229.0,110462.0,109973.0,489.0,231.0,175411.0,97095.0,96814.0,281.0,63.520833333333336,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16337.0,1440.0,100.0,8991.0,19.0,8283.0,8273.0,10.0,5.0,9010.0,8219.0,8209.0,10.0,63.208333333333336,2484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16338.0,1440.0,100.0,12773.0,190.0,9138.0,9101.0,37.0,30.0,12963.0,8296.0,8262.0,34.0,64.08333333333333,4901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16339.0,1440.0,100.0,41857.0,155.0,53202.0,52694.0,508.0,68.0,42012.0,33193.0,33153.0,40.0,43.4375,5905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16340.0,1440.0,100.0,96552.0,676.0,87440.0,87170.0,268.0,165.0,97228.0,75585.0,75441.0,144.0,54.291666666666664,5260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16341.0,1440.0,100.0,60474.0,691.0,72350.0,71665.0,685.0,117.0,61165.0,42998.0,42878.0,120.0,63.3125,9396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16342.0,1440.0,100.0,151306.0,45.0,114392.0,113578.0,814.0,341.0,151351.0,99181.0,98926.0,255.0,47.927083333333336,2764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16343.0,1440.0,100.0,18433.0,700.0,13047.0,12963.0,84.0,25.0,19133.0,12536.0,12454.0,82.0,97.29166666666667,8149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16344.0,1440.0,100.0,178926.0,324.0,125835.0,125603.0,232.0,326.0,179250.0,111137.0,110980.0,157.0,48.895833333333336,5197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16345.0,1440.0,100.0,69398.0,154.0,56193.0,56061.0,132.0,90.0,69552.0,50293.0,50261.0,32.0,49.96875,4326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,16346.0,1397.0,97.01388888888889,31427.0,385.0,29351.0,29206.0,145.0,65.0,31812.0,18789.0,18726.0,63.0,56.895833333333336,5686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
