begintime,sk_object,duration,integrity,73428460,73428461,73428464,73428467,73428470,73428473,73428476,73428479,73428482,73428485,73428488,73428491,73428494,73428497,73428500,73428509,73428512,73428515,73428518,73428817,73428821,73428824,73444360,73444361,73444362,73444363,73444364,73444365,73444366,73444367,73444368,73444369,73444370,73444371,73444372,73444373,73444374,73444375,73444376,73444377,73444378,73444453,73444454,73444455
2022-03-06,7671791.0,79200.0,91.66666666666667,461.0,245.13636363636363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28362.0,0.0,7603.0,21.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.6363636363636364,16337.40909090909,,6336.136363636364,,2.6363636363636362,11.727272727272727
2022-02-20,7671788.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.0,0.0,0.0,0.0,0.0,0.0,311335376.0,311335376.0,24.0,6554.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.2083333333335,0.0,0.0,0.0,0.0,0.0,230697304.79166666,230697304.79166666,,,8.333333333333334,3085.75,,0.0,,0.0,1.5833333333333333
2022-02-20,7671790.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0
2022-03-07,7671788.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6337.0,0.0,0.0,0.0,0.0,0.0,322948640.0,322948640.0,27.0,7360.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2397.9565217391305,0.0,0.0,0.0,0.0,0.0,222742674.6521739,222742674.6521739,,,9.565217391304348,3367.0,,0.0,,0.0,1.8695652173913044
2022-02-06,7671789.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21737.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,18446.625,,8.458333333333334,0.0
2022-02-04,7671793.0,86400.0,100.0,549.0,280.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29654.0,0.0,8291.0,22.0,0.0,4.0,0.0,0.0,0.0,5.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8333333333333334,16466.541666666668,,6701.583333333333,,2.625,11.833333333333334
2022-03-13,7671789.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19589.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,16889.666666666668,,7.666666666666667,0.0
2022-02-04,7671787.0,86400.0,100.0,0.0,0.0,0.0,1827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1827.0,0.0,15928.0,1.0,0.0,7.0,0.0,993.0416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.625,993.0416666666666,,13568.416666666666,,6.208333333333333,0.4166666666666667
2022-03-06,7671794.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4936.0,0.0,0.0,0.0,0.0,0.0,283075456.0,283075456.0,21.0,5724.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2067.409090909091,0.0,0.0,0.0,0.0,0.0,204754959.3181818,204754959.3181818,,,8.045454545454545,2840.5454545454545,,0.0,,0.0,1.5
2022-02-19,7671790.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0
2022-03-15,7671787.0,82800.0,95.83333333333333,0.0,0.0,0.0,1845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1845.0,0.0,15118.0,1.0,0.0,7.0,0.0,949.695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,4.3478260869565215,949.695652173913,,12032.95652173913,,5.304347826086956,0.391304347826087
2022-02-08,7671789.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22960.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,19445.458333333332,,8.916666666666666,0.0
2022-03-09,7671791.0,3600.0,4.166666666666667,192.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22063.0,0.0,7026.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,18127.0,,6386.0,,2.0,13.0
2022-03-14,7671788.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.0,0.0,0.0,0.0,0.0,0.0,317239840.0,317239840.0,23.0,6531.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2064.5416666666665,0.0,0.0,0.0,0.0,0.0,212485500.20833334,212485500.20833334,,,8.166666666666666,3005.5,,0.0,,0.0,1.5416666666666667
2022-03-07,7671794.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,282008864.0,282008864.0,22.0,6040.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2002.4347826086957,0.0,0.0,0.0,0.0,0.0,193394716.2173913,193394716.2173913,,,7.869565217391305,2748.2608695652175,,0.0,,0.0,1.434782608695652
