begintime,sk_object,duration,integrity,M51302C0,M51302C1,M51302C2,M51302C3,M51302C4,M51302C5,M51302C6
2022-03-16,15411.0,1440.0,100.0,42533.0,334605997.0,391413174128.0,258865005.0,67507836259.0,0.0,0.0
2022-03-17,15427.0,1380.0,95.83333333333333,41324.0,133902870.0,160294192629.0,85609774.0,23884135288.0,0.0,0.0
2022-03-14,15441.0,1440.0,100.0,41919.0,4353175.0,487662424.0,2733491.0,311612038.0,0.0,0.0
2022-03-16,15451.0,1440.0,100.0,43035.0,247577696.0,287226060176.0,205992374.0,54338216708.0,0.0,0.0
2022-03-15,15432.0,1440.0,100.0,43196.0,12540814.0,1459113446.0,7856456.0,905145280.0,0.0,0.0
2022-03-13,15430.0,1397.0,97.01388888888889,41750.0,13707964.0,1570751976.0,8911369.0,1030196046.0,0.0,0.0
2022-03-18,15431.0,1440.0,100.0,43198.0,1545174.0,145498354.0,13495.0,13127745.0,0.0,0.0
2022-03-14,15452.0,1440.0,100.0,43198.0,1543964.0,145377328.0,13296.0,13241974.0,0.0,0.0
2022-03-13,15453.0,1440.0,100.0,43198.0,281321909.0,323920117094.0,203725383.0,51603993715.0,0.0,0.0
2022-03-17,15420.0,1380.0,95.83333333333333,40414.0,1451470.0,136468563.0,74530.0,90938087.0,0.0,0.0
2022-03-19,15444.0,1311.0,91.04166666666667,39343.0,12604262.0,1455426138.0,8032237.0,928056038.0,0.0,0.0
2022-03-19,15443.0,1380.0,95.83333333333333,40830.0,5963737.0,676595506.0,4075503.0,486930174.0,0.0,0.0
2022-03-14,15409.0,1440.0,100.0,42705.0,1532491.0,144238827.0,25831.0,28190009.0,0.0,0.0
2022-03-12,15417.0,1440.0,100.0,42458.0,1491779.0,140527829.0,15956.0,13814915.0,0.0,0.0
2022-03-16,15441.0,1440.0,100.0,43164.0,4673558.0,517598396.0,2856568.0,324943776.0,0.0,0.0
2022-03-15,15419.0,1363.0,94.65277777777777,40656.0,221789219.0,255020608011.0,163806692.0,41980477329.0,0.0,0.0
2022-03-13,15454.0,1404.0,97.5,42143.0,359732054.0,403635211066.0,250368792.0,70821366234.0,0.0,0.0
2022-03-15,15435.0,1440.0,100.0,43196.0,1544112.0,145402184.0,12207.0,13155444.0,0.0,0.0
2022-03-16,15403.0,1440.0,100.0,43198.0,66913216.0,72494820247.0,52191344.0,14329147306.0,0.0,0.0
2022-03-16,15422.0,1440.0,100.0,43197.0,296216976.0,339185392335.0,212571387.0,52350755651.0,0.0,0.0
2022-03-11,15404.0,1440.0,100.0,43334.0,1548620.0,145868338.0,9259.0,7028979.0,0.0,0.0
2022-03-13,15408.0,1440.0,100.0,42032.0,1509588.0,142274694.0,19341.0,14311585.0,0.0,0.0
2022-03-12,15409.0,1440.0,100.0,42743.0,1502205.0,141552678.0,11671.0,7584164.0,0.0,0.0
2022-03-11,15443.0,1440.0,100.0,42440.0,5986573.0,670231796.0,4116486.0,482278924.0,0.0,0.0
2022-03-19,15415.0,1311.0,91.04166666666667,39343.0,1431852.0,134421590.0,61577.0,85490832.0,0.0,0.0
2022-03-16,15412.0,1440.0,100.0,43197.0,361575026.0,405136325416.0,264555325.0,64295227306.0,0.0,0.0
2022-03-16,15443.0,1440.0,100.0,42507.0,5518725.0,615901970.0,3661798.0,425174428.0,0.0,0.0
2022-03-17,15444.0,1440.0,100.0,43047.0,13745587.0,1586671430.0,8811658.0,1031306620.0,0.0,0.0
2022-03-16,15429.0,1440.0,100.0,43040.0,46901654.0,55895963051.0,23508480.0,6934599921.0,0.0,0.0
2022-03-14,15400.0,1440.0,100.0,42660.0,3209833.0,356507106.0,1806206.0,168367392.0,0.0,0.0
2022-03-14,15413.0,1440.0,100.0,43198.0,1537917.0,144899128.0,8031.0,7104340.0,0.0,0.0
2022-03-14,15447.0,1440.0,100.0,42316.0,114606777.0,137341793292.0,74593441.0,20461446221.0,0.0,0.0
2022-03-14,15418.0,1440.0,100.0,43172.0,16601556.0,20215337963.0,8706712.0,1835429506.0,0.0,0.0
2022-03-11,15403.0,1440.0,100.0,43198.0,73506646.0,82483938482.0,49669887.0,12879503574.0,0.0,0.0
2022-03-16,15399.0,1440.0,100.0,43193.0,1545886.0,145586043.0,13670.0,13282233.0,0.0,0.0
2022-03-13,15428.0,1440.0,100.0,43190.0,1543166.0,145410670.0,9689.0,7171470.0,0.0,0.0
2022-03-18,15445.0,1440.0,100.0,43334.0,8073080.0,912544656.0,4211615.0,343820602.0,0.0,0.0
2022-03-19,15402.0,1310.0,90.97222222222223,39333.0,7225045.0,814659934.0,3676971.0,284004718.0,0.0,0.0
2022-03-19,15424.0,1380.0,95.83333333333333,41300.0,1475863.0,139043370.0,8855.0,7071066.0,0.0,0.0
2022-03-14,15411.0,1440.0,100.0,42654.0,350126234.0,407171345454.0,262771418.0,70632910833.0,0.0,0.0
2022-03-18,15419.0,1440.0,100.0,42214.0,248767151.0,288978448857.0,176574965.0,44671127254.0,0.0,0.0
2022-03-15,15420.0,1362.0,94.58333333333333,40903.0,1402346.0,132176203.0,15340.0,12877846.0,0.0,0.0
2022-03-15,15427.0,1440.0,100.0,43168.0,166794926.0,200239787249.0,103485132.0,27875466198.0,0.0,0.0
2022-03-12,15454.0,1340.0,93.05555555555556,40089.0,380834777.0,429671439697.0,275418805.0,73117112595.0,0.0,0.0
2022-03-14,15401.0,1440.0,100.0,43196.0,1545307.0,145511464.0,13184.0,13522531.0,0.0,0.0
2022-03-18,15442.0,1440.0,100.0,42215.0,7974689.0,936168410.0,6115379.0,765175414.0,0.0,0.0
2022-03-11,15422.0,1440.0,100.0,43197.0,294854111.0,337886274440.0,211471815.0,51353877621.0,0.0,0.0
2022-03-13,15447.0,1440.0,100.0,42019.0,110831456.0,135255718586.0,69891990.0,14770785404.0,0.0,0.0
2022-03-19,15399.0,1310.0,90.97222222222223,39338.0,1438717.0,134958030.0,70868.0,96898858.0,0.0,0.0
2022-03-17,15450.0,1440.0,100.0,43200.0,7348854.0,832602118.0,3679967.0,270802234.0,0.0,0.0
2022-03-11,15433.0,1440.0,100.0,43195.0,7147363.0,797206612.0,4957406.0,610849908.0,0.0,0.0
2022-03-14,15424.0,1440.0,100.0,43198.0,1543295.0,145353530.0,9192.0,7170214.0,0.0,0.0
2022-03-17,15436.0,1375.0,95.48611111111111,41269.0,13181580.0,1466321230.0,8397853.0,965427526.0,0.0,0.0
2022-03-14,15423.0,1440.0,100.0,43198.0,7812515.0,878600318.0,4195894.0,374885288.0,0.0,0.0
2022-03-17,15426.0,1375.0,95.48611111111111,41269.0,1476955.0,139143447.0,14336.0,14488030.0,0.0,0.0
2022-03-15,15429.0,1440.0,100.0,43328.0,54264334.0,67093410185.0,28053872.0,7162324054.0,0.0,0.0
2022-03-16,15420.0,1440.0,100.0,42491.0,1464962.0,138010016.0,17581.0,13903142.0,0.0,0.0
2022-03-11,15423.0,1440.0,100.0,43198.0,8657828.0,976808322.0,4606614.0,402535488.0,0.0,0.0
2022-03-19,15432.0,1311.0,91.04166666666667,39186.0,11797649.0,1370936208.0,7356918.0,844657328.0,0.0,0.0
2022-03-13,15416.0,1440.0,100.0,42666.0,194852106.0,233629974431.0,121173262.0,32993799247.0,0.0,0.0
2022-03-11,15425.0,1440.0,100.0,42446.0,1508307.0,142207908.0,14648.0,13876700.0,0.0,0.0
2022-03-16,15447.0,1400.0,97.22222222222223,40861.0,113545430.0,137206349862.0,76601876.0,18872380528.0,0.0,0.0
2022-03-18,15436.0,1380.0,95.83333333333333,41398.0,13773992.0,1531491750.0,8855389.0,1025034894.0,0.0,0.0
2022-03-19,15400.0,1380.0,95.83333333333333,40821.0,3423252.0,381604944.0,1951425.0,185412214.0,0.0,0.0
2022-03-18,15449.0,1440.0,100.0,43194.0,8999237.0,1019583234.0,4942124.0,464969700.0,0.0,0.0
2022-03-11,15441.0,1440.0,100.0,42523.0,4597453.0,513770546.0,2873220.0,320204284.0,0.0,0.0
2022-03-12,15434.0,1440.0,100.0,43190.0,59606561.0,70774763352.0,40717699.0,11441630013.0,0.0,0.0
2022-03-19,15448.0,1380.0,95.83333333333333,40862.0,1460655.0,137555256.0,13099.0,12945816.0,0.0,0.0
2022-03-12,15422.0,1440.0,100.0,43197.0,278030141.0,323733001849.0,200457696.0,51742697258.0,0.0,0.0
2022-03-18,15440.0,1440.0,100.0,43198.0,10833597.0,1242147998.0,6358255.0,660550710.0,0.0,0.0
2022-03-18,15432.0,1440.0,100.0,43197.0,12891443.0,1498823802.0,8113291.0,937115130.0,0.0,0.0
2022-03-18,15453.0,1440.0,100.0,43346.0,360166973.0,410901148362.0,265638726.0,67154974938.0,0.0,0.0
2022-03-18,15429.0,1440.0,100.0,43331.0,50654797.0,60651264763.0,24979370.0,7588434261.0,0.0,0.0
2022-03-12,15439.0,1440.0,100.0,43197.0,93557602.0,110138343552.0,55847066.0,13623646400.0,0.0,0.0
2022-03-14,15422.0,1440.0,100.0,43197.0,287412860.0,332968372083.0,194625742.0,47355801463.0,0.0,0.0
2022-03-12,15418.0,1440.0,100.0,43156.0,25975450.0,29563666511.0,17516388.0,5941206695.0,0.0,0.0
2022-03-16,15410.0,1440.0,100.0,43186.0,1541904.0,145261092.0,8521.0,6771819.0,0.0,0.0
2022-03-18,15454.0,1380.0,95.83333333333333,41398.0,397988502.0,445130669286.0,285891275.0,79700125501.0,0.0,0.0
2022-03-15,15423.0,1440.0,100.0,43198.0,8344295.0,944099836.0,4487368.0,395928624.0,0.0,0.0
2022-03-11,15400.0,1440.0,100.0,42464.0,3361923.0,374066402.0,1913481.0,176310462.0,0.0,0.0
2022-03-16,15445.0,1440.0,100.0,43040.0,7741038.0,875713320.0,4015306.0,327679772.0,0.0,0.0
2022-03-13,15411.0,1440.0,100.0,42800.0,317247450.0,372106732480.0,231804441.0,59277080614.0,0.0,0.0
2022-03-15,15405.0,1440.0,100.0,43045.0,34586866.0,43318401191.0,22134877.0,5184265265.0,0.0,0.0
2022-03-19,15418.0,1311.0,91.04166666666667,39313.0,36260935.0,44483480272.0,21273258.0,6303589354.0,0.0,0.0
2022-03-14,15426.0,1422.0,98.75,42527.0,1518352.0,143031197.0,14673.0,14941153.0,0.0,0.0
2022-03-19,15410.0,1311.0,91.04166666666667,39316.0,1427300.0,134011932.0,50459.0,68131387.0,0.0,0.0
2022-03-15,15447.0,1378.0,95.69444444444444,41011.0,101227419.0,121073511070.0,66226791.0,18079498097.0,0.0,0.0
2022-03-17,15404.0,1378.0,95.69444444444444,41185.0,1494683.0,140373277.0,54447.0,71915399.0,0.0,0.0
2022-03-17,15413.0,1440.0,100.0,43048.0,1536613.0,144788732.0,8411.0,7231967.0,0.0,0.0
2022-03-12,15437.0,1440.0,100.0,42740.0,9087819.0,1045883204.0,6766112.0,863791804.0,0.0,0.0
2022-03-16,15440.0,1378.0,95.69444444444444,41338.0,10270812.0,1180677394.0,6077790.0,636174540.0,0.0,0.0
2022-03-17,15448.0,1380.0,95.83333333333333,40234.0,1414589.0,133542156.0,22846.0,15393686.0,0.0,0.0
2022-03-17,15433.0,1380.0,95.83333333333333,41057.0,7049692.0,788073982.0,5080033.0,616168718.0,0.0,0.0
2022-03-17,15434.0,1440.0,100.0,43202.0,66491886.0,79209449814.0,43344321.0,10729932469.0,0.0,0.0
2022-03-15,15440.0,1440.0,100.0,43198.0,10614809.0,1219355044.0,6290943.0,657926678.0,0.0,0.0
2022-03-13,15439.0,1440.0,100.0,43048.0,84226559.0,100952522715.0,48922572.0,12088421786.0,0.0,0.0
2022-03-19,15433.0,1380.0,95.83333333333333,41382.0,7616892.0,851141718.0,5450021.0,675707826.0,0.0,0.0
2022-03-14,15442.0,1440.0,100.0,42232.0,7903947.0,926518808.0,6097905.0,768268830.0,0.0,0.0
2022-03-18,15404.0,1440.0,100.0,43335.0,1548778.0,145886548.0,9493.0,7092991.0,0.0,0.0
2022-03-16,15402.0,1440.0,100.0,43344.0,7502555.0,845903046.0,3939552.0,303588292.0,0.0,0.0
2022-03-18,15413.0,1440.0,100.0,43197.0,1542301.0,145312654.0,8660.0,7199260.0,0.0,0.0
2022-03-11,15434.0,1440.0,100.0,43194.0,65025841.0,78241984960.0,42973597.0,9565400811.0,0.0,0.0
2022-03-14,15431.0,1440.0,100.0,43198.0,1543611.0,145351390.0,12910.0,12999467.0,0.0,0.0
2022-03-11,15420.0,1440.0,100.0,42476.0,1520200.0,143243964.0,15330.0,13747687.0,0.0,0.0
2022-03-12,15402.0,1440.0,100.0,43191.0,7871683.0,888417164.0,4219188.0,327010800.0,0.0,0.0
2022-03-13,15422.0,1440.0,100.0,43196.0,293760947.0,336707017490.0,210001640.0,53878752206.0,0.0,0.0
2022-03-13,15449.0,1440.0,100.0,43047.0,9042300.0,1026329398.0,4985426.0,471095120.0,0.0,0.0
2022-03-11,15428.0,1440.0,100.0,43190.0,1540324.0,145139350.0,7181.0,6845747.0,0.0,0.0
2022-03-11,15429.0,1440.0,100.0,43336.0,48051811.0,54632318410.0,26477733.0,11541291383.0,0.0,0.0
2022-03-14,15416.0,1440.0,100.0,42660.0,201586194.0,238647546016.0,127896605.0,36000743247.0,0.0,0.0
2022-03-11,15413.0,1440.0,100.0,43198.0,1535332.0,144679086.0,8423.0,7283256.0,0.0,0.0
2022-03-14,15454.0,1422.0,98.75,42527.0,348768096.0,398874720051.0,241987001.0,62227624600.0,0.0,0.0
2022-03-19,15434.0,1310.0,90.97222222222223,39324.0,54096639.0,64679650237.0,35155291.0,8498673163.0,0.0,0.0
2022-03-18,15437.0,1440.0,100.0,42417.0,9372468.0,1083859966.0,7339595.0,923020226.0,0.0,0.0
2022-03-16,15401.0,1440.0,100.0,43197.0,1545625.0,145568575.0,13675.0,13711470.0,0.0,0.0
2022-03-15,15439.0,1440.0,100.0,43196.0,84322387.0,98609989487.0,50781274.0,14049278091.0,0.0,0.0
2022-03-14,15429.0,1440.0,100.0,43180.0,52049981.0,62998438616.0,25519799.0,6636050663.0,0.0,0.0
2022-03-14,15451.0,1440.0,100.0,43197.0,255298717.0,301568448007.0,165357926.0,43415128418.0,0.0,0.0
2022-03-14,15438.0,1440.0,100.0,42349.0,4069908.0,443839058.0,2515137.0,254417390.0,0.0,0.0
2022-03-15,15433.0,1416.0,98.33333333333333,42479.0,6744213.0,751370592.0,4721809.0,601291334.0,0.0,0.0
2022-03-16,15437.0,1440.0,100.0,42513.0,8989454.0,1030131036.0,6859075.0,862143126.0,0.0,0.0
2022-03-13,15443.0,1440.0,100.0,42622.0,5865910.0,653581792.0,3949683.0,468847678.0,0.0,0.0
2022-03-13,15423.0,1440.0,100.0,43198.0,8677354.0,977896910.0,4652260.0,414422704.0,0.0,0.0
2022-03-12,15446.0,1440.0,100.0,43198.0,155406781.0,182454199815.0,98615721.0,27687630304.0,0.0,0.0
2022-03-12,15410.0,1440.0,100.0,43162.0,1539743.0,145055592.0,7230.0,6648842.0,0.0,0.0
2022-03-17,15409.0,1380.0,95.83333333333333,40268.0,1415470.0,133574494.0,16616.0,8641157.0,0.0,0.0
2022-03-12,15453.0,1440.0,100.0,43348.0,307524983.0,355693854481.0,227497129.0,58926227917.0,0.0,0.0
2022-03-11,15416.0,1440.0,100.0,42465.0,208132081.0,251439657329.0,133352016.0,33784866070.0,0.0,0.0
2022-03-16,15425.0,1440.0,100.0,43159.0,1496825.0,141008960.0,12713.0,13188049.0,0.0,0.0
2022-03-11,15421.0,1440.0,100.0,42443.0,53290619.0,66996486880.0,28720384.0,7451581867.0,0.0,0.0
2022-03-11,15419.0,1440.0,100.0,42001.0,280655209.0,323798256774.0,203223228.0,53515099459.0,0.0,0.0
2022-03-12,15400.0,1440.0,100.0,42743.0,3292655.0,365648346.0,1800793.0,174559922.0,0.0,0.0
2022-03-16,15416.0,1440.0,100.0,42510.0,172059594.0,204312420956.0,120286285.0,30488780026.0,0.0,0.0
2022-03-14,15404.0,1440.0,100.0,43182.0,1544202.0,145454908.0,10142.0,7122701.0,0.0,0.0
2022-03-15,15414.0,1440.0,100.0,43347.0,4616684.0,513904892.0,3054186.0,376770412.0,0.0,0.0
2022-03-19,15440.0,1250.0,86.80555555555556,37446.0,9763292.0,1122225816.0,5771359.0,599624542.0,0.0,0.0
2022-03-16,15452.0,1440.0,100.0,43039.0,1344378.0,126731982.0,32418.0,33032500.0,0.0,0.0
