begintime,sk_object,73439873,73439874,73439875,73439876,73439881,73439882,73439883,73439884,73439885,73439886,73439887,73439888,73439889,73439890,73439891,73439892,73439893,73439894,73439895,73439896,73439897,73439898,73439899,duration
2022-03-01 00:00:00,7671785.0,662839686.0,230400.0,675273110.0,0.0,2804.168,819.552,1472.9771,2909.1872,924.144,1500.6069,0.035034001,0.0,7397626.0,3600.0,37.0,0.0,0.0,7447521.0,0.0,108.0,7447575.0,7401263.0,7447626.0,PT3600S
2022-03-01 01:00:00,7671785.0,507489991.0,230400.0,550810385.0,0.0,1985.7808,765.48,1127.7555,2951.408,733.1088,1224.0231,0.04543933,0.0,5855741.0,3600.0,38.0,0.0,0.0,6009690.0,0.0,106.0,6009742.0,5859379.0,6009795.0,PT3600S
2022-03-01 02:00:00,7671785.0,488621988.0,230400.0,501575271.0,0.0,1977.5696,588.8448,1085.8266,1903.8864,643.9616,1114.6117,0.047253981,0.0,5531339.0,3600.0,37.0,0.0,0.0,5181211.0,0.0,108.0,5181265.0,5534976.0,5181320.0,PT3600S
2022-03-01 03:00:00,7671785.0,414499065.0,230400.0,400009028.0,0.0,2144.6624,556.6208,921.10903,2037.5136,511.5936,888.90895,0.055608979,0.0,4674365.0,3600.0,38.0,0.0,0.0,4377525.0,0.0,106.0,4377578.0,4678003.0,4377630.0,PT3600S
2022-03-01 04:00:00,7671785.0,409470340.0,230400.0,380369117.0,0.0,1757.5424,468.0096,909.93409,1822.0304,496.136,845.2647,0.056562924,0.0,4304094.0,3600.0,37.0,0.0,0.0,4176716.0,0.0,108.0,4176770.0,4307731.0,4176826.0,PT3600S
2022-03-01 05:00:00,7671785.0,495070956.0,230400.0,476661520.0,0.0,2981.2416,520.0256,1100.1577,2710.3824,492.7232,1059.2478,0.048267041,0.0,5094342.0,3600.0,38.0,0.0,0.0,4945476.0,0.0,106.0,4945529.0,5097980.0,4945580.0,PT3600S
2022-03-01 06:00:00,7671785.0,681969016.0,230400.0,645352411.0,0.0,3476.656,740.3632,1515.4867,2672.1264,730.576,1434.1165,0.033950725,0.0,7074923.0,3600.0,37.0,0.0,0.0,7179306.0,0.0,108.0,7179360.0,7078560.0,7179418.0,PT3600S
2022-03-01 07:00:00,7671785.0,1032650410.0,230400.0,1020476016.0,0.0,3529.7568,1251.4096,2294.7787,3567.9472,1283.5648,2267.7245,0.022451511,0.0,11219495.0,3600.0,38.0,0.0,0.0,11472394.0,0.0,108.0,11472449.0,11223133.0,11472499.0,PT3600S
2022-03-01 08:00:00,7671785.0,1224001281.0,230400.0,1294388470.0,0.0,4929.5568,1821.6816,2720.0028,5341.9344,1929.232,2876.4188,0.018889174,0.0,13710687.0,3600.0,37.0,0.0,0.0,13960614.0,0.0,106.0,13960666.0,13714324.0,13960720.0,PT3600S
2022-03-01 09:00:00,7671785.0,1259527797.0,230336.0,1283973923.0,0.0,5357.3936,2109.2496,2798.9507,4976.9152,2138.4512,2853.2754,0.018290856,0.0,14299809.0,3599.0,38.0,0.0,0.0,14329670.0,0.0,108.0,14329724.0,14303446.0,14329779.0,PT3600S
2022-03-01 10:00:00,7671785.0,1292511311.0,230400.0,1269779980.0,0.0,4502.0096,2006.3184,2872.2474,4274.2496,2105.5536,2821.7333,0.017830911,0.0,14505860.0,3600.0,37.0,0.0,0.0,14509143.0,0.0,106.0,14509197.0,14509497.0,14509250.0,PT3600S
2022-03-01 11:00:00,7671785.0,1247643014.0,230400.0,1274955002.0,0.0,3929.7408,1993.4112,2772.54,4339.0064,2068.7904,2833.2333,0.018480979,0.0,14127843.0,3600.0,38.0,0.0,0.0,14155006.0,0.0,108.0,14155059.0,14131481.0,14155113.0,PT3600S
