begintime,sk_object,duration,integrity,1526727075,1526727076,1526727077,1526727078,1526727079,1526727080
2022-03-06,810811.0,79200.0,91.66666666666667,493711082348.0,86326961195.0,429658211.0,259038976.0,2999168.0,4953.0
2022-03-10,811473.0,82800.0,95.83333333333333,512961795298.0,65216040013.0,456631645.0,259389202.0,1738100.0,4992.0
2022-03-03,810571.0,82800.0,95.83333333333333,302506650891.0,37930911529.0,264515294.0,134669036.0,181774.0,327.0
2022-02-10,810876.0,86400.0,100.0,329514181638.0,36017246198.0,279166812.0,144110207.0,654430.0,866.0
2022-03-07,811455.0,86400.0,100.0,530794057682.0,61082296559.0,469941597.0,267298996.0,1671178.0,2967.0
2022-02-18,810600.0,86400.0,100.0,12001132590.0,1500707940.0,10633731.0,5128995.0,714597.0,699.0
2022-02-13,811156.0,86400.0,100.0,89105310376.0,8931036061.0,76423032.0,37713514.0,351600.0,473.0
2022-03-06,810571.0,79200.0,91.66666666666667,414913524796.0,53642494713.0,357441975.0,188955030.0,231867.0,400.0
2022-02-17,811455.0,75600.0,87.5,560801050005.0,78364815616.0,507855487.0,290532187.0,1259568.0,2843.0
2022-02-20,811450.0,86400.0,100.0,387117834167.0,83603568840.0,345405273.0,205685871.0,1075681.0,2248.0
2022-03-02,810982.0,86400.0,100.0,723780058879.0,86504713559.0,657535320.0,406296507.0,4221672.0,6725.0
2022-03-01,810876.0,86400.0,100.0,322186584326.0,36883432624.0,273405901.0,153757815.0,593455.0,769.0
2022-02-08,810741.0,86400.0,100.0,446311994422.0,60650639706.0,412611858.0,237274166.0,881415.0,2923.0
2022-03-07,811456.0,86400.0,100.0,172898246322.0,45068157125.0,164678254.0,118267027.0,171071.0,580.0
2022-03-11,810989.0,86400.0,100.0,146622595173.0,16206766864.0,126966690.0,60387115.0,89961.0,332.0
2022-03-03,811471.0,86400.0,100.0,261290624057.0,41234887957.0,232595769.0,130196081.0,408862.0,1152.0
2022-02-12,811314.0,86400.0,100.0,508342496847.0,65555089931.0,446660699.0,254807902.0,1886231.0,4276.0
2022-02-13,811450.0,86400.0,100.0,381211014290.0,65497843669.0,332891832.0,190393623.0,1321843.0,2505.0
2022-02-18,810790.0,86400.0,100.0,2535444176.0,196863584.0,2035959.0,847083.0,5825.0,14.0
2022-03-14,811358.0,86400.0,100.0,72205867294.0,13172373610.0,62928061.0,31433328.0,81367.0,109.0
2022-03-07,811452.0,86400.0,100.0,541632381984.0,69084193126.0,482749595.0,274969569.0,2349335.0,4754.0
2022-03-14,811452.0,86400.0,100.0,507794242880.0,58460489942.0,449066121.0,232498635.0,1299739.0,3186.0
2022-02-20,817613.0,86400.0,100.0,282331290686.0,29054764006.0,241449398.0,110208377.0,1578770.0,1809.0
2022-03-15,811101.0,82800.0,95.83333333333333,493726376732.0,95964774726.0,434547048.0,263110909.0,716778.0,1322.0
2022-03-03,811389.0,86400.0,100.0,320679154505.0,38055836202.0,277545398.0,143359388.0,712643.0,882.0
2022-02-12,810683.0,86400.0,100.0,381924704339.0,43872192465.0,332709911.0,166804728.0,442031.0,1667.0
2022-03-07,810654.0,86400.0,100.0,428525312591.0,83506635571.0,390278773.0,245452305.0,2789463.0,3205.0
2022-02-18,811389.0,86400.0,100.0,377860311468.0,53147741313.0,330055725.0,173543069.0,1771597.0,1918.0
2022-02-06,811474.0,86400.0,100.0,285998463067.0,38933566996.0,254176587.0,142147944.0,1519772.0,3010.0
2022-03-10,811467.0,82800.0,95.83333333333333,366320287603.0,50851359506.0,327476760.0,181981569.0,3692649.0,7751.0
2022-03-12,810667.0,68400.0,79.16666666666667,408839875564.0,49252752870.0,361453460.0,194475080.0,1451489.0,2459.0
2022-03-07,810951.0,86400.0,100.0,47189847362.0,4786242095.0,40093433.0,20715568.0,129194.0,449.0
2022-03-14,811454.0,86400.0,100.0,46396432450.0,5215939317.0,40756734.0,20062673.0,27065.0,58.0
2022-02-10,810790.0,86400.0,100.0,178755.0,53903.0,324.0,411.0,0.0,0.0
2022-03-07,832643.0,86400.0,100.0,377315094107.0,65392871579.0,335255370.0,188654118.0,955291.0,1737.0
2022-02-17,811452.0,75600.0,87.5,474790002105.0,55494288145.0,430905646.0,239253991.0,1417566.0,4040.0
2022-03-12,11156417.0,68400.0,79.16666666666667,25205654554.0,1852451870.0,21250589.0,9246351.0,23038.0,29.0
2022-02-18,811013.0,86400.0,100.0,625042803698.0,84731356526.0,552672051.0,307906662.0,837251.0,3073.0
2022-02-06,811472.0,86400.0,100.0,342682679907.0,40994909816.0,301070366.0,172737254.0,1213986.0,3415.0
2022-03-02,810993.0,86400.0,100.0,706843750731.0,85328800600.0,616802010.0,334828512.0,1612743.0,3732.0
2022-03-03,811170.0,86400.0,100.0,243390209573.0,36910688526.0,218472703.0,125160145.0,1349215.0,2889.0
2022-03-11,11156417.0,86400.0,100.0,18120584365.0,2105995272.0,16056284.0,8228875.0,8436.0,35.0
2022-03-02,811450.0,86400.0,100.0,345491637150.0,62794882252.0,304435118.0,185467044.0,755431.0,1608.0
2022-03-10,811453.0,82800.0,95.83333333333333,466395584296.0,62958867075.0,406007221.0,237143243.0,2237820.0,3159.0
2022-02-04,811472.0,86400.0,100.0,301022738813.0,44854121959.0,266050438.0,157380600.0,705872.0,2294.0
2022-03-15,811463.0,86400.0,100.0,477443663938.0,59332471620.0,422584711.0,239405388.0,1836508.0,2814.0
2022-03-07,810739.0,86400.0,100.0,341536122716.0,37957402294.0,296396046.0,157244053.0,2085376.0,2991.0
2022-03-01,811451.0,86400.0,100.0,70304428460.0,9177923466.0,61538641.0,31708582.0,152667.0,240.0
2022-03-12,810562.0,68400.0,79.16666666666667,383051410039.0,42023718979.0,335944496.0,160396026.0,1039665.0,2389.0
2022-02-20,811448.0,86400.0,100.0,769771234323.0,114703803607.0,682875903.0,351455416.0,4276599.0,10153.0
2022-03-02,810562.0,86400.0,100.0,531575599680.0,56170944319.0,461865794.0,236684231.0,1198083.0,2886.0
2022-03-11,10288380.0,86400.0,100.0,110262370099.0,13889054356.0,95870968.0,49796184.0,40961.0,81.0
2022-02-03,811156.0,86400.0,100.0,93046961785.0,8863035095.0,81027947.0,35977468.0,643234.0,585.0
2022-02-17,811453.0,68400.0,79.16666666666667,341811015391.0,44900234381.0,303358479.0,169973042.0,1808122.0,3003.0
2022-03-01,810982.0,86400.0,100.0,718640964989.0,91034687023.0,647199539.0,394546816.0,5103242.0,7136.0
2022-03-15,811013.0,86400.0,100.0,489893630592.0,60993260499.0,434949724.0,231721510.0,1795937.0,3619.0
2022-03-11,810520.0,86400.0,100.0,3507365688.0,741447280.0,3227477.0,2148771.0,120314.0,94.0
2022-02-19,810812.0,79200.0,91.66666666666667,350908309857.0,42951188958.0,304253432.0,160477873.0,646574.0,1582.0
2022-02-18,817615.0,86400.0,100.0,337033356839.0,44682707765.0,291670464.0,159712499.0,2519139.0,4652.0
2022-02-18,810741.0,86400.0,100.0,356907110565.0,46579666389.0,317996321.0,182863275.0,1071558.0,2503.0
2022-02-17,811456.0,75600.0,87.5,150853183161.0,26723514877.0,140204857.0,80948853.0,193051.0,810.0
2022-03-01,832643.0,86400.0,100.0,378406738569.0,51661965205.0,333372816.0,176381441.0,1791749.0,2602.0
2022-02-19,817609.0,86400.0,100.0,409107082043.0,45389757737.0,357531503.0,195257858.0,1919425.0,3288.0
2022-03-10,811452.0,82800.0,95.83333333333333,574870541290.0,66590074397.0,512461339.0,268736106.0,2474405.0,4714.0
2022-03-02,810876.0,86400.0,100.0,325638034955.0,42292988372.0,279825732.0,156522338.0,1252052.0,1320.0
2022-03-07,811467.0,86400.0,100.0,355000816590.0,49122822159.0,318013080.0,198472269.0,2842731.0,4801.0
2022-03-01,811148.0,86400.0,100.0,230576968097.0,37592931398.0,212181331.0,144331129.0,4681296.0,7826.0
2022-03-15,817612.0,86400.0,100.0,33782841660.0,6397570571.0,32004764.0,16525261.0,204183.0,247.0
2022-02-10,811475.0,86400.0,100.0,319241857747.0,43244958732.0,277746635.0,152302575.0,1911101.0,7504.0
2022-03-11,810811.0,86400.0,100.0,479938194828.0,60078739284.0,408324931.0,233032919.0,1617427.0,3414.0
2022-02-13,810679.0,86400.0,100.0,694993737849.0,87925556057.0,598781907.0,338175914.0,831060.0,1800.0
2022-02-19,811466.0,86400.0,100.0,14886121602.0,1665443913.0,12808771.0,6880488.0,533709.0,408.0
2022-03-14,810926.0,86400.0,100.0,161773942362.0,52264097161.0,150412596.0,100845889.0,467263.0,506.0
2022-02-05,810496.0,86400.0,100.0,469665582692.0,71838165498.0,422216949.0,242548364.0,1879260.0,2763.0
2022-02-19,810811.0,79200.0,91.66666666666667,453196934279.0,59950482450.0,389765912.0,215747856.0,1465676.0,3000.0
2022-02-17,811469.0,75600.0,87.5,396180033705.0,71566232316.0,361866290.0,220504773.0,1058652.0,3538.0
2022-02-20,811389.0,86400.0,100.0,348393964846.0,46245306935.0,303703562.0,153087631.0,932633.0,1358.0
2022-02-18,811467.0,86400.0,100.0,355397239948.0,45946711105.0,309540891.0,169824876.0,1599923.0,4255.0
2022-03-02,811451.0,86400.0,100.0,70772442973.0,6691405110.0,60932673.0,30090856.0,77659.0,138.0
2022-03-15,810683.0,86400.0,100.0,356393306749.0,49596486932.0,318196784.0,163966673.0,851769.0,2285.0
2022-02-06,810812.0,86400.0,100.0,363006001946.0,45712428454.0,315452021.0,166908927.0,565835.0,1373.0
2022-02-06,811206.0,86400.0,100.0,685745798625.0,95014734957.0,610362799.0,347434812.0,2209832.0,5012.0
2022-03-10,810922.0,82800.0,95.83333333333333,210546326164.0,34879145146.0,185221549.0,111257022.0,861097.0,2049.0
2022-02-06,811465.0,86400.0,100.0,173161265646.0,21052904842.0,153035938.0,82760041.0,306692.0,514.0
2022-03-13,810667.0,75600.0,87.5,447569002654.0,52681658042.0,396287540.0,210216398.0,1619707.0,2769.0
2022-02-04,811334.0,86400.0,100.0,359492340819.0,54601980932.0,318953876.0,169424199.0,1282522.0,1902.0
2022-03-01,809206.0,86400.0,100.0,337360915827.0,50166034742.0,303136701.0,166885813.0,1697483.0,2542.0
2022-03-02,811334.0,86400.0,100.0,408947472755.0,46753684495.0,345511284.0,179635097.0,683203.0,1431.0
2022-03-07,811312.0,86400.0,100.0,384646982762.0,52829720788.0,334145779.0,203767280.0,2178231.0,2319.0
2022-03-03,810496.0,86400.0,100.0,467900119791.0,67802129834.0,415919084.0,241315155.0,1977815.0,3061.0
2022-03-14,817615.0,82800.0,95.83333333333333,210617221631.0,26487006324.0,185509978.0,99576900.0,1823549.0,3617.0
2022-02-12,811467.0,86400.0,100.0,388043786700.0,43061095242.0,338781543.0,188761155.0,2276345.0,5289.0
2022-03-03,10288380.0,86400.0,100.0,103403503668.0,12044367213.0,90116827.0,46473241.0,64896.0,109.0
2022-03-12,809207.0,68400.0,79.16666666666667,272371487252.0,32741166534.0,236628933.0,124267140.0,1012805.0,1034.0
2022-03-06,811453.0,79200.0,91.66666666666667,589256063576.0,68002020739.0,498977283.0,303055362.0,2854671.0,3943.0
2022-02-06,811467.0,86400.0,100.0,318746585435.0,41669835503.0,280575111.0,165573230.0,2930487.0,6075.0
2022-03-10,810679.0,82800.0,95.83333333333333,661316258192.0,90752548351.0,573682057.0,318118945.0,1141411.0,1572.0
2022-02-10,811453.0,86400.0,100.0,500854637495.0,74456419505.0,448057688.0,247153288.0,1576718.0,2797.0
2022-03-06,817635.0,79200.0,91.66666666666667,330385805965.0,48489395942.0,298117782.0,159653420.0,1829351.0,4313.0
2022-03-11,810951.0,86400.0,100.0,41180124254.0,3258570953.0,34036321.0,15657763.0,22059.0,38.0
2022-02-17,810600.0,75600.0,87.5,12354435608.0,1798001173.0,11716515.0,5939543.0,504494.0,580.0
2022-02-19,810654.0,86400.0,100.0,421329021889.0,51430371978.0,364625200.0,194717718.0,1375118.0,2448.0
2022-03-07,817635.0,86400.0,100.0,405016289812.0,53531241404.0,363988114.0,186695979.0,1764014.0,4581.0
2022-02-20,810811.0,86400.0,100.0,560479281477.0,91437962224.0,486520209.0,288262708.0,2656434.0,4324.0
2022-03-15,810679.0,86400.0,100.0,555098316504.0,64500005673.0,483020620.0,255759302.0,895919.0,1311.0
2022-02-20,811468.0,86400.0,100.0,202802085780.0,28141184481.0,175766076.0,94745711.0,1020018.0,1089.0
2022-03-03,810626.0,86400.0,100.0,35618774883.0,3810287128.0,31371851.0,10999789.0,21518.0,41.0
2022-03-13,811454.0,75600.0,87.5,69525044266.0,12189790164.0,61367446.0,29688753.0,42229.0,61.0
2022-03-02,810668.0,86400.0,100.0,31883325956.0,3629828843.0,27491971.0,17615259.0,25163.0,55.0
2022-02-04,810790.0,86400.0,100.0,7674206.0,8222100.0,18794.0,21032.0,0.0,0.0
2022-03-01,810926.0,86400.0,100.0,129459627531.0,23927341974.0,117122693.0,75288797.0,398335.0,378.0
2022-02-19,811447.0,86400.0,100.0,471629510688.0,55833522818.0,407809306.0,209614543.0,461761.0,1434.0
2022-02-20,817612.0,86400.0,100.0,51425171898.0,5124378226.0,45016313.0,18000733.0,279794.0,361.0
2022-03-15,811465.0,86400.0,100.0,288242576733.0,39490132316.0,246834854.0,125470121.0,294961.0,478.0
2022-03-03,817589.0,86400.0,100.0,295760600815.0,36268008018.0,261885501.0,131775533.0,1283254.0,1189.0
2022-03-06,811389.0,79200.0,91.66666666666667,372191935785.0,49579843250.0,318753575.0,171772401.0,1639918.0,1745.0
2022-03-03,811452.0,86400.0,100.0,533318149734.0,77794410224.0,480735324.0,283920395.0,1719380.0,3976.0
2022-03-13,817609.0,75600.0,87.5,271159589028.0,42202702780.0,239881556.0,129333530.0,1066163.0,2006.0
2022-02-03,817614.0,86400.0,100.0,85044518873.0,11480264613.0,75576709.0,35842066.0,8229.0,26.0
2022-03-01,810607.0,86400.0,100.0,73835098929.0,10722894519.0,66784467.0,35632928.0,185761.0,301.0
2022-02-11,811156.0,86400.0,100.0,73926581268.0,9026493192.0,65914199.0,31010209.0,653363.0,666.0
2022-02-18,817610.0,86400.0,100.0,660108702366.0,86917739606.0,567656105.0,308510395.0,5600774.0,18870.0
2022-03-11,811148.0,86400.0,100.0,219657070678.0,34811954194.0,204098338.0,140950270.0,6932688.0,11438.0
2022-02-11,11156417.0,86400.0,100.0,22753680489.0,1447058296.0,19499768.0,8105975.0,3133.0,11.0
2022-03-14,811312.0,86400.0,100.0,348707432280.0,42146954577.0,299805365.0,151380398.0,1603010.0,2444.0
2022-03-13,810520.0,75600.0,87.5,3128473629.0,255213425.0,2729683.0,1127440.0,81952.0,79.0
2022-03-01,810784.0,86400.0,100.0,131334249903.0,12992959235.0,112075268.0,61345864.0,381640.0,428.0
2022-03-06,811467.0,79200.0,91.66666666666667,285775066515.0,37123592068.0,251864417.0,148987867.0,1799790.0,4167.0
2022-02-10,811455.0,86400.0,100.0,636334240485.0,77930444935.0,567445646.0,315169851.0,2148107.0,3547.0
2022-03-14,810948.0,82800.0,95.83333333333333,230120756463.0,26339073493.0,203780137.0,102456902.0,2159277.0,3404.0
2022-03-13,811358.0,75600.0,87.5,123529431494.0,23350572358.0,110129449.0,50360371.0,276347.0,289.0
2022-03-11,817609.0,86400.0,100.0,429429335094.0,61644257300.0,382002951.0,210679093.0,2315880.0,4481.0
2022-02-12,10288380.0,86400.0,100.0,103710251264.0,9107419468.0,87890979.0,44770520.0,23437.0,132.0
2022-02-05,811454.0,86400.0,100.0,51637426085.0,8363229762.0,46478602.0,24661356.0,28863.0,109.0
2022-02-03,811470.0,79200.0,91.66666666666667,13399593160.0,1327421260.0,11900063.0,4758054.0,2392.0,12.0
2022-03-07,817613.0,86400.0,100.0,312057891726.0,36629522254.0,269082240.0,138490973.0,2459757.0,2306.0
2022-03-15,811473.0,86400.0,100.0,381525134920.0,44412198922.0,336343726.0,175097560.0,1588418.0,3563.0
2022-02-03,817609.0,86400.0,100.0,409334050262.0,47912118536.0,362727090.0,206086911.0,1836780.0,2862.0
2022-02-12,811463.0,86400.0,100.0,535814143366.0,68336148763.0,472091034.0,263823925.0,3022344.0,4911.0
2022-03-10,832642.0,82800.0,95.83333333333333,434127322036.0,60997217672.0,394680759.0,216656933.0,1900761.0,5458.0
2022-03-12,817589.0,68400.0,79.16666666666667,311255088552.0,41580624987.0,274584861.0,139305042.0,899801.0,978.0
2022-03-06,811472.0,79200.0,91.66666666666667,289020222637.0,33503158771.0,255371088.0,144136140.0,1331880.0,2743.0
2022-03-11,811447.0,82800.0,95.83333333333333,371887323498.0,56695244332.0,328976608.0,176860726.0,709098.0,1638.0
2022-02-03,811314.0,86400.0,100.0,493646400571.0,74258569556.0,441718617.0,266729434.0,2153080.0,4128.0
2022-03-06,811312.0,79200.0,91.66666666666667,389798402887.0,60733767308.0,340023165.0,199045106.0,2158440.0,2546.0
2022-02-18,810914.0,86400.0,100.0,97454931321.0,8404969863.0,84476274.0,39203394.0,165408.0,347.0
2022-03-01,817611.0,86400.0,100.0,255065012280.0,39281025096.0,230725271.0,124894648.0,1191967.0,1425.0
2022-02-18,810679.0,86400.0,100.0,692557517790.0,90948451048.0,599389305.0,332878390.0,654821.0,1433.0
2022-02-20,810654.0,86400.0,100.0,428404407484.0,56806656585.0,372840290.0,197615328.0,3635719.0,4645.0
2022-03-12,810739.0,68400.0,79.16666666666667,243552321749.0,23848332254.0,210244985.0,109266765.0,2058578.0,2565.0
2022-02-04,810654.0,86400.0,100.0,459011900441.0,63486393622.0,409143677.0,222738675.0,3335057.0,3769.0
2022-03-07,811469.0,86400.0,100.0,439092100883.0,65766485868.0,395200610.0,242153966.0,1656741.0,3254.0
2022-02-17,810922.0,75600.0,87.5,214979371778.0,36518760968.0,191967919.0,119955227.0,1055094.0,2152.0
2022-02-10,811468.0,86400.0,100.0,201544041420.0,38712531880.0,180124529.0,96783601.0,489143.0,597.0
2022-02-10,810600.0,86400.0,100.0,14971057466.0,1394602041.0,12633964.0,4823210.0,127230.0,197.0
2022-03-03,810789.0,86400.0,100.0,326086579279.0,42909648822.0,284759790.0,163030645.0,1243502.0,1832.0
2022-03-11,810777.0,86400.0,100.0,578269344540.0,63482588903.0,505854296.0,261428692.0,2185137.0,3672.0
2022-03-07,811156.0,86400.0,100.0,110871144366.0,14986082378.0,95387002.0,48399007.0,418811.0,484.0
2022-03-02,817635.0,86400.0,100.0,370427439363.0,54712264289.0,336561000.0,180756805.0,1536460.0,4090.0
2022-03-03,817635.0,86400.0,100.0,394571708006.0,53470114443.0,357694305.0,186805194.0,2019627.0,4630.0
2022-02-19,810989.0,86400.0,100.0,127019037027.0,18015705264.0,113331774.0,59626673.0,80091.0,307.0
2022-03-03,810993.0,86400.0,100.0,751844893453.0,97948401280.0,663952904.0,363417749.0,2893033.0,4756.0
2022-02-13,811463.0,86400.0,100.0,548246853579.0,82458633576.0,489690788.0,286891811.0,1308166.0,3186.0
2022-02-20,817614.0,86400.0,100.0,83999815401.0,11576801296.0,73887632.0,35242720.0,7394.0,49.0
2022-03-06,811156.0,79200.0,91.66666666666667,115526153654.0,8819608413.0,95683088.0,44542990.0,412642.0,476.0
2022-03-14,811449.0,86400.0,100.0,355458920696.0,40456749527.0,307966688.0,164430899.0,355952.0,818.0
2022-02-18,810667.0,86400.0,100.0,459869187677.0,58623460966.0,410850184.0,234656501.0,2062755.0,3573.0
2022-02-08,811384.0,86400.0,100.0,289729342570.0,38348207331.0,256101154.0,163080592.0,1778147.0,2446.0
2022-03-03,817614.0,86400.0,100.0,101187738740.0,11415581572.0,88248833.0,44861979.0,1986.0,30.0
2022-02-17,817613.0,75600.0,87.5,297965064364.0,40317523114.0,257975870.0,152503958.0,943122.0,1499.0
2022-02-11,810600.0,86400.0,100.0,13930642635.0,2003061869.0,13436381.0,7379765.0,190188.0,270.0
2022-03-07,810562.0,86400.0,100.0,542857403344.0,59440089728.0,467977432.0,239115738.0,1455324.0,3221.0
2022-03-14,810790.0,86400.0,100.0,39461381.0,3617794.0,32723.0,14065.0,0.0,0.0
2022-03-13,811334.0,75600.0,87.5,337924760738.0,47249792184.0,294745077.0,159289232.0,9009859.0,7818.0
2022-03-14,810571.0,86400.0,100.0,225573475323.0,35954665792.0,199635655.0,106850081.0,565095.0,620.0
2022-02-17,810668.0,75600.0,87.5,32410180917.0,3947832078.0,28027594.0,17032157.0,35089.0,149.0
2022-02-04,832642.0,68400.0,79.16666666666667,389984280968.0,62041338284.0,349538315.0,203162752.0,2028139.0,3894.0
2022-03-03,810668.0,86400.0,100.0,33613650128.0,4447162624.0,29442009.0,18070383.0,204208.0,227.0
2022-03-01,810948.0,86400.0,100.0,322972936287.0,39110510906.0,282861114.0,161180484.0,2071785.0,3623.0
2022-03-06,811475.0,79200.0,91.66666666666667,267186770808.0,56150563951.0,241253807.0,146124139.0,2965386.0,7783.0
2022-02-20,810571.0,86400.0,100.0,322936598178.0,42563916996.0,282339150.0,146485287.0,433415.0,847.0
2022-03-15,811423.0,86400.0,100.0,268199799189.0,34328224032.0,235808203.0,131679054.0,1153204.0,1771.0
2022-02-03,811101.0,86400.0,100.0,513384655468.0,80681124027.0,449263633.0,255025572.0,479435.0,924.0
2022-02-18,832642.0,86400.0,100.0,483642181423.0,85467872463.0,434211688.0,252880607.0,2454327.0,5764.0
2022-03-01,811471.0,86400.0,100.0,283688497122.0,40373679818.0,251587042.0,130515325.0,727556.0,1300.0
2022-02-12,810914.0,86400.0,100.0,99817948922.0,9790873780.0,86720049.0,40870541.0,165556.0,415.0
2022-03-15,811314.0,86400.0,100.0,466341237307.0,64698070690.0,413160335.0,226751615.0,1635571.0,4438.0
2022-03-03,811454.0,86400.0,100.0,62920266097.0,5861161889.0,54537799.0,25792416.0,34228.0,109.0
2022-03-15,817615.0,86400.0,100.0,250526787843.0,30549240754.0,219188377.0,116860799.0,2615194.0,5066.0
2022-02-10,811473.0,86400.0,100.0,616110347133.0,73964659685.0,545460921.0,305997944.0,1403510.0,4290.0
2022-03-11,811384.0,86400.0,100.0,295037238078.0,38978456452.0,259542424.0,164173500.0,5686959.0,6223.0
2022-02-12,809207.0,86400.0,100.0,292903563979.0,31412865695.0,252370455.0,128805938.0,325759.0,995.0
2022-02-19,809206.0,86400.0,100.0,405517965541.0,47185271543.0,353671032.0,194852824.0,874168.0,2264.0
2022-02-10,11156417.0,86400.0,100.0,24033105228.0,2377618632.0,20815439.0,9553138.0,6466.0,22.0
2022-02-04,10288380.0,86400.0,100.0,100752966171.0,9485462447.0,86190455.0,42982274.0,46163.0,50.0
2022-03-06,811463.0,75600.0,87.5,444489515529.0,59821476625.0,393456091.0,232952815.0,3047319.0,3731.0
2022-02-05,810600.0,86400.0,100.0,10263856753.0,1148504970.0,8697640.0,3703690.0,308218.0,457.0
2022-03-07,810927.0,86400.0,100.0,414898845570.0,65301286978.0,366450179.0,216903958.0,2408989.0,3458.0
2022-02-03,810876.0,86400.0,100.0,284928500969.0,35954613619.0,244697983.0,131384280.0,1391904.0,1347.0
2022-03-14,810952.0,86400.0,100.0,58580272067.0,4665928721.0,48174995.0,24323319.0,53724.0,92.0
2022-02-20,810951.0,86400.0,100.0,27526285537.0,2924106140.0,24211053.0,13063431.0,60512.0,156.0
2022-03-02,811423.0,86400.0,100.0,271187770625.0,40932073382.0,241937184.0,142805102.0,2240450.0,2951.0
2022-02-10,811358.0,86400.0,100.0,62698233066.0,9069906171.0,53014066.0,25676878.0,17922.0,74.0
2022-03-01,810790.0,86400.0,100.0,544309.0,652623.0,1119.0,1309.0,0.0,0.0
2022-02-10,817612.0,86400.0,100.0,44631789848.0,7381956059.0,39288571.0,19854453.0,320690.0,394.0
2022-02-10,810982.0,86400.0,100.0,803149328919.0,97007561703.0,714323996.0,423817358.0,4940012.0,7752.0
2022-02-08,809207.0,86400.0,100.0,293592149545.0,35565170338.0,254683596.0,138213020.0,443063.0,688.0
2022-02-13,810683.0,86400.0,100.0,390153268763.0,50672290622.0,340188894.0,166907698.0,659189.0,2234.0
2022-03-13,810562.0,75600.0,87.5,440589337058.0,45926395704.0,382932851.0,179148494.0,1054767.0,2378.0
2022-03-11,811341.0,86400.0,100.0,544989148983.0,67507152764.0,472273305.0,251688567.0,3201482.0,4984.0
2022-02-13,817589.0,86400.0,100.0,302190986700.0,33720791897.0,265088541.0,132598225.0,474211.0,724.0
2022-03-06,811013.0,79200.0,91.66666666666667,549298086676.0,76049567082.0,488670482.0,284219482.0,2010877.0,4196.0
2022-03-13,810951.0,75600.0,87.5,37786561476.0,4585431257.0,32376452.0,16115629.0,12427.0,51.0
2022-03-12,817635.0,68400.0,79.16666666666667,339110776657.0,47479297898.0,308553199.0,162713278.0,1804845.0,3955.0
2022-02-12,810993.0,86400.0,100.0,766569869416.0,107141715041.0,668207491.0,375920046.0,2771864.0,5913.0
2022-02-20,811472.0,86400.0,100.0,306680202290.0,39969784153.0,271818727.0,154707700.0,987196.0,3076.0
2022-02-20,811463.0,86400.0,100.0,534260303731.0,72335807126.0,475333942.0,287643094.0,2767289.0,4007.0
2022-02-19,810600.0,86400.0,100.0,19341559578.0,1681020391.0,16233313.0,6368693.0,1525000.0,1384.0
