begintime,sk_object,duration,integrity,1526729562,1526729563,1526729564
2022-03-15,840839.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,849611.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,833718.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,836520.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,850167.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,838132.0,75600.0,87.5,0.0,0.0,0.0
2022-02-17,850926.0,75600.0,87.5,0.0,0.0,0.0
2022-03-15,839759.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,834126.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,837376.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,840508.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,845682.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,840683.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,847116.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,847171.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,848189.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,837519.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,845316.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,846542.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,837585.0,72000.0,83.33333333333333,0.0,0.0,0.0
2022-02-18,848974.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,847821.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,843507.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,839004.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,846628.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,833691.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,834952.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,845924.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,834764.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-03,841553.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,823195.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,833815.0,72000.0,83.33333333333333,0.0,0.0,0.0
2022-03-02,846025.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,842966.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,851032.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,850413.0,75600.0,87.5,0.0,0.0,0.0
2022-02-04,840186.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,842946.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-04,850726.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,849612.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-05,834139.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,848527.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,845873.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,835511.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,835124.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-03-10,837363.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-03-14,851370.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,851833.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,849983.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,10609360.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,839282.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,846667.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,838712.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,837345.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,852051.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,844164.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,839254.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,851767.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,835952.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,835532.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,844103.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,837569.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,842429.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,846924.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,847127.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,841459.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,845898.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,851903.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,815810.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,850770.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,840610.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,835179.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,840410.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,847080.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,838600.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-05,844262.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-06,839102.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,850195.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,840417.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,845912.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-02,835390.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,844412.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,843392.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,849102.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,838897.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,847837.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,847260.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,852040.0,86400.0,100.0,0.0,0.0,0.0
2022-03-12,840312.0,68400.0,79.16666666666667,0.0,0.0,0.0
2022-03-11,835761.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,840026.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,844138.0,75600.0,87.5,0.0,0.0,0.0
2022-03-10,844484.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-03-12,847636.0,68400.0,79.16666666666667,0.0,0.0,0.0
2022-02-10,837556.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,851841.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,848327.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,849081.0,57600.0,66.66666666666667,0.0,0.0,0.0
2022-02-20,844586.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,840018.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,845950.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-03,842898.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,844954.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,841671.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,844381.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,840521.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,841032.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,833744.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,845454.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,848888.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,844717.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,849431.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,837734.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,849708.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,846178.0,75600.0,87.5,0.0,0.0,0.0
2022-02-19,846981.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,848032.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-03,836308.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,832768.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,839045.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,834105.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,851488.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,851944.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,833965.0,75600.0,87.5,0.0,0.0,0.0
2022-03-14,847934.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,842707.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-20,846514.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,851865.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-03,838055.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,841746.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,850805.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,839388.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,851704.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,843069.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-08,840183.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,848715.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,844237.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,848125.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,836561.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-10,834965.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,850573.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-03,843059.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,841694.0,61200.0,70.83333333333333,0.0,0.0,0.0
2022-03-10,849129.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-18,847330.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,849992.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,843705.0,75600.0,87.5,0.0,0.0,0.0
2022-03-10,841251.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-07,842190.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,851572.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,849531.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,846186.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-10,838662.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,846494.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,851624.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,851622.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,833733.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,835841.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,834846.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,843653.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,837665.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,851279.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,850601.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-08,838805.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,837404.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,835291.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,843781.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-06,838848.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,837932.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,835805.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,851631.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,846971.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,846328.0,64800.0,75.0,0.0,0.0,0.0
2022-02-17,834690.0,75600.0,87.5,0.0,0.0,0.0
2022-03-12,848455.0,68400.0,79.16666666666667,0.0,0.0,0.0
2022-02-18,849884.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,842646.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,849885.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,838145.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-17,833747.0,72000.0,83.33333333333333,0.0,0.0,0.0
2022-02-18,850772.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,838610.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,840876.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,838325.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,839049.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,840583.0,75600.0,87.5,0.0,0.0,0.0
2022-02-13,842720.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,835790.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,842104.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,850640.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,845781.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,843927.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,849559.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,843429.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,835981.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,843015.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,846802.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,840653.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,849628.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-03-10,845562.0,75600.0,87.5,0.0,0.0,0.0
2022-02-11,847168.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,836235.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,847972.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,839147.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,838782.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,840353.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,851546.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,850608.0,75600.0,87.5,0.0,0.0,0.0
2022-03-11,847506.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,849737.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-03,848305.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,835295.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,849021.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,836547.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,848120.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,843131.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,845312.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,847261.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,843402.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,849619.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,848434.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,837464.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,837751.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,839169.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,847744.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,848905.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-12,842610.0,61200.0,70.83333333333333,0.0,0.0,0.0
2022-03-07,845046.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,840140.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,847416.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,842948.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,835041.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,841198.0,75600.0,87.5,0.0,0.0,0.0
2022-02-18,836672.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,850528.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,850390.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,848267.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,12330431.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,851502.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,850870.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,845443.0,75600.0,87.5,0.0,0.0,0.0
2022-03-10,847155.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-06,845492.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,851307.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,847364.0,75600.0,87.5,0.0,0.0,0.0
2022-02-18,840054.0,86400.0,100.0,0.0,0.0,0.0
2022-03-11,841911.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,841116.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,835721.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,842910.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,845193.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,845537.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,841572.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,839629.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,834853.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-02,835643.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,839823.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,845352.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-11,841160.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,843490.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,835537.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,834059.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,842215.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,841740.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,847607.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,849522.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,842538.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,838432.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,848315.0,86400.0,100.0,0.0,0.0,0.0
2022-02-13,848127.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,834768.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-10,850304.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-10,846680.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,851908.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,843844.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,848613.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,838516.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,839391.0,86400.0,100.0,0.0,0.0,0.0
2022-02-06,837372.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,850000.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-03,845606.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,839923.0,86400.0,100.0,0.0,0.0,0.0
2022-03-10,845466.0,75600.0,87.5,0.0,0.0,0.0
2022-03-07,843379.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,847179.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,848991.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,843121.0,86400.0,100.0,0.0,0.0,0.0
2022-03-02,847338.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,834494.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,835762.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,835328.0,75600.0,87.5,0.0,0.0,0.0
2022-02-05,849102.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,836788.0,86400.0,100.0,0.0,0.0,0.0
2022-03-15,847789.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-10,839557.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,848601.0,75600.0,87.5,0.0,0.0,0.0
2022-03-11,839982.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,845061.0,86400.0,100.0,0.0,0.0,0.0
2022-02-19,838113.0,86400.0,100.0,0.0,0.0,0.0
2022-02-10,845219.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,850065.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,847534.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,842988.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,846378.0,64800.0,75.0,0.0,0.0,0.0
2022-03-02,839849.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,10609312.0,86400.0,100.0,0.0,0.0,0.0
2022-02-12,835889.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,844553.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,840905.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,843958.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-03,844499.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,833873.0,75600.0,87.5,0.0,0.0,0.0
2022-02-20,844225.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,849569.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,837868.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,847042.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-03-06,835101.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-19,850945.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,848900.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,844828.0,82800.0,95.83333333333333,0.0,0.0,0.0
2022-02-10,848164.0,86400.0,100.0,0.0,0.0,0.0
2022-02-17,850073.0,75600.0,87.5,0.0,0.0,0.0
2022-02-03,835662.0,86400.0,100.0,0.0,0.0,0.0
2022-03-12,844717.0,68400.0,79.16666666666667,0.0,0.0,0.0
2022-02-04,846206.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,849742.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,850159.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,845765.0,86400.0,100.0,0.0,0.0,0.0
2022-02-11,838459.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,843652.0,86400.0,100.0,0.0,0.0,0.0
2022-02-03,835047.0,86400.0,100.0,0.0,0.0,0.0
2022-03-13,839885.0,75600.0,87.5,0.0,0.0,0.0
2022-02-18,848242.0,86400.0,100.0,0.0,0.0,0.0
2022-02-20,841721.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,842400.0,86400.0,100.0,0.0,0.0,0.0
2022-03-01,851305.0,86400.0,100.0,0.0,0.0,0.0
2022-03-12,847146.0,68400.0,79.16666666666667,0.0,0.0,0.0
2022-03-02,843401.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,847934.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-12,843070.0,86400.0,100.0,0.0,0.0,0.0
2022-03-03,848383.0,86400.0,100.0,0.0,0.0,0.0
2022-03-14,848120.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,843366.0,86400.0,100.0,0.0,0.0,0.0
2022-02-08,840869.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,840178.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-19,836303.0,86400.0,100.0,0.0,0.0,0.0
2022-03-07,840166.0,86400.0,100.0,0.0,0.0,0.0
2022-02-05,847535.0,86400.0,100.0,0.0,0.0,0.0
2022-02-18,845227.0,86400.0,100.0,0.0,0.0,0.0
2022-03-06,844471.0,79200.0,91.66666666666667,0.0,0.0,0.0
2022-02-17,851285.0,75600.0,87.5,0.0,0.0,0.0
2022-03-03,52511589.0,86400.0,100.0,0.0,0.0,0.0
2022-02-04,834244.0,86400.0,100.0,0.0,0.0,0.0
