begintime,sk_object,duration,integrity,67194090,67194091,67194092,67194093,67194094,67194095
2022-03-11,7525989.0,86400.0,100.0,77.773,0.0,13.126375,60.813,0.0,8.905958333333333
2022-03-06,33442025.0,79200.0,91.66666666666667,46.918,0.806,16.485636363636363,67.469,1.037,17.02731818181818
2022-03-13,7525979.0,75600.0,87.5,130.214,0.973,9.455238095238094,29.338,0.602,5.363095238095238
2022-03-10,7525961.0,82800.0,95.83333333333333,112.243,0.0,15.257434782608696,48.141,0.0,11.424826086956521
2022-02-13,7525954.0,86400.0,100.0,130.714,0.0,38.91825,204.89,0.0,63.46604166666667
2022-02-03,7525962.0,86400.0,100.0,206.112,0.0,14.831791666666666,72.39,0.0,11.584875
2022-03-06,7526013.0,79200.0,91.66666666666667,152.666,0.653,17.37109090909091,72.781,0.0,16.62122727272727
2022-02-13,33442025.0,86400.0,100.0,40.442,0.742,13.371791666666667,45.613,0.704,11.933166666666667
2022-03-02,55465388.0,86400.0,100.0,108.57,0.0,15.90925,146.259,0.0,22.315416666666668
2022-02-10,7526003.0,86400.0,100.0,162.957,0.0,9.047791666666667,44.96,0.0,5.71225
2022-03-01,7525984.0,86400.0,100.0,310.266,0.0,43.200375,396.608,0.0,62.907625
2022-02-19,7525986.0,86400.0,100.0,314.541,0.717,18.051083333333334,207.878,0.0,16.272
2022-02-10,7525951.0,86400.0,100.0,185.914,0.0,13.760833333333334,116.928,0.0,9.874833333333333
2022-03-15,7526000.0,86400.0,100.0,267.334,0.704,16.913,78.394,0.102,8.8245
2022-02-17,7526005.0,75600.0,87.5,43.462,1.306,17.473857142857142,39.814,1.702,13.995809523809523
2022-02-18,7526008.0,86400.0,100.0,51.29,1.05,18.611208333333334,71.162,1.05,17.822333333333333
2022-02-11,7525980.0,86400.0,100.0,131.84,0.0,18.656708333333334,77.146,0.0,18.027583333333332
2022-03-01,7525940.0,86400.0,100.0,44.851,0.486,16.080916666666667,48.915,0.486,14.22075
2022-02-08,7525986.0,86400.0,100.0,41.523,1.286,16.929458333333333,50.17,1.178,14.785458333333333
2022-02-20,7525974.0,86400.0,100.0,68.314,1.466,20.235375,136.506,1.702,33.38908333333333
2022-02-18,7526009.0,86400.0,100.0,141.414,0.0,28.117708333333333,158.688,0.0,36.72945833333333
2022-03-07,7525989.0,86400.0,100.0,263.078,0.0,13.372375,116.269,0.0,8.4415
2022-03-10,7526001.0,82800.0,95.83333333333333,232.006,0.0,58.41982608695652,265.619,0.0,73.27252173913044
2022-02-05,7525981.0,86400.0,100.0,220.416,0.0,55.492333333333335,267.898,0.0,70.62979166666666
2022-03-06,7525963.0,79200.0,91.66666666666667,721.466,0.0,49.197545454545455,453.235,0.0,71.49627272727272
2022-03-10,7525986.0,82800.0,95.83333333333333,253.971,0.0,19.04708695652174,86.17,0.0,15.885608695652174
2022-02-19,7525998.0,86400.0,100.0,262.17,0.115,17.590708333333332,394.144,0.102,19.766791666666666
2022-03-11,7525999.0,86400.0,100.0,93.114,0.826,19.052083333333332,128.8,0.8,27.62125
2022-03-09,7525987.0,3600.0,4.166666666666667,16.742,2.573,6.728,12.512,1.574,5.238
2022-03-06,17569657.0,79200.0,91.66666666666667,128.8,1.152,19.63,136.794,1.267,21.707454545454546
2022-03-07,65240950.0,86400.0,100.0,80.102,1.568,26.335916666666666,127.155,1.414,34.735958333333336
2022-02-04,7526000.0,86400.0,100.0,96.416,0.058,15.997333333333334,31.744,0.0,8.921416666666667
2022-03-07,7525946.0,86400.0,100.0,323.77,0.0,62.05725,324.006,0.0,86.53779166666666
2022-02-18,7525939.0,86400.0,100.0,36.179,0.845,13.068791666666666,42.234,0.653,10.44725
2022-03-13,7525990.0,75600.0,87.5,38.15,0.64,11.988714285714286,42.349,0.608,9.879666666666667
2022-02-08,7525971.0,86400.0,100.0,56.186,1.062,17.769625,84.646,0.883,26.544833333333333
2022-02-13,7526011.0,86400.0,100.0,26.989,0.0,9.2245,30.15,0.0,6.408875
2022-03-01,7525999.0,86400.0,100.0,196.832,0.0,17.572,512.979,0.0,25.436
2022-03-03,7526015.0,86400.0,100.0,91.334,1.728,33.65979166666666,148.115,1.446,51.39158333333334
2022-03-13,7525941.0,75600.0,87.5,170.259,0.966,18.941380952380953,92.454,1.005,24.94238095238095
2022-03-09,7525983.0,3600.0,4.166666666666667,313.786,5.901,28.387,64.742,2.886,10.15
2022-02-10,7525988.0,86400.0,100.0,187.098,2.477,40.21279166666667,252.589,2.502,50.576208333333334
2022-03-14,7525994.0,86400.0,100.0,103.782,0.0,17.977958333333333,132.64,0.0,24.768041666666665
2022-03-07,7525992.0,86400.0,100.0,328.627,3.635,70.51841666666667,589.51,2.246,119.43891666666667
2022-02-11,7525938.0,86400.0,100.0,159.398,0.0,28.809291666666667,204.576,0.0,40.422625
2022-03-13,17569657.0,75600.0,87.5,709.709,1.344,19.480238095238096,319.731,1.05,21.112571428571428
2022-02-06,7525999.0,86400.0,100.0,48.954,1.062,17.089916666666667,77.581,1.037,24.532833333333333
2022-03-09,7525944.0,3600.0,4.166666666666667,64.307,8.73,21.362,33.734,4.141,16.142
2022-02-19,7526007.0,86400.0,100.0,400.486,0.755,18.611375,1127.789,0.0,24.392541666666666
2022-02-11,7525944.0,86400.0,100.0,110.829,0.0,24.452833333333334,114.592,0.0,23.937875
2022-02-13,7525976.0,86400.0,100.0,54.118,0.0,17.5575,77.274,0.0,21.979125
2022-02-17,7525972.0,75600.0,87.5,23.898,0.858,10.427523809523809,22.413,0.73,7.210809523809524
2022-03-09,7525979.0,3600.0,4.166666666666667,95.206,3.328,13.081,24.019,1.261,4.897
2022-02-12,7526014.0,86400.0,100.0,22.778,0.288,7.015083333333333,31.808,0.0,7.69975
2022-03-11,7526003.0,86400.0,100.0,168.192,0.314,9.277916666666666,113.837,0.0,5.700208333333333
2022-02-03,7525984.0,86400.0,100.0,132.307,2.432,44.70545833333333,210.848,1.939,68.201125
2022-03-07,65240909.0,86400.0,100.0,763.629,0.576,17.2485,240.64,0.0,18.876416666666668
2022-03-03,7525941.0,86400.0,100.0,65.389,0.0,17.099666666666668,93.549,0.0,22.743916666666667
2022-03-13,7526018.0,75600.0,87.5,583.27,1.318,21.544095238095238,240.339,0.0,18.93138095238095
2022-03-03,7525961.0,86400.0,100.0,158.368,0.0,14.347083333333334,51.059,0.0,10.219
2022-03-14,7525942.0,86400.0,100.0,35.309,0.819,12.218375,36.0,0.819,8.367916666666666
2022-02-08,7526006.0,86400.0,100.0,73.971,1.382,21.661083333333334,93.21,1.594,27.040375
2022-02-18,7525989.0,86400.0,100.0,34.925,0.922,13.395125,38.426,0.806,8.717375
2022-02-04,7525966.0,86400.0,100.0,69.434,2.17,24.549208333333333,85.984,1.581,24.301916666666667
2022-02-17,34305380.0,75600.0,87.5,53.766,0.486,18.64752380952381,74.675,0.486,20.09595238095238
2022-03-07,7525952.0,86400.0,100.0,253.587,0.0,18.835708333333333,191.654,0.0,23.270541666666666
2022-02-13,7525971.0,86400.0,100.0,54.765,1.011,17.054375,87.622,0.883,24.822208333333332
2022-03-07,7525954.0,86400.0,100.0,311.648,0.384,39.314083333333336,262.925,0.0,63.774
2022-03-07,7525999.0,86400.0,100.0,192.531,0.858,17.521791666666665,115.93,0.0,25.877791666666667
2022-02-06,7526011.0,86400.0,100.0,29.03,0.755,9.438041666666667,22.624,0.806,6.326875
2022-03-10,7525979.0,82800.0,95.83333333333333,105.53,0.819,9.302173913043479,30.957,0.0,5.178869565217392
2022-02-13,7526013.0,86400.0,100.0,64.019,0.0,16.332916666666666,65.242,0.0,15.46375
2022-03-09,7525957.0,3600.0,4.166666666666667,17.165,2.822,8.395,19.706,1.44,6.298
2022-02-11,7525959.0,86400.0,100.0,49.85,0.0,17.848458333333333,48.435,0.0,16.000916666666665
2022-03-10,7526014.0,82800.0,95.83333333333333,205.619,0.0,8.941826086956521,80.058,0.0,9.707434782608695
2022-02-20,65240909.0,86400.0,100.0,152.186,0.0,16.649791666666665,90.47,0.0,19.530291666666667
2022-03-02,7525987.0,86400.0,100.0,25.286,0.806,9.516208333333333,24.787,0.563,7.148333333333333
2022-03-10,55465388.0,82800.0,95.83333333333333,103.277,0.806,18.077782608695653,381.965,0.0,26.061217391304346
2022-02-06,7525968.0,86400.0,100.0,47.277,0.832,17.003625,65.888,0.922,17.837333333333333
2022-02-10,7525987.0,86400.0,100.0,37.587,0.0,9.801875,36.595,0.0,7.920916666666667
2022-02-03,7526010.0,86400.0,100.0,94.944,2.022,37.623583333333336,139.098,1.638,61.109791666666666
2022-02-05,7526001.0,86400.0,100.0,216.282,0.0,55.62495833333333,265.293,0.0,70.573625
2022-02-10,7525967.0,86400.0,100.0,236.39,0.768,18.967041666666667,191.603,0.0,17.23125
2022-02-17,7525975.0,75600.0,87.5,105.824,0.0,14.93204761904762,66.202,0.0,11.79642857142857
2022-02-19,7526015.0,86400.0,100.0,93.472,2.246,32.20725,148.429,1.971,47.851708333333335
2022-02-05,7526009.0,86400.0,100.0,148.774,0.0,25.318375,134.65,0.0,33.161
2022-02-05,7525950.0,86400.0,100.0,271.251,0.755,19.5825,118.342,0.0,21.135125
2022-03-10,7525959.0,82800.0,95.83333333333333,249.862,0.0,19.459,140.909,0.0,16.078478260869566
2022-03-02,7526012.0,86400.0,100.0,44.339,0.896,13.94525,33.984,1.101,9.407708333333334
2022-03-15,7525987.0,86400.0,100.0,26.413,0.0,9.898291666666667,26.298,0.0,7.9305
2022-03-12,33442025.0,68400.0,79.16666666666667,122.701,0.0,19.511,65.651,0.0,21.13094736842105
2022-03-03,7525965.0,86400.0,100.0,128.544,0.717,20.754166666666666,106.304,0.819,25.317708333333332
2022-03-03,7525980.0,86400.0,100.0,98.669,0.941,20.198333333333334,91.635,0.851,16.73275
2022-02-05,7525967.0,86400.0,100.0,392.147,0.653,19.81833333333333,200.39,0.0,17.892125
2022-02-04,7526003.0,86400.0,100.0,25.44,0.678,9.063,23.955,0.64,5.802875
2022-03-11,7525952.0,86400.0,100.0,171.725,0.0,19.88008333333333,188.352,0.0,24.706458333333334
2022-02-03,7525945.0,86400.0,100.0,74.515,0.0,20.508125,124.621,0.0,33.03325
2022-03-03,7526011.0,86400.0,100.0,38.259,0.0,9.15125,24.454,0.0,6.0103333333333335
2022-02-05,7526004.0,86400.0,100.0,404.87,0.55,19.880708333333335,154.451,0.0,18.844125
2022-03-14,7525947.0,86400.0,100.0,156.845,0.0,9.460291666666667,32.666,0.0,5.549833333333333
2022-03-07,89723832.0,86400.0,100.0,314.733,0.0,29.890416666666667,253.606,0.0,38.69225
2022-02-12,7525999.0,86400.0,100.0,52.474,1.414,18.557791666666667,97.35,1.03,27.302333333333333
2022-02-17,7525995.0,75600.0,87.5,24.25,0.838,9.966,18.714,0.774,6.167333333333334
2022-03-09,7525973.0,3600.0,4.166666666666667,23.923,4.499,11.414,20.883,2.554,8.901
2022-03-13,7525964.0,75600.0,87.5,36.07,0.678,11.536714285714286,33.165,0.48,9.149761904761904
2022-03-10,34305380.0,82800.0,95.83333333333333,109.152,0.0,17.022,94.918,0.0,18.773652173913042
2022-03-01,7526008.0,86400.0,100.0,417.28,0.0,18.214458333333333,795.085,0.0,17.973708333333335
2022-03-15,7526012.0,86400.0,100.0,192.608,0.934,13.812583333333333,54.765,0.941,9.003166666666667
2022-02-19,7525964.0,86400.0,100.0,56.96,0.0,10.902166666666666,44.301,0.0,8.56975
2022-02-06,7525945.0,86400.0,100.0,76.973,0.819,21.734625,117.126,0.819,34.94595833333333
2022-03-02,7525961.0,86400.0,100.0,169.786,0.0,13.814125,66.336,0.0,9.985333333333333
2022-02-17,7525959.0,75600.0,87.5,47.622,1.082,19.36657142857143,53.062,1.165,17.25261904761905
2022-02-19,7525947.0,86400.0,100.0,22.112,1.062,8.937208333333333,17.965,0.96,5.558208333333333
2022-02-12,7525958.0,86400.0,100.0,61.542,0.755,20.644791666666666,76.403,0.0,21.408958333333334
2022-02-18,7525942.0,86400.0,100.0,31.578,0.486,12.541625,30.387,0.742,9.022333333333334
2022-02-13,7525987.0,86400.0,100.0,37.574,0.755,11.471416666666666,42.387,0.806,11.50975
2022-02-03,7525963.0,86400.0,100.0,144.787,3.091,46.54666666666667,247.981,1.408,68.62808333333334
2022-03-12,7525955.0,68400.0,79.16666666666667,123.13,3.328,47.072315789473684,182.829,2.355,76.47415789473685
2022-02-19,7525948.0,86400.0,100.0,113.824,0.0,9.549666666666667,107.354,0.0,6.531
2022-03-06,89723832.0,79200.0,91.66666666666667,91.859,1.53,31.56509090909091,132.275,1.357,40.63981818181818
2022-02-20,7525975.0,86400.0,100.0,122.637,0.0,13.505541666666666,38.899,0.0,10.814
2022-02-13,7526007.0,86400.0,100.0,61.677,0.0,16.519,86.643,0.0,21.831875
2022-03-15,7525998.0,86400.0,100.0,352.518,0.0,19.792416666666668,327.616,0.0,22.195333333333334
2022-02-11,7526015.0,86400.0,100.0,121.984,2.099,30.623708333333333,175.437,1.792,45.386041666666664
2022-02-03,7525990.0,86400.0,100.0,42.605,0.512,11.16025,55.277,0.077,9.67675
2022-03-10,7525964.0,82800.0,95.83333333333333,140.954,0.0,11.93104347826087,42.861,0.0,9.746782608695652
2022-03-15,7525942.0,86400.0,100.0,32.979,0.819,12.6235,31.296,0.819,8.928208333333334
2022-02-20,7526011.0,86400.0,100.0,68.294,0.0,9.0355,27.686,0.0,6.004458333333333
2022-02-17,7525943.0,75600.0,87.5,93.824,2.912,37.08976190476191,188.019,2.509,69.54742857142857
2022-02-08,7525950.0,86400.0,100.0,155.354,0.653,18.448291666666666,90.349,0.653,20.070291666666666
2022-03-10,7525999.0,82800.0,95.83333333333333,258.125,0.0,20.00521739130435,108.256,0.0,27.585043478260868
2022-02-17,7526004.0,75600.0,87.5,263.066,1.261,20.48695238095238,301.664,0.0,19.556619047619048
2022-02-18,7525987.0,86400.0,100.0,26.995,0.653,9.5085,25.683,0.813,6.969125
2022-03-06,7525987.0,79200.0,91.66666666666667,38.656,0.73,11.879136363636363,48.8,0.934,11.596636363636364
2022-03-10,7525997.0,82800.0,95.83333333333333,218.56,0.0,16.71926086956522,119.814,0.0,12.034565217391304
2022-03-12,7525988.0,68400.0,79.16666666666667,610.272,3.181,62.23431578947368,481.965,3.546,72.99273684210526
2022-03-12,7525984.0,68400.0,79.16666666666667,230.854,0.0,54.19594736842105,271.162,0.0,83.21321052631579
2022-03-09,7525943.0,3600.0,4.166666666666667,82.778,14.477,33.299,91.59,19.04,48.852
2022-02-08,7526012.0,86400.0,100.0,38.118,0.806,13.415708333333333,34.419,0.89,9.00575
2022-03-07,7526016.0,86400.0,100.0,91.04,2.374,34.61479166666667,177.606,1.869,63.183708333333335
2022-02-19,7526002.0,86400.0,100.0,97.235,0.0,17.282333333333334,70.944,0.0,17.547916666666666
2022-02-17,7525983.0,75600.0,87.5,41.062,0.563,15.712523809523809,43.962,0.768,10.822619047619048
2022-02-13,7525943.0,86400.0,100.0,91.142,2.048,30.926125,183.75,2.093,56.52141666666667
2022-03-12,7525992.0,68400.0,79.16666666666667,251.706,5.67,79.96668421052631,337.402,4.378,134.7981052631579
2022-02-05,7525952.0,86400.0,100.0,263.757,0.058,19.011041666666667,279.379,0.0,23.907375
2022-02-08,7526003.0,86400.0,100.0,24.122,0.806,9.004916666666666,18.97,0.243,5.7625
2022-03-12,7525954.0,68400.0,79.16666666666667,129.466,3.814,46.74873684210527,199.104,3.098,76.92263157894737
2022-03-10,7525983.0,82800.0,95.83333333333333,387.488,0.653,16.679347826086957,189.216,0.0,10.899695652173913
2022-02-05,7525995.0,86400.0,100.0,204.704,0.755,9.804333333333334,85.837,0.0,6.3417916666666665
2022-03-09,7525981.0,3600.0,4.166666666666667,151.027,18.381,45.637,143.36,13.651,47.51
2022-02-13,7525946.0,86400.0,100.0,183.123,4.32,59.35575,237.178,1.318,84.56983333333334
2022-02-18,7526001.0,86400.0,100.0,229.978,0.0,55.54654166666667,288.608,0.0,71.057
2022-03-11,7525974.0,86400.0,100.0,71.616,1.088,22.145958333333333,122.573,0.928,36.27845833333333
2022-03-14,7526005.0,86400.0,100.0,51.424,0.563,15.355041666666667,45.318,0.595,12.406541666666667
2022-02-20,7525957.0,86400.0,100.0,78.65,0.0,13.659083333333333,53.254,0.0,11.963708333333333
2022-03-11,7526017.0,86400.0,100.0,134.746,0.55,9.867916666666666,113.248,0.0,6.613958333333334
2022-03-13,7526003.0,75600.0,87.5,29.773,0.512,9.023857142857143,22.56,0.474,5.575142857142857
2022-03-11,7526004.0,86400.0,100.0,112.026,0.0,19.972791666666666,119.046,0.0,18.870125
2022-02-12,7526018.0,86400.0,100.0,53.242,1.28,19.153458333333333,68.333,1.222,19.856791666666666
2022-02-12,7525955.0,86400.0,100.0,156.71,0.0,35.928583333333336,203.77,0.0,58.52725
2022-03-01,7525956.0,86400.0,100.0,71.987,0.602,19.185125,90.246,0.627,22.658916666666666
2022-03-03,7526012.0,86400.0,100.0,46.214,1.05,14.097166666666666,35.526,0.0,9.417791666666666
2022-03-07,7525961.0,86400.0,100.0,102.15,0.0,15.295791666666666,61.453,0.0,11.594458333333334
2022-02-12,7525993.0,86400.0,100.0,131.085,1.306,40.839958333333335,295.027,1.312,82.64466666666667
2022-02-08,7525987.0,86400.0,100.0,25.709,0.742,9.402666666666667,25.997,0.659,7.354583333333333
2022-02-03,7526005.0,86400.0,100.0,40.173,1.293,15.49225,43.885,1.818,13.27175
2022-03-15,7525986.0,86400.0,100.0,149.357,0.0,13.931958333333334,46.298,0.0,12.22775
2022-03-15,7525946.0,86400.0,100.0,195.117,0.0,51.66591666666667,242.381,0.0,72.28245833333334
2022-03-15,33442025.0,86400.0,100.0,47.917,0.0,15.797291666666666,63.942,0.486,16.5285
2022-02-12,7525962.0,86400.0,100.0,50.106,0.518,15.462833333333334,51.661,0.0,12.150958333333334
2022-02-18,7525955.0,86400.0,100.0,143.162,0.0,17.22554166666667,210.49,0.0,28.747291666666666
2022-02-06,7526008.0,86400.0,100.0,47.053,1.491,18.658916666666666,60.109,1.485,18.096333333333334
2022-02-19,7525962.0,86400.0,100.0,270.432,0.0,16.427291666666665,102.24,0.0,12.90075
2022-03-13,7525998.0,75600.0,87.5,229.28,0.0,17.51214285714286,193.888,0.0,20.30747619047619
2022-03-14,7525956.0,86400.0,100.0,108.282,0.0,19.340083333333332,132.198,0.0,23.638958333333335
2022-03-01,7525945.0,86400.0,100.0,135.514,0.0,21.425541666666668,131.782,0.0,33.889541666666666
2022-02-04,7525992.0,86400.0,100.0,496.358,0.0,65.42483333333334,305.146,0.0,107.058875
2022-02-10,7525956.0,86400.0,100.0,60.096,1.184,19.579791666666665,98.432,0.794,23.6205
2022-03-03,7525984.0,86400.0,100.0,371.981,0.0,46.703833333333336,489.632,0.0,66.37691666666667
2022-03-09,7526016.0,3600.0,4.166666666666667,54.17,10.982,25.758,70.214,15.763,38.94
2022-03-07,7526007.0,86400.0,100.0,149.6,0.896,17.195375,154.97,0.0,22.606
2022-02-12,7526017.0,86400.0,100.0,25.395,0.64,9.238541666666666,22.387,0.0,5.897625
2022-03-10,7525946.0,82800.0,95.83333333333333,265.574,0.0,65.17834782608696,389.114,0.0,92.47504347826087
2022-02-06,7525955.0,86400.0,100.0,138.445,0.0,40.350541666666665,188.365,0.0,65.86008333333334
2022-02-04,7526005.0,86400.0,100.0,40.89,1.216,15.316333333333333,39.616,1.344,12.29375
2022-02-08,7526010.0,86400.0,100.0,110.662,1.818,38.22145833333333,166.426,1.216,61.965375
2022-02-11,7525977.0,86400.0,100.0,91.366,0.0,18.552125,99.27,0.0,24.6055
2022-03-07,7525943.0,86400.0,100.0,98.848,2.822,34.877375,179.974,2.099,63.89
2022-02-06,7525981.0,86400.0,100.0,188.467,0.0,55.408541666666665,209.299,0.0,69.91266666666667
2022-02-05,7525978.0,86400.0,100.0,311.987,0.755,26.237916666666667,208.922,0.0,20.971041666666668
2022-03-14,7525954.0,86400.0,100.0,188.09,2.413,39.20475,230.893,2.195,62.590291666666666
2022-03-02,7526018.0,86400.0,100.0,114.163,1.229,18.555416666666666,64.32,1.133,17.948375
2022-02-03,7526009.0,86400.0,100.0,84.736,1.216,24.386916666666668,129.382,1.357,31.419708333333332
2022-03-02,7526008.0,86400.0,100.0,99.232,0.0,18.201125,69.37,0.0,17.772375
2022-03-11,7525992.0,86400.0,100.0,254.061,0.0,68.09541666666667,492.384,0.0,114.54675
2022-03-15,7525967.0,86400.0,100.0,241.094,0.486,19.852708333333332,121.485,0.102,17.973
2022-03-09,7526015.0,3600.0,4.166666666666667,36.275,5.152,18.634,56.435,6.022,27.58
2022-02-03,7525993.0,86400.0,100.0,112.365,1.485,36.521708333333336,242.368,0.0,71.24070833333333
2022-03-11,7525984.0,86400.0,100.0,203.117,3.251,45.59979166666667,333.293,2.464,68.12429166666666
2022-02-19,7525965.0,86400.0,100.0,312.467,0.755,17.26275,380.422,0.102,22.644
2022-03-14,7525958.0,86400.0,100.0,75.366,0.0,19.914416666666668,77.914,0.0,21.195916666666665
2022-02-10,7525996.0,86400.0,100.0,408.141,0.0,63.900333333333336,511.098,0.0,106.453
2022-03-07,7525977.0,86400.0,100.0,90.643,0.0,19.856791666666666,115.392,0.0,26.189083333333333
2022-02-20,7526017.0,86400.0,100.0,77.165,0.0,8.827458333333333,38.31,0.0,5.836875
2022-02-06,7525988.0,86400.0,100.0,113.587,3.059,44.80083333333334,154.278,3.066,57.26741666666667
2022-02-13,7525944.0,86400.0,100.0,70.49,1.843,24.326625,89.613,0.659,23.738541666666666
2022-02-11,7525998.0,86400.0,100.0,173.728,0.0,18.472625,227.264,0.0,21.389083333333332
2022-02-06,7526007.0,86400.0,100.0,53.126,1.376,17.39816666666667,86.733,1.133,23.62625
2022-03-09,7526004.0,3600.0,4.166666666666667,33.075,6.451,16.198,29.414,3.085,12.772
2022-03-09,7526001.0,3600.0,4.166666666666667,184.115,19.187,46.516,143.078,13.894,46.325
2022-02-06,7525998.0,86400.0,100.0,59.11,0.986,18.236333333333334,84.685,0.986,21.482625
2022-02-12,7525971.0,86400.0,100.0,57.254,1.152,18.12975,90.502,0.998,26.836041666666667
2022-03-03,7525995.0,86400.0,100.0,28.25,0.0,8.684583333333332,20.352,0.0,5.442708333333333
2022-02-20,7525942.0,86400.0,100.0,33.965,0.563,11.984291666666667,28.749,0.627,7.960125
2022-02-10,7525964.0,86400.0,100.0,110.656,0.0,10.757083333333334,41.024,0.0,8.734625
2022-02-03,7525949.0,86400.0,100.0,74.643,2.342,35.275,134.656,2.016,59.93125
2022-02-06,7525967.0,86400.0,100.0,56.09,0.96,18.614166666666666,64.89,0.813,17.292375
2022-03-10,7526002.0,82800.0,95.83333333333333,102.208,0.0,17.78926086956522,74.272,0.0,17.44417391304348
2022-03-01,89723784.0,86400.0,100.0,106.675,0.0,16.63575,60.474,0.0,17.48325
2022-02-04,7526018.0,86400.0,100.0,48.16,1.203,18.92975,65.619,1.478,19.98575
2022-02-04,7525939.0,86400.0,100.0,34.643,0.781,13.085958333333334,37.85,0.653,10.390416666666667
2022-03-12,7525977.0,68400.0,79.16666666666667,99.213,0.0,26.025052631578948,110.528,0.0,37.49542105263158
2022-03-09,7525956.0,3600.0,4.166666666666667,68.346,4.506,15.98,77.901,2.586,15.768
2022-02-05,7525963.0,86400.0,100.0,161.542,0.0,44.983958333333334,200.435,0.0,68.12258333333334
2022-03-09,7525975.0,3600.0,4.166666666666667,17.722,2.579,8.378,14.982,1.498,6.201
2022-03-06,7525981.0,79200.0,91.66666666666667,605.542,0.0,61.26836363636364,428.934,0.0,76.15568181818182
2022-02-19,7525969.0,86400.0,100.0,212.966,0.0,14.342416666666667,411.866,0.0,12.266291666666667
2022-03-10,7525938.0,82800.0,95.83333333333333,116.902,0.0,28.002130434782607,134.682,0.0,37.96004347826087
2022-03-03,7526017.0,86400.0,100.0,34.131,0.0,9.659458333333333,25.728,0.0,6.927958333333334
2022-02-12,7525963.0,86400.0,100.0,215.987,0.0,45.085708333333336,276.64,0.0,67.47308333333334
2022-03-13,7525940.0,75600.0,87.5,336.365,1.126,19.44495238095238,151.533,0.0,15.936190476190475
2022-03-10,7525982.0,82800.0,95.83333333333333,187.027,0.0,14.346913043478262,44.755,0.0,11.090826086956522
2022-02-03,7526013.0,86400.0,100.0,55.456,0.64,15.910333333333334,57.44,0.0,14.972041666666668
