begintime,sk_object,duration,integrity,M8033C0,M8033C5,M8033C1,M8033C2,M8033C3,M8033C4,M8033C6,M8033C7,M8033C8
2022-03-11,21358.0,1440.0,100.0,8243.0,409.0,0.0,592.0,0.0,0.0,0.0,166.0,0.0
2022-03-16,21338.0,1440.0,100.0,5057.0,265.0,0.0,394.0,0.0,0.0,0.0,581.0,0.0
2022-03-13,21335.0,1404.0,97.5,28100.0,2675.0,0.0,2840.0,0.0,0.0,0.0,4962.0,0.0
2022-03-12,21355.0,1440.0,100.0,5209.0,4519.0,0.0,2421.0,0.0,0.0,0.0,390.0,0.0
2022-03-12,21351.0,1340.0,93.05555555555556,36955.0,696.0,0.0,1458.0,0.0,0.0,0.0,1613.0,0.0
2022-03-17,21352.0,1380.0,95.83333333333333,614.0,1171.0,0.0,386.0,0.0,0.0,0.0,31.0,0.0
2022-03-11,21309.0,1440.0,100.0,8270.0,4012.0,0.0,2656.0,0.0,0.0,0.0,1002.0,0.0
2022-03-19,21345.0,1311.0,91.04166666666667,445.0,24.0,0.0,35.0,0.0,0.0,0.0,118.0,0.0
2022-03-11,21325.0,1440.0,100.0,4504.0,494.0,0.0,518.0,0.0,0.0,0.0,825.0,0.0
2022-03-11,21397.0,1440.0,100.0,19010.0,671.0,0.0,953.0,0.0,0.0,0.0,2734.0,0.0
2022-03-11,21388.0,1440.0,100.0,10982.0,785.0,0.0,801.0,0.0,0.0,0.0,376.0,0.0
2022-03-13,21369.0,1397.0,97.01388888888889,20183.0,1372.0,0.0,1823.0,0.0,0.0,0.0,2676.0,0.0
2022-03-19,21362.0,1320.0,91.66666666666667,23959.0,1101.0,0.0,1346.0,0.0,0.0,0.0,699.0,0.0
2022-03-14,21310.0,1440.0,100.0,19209.0,166.0,0.0,114.0,0.0,0.0,0.0,901.0,0.0
2022-03-13,21324.0,1440.0,100.0,4221.0,2587.0,0.0,1160.0,0.0,0.0,0.0,245.0,0.0
2022-03-12,21313.0,1440.0,100.0,5775.0,245.0,0.0,283.0,0.0,0.0,0.0,210.0,0.0
2022-03-18,21360.0,1440.0,100.0,20713.0,2582.0,0.0,1405.0,0.0,0.0,0.0,466.0,0.0
2022-03-12,21357.0,1402.0,97.36111111111111,15647.0,7238.0,0.0,4098.0,0.0,0.0,0.0,2455.0,0.0
2022-03-16,21392.0,1440.0,100.0,13802.0,2217.0,0.0,2150.0,0.0,0.0,0.0,1570.0,0.0
2022-03-16,21311.0,1440.0,100.0,514.0,620.0,0.0,285.0,0.0,0.0,0.0,78.0,0.0
2022-03-19,21325.0,1311.0,91.04166666666667,4092.0,604.0,0.0,597.0,0.0,0.0,0.0,800.0,0.0
2022-03-17,21395.0,1380.0,95.83333333333333,2444.0,467.0,0.0,283.0,0.0,0.0,0.0,40.0,0.0
2022-03-12,21339.0,1440.0,100.0,7343.0,213.0,0.0,489.0,0.0,0.0,0.0,1336.0,0.0
2022-03-17,21338.0,1378.0,95.69444444444444,4979.0,1366.0,0.0,489.0,0.0,0.0,0.0,616.0,0.0
2022-03-15,21357.0,1378.0,95.69444444444444,15310.0,6421.0,0.0,3747.0,0.0,0.0,0.0,2524.0,0.0
2022-03-16,21397.0,1378.0,95.69444444444444,16438.0,482.0,0.0,909.0,0.0,0.0,0.0,2421.0,0.0
2022-03-11,21334.0,1440.0,100.0,3212.0,954.0,0.0,938.0,0.0,0.0,0.0,275.0,0.0
2022-03-13,21326.0,1397.0,97.01388888888889,18486.0,1255.0,0.0,1409.0,0.0,0.0,0.0,2911.0,0.0
2022-03-12,21369.0,1440.0,100.0,16423.0,908.0,0.0,1289.0,0.0,0.0,0.0,2176.0,0.0
2022-03-11,21374.0,1440.0,100.0,17272.0,535.0,0.0,1161.0,0.0,0.0,0.0,2474.0,0.0
2022-03-11,21390.0,1440.0,100.0,13117.0,689.0,0.0,1084.0,0.0,0.0,0.0,1643.0,0.0
2022-03-18,21347.0,1440.0,100.0,19813.0,969.0,0.0,1151.0,0.0,0.0,0.0,185.0,0.0
2022-03-14,21363.0,1440.0,100.0,23578.0,3687.0,0.0,3676.0,0.0,0.0,0.0,2784.0,0.0
2022-03-14,21337.0,1440.0,100.0,13431.0,436.0,0.0,450.0,0.0,0.0,0.0,335.0,0.0
2022-03-11,21336.0,1440.0,100.0,2337.0,86.0,0.0,99.0,0.0,0.0,0.0,115.0,0.0
2022-03-15,21307.0,1440.0,100.0,3068.0,104.0,0.0,194.0,0.0,0.0,0.0,401.0,0.0
2022-03-13,21358.0,1440.0,100.0,7295.0,434.0,0.0,521.0,0.0,0.0,0.0,197.0,0.0
2022-03-11,21367.0,1440.0,100.0,15053.0,2813.0,0.0,2298.0,0.0,0.0,0.0,1745.0,0.0
2022-03-13,21384.0,1440.0,100.0,4679.0,124.0,0.0,299.0,0.0,0.0,0.0,968.0,0.0
2022-03-12,21352.0,1440.0,100.0,505.0,1272.0,0.0,353.0,0.0,0.0,0.0,49.0,0.0
2022-03-11,21328.0,1440.0,100.0,9487.0,821.0,0.0,517.0,0.0,0.0,0.0,208.0,0.0
2022-03-18,21382.0,1440.0,100.0,5503.0,693.0,0.0,709.0,0.0,0.0,0.0,740.0,0.0
2022-03-12,21371.0,1440.0,100.0,56085.0,11367.0,0.0,6350.0,0.0,0.0,0.0,3639.0,0.0
2022-03-13,21391.0,1440.0,100.0,8590.0,414.0,0.0,625.0,0.0,0.0,0.0,1271.0,0.0
2022-03-13,21322.0,1440.0,100.0,40754.0,587.0,0.0,698.0,0.0,0.0,0.0,1655.0,0.0
2022-03-14,21329.0,1422.0,98.75,5336.0,231.0,0.0,333.0,0.0,0.0,0.0,582.0,0.0
2022-03-19,21379.0,1311.0,91.04166666666667,30906.0,821.0,0.0,986.0,0.0,0.0,0.0,883.0,0.0
2022-03-13,21320.0,1440.0,100.0,428.0,23.0,0.0,56.0,0.0,0.0,0.0,129.0,0.0
2022-03-17,21391.0,1440.0,100.0,7799.0,275.0,0.0,442.0,0.0,0.0,0.0,1194.0,0.0
2022-03-19,21389.0,1310.0,90.97222222222223,6931.0,537.0,0.0,346.0,0.0,0.0,0.0,381.0,0.0
2022-03-15,21329.0,1380.0,95.83333333333333,5914.0,342.0,0.0,310.0,0.0,0.0,0.0,512.0,0.0
2022-03-14,21372.0,1440.0,100.0,10285.0,1172.0,0.0,1219.0,0.0,0.0,0.0,700.0,0.0
2022-03-14,21395.0,1440.0,100.0,2095.0,374.0,0.0,242.0,0.0,0.0,0.0,12.0,0.0
2022-03-14,21317.0,1422.0,98.75,56261.0,3128.0,0.0,4068.0,0.0,0.0,0.0,3196.0,0.0
2022-03-17,21334.0,1380.0,95.83333333333333,2579.0,948.0,0.0,800.0,0.0,0.0,0.0,309.0,0.0
2022-03-13,21323.0,1440.0,100.0,8902.0,2235.0,0.0,1691.0,0.0,0.0,0.0,1322.0,0.0
2022-03-12,21347.0,1440.0,100.0,19016.0,777.0,0.0,956.0,0.0,0.0,0.0,186.0,0.0
2022-03-15,21356.0,1380.0,95.83333333333333,16495.0,801.0,0.0,1448.0,0.0,0.0,0.0,2795.0,0.0
2022-03-11,21317.0,1296.0,90.0,60445.0,3629.0,0.0,4189.0,0.0,0.0,0.0,3296.0,0.0
2022-03-14,21328.0,1440.0,100.0,7479.0,762.0,0.0,643.0,0.0,0.0,0.0,143.0,0.0
2022-03-14,21311.0,1440.0,100.0,542.0,1182.0,0.0,353.0,0.0,0.0,0.0,76.0,0.0
2022-03-11,21324.0,1440.0,100.0,3821.0,2264.0,0.0,1005.0,0.0,0.0,0.0,294.0,0.0
2022-03-12,21387.0,1440.0,100.0,3401.0,1626.0,0.0,885.0,0.0,0.0,0.0,2.0,0.0
2022-03-11,21378.0,1440.0,100.0,1800.0,439.0,0.0,277.0,0.0,0.0,0.0,44.0,0.0
2022-03-14,21340.0,1440.0,100.0,6368.0,266.0,0.0,385.0,0.0,0.0,0.0,940.0,0.0
2022-03-19,21374.0,1380.0,95.83333333333333,16111.0,474.0,0.0,1015.0,0.0,0.0,0.0,2390.0,0.0
2022-03-18,21383.0,1440.0,100.0,5394.0,361.0,0.0,555.0,0.0,0.0,0.0,701.0,0.0
2022-03-13,21307.0,1440.0,100.0,2927.0,204.0,0.0,280.0,0.0,0.0,0.0,374.0,0.0
2022-03-19,21393.0,1310.0,90.97222222222223,50997.0,1985.0,0.0,1957.0,0.0,0.0,0.0,3367.0,0.0
2022-03-18,21390.0,1440.0,100.0,10466.0,671.0,0.0,1019.0,0.0,0.0,0.0,1292.0,0.0
2022-03-17,21336.0,1380.0,95.83333333333333,3479.0,218.0,0.0,97.0,0.0,0.0,0.0,231.0,0.0
2022-03-13,21374.0,1440.0,100.0,15707.0,613.0,0.0,1148.0,0.0,0.0,0.0,2208.0,0.0
2022-03-11,21337.0,1440.0,100.0,13725.0,577.0,0.0,514.0,0.0,0.0,0.0,445.0,0.0
2022-03-17,21321.0,1380.0,95.83333333333333,4242.0,74.0,0.0,163.0,0.0,0.0,0.0,783.0,0.0
2022-03-12,21388.0,1440.0,100.0,8178.0,736.0,0.0,618.0,0.0,0.0,0.0,316.0,0.0
2022-03-12,21358.0,1440.0,100.0,6446.0,396.0,0.0,581.0,0.0,0.0,0.0,165.0,0.0
2022-03-12,21314.0,1440.0,100.0,14271.0,1891.0,0.0,1713.0,0.0,0.0,0.0,2165.0,0.0
2022-03-11,21305.0,1440.0,100.0,10028.0,282.0,0.0,748.0,0.0,0.0,0.0,1203.0,0.0
2022-03-17,21329.0,1375.0,95.48611111111111,5232.0,573.0,0.0,317.0,0.0,0.0,0.0,355.0,0.0
2022-03-13,21387.0,1440.0,100.0,3913.0,1044.0,0.0,609.0,0.0,0.0,0.0,8.0,0.0
2022-03-12,21307.0,1440.0,100.0,3713.0,346.0,0.0,324.0,0.0,0.0,0.0,438.0,0.0
2022-03-13,21339.0,1440.0,100.0,8090.0,290.0,0.0,519.0,0.0,0.0,0.0,1448.0,0.0
2022-03-16,21383.0,1378.0,95.69444444444444,5196.0,288.0,0.0,379.0,0.0,0.0,0.0,599.0,0.0
2022-03-14,21335.0,1422.0,98.75,26371.0,1566.0,0.0,2633.0,0.0,0.0,0.0,4237.0,0.0
2022-03-15,21341.0,1363.0,94.65277777777777,36831.0,4037.0,0.0,2999.0,0.0,0.0,0.0,507.0,0.0
2022-03-13,21371.0,1440.0,100.0,53556.0,12889.0,0.0,6243.0,0.0,0.0,0.0,3188.0,0.0
2022-03-15,21318.0,1380.0,95.83333333333333,15260.0,538.0,0.0,794.0,0.0,0.0,0.0,624.0,0.0
2022-03-14,21331.0,1440.0,100.0,5419.0,13244.0,0.0,4186.0,0.0,0.0,0.0,495.0,0.0
2022-03-19,21365.0,1311.0,91.04166666666667,2045.0,4049.0,0.0,395.0,0.0,0.0,0.0,39.0,0.0
2022-03-17,21320.0,1440.0,100.0,44.0,13.0,0.0,4.0,0.0,0.0,0.0,7.0,0.0
2022-03-14,21367.0,1440.0,100.0,12563.0,2175.0,0.0,1882.0,0.0,0.0,0.0,1655.0,0.0
2022-03-11,21380.0,1440.0,100.0,5776.0,1040.0,0.0,945.0,0.0,0.0,0.0,1125.0,0.0
2022-03-17,21309.0,1380.0,95.83333333333333,5849.0,2806.0,0.0,1454.0,0.0,0.0,0.0,844.0,0.0
2022-03-16,21390.0,1378.0,95.69444444444444,12054.0,1008.0,0.0,1344.0,0.0,0.0,0.0,1296.0,0.0
2022-03-11,21395.0,1440.0,100.0,2791.0,530.0,0.0,296.0,0.0,0.0,0.0,46.0,0.0
2022-03-12,21397.0,1440.0,100.0,16703.0,646.0,0.0,1047.0,0.0,0.0,0.0,2379.0,0.0
2022-03-19,21320.0,1310.0,90.97222222222223,57.0,15.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0
2022-03-16,21372.0,1440.0,100.0,9979.0,1576.0,0.0,1676.0,0.0,0.0,0.0,666.0,0.0
2022-03-16,21362.0,1399.0,97.15277777777777,25453.0,1048.0,0.0,854.0,0.0,0.0,0.0,465.0,0.0
2022-03-17,21333.0,1380.0,95.83333333333333,2513.0,154.0,0.0,28.0,0.0,0.0,0.0,591.0,0.0
2022-03-13,21396.0,1440.0,100.0,33556.0,508.0,0.0,720.0,0.0,0.0,0.0,991.0,0.0
2022-03-17,21353.0,1440.0,100.0,9646.0,874.0,0.0,1001.0,0.0,0.0,0.0,208.0,0.0
2022-03-13,21334.0,1440.0,100.0,3055.0,992.0,0.0,1012.0,0.0,0.0,0.0,381.0,0.0
2022-03-15,21323.0,1440.0,100.0,7806.0,1075.0,0.0,948.0,0.0,0.0,0.0,1180.0,0.0
2022-03-15,21321.0,1416.0,98.33333333333333,2180.0,12.0,0.0,16.0,0.0,0.0,0.0,626.0,0.0
2022-03-11,21386.0,1440.0,100.0,4573.0,867.0,0.0,954.0,0.0,0.0,0.0,608.0,0.0
2022-03-16,21356.0,1421.0,98.68055555555556,16377.0,653.0,0.0,1323.0,0.0,0.0,0.0,2532.0,0.0
2022-03-18,21313.0,1440.0,100.0,5523.0,409.0,0.0,307.0,0.0,0.0,0.0,166.0,0.0
2022-03-12,21365.0,1440.0,100.0,605.0,2402.0,0.0,325.0,0.0,0.0,0.0,17.0,0.0
2022-03-16,21342.0,1440.0,100.0,1987.0,92.0,0.0,118.0,0.0,0.0,0.0,92.0,0.0
2022-03-19,21385.0,1310.0,90.97222222222223,3480.0,1109.0,0.0,844.0,0.0,0.0,0.0,209.0,0.0
2022-03-19,21351.0,1129.0,78.40277777777777,25170.0,518.0,0.0,809.0,0.0,0.0,0.0,1086.0,0.0
2022-03-15,21327.0,1378.0,95.69444444444444,721.0,23.0,0.0,9.0,0.0,0.0,0.0,6.0,0.0
2022-03-18,21343.0,1440.0,100.0,18211.0,581.0,0.0,1196.0,0.0,0.0,0.0,2436.0,0.0
2022-03-17,21340.0,1380.0,95.83333333333333,6499.0,258.0,0.0,326.0,0.0,0.0,0.0,1023.0,0.0
2022-03-13,21336.0,1440.0,100.0,3959.0,51.0,0.0,89.0,0.0,0.0,0.0,245.0,0.0
2022-03-17,21397.0,1440.0,100.0,17209.0,484.0,0.0,824.0,0.0,0.0,0.0,2731.0,0.0
2022-03-12,21328.0,1380.0,95.83333333333333,8886.0,980.0,0.0,577.0,0.0,0.0,0.0,230.0,0.0
2022-03-11,21332.0,1440.0,100.0,803.0,448.0,0.0,115.0,0.0,0.0,0.0,144.0,0.0
2022-03-15,21366.0,1440.0,100.0,15016.0,366.0,0.0,400.0,0.0,0.0,0.0,1307.0,0.0
2022-03-11,21391.0,1440.0,100.0,10214.0,363.0,0.0,614.0,0.0,0.0,0.0,1567.0,0.0
2022-03-14,21381.0,1440.0,100.0,7420.0,4780.0,0.0,1985.0,0.0,0.0,0.0,948.0,0.0
2022-03-18,21318.0,1380.0,95.83333333333333,17114.0,780.0,0.0,799.0,0.0,0.0,0.0,399.0,0.0
2022-03-13,21373.0,1440.0,100.0,14634.0,676.0,0.0,1158.0,0.0,0.0,0.0,1679.0,0.0
2022-03-19,21384.0,1311.0,91.04166666666667,4095.0,237.0,0.0,326.0,0.0,0.0,0.0,788.0,0.0
2022-03-15,21314.0,1440.0,100.0,11400.0,1156.0,0.0,1362.0,0.0,0.0,0.0,1850.0,0.0
2022-03-17,21330.0,1380.0,95.83333333333333,31451.0,1229.0,0.0,2536.0,0.0,0.0,0.0,3788.0,0.0
2022-03-18,21319.0,1203.0,83.54166666666667,680.0,20.0,0.0,23.0,0.0,0.0,0.0,33.0,0.0
2022-03-16,21350.0,1399.0,97.15277777777777,4044.0,6638.0,0.0,3175.0,0.0,0.0,0.0,181.0,0.0
2022-03-13,21319.0,1440.0,100.0,1185.0,35.0,0.0,16.0,0.0,0.0,0.0,76.0,0.0
2022-03-15,21383.0,1440.0,100.0,5840.0,432.0,0.0,525.0,0.0,0.0,0.0,627.0,0.0
2022-03-16,21336.0,1399.0,97.15277777777777,2714.0,29.0,0.0,65.0,0.0,0.0,0.0,137.0,0.0
2022-03-14,21325.0,1440.0,100.0,4792.0,664.0,0.0,541.0,0.0,0.0,0.0,921.0,0.0
2022-03-18,21305.0,1440.0,100.0,10876.0,467.0,0.0,901.0,0.0,0.0,0.0,1316.0,0.0
2022-03-11,21353.0,1440.0,100.0,7979.0,876.0,0.0,704.0,0.0,0.0,0.0,303.0,0.0
2022-03-18,21331.0,1440.0,100.0,3503.0,5188.0,0.0,1850.0,0.0,0.0,0.0,492.0,0.0
2022-03-14,21336.0,1440.0,100.0,3368.0,53.0,0.0,45.0,0.0,0.0,0.0,170.0,0.0
2022-03-14,21307.0,1440.0,100.0,3099.0,126.0,0.0,212.0,0.0,0.0,0.0,366.0,0.0
2022-03-15,21384.0,1440.0,100.0,4565.0,155.0,0.0,269.0,0.0,0.0,0.0,729.0,0.0
2022-03-13,21357.0,1440.0,100.0,16277.0,7237.0,0.0,4113.0,0.0,0.0,0.0,2404.0,0.0
2022-03-18,21372.0,1440.0,100.0,10476.0,1513.0,0.0,1494.0,0.0,0.0,0.0,881.0,0.0
2022-03-11,21385.0,1440.0,100.0,4391.0,1123.0,0.0,1094.0,0.0,0.0,0.0,118.0,0.0
2022-03-13,21378.0,1440.0,100.0,2066.0,438.0,0.0,273.0,0.0,0.0,0.0,24.0,0.0
2022-03-17,21364.0,1440.0,100.0,4133.0,233.0,0.0,359.0,0.0,0.0,0.0,339.0,0.0
2022-03-11,21330.0,1440.0,100.0,30078.0,1133.0,0.0,2591.0,0.0,0.0,0.0,3110.0,0.0
2022-03-17,21367.0,1440.0,100.0,11681.0,1575.0,0.0,1722.0,0.0,0.0,0.0,1538.0,0.0
2022-03-19,21331.0,1311.0,91.04166666666667,6491.0,5715.0,0.0,3221.0,0.0,0.0,0.0,762.0,0.0
2022-03-14,21394.0,1440.0,100.0,19749.0,450.0,0.0,628.0,0.0,0.0,0.0,480.0,0.0
2022-03-12,21308.0,1440.0,100.0,2441.0,863.0,0.0,611.0,0.0,0.0,0.0,270.0,0.0
2022-03-14,21326.0,1440.0,100.0,17440.0,1663.0,0.0,1333.0,0.0,0.0,0.0,2390.0,0.0
2022-03-13,21393.0,1397.0,97.01388888888889,44636.0,2331.0,0.0,2245.0,0.0,0.0,0.0,2041.0,0.0
2022-03-12,21333.0,1440.0,100.0,2603.0,107.0,0.0,93.0,0.0,0.0,0.0,679.0,0.0
2022-03-19,21341.0,1320.0,91.66666666666667,43606.0,4710.0,0.0,4375.0,0.0,0.0,0.0,796.0,0.0
2022-03-16,21388.0,1440.0,100.0,10909.0,721.0,0.0,775.0,0.0,0.0,0.0,266.0,0.0
2022-03-13,21352.0,1440.0,100.0,556.0,1393.0,0.0,476.0,0.0,0.0,0.0,32.0,0.0
2022-03-14,21314.0,1440.0,100.0,12162.0,752.0,0.0,991.0,0.0,0.0,0.0,1838.0,0.0
2022-03-13,21325.0,1440.0,100.0,5058.0,217.0,0.0,438.0,0.0,0.0,0.0,860.0,0.0
2022-03-19,21329.0,1129.0,78.40277777777777,6232.0,138.0,0.0,312.0,0.0,0.0,0.0,438.0,0.0
2022-03-12,21305.0,1440.0,100.0,9168.0,304.0,0.0,580.0,0.0,0.0,0.0,1095.0,0.0
2022-03-13,21390.0,1440.0,100.0,14380.0,1311.0,0.0,1479.0,0.0,0.0,0.0,1888.0,0.0
2022-03-12,21350.0,1440.0,100.0,3637.0,5877.0,0.0,2883.0,0.0,0.0,0.0,269.0,0.0
2022-03-13,21354.0,1440.0,100.0,11054.0,1001.0,0.0,1029.0,0.0,0.0,0.0,1411.0,0.0
2022-03-19,21315.0,1380.0,95.83333333333333,4093.0,49.0,0.0,199.0,0.0,0.0,0.0,778.0,0.0
2022-03-12,21321.0,1440.0,100.0,3659.0,61.0,0.0,108.0,0.0,0.0,0.0,988.0,0.0
2022-03-16,21375.0,1440.0,100.0,3069.0,196.0,0.0,102.0,0.0,0.0,0.0,378.0,0.0
2022-03-15,21386.0,1363.0,94.65277777777777,3625.0,2270.0,0.0,1084.0,0.0,0.0,0.0,337.0,0.0
2022-03-12,21337.0,1440.0,100.0,12654.0,516.0,0.0,527.0,0.0,0.0,0.0,348.0,0.0
2022-03-14,21348.0,1440.0,100.0,9943.0,382.0,0.0,558.0,0.0,0.0,0.0,133.0,0.0
2022-03-11,21364.0,1440.0,100.0,4530.0,226.0,0.0,249.0,0.0,0.0,0.0,401.0,0.0
2022-03-13,21380.0,1440.0,100.0,4881.0,559.0,0.0,557.0,0.0,0.0,0.0,940.0,0.0
2022-03-17,21324.0,1440.0,100.0,3328.0,1803.0,0.0,1079.0,0.0,0.0,0.0,221.0,0.0
2022-03-15,21371.0,1416.0,98.33333333333333,53599.0,9456.0,0.0,5955.0,0.0,0.0,0.0,3064.0,0.0
2022-03-11,21320.0,1440.0,100.0,76.0,453.0,0.0,133.0,0.0,0.0,0.0,5.0,0.0
2022-03-19,21328.0,1380.0,95.83333333333333,15378.0,1061.0,0.0,1445.0,0.0,0.0,0.0,109.0,0.0
2022-03-18,21329.0,1380.0,95.83333333333333,6650.0,225.0,0.0,322.0,0.0,0.0,0.0,547.0,0.0
2022-03-14,21322.0,1440.0,100.0,41129.0,480.0,0.0,679.0,0.0,0.0,0.0,1829.0,0.0
2022-03-12,21373.0,1440.0,100.0,13995.0,579.0,0.0,922.0,0.0,0.0,0.0,1547.0,0.0
2022-03-17,21356.0,1375.0,95.48611111111111,13826.0,565.0,0.0,925.0,0.0,0.0,0.0,2235.0,0.0
2022-03-12,21390.0,1440.0,100.0,11962.0,970.0,0.0,1138.0,0.0,0.0,0.0,1572.0,0.0
2022-03-16,21363.0,1440.0,100.0,23753.0,3760.0,0.0,3021.0,0.0,0.0,0.0,2792.0,0.0
2022-03-16,21321.0,1440.0,100.0,5582.0,229.0,0.0,369.0,0.0,0.0,0.0,1276.0,0.0
2022-03-18,21315.0,1440.0,100.0,4378.0,42.0,0.0,109.0,0.0,0.0,0.0,776.0,0.0
2022-03-18,21346.0,1203.0,83.54166666666667,2588.0,1097.0,0.0,646.0,0.0,0.0,0.0,276.0,0.0
2022-03-13,21330.0,1440.0,100.0,29623.0,1039.0,0.0,2420.0,0.0,0.0,0.0,2953.0,0.0
2022-03-15,21305.0,1440.0,100.0,9686.0,252.0,0.0,681.0,0.0,0.0,0.0,1124.0,0.0
2022-03-13,21372.0,1440.0,100.0,12877.0,1857.0,0.0,1756.0,0.0,0.0,0.0,790.0,0.0
2022-03-17,21339.0,1440.0,100.0,8025.0,182.0,0.0,378.0,0.0,0.0,0.0,1145.0,0.0
2022-03-11,21382.0,1440.0,100.0,5328.0,744.0,0.0,548.0,0.0,0.0,0.0,715.0,0.0
2022-03-16,21361.0,1440.0,100.0,17252.0,231.0,0.0,273.0,0.0,0.0,0.0,644.0,0.0
2022-03-11,21354.0,1440.0,100.0,10519.0,513.0,0.0,800.0,0.0,0.0,0.0,1255.0,0.0
2022-03-11,21396.0,1440.0,100.0,37747.0,562.0,0.0,919.0,0.0,0.0,0.0,1443.0,0.0
2022-03-14,21320.0,1440.0,100.0,34.0,45.0,0.0,17.0,0.0,0.0,0.0,7.0,0.0
2022-03-11,21306.0,1440.0,100.0,1237.0,59.0,0.0,73.0,0.0,0.0,0.0,169.0,0.0
2022-03-12,21366.0,1440.0,100.0,15383.0,717.0,0.0,719.0,0.0,0.0,0.0,1159.0,0.0
2022-03-16,21315.0,1440.0,100.0,3435.0,51.0,0.0,144.0,0.0,0.0,0.0,654.0,0.0
2022-03-16,21382.0,1440.0,100.0,6056.0,1148.0,0.0,702.0,0.0,0.0,0.0,672.0,0.0
2022-03-16,21306.0,1440.0,100.0,1231.0,60.0,0.0,64.0,0.0,0.0,0.0,183.0,0.0
2022-03-14,21313.0,1440.0,100.0,5896.0,345.0,0.0,323.0,0.0,0.0,0.0,161.0,0.0
2022-03-19,21390.0,1250.0,86.80555555555556,11175.0,882.0,0.0,1231.0,0.0,0.0,0.0,1260.0,0.0
2022-03-19,21388.0,1380.0,95.83333333333333,10471.0,723.0,0.0,464.0,0.0,0.0,0.0,376.0,0.0
2022-03-14,21319.0,1440.0,100.0,1474.0,36.0,0.0,41.0,0.0,0.0,0.0,90.0,0.0
2022-03-19,21347.0,1250.0,86.80555555555556,17680.0,785.0,0.0,1045.0,0.0,0.0,0.0,195.0,0.0
2022-03-14,21305.0,1440.0,100.0,10501.0,416.0,0.0,837.0,0.0,0.0,0.0,948.0,0.0
2022-03-11,21345.0,1440.0,100.0,277.0,86.0,0.0,50.0,0.0,0.0,0.0,22.0,0.0
2022-03-19,21391.0,1311.0,91.04166666666667,7671.0,300.0,0.0,407.0,0.0,0.0,0.0,1029.0,0.0
2022-03-18,21379.0,1440.0,100.0,36276.0,915.0,0.0,1181.0,0.0,0.0,0.0,1406.0,0.0
2022-03-16,21341.0,1399.0,97.15277777777777,34965.0,5173.0,0.0,2914.0,0.0,0.0,0.0,516.0,0.0
2022-03-12,21381.0,1440.0,100.0,9157.0,6668.0,0.0,2227.0,0.0,0.0,0.0,1579.0,0.0
2022-03-11,21369.0,1440.0,100.0,18079.0,1641.0,0.0,2198.0,0.0,0.0,0.0,2342.0,0.0
2022-03-19,21357.0,1380.0,95.83333333333333,19810.0,6938.0,0.0,4797.0,0.0,0.0,0.0,2954.0,0.0
2022-03-16,21385.0,1440.0,100.0,4981.0,1242.0,0.0,998.0,0.0,0.0,0.0,101.0,0.0
2022-03-11,21393.0,1440.0,100.0,48170.0,2063.0,0.0,2162.0,0.0,0.0,0.0,2011.0,0.0
2022-03-14,21356.0,1422.0,98.75,14611.0,943.0,0.0,1225.0,0.0,0.0,0.0,2445.0,0.0
2022-03-11,21318.0,1296.0,90.0,16400.0,428.0,0.0,562.0,0.0,0.0,0.0,560.0,0.0
2022-03-12,21354.0,1380.0,95.83333333333333,10110.0,607.0,0.0,758.0,0.0,0.0,0.0,1421.0,0.0
2022-03-12,21396.0,1440.0,100.0,37671.0,604.0,0.0,807.0,0.0,0.0,0.0,1369.0,0.0
2022-03-12,21315.0,1440.0,100.0,3938.0,60.0,0.0,130.0,0.0,0.0,0.0,790.0,0.0
2022-03-19,21377.0,1380.0,95.83333333333333,17965.0,846.0,0.0,1678.0,0.0,0.0,0.0,3008.0,0.0
2022-03-17,21360.0,1440.0,100.0,19990.0,1794.0,0.0,1516.0,0.0,0.0,0.0,534.0,0.0
2022-03-14,21373.0,1440.0,100.0,13049.0,552.0,0.0,938.0,0.0,0.0,0.0,1460.0,0.0
2022-03-12,21342.0,1380.0,95.83333333333333,1969.0,181.0,0.0,114.0,0.0,0.0,0.0,179.0,0.0
2022-03-13,21344.0,1440.0,100.0,10571.0,1973.0,0.0,2019.0,0.0,0.0,0.0,1199.0,0.0
2022-03-18,21355.0,1440.0,100.0,5137.0,3018.0,0.0,2190.0,0.0,0.0,0.0,387.0,0.0
2022-03-18,21341.0,1440.0,100.0,43357.0,6330.0,0.0,3503.0,0.0,0.0,0.0,671.0,0.0
2022-03-11,21366.0,1440.0,100.0,18831.0,501.0,0.0,575.0,0.0,0.0,0.0,1477.0,0.0
2022-03-12,21382.0,1440.0,100.0,5442.0,1228.0,0.0,708.0,0.0,0.0,0.0,662.0,0.0
2022-03-12,21324.0,1440.0,100.0,4577.0,2349.0,0.0,1524.0,0.0,0.0,0.0,402.0,0.0
2022-03-11,21387.0,1440.0,100.0,3364.0,1430.0,0.0,805.0,0.0,0.0,0.0,5.0,0.0
2022-03-17,21365.0,1440.0,100.0,985.0,3512.0,0.0,754.0,0.0,0.0,0.0,19.0,0.0
2022-03-14,21306.0,1440.0,100.0,991.0,26.0,0.0,35.0,0.0,0.0,0.0,200.0,0.0
2022-03-18,21326.0,1440.0,100.0,15487.0,1202.0,0.0,1213.0,0.0,0.0,0.0,2490.0,0.0
