begintime,sk_object,1526727188,1526727189,1526728767,1526728768,1526745702,1526745703,1526746693,1526746694,1526756899,duration
2022-03-01 00:00:00,811920.0,0.0,0.0,0.0,0.0,18249.0,4604.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811931.0,0.0,0.0,0.0,0.0,11486.0,4372.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811932.0,0.0,0.0,0.0,0.0,2378.0,953.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811934.0,0.0,0.0,0.0,0.0,22060.0,5265.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811940.0,0.0,0.0,0.0,0.0,35200.0,8510.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811943.0,0.0,0.0,0.0,0.0,16210.0,2504.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811962.0,0.0,0.0,0.0,0.0,23173.0,10829.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811977.0,0.0,0.0,0.0,0.0,14983.0,3201.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811983.0,0.0,0.0,0.0,0.0,42601.0,8955.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,811997.0,0.0,0.0,0.0,0.0,10429.0,3734.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812005.0,0.0,0.0,0.0,0.0,40598.0,9764.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812010.0,0.0,0.0,0.0,0.0,77513.0,16077.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812017.0,0.0,0.0,0.0,0.0,24821.0,4906.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812020.0,0.0,0.0,0.0,0.0,2162.0,351.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812021.0,0.0,0.0,0.0,0.0,349.0,223.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812031.0,0.0,0.0,0.0,0.0,28460.0,6580.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812087.0,0.0,0.0,0.0,0.0,30521.0,6256.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812095.0,0.0,0.0,0.0,0.0,27454.0,5130.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812113.0,0.0,0.0,0.0,0.0,18718.0,3804.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812142.0,0.0,0.0,0.0,0.0,31229.0,5465.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812161.0,0.0,0.0,0.0,0.0,42935.0,7717.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812162.0,0.0,0.0,0.0,0.0,36787.0,8188.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812165.0,0.0,0.0,0.0,0.0,24285.0,4722.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812166.0,0.0,0.0,0.0,0.0,3681.0,1069.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812167.0,0.0,0.0,0.0,0.0,27452.0,6902.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812168.0,0.0,0.0,0.0,0.0,9793.0,2273.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812169.0,0.0,0.0,0.0,0.0,15511.0,3106.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812170.0,1.0,1.0,0.0,0.0,14557.0,3318.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812171.0,0.0,0.0,0.0,0.0,19150.0,6090.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,812172.0,0.0,0.0,0.0,0.0,16876.0,3263.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817713.0,0.0,0.0,0.0,0.0,7746.0,4206.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817714.0,0.0,0.0,0.0,0.0,40421.0,7198.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817715.0,1.0,1.0,0.0,280.0,6248.0,2109.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817716.0,0.0,0.0,0.0,0.0,2920.0,1092.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817739.0,0.0,0.0,0.0,0.0,365.0,181.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817740.0,0.0,0.0,0.0,0.0,27244.0,5949.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817741.0,0.0,0.0,0.0,0.0,49828.0,13062.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817742.0,0.0,0.0,0.0,0.0,36239.0,9689.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817743.0,0.0,0.0,0.0,0.0,24053.0,12096.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817744.0,0.0,0.0,0.0,0.0,31346.0,6394.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,817745.0,0.0,0.0,0.0,0.0,34962.0,7495.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,832649.0,0.0,0.0,0.0,0.0,28127.0,7916.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,10288643.0,0.0,0.0,0.0,0.0,8736.0,4408.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,11156609.0,0.0,0.0,0.0,0.0,3385.0,1225.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811565.0,0.0,0.0,0.0,0.0,523.0,291.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811566.0,0.0,0.0,0.0,0.0,14026.0,2972.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811567.0,0.0,0.0,0.0,0.0,42766.0,12814.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811568.0,0.0,0.0,0.0,0.0,24696.0,10832.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811569.0,0.0,0.0,0.0,0.0,4690.0,1904.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811570.0,0.0,0.0,0.0,0.0,13644.0,2814.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811571.0,0.0,0.0,0.0,0.0,21993.0,4611.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811572.0,0.0,0.0,0.0,0.0,22507.0,4894.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811573.0,0.0,0.0,0.0,0.0,26136.0,5234.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811574.0,0.0,0.0,0.0,0.0,534.0,88.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811575.0,0.0,0.0,0.0,0.0,19567.0,5172.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811578.0,0.0,0.0,0.0,0.0,18822.0,5436.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811579.0,0.0,0.0,0.0,0.0,1087.0,94.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811580.0,0.0,0.0,0.0,0.0,4857.0,2659.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811581.0,0.0,0.0,0.0,0.0,12160.0,3234.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811582.0,0.0,0.0,0.0,0.0,19096.0,5009.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811583.0,0.0,0.0,0.0,0.0,19344.0,8263.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811584.0,0.0,0.0,0.0,0.0,45991.0,13102.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811585.0,0.0,0.0,0.0,0.0,1020.0,408.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811586.0,1.0,1.0,0.0,30.0,13120.0,2810.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811587.0,0.0,0.0,0.0,0.0,1851.0,377.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811588.0,0.0,0.0,0.0,0.0,20515.0,4453.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811594.0,0.0,0.0,0.0,0.0,23770.0,6056.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811605.0,0.0,0.0,0.0,0.0,29429.0,6363.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811645.0,0.0,0.0,0.0,0.0,5071.0,2660.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811658.0,0.0,0.0,0.0,0.0,31378.0,7068.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811669.0,0.0,0.0,0.0,0.0,31196.0,8015.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811682.0,0.0,0.0,0.0,0.0,11583.0,2890.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811701.0,0.0,0.0,0.0,0.0,24641.0,5775.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811707.0,0.0,0.0,0.0,0.0,22107.0,5365.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811730.0,0.0,0.0,0.0,0.0,51600.0,12130.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811752.0,0.0,0.0,0.0,0.0,19425.0,4023.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811755.0,0.0,0.0,0.0,0.0,9643.0,4105.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811756.0,0.0,0.0,0.0,0.0,20302.0,4884.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811765.0,0.0,0.0,0.0,0.0,58184.0,14241.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811778.0,0.0,0.0,0.0,0.0,66532.0,17734.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811836.0,0.0,0.0,0.0,0.0,17675.0,9168.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811872.0,0.0,0.0,0.0,0.0,7477.0,1574.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811873.0,0.0,0.0,0.0,0.0,40893.0,13337.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811879.0,0.0,0.0,0.0,0.0,29477.0,6583.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811881.0,0.0,0.0,0.0,0.0,60124.0,16600.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811889.0,0.0,0.0,0.0,0.0,47512.0,14049.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811892.0,0.0,0.0,0.0,0.0,46062.0,10509.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811894.0,0.0,0.0,0.0,0.0,27620.0,7599.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811910.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811920.0,0.0,0.0,0.0,0.0,14400.0,4396.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811931.0,0.0,0.0,0.0,0.0,9693.0,4364.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811932.0,0.0,0.0,0.0,0.0,1986.0,784.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811934.0,0.0,0.0,0.0,0.0,19510.0,5412.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811940.0,0.0,0.0,0.0,0.0,31487.0,8378.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811943.0,0.0,0.0,0.0,0.0,13951.0,2630.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811962.0,0.0,0.0,0.0,0.0,21337.0,10756.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811977.0,0.0,0.0,0.0,0.0,13209.0,2981.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811983.0,0.0,0.0,0.0,0.0,35952.0,8525.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,811997.0,0.0,0.0,0.0,0.0,9210.0,3465.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812005.0,0.0,0.0,0.0,0.0,34562.0,9788.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812010.0,0.0,0.0,0.0,0.0,63344.0,16030.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812017.0,0.0,0.0,0.0,0.0,21674.0,5162.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812020.0,0.0,0.0,0.0,0.0,2132.0,372.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812021.0,0.0,0.0,0.0,0.0,336.0,213.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812031.0,0.0,0.0,0.0,0.0,25352.0,6936.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812087.0,0.0,0.0,0.0,0.0,23711.0,6121.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812095.0,0.0,0.0,0.0,0.0,24916.0,4878.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812113.0,0.0,0.0,0.0,0.0,16938.0,3466.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812142.0,0.0,0.0,0.0,0.0,26111.0,5175.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812161.0,0.0,0.0,0.0,0.0,37910.0,7275.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812162.0,0.0,0.0,0.0,0.0,32823.0,8001.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812165.0,0.0,0.0,0.0,0.0,21226.0,4863.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812166.0,0.0,0.0,0.0,0.0,2992.0,1058.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812167.0,0.0,0.0,0.0,0.0,22836.0,6980.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812168.0,0.0,0.0,0.0,0.0,8305.0,2391.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812169.0,0.0,0.0,0.0,0.0,13719.0,2796.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812170.0,0.0,0.0,0.0,0.0,20929.0,5285.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812171.0,0.0,0.0,0.0,2265.0,6253.0,2330.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,812172.0,0.0,0.0,0.0,0.0,14179.0,3180.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,817713.0,0.0,0.0,0.0,0.0,7543.0,3434.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,817714.0,0.0,0.0,0.0,0.0,34704.0,7251.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,817715.0,0.0,0.0,0.0,0.0,8092.0,3146.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,817716.0,0.0,0.0,0.0,0.0,2785.0,1185.0,0.0,0.0,0.0,PT3600S
