begintime,sk_object,duration,integrity,73436939,73436941,73441493,73441494
2022-03-02 07:00:00,7527966.0,3600.0,100.0,287378.0,239769.0,0.0,652914072.0
2022-03-14 10:00:00,7527962.0,3600.0,100.0,350726.0,332526.0,0.0,1055107894.0
2022-02-10 22:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 19:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 05:00:00,7527965.0,3600.0,100.0,68850.0,38006.0,0.0,106410624.0
2022-03-14 04:00:00,7527965.0,3600.0,100.0,43205.0,32242.0,0.0,94163929.0
2022-03-07 13:00:00,7527966.0,3600.0,100.0,310936.0,276478.0,0.0,753739922.0
2022-02-10 06:00:00,7527962.0,3600.0,100.0,229577.0,173286.0,0.0,557269181.0
2022-02-06 17:00:00,7527967.0,3600.0,100.0,466724.0,442545.0,0.0,1389297994.0
2022-03-01 19:00:00,7527966.0,3600.0,100.0,410964.0,363305.0,0.0,1040191589.0
2022-02-03 00:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,7527967.0,3600.0,100.0,451236.0,419284.0,0.0,1308859484.0
2022-03-01 22:00:00,7527966.0,3600.0,100.0,398553.0,350584.0,0.0,891063905.0
2022-02-06 00:00:00,7527962.0,3600.0,100.0,226649.0,192712.0,0.0,610494014.0
2022-03-11 12:00:00,7527965.0,3600.0,100.0,157024.0,139404.0,0.0,400881790.0
2022-02-06 22:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 15:00:00,7527962.0,3600.0,100.0,343327.0,328674.0,0.0,1031236853.0
2022-02-06 02:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 21:00:00,7527967.0,3600.0,100.0,561075.0,538193.0,0.0,1647179480.0
2022-02-06 16:00:00,7527962.0,3600.0,100.0,353446.0,336509.0,0.0,1058326236.0
2022-03-06 13:00:00,7527967.0,3600.0,100.0,447863.0,427301.0,0.0,1339263450.0
2022-03-03 09:00:00,7527965.0,3600.0,100.0,170061.0,156762.0,0.0,452335975.0
2022-02-03 00:00:00,7527965.0,3600.0,100.0,80934.0,69745.0,0.0,189644773.0
2022-02-10 20:00:00,7527966.0,3600.0,100.0,442891.0,422004.0,0.0,1217907714.0
2022-03-13 00:00:00,7527966.0,3600.0,100.0,218399.0,163916.0,0.0,397388769.0
2022-02-05 18:00:00,7527967.0,3600.0,100.0,492414.0,462854.0,0.0,1451840720.0
2022-02-06 09:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-06 18:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 03:00:00,7527967.0,3600.0,100.0,248606.0,197108.0,0.0,662451924.0
2022-03-13 22:00:00,7527966.0,3600.0,100.0,365437.0,301360.0,0.0,769540089.0
2022-02-11 00:00:00,7527962.0,3600.0,100.0,233692.0,199332.0,0.0,622025702.0
2022-03-01 09:00:00,7527967.0,3600.0,100.0,483058.0,456675.0,0.0,1435116889.0
2022-02-08 12:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 08:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-03 14:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,7527966.0,3600.0,100.0,285932.0,262246.0,0.0,729224807.0
2022-03-10 21:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 22:00:00,7527962.0,3600.0,100.0,419554.0,372568.0,0.0,1125140187.0
2022-03-06 21:00:00,7527967.0,3600.0,100.0,531780.0,511254.0,0.0,1577515681.0
2022-03-13 09:00:00,7527966.0,3600.0,100.0,307897.0,281798.0,0.0,786912062.0
2022-03-13 19:00:00,7527966.0,3600.0,100.0,397673.0,355835.0,0.0,1016076770.0
2022-03-07 10:00:00,7527965.0,3600.0,100.0,163686.0,152932.0,0.0,434873314.0
2022-02-04 20:00:00,7527962.0,3600.0,100.0,461132.0,441811.0,0.0,1414687208.0
2022-02-10 14:00:00,7527962.0,3600.0,100.0,339463.0,322458.0,0.0,1015590126.0
2022-03-11 13:00:00,7527967.0,3600.0,100.0,429190.0,398762.0,0.0,1266041216.0
2022-02-03 12:00:00,7527965.0,3600.0,100.0,154856.0,144506.0,0.0,405623071.0
2022-03-14 13:00:00,7527966.0,3600.0,100.0,270874.0,252319.0,0.0,702169056.0
2022-03-07 03:00:00,7527965.0,3600.0,100.0,40648.0,36194.0,0.0,103787372.0
2022-03-01 21:00:00,7527967.0,3600.0,100.0,561758.0,532300.0,0.0,1632534143.0
2022-02-04 20:00:00,7527966.0,3600.0,100.0,443890.0,411175.0,0.0,1196008360.0
2022-03-06 19:00:00,7527965.0,3600.0,100.0,202608.0,180704.0,0.0,528623405.0
2022-03-13 05:00:00,7527966.0,3600.0,100.0,90318.0,78563.0,0.0,215901220.0
2022-03-07 02:00:00,7527966.0,3600.0,100.0,107381.0,82353.0,0.0,221364669.0
2022-02-10 09:00:00,7527965.0,3600.0,100.0,168217.0,156778.0,0.0,443335257.0
2022-03-10 04:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 18:00:00,7527966.0,3600.0,100.0,344480.0,314129.0,0.0,875960899.0
2022-03-10 08:00:00,7527965.0,3600.0,100.0,161620.0,148841.0,0.0,428921289.0
2022-03-06 15:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 02:00:00,7527965.0,3600.0,100.0,50041.0,41801.0,0.0,118109526.0
2022-02-03 20:00:00,7527967.0,3600.0,100.0,544144.0,520625.0,0.0,1628681667.0
2022-02-04 00:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-06 08:00:00,7527962.0,3600.0,100.0,332035.0,317632.0,0.0,1017994326.0
2022-02-03 11:00:00,7527967.0,3600.0,100.0,463522.0,435212.0,0.0,1365931352.0
2022-03-07 03:00:00,7527967.0,3600.0,100.0,199515.0,183832.0,0.0,630144768.0
2022-03-06 19:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 17:00:00,7527966.0,3600.0,100.0,332765.0,301443.0,0.0,844102754.0
2022-03-03 10:00:00,7527962.0,3600.0,100.0,369319.0,351252.0,0.0,1114204160.0
2022-02-03 04:00:00,7527967.0,3600.0,100.0,196636.0,181887.0,0.0,624797598.0
2022-03-15 08:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 11:00:00,7527966.0,3600.0,100.0,294438.0,269186.0,0.0,734664878.0
2022-03-06 03:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 15:00:00,7527966.0,3600.0,100.0,317471.0,287579.0,0.0,798083532.0
2022-02-04 18:00:00,7527967.0,3600.0,100.0,482383.0,458900.0,0.0,1443817514.0
2022-03-14 09:00:00,7527962.0,3600.0,100.0,357228.0,333088.0,0.0,1062240988.0
2022-03-14 07:00:00,7527966.0,3600.0,100.0,267589.0,217125.0,0.0,599523490.0
2022-03-13 12:00:00,7527966.0,3600.0,100.0,297132.0,276096.0,0.0,749562278.0
2022-02-10 03:00:00,7527967.0,3600.0,100.0,207037.0,192023.0,0.0,648563953.0
2022-02-05 03:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00,7527965.0,3600.0,100.0,97521.0,80404.0,0.0,214829907.0
2022-03-10 04:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-06 10:00:00,7527962.0,3600.0,100.0,352532.0,322424.0,0.0,1020913710.0
2022-03-10 22:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,7527962.0,3600.0,100.0,377372.0,357761.0,0.0,1131533790.0
2022-03-02 17:00:00,7527965.0,3600.0,100.0,160562.0,146879.0,0.0,419593950.0
2022-03-12 08:00:00,7527965.0,3600.0,100.0,156141.0,144211.0,0.0,421050324.0
2022-03-15 00:00:00,7527967.0,3600.0,100.0,351194.0,290192.0,0.0,910156641.0
2022-02-10 12:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 13:00:00,7527967.0,3600.0,100.0,431242.0,401496.0,0.0,1269789032.0
2022-02-10 17:00:00,7527965.0,3600.0,100.0,161916.0,147651.0,0.0,415449646.0
2022-03-14 22:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 20:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 03:00:00,7527965.0,3600.0,100.0,42812.0,37981.0,0.0,109001472.0
2022-02-11 01:00:00,7527966.0,3600.0,100.0,148295.0,110294.0,0.0,284544697.0
2022-02-11 01:00:00,7527965.0,3600.0,100.0,67286.0,55921.0,0.0,152697710.0
2022-02-11 23:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,7527962.0,3600.0,100.0,329929.0,314772.0,0.0,993264839.0
2022-02-10 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 01:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 02:00:00,7527962.0,3600.0,100.0,138232.0,124854.0,0.0,409625406.0
2022-03-10 05:00:00,7527967.0,3600.0,100.0,221826.0,195240.0,0.0,658605222.0
2022-03-10 13:00:00,7527962.0,3600.0,100.0,328102.0,301483.0,0.0,956262533.0
2022-02-05 21:00:00,7527966.0,3600.0,100.0,442673.0,404518.0,0.0,1116977383.0
2022-02-10 03:00:00,7527965.0,3600.0,100.0,43012.0,39072.0,0.0,108360698.0
2022-03-12 05:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 14:00:00,7527962.0,3600.0,100.0,349641.0,324381.0,0.0,1021708810.0
2022-02-06 16:00:00,7527967.0,3600.0,100.0,457750.0,436424.0,0.0,1368853592.0
2022-03-13 22:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,7527966.0,3600.0,100.0,298418.0,268575.0,0.0,738133201.0
2022-02-08 09:00:00,7527965.0,3600.0,100.0,161826.0,151108.0,0.0,433980754.0
2022-03-13 01:00:00,7527965.0,3600.0,100.0,72221.0,55493.0,0.0,148678141.0
2022-03-06 04:00:00,7527967.0,3600.0,100.0,201781.0,187312.0,0.0,640954426.0
2022-03-12 15:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 01:00:00,7527962.0,3600.0,100.0,162903.0,142003.0,0.0,462962611.0
2022-03-06 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 19:00:00,7527965.0,3600.0,100.0,209755.0,181721.0,0.0,531009274.0
2022-02-11 12:00:00,7527965.0,3600.0,100.0,165390.0,146480.0,0.0,412027689.0
2022-03-15 13:00:00,7527965.0,3600.0,100.0,145776.0,129215.0,0.0,363730562.0
2022-03-06 09:00:00,7527965.0,3600.0,100.0,151537.0,143561.0,0.0,413209225.0
2022-02-03 19:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 08:00:00,7527965.0,3600.0,100.0,161347.0,145514.0,0.0,419082390.0
2022-03-14 10:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 15:00:00,7527965.0,3600.0,100.0,161427.0,148463.0,0.0,419891059.0
2022-02-11 22:00:00,7527962.0,3600.0,100.0,441576.0,397703.0,0.0,1189144606.0
2022-03-07 07:00:00,7527962.0,3600.0,100.0,321827.0,275210.0,0.0,883102077.0
2022-03-06 22:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 22:00:00,7527967.0,3600.0,100.0,535072.0,508638.0,0.0,1523063427.0
2022-03-15 09:00:00,7527962.0,3600.0,100.0,365173.0,348587.0,0.0,1108003359.0
2022-02-05 09:00:00,7527962.0,3600.0,100.0,376349.0,357304.0,0.0,1141209971.0
2022-03-03 20:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,7527962.0,3600.0,100.0,339613.0,271006.0,0.0,812682387.0
2022-03-13 17:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 10:00:00,7527966.0,3600.0,100.0,340347.0,306703.0,0.0,847969972.0
2022-03-07 11:00:00,7527962.0,3600.0,100.0,355748.0,333636.0,0.0,1051761660.0
2022-03-03 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 00:00:00,7527965.0,3600.0,100.0,92321.0,78983.0,0.0,203028765.0
2022-02-11 11:00:00,7527962.0,3600.0,100.0,368569.0,349682.0,0.0,1101324024.0
2022-02-04 11:00:00,7527962.0,3600.0,100.0,371704.0,351206.0,0.0,1104688869.0
2022-02-04 07:00:00,7527965.0,3600.0,100.0,145416.0,118169.0,0.0,319980252.0
2022-02-10 05:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,7527962.0,3600.0,100.0,302844.0,261486.0,0.0,839200248.0
2022-03-15 05:00:00,7527962.0,3600.0,100.0,199584.0,118681.0,0.0,393144996.0
2022-03-11 13:00:00,7527962.0,3600.0,100.0,320436.0,298693.0,0.0,946963869.0
2022-03-03 09:00:00,7527966.0,3600.0,100.0,349720.0,318464.0,0.0,890560167.0
2022-02-06 05:00:00,7527965.0,3600.0,100.0,66503.0,39607.0,0.0,111494333.0
2022-03-12 16:00:00,7527962.0,3600.0,100.0,336836.0,311978.0,0.0,987948438.0
2022-02-11 23:00:00,7527965.0,3600.0,100.0,167659.0,136050.0,0.0,341447012.0
2022-02-04 17:00:00,7527962.0,3600.0,100.0,363810.0,343938.0,0.0,1091330151.0
2022-03-15 13:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 08:00:00,7527962.0,3600.0,100.0,353318.0,332879.0,0.0,1071484470.0
2022-02-08 18:00:00,7527965.0,3600.0,100.0,174751.0,159220.0,0.0,449426341.0
2022-02-06 22:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 10:00:00,7527962.0,3600.0,100.0,363294.0,342370.0,0.0,1081097938.0
2022-02-05 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 21:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 15:00:00,7527962.0,3600.0,100.0,349389.0,334498.0,0.0,1050509379.0
2022-03-01 02:00:00,7527965.0,3600.0,100.0,50369.0,43556.0,0.0,121178710.0
2022-03-07 00:00:00,7527962.0,3600.0,100.0,236129.0,195928.0,0.0,605172292.0
2022-03-02 03:00:00,7527965.0,3600.0,100.0,43267.0,37170.0,0.0,108274215.0
2022-03-01 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 00:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,7527966.0,3600.0,100.0,150536.0,107855.0,0.0,276890753.0
2022-03-15 11:00:00,7527966.0,3600.0,100.0,309056.0,288304.0,0.0,792991577.0
2022-03-07 20:00:00,7527962.0,3600.0,100.0,468494.0,446268.0,0.0,1429904219.0
2022-02-04 15:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 16:00:00,7527966.0,3600.0,100.0,301733.0,274785.0,0.0,760625056.0
2022-02-10 05:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,7527962.0,3600.0,100.0,337583.0,323369.0,0.0,1024755572.0
2022-03-15 10:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 23:00:00,7527966.0,3600.0,100.0,338478.0,253487.0,0.0,612926744.0
2022-03-07 15:00:00,7527965.0,3600.0,100.0,155893.0,145520.0,0.0,407348689.0
2022-03-11 01:00:00,7527966.0,3600.0,100.0,152813.0,111313.0,0.0,274012089.0
2022-03-03 21:00:00,7527962.0,3600.0,100.0,458172.0,425635.0,0.0,1333036176.0
2022-02-05 05:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-06 16:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,7527967.0,3600.0,100.0,422495.0,403823.0,0.0,1286500409.0
2022-03-02 03:00:00,7527966.0,3600.0,100.0,100716.0,77505.0,0.0,208378904.0
2022-02-08 17:00:00,7527966.0,3600.0,100.0,318177.0,296497.0,0.0,817725985.0
2022-02-06 19:00:00,7527967.0,3600.0,100.0,524633.0,482645.0,0.0,1518340587.0
2022-03-10 22:00:00,7527966.0,3600.0,100.0,385132.0,338936.0,0.0,878631335.0
2022-03-14 19:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 05:00:00,7527966.0,3600.0,100.0,104576.0,85849.0,0.0,230356003.0
2022-03-12 18:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 07:00:00,7527962.0,3600.0,100.0,316400.0,274909.0,0.0,870025285.0
2022-02-06 02:00:00,7527967.0,3600.0,100.0,235436.0,208672.0,0.0,700037714.0
2022-03-01 00:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 09:00:00,7527966.0,3600.0,100.0,334536.0,305392.0,0.0,854442604.0
2022-02-11 19:00:00,7527962.0,3600.0,100.0,442192.0,397294.0,0.0,1273797108.0
2022-02-05 21:00:00,7527965.0,3600.0,100.0,220056.0,207916.0,0.0,581729012.0
2022-02-08 14:00:00,7527962.0,3600.0,100.0,340768.0,322357.0,0.0,1014927362.0
2022-03-01 08:00:00,7527965.0,3600.0,100.0,161902.0,148929.0,0.0,426005798.0
2022-02-11 20:00:00,7527966.0,3600.0,100.0,452689.0,422822.0,0.0,1231617051.0
2022-03-06 21:00:00,7527966.0,3600.0,100.0,417940.0,389236.0,0.0,1084949682.0
2022-03-01 21:00:00,7527962.0,3600.0,100.0,472971.0,439868.0,0.0,1366749298.0
2022-03-15 04:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 12:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,7527965.0,3600.0,100.0,146442.0,137797.0,0.0,390062947.0
2022-03-03 14:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 02:00:00,7527967.0,3600.0,100.0,221601.0,201368.0,0.0,678719602.0
2022-03-15 23:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 22:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 17:00:00,7527966.0,3600.0,100.0,324303.0,294421.0,0.0,819117675.0
2022-02-10 17:00:00,7527966.0,3600.0,100.0,319665.0,298694.0,0.0,820937420.0
2022-02-03 23:00:00,7527967.0,3600.0,100.0,500165.0,419670.0,0.0,1246784423.0
2022-02-05 04:00:00,7527962.0,3600.0,100.0,164118.0,121026.0,0.0,397075218.0
2022-03-07 17:00:00,7527962.0,3600.0,100.0,360279.0,340220.0,0.0,1072502240.0
2022-03-07 14:00:00,7527967.0,3600.0,100.0,445685.0,422848.0,0.0,1327458588.0
2022-02-05 15:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 22:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 09:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,7527965.0,3600.0,100.0,162337.0,149305.0,0.0,432103401.0
2022-03-12 16:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 15:00:00,7527966.0,3600.0,100.0,317382.0,279555.0,0.0,775375322.0
2022-02-11 13:00:00,7527965.0,3600.0,100.0,144392.0,130682.0,0.0,365620630.0
2022-02-04 21:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,7527966.0,3600.0,100.0,201793.0,146019.0,0.0,348625012.0
2022-02-08 10:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 18:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 04:00:00,7527967.0,3600.0,100.0,191421.0,179524.0,0.0,618846381.0
2022-03-02 17:00:00,7527967.0,3600.0,100.0,469340.0,441049.0,0.0,1392513775.0
2022-02-10 06:00:00,7527966.0,3600.0,100.0,178178.0,127028.0,0.0,326210986.0
2022-03-11 01:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 18:00:00,7527965.0,3600.0,100.0,169492.0,148870.0,0.0,430838821.0
2022-03-02 11:00:00,7527967.0,3600.0,100.0,476489.0,442983.0,0.0,1383661277.0
2022-03-07 22:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 16:00:00,7527962.0,3600.0,100.0,355931.0,338234.0,0.0,1063818116.0
2022-02-08 13:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 04:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,7527965.0,3600.0,100.0,159630.0,141707.0,0.0,406570516.0
2022-02-11 14:00:00,7527967.0,3600.0,100.0,464678.0,438034.0,0.0,1374089240.0
2022-03-01 15:00:00,7527962.0,3600.0,100.0,356118.0,334005.0,0.0,1055238045.0
2022-03-14 10:00:00,7527966.0,3600.0,100.0,314330.0,286833.0,0.0,802331608.0
2022-02-11 06:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,7527967.0,3600.0,100.0,539881.0,502782.0,0.0,1508113009.0
2022-02-11 04:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 18:00:00,7527966.0,3600.0,100.0,341757.0,303289.0,0.0,853850575.0
2022-02-05 23:00:00,7527967.0,3600.0,100.0,504804.0,420260.0,0.0,1258064601.0
2022-02-05 06:00:00,7527962.0,3600.0,100.0,231644.0,175365.0,0.0,551429416.0
2022-02-10 21:00:00,7527962.0,3600.0,100.0,463053.0,443613.0,0.0,1380207513.0
2022-03-12 07:00:00,7527965.0,3600.0,100.0,139745.0,117420.0,0.0,329995215.0
2022-03-02 23:00:00,7527967.0,3600.0,100.0,491807.0,404918.0,0.0,1220357034.0
2022-02-04 17:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 21:00:00,7527967.0,3600.0,100.0,556112.0,534518.0,0.0,1633050623.0
2022-03-02 01:00:00,7527966.0,3600.0,100.0,143493.0,107541.0,0.0,271373498.0
2022-02-06 11:00:00,7527967.0,3600.0,100.0,452417.0,432836.0,0.0,1357213495.0
2022-03-02 18:00:00,7527966.0,3600.0,100.0,354019.0,320780.0,0.0,895307791.0
2022-03-12 19:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-03 19:00:00,7527962.0,3600.0,100.0,454163.0,406198.0,0.0,1291724357.0
2022-02-08 13:00:00,7527967.0,3600.0,100.0,438027.0,416250.0,0.0,1307733975.0
2022-03-07 13:00:00,7527962.0,3600.0,100.0,354749.0,315095.0,0.0,994378180.0
2022-03-11 19:00:00,7527965.0,3600.0,100.0,210843.0,185565.0,0.0,545909160.0
2022-02-04 08:00:00,7527966.0,3600.0,100.0,327666.0,298904.0,0.0,834650197.0
2022-02-11 19:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 21:00:00,7527962.0,3600.0,100.0,466443.0,441635.0,0.0,1369276536.0
2022-03-10 00:00:00,7527967.0,3600.0,100.0,382745.0,310399.0,0.0,970953310.0
2022-03-11 16:00:00,7527963.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-02 01:00:00,7527964.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-01 12:00:00,7527965.0,3600.0,100.0,169156.0,148001.0,0.0,415621661.0
2022-02-03 18:00:00,7527967.0,3600.0,100.0,487016.0,455768.0,0.0,1425300287.0
