begintime,sk_object,duration,integrity,67194787,67194788,67194793,67194794,67194795,67194796,67196162,73442016,73442017
2022-02-05,7669237.0,86400.0,100.0,7846.0,7846.0,7846.0,7846.0,12351.0,12351.0,0.0,,
2022-02-06,7669108.0,86400.0,100.0,106179.0,106179.0,106179.0,106179.0,70956.0,70956.0,0.0,,
2022-03-12,7669271.0,68400.0,79.16666666666667,4778838.0,4778838.0,3993415.0,3993388.0,163367.0,136934.0,0.0,,
2022-03-10,7669075.0,79200.0,91.66666666666667,59040.0,59040.0,59040.0,59040.0,27571.0,27571.0,0.0,,
2022-03-11,7669075.0,86400.0,100.0,66023.0,66023.0,66023.0,66023.0,33833.0,33833.0,0.0,,
2022-03-11,7669038.0,86400.0,100.0,225315.0,225315.0,225315.0,225315.0,33167.0,33167.0,0.0,,
2022-02-19,7669032.0,86400.0,100.0,11644.0,11644.0,11644.0,11644.0,15225.0,15225.0,0.0,,
2022-02-08,7669244.0,86400.0,100.0,16586.0,16586.0,16586.0,16586.0,37433.0,37433.0,0.0,,
2022-03-07,7669154.0,82800.0,95.83333333333333,4997530.0,4997530.0,4953432.0,4953385.0,72963.0,64727.0,0.0,,
2022-02-08,7669112.0,86400.0,100.0,181195.0,161877.0,181195.0,161877.0,1313875.0,415826.0,19318.0,,
2022-03-07,7669060.0,82800.0,95.83333333333333,11834.0,11834.0,11834.0,11834.0,18517.0,18517.0,0.0,,
2022-02-18,7669172.0,86400.0,100.0,992779.0,992628.0,956633.0,956625.0,13679.0,11444.0,0.0,,
2022-02-05,7669180.0,86400.0,100.0,125931.0,125931.0,125931.0,125931.0,68466.0,68466.0,0.0,,
2022-02-12,7669149.0,86400.0,100.0,202114.0,202074.0,202114.0,202074.0,120556.0,97958.0,40.0,,
2022-02-17,7669031.0,75600.0,87.5,3409373.0,3409373.0,3417432.0,3417401.0,71133.0,58621.0,0.0,,
2022-03-13,7669220.0,75600.0,87.5,9988931.0,9986609.0,9840706.0,9840631.0,620883.0,607365.0,0.0,,
2022-02-05,7668999.0,86400.0,100.0,112150.0,112150.0,112150.0,112150.0,40824.0,40824.0,0.0,,
2022-02-13,7669071.0,86400.0,100.0,218041.0,218041.0,218041.0,218041.0,86392.0,86392.0,0.0,,
2022-02-04,7669212.0,86400.0,100.0,4585418.0,4585418.0,4525311.0,4525286.0,196385.0,179289.0,0.0,,
2022-03-11,7669030.0,86400.0,100.0,2059267.0,2059267.0,2048880.0,2048864.0,28673.0,24888.0,0.0,,
2022-03-13,7669165.0,75600.0,87.5,7658.0,7658.0,7658.0,7658.0,8767.0,8767.0,0.0,,
2022-03-10,7669142.0,79200.0,91.66666666666667,4445158.0,4445158.0,4389023.0,4388951.0,87013.0,72821.0,0.0,,
2022-03-15,7669086.0,82800.0,95.83333333333333,5287878.0,5287878.0,5204444.0,5204424.0,82239.0,69558.0,0.0,,
2022-02-13,7669215.0,86400.0,100.0,467325.0,467325.0,459204.0,459200.0,7894.0,7655.0,0.0,,
2022-02-17,7669218.0,75600.0,87.5,281634.0,281160.0,281634.0,281160.0,276276.0,163283.0,474.0,,
2022-02-10,7669082.0,86400.0,100.0,46069.0,46069.0,46069.0,46069.0,30033.0,30033.0,0.0,,
2022-03-12,7669087.0,68400.0,79.16666666666667,110394.0,110394.0,110394.0,110394.0,15912.0,15912.0,0.0,,
2022-02-20,7669096.0,86400.0,100.0,24793.0,24793.0,24793.0,24793.0,37749.0,37749.0,0.0,,
2022-03-11,7669047.0,86400.0,100.0,45937.0,45937.0,45937.0,45937.0,27844.0,27844.0,0.0,,
2022-02-18,7669201.0,86400.0,100.0,5085704.0,5085704.0,4974607.0,4974579.0,69473.0,59379.0,0.0,,
2022-02-18,7669060.0,86400.0,100.0,11307.0,11307.0,11307.0,11307.0,16822.0,16822.0,0.0,,
2022-03-15,7669025.0,82800.0,95.83333333333333,45039.0,45039.0,45039.0,45039.0,31480.0,31480.0,0.0,,
2022-03-11,7669048.0,86400.0,100.0,2249622.0,2249575.0,2211193.0,2211181.0,35915.0,29030.0,0.0,,
2022-03-15,7669013.0,82800.0,95.83333333333333,1419605.0,1419605.0,1404839.0,1404827.0,26762.0,19534.0,0.0,,
2022-02-20,7669213.0,86400.0,100.0,4207975.0,4207975.0,4175511.0,4175491.0,55534.0,47365.0,0.0,,
2022-02-20,7669129.0,86400.0,100.0,35996.0,35996.0,35996.0,35996.0,11856.0,11856.0,0.0,,
2022-03-03,7669007.0,86400.0,100.0,5344283.0,5344283.0,5275580.0,5275530.0,231242.0,221706.0,0.0,,
2022-02-18,7669085.0,86400.0,100.0,82760.0,82760.0,82760.0,82760.0,22661.0,22661.0,0.0,,
2022-02-17,7669190.0,75600.0,87.5,2379322.0,2379322.0,2268730.0,2268711.0,43433.0,35009.0,0.0,,
2022-02-20,7669183.0,86400.0,100.0,6645.0,6645.0,6645.0,6645.0,2794.0,2794.0,0.0,,
2022-02-17,7669122.0,75600.0,87.5,114764.0,114764.0,114764.0,114764.0,61150.0,61150.0,0.0,,
2022-02-19,7669097.0,86400.0,100.0,20551.0,20551.0,20551.0,20551.0,21051.0,21051.0,0.0,,
2022-03-07,7669235.0,82800.0,95.83333333333333,236883.0,236883.0,236883.0,236883.0,96573.0,96573.0,0.0,,
2022-02-11,7669237.0,86400.0,100.0,7546.0,7546.0,7546.0,7546.0,11077.0,11077.0,0.0,,
2022-02-19,7668991.0,86400.0,100.0,4314439.0,4314439.0,4308976.0,4308953.0,91965.0,72631.0,0.0,,
2022-03-12,7669270.0,68400.0,79.16666666666667,4005062.0,4004691.0,3880882.0,3880847.0,57140.0,50411.0,0.0,,
2022-02-20,7669217.0,86400.0,100.0,36570.0,36570.0,36570.0,36570.0,26499.0,26499.0,0.0,,
2022-03-13,7669083.0,75600.0,87.5,3266855.0,3266515.0,3215540.0,3215532.0,51378.0,42936.0,0.0,,
2022-03-14,7669072.0,86400.0,100.0,28382.0,28382.0,28382.0,28382.0,33200.0,33200.0,0.0,,
2022-03-11,7669155.0,86400.0,100.0,108738.0,107813.0,108738.0,107813.0,74350.0,53517.0,925.0,,
2022-02-20,7669097.0,86400.0,100.0,20535.0,20535.0,20535.0,20535.0,19445.0,19445.0,0.0,,
2022-02-13,7669185.0,86400.0,100.0,56738.0,56738.0,56738.0,56738.0,32601.0,32601.0,0.0,,
2022-03-14,7669245.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-05,7669147.0,86400.0,100.0,8308.0,8308.0,8308.0,8308.0,14253.0,14253.0,0.0,,
2022-03-12,7669044.0,68400.0,79.16666666666667,3714892.0,3714892.0,3670893.0,3670868.0,74856.0,65679.0,0.0,,
2022-02-10,7669234.0,86400.0,100.0,20484.0,20484.0,20484.0,20484.0,22521.0,22521.0,0.0,,
2022-02-05,7669196.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,7669086.0,86400.0,100.0,6423911.0,6423911.0,6328788.0,6328723.0,101589.0,86660.0,0.0,,
2022-02-11,7669100.0,86400.0,100.0,18357.0,18299.0,18357.0,18299.0,28467.0,28467.0,0.0,,
2022-03-06,7669244.0,79200.0,91.66666666666667,15471.0,15471.0,15471.0,15471.0,34717.0,34717.0,0.0,,
2022-03-15,7669093.0,82800.0,95.83333333333333,8343655.0,8343655.0,8482068.0,8482042.0,395818.0,358148.0,0.0,,
2022-03-11,7669017.0,86400.0,100.0,2199563.0,2199534.0,2080529.0,2080510.0,22778.0,20635.0,0.0,,
2022-02-11,7669214.0,86400.0,100.0,17282.0,17282.0,17282.0,17282.0,11208.0,11208.0,0.0,,
2022-03-01,7669056.0,86400.0,100.0,13090805.0,13090805.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-12,7669001.0,86400.0,100.0,4420667.0,4420667.0,4291004.0,4290975.0,75720.0,60747.0,0.0,,
2022-03-03,7669233.0,86400.0,100.0,273459.0,273459.0,273459.0,273459.0,128069.0,128069.0,0.0,,
2022-02-13,7669004.0,86400.0,100.0,3580505.0,3580505.0,3550060.0,3550012.0,46089.0,39172.0,0.0,,
2022-02-19,7669077.0,86400.0,100.0,8503012.0,8503012.0,8264128.0,8264093.0,112847.0,104505.0,0.0,,
2022-03-13,7669010.0,75600.0,87.5,5066251.0,5066251.0,4873028.0,4872993.0,55372.0,49237.0,0.0,,
2022-02-17,7669012.0,75600.0,87.5,32870.0,32870.0,32870.0,32870.0,20675.0,20675.0,0.0,,
2022-02-10,7669266.0,86400.0,100.0,5229075.0,5229075.0,5178888.0,5178859.0,114511.0,104025.0,0.0,,
2022-03-15,7669184.0,82800.0,95.83333333333333,5443324.0,5443098.0,5331703.0,5331665.0,90878.0,74905.0,0.0,,
2022-02-12,7669214.0,86400.0,100.0,16171.0,16171.0,16171.0,16171.0,19997.0,19997.0,0.0,,
2022-02-04,7669086.0,86400.0,100.0,6852003.0,6852003.0,6757541.0,6757490.0,100303.0,86657.0,0.0,,
2022-02-05,7669115.0,86400.0,100.0,277340.0,277338.0,277340.0,277338.0,120208.0,112009.0,2.0,,
2022-02-03,7669224.0,86400.0,100.0,101929.0,101929.0,101929.0,101929.0,56854.0,56837.0,0.0,,
2022-02-06,7669255.0,86400.0,100.0,56996.0,56996.0,56996.0,56996.0,33647.0,33647.0,0.0,,
2022-02-17,7669027.0,75600.0,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-15,7669251.0,82800.0,95.83333333333333,47268.0,47268.0,47268.0,47268.0,24534.0,24534.0,0.0,,
2022-02-12,7669239.0,86400.0,100.0,17914.0,17914.0,17914.0,17914.0,17589.0,17589.0,0.0,,
2022-02-08,7669096.0,86400.0,100.0,22695.0,22695.0,22695.0,22695.0,34591.0,34591.0,0.0,,
2022-02-10,7669163.0,86400.0,100.0,53401.0,53401.0,53401.0,53401.0,37632.0,37205.0,0.0,,
2022-02-19,7669247.0,86400.0,100.0,8155.0,8155.0,8155.0,8155.0,21931.0,21931.0,0.0,,
2022-03-06,90076387.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,7669130.0,86400.0,100.0,1307850.0,1307850.0,1285365.0,1285358.0,14891.0,12978.0,0.0,,
2022-02-13,7669255.0,86400.0,100.0,56907.0,56907.0,56907.0,56907.0,32987.0,32987.0,0.0,,
2022-02-04,7669087.0,86400.0,100.0,105330.0,105330.0,105330.0,105330.0,20025.0,20023.0,0.0,,
2022-03-12,7669012.0,68400.0,79.16666666666667,23813.0,23813.0,23813.0,23813.0,15954.0,15954.0,0.0,,
2022-02-05,7669177.0,86400.0,100.0,8760.0,8760.0,8760.0,8760.0,13157.0,13157.0,0.0,,
2022-02-03,7669014.0,86400.0,100.0,28285.0,28285.0,28285.0,28285.0,27568.0,27568.0,0.0,,
2022-03-11,7669180.0,86400.0,100.0,119262.0,119262.0,119262.0,119262.0,61094.0,61094.0,0.0,,
2022-02-06,7669188.0,86400.0,100.0,3193394.0,3193394.0,3157482.0,3157452.0,34842.0,31644.0,0.0,,
2022-03-14,7669087.0,86400.0,100.0,108935.0,108905.0,108935.0,108905.0,17604.0,17534.0,30.0,,
2022-03-12,7669102.0,68400.0,79.16666666666667,15436.0,15436.0,15436.0,15436.0,23217.0,23217.0,0.0,,
2022-03-15,7669120.0,82800.0,95.83333333333333,1619363.0,1619363.0,1609326.0,1609318.0,42979.0,36166.0,0.0,,
2022-02-11,7669064.0,86400.0,100.0,6801.0,6801.0,6801.0,6801.0,13157.0,13157.0,0.0,,
2022-02-11,7669041.0,86400.0,100.0,91398.0,91398.0,91398.0,91398.0,42439.0,42439.0,0.0,,
2022-03-07,7669212.0,82800.0,95.83333333333333,4611406.0,4611406.0,4549057.0,4549046.0,184785.0,167732.0,0.0,,
2022-03-11,7669037.0,86400.0,100.0,6922945.0,6922945.0,6780682.0,6780619.0,125200.0,102806.0,0.0,,
2022-02-11,7669079.0,86400.0,100.0,1813591.0,1813591.0,1748881.0,1748854.0,45311.0,43803.0,0.0,,
2022-02-08,7669117.0,86400.0,100.0,1811382.0,1811382.0,1816847.0,1816823.0,26355.0,23756.0,0.0,,
2022-03-03,7668996.0,86400.0,100.0,5694756.0,5694756.0,5635325.0,5635285.0,93364.0,75946.0,0.0,,
2022-02-12,7669228.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-11,7669170.0,86400.0,100.0,3336212.0,3336212.0,3237932.0,3237912.0,40718.0,34315.0,0.0,,
2022-03-07,7669134.0,82800.0,95.83333333333333,90375.0,90375.0,91081.0,91081.0,1706.0,1405.0,0.0,,
2022-03-15,7669018.0,82800.0,95.83333333333333,1787901.0,1787901.0,1780006.0,1780002.0,22234.0,16249.0,0.0,,
2022-02-20,7669075.0,86400.0,100.0,69760.0,69760.0,69760.0,69760.0,32257.0,32257.0,0.0,,
2022-02-11,7669000.0,86400.0,100.0,24987.0,24987.0,24987.0,24987.0,31119.0,31119.0,0.0,,
2022-02-20,7669125.0,86400.0,100.0,12241.0,12241.0,12241.0,12241.0,18222.0,18222.0,0.0,,
2022-03-10,7669051.0,79200.0,91.66666666666667,27700.0,27700.0,27700.0,27700.0,23592.0,23592.0,0.0,,
2022-03-12,7669123.0,68400.0,79.16666666666667,89601.0,89601.0,89601.0,89601.0,43210.0,43210.0,0.0,,
2022-02-04,7669120.0,86400.0,100.0,2825770.0,2825770.0,2798324.0,2798316.0,62451.0,53991.0,0.0,,
2022-02-10,7669171.0,86400.0,100.0,134632.0,134632.0,134632.0,134632.0,70390.0,58641.0,0.0,,
2022-02-19,7669042.0,86400.0,100.0,147916.0,147916.0,147916.0,147916.0,74382.0,74382.0,0.0,,
2022-02-13,7669250.0,86400.0,100.0,20181.0,20181.0,20181.0,20181.0,28885.0,28885.0,0.0,,
2022-02-10,7669097.0,86400.0,100.0,17513.0,17513.0,17513.0,17513.0,18324.0,18324.0,0.0,,
2022-03-06,7668991.0,79200.0,91.66666666666667,4026985.0,4026985.0,4025637.0,4025622.0,85662.0,66336.0,0.0,,
2022-02-19,7669183.0,86400.0,100.0,13190.0,13190.0,13190.0,13190.0,7515.0,7515.0,0.0,,
2022-02-08,7669017.0,86400.0,100.0,2138613.0,2138613.0,2026754.0,2026738.0,22185.0,20028.0,0.0,,
2022-03-06,7669245.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-18,7669022.0,86400.0,100.0,8223773.0,8223773.0,8055895.0,8055818.0,195977.0,179448.0,0.0,,
2022-02-11,7669262.0,86400.0,100.0,31482.0,31482.0,31482.0,31482.0,24003.0,24003.0,0.0,,
2022-02-05,7669134.0,86400.0,100.0,29078.0,29078.0,29262.0,29262.0,823.0,725.0,0.0,,
2022-03-13,7669158.0,75600.0,87.5,20615.0,20615.0,20615.0,20615.0,26874.0,26874.0,0.0,,
2022-03-07,7669248.0,82800.0,95.83333333333333,209839.0,209839.0,209839.0,209839.0,94485.0,94485.0,0.0,,
2022-03-06,7669131.0,79200.0,91.66666666666667,61319.0,61319.0,61319.0,61319.0,34195.0,34195.0,0.0,,
2022-03-06,7669060.0,79200.0,91.66666666666667,12556.0,12556.0,12556.0,12556.0,13440.0,13440.0,0.0,,
2022-03-03,7669068.0,86400.0,100.0,4567577.0,4567577.0,4532964.0,4532919.0,58980.0,53386.0,0.0,,
2022-02-05,7669263.0,86400.0,100.0,57800.0,57800.0,57800.0,57800.0,39864.0,39864.0,0.0,,
2022-03-07,7669187.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-20,7669015.0,86400.0,100.0,18809.0,18809.0,18809.0,18809.0,36735.0,36735.0,0.0,,
2022-03-11,7669029.0,86400.0,100.0,60536.0,60536.0,60536.0,60536.0,39469.0,39469.0,0.0,,
2022-02-17,7669032.0,75600.0,87.5,9290.0,9290.0,9290.0,9290.0,10829.0,10829.0,0.0,,
2022-02-13,7669026.0,86400.0,100.0,13765.0,13765.0,13765.0,13765.0,22855.0,22855.0,0.0,,
2022-03-07,7669016.0,82800.0,95.83333333333333,6247727.0,6247727.0,6148023.0,6147991.0,100533.0,86260.0,0.0,,
2022-03-03,7669043.0,86400.0,100.0,130222.0,130222.0,130222.0,130222.0,73695.0,73695.0,0.0,,
2022-03-11,7669252.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-07,7669170.0,82800.0,95.83333333333333,2893867.0,2893867.0,2831852.0,2831828.0,34686.0,29012.0,0.0,,
2022-02-05,7669156.0,86400.0,100.0,198556.0,198556.0,198556.0,198556.0,73336.0,73270.0,0.0,,
2022-02-18,7669152.0,86400.0,100.0,8402265.0,8402265.0,8269718.0,8269668.0,134884.0,114255.0,0.0,,
2022-02-13,7669225.0,86400.0,100.0,8050673.0,8050673.0,7908608.0,7908593.0,116185.0,98746.0,0.0,,
2022-02-03,7669051.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,7669056.0,86400.0,100.0,10582193.0,10582193.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-11,7669077.0,86400.0,100.0,8572454.0,8572454.0,8364157.0,8364126.0,112234.0,103341.0,0.0,,
2022-02-18,7669163.0,86400.0,100.0,50693.0,50693.0,50693.0,50693.0,37333.0,37333.0,0.0,,
2022-02-12,7669016.0,86400.0,100.0,6478030.0,6477946.0,6363633.0,6363585.0,100120.0,86505.0,0.0,,
2022-03-12,7669077.0,68400.0,79.16666666666667,7270217.0,7270217.0,7068765.0,7068716.0,105881.0,94569.0,0.0,,
2022-02-19,7669101.0,86400.0,100.0,1425542.0,1425542.0,1414500.0,1414492.0,11058.0,9723.0,0.0,,
2022-03-15,7669217.0,82800.0,95.83333333333333,36606.0,36606.0,36606.0,36606.0,24743.0,24743.0,0.0,,
2022-02-10,7669181.0,86400.0,100.0,119170.0,119170.0,119170.0,119170.0,70176.0,70176.0,0.0,,
2022-03-10,7669257.0,79200.0,91.66666666666667,133873.0,133743.0,133873.0,133743.0,57408.0,57408.0,0.0,,
2022-03-01,7669063.0,86400.0,100.0,9196004.0,9196004.0,8969228.0,8969144.0,133477.0,121904.0,0.0,,
2022-02-05,7669247.0,86400.0,100.0,9572.0,9572.0,9572.0,9572.0,17088.0,17088.0,0.0,,
2022-02-08,7669100.0,86400.0,100.0,17032.0,17032.0,17032.0,17032.0,32746.0,32746.0,0.0,,
2022-02-19,7669143.0,86400.0,100.0,158819.0,158819.0,158819.0,158819.0,92060.0,92060.0,0.0,,
2022-03-15,7669085.0,82800.0,95.83333333333333,91391.0,91391.0,91391.0,91391.0,20381.0,20381.0,0.0,,
2022-02-17,7669217.0,75600.0,87.5,36124.0,36124.0,36124.0,36124.0,21268.0,21268.0,0.0,,
2022-02-18,7669228.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-14,7669209.0,86400.0,100.0,196420.0,196420.0,196420.0,196420.0,110295.0,110295.0,0.0,,
2022-03-12,7669148.0,68400.0,79.16666666666667,24192.0,24192.0,24192.0,24192.0,19792.0,19792.0,0.0,,
2022-03-12,7669092.0,68400.0,79.16666666666667,6265848.0,6265848.0,6192666.0,6192646.0,99717.0,84427.0,0.0,,
2022-02-19,7668989.0,86400.0,100.0,9012013.0,9012013.0,8986484.0,8986460.0,343394.0,311959.0,0.0,,
2022-03-12,7669165.0,68400.0,79.16666666666667,7950.0,7950.0,7950.0,7950.0,11048.0,11048.0,0.0,,
2022-02-05,7669074.0,86400.0,100.0,5690736.0,5690736.0,5614719.0,5614683.0,74546.0,63045.0,0.0,,
2022-03-15,65323270.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-02-19,7669162.0,86400.0,100.0,19217.0,19217.0,19217.0,19217.0,22793.0,22793.0,0.0,,
2022-03-13,7668995.0,75600.0,87.5,57520.0,57520.0,57520.0,57520.0,29683.0,29683.0,0.0,,
2022-02-20,7668993.0,86400.0,100.0,8789.0,8789.0,8789.0,8789.0,17015.0,17015.0,0.0,,
2022-03-07,7669245.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2022-03-13,7669144.0,75600.0,87.5,96601.0,95807.0,96601.0,95807.0,37202.0,37194.0,0.0,,
2022-03-01,7669033.0,86400.0,100.0,8687.0,8687.0,8687.0,8687.0,3865.0,3865.0,0.0,,
2022-03-12,7669234.0,68400.0,79.16666666666667,18425.0,18425.0,18425.0,18425.0,19067.0,19067.0,0.0,,
2022-03-14,7669079.0,86400.0,100.0,1781050.0,1781050.0,1705225.0,1705213.0,38870.0,37339.0,0.0,,
2022-02-08,7669087.0,86400.0,100.0,105682.0,105682.0,105682.0,105682.0,20392.0,20392.0,0.0,,
2022-02-04,7669075.0,86400.0,100.0,68825.0,68825.0,68825.0,68825.0,29693.0,29693.0,0.0,,
2022-03-02,7669257.0,86400.0,100.0,123156.0,122852.0,123156.0,122852.0,55986.0,55986.0,0.0,,
2022-02-12,7669085.0,86400.0,100.0,84956.0,84956.0,84956.0,84956.0,27847.0,27847.0,0.0,,
2022-02-06,7669093.0,86400.0,100.0,9899555.0,9899555.0,10079965.0,10079880.0,445780.0,405970.0,0.0,,
2022-02-13,7669009.0,86400.0,100.0,3738746.0,3738746.0,3635235.0,3635203.0,47506.0,41904.0,0.0,,
2022-03-11,7669035.0,86400.0,100.0,208579.0,208579.0,208579.0,208579.0,85816.0,85816.0,0.0,,
