begintime,sk_object,duration,integrity,67176449,67176450,67176452,67176453,67176481,67176482,67176484,67176485,67176529,67176530,67176531,67176532,67176546,67176549,67176550,67176551,67176552,67176553,67176554,67176555,67176556,67176557,67176559,67176561,67176562,67176563,67176564,67176565,67176566,67176567,67176568,67176569,67176570,67176573,67176574,67189920,67189921,67190182,67190183,67192538,67192539,67192540,67192541,67192542,67192543,67193095,67193096,67193097,67193098,67193099,67193100,67193101,67193102,67195049,67195050,67195051,67195052,67196234,67199469,67199470,67199473,67199474,67203893,67203894,67203895,67203896,67203897,67203898,67203899,67203900,67204829,67204830,67204831,67204832,67204833,67204834,73423785,73423786,73423788,73423789,73423790,73423791,73423792,73423793,73423794,73423795,73423796,73423797,73423798,73423799,73424970,73424971,73425021,73425022,73426124,73426319,73426320,73426321,73426322,73426323,73426324,73426325,73426326,73427901,73427902,73428262,73430752,73430073,73430074,73430148,73430149,73430226,73430227,73430747,73430748,73430749,73430750,73430751,73435295,73435290,73435291,73435292,73435293,73435294,73435296,73435297,73441081,73440348,73440349,73440350,73440351,73440352,73440353,73441082,73441083,73441084
2022-02-03,7580338.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4664.0,0.0,89449.0,0.0,66359.0,8224.0,22146497.0,1516372.0,20531640.0,14.0,562.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10947.0,0.0,22142941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22142941.0,22142947.0,3609.0,3609.0,0.0,83930144813.0,0.0,50794014981.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16390810.0,16325633.0,0.0,0.0,0.0,0.0,0.0,2442451.0,813.0,3689381.0,3641280.0,21796798.0,21765867.0,0.0,3555668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1945912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13236670.0,20196825.0,0.0,3832855.0,0.0,3830947.0,0.0,1425.0,3829527.0,0.0,0.0,2013104.0,675381.0,1012404.0,1868002.0,835067.0,1366761.0,0.0,0.0,0.0
2022-02-03,7580339.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3125921.0,259579.0,0.0,1213845.0,746524.0,50372155.0,5509.0,48136077.0,986.0,0.0,5001.0,0.0,229924.0,0.0,50364257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50364257.0,50364266.0,8634.0,8634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3016592199747.0,1551096001.0,26431039683165.0,11490670838.0,0.0,3014404249844.0,3739045904.0,0.0,26433563402748.0,8966951255.0,0.0,0.0,15158570.0,2507069.0,2456490.0,24673122.0,1249537.0,34806457.0,66933.0,12503415.0,12410636.0,49678303.0,49440613.0,15661973.0,0.0,1913773.0,15895.0,104929.0,26442258856393.0,9284.0,9284.0,86728.0,81911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180619.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,1330755.0,49183561.0,803937.0,0.0,11702888.0,0.0,11696411.0,0.0,0.0,10893438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270966730.0,0.0
2022-02-04,7580338.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.0,0.0,91765.0,0.0,68215.0,8545.0,22212999.0,1527210.0,20585126.0,3.0,526.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11078.0,0.0,22209336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22209336.0,22209334.0,3740.0,3740.0,0.0,86542513912.0,0.0,52698876223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16340839.0,16272664.0,0.0,0.0,0.0,0.0,0.0,2492305.0,738.0,3777931.0,3723903.0,21855030.0,21824168.0,0.0,3624015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1991128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13121861.0,20217896.0,0.0,3922826.0,0.0,3920916.0,0.0,1587.0,3919288.0,0.0,0.0,2062913.0,694685.0,1047884.0,1908892.0,860573.0,1412019.0,0.0,0.0,0.0
2022-02-04,7580339.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3114766.0,254273.0,0.0,1224406.0,749888.0,50277196.0,5572.0,48035308.0,635.0,0.0,4982.0,0.0,229980.0,0.0,50269638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50269638.0,50269637.0,9290.0,9290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3014121240195.0,1159545925.0,25790701781923.0,11676934495.0,0.0,3012194781726.0,3086004394.0,0.0,25794683609452.0,7695106966.0,0.0,0.0,15071896.0,2584720.0,2528320.0,24504923.0,1243769.0,34683304.0,67508.0,12471677.0,12380081.0,49579878.0,49334710.0,15575924.0,0.0,1894883.0,17051.0,124981.0,25802128058950.0,10508.0,10508.0,104534.0,83687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1220357.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,1366184.0,49049180.0,806990.0,0.0,11720963.0,0.0,11714388.0,0.0,0.0,10907251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250101877.0,0.0
2022-02-05,7580338.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4232.0,0.0,87694.0,0.0,65424.0,8344.0,21193840.0,1461967.0,19634991.0,9.0,499.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10103.0,0.0,21190337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21190337.0,21190334.0,3517.0,3517.0,0.0,84417849955.0,0.0,51742194507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15451869.0,15385599.0,0.0,0.0,0.0,0.0,0.0,2444666.0,767.0,3599974.0,3550005.0,20846674.0,20817331.0,0.0,3538836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12378726.0,19300501.0,0.0,3854711.0,0.0,3852834.0,0.0,1509.0,3851299.0,0.0,0.0,2025291.0,670129.0,1036389.0,1876674.0,843279.0,1417985.0,0.0,0.0,0.0
2022-02-05,7580339.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013610.0,251365.0,0.0,1184975.0,730123.0,48152853.0,5160.0,45973369.0,703.0,0.0,4649.0,0.0,218261.0,0.0,48144845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48144845.0,48144845.0,9663.0,9663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2971559177428.0,1294172935.0,25556481604020.0,10849478826.0,0.0,2969166901955.0,3686448408.0,0.0,25559957465017.0,7373617829.0,0.0,0.0,14335346.0,2421711.0,2384954.0,23501631.0,1234023.0,33353641.0,66329.0,11804613.0,11714631.0,47467957.0,47228378.0,14825868.0,0.0,1811599.0,15751.0,106563.0,25567085234653.0,9161.0,9161.0,88488.0,81386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1136702.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1287095.0,47008040.0,783408.0,0.0,11354339.0,0.0,11348278.0,0.0,0.0,10564989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244791577.0,0.0
2022-02-06,7580338.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4312.0,0.0,84509.0,0.0,64153.0,7381.0,19687190.0,1203931.0,18391232.0,43.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9615.0,0.0,19685211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19685211.0,19685215.0,2039.0,2039.0,0.0,67834571008.0,0.0,40661766243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14762449.0,14692299.0,0.0,0.0,0.0,0.0,0.0,2100276.0,585.0,3401510.0,3358373.0,19375680.0,19348915.0,0.0,3067710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11734616.0,17771119.0,0.0,3244979.0,0.0,3243325.0,0.0,1371.0,3241967.0,0.0,0.0,1703768.0,531655.0,870080.0,1579698.0,701152.0,1220053.0,0.0,0.0,0.0
2022-02-06,7580339.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861945.0,242146.0,0.0,1089725.0,717011.0,47189351.0,4114.0,45125543.0,1606.0,0.0,2922.0,0.0,203470.0,0.0,47180325.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47180325.0,47180327.0,8831.0,8831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2977808695210.0,1006006116.0,25658699257491.0,12258079652.0,0.0,2974391531596.0,4423169730.0,0.0,25662037394203.0,8919942940.0,0.0,0.0,13569530.0,2425693.0,2383121.0,23942474.0,1161890.0,32971161.0,65477.0,11272518.0,11184400.0,46519769.0,46301242.0,14047720.0,0.0,1710603.0,15462.0,104189.0,25670718672942.0,8777.0,8777.0,86376.0,81418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158944.0,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,1265543.0,46021291.0,767813.0,0.0,10536350.0,0.0,10530842.0,0.0,0.0,9764655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238186397.0,0.0
2022-02-08,7580338.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5429.0,0.0,96873.0,0.0,71763.0,9130.0,22357281.0,1519693.0,20732116.0,6.0,551.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11627.0,0.0,22353688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22353688.0,22353684.0,3650.0,3650.0,0.0,85418518728.0,0.0,51706329277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16543553.0,16469175.0,0.0,0.0,0.0,0.0,0.0,2477342.0,999.0,3942478.0,3892456.0,21993332.0,21961501.0,0.0,3592382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2136937.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13161143.0,20216428.0,0.0,3888865.0,0.0,3886960.0,0.0,1839.0,3885115.0,0.0,0.0,2041362.0,687678.0,1033653.0,1896466.0,850840.0,1399017.0,0.0,0.0,0.0
