begintime,sk_object,duration,integrity,1282449671,1282449672,1282449673,1282449674
2022-02-12 11:00:00,501674.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,630023.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,630247.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,630079.0,3600.0,100.0,54.832547,118.3428,209.4884,332.2368
2022-03-11 05:00:00,629695.0,3600.0,100.0,112.58463,169.88027,368.07536,487.31613
2022-03-10 00:00:00,629952.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 09:00:00,630203.0,3600.0,100.0,234.801,297.39227,635.37355,936.96213
2022-02-18 02:00:00,629763.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 21:00:00,629691.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-03 11:00:00,629725.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 21:00:00,629784.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 23:00:00,629727.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 08:00:00,502012.0,3600.0,100.0,3209.4977,3485.9529,4985.1346,5581.1789
2022-02-20 13:00:00,630214.0,3600.0,100.0,629.03675,769.77573,1545.0361,2070.2985
2022-03-07 17:00:00,629691.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 06:00:00,502166.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 21:00:00,501460.0,3600.0,100.0,1939.4115,2080.0279,3024.1854,3423.9891
2022-02-05 15:00:00,629888.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 17:00:00,629649.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 18:00:00,630023.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 08:00:00,630371.0,3600.0,100.0,324.00671,419.2952,818.73807,1069.7568
2022-02-12 15:00:00,630147.0,3600.0,100.0,800.55184,912.9184,1159.8522,1338.0397
2022-02-17 03:00:00,630337.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,630028.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 13:00:00,630065.0,3600.0,100.0,707.3829,851.30427,1686.7964,1983.5924
2022-02-17 11:00:00,630241.0,3600.0,100.0,1658.4074,1841.3464,2884.7725,3214.6869
2022-02-08 03:00:00,629654.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,629660.0,3600.0,100.0,35.889373,177.39973,98.831953,411.9144
2022-03-14 15:00:00,630376.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 17:00:00,630104.0,3600.0,100.0,340.31418,431.67973,600.57201,745.65667
2022-02-11 23:00:00,630017.0,3600.0,100.0,1437.2051,1694.0928,2822.2035,3371.3861
2022-03-13 01:00:00,630040.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 23:00:00,629691.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,630033.0,3600.0,100.0,195.26485,332.21267,711.89558,898.9432
2022-02-04 13:00:00,629909.0,3600.0,100.0,1750.7798,1949.0359,2557.9664,2834.4701
2022-03-15 22:00:00,630270.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 22:00:00,629629.0,3600.0,100.0,334.79336,492.31613,780.50969,1141.0404
2022-02-05 01:00:00,630112.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,630065.0,3600.0,100.0,576.07504,1086.9717,1216.061,1816.6144
2022-02-05 12:00:00,502017.0,3600.0,100.0,2453.4786,2834.3747,4415.304,4857.2927
2022-02-17 11:00:00,501533.0,3600.0,100.0,2009.4734,2192.9645,2876.5123,3153.1828
2022-02-04 16:00:00,629948.0,3600.0,100.0,120.46249,207.04933,341.90923,565.9412
2022-03-10 09:00:00,630371.0,3600.0,100.0,298.36864,374.1536,786.29108,1031.6363
2022-03-06 22:00:00,630401.0,3600.0,100.0,1018.6344,1332.1507,2017.9328,2380.9935
2022-03-06 08:00:00,629849.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:00,501489.0,3600.0,100.0,1945.1291,2182.6679,3099.3043,3429.78
2022-03-07 07:00:00,630078.0,3600.0,100.0,266.48011,399.518,482.43237,663.7208
2022-03-12 16:00:00,630033.0,3600.0,100.0,1728.3823,1894.1597,2592.8078,3053.8459
2022-02-08 21:00:00,629883.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 12:00:00,600341.0,3600.0,100.0,508.70169,2756.9264,828.76178,4435.2053
2022-02-18 04:00:00,629974.0,3600.0,100.0,21.55722,47.3752,146.819,180.802
2022-02-05 01:00:00,501825.0,3600.0,100.0,13.339711,35.0308,77.330409,111.76667
2022-02-04 08:00:00,629760.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 20:00:00,629736.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 19:00:00,630138.0,3600.0,100.0,1259.5598,1588.9409,2135.457,2851.2967
2022-02-06 02:00:00,630105.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 15:00:00,630113.0,3600.0,100.0,1263.7699,1647.5432,2874.4135,3412.5608
2022-02-12 00:00:00,501489.0,3600.0,100.0,935.19031,1102.5263,2034.9206,2289.29
2022-02-04 04:00:00,629785.0,3600.0,100.0,103.89261,151.24453,420.64445,526.7364
2022-02-12 23:00:00,629732.0,3600.0,100.0,172.03977,297.5916,469.73284,714.9872
2022-03-13 04:00:00,629729.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 07:00:00,629730.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 17:00:00,630343.0,3600.0,100.0,2826.3598,3069.2948,4458.8703,4877.6211
2022-02-05 18:00:00,502017.0,3600.0,100.0,2963.6014,3293.0415,4886.962,5289.5459
2022-02-11 10:00:00,629966.0,3600.0,100.0,382.87366,530.12387,717.8925,935.29053
2022-03-11 14:00:00,629973.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 02:00:00,629732.0,3600.0,100.0,38.084927,121.45907,228.50387,396.48027
2022-02-11 10:00:00,630376.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 10:00:00,629730.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 20:00:00,629777.0,3600.0,100.0,23.694144,69.130933,139.84567,261.2384
2022-03-15 08:00:00,629911.0,3600.0,100.0,2786.7881,3057.9677,4092.294,4425.3933
2022-03-10 04:00:00,630017.0,3600.0,100.0,304.42667,463.58387,944.81633,1404.9368
2022-03-14 13:00:00,630313.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 14:00:00,630330.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 02:00:00,630061.0,3600.0,100.0,402.96529,520.4348,1178.0672,1541.7027
2022-03-12 20:00:00,630179.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 11:00:00,629852.0,3600.0,100.0,443.74731,547.8424,1032.9226,1385.1132
2022-02-04 07:00:00,629939.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 06:00:00,502017.0,3600.0,100.0,924.06876,1366.2503,2817.0466,3864.0595
2022-03-06 13:00:00,630024.0,3600.0,100.0,224.00746,282.28893,491.43379,667.36013
2022-03-13 09:00:00,630065.0,3600.0,100.0,728.17097,903.69693,1498.302,1853.6665
2022-03-14 05:00:00,629625.0,3600.0,100.0,140.03629,233.1668,468.43926,619.028
2022-02-17 04:00:00,630010.0,3600.0,100.0,300.05801,446.56947,1184.4919,1660.9557
2022-02-04 18:00:00,629763.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 04:00:00,629853.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 10:00:00,629700.0,3600.0,100.0,1646.8464,1803.3457,2449.3308,2765.1839
2022-03-14 08:00:00,630063.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 18:00:00,629855.0,3600.0,100.0,1346.1241,1647.4327,2556.5357,2871.5164
2022-02-12 11:00:00,630062.0,3600.0,100.0,641.21816,813.5368,1262.2126,1558.1776
2022-03-13 19:00:00,629758.0,3600.0,100.0,475.97147,820.63653,834.00823,1254.4788
2022-02-10 13:00:00,629883.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,501745.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 16:00:00,501461.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 04:00:00,630037.0,3600.0,100.0,195.29699,260.26173,647.98996,809.0976
2022-03-14 10:00:00,629762.0,3600.0,100.0,262.39372,369.4524,628.91331,792.17093
2022-03-11 00:00:00,629794.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 02:00:00,630374.0,3600.0,100.0,186.76524,276.34547,879.72388,1166.0648
2022-02-20 11:00:00,630397.0,3600.0,100.0,1507.5931,1820.3175,2606.2123,3052.8651
2022-02-06 18:00:00,630305.0,3600.0,100.0,178.32294,255.51587,391.84427,571.92987
2022-02-04 08:00:00,629729.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-17 13:00:00,629795.0,3600.0,100.0,255.31501,365.81627,570.56118,763.176
2022-02-10 05:00:00,630034.0,3600.0,100.0,102.70888,156.558,375.35761,713.86987
2022-03-03 18:00:00,629965.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 14:00:00,630030.0,3600.0,100.0,2213.0907,2375.6216,3404.4768,3777.5659
2022-03-03 07:00:00,630078.0,3600.0,100.0,309.42751,433.34307,589.5025,850.37773
2022-02-05 22:00:00,630028.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 03:00:00,630243.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,629822.0,3600.0,100.0,616.37806,1324.2619,1800.2564,2515.1335
2022-02-05 21:00:00,629816.0,3600.0,100.0,1846.112,2064.382,3306.2981,3649.2707
2022-03-15 09:00:00,630337.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 15:00:00,629654.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 03:00:00,629625.0,3600.0,100.0,126.98179,197.40013,458.86732,692.5184
2022-02-17 19:00:00,629624.0,3600.0,100.0,2014.5942,2141.3564,2721.439,2951.0616
2022-02-12 21:00:00,630277.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 19:00:00,629883.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 06:00:00,630104.0,3600.0,100.0,177.25166,417.48867,416.09271,618.51227
2022-02-05 17:00:00,629893.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 06:00:00,629797.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 13:00:00,630211.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 06:00:00,630019.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 11:00:00,629920.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 14:00:00,629660.0,3600.0,100.0,802.55713,937.1276,1453.184,1687.2611
2022-03-15 07:00:00,502014.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 19:00:00,630017.0,3600.0,100.0,1727.4855,1873.2275,2317.1714,2589.0223
2022-03-14 17:00:00,630107.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 23:00:00,629829.0,3600.0,100.0,53.875487,124.9672,205.39487,345.0556
2022-02-06 19:00:00,630108.0,3600.0,100.0,1684.1497,1848.0103,2645.8915,3001.182
2022-03-13 19:00:00,629700.0,3600.0,100.0,1852.5725,1957.9964,2686.2338,3052.5036
2022-03-14 22:00:00,630177.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 09:00:00,629629.0,3600.0,100.0,617.48228,740.30867,915.90926,1114.4928
2022-02-17 21:00:00,630175.0,3600.0,100.0,749.85592,845.39427,1254.8333,1431.7287
2022-03-03 15:00:00,629727.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 17:00:00,629685.0,3600.0,100.0,159.50355,246.878,338.69654,457.17333
2022-03-10 06:00:00,630336.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,630136.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 18:00:00,629965.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 12:00:00,630194.0,3600.0,100.0,557.49263,886.11253,1264.3066,1828.7611
2022-02-20 03:00:00,630330.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,629892.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 16:00:00,630010.0,3600.0,100.0,753.47555,1019.1679,1765.8825,2354.4169
2022-03-10 18:00:00,630371.0,3600.0,100.0,284.15242,399.72027,725.22316,1057.7029
2022-02-03 05:00:00,630316.0,3600.0,100.0,330.80948,462.70013,1079.6817,1315.4395
2022-03-14 11:00:00,630372.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-18 03:00:00,630179.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 19:00:00,630330.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 17:00:00,629761.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-06 11:00:00,630266.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,630033.0,3600.0,100.0,1963.5933,2142.4021,2645.7987,3145.3083
2022-03-13 09:00:00,629733.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 11:00:00,629732.0,3600.0,100.0,725.51253,928.78947,1277.4972,1725.3504
2022-02-11 12:00:00,502012.0,3600.0,100.0,3047.3582,3574.5613,4806.4873,5444.7868
2022-02-05 16:00:00,629974.0,3600.0,100.0,305.85307,453.53693,511.23542,767.51827
2022-02-03 08:00:00,629755.0,3600.0,100.0,1465.5022,1679.2559,2232.5669,2565.2253
2022-03-13 19:00:00,629629.0,3600.0,100.0,483.50072,602.80747,793.06809,1078.0215
2022-03-10 03:00:00,630061.0,3600.0,100.0,278.28009,371.13813,891.5652,1131.4171
2022-03-12 09:00:00,629761.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,630014.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 02:00:00,629757.0,3600.0,100.0,106.94892,150.88187,376.34245,587.35827
2022-02-19 19:00:00,629695.0,3600.0,100.0,774.58904,953.52373,1407.1108,1661.1493
2022-02-19 00:00:00,630170.0,3600.0,100.0,103.90527,172.71067,319.84086,458.5888
2022-02-19 04:00:00,630000.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 15:00:00,630171.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 00:00:00,629730.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 15:00:00,630041.0,3600.0,100.0,313.71763,406.23813,647.86203,832.836
2022-02-10 09:00:00,629881.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,629966.0,3600.0,100.0,67.040707,104.11173,253.46948,437.23053
2022-02-04 04:00:00,630278.0,3600.0,100.0,140.47496,214.74533,434.66059,678.67707
2022-02-12 00:00:00,501460.0,3600.0,100.0,745.08946,978.95853,2079.1484,2764.0509
2022-02-13 23:00:00,502011.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 17:00:00,629727.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-12 00:00:00,501461.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-11 07:00:00,630408.0,3600.0,100.0,392.56985,559.03453,1034.0052,1480.5004
2022-02-18 00:00:00,502166.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-10 02:00:00,630111.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,630231.0,3600.0,100.0,2318.6655,2533.5787,4028.1308,4396.2048
2022-02-04 09:00:00,630343.0,3600.0,100.0,2642.1382,2943.7912,3890.5251,4461.0993
2022-02-20 23:00:00,629913.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 03:00:00,501747.0,3600.0,100.0,17.656262,51.1292,172.57227,236.49347
2022-03-07 13:00:00,502163.0,3600.0,100.0,532.2618,628.06173,1083.874,1272.0813
2022-02-20 08:00:00,629795.0,3600.0,100.0,291.20384,400.5244,520.59656,793.44253
2022-02-13 06:00:00,629918.0,3600.0,100.0,239.76159,361.73453,726.22416,1139.8427
2022-02-19 23:00:00,629892.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00,502013.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 10:00:00,629918.0,3600.0,100.0,1057.328,1275.4516,1758.0695,2169.3308
2022-02-18 19:00:00,630014.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,630401.0,3600.0,100.0,1083.1358,1256.7931,1704.6858,2018.2349
2022-03-14 00:00:00,629795.0,3600.0,100.0,105.42502,178.70573,536.33752,893.31987
2022-03-14 18:00:00,630266.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 01:00:00,630134.0,3600.0,100.0,68.310053,130.97013,248.03577,328.2648
2022-03-11 11:00:00,630175.0,3600.0,100.0,443.51664,588.98707,1077.0007,1433.5915
2022-02-03 05:00:00,630210.0,3600.0,100.0,170.28009,249.9696,611.3186,913.75267
2022-03-12 07:00:00,629920.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,501461.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 03:00:00,630276.0,3600.0,100.0,37.156182,76.867467,229.62236,350.0784
2022-03-10 11:00:00,629729.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 02:00:00,629763.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 21:00:00,630338.0,3600.0,100.0,2960.6804,3181.4384,4256.6941,4522.8415
2022-02-04 15:00:00,630097.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 09:00:00,629948.0,3600.0,100.0,141.08316,271.2044,347.45737,608.2464
2022-02-13 10:00:00,630126.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 16:00:00,630147.0,3600.0,100.0,729.14543,850.04627,1119.6163,1401.9901
2022-02-12 07:00:00,629950.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 05:00:00,630243.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 13:00:00,629797.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-20 07:00:00,630259.0,3600.0,100.0,669.87221,899.70547,1484.5904,2000.4627
2022-03-15 06:00:00,630277.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 07:00:00,630313.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-05 07:00:00,630298.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-06 09:00:00,630019.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-04 18:00:00,630000.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-13 22:00:00,630337.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-12 20:00:00,630314.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-03 23:00:00,630337.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-07 12:00:00,629764.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,630314.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 12:00:00,629760.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-13 15:00:00,630105.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-08 20:00:00,630108.0,3600.0,100.0,1840.0264,1973.9041,2617.7761,3158.6197
2022-02-06 03:00:00,629618.0,3600.0,100.0,93.139736,202.56173,323.30233,580.25
2022-02-19 04:00:00,630061.0,3600.0,100.0,319.72422,415.8072,974.16056,1316.6575
2022-02-18 15:00:00,630261.0,3600.0,100.0,3336.2685,3599.8587,5513.9132,6042.7281
2022-02-10 09:00:00,630376.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,629953.0,3600.0,100.0,0.0,0.0,0.0,0.0
2022-02-19 12:00:00,630024.0,3600.0,100.0,308.23687,395.97613,744.2849,1065.3949
