begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,PUSCH_TRANS_NACK_MCS2,PUSCH_TRANS_USING_MCS9,DL_QUE_L_SRB_AVG,PUSCH_TRANS_NACK_MCS3,PUSCH_1ST_TRANS_NACK_MCS18,TB_BAD_PUSCH_MCS20,PUSCH_1ST_TRANS_MCS2,PUSCH_TRANS_NACK_MCS24,PUSCH_1ST_TRANS_MCS20,PUSCH_TRANS_USING_MCS5,TB_BAD_PUSCH_MCS19,PDSCH_TRANS_USING_MCS3,TB_BAD_PDSCH_MCS26,CELL_LOAD_UL_IN_SYNC,TB_BUND2_NACK_PDSCH_MCS25,TB_BAD_PDSCH_MCS28,TIME_CPLANE_OVL_L1,TB_BAD_PDSCH_MCS7,PDCP_SDU_DELAY_DL_DTCH_MIN,PUSCH_1ST_TRANS_NACK_MCS10,PUSCH_1ST_TRANS_NACK_MCS13,PDSCH_TRANS_USING_MCS26,TB_BUND3_NACK_PDSCH_MCS9,PUSCH_TRANS_NACK_MCS25,PUSCH_TRANS_NACK_MCS12,PUSCH_TRANS_NACK_MCS16,PDCP_RET_DL_DEL_MEAN_QCI_8,TB_BAD_PUSCH_MCS13,PUSCH_1ST_TRANS_MCS28,TB_BUND3_NACK_PDSCH_MCS19,TB_BUND4_NACK_PDSCH_MCS24,NUM_ADA_RETRANS_PUSCH,PDSCH_TRANS_NACK_MCS17,TB_BUND3_NACK_PDSCH_MCS8,TB_BUND3_NACK_PDSCH_MCS5,TB_BAD_PUSCH_MCS26,PUSCH_TRANS_NACK_MCS20,PDSCH_TRANS_NACK_MCS3,PUSCH_TRANS_USING_MCS26,PUSCH_1ST_TRANS_MCS1,UL_RLC_PDU_DISC,TB_BUND3_NACK_PDSCH_MCS4,PUSCH_TRANS_NACK_MCS0,TB_BUND3_NACK_PDSCH_MCS7,TB_BAD_PUSCH_MCS5,TB_BAD_PUSCH_MCS8,D_PREAMB_PDCCH_UNAVAIL,PUSCH_TRANS_USING_MCS17,PUSCH_TRANS_USING_MCS25,PUSCH_TRANS_USING_MCS12,PUSCH_TRANS_USING_MCS7,TB_BUND2_NACK_PDSCH_MCS5,D_PREAMB_HO_UNAVAIL,TB_BAD_PDSCH_MCS12,PUSCH_TRANS_USING_MCS13,NUM_WARN_ETWS_PRIM,PDCP_SDU_DISC_DL_QCI_1,PDSCH_TRANS_NACK_MCS14,TB_BAD_PDSCH_MCS22,HARQ_RETRANS_ON_DL_SCH,PUSCH_1ST_TRANS_NACK_MCS23,PDSCH_TRANS_USING_MCS19,TB_BUND4_NACK_PDSCH_MCS8,PUSCH_1ST_TRANS_MCS22,PUSCH_TRANS_USING_MCS16,PDSCH_TRANS_NACK_MCS4,TB_BUND4_NACK_PDSCH_MCS28,TB_BAD_PDSCH_MCS17,PDCP_SDU_DL_QCI_4,TB_BAD_PUSCH_MCS15,TB_BAD_PDSCH_MCS16,TB_BUND3_NACK_PDSCH_MCS13,PUSCH_TRANS_USING_MCS10,PDCP_RET_DL_DEL_MEAN_QCI_9,TB_BUND2_NACK_PDSCH_MCS6,PDSCH_TRANS_NACK_MCS16,PUSCH_1ST_TRANS_NACK_MCS27,PUSCH_1ST_TRANS_NACK_MCS11,NUM_WARN_ETWS_SEC,TB_BUND4_NACK_PDSCH_MCS7,PDSCH_TRANS_NACK_MCS10,PUSCH_TRANS_USING_MCS23,RACH_STP_ATT_LARGE_MSG,TB_BUND3_NACK_PDSCH_MCS23,PUSCH_1ST_TRANS_MCS14,UL_RLC_PDU_RETR_REQ,PDCP_SDU_DISC_DL_QCI_2,INCORR_UL_SCH_TB_RECEPT,D_PREAMB_UNAVAIL,PUSCH_1ST_TRANS_NACK_MCS1,RACH_STP_ATT_SMALL_MSG,TB_BAD_PDSCH_MCS6,TB_BAD_PUSCH_MCS28,TB_BUND2_NACK_PDSCH_MCS26,TB_BAD_PUSCH_MCS1,TB_BUND4_NACK_PDSCH_MCS5,TB_BUND4_NACK_PDSCH_MCS14,PUSCH_1ST_TRANS_MCS21,PUSCH_1ST_TRANS_NACK_MCS6,PUSCH_1ST_TRANS_MCS3,TB_BUND4_NACK_PDSCH_MCS25,TB_BUND3_NACK_PDSCH_MCS14,TB_BAD_PUSCH_MCS6,PUSCH_1ST_TRANS_MCS25,TB_BUND2_NACK_PDSCH_MCS30,TB_BAD_PDSCH_MCS18,CELL_LOAD_UL_OUT_SYNC_10_100,PUSCH_1ST_TRANS_MCS13,DL_QUE_L_DRB_MAX,TB_BAD_PDSCH_MCS24,PUSCH_1ST_TRANS_NACK_MCS4,PDCP_SDU_UL_QCI_4,PUSCH_1ST_TRANS_MCS17,TB_BUND2_NACK_PDSCH_MCS28,TB_BUND2_NACK_PDSCH_MCS10,TB_BUND4_NACK_PDSCH_MCS27,PUSCH_1ST_TRANS_MCS9,PDCP_SDU_DL,PDSCH_TRANS_USING_MCS14,PUSCH_TRANS_NACK_MCS17,PDCCH_ORDER_ATT,PDCP_SDU_DELAY_UL_DTCH_MAX,CELL_LOAD_UL_OUT_SYNC_025_10,TB_BUND3_NACK_PDSCH_MCS3,TB_BAD_PDSCH_MCS8,UL_RLC_PDU_RECECPTION,TB_BUND4_NACK_PDSCH_MCS19,PDCP_SDU_DELAY_UL_DTCH_MIN,RLC_SDU_ON_UL_DTCH,TB_BUND3_NACK_PDSCH_MCS31,RLC_SDU_PCCH,TB_BUND2_NACK_PDSCH_MCS9,RLC_SDU_ON_DL_DCCH,PUSCH_1ST_TRANS_MCS27,PDCP_RET_DL_DEL_MEAN_QCI_1,PDSCH_TRANS_NACK_MCS19,TB_BUND2_NACK_PDSCH_MCS2,TB_BUND3_NACK_PDSCH_MCS24,TB_BAD_PDSCH_MCS11,TB_BUND3_NACK_PDSCH_MCS20,PUSCH_1ST_TRANS_NACK_MCS8,PDCP_SDU_UL_QCI_2,TB_BUND2_NACK_PDSCH_MCS0,TB_BUND2_NACK_PDSCH_MCS12,PDSCH_TRANS_USING_MCS16,TB_BUND2_NACK_PDSCH_MCS11,TB_BAD_PDSCH_MCS31,PUSCH_1ST_TRANS_NACK_MCS21,PUSCH_TRANS_USING_MCS8,PDCCH_INIT_ORDER_ATT,PUSCH_1ST_TRANS_NACK_MCS24,TB_BAD_PUSCH_MCS11,PDCP_SDU_DL_QCI_1,TB_BUND2_NACK_PDSCH_MCS14,PDSCH_TRANS_NACK_MCS21,PUSCH_1ST_TRANS_MCS10,UL_RLC_PDU_REC_TOT,TB_BUND3_NACK_PDSCH_MCS6,PDSCH_TRANS_USING_MCS23,PUSCH_1ST_TRANS_NACK_MCS28,TB_BUND4_NACK_PDSCH_MCS4,RACH_STP_ATT_DEDICATED,TB_BUND2_NACK_PDSCH_MCS27,PUSCH_TRANS_USING_MCS6,TB_BUND4_NACK_PDSCH_MCS30,TB_BAD_PUSCH_MCS21,PDSCH_TRANS_USING_MCS12,PUSCH_TRANS_USING_MCS22,TB_BUND4_NACK_PDSCH_MCS16,PDSCH_TRANS_USING_MCS8,TB_BUND4_NACK_PDSCH_MCS29,TB_BUND3_NACK_PDSCH_MCS16,PDSCH_TRANS_USING_MCS9,PDSCH_TRANS_USING_MCS4,TB_BUND2_NACK_PDSCH_MCS22,PDSCH_TRANS_USING_MCS18,RLC_SDU_UL_CCCH,PUSCH_1ST_TRANS_NACK_MCS17,DL_RLC_C_PDU_FIRST_TIME,TB_BUND3_NACK_PDSCH_MCS22,PUSCH_1ST_TRANS_NACK_MCS5,TB_BUND2_NACK_PDSCH_MCS8,PUSCH_TRANS_USING_MCS0,PUSCH_1ST_TRANS_NACK_MCS26,PUSCH_1ST_TRANS_MCS24,PUSCH_TRANS_NACK_MCS13,PDCP_SDU_DELAY_DL_DTCH_MEAN,PDCP_SDU_DL_DISC,TB_BUND3_NACK_PDSCH_MCS11,TB_BAD_PDSCH_MCS0,NUM_WARN_CMAS,TB_BUND4_NACK_PDSCH_MCS31,PDSCH_TRANS_NACK_MCS6,PDCP_SDU_DISC_DL_QCI_4,TB_BUND4_NACK_PDSCH_MCS6,TB_BAD_PDSCH_MCS5,PUSCH_TRANS_USING_MCS3,MEAN_PRB_AVAIL_PDSCH,TB_BUND2_NACK_PDSCH_MCS21,TB_BAD_PUSCH_MCS22,PUSCH_1ST_TRANS_NACK_SPS,TB_BUND3_NACK_PDSCH_MCS30,PUSCH_1ST_TRANS_MCS4,TB_BUND2_NACK_PDSCH_MCS20,TB_BUND4_NACK_PDSCH_MCS9,PUSCH_1ST_TRANS_SPS,PDSCH_TRANS_NACK_MCS27,PUSCH_TRANS_USING_MCS20,PDSCH_TRANS_NACK_MCS9,PUSCH_TRANS_USING_MCS27,PUSCH_TRANS_USING_MCS15,TRANSMIT_TB_ON_DL_SCH,PDCP_RET_DL_DEL_MEAN_QCI_7,PDCCH_ORDER_SUCCESS,PDSCH_TRANS_NACK_MCS25,PUSCH_TRANS_NACK_MCS18,CELL_LOAD_UL_OUT_SYNC_100_INF,PUSCH_TRANS_USING_MCS24,TB_BUND4_NACK_PDSCH_MCS12,TB_BUND3_NACK_PDSCH_MCS21,PUSCH_TRANS_NACK_MCS14,TB_BAD_PDSCH_MCS29,TB_BUND3_NACK_PDSCH_MCS25,PDSCH_TRANS_NACK_MCS2,TB_BUND2_NACK_PDSCH_MCS23,PUSCH_1ST_TRANS_MCS0,TB_BAD_PDSCH_MCS20,PDSCH_TRANS_NACK_MCS24,TB_BAD_PUSCH_MCS10,PDSCH_TRANS_USING_MCS22,PDCP_SDU_UL_QCI_3,PUSCH_TRANS_USING_MCS21,TIME_CPLANE_HIGH_LOAD,TB_BUND4_NACK_PDSCH_MCS13,DL_QUE_L_SRB_MIN,PUSCH_TRANS_NACK_MCS26,RLC_PDU_RE_TRANS,CELL_LOAD_UL_OUT_SYNC_0_05,PUSCH_1ST_TRANS_MCS16,TB_BAD_PUSCH_MCS24,PUSCH_1ST_TRANS_NACK_MCS12,PDSCH_TRANS_USING_MCS11,PUSCH_TRANS_USING_MCS19,TB_BAD_PDSCH_MCS23,PDSCH_TRANS_NACK_MCS20,PUSCH_TRANS_NACK_MCS4,PDSCH_TRANS_NACK_MCS13,PDSCH_TRANS_USING_MCS17,TB_BAD_PDSCH_MCS27,TB_BAD_PDSCH_MCS4,PDSCH_TRANS_USING_MCS2,PDSCH_TRANS_USING_MCS31,TB_BUND4_NACK_PDSCH_MCS22,TB_BUND2_NACK_PDSCH_MCS15,PDSCH_TRANS_NACK_MCS12,PDSCH_TRANS_NACK_MCS18,PDCP_RET_DL_DEL_MEAN_NON_GBR,TB_BAD_PUSCH_MCS3,TIME_UPLANE_OVL_L1,PDSCH_TRANS_NACK_MCS31,DL_RLC_SDU_FROM_PDCP,PUSCH_1ST_TRANS_MCS5,TB_BUND3_NACK_PDSCH_MCS29,TB_BAD_PDSCH_MCS2,TB_BUND4_NACK_PDSCH_MCS18,PUSCH_1ST_TRANS_NACK_MCS2,PDCP_SDU_DELAY_UL_DTCH_MEAN,TB_BAD_PDSCH_MCS21,PDSCH_TRANS_USING_MCS30,TB_BAD_PDSCH_MCS15,PUSCH_1ST_TRANS_NACK_MCS22,TB_BAD_PDSCH_MCS13,PDCP_SDU_DL_QCI_2,PUSCH_TRANS_USING_MCS18,TB_BUND3_NACK_PDSCH_MCS26,PUSCH_TRANS_NACK_MCS23,PUSCH_1ST_TRANS_MCS18,TB_BUND4_NACK_PDSCH_MCS0,TB_BAD_PDSCH_MCS1,CELL_LOAD_UL_IN_SYNC_AVG,TB_BAD_PUSCH_MCS27,PDSCH_TRANS_NACK_MCS5,TB_BAD_PDSCH_MCS3,PDSCH_TRANS_NACK_MCS29,TB_BUND3_NACK_PDSCH_MCS17,SRB1_DL_1ST_HARQ_ALL,TB_BUND3_NACK_PDSCH_MCS2,TB_BUND3_NACK_PDSCH_MCS28,TB_BUND2_NACK_PDSCH_MCS13,PUSCH_1ST_TRANS_NACK_MCS15,TB_BUND3_NACK_PDSCH_MCS18,PUSCH_TRANS_NACK_MCS19,PUSCH_1ST_TRANS_MCS6,PDSCH_TRANS_NACK_MCS0,PUSCH_1ST_TRANS_MCS19,TB_BUND4_NACK_PDSCH_MCS20,TB_BUND4_NACK_PDSCH_MCS11,PUSCH_TRANS_NACK_MCS9,TB_BUND4_NACK_PDSCH_MCS26,TB_BUND2_NACK_PDSCH_MCS18,PDSCH_TRANS_NACK_MCS1,TB_BAD_PUSCH_MCS9,PDSCH_TRANS_USING_MCS15,RLC_SDU_ON_DL_DTCH,TB_BUND4_NACK_PDSCH_MCS17,PUSCH_1ST_TRANS_NACK_MCS9,DL_QUE_L_SRB_MAX,TIME_CPLANE_OVL_L2,TB_BUND3_NACK_PDSCH_MCS15,TB_BUND2_NACK_PDSCH_MCS29,PDSCH_TRANS_USING_MCS1,PUSCH_1ST_TRANS_MCS11,PUSCH_TRANS_NACK_MCS5,PUSCH_TRANS_NACK_MCS28,PUSCH_TRANS_NACK_MCS7,TB_BAD_PDSCH_MCS19,PUSCH_TRANS_NACK_MCS21,TIME_UPLANE_OVL_L2,PDSCH_TRANS_USING_MCS13,TB_BAD_PUSCH_MCS14,PDCP_SDU_UL,TB_BAD_PUSCH_MCS0,MEAN_PRB_AVAIL_PUSCH,PUSCH_1ST_TRANS_NACK_MCS7,TB_BUND2_NACK_PDSCH_MCS31,PDSCH_TRANS_NACK_MCS23,TB_BUND2_NACK_PDSCH_MCS4,TRANSMIT_TB_ON_BCH,PUSCH_TRANS_USING_MCS28,PDSCH_TRANS_NACK_MCS26,TRANSMIT_TB_ON_PCH,TB_BUND3_NACK_PDSCH_MCS0,TB_BAD_PUSCH_MCS17,PUSCH_TRANS_USING_MCS2,PUSCH_1ST_TRANS_NACK_MCS20,TB_BAD_PUSCH_MCS7,TB_BAD_PUSCH_MCS2,RLC_PDU_FIRST_TRANS,PDSCH_TRANS_NACK_MCS28,TB_BAD_PDSCH_MCS9,PDCP_RET_DL_DEL_MEAN_QCI_5,CELL_LOAD_UNL_POW_RES,SRB1_DL_1ST_HARQ_FAIL,PUSCH_1ST_TRANS_NACK_MCS25,PUSCH_1ST_TRANS_MCS23,TB_BUND2_NACK_PDSCH_MCS16,CORR_UL_SCH_TB_RE_RECEPT,PDSCH_TRANS_USING_MCS29,PDSCH_TRANS_USING_MCS20,PUSCH_TRANS_USING_MCS11,TB_BAD_PUSCH_MCS23,PUSCH_TRANS_USING_MCS14,PUSCH_1ST_TRANS_NACK_MCS14,CA_CONFIG_REQ_REJ_CPLANE_OVL,TB_BUND3_NACK_PDSCH_MCS1,PUSCH_1ST_TRANS_NACK_MCS3,TB_BUND2_NACK_PDSCH_MCS19,TB_BAD_PUSCH_MCS4,TB_BUND2_NACK_PDSCH_MCS1,PDSCH_TRANS_USING_MCS27,TB_BAD_PUSCH_MCS12,PDCP_RET_DL_DEL_MEAN_QCI_2,TB_BUND2_NACK_PDSCH_MCS24,PDSCH_TRANS_USING_MCS10,PDSCH_TRANS_USING_MCS6,PUSCH_TRANS_NACK_MCS6,PDCP_RET_DL_DEL_MEAN_QCI_3,PUSCH_TRANS_NACK_MCS11,TB_BUND4_NACK_PDSCH_MCS3,DL_QUE_L_DRB_MIN,PUSCH_1ST_TRANS_MCS7,TB_BUND3_NACK_PDSCH_MCS12,PDCP_RET_DL_DEL_MEAN_QCI_6,PDSCH_TRANS_USING_MCS24,TB_BUND4_NACK_PDSCH_MCS21,PUSCH_TRANS_NACK_MCS15,TB_BUND4_NACK_PDSCH_MCS2,TB_BAD_PUSCH_MCS18,TB_BUND4_NACK_PDSCH_MCS10,PUSCH_TRANS_NACK_MCS1,TB_BUND2_NACK_PDSCH_MCS3,PDSCH_TRANS_NACK_MCS22,TB_BAD_PDSCH_MCS10,PDSCH_TRANS_USING_MCS0,PDSCH_TRANS_NACK_MCS8,TB_BAD_PDSCH_MCS25,PUSCH_1ST_TRANS_MCS12,PDCP_SDU_DISC_DL_QCI_3,TB_BAD_PUSCH_MCS16,CELL_LOAD_UL_OUT_SYNC_05_025,DL_RLC_D_PDU_FIRST_TIME,TB_BAD_PUSCH_MCS25,TB_BUND3_NACK_PDSCH_MCS10,PUSCH_TRANS_NACK_MCS10,PDSCH_TRANS_USING_MCS21,PUSCH_1ST_TRANS_NACK_MCS19,TB_BAD_PDSCH_MCS14,PUSCH_1ST_TRANS_NACK_MCS16,TB_BAD_PDSCH_MCS30,PDSCH_TRANS_NACK_MCS7,PDSCH_TRANS_NACK_MCS30,PUSCH_1ST_TRANS_NACK_MCS0,DL_QUE_L_DRB_AVG,PUSCH_TRANS_USING_MCS4,PUSCH_TRANS_NACK_MCS22,PDSCH_TRANS_USING_MCS5,RLC_SDU_DL_CCCH,CORR_NON_DUPL_UL_SCH_TB,PDSCH_TRANS_USING_MCS25,TB_BUND3_NACK_PDSCH_MCS27,TB_BUND2_NACK_PDSCH_MCS17,RACH_STP_COMPLETIONS,PDCP_SDU_DL_QCI_3,PUSCH_1ST_TRANS_MCS26,TB_BUND4_NACK_PDSCH_MCS23,PUSCH_1ST_TRANS_MCS15,NUM_NON_ADA_RETRANS_PUSCH,PDCP_RET_DL_DEL_MEAN_QCI_4,PDSCH_TRANS_USING_MCS28,TB_BUND4_NACK_PDSCH_MCS15,PDSCH_TRANS_NACK_MCS11,PUSCH_TRANS_NACK_MCS8,PUSCH_TRANS_NACK_MCS27,PUSCH_1ST_TRANS_MCS8,PDSCH_TRANS_USING_MCS7,PDSCH_TRANS_NACK_MCS15,PDCP_SDU_UL_QCI_1,TB_BUND2_NACK_PDSCH_MCS7,PUSCH_TRANS_USING_MCS1,PDCP_SDU_DELAY_DL_DTCH_MAX,UL_RLC_PDU_DUPL_REC,TB_BUND4_NACK_PDSCH_MCS1,ERAB_MOD_ATT_QCI1,ERAB_MOD_ATT_QCI3,ERAB_REL_ENB_RNL_INA_QCI2,UL_PRB_UTIL_TTI_MEAN,SINR_PUCCH_LEVEL_17,RSSI_PUCCH_LEVEL_07,UE_PWR_HEADROOM_PUSCH_LEVEL28,RSSI_CELL_PUCCH_LEVEL_4,SINR_PUCCH_LEVEL_11,RSSI_CELL_PUSCH_LEVEL_3,UE_PWR_HEADROOM_PUSCH_LEVEL3,UE_PWR_HEADROOM_PUSCH_LEVEL31,RSSI_CELL_PUCCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_20,RSSI_CELL_PUCCH_LEVEL_6,RSSI_CELL_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL26,RSSI_PUSCH_LEVEL_02,SINR_PUCCH_LEVEL_6,RSSI_PUCCH_LEVEL_08,UE_PWR_HEADROOM_PUSCH_LEVEL16,SINR_PUSCH_LEVEL_11,SINR_PUCCH_LEVEL_4,RSSI_CELL_PUSCH_LEVEL_6,SINR_PUSCH_LEVEL_7,RSSI_CELL_PUCCH_LEVEL_13,SINR_PUCCH_MIN,RSSI_PUSCH_LEVEL_14,RSSI_CELL_PUSCH_LEVEL_7,RSSI_PUCCH_LEVEL_01,RSSI_CELL_PUCCH_LEVEL_22,UE_PWR_HEADROOM_PUSCH_LEVEL32,RSSI_CELL_PUSCH_MIN,UE_PWR_HEADROOM_PUSCH_LEVEL8,RSSI_PUSCH_LEVEL_19,SINR_PUSCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL29,SINR_PUCCH_LEVEL_1,RSSI_PUSCH_LEVEL_18,SINR_PUSCH_LEVEL_19,RSSI_PUSCH_LEVEL_22,SINR_PUSCH_LEVEL_16,SINR_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL2,SINR_PUCCH_LEVEL_20,SINR_PUCCH_MAX,RSSI_PUCCH_LEVEL_18,SINR_PUSCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL7,RSSI_PUSCH_LEVEL_09,RSSI_CELL_PUSCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL19,SINR_PUSCH_LEVEL_4,UE_PWR_HEADROOM_PUSCH_LEVEL12,RSSI_PUCCH_LEVEL_03,RSSI_CELL_PUSCH_LEVEL_8,RSSI_CELL_PUCCH_LEVEL_16,SINR_PUCCH_LEVEL_10,UE_PWR_HEADROOM_PUSCH_MIN,SINR_PUSCH_AVG,UL_AMC_DOWNGRADE,UE_PWR_HEADROOM_PUSCH_LEVEL30,RSSI_CELL_PUCCH_LEVEL_12,RSSI_PUSCH_LEVEL_04,UE_PWR_HEADROOM_PUSCH_LEVEL1,SINR_PUSCH_LEVEL_2,RSSI_CELL_PUCCH_LEVEL_7,UE_PWR_HEADROOM_PUSCH_LEVEL11,SINR_PUSCH_LEVEL_17,RSSI_PUCCH_LEVEL_02,RSSI_PUCCH_LEVEL_10,RSSI_PUSCH_LEVEL_03,UE_PWR_HEADROOM_PUSCH_MAX,RSSI_PUSCH_LEVEL_08,SINR_PUSCH_LEVEL_1,RSSI_PUSCH_LEVEL_16,SINR_PUSCH_LEVEL_13,RSSI_CELL_PUSCH_LEVEL_2,RSSI_PUSCH_LEVEL_01,RSSI_PUCCH_MAX,SINR_PUSCH_LEVEL_22,RSSI_PUCCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL27,RSSI_PUCCH_LEVEL_05,UE_PWR_HEADROOM_PUSCH_AVG,RSSI_CELL_PUCCH_LEVEL_8,SINR_PUSCH_LEVEL_21,RSSI_CELL_PUCCH_LEVEL_17,RSSI_CELL_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_11,RSSI_PUCCH_MIN,RSSI_PUSCH_LEVEL_13,RSSI_CELL_PUCCH_LEVEL_18,UE_PWR_HEADROOM_PUSCH_LEVEL24,AVG_RTWP_RX_ANT_2,UE_PWR_HEADROOM_PUSCH_LEVEL15,SINR_PUCCH_LEVEL_3,SINR_PUSCH_LEVEL_20,SINR_PUCCH_LEVEL_8,SINR_PUCCH_LEVEL_2,UE_PWR_HEADROOM_PUSCH_LEVEL17,RSSI_CELL_PUSCH_LEVEL_5,UE_PWR_HEADROOM_PUSCH_LEVEL6,SINR_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_12,SINR_PUCCH_LEVEL_13,SINR_PUCCH_LEVEL_12,AVG_RTWP_RX_ANT_1,RSSI_PUSCH_LEVEL_17,RSSI_PUCCH_AVG,SINR_PUCCH_LEVEL_15,SINR_PUCCH_LEVEL_9,UE_PWR_HEADROOM_PUSCH_LEVEL21,SINR_PUCCH_LEVEL_7,AVG_RTWP_RX_ANT_4,RSSI_PUSCH_MAX,SINR_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_22,SINR_PUSCH_LEVEL_12,RSSI_PUCCH_LEVEL_21,UE_PWR_HEADROOM_PUSCH_LEVEL9,RSSI_PUCCH_LEVEL_22,RSSI_PUCCH_LEVEL_19,RSSI_PUCCH_LEVEL_06,UE_PWR_HEADROOM_PUSCH_LEVEL20,RSSI_PUSCH_LEVEL_11,RSSI_CELL_PUCCH_LEVEL_1,UE_PWR_HEADROOM_PUSCH_LEVEL5,RSSI_CELL_PUCCH_LEVEL_15,RSSI_PUCCH_LEVEL_09,UE_PWR_HEADROOM_PUSCH_LEVEL10,UE_PWR_HEADROOM_PUSCH_LEVEL4,SINR_PUSCH_MAX,RSSI_CELL_PUSCH_LEVEL_10,SINR_PUCCH_LEVEL_14,RSSI_PUSCH_LEVEL_12,SINR_PUSCH_LEVEL_15,RSSI_PUCCH_LEVEL_14,RSSI_CELL_PUCCH_MEAN,RSSI_PUCCH_LEVEL_15,UL_AMC_UPGRADE,RSSI_CELL_PUCCH_LEVEL_14,UE_PWR_HEADROOM_PUSCH_LEVEL13,RSSI_CELL_PUCCH_MAX,RSSI_PUCCH_LEVEL_17,UE_PWR_HEADROOM_PUSCH_LEVEL18,SINR_PUSCH_LEVEL_5,SINR_PUCCH_LEVEL_16,UE_PWR_HEADROOM_PUSCH_LEVEL22,RSSI_CELL_PUCCH_LEVEL_5,RSSI_CELL_PUCCH_LEVEL_3,RSSI_CELL_PUCCH_MIN,RSSI_PUSCH_AVG,UE_PWR_HEADROOM_PUSCH_LEVEL14,RSSI_PUCCH_LEVEL_04,SINR_PUCCH_LEVEL_18,RSSI_PUSCH_LEVEL_07,RSSI_PUSCH_LEVEL_21,UL_IOT_PUSCH_DIST_BIN_3,SINR_PUCCH_AVG,AVG_RTWP_RX_ANT_3,RSSI_CELL_PUCCH_LEVEL_10,RSSI_CELL_PUCCH_LEVEL_11,UE_PWR_HEADROOM_PUSCH_LEVEL25,RSSI_CELL_PUCCH_LEVEL_21,RSSI_CELL_PUSCH_LEVEL_9,RSSI_PUSCH_LEVEL_10,RSSI_PUSCH_LEVEL_05,RSSI_CELL_PUSCH_MAX,RSSI_PUCCH_LEVEL_13,RSSI_CELL_PUSCH_MEAN,RSSI_CELL_PUSCH_LEVEL_4,RSSI_PUSCH_LEVEL_20,UE_PWR_HEADROOM_PUSCH_LEVEL23,RSSI_PUSCH_LEVEL_15,SINR_PUSCH_LEVEL_18,SINR_PUCCH_LEVEL_5,SINR_PUSCH_LEVEL_8,RSSI_PUSCH_MIN,SINR_PUSCH_MIN,SINR_PUSCH_LEVEL_3,RSSI_PUSCH_LEVEL_06,SINR_PUSCH_LEVEL_6,RSSI_PUCCH_LEVEL_16,RB_REL_REQ_DETACH_PROC
2022-03-17,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",620.0,dynamic,0.3472222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
