begintime,sk_object,duration,integrity,1279870419,1277269435,1277269436,1277269440,1282411395,1282412159,1282412160,1282411396,1282411397,1282411394,1277269417,1277269419,1277269418,1277269441,1277269437,1277269438,1277269439,1277269420,1277269421,1277269422,1277269423,1277269424,1277269425,1277269426,1277269427,1277269428,1277269429,1277269430,1277269431,1277269432,1277269433,1277269434,1277269442,1277269443,1277269447,1277269449,1277869417,1277869418,1277869419,1278069417,1278069418,1278069419,1278069420,1278069421,1278069422,1279870420,1279870421,1279870422,1279869421,1279869422,1279869423,1279870423,1279869424,1279869425,1282411392,1282411393,1279869430,1279869420,1279870418,1279869417,1279869427,1279869429,1282423788,1282423789,1282432598,1282432498,1282435898
2022-02-17,7478707.0,75600.0,87.5,155252730.0,0.0,0.0,0.0,253.23809523809524,686001.0,6877788.0,2869.5714285714284,2845.2380952380954,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1054.0,7563789.0,0.0,1900354.0,229332491.0,325272443.0,8533090.0,6844566.0,,,12201.0,20639.0,6797.571428571428,161892.0,1912607.0,0.0,10267.52380952381,6690.0,7625.0,1032.0,1023.5238095238095,8235.0,4533.473857142857,102787667.0,6690.0,6250.8165714285715,0.0,,,0.0,0.0,0.0
2022-02-03,7478707.0,86400.0,100.0,161093619.0,0.0,0.0,0.0,246.54166666666666,676909.0,6865026.0,2817.6666666666665,2795.5416666666665,249.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.875,7541935.0,0.0,1913371.0,224569450.0,314862893.0,8357601.0,6742941.0,,,10395.0,18076.0,6188.583333333333,158633.0,1320440.0,0.0,9322.083333333334,6467.0,7394.0,1012.8333333333334,1003.5416666666666,7953.0,4174.728666666667,106945655.0,6467.0,5876.239416666666,0.0,,,0.0,0.0,0.0
2022-03-14,7478707.0,86400.0,100.0,132572683.0,0.0,0.0,0.0,254.20833333333334,743693.0,6656992.0,2750.5833333333335,2689.75,260.5833333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,7400685.0,0.0,1642496.0,221563541.0,301173197.0,8047711.0,6362774.0,,,12034.0,17257.0,5681.208333333333,137259.0,1990408.0,0.0,7671.375,6057.0,6961.0,1045.7916666666667,1015.2916666666666,7632.0,3729.3825,98183310.0,6057.0,5509.680583333334,0.0,,,0.0,0.0,0.0
2022-03-13,7478707.0,75600.0,87.5,131302947.0,0.0,0.0,0.0,255.04761904761904,636625.0,6019087.0,2745.0,2701.3809523809523,259.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,6655712.0,0.0,1702944.0,206337164.0,278877932.0,7692747.0,6005962.0,,,10803.0,16119.0,6105.761904761905,142164.0,1469576.0,0.0,8683.57142857143,6064.0,6881.0,1043.0,1024.4285714285713,7466.0,4219.949380952381,92327728.0,6064.0,5967.15,0.0,,,0.0,0.0,0.0
2022-02-05,7478707.0,86400.0,100.0,160634844.0,0.0,0.0,0.0,247.0,734862.0,7172749.0,2822.0,2797.1666666666665,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.0,7907611.0,0.0,2046996.0,234326626.0,328996550.0,8727090.0,7040415.0,,,10712.0,18104.0,6282.416666666667,149522.0,1629670.0,0.0,9294.958333333334,6349.0,7169.0,1015.0,1005.6666666666666,7759.0,4280.68075,108576317.0,6349.0,5981.3720416666665,0.0,,,0.0,0.0,0.0
2022-03-03,7478707.0,86400.0,100.0,164017598.0,0.0,0.0,0.0,257.0833333333333,785433.0,7123592.0,2854.8333333333335,2835.375,258.9583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,7909025.0,0.0,2062480.0,239978845.0,333364209.0,8581246.0,6846079.0,,,11936.0,21476.0,6313.291666666667,155530.0,2094868.0,0.0,9491.333333333334,6367.0,7171.0,1040.7083333333333,1031.4166666666667,7838.0,4160.772083333333,109103070.0,6367.0,5909.306416666666,0.0,,,0.0,0.0,0.0
2022-03-07,7478707.0,86400.0,100.0,159581578.0,0.0,0.0,0.0,255.33333333333334,723502.0,7165737.0,2741.0,2715.3333333333335,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,7889239.0,0.0,1951032.0,236398700.0,329541817.0,8759948.0,7019475.0,,,10813.0,18323.0,6270.208333333333,158429.0,1983805.0,0.0,9234.583333333334,6409.0,7224.0,1041.0,1030.4583333333333,7841.0,4038.437625,108357167.0,6409.0,5777.473208333334,0.0,,,0.0,0.0,0.0
2022-02-11,7478707.0,86400.0,100.0,158074075.0,0.0,0.0,0.0,249.41666666666666,749254.0,7183172.0,2837.9166666666665,2817.0416666666665,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1043.25,7932426.0,0.0,1983976.0,235006221.0,329724183.0,8721751.0,6987384.0,,,10939.0,17632.0,6391.25,153866.0,1279663.0,0.0,9147.291666666666,6365.0,7187.0,1021.0,1013.0833333333334,7773.0,4207.461833333334,110449726.0,6365.0,5930.775166666666,0.0,,,0.0,0.0,0.0
2022-03-01,7478707.0,86400.0,100.0,157845954.0,0.0,0.0,0.0,254.41666666666666,733488.0,6936723.0,2900.0,2855.875,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.0,7670211.0,0.0,2001754.0,230925039.0,325772534.0,8554537.0,6792526.0,,,12377.0,21035.0,6162.875,157020.0,1822631.0,0.0,9134.041666666666,6813.0,7622.0,1041.0,1023.1666666666666,8291.0,4228.205666666667,106503167.0,6813.0,5993.404166666666,0.0,,,0.0,0.0,0.0
