begintime,sk_object,1279870419,1277269435,1277269436,1277269440,1282411395,1282412159,1282412160,1282411396,1282411397,1282411394,1277269417,1277269419,1277269418,1277269441,1277269437,1277269438,1277269439,1277269420,1277269421,1277269422,1277269423,1277269424,1277269425,1277269426,1277269427,1277269428,1277269429,1277269430,1277269431,1277269432,1277269433,1277269434,1277269442,1277269443,1277269447,1277269449,1277869417,1277869418,1277869419,1278069417,1278069418,1278069419,1278069420,1278069421,1278069422,1279870420,1279870421,1279870422,1279869421,1279869422,1279869423,1279870423,1279869424,1279869425,1282411392,1282411393,1279869430,1279869420,1279870418,1279869417,1279869427,1279869429,1282423788,1282423789,1282432598,1282432498,1282435898,duration
2022-03-01 09:00:00,335936.0,12015104.0,0.0,0.0,0.0,171.0,60202.0,457757.0,2312.0,2284.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,517959.0,0.0,117478.0,16148898.0,21988776.0,535238.0,440918.0,30.171,49.87,11089.0,19757.0,9734.0,108587.0,241569.0,0.0,16687.0,5167.0,5750.0,727.0,718.0,6093.0,4844.894,7008577.0,5167.0,5870.411,0.0,98.813,98.744,0.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,335936.0,12794319.0,0.0,0.0,0.0,171.0,58143.0,434943.0,2312.0,2281.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,493086.0,0.0,132306.0,15181735.0,20964298.0,502153.0,417170.0,30.233,50.254,10651.0,18937.0,10073.0,110163.0,387513.0,0.0,17769.0,5223.0,5811.0,727.0,718.0,6176.0,4962.264,7252916.0,5223.0,5984.339,0.0,98.666,98.619,0.0,0.0,0.0,PT3600S
2022-03-01 11:00:00,335936.0,12555732.0,0.0,0.0,0.0,171.0,58753.0,424267.0,2312.0,2284.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,483020.0,0.0,139030.0,14443136.0,19861483.0,474108.0,393027.0,30.464,50.535,10417.0,18678.0,9891.0,109700.0,470451.0,0.0,17438.0,5187.0,5821.0,727.0,718.0,6198.0,5009.222,7121637.0,5187.0,6069.772,0.0,98.808,98.666,0.0,0.0,0.0,PT3600S
2022-03-01 12:00:00,335936.0,11978328.0,0.0,0.0,0.0,171.0,53238.0,388550.0,2312.0,2278.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,441788.0,0.0,134245.0,13175744.0,18099080.0,435074.0,360668.0,30.284,50.182,10125.0,17467.0,9618.0,110496.0,470525.0,0.0,16636.0,5210.0,5891.0,727.0,716.0,6280.0,5034.265,6925396.0,5210.0,6133.9,0.0,98.534,98.281,0.0,0.0,0.0,PT3600S
2022-03-01 13:00:00,335936.0,11836149.0,0.0,0.0,0.0,171.0,48066.0,362352.0,2312.0,2275.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,410418.0,0.0,129330.0,12444444.0,16900311.0,414570.0,343011.0,30.018,49.27,10415.0,17866.0,9577.0,106793.0,452363.0,0.0,16439.0,5324.0,6043.0,727.0,716.0,6422.0,5074.561,6895636.0,5324.0,6211.9,0.0,98.422,98.417,0.0,0.0,0.0,PT3600S
2022-03-01 14:00:00,335936.0,12536031.0,0.0,0.0,0.0,170.0,49024.0,376821.0,2312.0,2270.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,425845.0,0.0,148922.0,13281402.0,18026464.0,441394.0,364378.0,30.09,49.472,10598.0,18686.0,9991.0,113529.0,668468.0,0.0,17411.0,5294.0,5997.0,727.0,715.0,6366.0,5068.043,7193889.0,5294.0,6170.807,0.0,98.222,98.26,0.0,0.0,0.0,PT3600S
2022-03-01 15:00:00,335936.0,12293155.0,0.0,0.0,0.0,170.0,48778.0,368204.0,2312.0,2269.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,416982.0,0.0,136268.0,13163396.0,17802087.0,437761.0,359820.0,30.07,49.475,10376.0,18120.0,9856.0,113373.0,489164.0,0.0,17073.0,5286.0,5968.0,727.0,714.0,6351.0,5124.907,7096716.0,5286.0,6221.339,0.0,98.142,98.099,0.0,0.0,0.0,PT3600S
2022-03-01 16:00:00,335936.0,11536445.0,0.0,0.0,0.0,170.0,52189.0,364302.0,2312.0,2262.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,416491.0,0.0,129011.0,12990403.0,17688072.0,433313.0,355431.0,29.979,49.765,9985.0,17180.0,9354.0,109055.0,398953.0,0.0,16022.0,5327.0,6019.0,727.0,711.0,6389.0,5061.232,6735563.0,5327.0,6168.599,0.0,97.865,97.898,0.0,0.0,0.0,PT3600S
2022-03-01 17:00:00,335936.0,11615620.0,0.0,0.0,0.0,171.0,58166.0,381106.0,2312.0,2267.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,439272.0,0.0,122876.0,13752863.0,18810777.0,456643.0,374641.0,30.117,50.21,10007.0,18835.0,9254.0,107797.0,278277.0,0.0,16132.0,5368.0,5999.0,727.0,711.0,6370.0,5042.818,6663402.0,5368.0,6125.876,0.0,98.079,98.38,0.0,0.0,0.0,PT3600S
2022-03-01 18:00:00,335936.0,12437900.0,0.0,0.0,0.0,171.0,58348.0,415665.0,2311.0,2276.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,474013.0,0.0,124867.0,15600846.0,21283984.0,517000.0,423740.0,30.176,50.229,10640.0,19024.0,9707.0,110221.0,218120.0,0.0,17274.0,5396.0,6028.0,726.0,715.0,6430.0,5096.021,6989198.0,5396.0,6121.661,0.0,98.453,98.754,0.0,0.0,0.0,PT3600S
2022-03-01 19:00:00,335936.0,14718365.0,0.0,0.0,0.0,173.0,64738.0,528654.0,2312.0,2296.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,593392.0,0.0,140486.0,21836238.0,29115490.0,714042.0,563591.0,30.581,51.661,12418.0,23795.0,11134.0,120067.0,464085.0,0.0,20442.0,5429.0,6023.0,727.0,722.0,6413.0,4941.411,8016983.0,5429.0,5799.406,0.0,99.317,99.495,0.0,0.0,0.0,PT3600S
2022-03-01 20:00:00,335936.0,17216652.0,0.0,0.0,0.0,172.0,87507.0,622638.0,2312.0,2296.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,710145.0,0.0,183255.0,28912282.0,38724814.0,870927.0,679697.0,33.197,56.974,12734.0,25043.0,12224.0,129486.0,1182058.0,0.0,23912.0,4831.0,5257.0,727.0,722.0,5545.0,4538.243,8801760.0,4831.0,5162.035,0.0,99.337,99.17,0.0,0.0,0.0,PT3600S
2022-03-01 21:00:00,335936.0,16890920.0,0.0,0.0,0.0,172.0,85363.0,552654.0,2312.0,2297.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,638017.0,0.0,181816.0,25066008.0,33621841.0,739387.0,570775.0,33.901,58.906,12399.0,24762.0,11284.0,150565.0,1065014.0,0.0,23459.0,5718.0,6160.0,727.0,722.0,6439.0,5078.047,8124490.0,5718.0,5740.576,0.0,99.372,99.179,0.0,0.0,0.0,PT3600S
2022-03-01 22:00:00,335936.0,13438419.0,0.0,0.0,0.0,173.0,49778.0,325554.0,2312.0,2303.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,375332.0,0.0,132454.0,12823663.0,17160036.0,411877.0,319855.0,31.135,53.649,10239.0,21821.0,8705.0,166658.0,232377.0,0.0,18664.0,6692.0,7259.0,727.0,724.0,7682.0,6244.607,6268108.0,6692.0,7137.039,0.0,99.626,99.692,0.0,0.0,0.0,PT3600S
2022-03-01 23:00:00,335936.0,8291298.0,0.0,0.0,0.0,174.0,22015.0,135508.0,2312.0,2307.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,157523.0,0.0,90490.0,4558083.0,6029599.0,156036.0,121464.0,29.212,49.641,7485.0,15385.0,6037.0,160151.0,19837.0,0.0,11515.0,6673.0,7179.0,727.0,726.0,7672.0,5913.967,4346667.0,6673.0,7155.089,0.0,99.826,100.0,0.0,0.0,0.0,PT3600S
