begintime,sk_object,duration,M8004C0,M8004C1,M8004C2,M8004C3,M8004C4,M8004C5,M8004C6
2022-03-11 00:30:00,16127.0,15,335766.0,315465.0,3111586.0,3183848.0,0.0,0.0,0.0
2022-03-11 00:30:00,16128.0,15,404329.0,377002.0,2222526.0,1903310.0,0.0,0.0,0.0
2022-03-11 00:30:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16130.0,15,120284.0,116767.0,390168.0,513484.0,0.0,0.0,0.0
2022-03-11 00:30:00,16131.0,15,416773.0,379131.0,1884451.0,1837737.0,0.0,0.0,0.0
2022-03-11 00:30:00,16132.0,15,905.0,16963.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,16133.0,15,5819.0,33642.0,60.0,7401.0,0.0,0.0,0.0
2022-03-11 00:30:00,16134.0,15,353634.0,342070.0,2842934.0,2221000.0,0.0,0.0,0.0
2022-03-11 00:30:00,16135.0,15,112704.0,112618.0,798171.0,1922778.0,0.0,0.0,0.0
2022-03-11 00:30:00,16136.0,15,213201.0,163754.0,510456.0,803155.0,0.0,0.0,0.0
2022-03-11 00:30:00,16137.0,15,102646.0,104611.0,1041377.0,589986.0,0.0,0.0,0.0
2022-03-11 00:30:00,16138.0,15,286145.0,270993.0,1178995.0,936589.0,0.0,0.0,0.0
2022-03-11 00:30:00,16139.0,15,13753.0,49315.0,49978.0,17371.0,0.0,0.0,0.0
2022-03-11 00:45:00,16121.0,15,212506.0,203576.0,1192982.0,1507910.0,0.0,0.0,0.0
2022-03-11 00:45:00,16122.0,15,5414.0,5190.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,16123.0,15,43464.0,93765.0,67509.0,316171.0,0.0,0.0,0.0
2022-03-11 00:45:00,16124.0,15,12743.0,28253.0,69303.0,148426.0,0.0,0.0,0.0
2022-03-11 00:45:00,16125.0,15,70454.0,70809.0,395194.0,567048.0,0.0,0.0,0.0
2022-03-11 00:45:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,16127.0,15,243263.0,225519.0,1514139.0,1517437.0,0.0,0.0,0.0
2022-03-11 00:45:00,16128.0,15,279950.0,255513.0,2094333.0,1670019.0,0.0,0.0,0.0
2022-03-11 00:45:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,16130.0,15,93149.0,92765.0,382016.0,349479.0,0.0,0.0,0.0
2022-03-11 00:45:00,16131.0,15,291852.0,266921.0,1267106.0,1140496.0,0.0,0.0,0.0
2022-03-11 00:45:00,16132.0,15,5346.0,12799.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:45:00,16133.0,15,8453.0,35153.0,295422.0,314730.0,0.0,0.0,0.0
2022-03-11 00:45:00,16134.0,15,272989.0,259438.0,1861341.0,2013022.0,0.0,0.0,0.0
2022-03-11 00:45:00,16135.0,15,83840.0,81879.0,364863.0,207387.0,0.0,0.0,0.0
2022-03-11 00:45:00,16136.0,15,161009.0,112292.0,499415.0,727670.0,0.0,0.0,0.0
2022-03-11 00:45:00,16137.0,15,88528.0,93737.0,447720.0,302666.0,0.0,0.0,0.0
2022-03-11 00:45:00,16138.0,15,204210.0,189006.0,1029622.0,1180652.0,0.0,0.0,0.0
2022-03-11 00:45:00,16139.0,15,7538.0,37942.0,135644.0,926.0,0.0,0.0,0.0
2022-03-11 01:00:00,16121.0,15,227483.0,224075.0,1235443.0,1075690.0,0.0,0.0,0.0
2022-03-11 01:00:00,16122.0,15,1754.0,1334.0,65704.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,16123.0,15,37863.0,95286.0,195686.0,453421.0,0.0,0.0,0.0
2022-03-11 01:00:00,16124.0,15,15367.0,27529.0,129594.0,21940.0,0.0,0.0,0.0
2022-03-11 01:00:00,16125.0,15,60412.0,57977.0,35648.0,67444.0,0.0,0.0,0.0
2022-03-11 01:00:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,16127.0,15,231232.0,213517.0,1382239.0,1846329.0,0.0,0.0,0.0
2022-03-11 01:00:00,16128.0,15,254779.0,226666.0,770208.0,1374253.0,0.0,0.0,0.0
2022-03-11 01:00:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:00:00,16130.0,15,101054.0,99883.0,359861.0,662300.0,0.0,0.0,0.0
2022-03-11 01:00:00,16131.0,15,308697.0,296761.0,1224711.0,739294.0,0.0,0.0,0.0
2022-03-11 01:00:00,16132.0,15,2113.0,6917.0,0.0,65704.0,0.0,0.0,0.0
2022-03-11 01:00:00,16133.0,15,1200.0,26926.0,6890.0,13780.0,0.0,0.0,0.0
2022-03-11 01:00:00,16134.0,15,255948.0,230857.0,1938688.0,1598522.0,0.0,0.0,0.0
2022-03-11 01:00:00,16135.0,15,79061.0,86372.0,408318.0,494991.0,0.0,0.0,0.0
2022-03-11 01:00:00,16136.0,15,191438.0,130545.0,713283.0,707915.0,0.0,0.0,0.0
2022-03-11 01:00:00,16137.0,15,75545.0,85432.0,638844.0,419532.0,0.0,0.0,0.0
2022-03-11 01:00:00,16138.0,15,202233.0,178584.0,1238529.0,968081.0,0.0,0.0,0.0
2022-03-11 01:00:00,16139.0,15,12004.0,40006.0,22454.0,1044.0,0.0,0.0,0.0
2022-03-11 01:15:00,16121.0,15,175843.0,165546.0,754038.0,511585.0,0.0,0.0,0.0
2022-03-11 01:15:00,16122.0,15,1725.0,1774.0,52.0,52.0,0.0,0.0,0.0
2022-03-11 01:15:00,16123.0,15,24891.0,74743.0,161662.0,67408.0,0.0,0.0,0.0
2022-03-11 01:15:00,16124.0,15,1787.0,19459.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16125.0,15,71513.0,70666.0,92000.0,18814.0,0.0,0.0,0.0
2022-03-11 01:15:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16127.0,15,201696.0,196081.0,1133957.0,1553845.0,0.0,0.0,0.0
2022-03-11 01:15:00,16128.0,15,184428.0,157797.0,573134.0,943696.0,0.0,0.0,0.0
2022-03-11 01:15:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:15:00,16130.0,15,70044.0,72281.0,212276.0,66650.0,0.0,0.0,0.0
2022-03-11 01:15:00,16131.0,15,226850.0,226103.0,584309.0,498771.0,0.0,0.0,0.0
2022-03-11 01:15:00,16132.0,15,1774.0,6086.0,52.0,52.0,0.0,0.0,0.0
2022-03-11 01:15:00,16133.0,15,10396.0,37177.0,86336.0,18067.0,0.0,0.0,0.0
2022-03-11 01:15:00,16134.0,15,235135.0,244274.0,2602927.0,2239373.0,0.0,0.0,0.0
2022-03-11 01:15:00,16135.0,15,117064.0,80830.0,1361634.0,450245.0,0.0,0.0,0.0
2022-03-11 01:15:00,16136.0,15,160433.0,97022.0,107104.0,350549.0,0.0,0.0,0.0
2022-03-11 01:15:00,16137.0,15,49904.0,56593.0,108766.0,1127102.0,0.0,0.0,0.0
2022-03-11 01:15:00,16138.0,15,171062.0,145738.0,646779.0,656426.0,0.0,0.0,0.0
2022-03-11 01:15:00,16139.0,15,12117.0,36208.0,41314.0,1426.0,0.0,0.0,0.0
2022-03-11 01:30:00,16121.0,15,97156.0,103514.0,223284.0,318169.0,0.0,0.0,0.0
2022-03-11 01:30:00,16122.0,15,1339.0,1674.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,16123.0,15,16971.0,67810.0,107257.0,15046.0,0.0,0.0,0.0
2022-03-11 01:30:00,16124.0,15,8322.0,20547.0,29603.0,15770.0,0.0,0.0,0.0
2022-03-11 01:30:00,16125.0,15,50082.0,58983.0,39030.0,9149.0,0.0,0.0,0.0
2022-03-11 01:30:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,16127.0,15,158376.0,151630.0,479215.0,569163.0,0.0,0.0,0.0
2022-03-11 01:30:00,16128.0,15,185676.0,155546.0,658093.0,667156.0,0.0,0.0,0.0
2022-03-11 01:30:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,16130.0,15,44894.0,70299.0,88118.0,52314.0,0.0,0.0,0.0
2022-03-11 01:30:00,16131.0,15,199498.0,180116.0,601126.0,583486.0,0.0,0.0,0.0
2022-03-11 01:30:00,16132.0,15,2297.0,6323.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,16133.0,15,4530.0,28893.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:30:00,16134.0,15,176370.0,153753.0,522964.0,651421.0,0.0,0.0,0.0
2022-03-11 01:30:00,16135.0,15,72739.0,63549.0,334654.0,115966.0,0.0,0.0,0.0
2022-03-11 01:30:00,16136.0,15,156855.0,73027.0,63936.0,175999.0,0.0,0.0,0.0
2022-03-11 01:30:00,16137.0,15,47733.0,52357.0,143936.0,178056.0,0.0,0.0,0.0
2022-03-11 01:30:00,16138.0,15,140707.0,114656.0,186254.0,233533.0,0.0,0.0,0.0
2022-03-11 01:30:00,16139.0,15,6019.0,28111.0,43030.0,4796.0,0.0,0.0,0.0
2022-03-11 01:45:00,16121.0,15,45640.0,100572.0,663437.0,368822.0,0.0,0.0,0.0
2022-03-11 01:45:00,16122.0,15,1651.0,1313.0,815.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16123.0,15,14198.0,54640.0,106177.0,11579.0,0.0,0.0,0.0
2022-03-11 01:45:00,16124.0,15,6927.0,22081.0,0.0,642.0,0.0,0.0,0.0
2022-03-11 01:45:00,16125.0,15,11720.0,49911.0,64209.0,2789.0,0.0,0.0,0.0
2022-03-11 01:45:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16127.0,15,181970.0,139595.0,1068503.0,1305231.0,0.0,0.0,0.0
2022-03-11 01:45:00,16128.0,15,118631.0,85749.0,489928.0,635084.0,0.0,0.0,0.0
2022-03-11 01:45:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16130.0,15,21493.0,57047.0,163556.0,57089.0,0.0,0.0,0.0
2022-03-11 01:45:00,16131.0,15,142584.0,94574.0,362794.0,289405.0,0.0,0.0,0.0
2022-03-11 01:45:00,16132.0,15,1313.0,6012.0,0.0,815.0,0.0,0.0,0.0
2022-03-11 01:45:00,16133.0,15,2530.0,24927.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 01:45:00,16134.0,15,167756.0,142543.0,630920.0,1120681.0,0.0,0.0,0.0
2022-03-11 01:45:00,16135.0,15,59459.0,58318.0,161519.0,145160.0,0.0,0.0,0.0
2022-03-11 01:45:00,16136.0,15,135576.0,67920.0,57931.0,139918.0,0.0,0.0,0.0
2022-03-11 01:45:00,16137.0,15,42287.0,50771.0,1145840.0,498530.0,0.0,0.0,0.0
2022-03-11 01:45:00,16138.0,15,123673.0,87675.0,123040.0,468219.0,0.0,0.0,0.0
2022-03-11 01:45:00,16139.0,15,8225.0,29096.0,51291.0,86767.0,0.0,0.0,0.0
2022-03-11 02:00:00,16121.0,15,32649.0,79182.0,282647.0,490726.0,0.0,0.0,0.0
2022-03-11 02:00:00,16122.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16123.0,15,17541.0,65117.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16124.0,15,1008.0,14093.0,0.0,8691.0,0.0,0.0,0.0
2022-03-11 02:00:00,16125.0,15,9938.0,35056.0,39608.0,29896.0,0.0,0.0,0.0
2022-03-11 02:00:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16127.0,15,144059.0,91085.0,677022.0,1417108.0,0.0,0.0,0.0
2022-03-11 02:00:00,16128.0,15,139026.0,108836.0,575545.0,376391.0,0.0,0.0,0.0
2022-03-11 02:00:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16130.0,15,29698.0,59352.0,189939.0,83909.0,0.0,0.0,0.0
2022-03-11 02:00:00,16131.0,15,172777.0,123129.0,272035.0,251534.0,0.0,0.0,0.0
2022-03-11 02:00:00,16132.0,15,43.0,2863.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16133.0,15,588.0,18105.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,16134.0,15,151503.0,101533.0,1450875.0,859120.0,0.0,0.0,0.0
2022-03-11 02:00:00,16135.0,15,23958.0,60524.0,63684.0,138950.0,0.0,0.0,0.0
2022-03-11 02:00:00,16136.0,15,120635.0,50372.0,23338.0,124106.0,0.0,0.0,0.0
2022-03-11 02:00:00,16137.0,15,11507.0,35476.0,227412.0,99259.0,0.0,0.0,0.0
2022-03-11 02:00:00,16138.0,15,111253.0,88856.0,59890.0,111466.0,0.0,0.0,0.0
2022-03-11 02:00:00,16139.0,15,3900.0,24286.0,28626.0,36149.0,0.0,0.0,0.0
2022-03-11 02:15:00,16121.0,15,30335.0,69530.0,136951.0,87718.0,0.0,0.0,0.0
2022-03-11 02:15:00,16122.0,15,2525.0,2847.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16123.0,15,25281.0,64123.0,27511.0,113694.0,0.0,0.0,0.0
2022-03-11 02:15:00,16124.0,15,8681.0,22557.0,107894.0,68348.0,0.0,0.0,0.0
2022-03-11 02:15:00,16125.0,15,3737.0,29661.0,408.0,878.0,0.0,0.0,0.0
2022-03-11 02:15:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16127.0,15,133058.0,80828.0,974880.0,711815.0,0.0,0.0,0.0
2022-03-11 02:15:00,16128.0,15,117899.0,88940.0,194235.0,313747.0,0.0,0.0,0.0
2022-03-11 02:15:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16130.0,15,17042.0,41424.0,84426.0,5593.0,0.0,0.0,0.0
2022-03-11 02:15:00,16131.0,15,106192.0,77363.0,368067.0,212232.0,0.0,0.0,0.0
2022-03-11 02:15:00,16132.0,15,2847.0,2525.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16133.0,15,0.0,17444.0,1534.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16134.0,15,134918.0,83793.0,938755.0,1094614.0,0.0,0.0,0.0
2022-03-11 02:15:00,16135.0,15,16368.0,50456.0,67203.0,31965.0,0.0,0.0,0.0
2022-03-11 02:15:00,16136.0,15,98995.0,41823.0,10592.0,90712.0,0.0,0.0,0.0
2022-03-11 02:15:00,16137.0,15,8006.0,33905.0,91068.0,169818.0,0.0,0.0,0.0
2022-03-11 02:15:00,16138.0,15,105212.0,77114.0,161699.0,319263.0,0.0,0.0,0.0
2022-03-12 03:15:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:15:00,16139.0,15,5740.0,23302.0,35815.0,20893.0,0.0,0.0,0.0
2022-03-11 02:30:00,16121.0,15,28682.0,71958.0,305545.0,196004.0,0.0,0.0,0.0
2022-03-11 02:30:00,16122.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16123.0,15,4759.0,50319.0,16929.0,6674.0,0.0,0.0,0.0
2022-03-11 02:30:00,16124.0,15,2545.0,15150.0,1695.0,76360.0,0.0,0.0,0.0
2022-03-11 02:30:00,16125.0,15,8080.0,31436.0,31058.0,146064.0,0.0,0.0,0.0
2022-03-11 02:30:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16127.0,15,149576.0,101992.0,294280.0,807377.0,0.0,0.0,0.0
2022-03-11 02:30:00,16128.0,15,91625.0,52199.0,28432.0,35154.0,0.0,0.0,0.0
2022-03-11 02:30:00,16129.0,15,523.0,110.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16130.0,15,6236.0,32031.0,52.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16131.0,15,83994.0,54164.0,178216.0,19670.0,0.0,0.0,0.0
2022-03-11 02:30:00,16132.0,15,110.0,523.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16133.0,15,1846.0,19807.0,146064.0,0.0,0.0,0.0,0.0
2022-03-11 02:30:00,16134.0,15,157872.0,105407.0,697370.0,257901.0,0.0,0.0,0.0
2022-03-11 02:30:00,16135.0,15,27649.0,59755.0,141038.0,164864.0,0.0,0.0,0.0
2022-03-11 02:30:00,16136.0,15,116278.0,45646.0,4979.0,15309.0,0.0,0.0,0.0
2022-03-11 02:30:00,16137.0,15,15859.0,42485.0,119276.0,54280.0,0.0,0.0,0.0
2022-03-11 02:30:00,16138.0,15,110563.0,90171.0,121633.0,308627.0,0.0,0.0,0.0
2022-03-11 02:30:00,16139.0,15,672.0,18048.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16121.0,15,24143.0,57727.0,62971.0,58292.0,0.0,0.0,0.0
2022-03-11 02:45:00,16122.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16123.0,15,12145.0,41859.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16124.0,15,2315.0,15850.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16125.0,15,8850.0,32925.0,220967.0,150125.0,0.0,0.0,0.0
2022-03-11 02:45:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16127.0,15,82765.0,36543.0,99557.0,159279.0,0.0,0.0,0.0
2022-03-11 02:45:00,16128.0,15,91215.0,50425.0,259555.0,484913.0,0.0,0.0,0.0
2022-03-11 02:45:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16130.0,15,4769.0,19372.0,52984.0,23306.0,0.0,0.0,0.0
2022-03-11 02:45:00,16131.0,15,25532.0,49443.0,561045.0,195953.0,0.0,0.0,0.0
2022-03-11 02:45:00,16132.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16133.0,15,1418.0,19251.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:45:00,16134.0,15,95559.0,43090.0,231734.0,257174.0,0.0,0.0,0.0
2022-03-11 02:45:00,16135.0,15,14604.0,43691.0,111690.0,100476.0,0.0,0.0,0.0
2022-03-11 02:45:00,16136.0,15,112722.0,32629.0,0.0,30853.0,0.0,0.0,0.0
2022-03-11 02:45:00,16137.0,15,9775.0,38034.0,13978.0,17872.0,0.0,0.0,0.0
2022-03-11 02:45:00,16138.0,15,102642.0,70978.0,124906.0,297808.0,0.0,0.0,0.0
2022-03-11 02:45:00,16139.0,15,43.0,13496.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16121.0,15,27204.0,52228.0,26137.0,93429.0,0.0,0.0,0.0
2022-03-11 03:00:00,16122.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16123.0,15,12867.0,36648.0,0.0,8400.0,0.0,0.0,0.0
2022-03-11 03:00:00,16124.0,15,1250.0,14825.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16125.0,15,18545.0,26953.0,3585.0,2126.0,0.0,0.0,0.0
2022-03-11 03:00:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16127.0,15,87572.0,82013.0,211775.0,221398.0,0.0,0.0,0.0
2022-03-11 03:00:00,16128.0,15,33856.0,36042.0,39404.0,36243.0,0.0,0.0,0.0
2022-03-11 03:00:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16130.0,15,25567.0,35753.0,94148.0,30217.0,0.0,0.0,0.0
2022-03-11 03:00:00,16131.0,15,29197.0,52296.0,59611.0,41613.0,0.0,0.0,0.0
2022-03-11 03:00:00,16132.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16133.0,15,1325.0,15307.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,16134.0,15,110385.0,47356.0,286542.0,235863.0,0.0,0.0,0.0
2022-03-11 03:00:00,16135.0,15,58603.0,86827.0,15515.0,58918.0,0.0,0.0,0.0
2022-03-11 03:00:00,16136.0,15,102260.0,32669.0,104.0,38123.0,0.0,0.0,0.0
2022-03-11 03:00:00,16137.0,15,7560.0,25632.0,12905.0,12069.0,0.0,0.0,0.0
2022-03-11 03:00:00,16138.0,15,133826.0,88887.0,127090.0,140784.0,0.0,0.0,0.0
2022-03-11 03:00:00,16139.0,15,919.0,11815.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16121.0,15,25823.0,45401.0,159144.0,123787.0,0.0,0.0,0.0
2022-03-11 03:15:00,16122.0,15,0.0,43.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16123.0,15,23873.0,40621.0,33450.0,29078.0,0.0,0.0,0.0
2022-03-11 03:15:00,16124.0,15,2781.0,15644.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16125.0,15,16767.0,5219.0,6444.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16126.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16127.0,15,27309.0,34562.0,29244.0,5027.0,0.0,0.0,0.0
2022-03-11 03:15:00,16128.0,15,25075.0,42928.0,133184.0,73275.0,0.0,0.0,0.0
2022-03-11 03:15:00,16129.0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:15:00,16130.0,15,10998.0,22843.0,10610.0,31493.0,0.0,0.0,0.0
