begintime,sk_object,50332627,duration
2022-03-01,893434.0,0.0,PT3600S
2022-03-01,893436.0,0.0,PT3600S
2022-03-01,893437.0,0.0,PT3600S
2022-03-01,893438.0,0.0,PT3600S
2022-03-01,893439.0,0.0,PT3600S
2022-03-01,893440.0,0.0,PT3600S
2022-03-01,893441.0,0.0,PT3600S
2022-03-01,893442.0,0.0,PT3600S
2022-03-01,893443.0,0.0,PT3600S
2022-03-01,893444.0,0.0,PT3600S
2022-03-01,893445.0,0.0,PT3600S
2022-03-01,893446.0,0.0,PT3600S
2022-03-01,893447.0,0.0,PT3600S
2022-03-01,893448.0,0.0,PT3600S
2022-03-01,893449.0,0.0,PT3600S
2022-03-01,893450.0,0.0,PT3600S
2022-03-01,893451.0,0.0,PT3600S
2022-03-01,893452.0,0.0,PT3600S
2022-03-01,893453.0,0.0,PT3600S
2022-03-01,893454.0,0.0,PT3600S
2022-03-01,893455.0,0.0,PT3600S
2022-03-01,893456.0,0.0,PT3600S
2022-03-01,893457.0,0.0,PT3600S
2022-03-01,893458.0,0.0,PT3600S
2022-03-01,893459.0,0.0,PT3600S
2022-03-01,893460.0,0.0,PT3600S
2022-03-01,893461.0,0.0,PT3600S
2022-03-01,893462.0,0.0,PT3600S
2022-03-01,893463.0,0.0,PT3600S
2022-03-01,893464.0,0.0,PT3600S
2022-03-01,893465.0,0.0,PT3600S
2022-03-01,893466.0,0.0,PT3600S
2022-03-01,893467.0,0.0,PT3600S
2022-03-01,893468.0,0.0,PT3600S
2022-03-01,893469.0,0.0,PT3600S
2022-03-01,893470.0,0.0,PT3600S
2022-03-01,893471.0,0.0,PT3600S
2022-03-01,893472.0,0.0,PT3600S
2022-03-01,893473.0,0.0,PT3600S
2022-03-01,893474.0,0.0,PT3600S
2022-03-01,893476.0,0.0,PT3600S
2022-03-01,893477.0,0.0,PT3600S
2022-03-01,893478.0,0.0,PT3600S
2022-03-01,893479.0,0.0,PT3600S
2022-03-01,893480.0,0.0,PT3600S
2022-03-01,893481.0,0.0,PT3600S
2022-03-01,893482.0,0.0,PT3600S
2022-03-01,893483.0,0.0,PT3600S
2022-03-01,893484.0,0.0,PT3600S
2022-03-01,893485.0,0.0,PT3600S
2022-03-01,893486.0,0.0,PT3600S
2022-03-01,893487.0,0.0,PT3600S
2022-03-01,893488.0,0.0,PT3600S
2022-03-01,893489.0,0.0,PT3600S
2022-03-01,893490.0,0.0,PT3600S
2022-03-01,893491.0,0.0,PT3600S
2022-03-01,893492.0,0.0,PT3600S
2022-03-01,893493.0,0.0,PT3600S
2022-03-01,893494.0,0.0,PT3600S
2022-03-01,893495.0,0.0,PT3600S
2022-03-01,893496.0,0.0,PT3600S
2022-03-01,893497.0,0.0,PT3600S
2022-03-01,893498.0,0.0,PT3600S
2022-03-01,893499.0,0.0,PT3600S
2022-03-01,893500.0,0.0,PT3600S
2022-03-01,893501.0,0.0,PT3600S
2022-03-01,893502.0,0.0,PT3600S
2022-03-01,893503.0,0.0,PT3600S
2022-03-01,893504.0,0.0,PT3600S
2022-03-01,893505.0,0.0,PT3600S
2022-03-01,893506.0,0.0,PT3600S
2022-03-01,893507.0,0.0,PT3600S
2022-03-01,893508.0,0.0,PT3600S
2022-03-01,893509.0,0.0,PT3600S
2022-03-01,893510.0,0.0,PT3600S
2022-03-01,893511.0,0.0,PT3600S
2022-03-01,893512.0,0.0,PT3600S
2022-03-01,893513.0,0.0,PT3600S
2022-03-01,893514.0,0.0,PT3600S
2022-03-01,893515.0,0.0,PT3600S
2022-03-01,893516.0,0.0,PT3600S
2022-03-01,893517.0,0.0,PT3600S
2022-03-01,893518.0,0.0,PT3600S
2022-03-01,893519.0,0.0,PT3600S
2022-03-01,893520.0,0.0,PT3600S
2022-03-01,893521.0,0.0,PT3600S
2022-03-01,893522.0,0.0,PT3600S
2022-03-01,893523.0,0.0,PT3600S
2022-03-01,893524.0,0.0,PT3600S
2022-03-01,893525.0,0.0,PT3600S
2022-03-01,893526.0,0.0,PT3600S
2022-03-01,893527.0,0.0,PT3600S
2022-03-01,893528.0,0.0,PT3600S
2022-03-01,893529.0,0.0,PT3600S
2022-03-01,893530.0,0.0,PT3600S
2022-03-01,893532.0,0.0,PT3600S
2022-03-01,893533.0,0.0,PT3600S
2022-03-01,893534.0,0.0,PT3600S
2022-03-01,893535.0,0.0,PT3600S
2022-03-01,893536.0,0.0,PT3600S
2022-03-01,893537.0,0.0,PT3600S
2022-03-01,893538.0,0.0,PT3600S
2022-03-01,893539.0,0.0,PT3600S
2022-03-01,893540.0,0.0,PT3600S
2022-03-01,893541.0,0.0,PT3600S
2022-03-01,893542.0,0.0,PT3600S
2022-03-01,893543.0,0.0,PT3600S
2022-03-01,893544.0,0.0,PT3600S
2022-03-01,893545.0,0.0,PT3600S
2022-03-01,893546.0,0.0,PT3600S
2022-03-01,893547.0,0.0,PT3600S
2022-03-01,893548.0,0.0,PT3600S
2022-03-01,893549.0,0.0,PT3600S
2022-03-01,893550.0,0.0,PT3600S
2022-03-01,893551.0,0.0,PT3600S
2022-03-01,893552.0,0.0,PT3600S
2022-03-01,893554.0,0.0,PT3600S
2022-03-01,893555.0,0.0,PT3600S
2022-03-01,893556.0,0.0,PT3600S
2022-03-01,893557.0,0.0,PT3600S
2022-03-01,893558.0,0.0,PT3600S
2022-03-01,893559.0,0.0,PT3600S
2022-03-01,893560.0,0.0,PT3600S
2022-03-01,893561.0,0.0,PT3600S
2022-03-01,893562.0,0.0,PT3600S
2022-03-01,893563.0,0.0,PT3600S
2022-03-01,893564.0,0.0,PT3600S
2022-03-01,893565.0,0.0,PT3600S
2022-03-01,893566.0,0.0,PT3600S
2022-03-01,893567.0,0.0,PT3600S
2022-03-01,893568.0,0.0,PT3600S
2022-03-01,893569.0,0.0,PT3600S
2022-03-01,893570.0,0.0,PT3600S
2022-03-01,893571.0,0.0,PT3600S
2022-03-01,893572.0,0.0,PT3600S
2022-03-01,893573.0,0.0,PT3600S
2022-03-01,893574.0,0.0,PT3600S
2022-03-01,893575.0,0.0,PT3600S
2022-03-01,893576.0,0.0,PT3600S
2022-03-01,893577.0,0.0,PT3600S
