begintime,sk_object,duration,integrity,M8027C0,M8027C1,M8027C2,M8027C3,M8027C4,M8027C5
2022-03-12,2490.0,10.0,0.6944444444444444,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-17,2491.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2473.0,5.0,0.3472222222222222,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-19,87489.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2499.0,5.0,0.3472222222222222,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-19,87484.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-17,2469.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2489.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2476.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,87491.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-17,2466.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,2490.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2464.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-15,2461.0,2.0,0.1388888888888889,2.0,2.0,2.0,3.0,2.0,1.0
2022-03-17,2486.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2470.0,7.0,0.4861111111111111,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-17,2482.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2471.0,6.0,0.4166666666666667,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-17,2496.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2484.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0
2022-03-17,2467.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,2.0,0.0
2022-03-19,2493.0,16.0,1.1111111111111112,7.0,7.0,7.0,11.0,4.0,7.0
2022-03-19,87486.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2485.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-15,2483.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,2490.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2500.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-11,2461.0,13.0,0.9027777777777778,6.0,4.0,4.0,13.0,4.0,8.0
2022-03-12,2481.0,5.0,0.3472222222222222,0.0,0.0,0.0,6.0,0.0,6.0
2022-03-17,2488.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2475.0,7.0,0.4861111111111111,1.0,1.0,1.0,3.0,0.0,3.0
2022-03-17,2501.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,87492.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-17,2492.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2481.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,2497.0,14.0,0.9722222222222222,4.0,4.0,4.0,9.0,3.0,6.0
2022-03-17,2495.0,6.0,0.4166666666666667,0.0,0.0,0.0,6.0,6.0,0.0
2022-03-17,2472.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,2477.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-17,2480.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,2497.0,2.0,0.1388888888888889,0.0,0.0,0.0,5.0,1.0,2.0
2024-03-17,2468.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2483.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2480.0,5.0,0.3472222222222222,0.0,0.0,0.0,4.0,0.0,4.0
2024-03-08,2496.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2484.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0
2024-03-08,2467.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,2.0,0.0
2024-03-10,2493.0,16.0,1.1111111111111112,7.0,7.0,7.0,11.0,4.0,7.0
2024-03-10,87486.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2485.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-06,2483.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,2490.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2500.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-02,2461.0,13.0,0.9027777777777778,6.0,4.0,4.0,13.0,4.0,8.0
2024-03-03,2481.0,5.0,0.3472222222222222,0.0,0.0,0.0,6.0,0.0,6.0
2024-03-08,2488.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2475.0,7.0,0.4861111111111111,1.0,1.0,1.0,3.0,0.0,3.0
2024-03-08,2501.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,87492.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-08,2492.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2481.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-10,2497.0,14.0,0.9722222222222222,4.0,4.0,4.0,9.0,3.0,6.0
2024-03-08,2495.0,6.0,0.4166666666666667,0.0,0.0,0.0,6.0,6.0,0.0
2024-03-08,2472.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-08,2477.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2479.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-08,2480.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,2483.0,16.0,1.1111111111111112,0.0,0.0,0.0,5.0,3.0,2.0
2024-03-26,2460.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,2461.0,14.0,0.9722222222222222,6.0,6.0,6.0,7.0,3.0,4.0
2024-03-20,2490.0,13.0,0.9027777777777778,1.0,1.0,1.0,6.0,2.0,4.0
2024-03-26,2498.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2493.0,10.0,0.6944444444444444,0.0,0.0,0.0,3.0,3.0,0.0
2024-03-26,2463.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2467.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,87495.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2478.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-20,2465.0,13.0,0.9027777777777778,15.0,12.0,12.0,3.0,3.0,0.0
2024-03-26,2487.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-21,2497.0,10.0,0.6944444444444444,0.0,0.0,0.0,15.0,1.0,12.0
2024-03-21,2465.0,10.0,0.6944444444444444,4.0,4.0,4.0,2.0,0.0,2.0
2024-03-20,2497.0,13.0,0.9027777777777778,3.0,3.0,3.0,18.0,6.0,12.0
2024-03-21,2461.0,10.0,0.6944444444444444,1.0,1.0,1.0,10.0,2.0,8.0
2024-03-20,2483.0,13.0,0.9027777777777778,3.0,3.0,3.0,3.0,2.0,0.0
2024-03-20,2493.0,13.0,0.9027777777777778,1.0,0.0,0.0,21.0,17.0,3.0
2024-03-26,2462.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,2465.0,14.0,0.9722222222222222,5.0,5.0,5.0,3.0,0.0,3.0
2024-03-24,2493.0,2.0,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-26,2474.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,2497.0,2.0,0.1388888888888889,0.0,0.0,0.0,5.0,1.0,2.0
2024-03-26,2468.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2483.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2480.0,5.0,0.3472222222222222,0.0,0.0,0.0,4.0,0.0,4.0
2024-03-26,2479.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-24,2465.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2498.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-21,2484.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2494.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2495.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-21,2490.0,10.0,0.6944444444444444,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-26,2491.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2473.0,5.0,0.3472222222222222,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-28,87489.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2499.0,5.0,0.3472222222222222,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-28,87484.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-26,2469.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,2465.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2489.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2498.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-12,2484.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2476.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2494.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2495.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-12,2490.0,10.0,0.6944444444444444,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-28,87491.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-26,2466.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,2490.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2464.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-24,2461.0,2.0,0.1388888888888889,2.0,2.0,2.0,3.0,2.0,1.0
2024-03-26,2486.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2470.0,7.0,0.4861111111111111,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-26,2482.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2471.0,6.0,0.4166666666666667,1.0,1.0,1.0,0.0,0.0,0.0
2024-03-26,2496.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2484.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0
2024-03-26,2467.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,2.0,0.0
2024-03-28,2493.0,16.0,1.1111111111111112,7.0,7.0,7.0,11.0,4.0,7.0
2024-03-28,87486.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2485.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-24,2483.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2491.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2473.0,5.0,0.3472222222222222,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-19,87489.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2499.0,5.0,0.3472222222222222,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-19,87484.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2469.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2489.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2476.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,87491.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2466.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-15,2490.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2464.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-15,2461.0,2.0,0.1388888888888889,2.0,2.0,2.0,3.0,2.0,1.0
2024-03-17,2486.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2470.0,7.0,0.4861111111111111,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-17,2482.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2471.0,6.0,0.4166666666666667,1.0,1.0,1.0,0.0,0.0,0.0
2024-03-17,2496.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2484.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0
2024-03-17,2467.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,2.0,0.0
2024-03-19,2493.0,16.0,1.1111111111111112,7.0,7.0,7.0,11.0,4.0,7.0
2024-03-19,87486.0,4.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2485.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-15,2483.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,2490.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2500.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-11,2461.0,13.0,0.9027777777777778,6.0,4.0,4.0,13.0,4.0,8.0
2024-03-12,2481.0,5.0,0.3472222222222222,0.0,0.0,0.0,6.0,0.0,6.0
2024-03-17,2488.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2475.0,7.0,0.4861111111111111,1.0,1.0,1.0,3.0,0.0,3.0
2024-03-17,2501.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,87492.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2492.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2481.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-19,2497.0,14.0,0.9722222222222222,4.0,4.0,4.0,9.0,3.0,6.0
2024-03-28,2490.0,16.0,1.1111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2500.0,6.0,0.4166666666666667,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-20,2461.0,13.0,0.9027777777777778,6.0,4.0,4.0,13.0,4.0,8.0
2024-03-21,2481.0,5.0,0.3472222222222222,0.0,0.0,0.0,6.0,0.0,6.0
2024-03-26,2488.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2475.0,7.0,0.4861111111111111,1.0,1.0,1.0,3.0,0.0,3.0
2024-03-26,2501.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,87492.0,4.0,0.2777777777777778,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2495.0,6.0,0.4166666666666667,0.0,0.0,0.0,6.0,6.0,0.0
2024-03-17,2472.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,2477.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-17,2480.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2492.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2481.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-28,2497.0,14.0,0.9722222222222222,4.0,4.0,4.0,9.0,3.0,6.0
2024-03-26,2495.0,6.0,0.4166666666666667,0.0,0.0,0.0,6.0,6.0,0.0
2024-03-26,2472.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26,2477.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-26,2480.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2460.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2490.0,13.0,0.9027777777777778,1.0,1.0,1.0,6.0,2.0,4.0
2024-03-07,2498.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2493.0,10.0,0.6944444444444444,0.0,0.0,0.0,3.0,3.0,0.0
2024-03-07,2463.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2467.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2478.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,2465.0,13.0,0.9027777777777778,15.0,12.0,12.0,3.0,3.0,0.0
2024-03-07,2487.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-04,2497.0,10.0,0.6944444444444444,0.0,0.0,0.0,15.0,1.0,12.0
2024-03-04,2465.0,10.0,0.6944444444444444,4.0,4.0,4.0,2.0,0.0,2.0
2024-03-01,2497.0,13.0,0.9027777777777778,3.0,3.0,3.0,18.0,6.0,12.0
2024-03-04,2461.0,10.0,0.6944444444444444,1.0,1.0,1.0,10.0,2.0,8.0
2024-03-01,2483.0,13.0,0.9027777777777778,3.0,3.0,3.0,3.0,2.0,0.0
2024-03-01,2493.0,13.0,0.9027777777777778,1.0,0.0,0.0,21.0,17.0,3.0
2024-03-07,2462.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2493.0,2.0,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-07,2474.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2497.0,2.0,0.1388888888888889,0.0,0.0,0.0,5.0,1.0,2.0
2024-03-07,2468.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2483.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2480.0,5.0,0.3472222222222222,0.0,0.0,0.0,4.0,0.0,4.0
2024-03-07,2479.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-05,2465.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2498.0,5.0,0.3472222222222222,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-04,2484.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2494.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2495.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-04,2490.0,10.0,0.6944444444444444,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-07,2491.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2473.0,5.0,0.3472222222222222,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-07,2499.0,5.0,0.3472222222222222,0.0,0.0,0.0,2.0,0.0,2.0
2024-03-07,2469.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2489.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2476.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2466.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-05,2490.0,2.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2464.0,6.0,0.4166666666666667,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-05,2461.0,2.0,0.1388888888888889,2.0,2.0,2.0,3.0,2.0,1.0
2024-03-07,2486.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2470.0,7.0,0.4861111111111111,0.0,0.0,0.0,3.0,0.0,3.0
2024-03-07,2482.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2471.0,6.0,0.4166666666666667,1.0,1.0,1.0,0.0,0.0,0.0
2024-03-16,2460.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,2490.0,13.0,0.9027777777777778,1.0,1.0,1.0,6.0,2.0,4.0
2024-03-16,2498.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2493.0,10.0,0.6944444444444444,0.0,0.0,0.0,3.0,3.0,0.0
2024-03-16,2463.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2467.0,5.0,0.3472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-16,2478.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31,2465.0,13.0,0.9027777777777778,15.0,12.0,12.0,3.0,3.0,0.0
2024-03-16,2487.0,7.0,0.4861111111111111,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-13,2497.0,10.0,0.6944444444444444,0.0,0.0,0.0,15.0,1.0,12.0
2024-03-13,2465.0,10.0,0.6944444444444444,4.0,4.0,4.0,2.0,0.0,2.0
2024-03-31,2497.0,13.0,0.9027777777777778,3.0,3.0,3.0,18.0,6.0,12.0
2024-03-13,2461.0,10.0,0.6944444444444444,1.0,1.0,1.0,10.0,2.0,8.0
2024-03-31,2483.0,13.0,0.9027777777777778,3.0,3.0,3.0,3.0,2.0,0.0
2024-03-31,2493.0,13.0,0.9027777777777778,1.0,0.0,0.0,21.0,17.0,3.0
2024-03-16,2462.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,2493.0,2.0,0.1388888888888889,0.0,0.0,0.0,1.0,0.0,1.0
2024-03-16,2474.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-14,2497.0,2.0,0.1388888888888889,0.0,0.0,0.0,5.0,1.0,2.0
2024-03-16,2468.0,6.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2483.0,10.0,0.6944444444444444,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-13,2480.0,5.0,0.3472222222222222,0.0,0.0,0.0,4.0,0.0,4.0
2024-03-07,2496.0,7.0,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-07,2484.0,6.0,0.4166666666666667,0.0,0.0,0.0,4.0,4.0,0.0
