begintime,sk_object,duration,integrity,M8073C0
2022-03-18,22632.0,1440.0,100.0,12.0
2022-03-19,22630.0,1311.0,91.04166666666667,25.0
2022-03-17,22605.0,1440.0,100.0,54.0
2022-03-11,22653.0,1440.0,100.0,183.0
2022-03-15,22614.0,1378.0,95.69444444444444,0.0
2022-03-16,22674.0,1440.0,100.0,1357.0
2022-03-13,22605.0,1440.0,100.0,0.0
2022-03-13,22690.0,1404.0,97.5,0.0
2022-03-13,22673.0,1440.0,100.0,0.0
2022-03-12,22617.0,1440.0,100.0,0.0
2022-03-12,22636.0,1440.0,100.0,0.0
2022-03-18,22653.0,1440.0,100.0,16.0
2022-03-15,22639.0,1362.0,94.58333333333333,5.0
2022-03-16,22643.0,1440.0,100.0,136.0
2022-03-11,22623.0,1440.0,100.0,0.0
2022-03-19,22691.0,1320.0,91.66666666666667,0.0
2022-03-15,22677.0,1440.0,100.0,343.0
2022-03-11,22684.0,1296.0,90.0,0.0
2022-03-13,22644.0,1440.0,100.0,0.0
2022-03-18,22692.0,1440.0,100.0,0.0
2022-03-13,22662.0,1397.0,97.01388888888889,0.0
2022-03-13,22664.0,1440.0,100.0,1015.0
2022-03-13,22658.0,1404.0,97.5,0.0
2022-03-14,22642.0,1440.0,100.0,0.0
2022-03-17,22653.0,1440.0,100.0,61.0
2022-03-17,22633.0,1380.0,95.83333333333333,0.0
2022-03-15,22678.0,1440.0,100.0,0.0
2022-03-15,22690.0,1380.0,95.83333333333333,0.0
2022-03-12,22661.0,1402.0,97.36111111111111,0.0
2022-03-12,22620.0,1440.0,100.0,0.0
2022-03-14,22660.0,1440.0,100.0,0.0
2022-03-16,22679.0,1440.0,100.0,1.0
2022-03-15,22635.0,1440.0,100.0,2.0
2022-03-12,22640.0,1440.0,100.0,856.0
2022-03-19,22658.0,1129.0,78.40277777777777,0.0
2022-03-18,22619.0,1440.0,100.0,7.0
2022-03-13,22636.0,1440.0,100.0,0.0
2022-03-14,22671.0,1440.0,100.0,0.0
2022-03-15,22689.0,1440.0,100.0,2.0
2022-03-16,22611.0,1378.0,95.69444444444444,778.0
2022-03-17,22623.0,1380.0,95.83333333333333,0.0
2022-03-13,22602.0,1440.0,100.0,93.0
2022-03-14,22627.0,1440.0,100.0,0.0
2022-03-16,22602.0,1440.0,100.0,2.0
2022-03-19,22608.0,1380.0,95.83333333333333,0.0
2022-03-12,22677.0,1440.0,100.0,354.0
2022-03-15,22629.0,1440.0,100.0,0.0
2022-03-15,22647.0,1440.0,100.0,0.0
2022-03-19,22632.0,1311.0,91.04166666666667,99.0
2022-03-18,22633.0,1440.0,100.0,0.0
2022-03-13,22633.0,1440.0,100.0,0.0
2022-03-17,22672.0,1440.0,100.0,0.0
2022-03-12,22612.0,1440.0,100.0,4009.0
2022-03-15,22605.0,1440.0,100.0,0.0
2022-03-17,22618.0,1440.0,100.0,2436.0
2022-03-15,22684.0,1380.0,95.83333333333333,0.0
2022-03-17,22648.0,1440.0,100.0,0.0
2022-03-15,22607.0,1440.0,100.0,0.0
2022-03-18,22662.0,1440.0,100.0,0.0
2022-03-17,22688.0,1440.0,100.0,0.0
2022-03-19,22621.0,1250.0,86.80555555555556,3.0
2022-03-19,22629.0,1380.0,95.83333333333333,0.0
2022-03-18,22621.0,1440.0,100.0,0.0
2022-03-12,22628.0,1440.0,100.0,1.0
2022-03-11,22692.0,1440.0,100.0,0.0
2022-03-13,22641.0,1397.0,97.01388888888889,0.0
2022-03-14,22672.0,1440.0,100.0,0.0
2022-03-19,22622.0,1320.0,91.66666666666667,745.0
2022-03-17,22660.0,1440.0,100.0,79.0
2022-03-19,22681.0,1380.0,95.83333333333333,5.0
2022-03-15,22673.0,1378.0,95.69444444444444,0.0
2022-03-15,22649.0,1440.0,100.0,123.0
2022-03-19,22669.0,1250.0,86.80555555555556,10.0
2022-03-18,22675.0,1440.0,100.0,0.0
2022-03-13,22694.0,1440.0,100.0,4.0
2022-03-16,22637.0,1400.0,97.22222222222223,0.0
2022-03-12,22658.0,1340.0,93.05555555555556,0.0
2022-03-18,22634.0,1440.0,100.0,0.0
2022-03-14,22657.0,1440.0,100.0,53.0
2022-03-15,22619.0,1440.0,100.0,15.0
2022-03-14,22641.0,1440.0,100.0,0.0
2022-03-11,22651.0,1440.0,100.0,0.0
2022-03-14,22619.0,1440.0,100.0,0.0
2022-03-17,22646.0,1380.0,95.83333333333333,0.0
2022-03-14,22665.0,1440.0,100.0,201.0
2022-03-17,22621.0,1440.0,100.0,0.0
2022-03-15,22643.0,1440.0,100.0,0.0
2022-03-17,22691.0,1380.0,95.83333333333333,0.0
2022-03-11,22685.0,1440.0,100.0,0.0
2022-03-12,22611.0,1440.0,100.0,1049.0
2022-03-14,22668.0,1440.0,100.0,0.0
2022-03-12,22610.0,1340.0,93.05555555555556,0.0
2022-03-16,22644.0,1440.0,100.0,0.0
2022-03-17,22634.0,1440.0,100.0,0.0
2022-03-12,22607.0,1440.0,100.0,0.0
2022-03-15,22646.0,1440.0,100.0,13.0
2022-03-16,22649.0,1440.0,100.0,153.0
2022-03-16,22627.0,1399.0,97.15277777777777,0.0
2022-03-12,22605.0,1440.0,100.0,0.0
2022-03-18,22688.0,1440.0,100.0,0.0
2022-03-12,22672.0,1440.0,100.0,0.0
2022-03-12,22656.0,1440.0,100.0,3723.0
2022-03-16,22684.0,1421.0,98.68055555555556,0.0
2022-03-14,22678.0,1440.0,100.0,0.0
2022-03-17,22666.0,1375.0,95.48611111111111,375.0
2022-03-18,22631.0,1440.0,100.0,0.0
2022-03-19,22633.0,1320.0,91.66666666666667,0.0
2022-03-16,22625.0,1440.0,100.0,14.0
2022-03-16,22605.0,1440.0,100.0,2.0
2022-03-18,22603.0,1440.0,100.0,718.0
2022-03-12,22650.0,1440.0,100.0,221.0
2022-03-15,22680.0,1440.0,100.0,53.0
2022-03-16,22619.0,1440.0,100.0,13.0
2022-03-18,22655.0,1440.0,100.0,0.0
2022-03-16,22687.0,1440.0,100.0,8.0
2022-03-14,22631.0,1440.0,100.0,111.0
2022-03-13,22689.0,1440.0,100.0,0.0
2022-03-12,22619.0,1440.0,100.0,255.0
2022-03-13,22665.0,1440.0,100.0,111.0
2022-03-12,22694.0,1440.0,100.0,11.0
2022-03-16,22658.0,1421.0,98.68055555555556,0.0
2022-03-16,22604.0,1440.0,100.0,5.0
2022-03-13,22667.0,1440.0,100.0,0.0
2022-03-16,22662.0,1440.0,100.0,0.0
2022-03-11,22662.0,1440.0,100.0,0.0
2022-03-16,22638.0,1421.0,98.68055555555556,0.0
2022-03-13,22627.0,1440.0,100.0,2.0
2022-03-17,22681.0,1380.0,95.83333333333333,285.0
2022-03-13,22635.0,1440.0,100.0,0.0
2022-03-19,22646.0,1380.0,95.83333333333333,0.0
2022-03-15,22693.0,1440.0,100.0,371.0
2022-03-15,22632.0,1440.0,100.0,968.0
2022-03-19,22642.0,1320.0,91.66666666666667,0.0
2022-03-11,22618.0,1440.0,100.0,2670.0
2022-03-19,22667.0,1320.0,91.66666666666667,0.0
2022-03-18,22639.0,1440.0,100.0,0.0
2022-03-12,22693.0,1440.0,100.0,0.0
2022-03-13,22692.0,1440.0,100.0,0.0
2022-03-13,22630.0,1440.0,100.0,30.0
2022-03-13,22674.0,1440.0,100.0,1414.0
2022-03-19,22676.0,1380.0,95.83333333333333,0.0
2022-03-19,22649.0,1380.0,95.83333333333333,947.0
2022-03-11,22687.0,1440.0,100.0,0.0
2022-03-16,22688.0,1440.0,100.0,0.0
2022-03-16,22635.0,1440.0,100.0,0.0
2022-03-18,22641.0,1440.0,100.0,0.0
2022-03-11,22674.0,1440.0,100.0,1340.0
2022-03-15,22648.0,1440.0,100.0,0.0
2022-03-17,22680.0,1440.0,100.0,4.0
2022-03-14,22614.0,1440.0,100.0,0.0
2022-03-18,22672.0,1440.0,100.0,0.0
2022-03-13,22609.0,1440.0,100.0,73.0
2022-03-16,22607.0,1378.0,95.69444444444444,0.0
2022-03-13,22675.0,1440.0,100.0,4.0
2022-03-18,22673.0,1203.0,83.54166666666667,0.0
2022-03-11,22654.0,1440.0,100.0,19.0
2022-03-16,22655.0,1440.0,100.0,16.0
2022-03-14,22603.0,1440.0,100.0,585.0
2022-03-15,22676.0,1440.0,100.0,453.0
2022-03-14,22682.0,1440.0,100.0,0.0
2022-03-13,22613.0,1440.0,100.0,0.0
2022-03-15,22617.0,1440.0,100.0,0.0
2022-03-15,22650.0,1440.0,100.0,164.0
2022-03-11,22689.0,1440.0,100.0,0.0
2022-03-18,22625.0,1440.0,100.0,65.0
2022-03-15,22686.0,1440.0,100.0,2.0
2022-03-13,22603.0,1440.0,100.0,725.0
2022-03-13,22666.0,1404.0,97.5,0.0
2022-03-14,22604.0,1440.0,100.0,5.0
2022-03-12,22645.0,1440.0,100.0,0.0
2022-03-11,22648.0,1440.0,100.0,0.0
2022-03-13,22629.0,1440.0,100.0,0.0
2022-03-12,22679.0,1440.0,100.0,11.0
2022-03-12,22624.0,1440.0,100.0,2602.0
2022-03-15,22664.0,1440.0,100.0,1006.0
2022-03-16,22633.0,1399.0,97.15277777777777,0.0
2022-03-18,22693.0,1440.0,100.0,0.0
2022-03-15,22682.0,1440.0,100.0,0.0
2022-03-11,22617.0,1440.0,100.0,0.0
2022-03-11,22693.0,1440.0,100.0,0.0
2022-03-14,22624.0,1440.0,100.0,1.0
2022-03-14,22647.0,1440.0,100.0,0.0
2022-03-18,22682.0,1440.0,100.0,0.0
2022-03-18,22667.0,1440.0,100.0,0.0
2022-03-13,22615.0,1440.0,100.0,2.0
2022-03-16,22620.0,1440.0,100.0,0.0
2022-03-19,22616.0,1380.0,95.83333333333333,1090.0
2022-03-11,22652.0,1440.0,100.0,0.0
2022-03-18,22612.0,1440.0,100.0,0.0
2022-03-13,22685.0,1440.0,100.0,43.0
2022-03-14,22691.0,1440.0,100.0,0.0
2022-03-12,22651.0,1440.0,100.0,2724.0
2022-03-14,22674.0,1440.0,100.0,1315.0
2022-03-16,22622.0,1399.0,97.15277777777777,13.0
2022-03-17,22645.0,1440.0,100.0,3.0
2022-03-17,22620.0,1440.0,100.0,0.0
2022-03-18,22638.0,1380.0,95.83333333333333,0.0
2022-03-17,22619.0,1380.0,95.83333333333333,417.0
2022-03-17,22673.0,1380.0,95.83333333333333,0.0
2022-03-11,22663.0,1440.0,100.0,0.0
2022-03-15,22628.0,1440.0,100.0,0.0
2022-03-19,22607.0,1250.0,86.80555555555556,2.0
2022-03-11,22611.0,1440.0,100.0,937.0
2022-03-19,22680.0,1250.0,86.80555555555556,321.0
2022-03-15,22630.0,1440.0,100.0,35.0
2022-03-19,22643.0,1310.0,90.97222222222223,41.0
2022-03-16,22628.0,1399.0,97.15277777777777,0.0
2022-03-16,22659.0,1400.0,97.22222222222223,0.0
2022-03-12,22631.0,1380.0,95.83333333333333,100.0
2022-03-13,22687.0,1440.0,100.0,0.0
2022-03-17,22663.0,1380.0,95.83333333333333,0.0
2022-03-13,22620.0,1397.0,97.01388888888889,0.0
2022-03-16,22683.0,1440.0,100.0,24808.0
2022-03-12,22662.0,1440.0,100.0,0.0
2022-03-16,22681.0,1440.0,100.0,944.0
2022-03-14,22662.0,1440.0,100.0,0.0
2022-03-17,22615.0,1380.0,95.83333333333333,4.0
2022-03-12,22641.0,1440.0,100.0,0.0
2022-03-18,22611.0,1440.0,100.0,8.0
2022-03-15,22623.0,1362.0,94.58333333333333,0.0
2022-03-12,22622.0,1440.0,100.0,2289.0
2022-03-16,22668.0,1440.0,100.0,0.0
2022-03-16,22671.0,1440.0,100.0,0.0
2022-03-19,22638.0,1129.0,78.40277777777777,0.0
2022-03-15,22688.0,1440.0,100.0,0.0
2022-03-19,22663.0,1380.0,95.83333333333333,0.0
2022-03-13,22611.0,1440.0,100.0,1174.0
2022-03-13,22681.0,1440.0,100.0,587.0
2022-03-16,22613.0,1440.0,100.0,0.0
2022-03-18,22649.0,1440.0,100.0,110.0
2022-03-19,22605.0,1311.0,91.04166666666667,0.0
2022-03-15,22615.0,1440.0,100.0,1.0
2022-03-17,22610.0,1375.0,95.48611111111111,0.0
2022-03-14,22644.0,1440.0,100.0,0.0
2022-03-11,22635.0,1440.0,100.0,0.0
2022-03-13,22670.0,1440.0,100.0,13.0
2022-03-15,22675.0,1440.0,100.0,0.0
2022-03-15,22634.0,1440.0,100.0,0.0
2022-03-15,22622.0,1363.0,94.65277777777777,31.0
2022-03-15,22665.0,1416.0,98.33333333333333,3161.0
2022-03-16,22631.0,1440.0,100.0,111.0
2022-03-17,22611.0,1440.0,100.0,194.0
2022-03-14,22628.0,1440.0,100.0,0.0
2022-03-18,22694.0,1440.0,100.0,9.0
2022-03-17,22632.0,1378.0,95.69444444444444,341.0
2022-03-15,22613.0,1440.0,100.0,0.0
2022-03-14,22661.0,1440.0,100.0,0.0
2022-03-13,22640.0,1440.0,100.0,0.0
2022-03-13,22639.0,1440.0,100.0,2.0
2022-03-16,22617.0,1440.0,100.0,0.0
2022-03-12,22683.0,1440.0,100.0,3232.0
2022-03-11,22647.0,1440.0,100.0,0.0
2022-03-19,22637.0,1380.0,95.83333333333333,0.0
2022-03-16,22616.0,1399.0,97.15277777777777,19.0
2022-03-18,22623.0,1440.0,100.0,0.0
2022-03-19,22623.0,1380.0,95.83333333333333,0.0
2022-03-18,22637.0,1203.0,83.54166666666667,0.0
2022-03-17,22616.0,1380.0,95.83333333333333,45.0
2022-03-17,22644.0,1440.0,100.0,0.0
2022-03-16,22650.0,1378.0,95.69444444444444,326.0
2022-03-18,22659.0,1203.0,83.54166666666667,0.0
2022-03-15,22616.0,1440.0,100.0,7.0
2022-03-17,22694.0,1440.0,100.0,3635.0
2022-03-14,22688.0,1440.0,100.0,0.0
2022-03-12,22684.0,1340.0,93.05555555555556,0.0
2022-03-12,22603.0,1440.0,100.0,686.0
2022-03-14,22635.0,1440.0,100.0,0.0
2022-03-11,22638.0,1296.0,90.0,0.0
2022-03-15,22681.0,1362.0,94.58333333333333,928.0
2022-03-19,22682.0,1311.0,91.04166666666667,0.0
2022-03-19,22624.0,1380.0,95.83333333333333,19.0
2022-03-18,22651.0,1440.0,100.0,8.0
2022-03-18,22609.0,1440.0,100.0,46.0
2022-03-11,22632.0,1440.0,100.0,977.0
2022-03-11,22616.0,1440.0,100.0,11.0
2022-03-15,22638.0,1380.0,95.83333333333333,0.0
2022-03-19,22688.0,1310.0,90.97222222222223,0.0
2022-03-11,22670.0,1440.0,100.0,33.0
2022-03-12,22668.0,1440.0,100.0,0.0
2022-03-11,22621.0,1440.0,100.0,0.0
2022-03-11,22639.0,1440.0,100.0,3.0
2022-03-18,22646.0,1440.0,100.0,0.0
2022-03-13,22642.0,1440.0,100.0,248.0
2022-03-13,22663.0,1440.0,100.0,0.0
2022-03-11,22613.0,1440.0,100.0,0.0
2022-03-13,22606.0,1397.0,97.01388888888889,0.0
2022-03-14,22638.0,1422.0,98.75,0.0
2022-03-15,22609.0,1440.0,100.0,60.0
2022-03-11,22610.0,1296.0,90.0,0.0
2022-03-14,22616.0,1440.0,100.0,27.0
2022-03-16,22669.0,1378.0,95.69444444444444,1.0
2022-03-18,22689.0,1440.0,100.0,0.0
2022-03-11,22628.0,1440.0,100.0,0.0
2022-03-14,22669.0,1440.0,100.0,0.0
2022-03-11,22667.0,1440.0,100.0,0.0
2022-03-19,22626.0,1310.0,90.97222222222223,338.0
2022-03-19,22602.0,1380.0,95.83333333333333,10.0
2022-03-14,22659.0,1440.0,100.0,0.0
2022-03-17,22628.0,1380.0,95.83333333333333,0.0
2022-03-16,22663.0,1400.0,97.22222222222223,0.0
2022-03-19,22651.0,1380.0,95.83333333333333,2.0
2022-03-11,22619.0,1440.0,100.0,0.0
2022-03-18,22648.0,1440.0,100.0,0.0
2022-03-17,22617.0,1440.0,100.0,0.0
2022-03-19,22627.0,1320.0,91.66666666666667,4.0
2022-03-16,22646.0,1440.0,100.0,14.0
2022-03-13,22618.0,1440.0,100.0,2514.0
2022-03-14,22606.0,1440.0,100.0,0.0
2022-03-13,22619.0,1440.0,100.0,0.0
2022-03-11,22630.0,1440.0,100.0,10.0
2022-03-13,22647.0,1440.0,100.0,0.0
2022-03-17,22669.0,1440.0,100.0,0.0
2022-03-16,22624.0,1440.0,100.0,331.0
2022-03-18,22679.0,1440.0,100.0,9.0
2022-03-19,22692.0,1380.0,95.83333333333333,0.0
2022-03-17,22612.0,1380.0,95.83333333333333,104.0
2022-03-18,22666.0,1380.0,95.83333333333333,0.0
2022-03-18,22680.0,1440.0,100.0,13.0
2022-03-16,22656.0,1440.0,100.0,875.0
2022-03-16,22693.0,1440.0,100.0,3.0
2022-03-11,22644.0,1440.0,100.0,0.0
2022-03-14,22687.0,1440.0,100.0,0.0
2022-03-13,22632.0,1440.0,100.0,1361.0
2022-03-19,22664.0,1380.0,95.83333333333333,9639.0
2022-03-19,22659.0,1380.0,95.83333333333333,0.0
2022-03-12,22618.0,1440.0,100.0,2380.0
2022-03-19,22684.0,1129.0,78.40277777777777,0.0
2022-03-18,22664.0,1440.0,100.0,1047.0
2022-03-13,22672.0,1440.0,100.0,0.0
2022-03-19,22634.0,1311.0,91.04166666666667,223.0
2022-03-11,22603.0,1440.0,100.0,827.0
2022-03-13,22608.0,1440.0,100.0,0.0
2022-03-19,22635.0,1310.0,90.97222222222223,2.0
2022-03-13,22661.0,1440.0,100.0,0.0
2022-03-13,22657.0,1440.0,100.0,19.0
2022-03-12,22669.0,1440.0,100.0,0.0
2022-03-17,22639.0,1380.0,95.83333333333333,22.0
2022-03-19,22612.0,1380.0,95.83333333333333,0.0
2022-03-14,22633.0,1440.0,100.0,0.0
2022-03-11,22680.0,1440.0,100.0,24.0
2022-03-14,22637.0,1440.0,100.0,0.0
2022-03-16,22618.0,1440.0,100.0,2457.0
2022-03-12,22627.0,1440.0,100.0,152.0
2022-03-17,22654.0,1378.0,95.69444444444444,13.0
2022-03-14,22675.0,1440.0,100.0,0.0
2022-03-14,22630.0,1440.0,100.0,16.0
2022-03-14,22681.0,1440.0,100.0,927.0
2022-03-15,22672.0,1440.0,100.0,0.0
2022-03-19,22604.0,1310.0,90.97222222222223,8.0
2022-03-13,22650.0,1440.0,100.0,268.0
2022-03-18,22652.0,1440.0,100.0,0.0
2022-03-14,22636.0,1440.0,100.0,0.0
2022-03-16,22636.0,1440.0,100.0,0.0
2022-03-16,22606.0,1440.0,100.0,7.0
2022-03-13,22648.0,1440.0,100.0,0.0
2022-03-19,22666.0,1129.0,78.40277777777777,17.0
2022-03-18,22629.0,1440.0,100.0,0.0
2022-03-12,22646.0,1440.0,100.0,0.0
2022-03-19,22609.0,1311.0,91.04166666666667,54.0
2022-03-13,22669.0,1440.0,100.0,0.0
2022-03-16,22621.0,1378.0,95.69444444444444,0.0
2022-03-11,22649.0,1440.0,100.0,168.0
2022-03-12,22639.0,1380.0,95.83333333333333,12.0
2022-03-19,22650.0,1250.0,86.80555555555556,309.0
2022-03-19,22636.0,1311.0,91.04166666666667,3.0
2022-03-12,22674.0,1440.0,100.0,1579.0
2022-03-16,22610.0,1421.0,98.68055555555556,0.0
2022-03-19,22625.0,1380.0,95.83333333333333,17.0
2022-03-13,22625.0,1440.0,100.0,8.0
2022-03-17,22677.0,1440.0,100.0,400.0
2022-03-17,22682.0,1440.0,100.0,0.0
2022-03-18,22613.0,1440.0,100.0,0.0
2022-03-11,22624.0,1440.0,100.0,0.0
2022-03-12,22690.0,1340.0,93.05555555555556,0.0
2022-03-12,22615.0,1440.0,100.0,19.0
2022-03-14,22686.0,1440.0,100.0,16.0
2022-03-15,22608.0,1440.0,100.0,0.0
2022-03-15,22654.0,1440.0,100.0,47.0
2022-03-14,22667.0,1440.0,100.0,0.0
2022-03-13,22683.0,1440.0,100.0,285.0
2022-03-14,22654.0,1440.0,100.0,15.0
2022-03-16,22665.0,1440.0,100.0,588.0
2022-03-13,22612.0,1440.0,100.0,6.0
2022-03-18,22676.0,1440.0,100.0,0.0
2022-03-15,22670.0,1416.0,98.33333333333333,15411.0
2022-03-14,22618.0,1440.0,100.0,2402.0
2022-03-16,22692.0,1440.0,100.0,0.0
2022-03-18,22687.0,1440.0,100.0,0.0
2022-03-15,22640.0,1416.0,98.33333333333333,4.0
2022-03-12,22616.0,1440.0,100.0,8257.0
2022-03-14,22640.0,1440.0,100.0,0.0
2022-03-15,22687.0,1440.0,100.0,1.0
2022-03-13,22645.0,1397.0,97.01388888888889,28.0
2022-03-14,22649.0,1440.0,100.0,80.0
2022-03-19,22645.0,1310.0,90.97222222222223,690.0
2022-03-17,22649.0,1440.0,100.0,85.0
2022-03-19,22660.0,1311.0,91.04166666666667,0.0
2022-03-15,22624.0,1440.0,100.0,19533.0
2022-03-16,22676.0,1440.0,100.0,0.0
2022-03-17,22692.0,1380.0,95.83333333333333,0.0
2022-03-11,22691.0,1440.0,100.0,0.0
2022-03-18,22643.0,1440.0,100.0,0.0
2022-03-15,22610.0,1380.0,95.83333333333333,0.0
2022-03-14,22648.0,1440.0,100.0,0.0
2022-03-12,22671.0,1380.0,95.83333333333333,0.0
2022-03-19,22685.0,1380.0,95.83333333333333,0.0
2022-03-14,22605.0,1440.0,100.0,0.0
2022-03-14,22663.0,1440.0,100.0,0.0
2022-03-11,22665.0,1440.0,100.0,233.0
2022-03-12,22637.0,1402.0,97.36111111111111,0.0
2022-03-11,22602.0,1440.0,100.0,0.0
2022-03-17,22670.0,1380.0,95.83333333333333,59.0
2022-03-18,22691.0,1440.0,100.0,0.0
2022-03-17,22613.0,1440.0,100.0,0.0
2022-03-18,22605.0,1440.0,100.0,0.0
2022-03-16,22612.0,1440.0,100.0,1142.0
2022-03-12,22673.0,1402.0,97.36111111111111,0.0
2022-03-16,22686.0,1440.0,100.0,17.0
2022-03-14,22683.0,1440.0,100.0,698.0
2022-03-12,22644.0,1440.0,100.0,0.0
2022-03-12,22608.0,1440.0,100.0,0.0
2022-03-18,22606.0,1440.0,100.0,0.0
2022-03-16,22615.0,1440.0,100.0,2.0
2022-03-18,22640.0,1440.0,100.0,0.0
2022-03-12,22626.0,1440.0,100.0,7.0
2022-03-14,22664.0,1440.0,100.0,892.0
2022-03-17,22684.0,1375.0,95.48611111111111,0.0
2022-03-16,22657.0,1440.0,100.0,22.0
2022-03-15,22603.0,1440.0,100.0,639.0
2022-03-17,22667.0,1380.0,95.83333333333333,2.0
2022-03-14,22666.0,1422.0,98.75,26.0
2022-03-17,22626.0,1440.0,100.0,12.0
2022-03-12,22649.0,1440.0,100.0,97.0
2022-03-17,22604.0,1440.0,100.0,6.0
2022-03-13,22614.0,1440.0,100.0,0.0
2022-03-13,22637.0,1440.0,100.0,0.0
2022-03-12,22685.0,1440.0,100.0,2.0
2022-03-17,22661.0,1380.0,95.83333333333333,0.0
2022-03-18,22663.0,1203.0,83.54166666666667,0.0
2022-03-12,22604.0,1440.0,100.0,7.0
2022-03-16,22648.0,1440.0,100.0,0.0
2022-03-17,22641.0,1440.0,100.0,0.0
2022-03-17,22671.0,1380.0,95.83333333333333,0.0
2022-03-16,22626.0,1440.0,100.0,6.0
2022-03-12,22689.0,1440.0,100.0,25.0
2022-03-18,22616.0,1440.0,100.0,351.0
2022-03-18,22656.0,1440.0,100.0,0.0
2022-03-12,22647.0,1440.0,100.0,0.0
2022-03-11,22636.0,1440.0,100.0,0.0
2022-03-15,22637.0,1378.0,95.69444444444444,0.0
2022-03-18,22678.0,1440.0,100.0,0.0
2022-03-13,22628.0,1440.0,100.0,0.0
2022-03-11,22668.0,1440.0,100.0,0.0
2022-03-19,22631.0,1380.0,95.83333333333333,0.0
2022-03-18,22626.0,1440.0,100.0,4.0
2022-03-11,22631.0,1440.0,100.0,165.0
2022-03-14,22679.0,1440.0,100.0,5.0
2022-03-14,22680.0,1440.0,100.0,16.0
2022-03-18,22677.0,1440.0,100.0,407.0
2022-03-14,22620.0,1440.0,100.0,0.0
2022-03-13,22649.0,1440.0,100.0,133.0
2022-03-16,22632.0,1440.0,100.0,839.0
2022-03-15,22627.0,1363.0,94.65277777777777,5.0
2022-03-18,22685.0,1440.0,100.0,0.0
2022-03-16,22677.0,1440.0,100.0,450.0
2022-03-18,22674.0,1440.0,100.0,982.0
2022-03-15,22651.0,1440.0,100.0,15075.0
2022-03-11,22629.0,1440.0,100.0,0.0
2022-03-14,22610.0,1422.0,98.75,0.0
2022-03-17,22635.0,1440.0,100.0,252.0
2022-03-15,22674.0,1440.0,100.0,1264.0
2022-03-15,22685.0,1440.0,100.0,2.0
2022-03-16,22654.0,1440.0,100.0,25.0
2022-03-15,22657.0,1362.0,94.58333333333333,31.0
2022-03-19,22655.0,1311.0,91.04166666666667,3.0
2022-03-19,22654.0,1311.0,91.04166666666667,13.0
2022-03-14,22626.0,1440.0,100.0,7.0
2022-03-13,22646.0,1440.0,100.0,0.0
2022-03-11,22675.0,1440.0,100.0,0.0
2022-03-17,22622.0,1380.0,95.83333333333333,2169.0
2022-03-15,22668.0,1440.0,100.0,0.0
