begintime,sk_object,duration,integrity,50332627
2022-02-06 20:00:00,893692.0,3600.0,100.0,0.0
2022-02-10 17:00:00,894424.0,3600.0,100.0,0.0
2022-02-11 06:00:00,893475.0,3600.0,100.0,0.0
2022-02-12 08:00:00,893829.0,3600.0,100.0,0.0
2022-03-07 15:00:00,893901.0,3600.0,100.0,0.0
2022-03-07 06:00:00,893555.0,3600.0,100.0,0.0
2022-02-08 14:00:00,893997.0,3600.0,100.0,0.0
2022-02-06 22:00:00,894248.0,3600.0,100.0,0.0
2022-02-13 14:00:00,893598.0,3600.0,100.0,0.0
2022-02-05 17:00:00,893838.0,3600.0,100.0,0.0
2022-02-18 09:00:00,893577.0,3600.0,100.0,0.0
2022-03-11 14:00:00,894212.0,3600.0,100.0,0.0
2022-02-18 12:00:00,893358.0,3600.0,100.0,0.0
2022-02-06 08:00:00,894318.0,3600.0,100.0,0.0
2022-03-13 11:00:00,893890.0,3600.0,100.0,0.0
2022-02-11 13:00:00,893922.0,3600.0,100.0,0.0
2022-02-20 23:00:00,893589.0,3600.0,100.0,0.0
2022-03-15 20:00:00,893557.0,3600.0,100.0,0.0
2022-03-10 07:00:00,893515.0,3600.0,100.0,0.0
2022-02-05 15:00:00,893845.0,3600.0,100.0,0.0
2022-03-07 20:00:00,893368.0,3600.0,100.0,0.0
2022-02-20 19:00:00,894413.0,3600.0,100.0,0.0
2022-02-03 01:00:00,894462.0,3600.0,100.0,0.0
2022-03-11 01:00:00,893457.0,3600.0,100.0,0.0
2022-03-12 11:00:00,894253.0,3600.0,100.0,0.0
2022-02-06 20:00:00,894077.0,3600.0,100.0,0.0
2022-02-13 00:00:00,893839.0,3600.0,100.0,0.0
2022-02-11 14:00:00,893915.0,3600.0,100.0,0.0
2022-03-06 20:00:00,894426.0,3600.0,100.0,0.0
2022-03-14 05:00:00,894097.0,3600.0,100.0,0.0
2022-02-20 12:00:00,893508.0,3600.0,100.0,0.0
2022-02-11 17:00:00,894327.0,3600.0,100.0,0.0
2022-02-10 08:00:00,893382.0,3600.0,100.0,0.0
2022-02-12 04:00:00,893485.0,3600.0,100.0,0.0
2022-02-03 06:00:00,894457.0,3600.0,100.0,0.0
2022-03-07 17:00:00,893892.0,3600.0,100.0,0.0
2022-03-10 23:00:00,894334.0,3600.0,100.0,0.0
2022-02-11 16:00:00,893487.0,3600.0,100.0,0.0
2022-02-05 18:00:00,3109061.0,3600.0,100.0,0.0
2022-02-08 07:00:00,893742.0,3600.0,100.0,0.0
2022-02-17 08:00:00,894263.0,3600.0,100.0,0.0
2022-03-10 05:00:00,893355.0,3600.0,100.0,0.0
