begintime,sk_object,67192511,67193010,67193013,67193016,67193019,67196186,67196187,67196188,67196189,67196190,67196191,67196192,67196193,67196194,67196195,67196196,67196197,67203962,67204145,67204146,67204147,67204148,67204835,67204836,67204840,73394023,73394050,73410502,73429112,73429115,73429285,73430145,73440109,73445320,73445322,73446319,73446340,duration
2022-03-01 00:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,24941.0,24933.0,0.0,0.0,268027.0,267928.0,10.0,25050.0,0.0,0.0,18898.0,252766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8953.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6626.421,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 01:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,10041.0,10033.0,0.0,0.0,202088.0,202024.0,0.0,10085.0,0.0,0.0,9995.0,193781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.076,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 02:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,5373.0,5372.0,0.0,0.0,176278.0,176208.0,1.0,5390.0,0.0,0.0,6569.0,170622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5552.783,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 03:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,4805.0,4805.0,0.0,0.0,165543.0,165471.0,1.0,4799.0,0.0,0.0,5563.0,160572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4246.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4285.182,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 04:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,6055.0,6053.0,0.0,0.0,163447.0,163381.0,3.0,6035.0,0.0,0.0,5373.0,157973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4378.896,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 05:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,14143.0,14142.0,0.0,0.0,176667.0,176589.0,5.0,14030.0,0.0,0.0,6687.0,169176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4236.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4647.475,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 06:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,41636.0,41627.0,0.0,0.0,247519.0,247412.0,11.0,41229.0,0.0,0.0,12799.0,230901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5756.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5701.144,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 07:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,139737.0,139711.0,0.0,0.0,403502.0,403360.0,39.0,139045.0,0.0,0.0,27062.0,369688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9340.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7179.082,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 08:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,228475.0,228396.0,0.0,0.0,546882.0,546623.0,68.0,228142.0,0.0,0.0,39754.0,503111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12284.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8419.025,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 09:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,260936.0,260819.0,0.0,0.0,620262.0,619958.0,122.0,260901.0,0.0,0.0,45571.0,572221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13732.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8935.005,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 10:00:00,7669490.0,0.0,0.0,0.0,0.0,0.0,260800.0,260662.0,0.0,0.0,650722.0,650331.0,108.0,260719.0,0.0,0.0,48271.0,601924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14347.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9138.855,0.0,0.0,0.0,0.0,PT3600S
