begintime,sk_object,duration,integrity,1282448458,1282432826,1282432827
2022-03-11,605859.0,10800.0,12.5,3.0,3.0,1.0
2022-03-01,416701.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-11,1594093.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-13,532658.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-08,550228.0,10800.0,12.5,3.0,3.0,0.0
2022-02-11,605855.0,28800.0,33.333333333333336,19.0,19.0,14.0
2022-02-13,463205.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-04,540118.0,3600.0,4.166666666666667,2.0,2.0,1.0
2022-02-03,630409.0,72000.0,83.33333333333333,153.0,155.0,29.0
2022-02-10,607790.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-11,532822.0,36000.0,41.666666666666664,15.0,15.0,1.0
2022-03-11,462956.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-10,573478.0,3600.0,4.166666666666667,3.0,3.0,3.0
2022-03-12,502251.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-11,579394.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-14,630505.0,57600.0,66.66666666666667,47.0,48.0,2.0
2022-03-15,630445.0,54000.0,62.5,122.0,123.0,6.0
2022-03-02,493303.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-11,531638.0,14400.0,16.666666666666668,7.0,7.0,2.0
2022-02-17,533091.0,10800.0,12.5,3.0,3.0,0.0
2022-02-18,532658.0,14400.0,16.666666666666668,6.0,6.0,5.0
2022-02-12,630412.0,75600.0,87.5,665.0,666.0,99.0
2022-02-03,490660.0,36000.0,41.666666666666664,12.0,13.0,1.0
2022-03-07,630432.0,32400.0,37.5,14.0,14.0,2.0
2022-03-02,503759.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-08,630546.0,64800.0,75.0,54.0,56.0,16.0
2022-02-17,574888.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-12,532978.0,3600.0,4.166666666666667,1.0,2.0,2.0
2022-03-12,1594093.0,3600.0,4.166666666666667,3.0,3.0,3.0
2022-02-18,296285.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-10,630432.0,28800.0,33.333333333333336,14.0,14.0,4.0
2022-03-10,573547.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-03-03,522250.0,14400.0,16.666666666666668,9.0,9.0,0.0
2022-02-13,630502.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-18,532978.0,14400.0,16.666666666666668,7.0,7.0,7.0
2022-02-18,502251.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-02,446657.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-03,574861.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-11,605821.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-05,630467.0,61200.0,70.83333333333333,117.0,120.0,10.0
2022-03-12,630505.0,50400.0,58.333333333333336,32.0,32.0,2.0
2022-03-10,502251.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-12,630527.0,43200.0,50.0,71.0,71.0,7.0
2022-03-14,532822.0,14400.0,16.666666666666668,4.0,4.0,1.0
2022-03-15,503772.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-04,600798.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,630513.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-10,605839.0,18000.0,20.833333333333332,7.0,7.0,1.0
2022-02-12,605821.0,18000.0,20.833333333333332,7.0,7.0,0.0
2022-02-18,600727.0,10800.0,12.5,3.0,3.0,0.0
2022-02-18,630562.0,39600.0,45.833333333333336,25.0,25.0,0.0
2022-03-13,532658.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-13,630409.0,64800.0,75.0,153.0,153.0,15.0
2022-03-13,630462.0,43200.0,50.0,20.0,20.0,4.0
2022-03-10,532821.0,36000.0,41.666666666666664,14.0,14.0,1.0
2022-03-01,1594091.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-06,630479.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-01,630515.0,64800.0,75.0,80.0,81.0,19.0
2022-03-03,463261.0,21600.0,25.0,7.0,7.0,1.0
2022-02-05,463205.0,25200.0,29.166666666666668,11.0,11.0,0.0
2022-03-01,454096.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-11,600798.0,14400.0,16.666666666666668,4.0,4.0,2.0
2022-03-02,607862.0,21600.0,25.0,8.0,8.0,0.0
2022-02-04,416701.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-03,16257933.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-19,630564.0,72000.0,83.33333333333333,160.0,162.0,26.0
2022-03-01,605855.0,36000.0,41.666666666666664,14.0,14.0,9.0
2022-02-10,453866.0,7200.0,8.333333333333334,1.0,3.0,2.0
2022-03-14,573643.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-03-06,550228.0,10800.0,12.5,3.0,3.0,2.0
2022-02-10,630546.0,57600.0,66.66666666666667,81.0,82.0,31.0
2022-02-03,416694.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-05,566179.0,10800.0,12.5,3.0,3.0,2.0
2022-02-18,630477.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-03-12,490656.0,46800.0,54.166666666666664,25.0,26.0,12.0
2022-03-11,630445.0,57600.0,66.66666666666667,103.0,103.0,9.0
2022-02-10,366725.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-19,605873.0,7200.0,8.333333333333334,1.0,2.0,1.0
2022-03-11,125560.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-07,574878.0,43200.0,50.0,30.0,31.0,5.0
2022-03-03,531648.0,32400.0,37.5,13.0,13.0,1.0
2022-02-10,522261.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-06,630562.0,14400.0,16.666666666666668,4.0,4.0,1.0
2022-02-03,462956.0,3600.0,4.166666666666667,0.0,1.0,1.0
2022-03-13,463205.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-13,427766.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-12,630561.0,72000.0,83.33333333333333,395.0,398.0,79.0
2022-03-11,605839.0,18000.0,20.833333333333332,5.0,5.0,1.0
2022-03-11,531806.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-02,367282.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-11,532659.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-03,630470.0,7200.0,8.333333333333334,4.0,4.0,0.0
2022-02-08,600791.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-15,502252.0,18000.0,20.833333333333332,12.0,12.0,1.0
2022-02-12,575008.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-05,605859.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-08,574850.0,10800.0,12.5,3.0,3.0,2.0
2022-02-04,630470.0,14400.0,16.666666666666668,5.0,5.0,0.0
2022-02-18,630552.0,68400.0,79.16666666666667,158.0,159.0,21.0
2022-03-12,503759.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,531648.0,10800.0,12.5,3.0,3.0,0.0
2022-03-13,630425.0,25200.0,29.166666666666668,10.0,10.0,1.0
2022-02-17,574899.0,14400.0,16.666666666666668,5.0,5.0,0.0
2022-03-12,630555.0,43200.0,50.0,14.0,20.0,9.0
2022-03-10,630562.0,46800.0,54.166666666666664,50.0,50.0,5.0
2022-03-11,630506.0,54000.0,62.5,45.0,46.0,7.0
2022-02-17,462956.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-17,502251.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-18,487278.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-10,600684.0,25200.0,29.166666666666668,14.0,14.0,0.0
2022-03-03,630545.0,46800.0,54.166666666666664,51.0,51.0,10.0
2022-03-15,454215.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-03,630412.0,79200.0,91.66666666666667,655.0,666.0,107.0
2022-02-10,367280.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-02,630505.0,57600.0,66.66666666666667,56.0,56.0,3.0
2022-02-12,630477.0,10800.0,12.5,4.0,4.0,1.0
2022-02-06,366888.0,3600.0,4.166666666666667,2.0,2.0,0.0
2022-03-09,630409.0,3600.0,4.166666666666667,2.0,2.0,0.0
2022-03-10,550228.0,10800.0,12.5,3.0,3.0,1.0
2022-03-03,493092.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-06,630439.0,64800.0,75.0,278.0,278.0,27.0
2022-02-17,454457.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-17,1594115.0,3600.0,4.166666666666667,4.0,4.0,4.0
2022-03-07,630506.0,46800.0,54.166666666666664,54.0,57.0,6.0
2022-03-14,630524.0,25200.0,29.166666666666668,8.0,8.0,2.0
2022-02-04,531638.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-10,630479.0,25200.0,29.166666666666668,14.0,15.0,2.0
2022-02-10,573547.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-04,490623.0,21600.0,25.0,17.0,17.0,0.0
2022-02-10,263618.0,7200.0,8.333333333333334,3.0,3.0,3.0
2022-02-08,1594079.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-02-05,550228.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-02,630564.0,68400.0,79.16666666666667,179.0,181.0,30.0
2022-02-19,607862.0,28800.0,33.333333333333336,9.0,9.0,0.0
2022-02-04,630468.0,57600.0,66.66666666666667,88.0,88.0,17.0
2022-02-04,532892.0,7200.0,8.333333333333334,3.0,3.0,0.0
2022-02-12,477503.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-17,454215.0,3600.0,4.166666666666667,3.0,3.0,3.0
2022-02-20,490656.0,32400.0,37.5,14.0,14.0,4.0
2022-02-19,442924.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,630506.0,50400.0,58.333333333333336,27.0,28.0,1.0
2022-02-12,1594076.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-02-17,502171.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-07,1594080.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-12,607862.0,14400.0,16.666666666666668,7.0,7.0,0.0
2022-03-03,505296.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-03,398514.0,14400.0,16.666666666666668,4.0,4.0,1.0
2022-03-01,462947.0,7200.0,8.333333333333334,3.0,3.0,3.0
2022-02-10,574852.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-10,406268.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-19,502251.0,7200.0,8.333333333333334,3.0,3.0,3.0
2022-02-08,630439.0,75600.0,87.5,326.0,330.0,44.0
2022-03-03,630477.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-06,463261.0,10800.0,12.5,3.0,3.0,0.0
2022-02-03,607848.0,18000.0,20.833333333333332,5.0,5.0,0.0
2022-02-08,575008.0,10800.0,12.5,3.0,3.0,1.0
2022-03-12,502252.0,25200.0,29.166666666666668,9.0,9.0,1.0
2022-02-03,598711.0,10800.0,12.5,3.0,3.0,1.0
2022-02-10,531648.0,36000.0,41.666666666666664,23.0,23.0,1.0
2022-03-12,630468.0,54000.0,62.5,60.0,60.0,6.0
2022-02-17,490581.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-03-07,550228.0,25200.0,29.166666666666668,8.0,9.0,3.0
2022-02-04,605855.0,21600.0,25.0,7.0,7.0,4.0
2022-03-07,446657.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-12,482128.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-03-15,1593963.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-11,630419.0,7200.0,8.333333333333334,3.0,3.0,2.0
2022-03-06,630545.0,32400.0,37.5,10.0,10.0,1.0
2022-02-17,574878.0,32400.0,37.5,15.0,15.0,1.0
2022-02-03,532821.0,39600.0,45.833333333333336,20.0,20.0,3.0
2022-03-13,532978.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-10,630515.0,61200.0,70.83333333333333,85.0,86.0,19.0
2022-02-13,454096.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-06,533091.0,3600.0,4.166666666666667,2.0,2.0,0.0
2022-02-08,460200.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-17,574967.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-19,1593970.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-03-10,540170.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-04,532659.0,10800.0,12.5,3.0,3.0,3.0
2022-02-18,490625.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-10,630505.0,46800.0,54.166666666666664,48.0,48.0,7.0
2022-02-04,605821.0,10800.0,12.5,6.0,6.0,0.0
2022-03-15,630562.0,39600.0,45.833333333333336,23.0,24.0,5.0
2022-03-13,605839.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-06,574899.0,18000.0,20.833333333333332,6.0,6.0,1.0
2022-03-11,630555.0,28800.0,33.333333333333336,14.0,14.0,3.0
2022-02-11,630540.0,46800.0,54.166666666666664,38.0,40.0,8.0
2022-02-05,532978.0,21600.0,25.0,6.0,6.0,2.0
2022-02-18,566191.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-10,630545.0,50400.0,58.333333333333336,98.0,98.0,12.0
2022-03-10,462956.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-03,630426.0,64800.0,75.0,96.0,97.0,29.0
2022-02-05,502249.0,39600.0,45.833333333333336,20.0,20.0,7.0
2022-03-11,416701.0,3600.0,4.166666666666667,2.0,2.0,2.0
2022-02-11,518035.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-04,575202.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-12,579378.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-11,630479.0,28800.0,33.333333333333336,15.0,15.0,2.0
2022-02-08,630552.0,61200.0,70.83333333333333,359.0,363.0,46.0
2022-03-11,630539.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,630502.0,39600.0,45.833333333333336,24.0,24.0,2.0
2022-02-11,522250.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,630546.0,64800.0,75.0,74.0,75.0,23.0
2022-03-15,453727.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-11,607754.0,18000.0,20.833333333333332,5.0,5.0,3.0
2022-03-07,490660.0,21600.0,25.0,7.0,7.0,0.0
2022-03-11,540170.0,7200.0,8.333333333333334,3.0,3.0,2.0
2022-03-10,630464.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-03,573547.0,10800.0,12.5,3.0,3.0,2.0
2022-03-15,566191.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-10,531638.0,10800.0,12.5,3.0,3.0,1.0
2022-02-06,490660.0,14400.0,16.666666666666668,5.0,5.0,0.0
2022-03-15,490593.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-12,600789.0,10800.0,12.5,3.0,3.0,0.0
2022-03-15,630432.0,25200.0,29.166666666666668,9.0,9.0,2.0
2022-03-14,600789.0,18000.0,20.833333333333332,6.0,6.0,3.0
2022-02-08,490623.0,21600.0,25.0,7.0,7.0,0.0
2022-02-06,630425.0,25200.0,29.166666666666668,8.0,8.0,1.0
2022-03-15,630552.0,57600.0,66.66666666666667,215.0,219.0,39.0
2022-02-04,550228.0,7200.0,8.333333333333334,1.0,2.0,1.0
2022-03-02,574899.0,25200.0,29.166666666666668,12.0,12.0,1.0
2022-02-18,532290.0,25200.0,29.166666666666668,9.0,9.0,3.0
2022-02-13,532892.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-08,428677.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-06,573547.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-19,366888.0,18000.0,20.833333333333332,6.0,6.0,2.0
2022-03-11,532194.0,10800.0,12.5,14.0,14.0,1.0
2022-02-13,532194.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-13,428644.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-03-01,579394.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-06,574878.0,10800.0,12.5,4.0,4.0,0.0
2022-03-11,458364.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-12,630562.0,43200.0,50.0,43.0,44.0,4.0
2022-03-02,566191.0,10800.0,12.5,3.0,3.0,0.0
2022-03-01,630462.0,57600.0,66.66666666666667,64.0,64.0,4.0
2022-03-02,630425.0,57600.0,66.66666666666667,123.0,123.0,12.0
2022-02-11,506125.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-17,453727.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-20,502249.0,39600.0,45.833333333333336,15.0,15.0,5.0
2022-02-11,630412.0,64800.0,75.0,632.0,641.0,103.0
2022-02-17,630524.0,18000.0,20.833333333333332,6.0,6.0,0.0
2022-02-18,630409.0,72000.0,83.33333333333333,156.0,157.0,18.0
2022-02-18,511336.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-03,630425.0,43200.0,50.0,52.0,52.0,6.0
2022-02-19,630527.0,39600.0,45.833333333333336,51.0,51.0,6.0
2022-03-12,575202.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-01,630562.0,39600.0,45.833333333333336,34.0,34.0,5.0
2022-03-14,490623.0,14400.0,16.666666666666668,7.0,7.0,0.0
2022-02-12,366888.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-03-07,573478.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-15,605855.0,36000.0,41.666666666666664,12.0,12.0,6.0
2022-03-01,532290.0,25200.0,29.166666666666668,10.0,10.0,3.0
2022-02-08,630555.0,43200.0,50.0,20.0,20.0,1.0
2022-02-08,125560.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-07,490610.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-03-11,531648.0,25200.0,29.166666666666668,7.0,7.0,0.0
2022-03-01,366888.0,32400.0,37.5,13.0,13.0,4.0
2022-02-19,630464.0,14400.0,16.666666666666668,4.0,4.0,1.0
2022-03-02,532659.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-20,263638.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-04,490593.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-02-19,574888.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-08,531806.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-13,607862.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-06,607797.0,3600.0,4.166666666666667,2.0,2.0,0.0
2022-03-11,573547.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-03-11,630515.0,64800.0,75.0,110.0,110.0,16.0
2022-03-14,503827.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-11,522250.0,14400.0,16.666666666666668,5.0,5.0,1.0
2022-03-03,630524.0,25200.0,29.166666666666668,10.0,10.0,0.0
2022-03-15,366725.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-13,630468.0,57600.0,66.66666666666667,47.0,47.0,10.0
2022-03-10,630477.0,3600.0,4.166666666666667,2.0,2.0,0.0
2022-02-12,490593.0,10800.0,12.5,3.0,3.0,2.0
2022-02-19,573547.0,7200.0,8.333333333333334,7.0,7.0,7.0
2022-03-12,453866.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-15,630505.0,50400.0,58.333333333333336,43.0,45.0,5.0
2022-03-06,630470.0,21600.0,25.0,6.0,6.0,0.0
2022-02-19,454215.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-18,575008.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-10,540118.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-02,502251.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-02-11,630546.0,64800.0,75.0,60.0,60.0,21.0
2022-03-15,630564.0,57600.0,66.66666666666667,154.0,155.0,24.0
2022-03-03,263638.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-17,505297.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-12,454417.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-11,630464.0,10800.0,12.5,6.0,6.0,3.0
2022-02-19,630409.0,72000.0,83.33333333333333,147.0,147.0,18.0
2022-02-03,398517.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-11,630468.0,61200.0,70.83333333333333,80.0,80.0,19.0
2022-02-19,18661336.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-06,607790.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-03,532194.0,10800.0,12.5,3.0,3.0,0.0
2022-02-17,605859.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-08,522250.0,14400.0,16.666666666666668,4.0,4.0,1.0
2022-03-07,416701.0,7200.0,8.333333333333334,2.0,3.0,2.0
2022-02-11,502252.0,10800.0,12.5,4.0,4.0,0.0
2022-02-04,630513.0,10800.0,12.5,3.0,3.0,1.0
2022-02-17,574861.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-10,1593994.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-04,454096.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-15,630527.0,39600.0,45.833333333333336,50.0,51.0,9.0
2022-03-03,630439.0,75600.0,87.5,285.0,286.0,32.0
2022-03-15,574888.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-11,454255.0,3600.0,4.166666666666667,2.0,2.0,2.0
2022-02-18,573547.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-02-03,605839.0,7200.0,8.333333333333334,2.0,2.0,0.0
2022-03-14,492873.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-03,418489.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-01,630432.0,25200.0,29.166666666666668,11.0,11.0,0.0
2022-03-12,367282.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-03-03,630419.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-17,607790.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-13,630561.0,68400.0,79.16666666666667,188.0,188.0,29.0
2022-02-10,574850.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-11,454096.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-03,600684.0,25200.0,29.166666666666668,16.0,16.0,3.0
2022-02-10,1594117.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-14,502249.0,50400.0,58.333333333333336,28.0,29.0,12.0
2022-03-02,505296.0,7200.0,8.333333333333334,2.0,2.0,2.0
2022-03-12,263638.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-13,630445.0,39600.0,45.833333333333336,16.0,16.0,2.0
2022-02-08,416701.0,7200.0,8.333333333333334,2.0,2.0,1.0
2022-02-04,630425.0,50400.0,58.333333333333336,120.0,120.0,7.0
2022-03-15,607848.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-18,630555.0,54000.0,62.5,49.0,49.0,8.0
2022-03-01,502252.0,25200.0,29.166666666666668,9.0,9.0,3.0
2022-03-15,428644.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-11,574878.0,28800.0,33.333333333333336,12.0,12.0,0.0
2022-03-12,600791.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-03-02,630545.0,54000.0,62.5,99.0,102.0,8.0
2022-02-13,600727.0,10800.0,12.5,3.0,3.0,0.0
2022-03-15,511336.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-02-06,490593.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-10,503759.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-17,600727.0,7200.0,8.333333333333334,4.0,4.0,1.0
2022-02-10,540170.0,14400.0,16.666666666666668,4.0,4.0,0.0
2022-02-05,379161.0,3600.0,4.166666666666667,1.0,1.0,1.0
2022-03-11,379161.0,3600.0,4.166666666666667,1.0,1.0,0.0
2022-02-19,550228.0,7200.0,8.333333333333334,1.0,2.0,1.0
2022-02-06,574878.0,7200.0,8.333333333333334,2.0,2.0,0.0
