begintime,sk_object,duration,integrity,1542455326,1542455327,1542455328,1542455329,1542455330,1542455331,1542455332,1542455333,1542460727,1542460728,1542460729
2022-02-17 12:00:00,879869.0,3600.0,100.0,3840417.0,414788859.0,2688.0,209152.0,8760431.0,2102949725.0,0.0,0.0,,,
2022-02-04 06:00:00,879800.0,3600.0,100.0,13779673.0,1137565586.0,2787.0,216842.0,17152248.0,7026298811.0,0.0,0.0,,,
2022-03-11 08:00:00,879841.0,3600.0,100.0,11956861.0,1923833494.0,2753.0,214168.0,15217366.0,4735414809.0,0.0,0.0,,,
2022-02-20 02:00:00,879932.0,3600.0,100.0,2276178.0,198288118.0,0.0,0.0,2887608.0,1203652544.0,0.0,0.0,,,
2022-02-12 13:00:00,879824.0,3600.0,100.0,18526228.0,1704758249.0,2773.0,215768.0,22158753.0,8927173964.0,0.0,0.0,,,
2022-03-15 18:00:00,879858.0,3600.0,100.0,17875623.0,1662142495.0,2780.0,216282.0,22641474.0,8325644529.0,0.0,0.0,,,
2022-03-15 23:00:00,879900.0,3600.0,100.0,2172459.0,171087659.0,2789.0,217002.0,2804245.0,1302859580.0,0.0,0.0,,,
2022-03-06 22:00:00,879907.0,3600.0,100.0,1007051.0,102953523.0,2772.0,215596.0,2088397.0,861333842.0,0.0,0.0,,,
2022-03-06 11:00:00,879963.0,3600.0,100.0,57721272.0,5471480469.0,2789.0,216956.0,58385371.0,25034415013.0,0.0,0.0,,,
2022-02-12 09:00:00,879867.0,3600.0,100.0,34926419.0,3485912968.0,2333.0,181442.0,32758090.0,12741209865.0,0.0,0.0,,,
2022-03-03 23:00:00,879828.0,3600.0,100.0,30184428.0,2874400448.0,2767.0,215334.0,37190340.0,18149497928.0,0.0,0.0,,,
2022-03-13 04:00:00,879862.0,3600.0,100.0,555045.0,31201480.0,0.0,0.0,528355.0,63737592.0,0.0,0.0,,,
2022-02-12 10:00:00,879814.0,3600.0,100.0,3944244.0,380751822.0,2782.0,216442.0,4635502.0,1929038022.0,0.0,0.0,,,
2022-02-08 12:00:00,879825.0,3600.0,100.0,47606210.0,4486269569.0,2778.0,216168.0,49850377.0,21031295986.0,0.0,0.0,,,
2022-03-07 20:00:00,879858.0,3600.0,100.0,22732431.0,2235868542.0,2777.0,216042.0,26870368.0,10056799671.0,0.0,0.0,,,
2022-03-07 17:00:00,879899.0,3600.0,100.0,66471928.0,6468915932.0,2779.0,216202.0,76515865.0,34110612309.0,0.0,0.0,,,
2022-02-10 08:00:00,879868.0,3600.0,100.0,65352644.0,5913985612.0,2785.0,216636.0,64352259.0,25430184394.0,0.0,0.0,,,
2022-02-17 10:00:00,879870.0,3600.0,100.0,35953218.0,3400943808.0,0.0,0.0,36701540.0,16637349983.0,0.0,0.0,,,
2022-02-10 20:00:00,879966.0,3600.0,100.0,16653398.0,1559792282.0,0.0,0.0,17267508.0,8747877282.0,0.0,0.0,,,
2022-03-11 04:00:00,879863.0,3600.0,100.0,3099608.0,216257127.0,0.0,0.0,3133424.0,1312405444.0,0.0,0.0,,,
2022-03-15 17:00:00,879969.0,3600.0,100.0,30683583.0,3085544220.0,2785.0,216682.0,33772628.0,14401514759.0,0.0,0.0,,,
2022-02-03 06:00:00,879835.0,3600.0,100.0,767908.0,49489238.0,2788.0,216876.0,924317.0,233622490.0,0.0,0.0,,,
2022-03-10 07:00:00,879850.0,3600.0,100.0,30068227.0,2595162693.0,2780.0,216282.0,31184985.0,12026547975.0,0.0,0.0,,,
2022-03-03 14:00:00,879837.0,3600.0,100.0,1733732.0,123651163.0,0.0,0.0,2526557.0,650827394.0,0.0,0.0,,,
2022-03-06 18:00:00,879935.0,3600.0,100.0,54918435.0,5552838679.0,2781.0,216362.0,53423167.0,23891589179.0,0.0,0.0,,,
2022-03-10 22:00:00,879893.0,3600.0,100.0,6578401.0,547801186.0,2721.0,211746.0,10568926.0,2877806633.0,0.0,0.0,,,
2022-02-20 09:00:00,879880.0,3600.0,100.0,6075529.0,618912490.0,0.0,0.0,10013226.0,4129197324.0,0.0,0.0,,,
2022-03-07 22:00:00,879827.0,3600.0,100.0,34822213.0,3773980319.0,2784.0,216648.0,40528714.0,18867529373.0,0.0,0.0,,,
2022-03-03 06:00:00,879863.0,3600.0,100.0,5418053.0,478256046.0,0.0,0.0,7273360.0,3197679307.0,0.0,0.0,,,
2022-02-19 20:00:00,879798.0,3600.0,100.0,1448090.0,109730445.0,2375.0,184664.0,2341917.0,696863842.0,0.0,0.0,,,
2022-02-03 04:00:00,879912.0,3600.0,100.0,5672828.0,443464506.0,2790.0,217036.0,5950745.0,2540625316.0,0.0,0.0,,,
2022-02-10 17:00:00,879970.0,3600.0,100.0,48268457.0,4811149123.0,2776.0,216008.0,53035160.0,23917665085.0,0.0,0.0,,,
2022-02-06 03:00:00,879819.0,3600.0,100.0,10563130.0,1269628008.0,2790.0,217082.0,12583551.0,6234929845.0,0.0,0.0,,,
2022-03-13 19:00:00,879775.0,3600.0,100.0,16413931.0,1344893818.0,0.0,0.0,20957190.0,9402987573.0,0.0,0.0,,,
2022-02-12 04:00:00,879932.0,3600.0,100.0,2844326.0,246939128.0,0.0,0.0,4736864.0,2585279505.0,0.0,0.0,,,
2022-02-18 07:00:00,879851.0,3600.0,100.0,8682430.0,770960447.0,2751.0,214008.0,9025817.0,3658075732.0,0.0,0.0,,,
2022-02-06 13:00:00,879895.0,3600.0,100.0,2795645.0,194301569.0,2597.0,202010.0,3078326.0,1217697831.0,0.0,0.0,,,
2022-03-14 07:00:00,879877.0,3600.0,100.0,20679622.0,1941154580.0,2713.0,210904.0,24064481.0,11330399448.0,0.0,0.0,,,
2022-03-10 21:00:00,879953.0,3600.0,100.0,36912262.0,2864381662.0,0.0,0.0,16155508.0,6357087617.0,0.0,0.0,,,
2022-02-19 17:00:00,879919.0,3600.0,100.0,63651323.0,5880113931.0,2788.0,216876.0,64540287.0,27609330173.0,0.0,0.0,,,
2022-02-06 13:00:00,879946.0,3600.0,100.0,27215755.0,2430045978.0,2777.0,215996.0,34033858.0,13559308549.0,0.0,0.0,,,
2022-03-03 21:00:00,879781.0,3600.0,100.0,4872645.0,399320510.0,1605.0,125364.0,4924502.0,2282795818.0,0.0,0.0,,,
2022-03-06 08:00:00,879801.0,3600.0,100.0,22399236.0,2063773985.0,2657.0,206580.0,22852999.0,9482668633.0,0.0,0.0,,,
2022-03-03 23:00:00,879885.0,3600.0,100.0,1280970.0,108531557.0,2784.0,216556.0,1418708.0,326059122.0,0.0,0.0,,,
2022-03-13 04:00:00,879866.0,3600.0,100.0,489031.0,33648595.0,2788.0,216922.0,708547.0,50601401.0,0.0,0.0,,,
2022-02-10 12:00:00,879827.0,3600.0,100.0,15647347.0,1590943773.0,2776.0,216008.0,18852729.0,6870912765.0,0.0,0.0,,,
2022-03-13 15:00:00,879913.0,3600.0,100.0,36549306.0,3873258091.0,2787.0,216842.0,38937430.0,17678074947.0,0.0,0.0,,,
2022-02-04 04:00:00,879799.0,3600.0,100.0,16860037.0,1508552867.0,2787.0,216888.0,16030634.0,6741410392.0,0.0,0.0,,,
2022-02-05 17:00:00,879926.0,3600.0,100.0,4206164.0,513124756.0,2788.0,216876.0,5622716.0,2563124511.0,0.0,0.0,,,
2022-03-03 19:00:00,879824.0,3600.0,100.0,19709077.0,1736059675.0,2783.0,216522.0,21753715.0,7715472951.0,0.0,0.0,,,
2022-03-10 16:00:00,879967.0,3600.0,100.0,1209031.0,132038886.0,1330.0,106400.0,1943742.0,591006611.0,0.0,0.0,,,
2022-03-07 20:00:00,879894.0,3600.0,100.0,14521020.0,1645446647.0,2787.0,216842.0,18383962.0,6505132498.0,0.0,0.0,,,
2022-02-06 14:00:00,879829.0,3600.0,100.0,43223254.0,4585992972.0,2784.0,216602.0,40353101.0,17093520599.0,0.0,0.0,,,
2022-02-05 17:00:00,879827.0,3600.0,100.0,21627217.0,2294191814.0,2785.0,216636.0,23788093.0,9169431399.0,0.0,0.0,,,
2022-02-11 20:00:00,879845.0,3600.0,100.0,8959441.0,772487215.0,0.0,0.0,12712844.0,4120574954.0,0.0,0.0,,,
2022-02-10 17:00:00,879846.0,3600.0,100.0,21396617.0,2112089326.0,2787.0,216796.0,24005106.0,9178388743.0,0.0,0.0,,,
2022-03-07 19:00:00,879827.0,3600.0,100.0,28464635.0,2909298442.0,2785.0,216682.0,33212974.0,13558588458.0,0.0,0.0,,,
2022-02-11 03:00:00,879907.0,3600.0,100.0,170711.0,13163250.0,2793.0,217322.0,415611.0,23134131.0,0.0,0.0,,,
2022-02-19 09:00:00,879976.0,3600.0,100.0,6219761.0,483604437.0,2736.0,212946.0,6500902.0,2663347650.0,0.0,0.0,,,
2022-02-04 05:00:00,879974.0,3600.0,100.0,2998029.0,304356144.0,2787.0,216888.0,4165679.0,1802180654.0,0.0,0.0,,,
2022-02-10 08:00:00,879972.0,3600.0,100.0,33261239.0,3273009150.0,2782.0,216488.0,36420370.0,13428616941.0,0.0,0.0,,,
2022-03-15 19:00:00,879941.0,3600.0,100.0,80767635.0,7409860065.0,2788.0,216876.0,81756732.0,32317988232.0,0.0,0.0,,,
2022-03-03 16:00:00,879834.0,3600.0,100.0,21605196.0,1744892028.0,2780.0,216282.0,22870049.0,8015604552.0,0.0,0.0,,,
2022-02-11 13:00:00,879775.0,3600.0,100.0,10702642.0,968747992.0,0.0,0.0,14204997.0,5384480868.0,0.0,0.0,,,
2022-03-10 18:00:00,879826.0,3600.0,100.0,78968217.0,6408442007.0,2786.0,216716.0,73130789.0,30129354902.0,0.0,0.0,,,
2022-03-14 12:00:00,879832.0,3600.0,100.0,3356524.0,290562595.0,2793.0,217322.0,3843814.0,1561469293.0,0.0,0.0,,,
2022-02-10 01:00:00,879805.0,3600.0,100.0,38109892.0,4025498483.0,2781.0,216362.0,44835891.0,20751788255.0,0.0,0.0,,,
2022-03-12 15:00:00,879791.0,3600.0,100.0,4044250.0,388484064.0,2784.0,216648.0,5081448.0,2397084649.0,0.0,0.0,,,
2022-03-10 01:00:00,879975.0,3600.0,100.0,12003076.0,1192321833.0,0.0,0.0,12097193.0,5890082345.0,0.0,0.0,,,
2022-03-11 01:00:00,879957.0,3600.0,100.0,28702506.0,3174299900.0,2784.0,216602.0,33618464.0,15290564899.0,0.0,0.0,,,
2022-02-19 00:00:00,879935.0,3600.0,100.0,33044963.0,3095891979.0,2783.0,216522.0,37655569.0,18559913407.0,0.0,0.0,,,
2022-02-12 01:00:00,879894.0,3600.0,100.0,3261568.0,297462449.0,2782.0,216442.0,6264185.0,2859154762.0,0.0,0.0,,,
2022-02-08 01:00:00,879897.0,3600.0,100.0,19038944.0,1973866215.0,2784.0,216602.0,23283260.0,10209081569.0,0.0,0.0,,,
2022-02-19 08:00:00,879823.0,3600.0,100.0,13882125.0,6227886736.0,2751.0,214054.0,78197927.0,31313948967.0,0.0,0.0,,,
2022-02-20 05:00:00,879960.0,3600.0,100.0,544811.0,39404909.0,0.0,0.0,1297116.0,415592771.0,0.0,0.0,,,
2022-02-18 05:00:00,879788.0,3600.0,100.0,367551.0,29707738.0,2784.0,216694.0,930416.0,84748309.0,0.0,0.0,,,
2022-02-05 16:00:00,879980.0,3600.0,100.0,1367610.0,181197982.0,0.0,0.0,2819169.0,1026288291.0,0.0,0.0,,,
2022-03-15 20:00:00,879786.0,3600.0,100.0,26153356.0,2725430944.0,2784.0,216648.0,30918542.0,12257265619.0,0.0,0.0,,,
2022-02-05 07:00:00,879926.0,3600.0,100.0,3772399.0,334077469.0,2661.0,207084.0,4076398.0,1367374691.0,0.0,0.0,,,
2022-02-12 02:00:00,879867.0,3600.0,100.0,15418852.0,1368280695.0,2790.0,217128.0,14489623.0,5766849915.0,0.0,0.0,,,
2022-03-14 22:00:00,879781.0,3600.0,100.0,3318957.0,279346600.0,2604.0,202754.0,4725563.0,2340567817.0,0.0,0.0,,,
2022-03-10 03:00:00,879823.0,3600.0,100.0,4952183.0,1703595720.0,2794.0,217356.0,26277608.0,11193523529.0,0.0,0.0,,,
2022-02-04 05:00:00,879977.0,3600.0,100.0,6067151.0,512135119.0,0.0,0.0,6986011.0,2619461110.0,0.0,0.0,,,
2022-02-18 10:00:00,879899.0,3600.0,100.0,79911546.0,8408128983.0,2790.0,217082.0,86288856.0,37880676415.0,0.0,0.0,,,
2022-02-10 01:00:00,879939.0,3600.0,100.0,249049.0,16503680.0,2780.0,216282.0,244209.0,16710714.0,0.0,0.0,,,
2022-02-04 21:00:00,879899.0,3600.0,100.0,141963047.0,12974707728.0,2767.0,215288.0,91298374.0,36233268199.0,0.0,0.0,,,
2022-03-10 03:00:00,879827.0,3600.0,100.0,7838301.0,681436818.0,2783.0,216522.0,9197160.0,3666185396.0,0.0,0.0,,,
2022-02-06 01:00:00,879794.0,3600.0,100.0,37254170.0,4351312557.0,2786.0,216762.0,45190052.0,20177538133.0,0.0,0.0,,,
2022-03-02 22:00:00,879905.0,3600.0,100.0,17697675.0,1631273538.0,1524.0,118654.0,19550758.0,8958496454.0,0.0,0.0,,,
2022-02-18 11:00:00,879876.0,3600.0,100.0,48026044.0,4940840516.0,2778.0,216076.0,48368306.0,17429611703.0,0.0,0.0,,,
2022-03-12 20:00:00,879828.0,3600.0,100.0,64827733.0,5641501278.0,2724.0,211894.0,48237544.0,18647109370.0,0.0,0.0,,,
2022-03-07 23:00:00,879888.0,3600.0,100.0,3690328.0,369155694.0,0.0,0.0,5960484.0,3656341498.0,0.0,0.0,,,
2022-02-05 02:00:00,879911.0,3600.0,100.0,3497573.0,367235211.0,0.0,0.0,4352613.0,1703896870.0,0.0,0.0,,,
2022-02-12 09:00:00,879908.0,3600.0,100.0,51089554.0,4207298671.0,2791.0,217070.0,51176676.0,18843282645.0,0.0,0.0,,,
2022-03-03 09:00:00,879826.0,3600.0,100.0,89097383.0,7277179077.0,2785.0,216682.0,79550302.0,31752843974.0,0.0,0.0,,,
2022-03-13 00:00:00,879802.0,3600.0,100.0,3168566.0,278508098.0,2794.0,217402.0,4193327.0,1803359663.0,0.0,0.0,,,
2022-03-03 20:00:00,879878.0,3600.0,100.0,57775335.0,5012112973.0,2780.0,216282.0,52740043.0,20073985279.0,0.0,0.0,,,
2022-03-15 21:00:00,879911.0,3600.0,100.0,28084188.0,2495595418.0,0.0,0.0,32377486.0,16801364989.0,0.0,0.0,,,
2022-02-18 17:00:00,879801.0,3600.0,100.0,19246322.0,1890934530.0,2724.0,211848.0,21966064.0,9755980484.0,0.0,0.0,,,
2022-02-11 08:00:00,879947.0,3600.0,100.0,23387426.0,1910100892.0,2786.0,216716.0,24393823.0,9293065241.0,0.0,0.0,,,
2022-03-15 11:00:00,879844.0,3600.0,100.0,60880078.0,5588660716.0,2778.0,216076.0,63297553.0,24813087709.0,0.0,0.0,,,
2022-03-03 09:00:00,879918.0,3600.0,100.0,14106795.0,1284673341.0,2785.0,216682.0,18387412.0,7288743445.0,0.0,0.0,,,
2022-02-10 11:00:00,879899.0,3600.0,100.0,66222882.0,6459645485.0,2796.0,217516.0,75736086.0,33916007523.0,0.0,0.0,,,
2022-03-13 21:00:00,879796.0,3600.0,100.0,69674818.0,6929965211.0,2790.0,217082.0,52808902.0,22165458575.0,0.0,0.0,,,
2022-02-11 09:00:00,879937.0,3600.0,100.0,17316057.0,1507175515.0,2598.0,202136.0,18191657.0,6675443727.0,0.0,0.0,,,
2022-03-10 06:00:00,879875.0,3600.0,100.0,17235809.0,1426355988.0,2782.0,216442.0,19075991.0,8222335265.0,0.0,0.0,,,
2022-02-13 12:00:00,879828.0,3600.0,100.0,31672135.0,3068888630.0,2778.0,216122.0,35153836.0,15369567637.0,0.0,0.0,,,
2022-02-12 21:00:00,879786.0,3600.0,100.0,26594275.0,2796025393.0,2785.0,216636.0,32242893.0,12650268295.0,0.0,0.0,,,
2022-02-20 21:00:00,879920.0,3600.0,100.0,118915953.0,11378507183.0,2778.0,216168.0,76404984.0,28681371852.0,0.0,0.0,,,
2022-03-10 03:00:00,879819.0,3600.0,100.0,9735586.0,1351342621.0,5417.0,410515.0,11969066.0,5983361409.0,0.0,0.0,,,
2022-02-04 03:00:00,879869.0,3600.0,100.0,1760399.0,147283817.0,2783.0,216522.0,2037638.0,545320578.0,0.0,0.0,,,
2022-02-03 07:00:00,879775.0,3600.0,100.0,7367420.0,597133997.0,0.0,0.0,9768022.0,3159394975.0,0.0,0.0,,,
2022-02-08 00:00:00,879961.0,3600.0,100.0,19186815.0,1797049607.0,2793.0,217276.0,19302390.0,8327120612.0,0.0,0.0,,,
2022-02-11 05:00:00,879808.0,3600.0,100.0,337803.0,22289545.0,0.0,0.0,434031.0,119004535.0,0.0,0.0,,,
2022-02-06 22:00:00,879830.0,3600.0,100.0,12081608.0,1165620992.0,2781.0,216362.0,11844823.0,4991903507.0,0.0,0.0,,,
2022-03-07 05:00:00,879838.0,3600.0,100.0,5557493.0,484723902.0,2781.0,216362.0,7579837.0,3121251997.0,0.0,0.0,,,
2022-02-20 22:00:00,879798.0,3600.0,100.0,998200.0,88397116.0,2198.0,170918.0,2284263.0,1040439536.0,0.0,0.0,,,
2022-02-03 00:00:00,879971.0,3600.0,100.0,2217168.0,208138881.0,0.0,0.0,4025440.0,1957740168.0,0.0,0.0,,,
2022-02-03 18:00:00,879904.0,3600.0,100.0,49871132.0,4389528443.0,2783.0,216522.0,53219109.0,20020401553.0,0.0,0.0,,,
2022-03-03 03:00:00,879866.0,3600.0,100.0,472913.0,36343542.0,2785.0,216682.0,588096.0,96076042.0,0.0,0.0,,,
2022-02-20 02:00:00,879939.0,3600.0,100.0,195655.0,14252366.0,2795.0,217482.0,228913.0,14325530.0,0.0,0.0,,,
2022-02-17 16:00:00,879850.0,3600.0,100.0,27690797.0,2511728610.0,2777.0,216042.0,31793682.0,12605428513.0,0.0,0.0,,,
2022-02-12 14:00:00,879786.0,3600.0,100.0,14551328.0,1289386111.0,2781.0,216362.0,19395773.0,6627907633.0,0.0,0.0,,,
2022-03-12 16:00:00,879952.0,3600.0,100.0,48354464.0,5016453269.0,2782.0,216442.0,59250304.0,27399101080.0,0.0,0.0,,,
2022-02-20 15:00:00,879934.0,3600.0,100.0,14928746.0,1590849750.0,2794.0,217448.0,18804590.0,7407348911.0,0.0,0.0,,,
2022-02-18 12:00:00,879971.0,3600.0,100.0,6610189.0,566549232.0,0.0,0.0,8822202.0,2624200317.0,0.0,0.0,,,
2022-02-20 09:00:00,879983.0,3600.0,100.0,33894040.0,3387312703.0,2780.0,216374.0,38992658.0,16874470085.0,0.0,0.0,,,
2022-02-11 20:00:00,879817.0,3600.0,100.0,56115337.0,5389458995.0,2775.0,215882.0,62456737.0,26571018844.0,0.0,0.0,,,
2022-02-17 11:00:00,879794.0,3600.0,100.0,43005648.0,4114832535.0,2780.0,216282.0,49747474.0,20653991465.0,0.0,0.0,,,
2022-03-07 10:00:00,879831.0,3600.0,100.0,74679404.0,6481360198.0,2778.0,216168.0,77492833.0,31756401210.0,0.0,0.0,,,
2022-03-14 01:00:00,879960.0,3600.0,100.0,449506.0,35346022.0,0.0,0.0,953553.0,179523391.0,0.0,0.0,,,
2022-02-12 10:00:00,879892.0,3600.0,100.0,9244467.0,787389711.0,2791.0,217208.0,12387433.0,3854939495.0,0.0,0.0,,,
2022-02-08 12:00:00,879832.0,3600.0,100.0,3595030.0,278362516.0,2781.0,216362.0,4065544.0,2012594365.0,0.0,0.0,,,
2022-03-15 05:00:00,879935.0,3600.0,100.0,12824581.0,1083252744.0,2786.0,216762.0,12805986.0,5291425543.0,0.0,0.0,,,
2022-02-03 01:00:00,879953.0,3600.0,100.0,10802282.0,908306137.0,0.0,0.0,15284519.0,8964157701.0,0.0,0.0,,,
2022-02-10 21:00:00,879795.0,3600.0,100.0,53148756.0,4732651756.0,2785.0,216682.0,60267766.0,24601429030.0,0.0,0.0,,,
2022-03-15 09:00:00,879840.0,3600.0,100.0,42783380.0,4008633345.0,2784.0,216602.0,45944395.0,17140792744.0,0.0,0.0,,,
2022-03-06 02:00:00,879810.0,3600.0,100.0,1250625.0,176435063.0,0.0,0.0,2242347.0,1156817097.0,0.0,0.0,,,
2022-02-20 01:00:00,879792.0,3600.0,100.0,14733478.0,1606190217.0,2778.0,216168.0,19887581.0,8645611067.0,0.0,0.0,,,
2022-03-14 06:00:00,879860.0,3600.0,100.0,6847706.0,573473729.0,2784.0,216602.0,9398504.0,3470625538.0,0.0,0.0,,,
2022-02-04 18:00:00,879947.0,3600.0,100.0,31325673.0,2596416407.0,2786.0,216716.0,32916094.0,14062636409.0,0.0,0.0,,,
2022-03-13 18:00:00,879914.0,3600.0,100.0,4556721.0,388483112.0,2744.0,213494.0,6212798.0,2798645678.0,0.0,0.0,,,
2022-03-06 10:00:00,879798.0,3600.0,100.0,1166273.0,94884326.0,2789.0,216956.0,2204273.0,627804227.0,0.0,0.0,,,
2022-02-20 13:00:00,879946.0,3600.0,100.0,37535797.0,3628158468.0,2785.0,216728.0,44099648.0,19150176750.0,0.0,0.0,,,
2022-02-13 21:00:00,879922.0,3600.0,100.0,83776078.0,8139918966.0,2789.0,217002.0,67705939.0,28353903161.0,0.0,0.0,,,
2022-02-12 21:00:00,879892.0,3600.0,100.0,21154566.0,2133018398.0,2764.0,215002.0,26250604.0,12561029124.0,0.0,0.0,,,
2022-02-13 10:00:00,879974.0,3600.0,100.0,9770960.0,1075121809.0,2784.0,216602.0,12778436.0,5771043750.0,0.0,0.0,,,
2022-03-10 16:00:00,879781.0,3600.0,100.0,2915675.0,220472460.0,2703.0,210398.0,3398234.0,1247812887.0,0.0,0.0,,,
2022-03-13 19:00:00,879799.0,3600.0,100.0,33625015.0,3562820118.0,2781.0,216408.0,33257259.0,14319343601.0,0.0,0.0,,,
2022-02-04 15:00:00,879945.0,3600.0,100.0,19977972.0,1802998831.0,2793.0,217322.0,23039174.0,12124239390.0,0.0,0.0,,,
2022-02-08 12:00:00,879982.0,3600.0,100.0,24934479.0,5579584351.0,2770.0,215436.0,79542314.0,27116980255.0,0.0,0.0,,,
2022-03-03 02:00:00,879820.0,3600.0,100.0,7026340.0,656826091.0,2793.0,217276.0,7471575.0,3174736621.0,0.0,0.0,,,
2022-02-18 16:00:00,879972.0,3600.0,100.0,28616133.0,2604442013.0,2779.0,216248.0,30540544.0,9993000862.0,0.0,0.0,,,
2022-02-03 10:00:00,879779.0,3600.0,100.0,79431499.0,7284620813.0,2778.0,216168.0,71481140.0,24281440961.0,0.0,0.0,,,
2022-03-14 12:00:00,879975.0,3600.0,100.0,19688854.0,1716457397.0,0.0,0.0,19614690.0,9720246896.0,0.0,0.0,,,
2022-03-12 09:00:00,879823.0,3600.0,100.0,12819067.0,6319898680.0,2679.0,208340.0,79879553.0,33654591542.0,0.0,0.0,,,
2022-02-18 12:00:00,879942.0,3600.0,100.0,31712652.0,3222216269.0,2786.0,216762.0,35979080.0,13438894136.0,0.0,0.0,,,
2022-02-10 16:00:00,879866.0,3600.0,100.0,5743777.0,555665758.0,2789.0,217048.0,7947079.0,2683976682.0,0.0,0.0,,,
2022-03-12 05:00:00,879785.0,3600.0,100.0,514395.0,42984628.0,2781.0,216362.0,1026994.0,182128033.0,0.0,0.0,,,
2022-02-12 17:00:00,879880.0,3600.0,100.0,8048627.0,740571311.0,0.0,0.0,11779911.0,5501040829.0,0.0,0.0,,,
2022-02-12 10:00:00,879911.0,3600.0,100.0,13860963.0,1360171471.0,0.0,0.0,17192645.0,6966222748.0,0.0,0.0,,,
2022-02-08 02:00:00,879938.0,3600.0,100.0,4662764.0,454515885.0,2791.0,217162.0,5501695.0,2401469785.0,0.0,0.0,,,
2022-03-03 15:00:00,879948.0,3600.0,100.0,7131144.0,791044798.0,2784.0,216602.0,6893389.0,3021389540.0,0.0,0.0,,,
2022-03-15 13:00:00,879978.0,3600.0,100.0,1341592.0,189469278.0,2787.0,216888.0,3613765.0,1653293816.0,0.0,0.0,,,
2022-03-13 20:00:00,879832.0,3600.0,100.0,6125084.0,619306785.0,2787.0,216842.0,6339467.0,2923317218.0,0.0,0.0,,,
2022-02-03 02:00:00,879880.0,3600.0,100.0,2520636.0,207980672.0,0.0,0.0,3616207.0,1820215505.0,0.0,0.0,,,
2022-03-07 13:00:00,879959.0,3600.0,100.0,25226812.0,2820544159.0,2787.0,216888.0,29461495.0,11296599751.0,0.0,0.0,,,
2022-03-03 20:00:00,879903.0,3600.0,100.0,109059199.0,10115376038.0,2795.0,217528.0,110476922.0,48182507299.0,0.0,0.0,,,
2022-02-17 09:00:00,879916.0,3600.0,100.0,2511732.0,200913185.0,2782.0,216442.0,3915538.0,1078207594.0,0.0,0.0,,,
2022-03-02 21:00:00,879918.0,3600.0,100.0,17495527.0,1634202220.0,20580.0,1361964.0,22242128.0,9308389262.0,0.0,0.0,,,
2022-03-14 02:00:00,879904.0,3600.0,100.0,9620732.0,752022774.0,2788.0,216922.0,10891823.0,4567418666.0,0.0,0.0,,,
