begintime,sk_object,duration,integrity,M51322C0,M51322C1,M51322C2,M51322C3,M51322C4,M51322C5
2022-03-12 13:00:00,15520.0,60.0,100.0,7919078816.0,6721610.0,1207726340.0,4415224.0,9.0,0.0
2022-03-11 08:00:00,15513.0,60.0,100.0,23652048.0,260612.0,17103892.0,174172.0,0.0,0.0
2022-03-12 03:00:00,15557.0,60.0,100.0,4337840.0,59716.0,535775.0,519.0,0.0,0.0
2022-03-11 09:00:00,15567.0,60.0,100.0,573253415.0,495105.0,69557890.0,225786.0,0.0,0.0
2022-03-12 09:00:00,15538.0,60.0,100.0,15900064377.0,13948233.0,2518567234.0,11215644.0,3923.0,0.0
2022-03-11 21:00:00,15514.0,60.0,100.0,20707148876.0,21226008.0,3449604611.0,15915637.0,19184.0,0.0
2022-03-12 01:00:00,15565.0,60.0,100.0,292760706.0,304192.0,45922072.0,259367.0,0.0,0.0
2022-03-11 13:00:00,15535.0,60.0,100.0,4333962.0,59680.0,562572.0,493.0,0.0,0.0
2022-03-11 12:00:00,15566.0,60.0,100.0,29996984.0,327235.0,8885004.0,169402.0,0.0,0.0
2022-03-11 16:00:00,15525.0,60.0,100.0,48028748.0,510127.0,24750732.0,302482.0,0.0,0.0
2022-03-11 10:00:00,15543.0,60.0,100.0,4324984.0,59541.0,275037.0,279.0,0.0,0.0
2022-03-12 14:00:00,15537.0,60.0,100.0,4327126.0,59606.0,523697.0,436.0,0.0,0.0
2022-03-11 01:00:00,15522.0,60.0,100.0,20937659239.0,17847070.0,3086860721.0,14017866.0,5.0,0.0
2022-03-12 01:00:00,15517.0,60.0,100.0,10685360.0,124488.0,7250228.0,78695.0,0.0,0.0
2022-03-11 20:00:00,15533.0,60.0,100.0,3968518.0,54669.0,539785.0,441.0,0.0,0.0
2022-03-12 17:00:00,15551.0,60.0,100.0,20481072.0,226849.0,15720116.0,150562.0,0.0,0.0
2022-03-11 16:00:00,15564.0,60.0,100.0,37246496.0,414301.0,13984248.0,222583.0,0.0,0.0
2022-03-11 21:00:00,15527.0,60.0,100.0,19687921131.0,18094979.0,3238455296.0,15192887.0,41.0,0.0
2022-03-11 10:00:00,15556.0,60.0,100.0,4326998.0,59581.0,273868.0,294.0,0.0,0.0
2022-03-12 15:00:00,15535.0,60.0,100.0,4329050.0,59637.0,549660.0,459.0,0.0,0.0
2022-03-11 09:00:00,15528.0,60.0,100.0,4320650.0,59495.0,534885.0,482.0,0.0,0.0
2022-03-11 20:00:00,15562.0,60.0,100.0,4310802.0,59383.0,538630.0,467.0,0.0,0.0
2022-03-11 11:00:00,15532.0,60.0,100.0,6483657640.0,5523822.0,730180463.0,3050597.0,2919.0,0.0
2022-03-12 07:00:00,15537.0,60.0,100.0,4329218.0,59637.0,513330.0,429.0,0.0,0.0
2022-03-11 19:00:00,15565.0,60.0,100.0,3106501600.0,2698078.0,369109172.0,1203449.0,0.0,0.0
2022-03-11 22:00:00,15514.0,60.0,100.0,20523622328.0,20872201.0,3387943402.0,15547298.0,27356.0,0.0
2022-03-11 05:00:00,15533.0,60.0,100.0,4343270.0,59798.0,543692.0,589.0,0.0,0.0
2022-03-11 14:00:00,15528.0,60.0,100.0,3549628.0,48350.0,848070.0,1496.0,0.0,5.0
2022-03-12 14:00:00,15514.0,60.0,100.0,17604584784.0,15870722.0,3090815776.0,11566821.0,15.0,0.0
2022-03-11 10:00:00,15540.0,60.0,100.0,4334448.0,59696.0,551492.0,489.0,0.0,0.0
2022-03-11 14:00:00,15540.0,60.0,100.0,4691318.0,64625.0,543322.0,487.0,0.0,0.0
2022-03-12 07:00:00,15540.0,60.0,100.0,4093432.0,56257.0,602976.0,807.0,0.0,0.0
2022-03-11 17:00:00,15549.0,60.0,100.0,38889592.0,420762.0,18633768.0,240263.0,0.0,0.0
2022-03-12 03:00:00,15530.0,60.0,100.0,635111244.0,693456.0,521025126.0,567444.0,0.0,0.0
2022-03-12 07:00:00,15564.0,60.0,100.0,30582008.0,341150.0,11561188.0,182831.0,0.0,0.0
2022-03-12 09:00:00,15516.0,60.0,100.0,4333042.0,59663.0,542534.0,478.0,0.0,0.0
2022-03-11 18:00:00,15541.0,60.0,100.0,942255373.0,885122.0,242616648.0,537060.0,0.0,0.0
2022-03-11 18:00:00,15550.0,60.0,100.0,14906720.0,165374.0,6744332.0,92924.0,0.0,0.0
2022-03-12 06:00:00,15519.0,60.0,100.0,3719704424.0,3037189.0,265347111.0,1601182.0,0.0,0.0
2022-03-12 04:00:00,15538.0,60.0,100.0,5246131985.0,4356136.0,793077758.0,2678718.0,0.0,0.0
2022-03-12 05:00:00,15543.0,60.0,100.0,4323874.0,59537.0,261304.0,262.0,0.0,0.0
2022-03-11 10:00:00,15561.0,60.0,100.0,4339834.0,59727.0,301925.0,460.0,0.0,0.0
2022-03-11 19:00:00,15513.0,60.0,100.0,28133220.0,305684.0,19712788.0,205549.0,0.0,0.0
2022-03-11 00:00:00,15544.0,60.0,100.0,24738820.0,276144.0,20371620.0,201320.0,0.0,0.0
2022-03-12 09:00:00,15519.0,60.0,100.0,8231726391.0,7128815.0,1034264754.0,4093010.0,1.0,0.0
2022-03-11 06:00:00,15521.0,60.0,100.0,22076884.0,242478.0,7344944.0,126939.0,0.0,0.0
2022-03-12 13:00:00,15523.0,60.0,100.0,4220314.0,58042.0,567354.0,581.0,0.0,0.0
2022-03-12 09:00:00,15558.0,60.0,100.0,4330546.0,59658.0,548657.0,461.0,0.0,0.0
2022-03-12 06:00:00,15553.0,60.0,100.0,8651016.0,98212.0,3980716.0,55280.0,0.0,0.0
2022-03-12 05:00:00,15549.0,60.0,100.0,17456788.0,194186.0,7525232.0,107511.0,0.0,0.0
2022-03-12 10:00:00,15564.0,60.0,100.0,40330072.0,448293.0,15014584.0,239871.0,0.0,0.0
2022-03-11 20:00:00,15569.0,60.0,100.0,4191410.0,57712.0,286628.0,282.0,0.0,0.0
2022-03-11 21:00:00,15532.0,60.0,100.0,7419146993.0,6384604.0,755323975.0,3939796.0,2166.0,0.0
2022-03-11 09:00:00,15553.0,60.0,100.0,19524524.0,222649.0,11580060.0,139567.0,0.0,0.0
2022-03-12 12:00:00,15536.0,60.0,100.0,6408026988.0,5683636.0,898082834.0,3789337.0,11.0,0.0
2022-03-12 14:00:00,15559.0,60.0,100.0,8898222362.0,7695264.0,1092662845.0,4301454.0,3.0,0.0
2022-03-11 05:00:00,15569.0,60.0,100.0,3964916.0,54604.0,274456.0,275.0,0.0,0.0
2022-03-11 01:00:00,15526.0,60.0,100.0,7472197428.0,5555902.0,561443348.0,3463240.0,0.0,0.0
2022-03-11 00:00:00,15528.0,60.0,100.0,4342002.0,59804.0,535494.0,624.0,0.0,0.0
2022-03-12 17:00:00,15564.0,60.0,100.0,38459024.0,427228.0,15155912.0,231478.0,0.0,0.0
2022-03-12 10:00:00,15547.0,60.0,100.0,36443740.0,399622.0,11085132.0,205199.0,0.0,0.0
2022-03-12 17:00:00,15552.0,60.0,100.0,30218252.0,335042.0,23995340.0,236838.0,0.0,9.0
2022-03-11 07:00:00,15529.0,60.0,100.0,2865013251.0,2268384.0,196845443.0,1263974.0,0.0,0.0
2022-03-12 02:00:00,15533.0,60.0,100.0,4328170.0,59623.0,524450.0,437.0,0.0,0.0
2022-03-11 06:00:00,15533.0,60.0,100.0,4343810.0,59829.0,535511.0,625.0,0.0,0.0
2022-03-12 00:00:00,15522.0,60.0,100.0,18236581822.0,15990173.0,2589528077.0,11910815.0,352.0,0.0
2022-03-17 09:00:00,15528.0,60.0,100.0,4041638.0,55676.0,540955.0,483.0,0.0,0.0
2022-03-11 16:00:00,15561.0,60.0,100.0,3967110.0,54624.0,277946.0,287.0,0.0,0.0
2022-03-11 20:00:00,15539.0,60.0,100.0,18076341773.0,16067716.0,2391566806.0,10897333.0,174.0,0.0
2022-03-11 17:00:00,15568.0,60.0,100.0,4279118.0,58896.0,557069.0,524.0,0.0,0.0
2022-03-11 18:00:00,15555.0,60.0,100.0,56841008.0,633300.0,38145396.0,412890.0,0.0,192.0
2022-03-11 11:00:00,15561.0,60.0,100.0,3976506.0,54745.0,289472.0,443.0,0.0,0.0
2022-03-12 11:00:00,15542.0,60.0,100.0,41170748.0,452001.0,16536196.0,245960.0,0.0,0.0
2022-03-12 05:00:00,15527.0,60.0,100.0,2751551385.0,2295160.0,351717839.0,1427134.0,0.0,26.0
2022-03-11 21:00:00,15566.0,60.0,100.0,39790888.0,433776.0,11235196.0,220903.0,0.0,0.0
2022-03-11 03:00:00,15540.0,60.0,100.0,4332734.0,59684.0,528960.0,483.0,0.0,0.0
2022-03-11 05:00:00,15531.0,60.0,100.0,5997341376.0,4870544.0,629224043.0,3325639.0,8.0,0.0
2022-03-11 02:00:00,15513.0,60.0,100.0,12502768.0,147449.0,9928128.0,99918.0,0.0,0.0
2022-03-11 00:00:00,15540.0,60.0,100.0,4350888.0,59891.0,574939.0,702.0,0.0,0.0
2022-03-11 18:00:00,15540.0,60.0,100.0,4343018.0,59819.0,555338.0,629.0,0.0,0.0
2022-03-12 17:00:00,15537.0,60.0,100.0,4325018.0,59580.0,525695.0,438.0,0.0,0.0
2022-03-11 14:00:00,15522.0,60.0,100.0,20060517173.0,17875995.0,3164150081.0,13179792.0,9173.0,0.0
2022-03-11 03:00:00,15553.0,60.0,100.0,7036176.0,80974.0,3858640.0,47498.0,0.0,0.0
2022-03-12 07:00:00,15527.0,60.0,100.0,12471089959.0,10462824.0,1514551241.0,7135973.0,160.0,0.0
2022-03-11 10:00:00,15522.0,60.0,100.0,20658482677.0,18841287.0,3813502066.0,14271545.0,9.0,0.0
2022-03-12 01:00:00,15525.0,60.0,100.0,26420616.0,296157.0,14088404.0,176022.0,0.0,0.0
2022-03-12 07:00:00,15526.0,60.0,100.0,4139361529.0,3377377.0,434661951.0,1702551.0,0.0,0.0
2022-03-12 06:00:00,15523.0,60.0,100.0,4696124.0,64643.0,269787.0,465.0,0.0,0.0
2022-03-11 23:00:00,15515.0,60.0,100.0,47865460.0,514067.0,30414300.0,336227.0,0.0,0.0
2022-03-11 06:00:00,15528.0,60.0,100.0,4324514.0,59570.0,504669.0,417.0,0.0,0.0
2022-03-11 03:00:00,15531.0,60.0,100.0,4744801949.0,3910740.0,446418452.0,3181764.0,0.0,0.0
2022-03-11 07:00:00,15551.0,60.0,100.0,17669192.0,199466.0,13805608.0,132218.0,0.0,0.0
2022-03-11 11:00:00,15518.0,60.0,100.0,4323250.0,59531.0,275236.0,265.0,0.0,0.0
2022-03-11 22:00:00,15513.0,60.0,100.0,27305480.0,291197.0,23106592.0,256034.0,0.0,0.0
