begintime,ne_name,4G Traffic ,sum_L.Thrp.bits.DL,sum_PDCP_SDU_VOL_DL,contribution,count,target_without_worst_nes
2022-03-06,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=2, Cell Name=4G_MURRAYTOWNBARRACKS-2, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",29077.387,232619092792.0,0,0.0011403575938532134,98,24089488.260034
2022-03-06,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=2, Cell Name=4G_IMATT_II-2, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",29158.614,233268912632.0,0,0.0011435431561004647,99,24060329.645955
2022-03-06,"4G_SPURLOOP_II/Cell:eNodeB Function Name=4G_SPURLOOP_II, Local Cell ID=7, Cell Name=4G_SPURLOOP_II-7, eNodeB ID=5039, Cell FDD TDD indication=CELL_FDD",29559.476,236475808280.0,0,0.0011592641707083861,100,24030770.16992
2022-03-06,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=7, Cell Name=4G_KENEMATOWN-7, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",29965.908,239727265784.0,0,0.0011752036296970823,101,24000804.261697
2022-03-06,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN, Local Cell ID=3, Cell Name=4G_BOTOWN-3, eNodeB ID=5041, Cell FDD TDD indication=CELL_FDD",30330.119,242640955376.0,0,0.0011894872645922974,102,23970474.142275
2022-03-06,"4G_SUSSEX_II/Cell:eNodeB Function Name=4G_SUSSEX_II, Local Cell ID=3, Cell Name=4G_SUSSEX_II-3, eNodeB ID=5074, Cell FDD TDD indication=CELL_FDD",30608.234,244865875848.0,0,0.0012003943846926864,103,23939865.907794
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=1, Cell Name=4G_SPURROAD_II-2, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",31134.105,249072839104.0,0,0.0012210180049731876,104,23908731.802906
2022-03-06,"4G_IMATT_II/Cell:eNodeB Function Name=4G_IMATT_II, Local Cell ID=1, Cell Name=4G_IMATT_II-1, eNodeB ID=5030, Cell FDD TDD indication=CELL_FDD",31159.877,249279019328.0,0,0.0012220287318280038,105,23877571.92549
2022-03-06,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=1, Cell Name=4G_KENNEDYSTREET-1, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",31271.685,250173478904.0,0,0.0012264136203963452,106,23846300.240627
2022-03-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=2, Cell Name=4G_ROCKELBANK-2, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",31587.657,252701257120.0,0,0.0012388054171435904,107,23814712.583487
2022-03-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=1, Cell Name=4G_SWISSHOTEL-1, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",31959.553,255676426832.0,0,0.0012533904425354398,108,23782753.030133
2022-03-06,"4G_MARJAYTOWN_II/Cell:eNodeB Function Name=4G_MARJAYTOWN_II, Local Cell ID=3, Cell Name=4G_MARJAYTOWN_II-3, eNodeB ID=5065, Cell FDD TDD indication=CELL_FDD",32360.12,258880963056.0,0,0.0012690998878269648,109,23750392.909751
2022-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI, Local Cell ID=3, Cell Name=4G_BINTUMANI-3, eNodeB ID=5006, Cell FDD TDD indication=CELL_FDD",32365.879,258927035368.0,0,0.0012693257444138376,110,23718027.03033
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=8, Cell Name=4G_SPURROAD_II-8, eNodeB ID=5001, Cell FDD TDD indication=CELL_FDD",32708.462,261667694408.0,0,0.0012827611719360911,111,23685318.568529
2022-03-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=6, Cell Name=4G_ROCKELBANK-6, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",33120.085,264960678096.0,0,0.0012989042116753442,112,23652198.483767
2022-03-06,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=3, Cell Name=4G_MALAMA_II-3, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",33156.297,265250374800.0,0,0.0013003243746765318,113,23619042.186917
2022-03-06,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN, Local Cell ID=7, Cell Name=4G_KALABATOWN-7, eNodeB ID=5035, Cell FDD TDD indication=CELL_FDD",33461.263,267690105392.0,0,0.001312284537877133,114,23585580.923743
2022-03-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=6, Cell Name=4G_KISSYHOUSE-6, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",33868.866,270950925160.0,0,0.00132826992116922,115,23551712.058098
2022-03-06,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=3, Cell Name=4G_GODRECHSTREET-3, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",34389.727,275117816056.0,0,0.0013486970591610893,116,23517322.331091
2022-03-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=2, Cell Name=4G_DILLET-2, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",34519.995,276159958168.0,0,0.0013538059124097001,117,23482802.33632
2022-03-06,"4G_JUITOWN_II/Cell:eNodeB Function Name=4G_JUITOWN_II, Local Cell ID=7, Cell Name=4G_JUITOWN_II-7, eNodeB ID=5032, Cell FDD TDD indication=CELL_FDD",34838.447,278707576088.0,0,0.0013662949698507194,118,23447963.889309
2022-03-06,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=2, Cell Name=4G_KINGHARMAN-2, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",35002.723,280021780528.0,0,0.0013727375495807285,119,23412961.166743
2022-03-06,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=6, Cell Name=4G_DUNDASTREET-6, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",35274.098,282192781584.0,0,0.0013833803402149734,120,23377687.069045
2022-03-06,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=8, Cell Name=4G_MALAMA_II-8, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",35366.222,282929773976.0,0,0.0013869932612445052,121,23342320.847298
2022-03-06,"4G_SLCB_II/Cell:eNodeB Function Name=4G_SLCB_II, Local Cell ID=2, Cell Name=4G_SLCB_II-3, eNodeB ID=5002, Cell FDD TDD indication=CELL_FDD",35426.823,283414586856.0,0,0.0013893699125765214,122,23306894.023941
2022-03-06,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=3, Cell Name=4G_KINGTOM_II-3, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",35610.268,284882143432.0,0,0.0013965642625641734,123,23271283.756012
2022-03-06,"4G_KINGTOM_II/Cell:eNodeB Function Name=4G_KINGTOM_II, Local Cell ID=2, Cell Name=4G_KINGTOM_II-2, eNodeB ID=5058, Cell FDD TDD indication=CELL_FDD",35787.855,286302838832.0,0,0.0014035288733808059,124,23235495.901158
2022-03-06,"4G_COLLEGIATESCHOOL_II/Cell:eNodeB Function Name=4G_COLLEGIATESCHOOL_II, Local Cell ID=2, Cell Name=4G_COLLEGIATESCHOOL_II-2, eNodeB ID=5017, Cell FDD TDD indication=CELL_FDD",36282.212,290257697504.0,0,0.0014229165769259866,125,23199213.68897
2022-03-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=7, Cell Name=4G_ROCKELBANK-7, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",36345.89,290767123656.0,0,0.0014254139021107216,126,23162867.798513
2022-03-06,"4G_OAU_II/Cell:eNodeB Function Name=4G_OAU_II, Local Cell ID=1, Cell Name=4G_OAU_II-1, eNodeB ID=5013, Cell FDD TDD indication=CELL_FDD",37288.699,298309589256.0,0,0.0014623890059157214,127,23125579.099856
2022-03-06,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=2, Cell Name=4G_RUTILE_II-2, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",37490.045,299920361376.0,0,0.0014702853977095222,128,23088089.054684
2022-03-06,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=1, Cell Name=4G_LUNGIAIRPORT-1, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",37566.579,300532630448.0,0,0.001473286909781015,129,23050522.475878
2022-03-06,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=12, Cell Name=4G_SPURROADMILITARY-21, eNodeB ID=5067, Cell FDD TDD indication=CELL_TDD",37691.989,301535910864.0,0,0.0014782052418802895,130,23012830.48702
2022-03-06,"4G_RUTILE_II/Cell:eNodeB Function Name=4G_RUTILE_II, Local Cell ID=1, Cell Name=4G_RUTILE_II-1, eNodeB ID=5048, Cell FDD TDD indication=CELL_FDD",38216.979,305735835272.0,0,0.001498794311083688,131,22974613.507611
2022-03-06,"4G_GODRECHSTREET/Cell:eNodeB Function Name=4G_GODRECHSTREET, Local Cell ID=6, Cell Name=4G_GODRECHSTREET-6, eNodeB ID=5019, Cell FDD TDD indication=CELL_FDD",38309.27,306474158576.0,0,0.0015024137815228408,132,22936304.237789
2022-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI, Local Cell ID=2, Cell Name=4G_BINTUMANI-2, eNodeB ID=5006, Cell FDD TDD indication=CELL_FDD",38657.019,309256150784.0,0,0.001516051809345109,133,22897647.218941
2022-03-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=8, Cell Name=4G_SWISSHOTEL-8, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",38938.458,311507665720.0,0,0.0015270892901495725,134,22858708.760726
2022-03-06,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=2, Cell Name=4G_KROOTOWNROAD-2, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",39023.579,312188635112.0,0,0.0015304275673732575,135,22819685.181337
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=13, Cell Name=4G_SPURROAD_II-31, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",39230.172,313841379056.0,0,0.0015385297361268295,136,22780455.008955
2022-03-06,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF, Local Cell ID=2, Cell Name=4G_SWISS_RELIEF-2, eNodeB ID=5068, Cell FDD TDD indication=CELL_FDD",39358.245,314865961336.0,0,0.0015435525058178463,137,22741096.763788
2022-03-06,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN, Local Cell ID=6, Cell Name=4G_LOKKOHTOWN-6, eNodeB ID=5022, Cell FDD TDD indication=CELL_FDD",39588.421,316707368376.0,0,0.0015525795531767701,138,22701508.342741
2022-03-06,"4G_YOUYIBUILDING/Cell:eNodeB Function Name=4G_YOUYIBUILDING, Local Cell ID=2, Cell Name=4G_YOUYIBUILDING-2, eNodeB ID=5018, Cell FDD TDD indication=CELL_FDD",40148.398,321187186176.0,0,0.0015745407433047944,139,22661359.944469
2022-03-06,"4G_DAMAROAD/Cell:eNodeB Function Name=4G_DAMAROAD, Local Cell ID=2, Cell Name=4G_DAMAROAD-2, eNodeB ID=5043, Cell FDD TDD indication=CELL_FDD",40207.619,321660949832.0,0,0.0015768632737668878,140,22621152.32574
2022-03-06,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=6, Cell Name=4G_LUNGIAIRPORT-6, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",40306.501,322452004944.0,0,0.0015807412301869538,141,22580845.825122
2022-03-06,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=3, Cell Name=4G_KENNEDYSTREET-3, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",40471.337,323770693872.0,0,0.0015872057720091055,142,22540374.488388
2022-03-06,"4G_OFF_LEICESTERROAD/Cell:eNodeB Function Name=4G_OFF_LEICESTERROAD, Local Cell ID=1, Cell Name=4G_OFF_LEICESTERROAD-1, eNodeB ID=5127, Cell FDD TDD indication=CELL_FDD",41023.807,328190458880.0,0,0.0016088725524483548,143,22499350.681028
2022-03-06,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=6, Cell Name=4G_MURRAYTOWNBARRACKS-6, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",41075.806,328606450160.0,0,0.0016109118503578532,144,22458274.874758
2022-03-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II, Local Cell ID=1, Cell Name=4G_PORTLOKO_II-1, eNodeB ID=5049, Cell FDD TDD indication=CELL_FDD",41552.899,332423189552.0,0,0.0016296224939766973,145,22416721.976064
2022-03-06,"4G_SPURROAD_II/Cell:eNodeB Function Name=4G_SPURROAD_II, Local Cell ID=12, Cell Name=4G_SPURROAD_II-21, eNodeB ID=5001, Cell FDD TDD indication=CELL_TDD",41663.52,333308158224.0,0,0.0016339608307533008,146,22375058.456286
2022-03-06,"4G_LUNGITOWN/Cell:eNodeB Function Name=4G_LUNGITOWN, Local Cell ID=3, Cell Name=4G_LUNGITOWN-3, eNodeB ID=5116, Cell FDD TDD indication=CELL_FDD",41768.115,334144916896.0,0,0.0016380628397312422,147,22333290.341674
2022-03-06,"4G_KENNEDYSTREET/Cell:eNodeB Function Name=4G_KENNEDYSTREET, Local Cell ID=7, Cell Name=4G_KENNEDYSTREET-7, eNodeB ID=5027, Cell FDD TDD indication=CELL_FDD",41770.118,334160942664.0,0,0.0016381413934286736,148,22291520.223841
2022-03-06,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=3, Cell Name=4G_LUNGIAIRPORT-3, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",41951.939,335615511280.0,0,0.0016452720533491122,149,22249568.284931
2022-03-06,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=3, Cell Name=4G_REGENT-3, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",42209.298,337674380496.0,0,0.0016553651641914471,150,22207358.987369
2022-03-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=6, Cell Name=4G_SWISSHOTEL-6, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",42810.138,342481105792.0,0,0.001678928920339507,151,22164548.849145
2022-03-06,"4G_MALAMA_II/Cell:eNodeB Function Name=4G_MALAMA_II, Local Cell ID=6, Cell Name=4G_MALAMA_II-6, eNodeB ID=5060, Cell FDD TDD indication=CELL_FDD",42970.811,343766484848.0,0,0.0016852301975373918,152,22121578.038539
2022-03-06,"4G_MURRAYTOWNBARRACKS/Cell:eNodeB Function Name=4G_MURRAYTOWNBARRACKS, Local Cell ID=8, Cell Name=4G_MURRAYTOWNBARRACKS-8, eNodeB ID=5012, Cell FDD TDD indication=CELL_FDD",43015.267,344122139672.0,0,0.0016869736739093348,153,22078562.77108
2022-03-06,"4G_ROCKELBANK/Cell:eNodeB Function Name=4G_ROCKELBANK, Local Cell ID=3, Cell Name=4G_ROCKELBANK-3, eNodeB ID=5038, Cell FDD TDD indication=CELL_FDD",43192.336,345538686208.0,0,0.0016939179697907354,154,22035370.435304
2022-03-06,"4G_SWISSHOTEL/Cell:eNodeB Function Name=4G_SWISSHOTEL, Local Cell ID=2, Cell Name=4G_SWISSHOTEL-2, eNodeB ID=5055, Cell FDD TDD indication=CELL_FDD",43605.492,348843937688.0,0,0.0017101211307572288,155,21991764.943093
2022-03-06,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=3, Cell Name=4G_KINGHARMAN-3, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",43636.449,349091588088.0,0,0.0017113352030544717,156,21948128.494582
2022-03-06,"4G_BARGBORHILL_II/Cell:eNodeB Function Name=4G_BARGBORHILL_II, Local Cell ID=2, Cell Name=4G_BARGBORHILL_II-2, eNodeB ID=5042, Cell FDD TDD indication=CELL_FDD",44152.985,353223883528.0,0,0.0017315927231025614,157,21903975.509141
2022-03-06,"4G_COLEFARM_II/Cell:eNodeB Function Name=4G_COLEFARM_II, Local Cell ID=2, Cell Name=4G_COLEFARM_II-2, eNodeB ID=5008, Cell FDD TDD indication=CELL_FDD",44293.82,354350560952.0,0,0.0017371159931862975,158,21859681.689022
2022-03-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=8, Cell Name=4G_DILLET-8, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",44346.608,354772866920.0,0,0.0017391862341149039,159,21815335.080657
2022-03-06,"4G_HILLCUTROAD_II/Cell:eNodeB Function Name=4G_HILLCUTROAD_II, Local Cell ID=1, Cell Name=4G_HILLCUTROAD_II-1, eNodeB ID=5113, Cell FDD TDD indication=CELL_FDD",45721.172,365769373048.0,0,0.0017930939148716805,160,21769613.909026
2022-03-06,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=2, Cell Name=4G_BYRNELANECOLLIGATE-2, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",46008.554,368068434664.0,0,0.0018043644683790065,161,21723605.354693
2022-03-06,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=7, Cell Name=4G_KISSY_II-7, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",46319.435,370555483920.0,0,0.001816556606177863,162,21677285.919203
2022-03-06,"4G_KROOTOWNROAD/Cell:eNodeB Function Name=4G_KROOTOWNROAD, Local Cell ID=7, Cell Name=4G_KROOTOWNROAD-7, eNodeB ID=5070, Cell FDD TDD indication=CELL_FDD",46841.523,374732186272.0,0,0.0018370318646823373,163,21630444.395919
2022-03-06,"4G_BOTOWN/Cell:eNodeB Function Name=4G_BOTOWN, Local Cell ID=2, Cell Name=4G_BOTOWN-2, eNodeB ID=5041, Cell FDD TDD indication=CELL_FDD",47657.192,381257532584.0,0,0.0018690207892105507,164,21582787.204346
2022-03-06,"4G_KOSSOHTOWN_II/Cell:eNodeB Function Name=4G_KOSSOHTOWN_II, Local Cell ID=8, Cell Name=4G_KOSSOHTOWN_II-8, eNodeB ID=5031, Cell FDD TDD indication=CELL_FDD",48079.679,384637434688.0,0,0.001885589893537369,165,21534707.52501
2022-03-06,"4G_LUNGIAIRPORT/Cell:eNodeB Function Name=4G_LUNGIAIRPORT, Local Cell ID=7, Cell Name=4G_LUNGIAIRPORT-7, eNodeB ID=5015, Cell FDD TDD indication=CELL_FDD",48120.998,384967981536.0,0,0.0018872103429752919,166,21486586.527318
2022-03-06,"4G_CONGOTOWN/Cell:eNodeB Function Name=4G_CONGOTOWN, Local Cell ID=1, Cell Name=4G_CONGOTOWN-1, eNodeB ID=5007, Cell FDD TDD indication=CELL_FDD",48334.113,386672904784.0,0,0.0018955682916662808,167,21438252.41422
2022-03-06,"4G_LUNGIROTIFUNK/Cell:eNodeB Function Name=4G_LUNGIROTIFUNK, Local Cell ID=2, Cell Name=4G_LUNGIROTIFUNK-2, eNodeB ID=5115, Cell FDD TDD indication=CELL_FDD",48383.499,387067992944.0,0,0.0018975051128851212,168,21389868.915102
2022-03-06,"4G_LUNSAR_II/Cell:eNodeB Function Name=4G_LUNSAR_II, Local Cell ID=1, Cell Name=4G_LUNSAR_II-1, eNodeB ID=5047, Cell FDD TDD indication=CELL_FDD",48459.511,387676090624.0,0,0.0019004861531492952,169,21341409.403774
2022-03-06,"4G_KISSYHOUSE/Cell:eNodeB Function Name=4G_KISSYHOUSE, Local Cell ID=2, Cell Name=4G_KISSYHOUSE-2, eNodeB ID=5053, Cell FDD TDD indication=CELL_FDD",48579.027,388632215168.0,0,0.0019051733342287697,170,21292830.376878
2022-03-06,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=2, Cell Name=4G_KENEMATOWN-2, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",48677.149,389417190288.0,0,0.0019090214849523566,171,21244153.228092
2022-03-06,"4G_CITYROAD/Cell:eNodeB Function Name=4G_CITYROAD, Local Cell ID=2, Cell Name=4G_CITYROAD-2, eNodeB ID=5040, Cell FDD TDD indication=CELL_FDD",48807.963,390463706696.0,0,0.0019141517512408065,172,21195345.264755
2022-03-06,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=7, Cell Name=4G_SPURROADMILITARY-7, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",48968.25,391746001760.0,0,0.001920437890282322,173,21146377.014535
2022-03-06,"4G_SPURROADMILITARY/Cell:eNodeB Function Name=4G_SPURROADMILITARY, Local Cell ID=2, Cell Name=4G_SPURROADMILITARY-2, eNodeB ID=5067, Cell FDD TDD indication=CELL_FDD",49239.793,393918342352.0,0,0.0019310872695442096,174,21097137.221741
2022-03-06,"4G_DUNDASTREET/Cell:eNodeB Function Name=4G_DUNDASTREET, Local Cell ID=7, Cell Name=4G_DUNDASTREET-7, eNodeB ID=5020, Cell FDD TDD indication=CELL_FDD",49281.286,394250289296.0,0,0.0019327145429179056,175,21047855.935579
2022-03-06,"4G_LESTERPEAK_II/Cell:eNodeB Function Name=4G_LESTERPEAK_II, Local Cell ID=7, Cell Name=4G_LESTERPEAK_II-7, eNodeB ID=5000, Cell FDD TDD indication=CELL_FDD",49438.629,395509031840.0,0,0.001938885224103586,176,20998417.306599
2022-03-06,"4G_PALMRESORT/Cell:eNodeB Function Name=4G_PALMRESORT, Local Cell ID=3, Cell Name=4G_PALMRESORT-3, eNodeB ID=5025, Cell FDD TDD indication=CELL_FDD",49953.677,399629417536.0,0,0.0019590843877354113,177,20948463.629407
2022-03-06,"4G_REGENT/Cell:eNodeB Function Name=4G_REGENT, Local Cell ID=2, Cell Name=4G_REGENT-2, eNodeB ID=5125, Cell FDD TDD indication=CELL_FDD",50781.309,406250471432.0,0,0.0019915424774570195,178,20897682.320478
2022-03-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=1, Cell Name=4G_DILLET-1, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",51078.07,408624562824.0,0,0.002003180856789711,179,20846604.250125
2022-03-06,"4G_BYRNELANECOLLIGATE/Cell:eNodeB Function Name=4G_BYRNELANECOLLIGATE, Local Cell ID=6, Cell Name=4G_BYRNELANECOLLIGATE-6, eNodeB ID=5056, Cell FDD TDD indication=CELL_FDD",51258.139,410065108592.0,0,0.0020102428067361607,180,20795346.111551
2022-03-06,"4G_KENEMATOWN/Cell:eNodeB Function Name=4G_KENEMATOWN, Local Cell ID=3, Cell Name=4G_KENEMATOWN-3, eNodeB ID=5057, Cell FDD TDD indication=CELL_FDD",51362.821,410902570528.0,0,0.0020143482276819887,181,20743983.290235
2022-03-06,"4G_KISSYSHELL_II/Cell:eNodeB Function Name=4G_KISSYSHELL_II, Local Cell ID=7, Cell Name=4G_KISSYSHELL_II-7, eNodeB ID=5037, Cell FDD TDD indication=CELL_FDD",51410.521,411284164984.0,0,0.0020162189273162713,182,20692572.769612
2022-03-06,"4G_MARAMPA/Cell:eNodeB Function Name=4G_MARAMPA, Local Cell ID=2, Cell Name=4G_MARAMPA-2, eNodeB ID=5107, Cell FDD TDD indication=CELL_FDD",51423.077,411384617624.0,0,0.0020167113487965242,183,20641149.692409
2022-03-06,"4G_ALLENTOWN/Cell:eNodeB Function Name=4G_ALLENTOWN, Local Cell ID=6, Cell Name=4G_ALLENTOWN-6, eNodeB ID=5021, Cell FDD TDD indication=CELL_FDD",52355.341,418842727232.0,0,0.002053272898562876,184,20588794.351505
2022-03-06,"4G_DILLET/Cell:eNodeB Function Name=4G_DILLET, Local Cell ID=3, Cell Name=4G_DILLET-3, eNodeB ID=5069, Cell FDD TDD indication=CELL_FDD",52686.023,421488180032.0,0,0.002066241592409079,185,20536108.329001
2022-03-06,"4G_KISSY_II/Cell:eNodeB Function Name=4G_KISSY_II, Local Cell ID=2, Cell Name=4G_KISSY_II-2, eNodeB ID=5036, Cell FDD TDD indication=CELL_FDD",52955.227,423641812960.0,0,0.0020767992407182503,186,20483153.102381
2022-03-06,"4G_JUBAHILL/Cell:eNodeB Function Name=4G_JUBAHILL, Local Cell ID=1, Cell Name=4G_JUBAHILL-2, eNodeB ID=5004, Cell FDD TDD indication=CELL_FDD",53005.233,424041865936.0,0,0.002078760377110534,187,20430147.869139
2022-03-06,"4G_TORKPOITOWN/Cell:eNodeB Function Name=4G_TORKPOITOWN, Local Cell ID=1, Cell Name=4G_TORKPOITOWN-1, eNodeB ID=5072, Cell FDD TDD indication=CELL_FDD",53323.207,426585658400.0,0,0.002091230688337189,188,20376824.661839
2022-03-06,"4G_LOKKOHTOWN/Cell:eNodeB Function Name=4G_LOKKOHTOWN, Local Cell ID=8, Cell Name=4G_LOKKOHTOWN-8, eNodeB ID=5022, Cell FDD TDD indication=CELL_FDD",54145.017,433160137712.0,0,0.002123460450736558,189,20322679.644625
2022-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI, Local Cell ID=1, Cell Name=4G_BINTUMANI-1, eNodeB ID=5006, Cell FDD TDD indication=CELL_FDD",54774.204,438193634128.0,0,0.002148135920145268,190,20267905.440359
2022-03-06,"4G_DUKESTREET_II/Cell:eNodeB Function Name=4G_DUKESTREET_II, Local Cell ID=3, Cell Name=4G_DUKESTREET_II-3, eNodeB ID=5010, Cell FDD TDD indication=CELL_FDD",55739.294,445914352528.0,0,0.0021859848406913887,191,20212166.146293
2022-03-06,"4G_PORTLOKO_II/Cell:eNodeB Function Name=4G_PORTLOKO_II, Local Cell ID=3, Cell Name=4G_PORTLOKO_II-3, eNodeB ID=5049, Cell FDD TDD indication=CELL_FDD",55785.443,446283541168.0,0,0.002187794713174041,192,20156380.703647
2022-03-06,"4G_SWISS_RELIEF/Cell:eNodeB Function Name=4G_SWISS_RELIEF, Local Cell ID=6, Cell Name=4G_SWISS_RELIEF-6, eNodeB ID=5068, Cell FDD TDD indication=CELL_FDD",55811.29,446490322648.0,0,0.002188808381380483,193,20100569.413316
2022-03-06,"4G_WILBERFORCEMSC/Cell:eNodeB Function Name=4G_WILBERFORCEMSC, Local Cell ID=8, Cell Name=4G_WILBERFORCEMSC-8, eNodeB ID=5003, Cell FDD TDD indication=CELL_FDD",55956.635,447653076568.0,0,0.0021945085247420102,194,20044612.778745
2022-03-06,"4G_KINGHARMAN/Cell:eNodeB Function Name=4G_KINGHARMAN, Local Cell ID=1, Cell Name=4G_KINGHARMAN-1, eNodeB ID=5054, Cell FDD TDD indication=CELL_FDD",56246.781,449974250296.0,0,0.002205887476861268,195,19988365.997458
