begintime,sk_object,duration,integrity,67194469,67194470,67194471,67194472,67194473
2022-02-18 00:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 12:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 16:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 08:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 21:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 09:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 19:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 05:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 15:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 14:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 00:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 23:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 01:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 13:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 22:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 09:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 09:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 17:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 01:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 00:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 00:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 13:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 21:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 16:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 21:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 15:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 14:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 12:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 12:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 14:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 01:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 13:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 00:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 01:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 12:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 18:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 02:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 10:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 23:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 00:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 07:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 21:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 06:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 12:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 15:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 17:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 02:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 08:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 14:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 20:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 02:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 05:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 18:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 16:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 01:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 15:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 09:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 16:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 20:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 19:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 09:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 08:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 20:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 02:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 12:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 19:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 00:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 00:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 15:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 22:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 05:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 21:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 23:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 17:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 13:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 18:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 12:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 07:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 04:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 11:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 20:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 08:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 09:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 23:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 23:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 05:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 03:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 13:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 06:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 16:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 21:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-13 07:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 11:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 11:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 21:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 19:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 09:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 08:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 06:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 12:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 17:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 19:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-12 07:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-03 08:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 04:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 02:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-05 01:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 13:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 12:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-08 02:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 02:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 13:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 18:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 10:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 11:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-06 19:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 08:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-04 05:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 06:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 12:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-11 17:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 21:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 10:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 02:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 21:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 07:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 00:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 06:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 18:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 12:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 22:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 21:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 17:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 09:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 02:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-10 17:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 12:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 22:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 11:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 15:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 12:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 09:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 23:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 16:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 14:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 13:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 17:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 03:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 23:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 19:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 12:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 17:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 18:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 05:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 02:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 23:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 19:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 04:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 01:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 17:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 22:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 15:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 16:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 12:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 22:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 19:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 17:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 18:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 13:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 04:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 20:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 18:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 03:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 21:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 20:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 09:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 19:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 01:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 21:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 13:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 08:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 10:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 17:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 13:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 07:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 20:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 10:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 03:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 13:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 07:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 13:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 07:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 14:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 08:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 05:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 08:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 05:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 06:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 00:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 09:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 14:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 18:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 06:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 15:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-02 14:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 16:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 16:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 21:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 09:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 19:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 17:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 23:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 00:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-03 19:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 21:00:00,805835.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 03:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 09:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 18:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,805833.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 22:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-10 16:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:00:00,805831.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:00:00,805832.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-01 15:00:00,805834.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-06 06:00:00,805844.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-07 02:00:00,805845.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 11:00:00,805830.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0
