begintime,sk_object,duration,integrity,67179114,67179115,67179116,67179117,67179118,67179119,67179120,67179039,67179109,67179110,67179009,67179010,67179025,67179026,67179028,67179029,67179030,67179032,67179033,67179035,67179036,67179038,67179040,67179042,67179043,67179045,67179046,67179047,67179048,67179050,67179051,67179053,67179054,67179055,67179056,67179057,67179058,67179059,67179060,67179061,67179062,67179089,67179090,67179092,67179093,67179094,67179096,67179097,67179098,67179099,67179100,67179101,67179102,67179112,67179113,67179103,67179105,67179106,67179107,67179108,67179121,67179122,67190048,67191845,67191850,67191858,67191859,67191860,67191865,67192577,67192578,67192579,67192580,67192581,67194987,67194988,67194989,67194990,67194991,67194997,67194998,67194999,67195000,67195001,67195053,67195054,67195055,67195056,67196206,67196207,67199487,67199488,67199489,67199490,67199493,67199494,67199497,67199498,67199499,67199500,67199501,67199502,67199503,67199504,67199505,67199506,73393847,73393848,73403815,73403816,73410465,73410466,73410467,73410470,73410471,73410472,73410473,73410474,73410476,73410478,73410479,73410480,73410481,73421884,73421885,73423384,73423385,73423446,73423447,73423448,73423449,73423450,73423451,73423452,73423453,73423454,73423455,73428358,73428359,73429236,73430082,73430178,73434117,73434118,73434119,73434120,73434121,73434122,73434354,73435238,73435239,73435240,73453596
2022-02-03,7580343.0,86400.0,100.0,0.0,0.0,27318.0,0.0,755979.0,0.0,0.0,840.0,896.0,1.0,0.0,5.0,768499.0,766667.0,0.0,714.0,0.0,906559.0,905671.0,140891.0,139570.0,0.0,0.0,212591.0,212041.0,0.0,356.0,0.0,104.0,145.0,24240.0,0.0,24199.0,0.0,778819.0,0.0,0.0,0.0,0.0,1294455.0,1293892.0,1250681.0,799967.0,0.0,444998.0,0.0,845910.0,845665.0,78651.0,45962.0,0.0,0.0,515.0,112.0,27326.0,0.0,212723.0,211701.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,5907.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754623.0,754623.0,1226388.0,1226388.0,0.0,0.0,211708507.0,349139307.0,120453199.0,0.0,288899520.0,0.0,0.0,0.0,578137560.0,69888.0,0.0,0.0,2496355624.0,334320.0,1193748063.0,3484943768.0,134910.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7883.0,99871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,920.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,
2022-02-04,7580343.0,86400.0,100.0,0.0,0.0,26278.0,0.0,711463.0,0.0,0.0,527.0,819.0,0.0,1.0,2.0,704586.0,703305.0,0.0,997.0,0.0,834684.0,834063.0,131958.0,131406.0,0.0,0.0,186064.0,185594.0,0.0,361.0,0.0,52.0,84.0,20911.0,0.0,20900.0,0.0,718419.0,0.0,0.0,0.0,0.0,1182016.0,1181488.0,1182843.0,753985.0,0.0,423246.0,0.0,798093.0,797796.0,77019.0,44135.0,0.0,0.0,576.0,57.0,26290.0,0.0,195740.0,194834.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5666.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691090.0,691090.0,1161321.0,1161321.0,0.0,0.0,195764581.0,320768713.0,119492952.0,0.0,288429696.0,0.0,0.0,0.0,520460094.0,24150.0,0.0,0.0,2201932065.0,73080.0,1176146474.0,3355978124.0,123555.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8047.0,90586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,
2022-02-05,7580343.0,86400.0,100.0,0.0,0.0,25420.0,0.0,722863.0,0.0,0.0,593.0,929.0,0.0,0.0,7.0,716978.0,716118.0,0.0,773.0,0.0,849367.0,848817.0,133846.0,133219.0,0.0,0.0,190822.0,190336.0,0.0,369.0,0.0,47.0,89.0,22015.0,0.0,22004.0,0.0,726691.0,0.0,0.0,0.0,0.0,1204699.0,1204130.0,1140223.0,763155.0,0.0,372008.0,0.0,811255.0,810951.0,76106.0,48093.0,0.0,0.0,436.0,63.0,25426.0,0.0,201309.0,200300.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6251.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702822.0,702821.0,1120727.0,1120727.0,0.0,0.0,198507744.0,326507078.0,127527769.0,0.0,308756096.0,0.0,0.0,0.0,532034370.0,23856.0,0.0,0.0,2387488116.0,101556.0,1287673576.0,3552628809.0,126465.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8109.0,92613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,
2022-02-06,7580343.0,86400.0,100.0,0.0,0.0,26356.0,0.0,698602.0,0.0,0.0,656.0,725.0,0.0,0.0,1.0,710463.0,709695.0,0.0,591.0,0.0,841550.0,841004.0,132564.0,131880.0,0.0,0.0,198822.0,198388.0,0.0,316.0,0.0,43.0,83.0,22349.0,0.0,22338.0,0.0,719645.0,0.0,0.0,0.0,0.0,1197574.0,1197003.0,1168545.0,744078.0,0.0,418628.0,0.0,787853.0,787542.0,77604.0,43775.0,0.0,0.0,434.0,56.0,26368.0,0.0,193112.0,192312.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,5735.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697052.0,697053.0,1147087.0,1147087.0,0.0,0.0,198274044.0,324824426.0,122355992.0,0.0,286665043.0,0.0,0.0,0.0,496841016.0,21588.0,0.0,0.0,2191577544.0,122892.0,1165931346.0,3248728147.0,123926.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8180.0,90375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,
2022-02-08,7580343.0,86400.0,100.0,0.0,0.0,24891.0,0.0,705912.0,0.0,0.0,668.0,772.0,0.0,1.0,0.0,695342.0,694593.0,0.0,691.0,0.0,828011.0,827446.0,134134.0,133427.0,0.0,0.0,176281.0,175830.0,0.0,331.0,0.0,46.0,91.0,20169.0,0.0,20156.0,0.0,711959.0,0.0,0.0,0.0,0.0,1175160.0,1174559.0,1147048.0,749784.0,0.0,391314.0,0.0,796690.0,796381.0,78561.0,46921.0,0.0,0.0,462.0,107.0,24902.0,0.0,189014.0,188104.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,5998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680607.0,680607.0,1123592.0,1123592.0,0.0,0.0,194178214.0,316396002.0,126439814.0,0.0,303674739.0,0.0,0.0,0.0,533337588.0,4158.0,0.0,0.0,2333732292.0,16338.0,1173242095.0,3074753861.0,123660.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7610.0,91195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,
2022-02-10,7580343.0,86400.0,100.0,0.0,0.0,25932.0,0.0,680682.0,0.0,0.0,903.0,1909.0,0.0,0.0,0.0,703608.0,689118.0,0.0,3882.0,0.0,818965.0,817811.0,131102.0,129511.0,0.0,0.0,196181.0,193632.0,0.0,2285.0,0.0,77.0,173.0,21480.0,0.0,21471.0,0.0,701521.0,0.0,0.0,0.0,0.0,1153786.0,1153189.0,1158882.0,721828.0,0.0,431438.0,0.0,766721.0,766414.0,77280.0,44890.0,0.0,0.0,637.0,198.0,25939.0,0.0,197998.0,195873.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,6027.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688379.0,688379.0,1138097.0,1138097.0,0.0,0.0,193617030.0,319990823.0,126165345.0,0.0,304678880.0,0.0,0.0,0.0,747130818.0,36414.0,0.0,0.0,3178930979.0,40488.0,1358782717.0,3545874269.0,125619.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7839.0,92046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7928.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,
2022-02-11,7580343.0,86400.0,100.0,0.0,0.0,25691.0,0.0,702894.0,0.0,0.0,612.0,888.0,0.0,1.0,2.0,690009.0,689082.0,0.0,808.0,0.0,822196.0,821600.0,133742.0,133108.0,0.0,0.0,191358.0,190849.0,0.0,388.0,0.0,49.0,92.0,19840.0,0.0,19834.0,0.0,706061.0,0.0,0.0,0.0,0.0,1168466.0,1167906.0,1143007.0,746387.0,0.0,391646.0,0.0,791726.0,791431.0,76583.0,45369.0,0.0,0.0,519.0,70.0,25698.0,0.0,196943.0,195968.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,5883.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675899.0,675899.0,1122361.0,1122361.0,0.0,0.0,194375890.0,316915022.0,126964921.0,0.0,309437472.0,0.0,0.0,0.0,485847642.0,169176.0,0.0,0.0,2019736554.0,2020452.0,1290476332.0,3228954472.0,121940.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7915.0,90328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,
2022-02-12,7580343.0,86400.0,100.0,0.0,0.0,26351.0,0.0,765395.0,0.0,0.0,583.0,926.0,0.0,0.0,0.0,756776.0,755982.0,0.0,701.0,0.0,897549.0,896957.0,142204.0,141602.0,0.0,0.0,200517.0,200019.0,0.0,357.0,0.0,57.0,98.0,21006.0,0.0,20994.0,0.0,772413.0,0.0,0.0,0.0,0.0,1279566.0,1278937.0,1238819.0,811084.0,0.0,422068.0,0.0,860627.0,860325.0,82713.0,49552.0,0.0,0.0,556.0,55.0,26362.0,0.0,206696.0,205695.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,6491.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743042.0,743041.0,1217383.0,1217383.0,0.0,0.0,212419753.0,346605708.0,139778675.0,0.0,323858624.0,0.0,0.0,0.0,531699420.0,298368.0,0.0,0.0,2175632418.0,589176.0,1255037261.0,3380245645.0,134288.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7953.0,98682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,
2022-02-13,7580343.0,86400.0,100.0,0.0,0.0,27588.0,0.0,726868.0,0.0,0.0,775.0,799.0,1.0,0.0,0.0,728795.0,727542.0,0.0,955.0,0.0,857269.0,856625.0,130542.0,129716.0,0.0,0.0,210474.0,209948.0,0.0,390.0,0.0,83.0,107.0,23184.0,0.0,23173.0,0.0,730954.0,0.0,0.0,0.0,0.0,1212997.0,1212477.0,1169686.0,768634.0,0.0,395774.0,0.0,814565.0,814267.0,77712.0,45931.0,0.0,0.0,455.0,60.0,27597.0,0.0,227748.0,226857.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5980.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714956.0,714957.0,1149018.0,1149018.0,0.0,0.0,200288937.0,333703232.0,116496001.0,0.0,279964531.0,0.0,0.0,0.0,555567222.0,59682.0,0.0,0.0,2075080590.0,24822.0,1300035233.0,3074083457.0,128826.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8582.0,93994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,0.0,
