begintime,sk_object,50332582,50332583,50332584,50332586,50342584,50342585,50342586,50342587,50342606,50342607,50342608,50342609,50342632,50342633,duration
2022-03-01 00:00:00,889540.0,768.0,512.0,18.175,30.438,16.0,22.0,16.5,67.0,2.0,5.0,2.0,6.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889541.0,1024.0,1024.0,34.617,64.192,27.0,43.0,45.0,96.5,3.0,6.0,4.0,8.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889542.0,1024.0,1024.0,46.225,75.567,40.0,53.0,50.5,114.0,8.0,12.0,6.0,9.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889543.0,1024.0,1024.0,13.4,12.533,12.0,17.0,5.0,29.5,1.0,2.0,1.0,2.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889547.0,1024.0,1024.0,49.85,103.454,43.0,58.0,85.0,132.5,8.0,13.0,9.0,13.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889549.0,1024.0,1024.0,13.092,3.758,12.0,16.0,0.5,27.5,0.0,2.0,0.0,2.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889551.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889555.0,1024.0,1024.0,32.483,50.475,26.0,40.0,30.0,93.5,4.0,7.0,4.0,6.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,889556.0,1024.0,1024.0,48.517,103.162,35.0,72.0,73.0,147.0,13.0,18.0,12.0,16.0,0.0,0.0,PT3600S
