begintime,sk_object,duration,integrity,M51321C0,M51321C1,M51321C2,M51321C3,M51321C4,M51321C5,M51321C6,M51321C7,M51321C8,M51321C9,M51321C10,M51321C11,M51321C12,M51321C13,M51321C14
2022-03-16 07:00:00,15471.0,60.0,100.0,4309992.0,59038.0,588605.0,738.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-15 00:00:00,15487.0,60.0,100.0,725282777.0,529089.0,29531431.0,232737.0,0.0,0.0,0.0,2775.0,215928.0,0.0,0.0,2775.0,215928.0,0.0,0.0
2022-03-18 12:00:00,15462.0,60.0,100.0,19232296691.0,17515387.0,3466941933.0,12739644.0,0.0,54614.0,109228.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-18 05:00:00,15477.0,60.0,100.0,14738856.0,161485.0,4548656.0,81278.0,0.0,0.0,0.0,2786.0,216716.0,0.0,0.0,2786.0,216716.0,0.0,0.0
2022-03-12 04:00:00,15461.0,60.0,100.0,14891860.0,164924.0,5015016.0,85706.0,0.0,0.0,0.0,2784.0,216648.0,0.0,0.0,2784.0,216648.0,0.0,0.0
2022-03-14 14:00:00,15468.0,60.0,100.0,16707418.0,184638.0,12461584.0,120768.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-13 18:00:00,15485.0,60.0,100.0,12988323180.0,11220784.0,1905200748.0,6970601.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-19 02:00:00,15470.0,60.0,100.0,18555774.0,214227.0,15900012.0,153423.0,0.0,0.0,0.0,2785.0,216590.0,0.0,0.0,2785.0,216590.0,0.0,0.0
2022-03-19 10:00:00,15487.0,60.0,100.0,2011749690.0,1669032.0,318531250.0,1038440.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-13 23:00:00,15486.0,60.0,100.0,2410343194.0,2174721.0,184078301.0,1072411.0,0.0,0.0,0.0,2548.0,198228.0,0.0,0.0,2548.0,198228.0,0.0,0.0
2022-03-18 03:00:00,15469.0,60.0,100.0,4541812.0,62340.0,268669.0,290.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-17 16:00:00,15481.0,60.0,100.0,17284863088.0,16307318.0,5056822529.0,12579621.0,0.0,19.0,38.0,2552.0,198548.0,0.0,0.0,2552.0,198548.0,0.0,0.0
2022-03-15 08:00:00,15504.0,60.0,100.0,38878530.0,408799.0,32258312.0,304683.0,0.0,0.0,0.0,2777.0,216042.0,0.0,0.0,2777.0,216042.0,0.0,0.0
2022-03-13 06:00:00,15465.0,60.0,100.0,29856078.0,335880.0,18195396.0,207084.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-16 18:00:00,15458.0,60.0,100.0,4170240.0,57255.0,551403.0,466.0,0.0,0.0,0.0,2548.0,198228.0,0.0,0.0,2548.0,198228.0,0.0,0.0
2022-03-14 15:00:00,15484.0,60.0,100.0,4543962.0,62393.0,522614.0,432.0,0.0,0.0,0.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-17 07:00:00,15491.0,60.0,100.0,4560342.0,62611.0,539191.0,625.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-15 20:00:00,15462.0,60.0,100.0,21922500300.0,20793298.0,3486863628.0,15730666.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-13 01:00:00,15483.0,60.0,100.0,4161876.0,57125.0,272741.0,261.0,0.0,0.0,0.0,2555.0,198742.0,0.0,0.0,2555.0,198742.0,0.0,0.0
2022-03-15 06:00:00,15474.0,60.0,100.0,4545554.0,62419.0,517693.0,432.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-19 00:00:00,15482.0,60.0,100.0,14825706314.0,13017825.0,2032697250.0,9400901.0,0.0,0.0,0.0,2741.0,213300.0,0.0,0.0,2741.0,213300.0,0.0,0.0
2022-03-12 22:00:00,15498.0,60.0,100.0,65696160.0,721115.0,49430936.0,598699.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-12 04:00:00,15492.0,60.0,100.0,4545734.0,62420.0,513447.0,430.0,0.0,0.0,0.0,2785.0,216636.0,0.0,0.0,2785.0,216636.0,0.0,0.0
2022-03-15 20:00:00,15488.0,60.0,100.0,14208361771.0,12134057.0,1372786619.0,8161109.0,0.0,0.0,0.0,3009.0,234188.0,0.0,0.0,3009.0,234188.0,0.0,0.0
2022-03-18 04:00:00,15471.0,60.0,100.0,4560514.0,62557.0,545737.0,572.0,0.0,0.0,0.0,2790.0,217082.0,0.0,0.0,2790.0,217082.0,0.0,0.0
2022-03-19 05:00:00,15493.0,60.0,100.0,4163504.0,57147.0,267199.0,255.0,0.0,0.0,0.0,2552.0,198594.0,0.0,0.0,2552.0,198594.0,0.0,0.0
2022-03-15 19:00:00,15503.0,60.0,100.0,4278034.0,58726.0,519336.0,434.0,0.0,0.0,0.0,2617.0,203748.0,0.0,0.0,2617.0,203748.0,0.0,0.0
2022-03-16 22:00:00,15495.0,60.0,100.0,4546776.0,62423.0,558194.0,474.0,0.0,0.0,0.0,2784.0,216556.0,0.0,0.0,2784.0,216556.0,0.0,0.0
2022-03-13 22:00:00,15480.0,60.0,100.0,40170296.0,439165.0,14577236.0,232687.0,0.0,0.0,0.0,3011.0,234256.0,0.0,0.0,3011.0,234256.0,0.0,0.0
2022-03-14 23:00:00,15497.0,60.0,100.0,4541952.0,62338.0,274668.0,271.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-17 07:00:00,15476.0,60.0,100.0,39609042.0,430671.0,20700920.0,253336.0,0.0,0.0,0.0,2789.0,217002.0,0.0,0.0,2789.0,217002.0,0.0,0.0
2022-03-11 23:00:00,15484.0,60.0,100.0,4546918.0,62410.0,543368.0,479.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-18 01:00:00,15509.0,60.0,100.0,11438980050.0,9785266.0,1070304569.0,7268444.0,0.0,2.0,4.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-12 13:00:00,15509.0,60.0,100.0,14683181275.0,12412657.0,1862717892.0,8575364.0,0.0,0.0,0.0,2791.0,217162.0,0.0,0.0,2791.0,217162.0,0.0,0.0
2022-03-12 10:00:00,15458.0,60.0,100.0,4546344.0,62431.0,545027.0,451.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-16 04:00:00,15482.0,60.0,100.0,6856404325.0,5616816.0,695713583.0,3228195.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-18 09:00:00,15478.0,60.0,100.0,4112219869.0,3341187.0,382026438.0,2070294.0,0.0,0.0,0.0,2778.0,216076.0,0.0,0.0,2778.0,216076.0,0.0,0.0
2022-03-12 02:00:00,15504.0,60.0,100.0,20130976.0,232301.0,16941840.0,166337.0,0.0,0.0,0.0,3014.0,234496.0,0.0,0.0,3014.0,234496.0,0.0,0.0
2022-03-14 18:00:00,15488.0,60.0,100.0,7980841759.0,7016284.0,1315808653.0,4252663.0,0.0,0.0,0.0,3010.0,234176.0,0.0,0.0,3010.0,234176.0,0.0,0.0
2022-03-11 21:00:00,15502.0,60.0,100.0,7761851574.0,6982022.0,2054472867.0,6221552.0,0.0,0.0,0.0,2316.0,180220.0,0.0,0.0,2316.0,180220.0,0.0,0.0
2022-03-16 03:00:00,15465.0,60.0,100.0,21954234.0,252476.0,14238364.0,156530.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-16 01:00:00,15494.0,60.0,100.0,4547726.0,62446.0,537285.0,496.0,0.0,0.0,0.0,2780.0,216236.0,0.0,0.0,2780.0,216236.0,0.0,0.0
2022-03-18 11:00:00,15467.0,60.0,100.0,4526750.0,62151.0,534923.0,468.0,0.0,0.0,0.0,2784.0,216648.0,0.0,0.0,2784.0,216648.0,0.0,0.0
2022-03-19 10:00:00,15507.0,60.0,100.0,19835236.0,225527.0,10754996.0,137190.0,0.0,0.0,0.0,2756.0,214408.0,0.0,0.0,2756.0,214408.0,0.0,0.0
2022-03-15 02:00:00,15457.0,60.0,100.0,9036035376.0,7116181.0,1320207756.0,5448280.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-14 02:00:00,15473.0,60.0,100.0,289678844.0,293535.0,87972069.0,271510.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-13 18:00:00,15474.0,60.0,100.0,4547830.0,62438.0,543309.0,472.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-15 18:00:00,15504.0,60.0,100.0,43280538.0,459565.0,36232988.0,343840.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-18 04:00:00,15504.0,60.0,100.0,16691854.0,194034.0,13874136.0,135882.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-14 14:00:00,15508.0,60.0,100.0,5101638311.0,4622902.0,648703651.0,3251373.0,0.0,0.0,0.0,2778.0,216168.0,0.0,0.0,2778.0,216168.0,0.0,0.0
2022-03-13 22:00:00,15495.0,60.0,100.0,4170546.0,57259.0,559900.0,471.0,0.0,0.0,0.0,2550.0,198434.0,0.0,0.0,2550.0,198434.0,0.0,0.0
2022-03-14 14:00:00,15472.0,60.0,100.0,20398062477.0,17860935.0,4092194910.0,13795155.0,0.0,0.0,0.0,2782.0,216442.0,0.0,0.0,2782.0,216442.0,0.0,0.0
2022-03-19 05:00:00,15507.0,60.0,100.0,7972748.0,92156.0,4255012.0,51699.0,0.0,0.0,0.0,2792.0,217288.0,0.0,0.0,2792.0,217288.0,0.0,0.0
2022-03-15 07:00:00,15481.0,60.0,100.0,13188326936.0,11534045.0,2989792336.0,8764998.0,0.0,0.0,0.0,2548.0,198274.0,0.0,0.0,2548.0,198274.0,0.0,0.0
2022-03-13 16:00:00,15504.0,60.0,100.0,43148166.0,455915.0,36809364.0,343850.0,0.0,0.0,0.0,2778.0,216122.0,0.0,0.0,2778.0,216122.0,0.0,0.0
2022-03-12 21:00:00,15490.0,60.0,100.0,43346730.0,470134.0,18550424.0,259297.0,0.0,0.0,0.0,2550.0,198434.0,0.0,0.0,2550.0,198434.0,0.0,0.0
2022-03-14 23:00:00,15475.0,60.0,100.0,4545018.0,62392.0,574085.0,668.0,0.0,0.0,0.0,2778.0,216122.0,0.0,0.0,2778.0,216122.0,0.0,0.0
2022-03-15 14:00:00,15492.0,60.0,100.0,4548994.0,62461.0,534579.0,497.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-16 18:00:00,15489.0,60.0,100.0,9521154566.0,8099604.0,1077516031.0,5216519.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-19 14:00:00,15459.0,60.0,100.0,1171213852.0,1035051.0,120606386.0,585380.0,0.0,0.0,0.0,2547.0,198194.0,0.0,0.0,2547.0,198194.0,0.0,0.0
2022-03-15 22:00:00,15460.0,60.0,100.0,4614411992.0,4074941.0,543073765.0,2737393.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-15 03:00:00,15492.0,60.0,100.0,4546620.0,62432.0,515422.0,431.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-19 18:00:00,15459.0,60.0,100.0,2341907144.0,1950202.0,270751022.0,1167122.0,0.0,0.0,0.0,3013.0,234462.0,0.0,0.0,3013.0,234462.0,0.0,0.0
2022-03-19 08:00:00,15483.0,60.0,100.0,4541790.0,62342.0,275150.0,264.0,0.0,0.0,0.0,2789.0,216956.0,0.0,0.0,2789.0,216956.0,0.0,0.0
2022-03-14 07:00:00,15457.0,60.0,100.0,10162355695.0,8503928.0,1235597335.0,4767565.0,0.0,0.0,0.0,2785.0,216636.0,0.0,0.0,2785.0,216636.0,0.0,0.0
2022-03-17 17:00:00,15477.0,60.0,100.0,30557236.0,333982.0,8710572.0,168428.0,0.0,0.0,0.0,2767.0,215104.0,0.0,0.0,2767.0,215104.0,0.0,0.0
2022-03-11 19:00:00,15494.0,60.0,100.0,4546138.0,62411.0,555124.0,553.0,0.0,0.0,0.0,2788.0,216922.0,0.0,0.0,2788.0,216922.0,0.0,0.0
2022-03-18 07:00:00,15488.0,60.0,100.0,6940861408.0,5807943.0,813787032.0,3156021.0,0.0,2.0,4.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-14 22:00:00,15461.0,60.0,100.0,33978802.0,372032.0,11003844.0,193471.0,0.0,0.0,0.0,2546.0,198022.0,0.0,0.0,2546.0,198022.0,0.0,0.0
2022-03-16 19:00:00,15487.0,60.0,100.0,745992070.0,619234.0,45663923.0,263277.0,0.0,0.0,0.0,2779.0,216156.0,0.0,0.0,2779.0,216156.0,0.0,0.0
2022-03-14 17:00:00,15480.0,60.0,100.0,32917538.0,363192.0,13906996.0,198410.0,0.0,0.0,0.0,2778.0,216122.0,0.0,0.0,2778.0,216122.0,0.0,0.0
2022-03-13 05:00:00,15506.0,60.0,100.0,1514370351.0,1244491.0,141711963.0,805810.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
2022-03-12 19:00:00,15464.0,60.0,100.0,73745814.0,781552.0,50035588.0,520074.0,0.0,0.0,0.0,2778.0,216122.0,0.0,0.0,2778.0,216122.0,0.0,0.0
2022-03-19 19:00:00,15467.0,60.0,100.0,4814671.0,66098.0,527187.0,458.0,0.0,0.0,0.0,2953.0,229754.0,0.0,0.0,2953.0,229754.0,0.0,0.0
2022-03-18 00:00:00,15509.0,60.0,100.0,14788367503.0,12323033.0,1694802395.0,9111514.0,0.0,0.0,0.0,2790.0,217082.0,0.0,0.0,2790.0,217082.0,0.0,0.0
2022-03-17 05:00:00,15470.0,60.0,100.0,17420850.0,202618.0,14552396.0,143842.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-11 23:00:00,15473.0,60.0,100.0,5796925438.0,5467835.0,898379656.0,3641320.0,0.0,0.0,0.0,2781.0,216316.0,0.0,0.0,2781.0,216316.0,0.0,0.0
2022-03-17 11:00:00,15471.0,60.0,100.0,4542004.0,62317.0,551630.0,547.0,0.0,0.0,0.0,2785.0,216682.0,0.0,0.0,2785.0,216682.0,0.0,0.0
2022-03-16 09:00:00,15479.0,60.0,100.0,4561191.0,62402.0,293925.0,334.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-15 10:00:00,15484.0,60.0,100.0,4921712.0,67571.0,527076.0,453.0,0.0,0.0,0.0,3009.0,234096.0,0.0,0.0,3009.0,234096.0,0.0,0.0
2022-03-15 16:00:00,15488.0,60.0,100.0,6623784143.0,5828369.0,1015760734.0,3147062.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-14 22:00:00,15484.0,60.0,100.0,4518822.0,62049.0,533567.0,451.0,0.0,0.0,0.0,2785.0,216728.0,0.0,0.0,2785.0,216728.0,0.0,0.0
2022-03-14 12:00:00,15482.0,60.0,100.0,11019806453.0,10132977.0,2181783079.0,7102035.0,0.0,0.0,0.0,2752.0,214088.0,0.0,0.0,2752.0,214088.0,0.0,0.0
2022-03-13 14:00:00,15485.0,60.0,100.0,10129949991.0,8555159.0,1178896819.0,4649601.0,0.0,0.0,0.0,2549.0,198262.0,0.0,0.0,2549.0,198262.0,0.0,0.0
2022-03-12 20:00:00,15488.0,60.0,100.0,12632643901.0,11063719.0,1604337669.0,7851193.0,0.0,0.0,0.0,3010.0,234222.0,0.0,0.0,3010.0,234222.0,0.0,0.0
2022-03-18 21:00:00,15466.0,60.0,100.0,31816306.0,335325.0,27140200.0,302823.0,0.0,0.0,0.0,2390.0,185910.0,0.0,0.0,2390.0,185910.0,0.0,0.0
2022-03-18 15:00:00,15473.0,60.0,100.0,7988757991.0,6478042.0,995686345.0,3881886.0,0.0,0.0,0.0,3012.0,234336.0,0.0,0.0,3012.0,234336.0,0.0,0.0
2022-03-14 02:00:00,15482.0,60.0,100.0,6851913057.0,5882286.0,642709752.0,3886572.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-18 10:00:00,15500.0,60.0,100.0,4547944.0,62421.0,281797.0,352.0,0.0,0.0,0.0,2781.0,216454.0,0.0,0.0,2781.0,216454.0,0.0,0.0
2022-03-15 15:00:00,15476.0,60.0,100.0,46118554.0,493832.0,23830900.0,290999.0,0.0,0.0,0.0,3016.0,234610.0,0.0,0.0,3016.0,234610.0,0.0,0.0
2022-03-12 14:00:00,15476.0,60.0,100.0,48133596.0,515822.0,24433200.0,300753.0,0.0,0.0,0.0,2778.0,216168.0,0.0,0.0,2778.0,216168.0,0.0,0.0
2022-03-11 15:00:00,15479.0,60.0,100.0,4542536.0,62352.0,283790.0,285.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-13 22:00:00,15465.0,60.0,100.0,62033798.0,646892.0,39168900.0,411709.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-11 19:00:00,15463.0,60.0,100.0,42281556.0,469181.0,15715544.0,250322.0,0.0,0.0,0.0,2786.0,216716.0,0.0,0.0,2786.0,216716.0,0.0,0.0
2022-03-13 09:00:00,15511.0,60.0,100.0,29445094.0,324129.0,9485416.0,166108.0,0.0,0.0,0.0,2550.0,198434.0,0.0,0.0,2550.0,198434.0,0.0,0.0
2022-03-12 19:00:00,15482.0,60.0,100.0,14928455001.0,13147950.0,1891774427.0,8917093.0,0.0,0.0,0.0,2737.0,213026.0,0.0,0.0,2737.0,213026.0,0.0,0.0
2022-03-13 07:00:00,15508.0,60.0,100.0,3260512424.0,2695423.0,315398918.0,1494836.0,0.0,0.0,0.0,2782.0,216350.0,0.0,0.0,2782.0,216350.0,0.0,0.0
2022-03-13 16:00:00,15479.0,60.0,100.0,4537628.0,62283.0,282687.0,269.0,0.0,0.0,0.0,2785.0,216774.0,0.0,0.0,2785.0,216774.0,0.0,0.0
2022-03-14 03:00:00,15498.0,60.0,100.0,26569294.0,308546.0,19856348.0,201719.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-13 04:00:00,15505.0,60.0,100.0,8037468031.0,6692827.0,710097111.0,4760016.0,0.0,0.0,0.0,3012.0,234336.0,0.0,0.0,3012.0,234336.0,0.0,0.0
2022-03-17 04:00:00,15475.0,60.0,100.0,4550590.0,62474.0,542143.0,492.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-17 10:00:00,15512.0,60.0,100.0,31727108.0,346742.0,25915248.0,276628.0,0.0,0.0,0.0,2644.0,205724.0,0.0,0.0,2644.0,205724.0,0.0,0.0
2022-03-13 19:00:00,15456.0,60.0,100.0,21125100.0,223461.0,13976956.0,148754.0,0.0,0.0,0.0,2657.0,206764.0,0.0,0.0,2657.0,206764.0,0.0,0.0
2022-03-13 12:00:00,15481.0,60.0,100.0,15337569787.0,13388580.0,2682807026.0,10050190.0,0.0,0.0,0.0,3017.0,234690.0,0.0,0.0,3017.0,234690.0,0.0,0.0
2022-03-13 21:00:00,15461.0,60.0,100.0,43423874.0,473923.0,14244628.0,245644.0,0.0,0.0,0.0,3014.0,234542.0,0.0,0.0,3014.0,234542.0,0.0,0.0
2022-03-18 03:00:00,15459.0,60.0,100.0,484387329.0,394874.0,35529327.0,264417.0,0.0,0.0,0.0,2779.0,216248.0,0.0,0.0,2779.0,216248.0,0.0,0.0
2022-03-19 20:00:00,15457.0,60.0,100.0,18239423471.0,16618889.0,3082970164.0,12268837.0,0.0,2.0,4.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-16 12:00:00,15501.0,60.0,100.0,59230240.0,630451.0,40895312.0,418979.0,0.0,0.0,0.0,2545.0,198080.0,0.0,0.0,2545.0,198080.0,0.0,0.0
2022-03-13 12:00:00,15479.0,60.0,100.0,4542492.0,62349.0,286201.0,302.0,0.0,0.0,0.0,2783.0,216614.0,0.0,0.0,2783.0,216614.0,0.0,0.0
2022-03-15 12:00:00,15473.0,60.0,100.0,5324548114.0,4686884.0,909026256.0,3054018.0,0.0,0.0,0.0,3007.0,233890.0,0.0,0.0,3007.0,233890.0,0.0,0.0
2022-03-12 14:00:00,15473.0,60.0,100.0,4904650307.0,4346125.0,791759427.0,2745411.0,0.0,0.0,0.0,2789.0,217002.0,0.0,0.0,2789.0,217002.0,0.0,0.0
2022-03-18 00:00:00,15490.0,60.0,100.0,21767468.0,241940.0,9015372.0,132810.0,0.0,0.0,0.0,2548.0,198228.0,0.0,0.0,2548.0,198228.0,0.0,0.0
2022-03-19 00:00:00,15494.0,60.0,100.0,4558022.0,62584.0,552091.0,606.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-15 10:00:00,15506.0,60.0,100.0,10651368827.0,8910672.0,1697919237.0,5771561.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-11 14:00:00,15460.0,60.0,100.0,3788484311.0,3083062.0,346799109.0,1837475.0,0.0,0.0,0.0,2783.0,216476.0,0.0,0.0,2783.0,216476.0,0.0,0.0
2022-03-13 04:00:00,15483.0,60.0,100.0,4544556.0,62359.0,280595.0,296.0,0.0,0.0,0.0,2779.0,216202.0,0.0,0.0,2779.0,216202.0,0.0,0.0
2022-03-12 21:00:00,15492.0,60.0,100.0,4174954.0,57291.0,561092.0,495.0,0.0,0.0,0.0,2549.0,198262.0,0.0,0.0,2549.0,198262.0,0.0,0.0
2022-03-13 01:00:00,15499.0,60.0,100.0,4541696.0,62341.0,283736.0,278.0,0.0,0.0,0.0,2777.0,216042.0,0.0,0.0,2777.0,216042.0,0.0,0.0
2022-03-11 22:00:00,15503.0,60.0,100.0,4028338.0,54777.0,832545.0,1587.0,0.0,5.0,5.0,2406.0,187006.0,0.0,0.0,2406.0,187006.0,0.0,0.0
2022-03-14 11:00:00,15504.0,60.0,100.0,45147344.0,483240.0,39122164.0,367744.0,0.0,0.0,0.0,2778.0,216168.0,0.0,0.0,2778.0,216168.0,0.0,0.0
2022-03-16 15:00:00,15459.0,60.0,100.0,2562956326.0,2087524.0,294404891.0,1315655.0,0.0,0.0,0.0,2780.0,216328.0,0.0,0.0,2780.0,216328.0,0.0,0.0
2022-03-17 02:00:00,15506.0,60.0,100.0,2452445387.0,1970497.0,241863535.0,1078056.0,0.0,0.0,0.0,2779.0,216156.0,0.0,0.0,2779.0,216156.0,0.0,0.0
2022-03-14 07:00:00,15477.0,60.0,100.0,21096474.0,230323.0,5907508.0,115638.0,0.0,0.0,0.0,2548.0,198274.0,0.0,0.0,2548.0,198274.0,0.0,0.0
2022-03-18 21:00:00,15468.0,60.0,100.0,28129154.0,305634.0,19771196.0,198121.0,0.0,0.0,0.0,2784.0,216602.0,0.0,0.0,2784.0,216602.0,0.0,0.0
2022-03-14 17:00:00,15496.0,60.0,100.0,14033950.0,156329.0,6108572.0,85703.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-13 06:00:00,15472.0,60.0,100.0,7420935015.0,6059269.0,892692836.0,3394408.0,0.0,0.0,0.0,2786.0,216762.0,0.0,0.0,2786.0,216762.0,0.0,0.0
2022-03-12 03:00:00,15480.0,60.0,100.0,14986220.0,167106.0,5677232.0,88157.0,0.0,0.0,0.0,2782.0,216488.0,0.0,0.0,2782.0,216488.0,0.0,0.0
2022-03-17 23:00:00,15507.0,60.0,100.0,15911028.0,179799.0,9741704.0,121952.0,0.0,0.0,0.0,2689.0,209232.0,0.0,0.0,2689.0,209232.0,0.0,0.0
2022-03-13 09:00:00,15458.0,60.0,100.0,4934746.0,67746.0,556500.0,604.0,0.0,0.0,0.0,3017.0,234690.0,0.0,0.0,3017.0,234690.0,0.0,0.0
2022-03-14 21:00:00,15460.0,60.0,100.0,5379310704.0,4764315.0,583993902.0,3347056.0,0.0,0.0,0.0,2780.0,216282.0,0.0,0.0,2780.0,216282.0,0.0,0.0
2022-03-18 05:00:00,15456.0,60.0,100.0,9999962.0,116458.0,6519332.0,70832.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-11 20:00:00,15491.0,60.0,100.0,4167246.0,57223.0,539785.0,441.0,0.0,0.0,0.0,2554.0,198708.0,0.0,0.0,2554.0,198708.0,0.0,0.0
2022-03-17 03:00:00,15509.0,60.0,100.0,7003117314.0,5581201.0,550987682.0,3786403.0,0.0,0.0,0.0,2777.0,216042.0,0.0,0.0,2777.0,216042.0,0.0,0.0
2022-03-12 14:00:00,15506.0,60.0,100.0,9918802401.0,8403267.0,1406053261.0,5130228.0,0.0,0.0,0.0,2788.0,216922.0,0.0,0.0,2788.0,216922.0,0.0,0.0
2022-03-15 23:00:00,15499.0,60.0,100.0,4901756.0,67262.0,305823.0,494.0,0.0,0.0,0.0,3017.0,234736.0,0.0,0.0,3017.0,234736.0,0.0,0.0
2022-03-14 19:00:00,15498.0,60.0,100.0,62904870.0,700571.0,43132708.0,462140.0,0.0,0.0,0.0,2781.0,216362.0,0.0,0.0,2781.0,216362.0,0.0,0.0
2022-03-12 10:00:00,15459.0,60.0,100.0,1781128772.0,1538424.0,392081687.0,992801.0,0.0,0.0,0.0,2782.0,216396.0,0.0,0.0,2782.0,216396.0,0.0,0.0
2022-03-14 14:00:00,15463.0,60.0,100.0,31848682.0,355713.0,12710196.0,192383.0,0.0,0.0,0.0,2780.0,216374.0,0.0,0.0,2780.0,216374.0,0.0,0.0
2022-03-18 21:00:00,15481.0,60.0,100.0,22776536496.0,22598311.0,4369570782.0,17208538.0,0.0,0.0,0.0,3020.0,234930.0,0.0,0.0,3020.0,234930.0,0.0,0.0
2022-03-18 00:00:00,15484.0,60.0,100.0,4550094.0,62477.0,533460.0,519.0,0.0,0.0,0.0,2781.0,216408.0,0.0,0.0,2781.0,216408.0,0.0,0.0
2022-03-17 23:00:00,15511.0,60.0,100.0,28662292.0,314756.0,8610560.0,160085.0,0.0,0.0,0.0,2783.0,216568.0,0.0,0.0,2783.0,216568.0,0.0,0.0
2022-03-11 23:00:00,15459.0,60.0,100.0,1548812291.0,1364230.0,289811007.0,909201.0,0.0,0.0,0.0,3016.0,234656.0,0.0,0.0,3016.0,234656.0,0.0,0.0
2022-03-18 13:00:00,15464.0,60.0,100.0,56965906.0,617005.0,38113844.0,402869.0,0.0,0.0,0.0,2783.0,216522.0,0.0,0.0,2783.0,216522.0,0.0,0.0
