begintime,sk_object,duration,M51322C0,M51322C1,M51322C2,M51322C3,M51322C4,M51322C5
2022-03-11 00:15:00,15527.0,15,3119418847.0,2689926.0,386663309.0,1971705.0,5.0,0.0
2022-03-11 00:15:00,15528.0,15,1083286.0,14907.0,7384.0,70.0,0.0,0.0
2022-03-11 00:15:00,15529.0,15,1120790431.0,929764.0,91099705.0,635177.0,0.0,0.0
2022-03-11 00:15:00,15530.0,15,1728481504.0,1412276.0,110718073.0,782804.0,2462.0,0.0
2022-03-11 00:15:00,15531.0,15,3822777238.0,3264456.0,443366635.0,2395744.0,6.0,0.0
2022-03-11 00:15:00,15532.0,15,1370448297.0,1085113.0,144455791.0,685097.0,0.0,0.0
2022-03-11 00:15:00,15533.0,15,1078258.0,14841.0,3570.0,20.0,0.0,0.0
2022-03-11 00:15:00,15534.0,15,4557109253.0,3846475.0,447772324.0,2875904.0,0.0,0.0
2022-03-11 00:15:00,15535.0,15,1082296.0,14887.0,27552.0,52.0,0.0,0.0
2022-03-11 00:15:00,15536.0,15,2128299038.0,1749504.0,199739105.0,1047863.0,0.0,0.0
2022-03-11 00:15:00,15537.0,15,1079186.0,14853.0,3733.0,22.0,0.0,0.0
2022-03-11 00:15:00,15538.0,15,4818215117.0,4192694.0,991079622.0,3276298.0,0.0,0.0
2022-03-11 00:15:00,15539.0,15,3107060133.0,2668972.0,399858045.0,1522408.0,27.0,0.0
2022-03-11 00:15:00,15540.0,15,1083042.0,14904.0,7284.0,69.0,0.0,0.0
2022-03-11 00:15:00,15541.0,15,244634549.0,199532.0,15237689.0,84160.0,0.0,0.0
2022-03-11 00:15:00,15542.0,15,5856408.0,64492.0,2120016.0,34227.0,0.0,0.0
2022-03-11 00:15:00,15543.0,15,1078775.0,14848.0,3096.0,14.0,0.0,0.0
2022-03-11 00:15:00,15544.0,15,6312428.0,70364.0,5165048.0,51160.0,0.0,0.0
2022-03-11 00:15:00,15545.0,15,1083277.0,14907.0,7436.0,71.0,0.0,0.0
2022-03-11 00:15:00,15546.0,15,731546894.0,638597.0,111674496.0,312937.0,0.0,0.0
2022-03-11 00:15:00,15547.0,15,5245592.0,57595.0,1590972.0,29543.0,0.0,0.0
2022-03-11 00:15:00,15548.0,15,6440536.0,70327.0,5515780.0,54587.0,0.0,0.0
2022-03-11 00:15:00,15549.0,15,4082652.0,45242.0,1690464.0,25036.0,0.0,0.0
2022-03-11 00:15:00,15550.0,15,2211916.0,24849.0,1007040.0,14027.0,0.0,0.0
2022-03-11 00:15:00,15551.0,15,3571804.0,40783.0,2637520.0,26932.0,0.0,0.0
2022-03-11 00:15:00,15552.0,15,5148780.0,58459.0,4094004.0,41116.0,0.0,0.0
2022-03-11 00:15:00,15553.0,15,2886396.0,32872.0,1615484.0,20048.0,0.0,0.0
2022-03-11 00:15:00,15554.0,15,9771124.0,108964.0,6146396.0,69291.0,0.0,0.0
2022-03-11 00:15:00,15555.0,15,10738652.0,121664.0,7732736.0,80283.0,0.0,15.0
2022-03-11 00:15:00,15556.0,15,1081443.0,14883.0,5559.0,46.0,0.0,0.0
2022-03-11 00:15:00,15557.0,15,1079123.0,14853.0,3569.0,20.0,0.0,0.0
2022-03-11 00:15:00,15558.0,15,1079711.0,14860.0,3735.0,22.0,0.0,0.0
2022-03-11 00:15:00,15559.0,15,2686073790.0,2283446.0,329882933.0,1484916.0,7.0,0.0
2022-03-11 00:15:00,15560.0,15,1079587.0,14858.0,3734.0,22.0,0.0,0.0
2022-03-11 00:15:00,15561.0,15,1438471.0,19802.0,4506.0,32.0,0.0,0.0
2022-03-11 00:15:00,15562.0,15,1077990.0,14837.0,3570.0,20.0,0.0,0.0
2022-03-11 00:15:00,15563.0,15,9086052.0,100927.0,5482516.0,62588.0,0.0,0.0
2022-03-11 00:15:00,15564.0,15,6193260.0,69344.0,2427668.0,37570.0,0.0,0.0
2022-03-11 00:15:00,15565.0,15,527551205.0,444307.0,44925207.0,246814.0,0.0,0.0
2022-03-11 00:15:00,15566.0,15,5268736.0,57393.0,1488284.0,29090.0,0.0,0.0
2022-03-11 00:15:00,15567.0,15,146691931.0,132177.0,50970463.0,100813.0,0.0,0.0
2022-03-11 00:15:00,15568.0,15,1066895.0,14683.0,7306.0,69.0,0.0,0.0
2022-03-11 00:15:00,15569.0,15,1082962.0,14903.0,7077.0,66.0,0.0,0.0
2022-03-11 00:30:00,15513.0,15,4146828.0,47615.0,3085244.0,32065.0,0.0,0.0
2022-03-11 00:30:00,15514.0,15,4072350762.0,3604906.0,809430049.0,2883337.0,7.0,0.0
2022-03-11 00:30:00,15515.0,15,8922360.0,99509.0,5672084.0,63135.0,0.0,0.0
2022-03-11 00:30:00,15516.0,15,1079639.0,14859.0,3735.0,22.0,0.0,0.0
2022-03-11 00:30:00,15517.0,15,3102196.0,35722.0,2016424.0,22560.0,0.0,0.0
2022-03-11 00:30:00,15518.0,15,1078467.0,14843.0,3734.0,22.0,0.0,0.0
2022-03-11 00:30:00,15519.0,15,3125716192.0,2488168.0,230402103.0,1371181.0,0.0,0.0
2022-03-11 00:30:00,15520.0,15,2887744968.0,2379675.0,290680424.0,1688610.0,5.0,0.0
2022-03-11 00:30:00,15521.0,15,5001788.0,55222.0,1714544.0,29184.0,0.0,0.0
2022-03-11 00:30:00,15522.0,15,5283991154.0,4787241.0,832429725.0,3568398.0,0.0,0.0
2022-03-11 00:30:00,15523.0,15,1080758.0,14873.0,7150.0,67.0,0.0,0.0
2022-03-11 00:30:00,15524.0,15,1081371.0,14882.0,5558.0,46.0,0.0,0.0
2022-03-11 00:30:00,15525.0,15,7296536.0,81332.0,3963192.0,48859.0,0.0,0.0
2022-03-11 00:30:00,15526.0,15,1969413542.0,1570905.0,170605733.0,1012353.0,0.0,0.0
2022-03-11 00:30:00,15527.0,15,3507352411.0,2965652.0,409998253.0,1980639.0,5.0,0.0
2022-03-11 00:30:00,15528.0,15,1081658.0,14885.0,6928.0,64.0,0.0,0.0
2022-03-11 00:30:00,15529.0,15,1075245203.0,891183.0,108874762.0,609553.0,0.0,0.0
2022-03-11 00:30:00,15530.0,15,522382290.0,453425.0,33662395.0,222941.0,0.0,0.0
2022-03-11 00:30:00,15531.0,15,3954598568.0,3466125.0,596978039.0,2655474.0,0.0,0.0
2022-03-11 00:30:00,15532.0,15,953709791.0,815770.0,73021493.0,533410.0,0.0,0.0
2022-03-11 00:30:00,15533.0,15,1079470.0,14857.0,3786.0,23.0,0.0,0.0
2022-03-11 00:30:00,15534.0,15,4248984838.0,3511133.0,525168998.0,2690759.0,0.0,0.0
2022-03-11 00:30:00,15535.0,15,1079398.0,14856.0,3735.0,22.0,0.0,0.0
2022-03-11 00:30:00,15536.0,15,2336630065.0,1842456.0,216996574.0,1120647.0,0.0,0.0
2022-03-11 00:30:00,15537.0,15,1079258.0,14854.0,3733.0,22.0,0.0,0.0
2022-03-11 00:30:00,15538.0,15,3872752120.0,3372042.0,740500613.0,2617434.0,0.0,0.0
2022-03-11 00:30:00,15539.0,15,2601666296.0,2256360.0,420781468.0,1362171.0,4.0,0.0
2022-03-11 00:30:00,15540.0,15,1087834.0,14944.0,22022.0,116.0,0.0,0.0
2022-03-11 00:30:00,15541.0,15,204233031.0,167875.0,19325698.0,81145.0,0.0,0.0
2022-03-11 00:30:00,15542.0,15,5397964.0,59653.0,2067864.0,31936.0,0.0,0.0
2022-03-11 00:30:00,15543.0,15,1079279.0,14854.0,3734.0,22.0,0.0,0.0
2022-03-11 00:30:00,15544.0,15,6006924.0,66723.0,4978772.0,48762.0,0.0,0.0
2022-03-11 00:30:00,15545.0,15,1082653.0,14899.0,6998.0,65.0,0.0,0.0
2022-03-11 00:30:00,15546.0,15,635502477.0,515017.0,69676362.0,256076.0,0.0,0.0
2022-03-11 00:30:00,15547.0,15,3256640.0,35773.0,992108.0,18382.0,0.0,0.0
2022-03-17 07:30:00,15556.0,15,1083195.0,14906.0,7383.0,70.0,0.0,0.0
2022-03-11 00:30:00,15548.0,15,6104576.0,66980.0,5423288.0,52667.0,0.0,0.0
2022-03-11 00:30:00,15549.0,15,5801788.0,64559.0,2518572.0,36100.0,0.0,0.0
2022-03-11 00:30:00,15550.0,15,2089800.0,23451.0,976804.0,13293.0,0.0,0.0
2022-03-11 00:30:00,15551.0,15,3355592.0,38610.0,2577580.0,25622.0,0.0,0.0
2022-03-11 00:30:00,15552.0,15,4764620.0,54487.0,3743856.0,38279.0,0.0,0.0
2022-03-11 00:30:00,15553.0,15,2733208.0,31316.0,1548120.0,18737.0,0.0,0.0
2022-03-11 00:30:00,15554.0,15,8966864.0,100302.0,5750220.0,64025.0,0.0,0.0
2022-03-11 00:30:00,15555.0,15,10115424.0,114983.0,7310948.0,76011.0,0.0,30.0
2022-03-11 00:30:00,15556.0,15,720959.0,9918.0,4623.0,34.0,0.0,0.0
2022-03-11 00:30:00,15557.0,15,1079639.0,14859.0,3733.0,22.0,0.0,0.0
2022-03-11 00:30:00,15558.0,15,1079547.0,14858.0,3787.0,23.0,0.0,0.0
2022-03-11 00:30:00,15559.0,15,2818244157.0,2299975.0,285061402.0,1458920.0,1.0,0.0
2022-03-11 00:30:00,15560.0,15,1081425.0,14872.0,10147.0,39.0,0.0,0.0
2022-03-11 00:30:00,15561.0,15,1078835.0,14849.0,3044.0,13.0,0.0,0.0
2022-03-11 00:30:00,15562.0,15,1078538.0,14844.0,3734.0,22.0,0.0,0.0
2022-03-11 00:30:00,15563.0,15,8505928.0,94039.0,5229292.0,58637.0,0.0,0.0
2022-03-11 00:30:00,15564.0,15,5576756.0,62555.0,2180832.0,33796.0,0.0,0.0
2022-03-11 00:30:00,15565.0,15,422888818.0,351325.0,25383400.0,138447.0,97.0,0.0
2022-03-11 00:30:00,15566.0,15,4825888.0,52611.0,1391772.0,26822.0,0.0,0.0
2022-03-11 00:30:00,15567.0,15,213288479.0,184649.0,29304778.0,102142.0,0.0,0.0
2022-03-11 00:30:00,15568.0,15,1059159.0,14576.0,7078.0,66.0,0.0,0.0
2022-03-11 00:30:00,15569.0,15,1085436.0,14924.0,13536.0,90.0,0.0,0.0
2022-03-11 00:45:00,15513.0,15,3863628.0,44581.0,2901416.0,30057.0,0.0,0.0
2022-03-11 00:45:00,15514.0,15,4103512245.0,3604458.0,675242304.0,2809358.0,0.0,0.0
2022-03-11 00:45:00,15515.0,15,8421104.0,94980.0,5409004.0,60253.0,0.0,0.0
2022-03-11 00:45:00,15516.0,15,1079475.0,14857.0,3735.0,22.0,0.0,0.0
2022-03-11 00:45:00,15517.0,15,2919724.0,33640.0,1927260.0,21417.0,0.0,0.0
2022-03-11 00:45:00,15518.0,15,1079547.0,14858.0,3734.0,22.0,0.0,0.0
2022-03-11 00:45:00,15519.0,15,3072532279.0,2477333.0,233267225.0,1420516.0,0.0,0.0
2022-03-11 00:45:00,15520.0,15,2278820252.0,1848956.0,223303541.0,1388198.0,2.0,0.0
2022-03-11 00:45:00,15521.0,15,4698120.0,51867.0,1577868.0,27343.0,0.0,0.0
2022-03-11 00:45:00,15522.0,15,5023865990.0,4386974.0,712403005.0,3360343.0,14.0,0.0
2022-03-11 00:45:00,15523.0,15,1082834.0,14901.0,7080.0,66.0,0.0,0.0
2022-03-11 00:45:00,15524.0,15,1080855.0,14875.0,5032.0,39.0,0.0,0.0
2022-03-11 00:45:00,15525.0,15,6926932.0,77418.0,3775544.0,46446.0,0.0,0.0
2022-03-11 00:45:00,15526.0,15,1939449912.0,1499443.0,114811054.0,876520.0,0.0,0.0
2022-03-11 00:45:00,15527.0,15,3169404454.0,2635981.0,316626378.0,1743619.0,0.0,0.0
2022-03-11 00:45:00,15528.0,15,1082674.0,14899.0,7232.0,68.0,0.0,0.0
2022-03-11 00:45:00,15529.0,15,736623099.0,610220.0,59462666.0,466014.0,0.0,0.0
2022-03-11 00:45:00,15530.0,15,1982802585.0,1527472.0,108369692.0,645527.0,2871.0,0.0
2022-03-11 00:45:00,15531.0,15,3438265503.0,2990503.0,388989820.0,2293888.0,0.0,0.0
2022-03-11 00:45:00,15532.0,15,902939952.0,863688.0,85779286.0,585087.0,0.0,0.0
2022-03-11 00:45:00,15533.0,15,1079030.0,14851.0,3126.0,14.0,0.0,0.0
2022-03-11 00:45:00,15534.0,15,4173729891.0,3517777.0,967920568.0,2933631.0,0.0,0.0
2022-03-11 00:45:00,15535.0,15,1081796.0,14876.0,10656.0,41.0,0.0,0.0
2022-03-11 00:45:00,15536.0,15,2475540381.0,1939538.0,182795610.0,1191568.0,0.0,0.0
2022-03-11 00:45:00,15537.0,15,1079246.0,14854.0,3651.0,21.0,0.0,0.0
2022-03-11 00:45:00,15538.0,15,4182619794.0,3699840.0,800733481.0,2878561.0,7.0,0.0
2022-03-11 00:45:00,15539.0,15,2205409296.0,1951213.0,351777715.0,1189782.0,0.0,0.0
2022-03-11 00:45:00,15540.0,15,1084772.0,14916.0,13083.0,84.0,0.0,0.0
2022-03-11 00:45:00,15541.0,15,335227460.0,280881.0,31159234.0,142328.0,0.0,0.0
2022-03-11 00:45:00,15542.0,15,5009356.0,55280.0,1856700.0,29525.0,0.0,0.0
2022-03-11 00:45:00,15543.0,15,1079279.0,14855.0,3652.0,21.0,0.0,0.0
2022-03-11 00:45:00,15544.0,15,5455980.0,61523.0,4499224.0,44669.0,0.0,0.0
2022-03-11 00:45:00,15545.0,15,1082909.0,14902.0,7080.0,66.0,0.0,0.0
2022-03-11 00:45:00,15546.0,15,555187891.0,442687.0,53522804.0,209143.0,2.0,0.0
2022-03-11 00:45:00,15547.0,15,6217428.0,68294.0,1929388.0,35192.0,0.0,0.0
2022-03-11 00:45:00,15548.0,15,5586068.0,62349.0,4898116.0,48420.0,0.0,0.0
2022-03-11 00:45:00,15549.0,15,5514208.0,61651.0,2503548.0,34746.0,0.0,0.0
2022-03-11 00:45:00,15550.0,15,1915552.0,21521.0,903084.0,12269.0,0.0,0.0
2022-03-11 00:45:00,15551.0,15,4048952.0,47064.0,3137272.0,31254.0,0.0,0.0
2022-03-11 00:45:00,15552.0,15,4675312.0,53584.0,3789520.0,38111.0,0.0,0.0
2022-03-11 00:45:00,15553.0,15,2526436.0,28847.0,1397148.0,17184.0,0.0,0.0
2022-03-11 00:45:00,15554.0,15,8197072.0,92573.0,5108096.0,58495.0,0.0,0.0
2022-03-11 00:45:00,15555.0,15,9463500.0,108200.0,6940160.0,71606.0,0.0,18.0
2022-03-11 00:45:00,15556.0,15,1439831.0,19820.0,5723.0,48.0,0.0,0.0
2022-03-11 00:45:00,15557.0,15,1078395.0,14842.0,3733.0,22.0,0.0,0.0
2022-03-11 00:45:00,15558.0,15,1078763.0,14848.0,3045.0,13.0,0.0,0.0
2022-03-11 00:45:00,15559.0,15,2882256409.0,2271458.0,213435055.0,1416128.0,1.0,0.0
2022-03-11 00:45:00,15560.0,15,1079639.0,14859.0,3786.0,23.0,0.0,0.0
2022-03-11 00:45:00,15561.0,15,1079463.0,14857.0,3704.0,22.0,0.0,0.0
2022-03-11 00:45:00,15562.0,15,1079546.0,14858.0,3734.0,22.0,0.0,0.0
2022-03-11 00:45:00,15563.0,15,7823324.0,87136.0,4756720.0,54059.0,0.0,0.0
2022-03-11 00:45:00,15564.0,15,5302740.0,59502.0,2113428.0,32263.0,0.0,0.0
2022-03-11 00:45:00,15565.0,15,351145410.0,293743.0,33524468.0,130940.0,4.0,0.0
2022-03-11 00:45:00,15566.0,15,4429456.0,48232.0,1219528.0,24370.0,0.0,0.0
2022-03-11 00:45:00,15567.0,15,93129843.0,98768.0,21754812.0,59400.0,0.0,0.0
2022-03-11 00:45:00,15568.0,15,1071691.0,14694.0,36718.0,163.0,0.0,0.0
2022-03-11 00:45:00,15569.0,15,1444004.0,19863.0,11206.0,94.0,0.0,0.0
2022-03-11 01:00:00,15513.0,15,3781520.0,43818.0,2922348.0,29749.0,0.0,0.0
2022-03-11 01:00:00,15514.0,15,3817147838.0,3165502.0,388472579.0,2400314.0,5.0,0.0
2022-03-11 01:00:00,15515.0,15,8207052.0,92342.0,5296980.0,58727.0,0.0,0.0
2022-03-11 01:00:00,15516.0,15,1090957.0,15069.0,514071.0,372.0,0.0,0.0
2022-03-11 01:00:00,15517.0,15,2865320.0,33118.0,1874552.0,21089.0,0.0,0.0
2022-03-11 01:00:00,15518.0,15,1086957.0,14988.0,263001.0,207.0,0.0,0.0
2022-03-11 01:00:00,15519.0,15,1929765508.0,1572704.0,184028529.0,992473.0,0.0,0.0
2022-03-11 01:00:00,15520.0,15,1707093734.0,1385757.0,154766091.0,1008101.0,0.0,0.0
2022-03-11 01:00:00,15521.0,15,4476216.0,49462.0,1530592.0,26142.0,0.0,0.0
2022-03-11 01:00:00,15522.0,15,5039041103.0,4427288.0,1046107347.0,3540780.0,0.0,0.0
2022-03-11 01:00:00,15523.0,15,1094652.0,15115.0,507350.0,418.0,0.0,0.0
2022-03-11 01:00:00,15524.0,15,1087873.0,15001.0,260635.0,220.0,0.0,0.0
2022-03-11 01:00:00,15525.0,15,6661020.0,74430.0,3665164.0,44881.0,0.0,0.0
2022-03-11 01:00:00,15526.0,15,1845850463.0,1381248.0,116030334.0,813991.0,0.0,0.0
2022-03-11 01:00:00,15527.0,15,2868374636.0,2392813.0,283891976.0,1639581.0,4.0,0.0
2022-03-11 01:00:00,15528.0,15,1096324.0,15144.0,512636.0,420.0,0.0,0.0
2022-03-11 01:00:00,15529.0,15,881198354.0,717413.0,98698312.0,521770.0,0.0,0.0
2022-03-11 01:00:00,15530.0,15,2089707277.0,1595042.0,89735716.0,624313.0,0.0,0.0
2022-03-11 01:00:00,15531.0,15,2950908381.0,2579269.0,328446243.0,1965966.0,5.0,0.0
2022-03-11 01:00:00,15532.0,15,706409999.0,831692.0,159758335.0,632249.0,0.0,0.0
2022-03-11 01:00:00,15533.0,15,1091368.0,15074.0,522158.0,383.0,0.0,0.0
2022-03-11 01:00:00,15534.0,15,3307022293.0,2769269.0,465439121.0,2116871.0,0.0,0.0
2022-03-11 01:00:00,15535.0,15,1093826.0,15097.0,542220.0,414.0,0.0,0.0
2022-03-11 01:00:00,15536.0,15,1818056194.0,1464458.0,223125844.0,978859.0,696.0,0.0
2022-03-11 01:00:00,15537.0,15,1090852.0,15067.0,513099.0,376.0,0.0,0.0
2022-03-11 01:00:00,15538.0,15,3885705762.0,3412451.0,753973783.0,2589669.0,18.0,0.0
2022-03-11 01:00:00,15539.0,15,2426005123.0,2012515.0,266581330.0,1173765.0,0.0,0.0
2022-03-11 01:00:00,15540.0,15,1095244.0,15126.0,527135.0,431.0,0.0,0.0
2022-03-11 01:00:00,15541.0,15,126520769.0,117358.0,13303251.0,68240.0,0.0,0.0
2022-03-11 01:00:00,15542.0,15,4866712.0,53803.0,1803272.0,28799.0,0.0,0.0
2022-03-11 01:00:00,15543.0,15,1445221.0,19923.0,255153.0,204.0,0.0,0.0
2022-03-11 01:00:00,15544.0,15,5451592.0,61613.0,4602380.0,45272.0,0.0,0.0
2022-03-11 01:00:00,15545.0,15,1094995.0,15123.0,531374.0,433.0,0.0,0.0
2022-03-11 01:00:00,15546.0,15,567678456.0,453232.0,46719015.0,180140.0,0.0,0.0
2022-03-11 01:00:00,15547.0,15,4359860.0,47957.0,1362796.0,24751.0,0.0,0.0
2022-03-11 01:00:00,15548.0,15,5457096.0,61201.0,4735728.0,45878.0,0.0,0.0
2022-03-11 01:00:00,15549.0,15,5353164.0,59731.0,2475364.0,33850.0,0.0,0.0
2022-03-11 01:00:00,15550.0,15,1772132.0,19989.0,818236.0,11388.0,0.0,0.0
2022-03-11 01:00:00,15551.0,15,2785136.0,32467.0,2182092.0,21523.0,0.0,0.0
2022-03-11 01:00:00,15552.0,15,4312564.0,49497.0,3399772.0,34729.0,0.0,0.0
2022-03-11 01:00:00,15553.0,15,2351000.0,26834.0,1302844.0,15923.0,0.0,0.0
2022-03-11 01:00:00,15554.0,15,7828000.0,88297.0,4904636.0,55647.0,0.0,0.0
2022-03-11 01:00:00,15555.0,15,9239928.0,105692.0,6843212.0,69922.0,0.0,3.0
2022-03-11 01:00:00,15556.0,15,1088521.0,15007.0,257687.0,220.0,0.0,0.0
