begintime,sk_object,1593835835,duration
2022-03-01 01:00:00,7733173.0,0.093138337,PT3600S
2022-03-01 01:00:00,7733174.0,0.093111947,PT3600S
2022-03-01 01:00:00,7733175.0,0.12118334,PT3600S
2022-03-01 01:00:00,7733176.0,0.076226667,PT3600S
2022-03-01 01:00:00,7733177.0,0.093860552,PT3600S
2022-03-01 01:00:00,7733178.0,0.073798612,PT3600S
2022-03-01 01:00:00,7733179.0,0.12040083,PT3600S
2022-03-01 01:00:00,7733180.0,0.075881109,PT3600S
2022-03-01 01:00:00,7733181.0,0.089534163,PT3600S
2022-03-01 01:00:00,7733182.0,0.10100222,PT3600S
2022-03-01 01:00:00,7733183.0,0.080653608,PT3600S
2022-03-01 01:00:00,7733184.0,0.11835945,PT3600S
2022-03-01 01:00:00,7733185.0,0.094301946,PT3600S
2022-03-01 01:00:00,7733186.0,0.075365558,PT3600S
2022-03-01 01:00:00,7733187.0,0.085194722,PT3600S
2022-03-01 01:00:00,7733188.0,0.07758972,PT3600S
2022-03-01 01:00:00,7733189.0,0.077687502,PT3600S
2022-03-01 01:00:00,7733190.0,0.079216391,PT3600S
2022-03-01 01:00:00,7733191.0,0.09513028,PT3600S
2022-03-01 01:00:00,7733192.0,0.12117611,PT3600S
2022-03-01 01:00:00,7733193.0,0.12965667,PT3600S
2022-03-01 01:00:00,7733194.0,0.080501661,PT3600S
2022-03-01 01:00:00,7733195.0,0.12517333,PT3600S
2022-03-01 01:00:00,7733196.0,0.080037221,PT3600S
2022-03-01 01:00:00,7733197.0,0.13329944,PT3600S
2022-03-01 01:00:00,7733198.0,0.083819166,PT3600S
2022-03-01 01:00:00,7733199.0,0.12565112,PT3600S
2022-03-01 01:00:00,7733200.0,0.08593028,PT3600S
2022-03-01 01:00:00,7733201.0,0.078804716,PT3600S
2022-03-01 01:00:00,7733203.0,0.080162503,PT3600S
2022-03-01 01:00:00,7733204.0,0.076756664,PT3600S
2022-03-01 01:00:00,7733205.0,0.076872505,PT3600S
2022-03-01 01:00:00,7733206.0,0.092772216,PT3600S
2022-03-01 01:00:00,7733207.0,0.094665006,PT3600S
2022-03-01 01:00:00,7733208.0,0.093889728,PT3600S
2022-03-01 01:00:00,7733209.0,0.074920274,PT3600S
2022-03-01 01:00:00,7733210.0,0.09135583,PT3600S
2022-03-01 01:00:00,7733211.0,0.090608336,PT3600S
2022-03-01 01:00:00,7733212.0,0.11167055,PT3600S
2022-03-01 01:00:00,7733213.0,0.077445,PT3600S
2022-03-01 01:00:00,7733214.0,0.091934726,PT3600S
2022-03-01 01:00:00,7733215.0,0.07487084,PT3600S
2022-03-01 01:00:00,7733216.0,0.078732498,PT3600S
2022-03-01 01:00:00,7733217.0,0.093798056,PT3600S
2022-03-01 01:00:00,7733218.0,0.098145552,PT3600S
2022-03-01 01:00:00,7733220.0,0.11528,PT3600S
2022-03-01 01:00:00,7733221.0,0.12123639,PT3600S
2022-03-01 01:00:00,7733222.0,0.076160558,PT3600S
2022-03-01 01:00:00,7733223.0,0.082100555,PT3600S
2022-03-01 01:00:00,7733224.0,0.094710007,PT3600S
2022-03-01 01:00:00,7733225.0,0.11923833,PT3600S
2022-03-01 01:00:00,7733226.0,0.11674306,PT3600S
2022-03-01 01:00:00,7733227.0,0.07920444,PT3600S
2022-03-01 01:00:00,7733228.0,0.084576383,PT3600S
2022-03-01 01:00:00,7733229.0,0.14305723,PT3600S
2022-03-01 01:00:00,7733230.0,0.084031947,PT3600S
2022-03-01 01:00:00,7733231.0,0.12150028,PT3600S
2022-03-01 01:00:00,7733232.0,0.082585827,PT3600S
2022-03-01 01:00:00,7733233.0,0.076941393,PT3600S
2022-03-01 01:00:00,7733234.0,0.086240001,PT3600S
2022-03-01 01:00:00,7733235.0,0.12355389,PT3600S
2022-03-01 01:00:00,7733236.0,0.12428028,PT3600S
2022-03-01 01:00:00,7733237.0,0.091138057,PT3600S
2022-03-01 01:00:00,7733238.0,0.13357556,PT3600S
2022-03-01 01:00:00,7733239.0,0.099354722,PT3600S
2022-03-01 01:00:00,7733240.0,0.074384995,PT3600S
2022-03-01 01:00:00,7733241.0,0.13201778,PT3600S
2022-03-01 01:00:00,7733242.0,0.083100833,PT3600S
2022-03-01 01:00:00,7733243.0,0.10067639,PT3600S
2022-03-01 01:00:00,7733244.0,0.11457889,PT3600S
2022-03-01 01:00:00,7733245.0,0.098983899,PT3600S
2022-03-01 01:00:00,7733246.0,0.094000004,PT3600S
2022-03-01 01:00:00,7733247.0,0.087501392,PT3600S
2022-03-01 01:00:00,7733248.0,0.13861111,PT3600S
2022-03-01 01:00:00,7733249.0,0.088939719,PT3600S
2022-03-01 01:00:00,7733250.0,0.12427945,PT3600S
2022-03-01 01:00:00,7733251.0,0.09459278,PT3600S
2022-03-01 01:00:00,7733252.0,0.09102194,PT3600S
2022-03-01 01:00:00,7733253.0,0.075742498,PT3600S
2022-03-01 01:00:00,7733254.0,0.080636114,PT3600S
2022-03-01 01:00:00,7733255.0,0.09182556,PT3600S
2022-03-01 01:00:00,7733256.0,0.09349528,PT3600S
2022-03-01 01:00:00,7733257.0,0.08037667,PT3600S
2022-03-01 01:00:00,10349407.0,0.084822781,PT3600S
2022-03-01 01:00:00,11217586.0,0.084148884,PT3600S
2022-02-06 18:00:00,7733171.0,0.094216384,PT3600S
2022-02-06 18:00:00,7733172.0,0.07947889,PT3600S
2022-02-06 18:00:00,7733173.0,0.094509169,PT3600S
2022-02-06 18:00:00,7733174.0,0.093926117,PT3600S
2022-02-06 18:00:00,7733175.0,0.123,PT3600S
2022-02-06 18:00:00,7733176.0,0.075333059,PT3600S
2022-02-06 18:00:00,7733177.0,0.09538611,PT3600S
2022-02-06 18:00:00,7733178.0,0.084881946,PT3600S
2022-02-06 18:00:00,7733179.0,0.12199722,PT3600S
2022-02-06 18:00:00,7733180.0,0.077224448,PT3600S
2022-02-06 18:00:00,7733181.0,0.089994997,PT3600S
2022-02-06 18:00:00,7733182.0,0.10070112,PT3600S
2022-02-06 18:00:00,7733183.0,0.081807777,PT3600S
2022-02-06 18:00:00,7733184.0,0.11968084,PT3600S
2022-02-06 18:00:00,7733185.0,0.096160278,PT3600S
2022-02-06 18:00:00,7733186.0,0.07885778,PT3600S
2022-02-06 18:00:00,7733187.0,0.086368337,PT3600S
2022-02-06 18:00:00,7733188.0,0.079159722,PT3600S
2022-02-06 18:00:00,7733189.0,0.078655005,PT3600S
2022-02-06 18:00:00,7733190.0,0.081347495,PT3600S
2022-02-06 18:00:00,7733191.0,0.093973055,PT3600S
2022-02-06 18:00:00,7733192.0,0.12442251,PT3600S
2022-02-06 18:00:00,7733193.0,0.13143611,PT3600S
2022-02-06 18:00:00,7733194.0,0.084042788,PT3600S
2022-02-06 18:00:00,7733195.0,0.12811306,PT3600S
2022-02-06 18:00:00,7733196.0,0.081648052,PT3600S
2022-02-06 18:00:00,7733197.0,0.13758001,PT3600S
2022-02-06 18:00:00,7733198.0,0.084506109,PT3600S
2022-02-06 18:00:00,7733199.0,0.12944472,PT3600S
2022-02-06 18:00:00,7733200.0,0.086628333,PT3600S
2022-02-06 18:00:00,7733201.0,0.080440283,PT3600S
2022-02-06 18:00:00,7733202.0,0.081378058,PT3600S
2022-02-06 18:00:00,7733203.0,0.08080361,PT3600S
2022-02-06 18:00:00,7733204.0,0.078093059,PT3600S
2022-02-06 18:00:00,7733205.0,0.078741945,PT3600S
2022-02-06 18:00:00,7733206.0,0.093441948,PT3600S
2022-02-06 18:00:00,7733207.0,0.094466664,PT3600S
2022-02-06 18:00:00,7733208.0,0.095286116,PT3600S
2022-02-06 18:00:00,7733209.0,0.078349166,PT3600S
2022-02-06 18:00:00,7733210.0,0.092799723,PT3600S
2022-02-06 18:00:00,7733211.0,0.091590554,PT3600S
2022-02-06 18:00:00,7733212.0,0.12754139,PT3600S
2022-02-06 18:00:00,7733213.0,0.078886949,PT3600S
2022-02-06 18:00:00,7733215.0,0.07645417,PT3600S
2022-02-06 18:00:00,7733216.0,0.081154168,PT3600S
2022-02-06 18:00:00,7733217.0,0.09521056,PT3600S
2022-02-06 18:00:00,7733218.0,0.099198058,PT3600S
2022-02-06 18:00:00,7733219.0,0.083184436,PT3600S
2022-02-06 18:00:00,7733220.0,0.13022473,PT3600S
2022-02-06 18:00:00,7733221.0,0.12243028,PT3600S
2022-02-06 18:00:00,7733222.0,0.077409722,PT3600S
2022-02-06 18:00:00,7733223.0,0.083218053,PT3600S
2022-02-06 18:00:00,7733224.0,0.095663324,PT3600S
2022-02-06 18:00:00,7733225.0,0.12088694,PT3600S
2022-02-06 18:00:00,7733226.0,0.11883111,PT3600S
2022-02-06 18:00:00,7733227.0,0.080384724,PT3600S
