begintime,sk_object,duration,integrity,1542455326,1542455327,1542455328,1542455329,1542455330,1542455331,1542455332,1542455333,1542460727,1542460728,1542460729
2022-02-03,7729306.0,86400.0,100.0,345168953.0,90561267373.0,132974.0,10345360.0,620538832.0,689322575858.0,0.0,0.0,,,
2022-02-03,7729307.0,86400.0,100.0,272483949.0,70922112520.0,133613.0,10395698.0,490600501.0,539085458912.0,0.0,0.0,,,
2022-02-03,7729308.0,86400.0,100.0,45495976.0,10464842046.0,133600.0,10394704.0,98389183.0,96911152107.0,0.0,0.0,,,
2022-02-03,7729309.0,86400.0,100.0,193560608.0,50141889682.0,133597.0,10394280.0,344691571.0,361882883862.0,0.0,0.0,,,
2022-02-03,7729310.0,86400.0,100.0,308656871.0,92407281525.0,133622.0,10395820.0,579893871.0,649763477219.0,0.0,0.0,,,
2022-02-03,7729311.0,86400.0,100.0,37632121.0,12640133550.0,132033.0,10272564.0,78948458.0,87439757444.0,0.0,0.0,,,
2022-02-03,7729312.0,86400.0,100.0,185443211.0,62652801855.0,133588.0,10393744.0,339381322.0,369179741013.0,0.0,0.0,,,
2022-02-03,7729313.0,86400.0,100.0,107048389.0,35793900985.0,133482.0,10385816.0,210409410.0,218183253335.0,0.0,0.0,,,
2022-02-03,7729314.0,86400.0,100.0,247581272.0,84769440345.0,133546.0,10390568.0,424005066.0,446544630269.0,0.0,0.0,,,
2022-02-03,7729315.0,86400.0,100.0,206682042.0,54618743258.0,133555.0,10391426.0,363435565.0,399236265576.0,0.0,0.0,,,
2022-02-03,7729316.0,86400.0,100.0,358575925.0,88608785532.0,133025.0,10349026.0,621262472.0,697846805640.0,0.0,0.0,,,
2022-02-03,7729317.0,86400.0,100.0,322286721.0,90990253183.0,133044.0,10351098.0,555456125.0,613066466039.0,0.0,0.0,,,
2022-02-03,7729318.0,86400.0,100.0,143320921.0,34818601051.0,129973.0,10113054.0,225257393.0,259785356026.0,0.0,0.0,,,
2022-02-03,7729319.0,86400.0,100.0,250905380.0,68033088628.0,133600.0,10394796.0,461564106.0,519664665874.0,0.0,0.0,,,
2022-02-03,7729320.0,86400.0,100.0,169170284.0,46539198561.0,133606.0,10394862.0,298953572.0,332151872808.0,0.0,0.0,,,
2022-02-03,7729321.0,86400.0,100.0,3470365.0,194213338.0,133532.0,10389816.0,6920454.0,671378590.0,0.0,0.0,,,
2022-02-03,7729322.0,86400.0,100.0,268402586.0,88771916044.0,133569.0,10392132.0,477206150.0,528046396692.0,0.0,0.0,,,
2022-02-03,7729323.0,86400.0,100.0,246880548.0,67422292998.0,133565.0,10391720.0,452221485.0,495220583289.0,0.0,0.0,,,
2022-02-03,7729324.0,86400.0,100.0,297470831.0,82651796804.0,133558.0,10391666.0,496934711.0,526814497735.0,0.0,0.0,,,
2022-02-03,7729325.0,86400.0,100.0,33739630.0,11779719069.0,133552.0,10390910.0,63545981.0,65332163285.0,0.0,0.0,,,
2022-02-03,7729326.0,86400.0,100.0,38083374.0,11304535683.0,132612.0,10317550.0,81773454.0,84315531651.0,0.0,0.0,,,
2022-02-03,7729327.0,86400.0,100.0,179774507.0,58645004519.0,133539.0,10390008.0,346097013.0,375580778661.0,0.0,0.0,,,
2022-02-03,7729328.0,86400.0,100.0,168652813.0,45490198270.0,133570.0,10391890.0,310165783.0,331168399329.0,0.0,0.0,,,
2022-02-03,7729329.0,86400.0,100.0,172526575.0,44754439459.0,126263.0,9824258.0,259230142.0,275861109401.0,0.0,0.0,,,
2022-02-03,7729330.0,86400.0,100.0,328773382.0,89355659206.0,162957.0,22210223.0,535501529.0,590417352839.0,0.0,0.0,,,
2022-02-03,7729331.0,86400.0,100.0,106577878.0,36833797407.0,133564.0,10390904.0,205905401.0,210995220027.0,0.0,0.0,,,
2022-02-03,7729332.0,86400.0,100.0,9945489.0,1493266142.0,131764.0,10251182.0,14493978.0,10638399937.0,0.0,0.0,,,
2022-02-03,7729333.0,86400.0,100.0,196503216.0,53120046252.0,133571.0,10392292.0,390311530.0,432400871586.0,0.0,0.0,,,
2022-02-03,7729334.0,86400.0,100.0,293561556.0,82479844320.0,133543.0,10390006.0,521822230.0,581463871319.0,0.0,0.0,,,
2022-02-03,7729335.0,86400.0,100.0,188700079.0,60917221006.0,133570.0,10392120.0,362663364.0,400653578289.0,0.0,0.0,,,
2022-02-03,7729336.0,75600.0,87.5,6073915.0,1056123064.0,109041.0,8483574.0,11110349.0,6695511614.0,0.0,0.0,,,
2022-02-03,7729337.0,79200.0,91.66666666666667,8071227.0,1643717281.0,119161.0,9271508.0,18120373.0,14308882237.0,0.0,0.0,,,
2022-02-03,7729338.0,86400.0,100.0,178569939.0,53136568653.0,133568.0,10391914.0,315171044.0,339739757204.0,0.0,0.0,,,
2022-02-03,7729339.0,86400.0,100.0,10894104.0,4237485226.0,97774.0,7676560.0,17458122.0,11118855517.0,0.0,0.0,,,
2022-02-03,7729340.0,86400.0,100.0,289692163.0,75947244797.0,150495.0,14061052.0,518470291.0,577558581618.0,0.0,0.0,,,
2022-02-03,7729341.0,86400.0,100.0,157853173.0,40975321900.0,157351.0,17897251.0,311321170.0,353319907599.0,0.0,0.0,,,
2022-02-03,7729342.0,86400.0,100.0,211290411.0,62476805800.0,133583.0,10392930.0,417514716.0,463939108676.0,0.0,0.0,,,
2022-02-03,7729343.0,86400.0,100.0,55572812.0,13028276615.0,398956.0,31039536.0,105105626.0,111050237785.0,0.0,0.0,,,
2022-02-03,7729344.0,86400.0,100.0,52981297.0,12626499255.0,167293.0,20776529.0,110130133.0,127238844276.0,7.0,5443.0,,,
2022-02-03,7729345.0,86400.0,100.0,280504006.0,90016516072.0,133553.0,10391220.0,494332932.0,529296174841.0,0.0,0.0,,,
2022-02-03,7729346.0,86400.0,100.0,442758270.0,112175746874.0,131631.0,10241876.0,712706845.0,775181166277.0,0.0,0.0,,,
2022-02-03,7729347.0,86400.0,100.0,186503780.0,68403190864.0,133484.0,10385562.0,325407212.0,350420240327.0,0.0,0.0,,,
2022-02-03,7729348.0,86400.0,100.0,39556048.0,23808576305.0,132432.0,10303564.0,63988337.0,60193988957.0,0.0,0.0,,,
2022-02-03,7729349.0,86400.0,100.0,38887235.0,8956637165.0,131102.0,10200246.0,68112630.0,72722563069.0,0.0,0.0,,,
2022-02-03,7729350.0,86400.0,100.0,286416604.0,83407422026.0,128612.0,10006198.0,469650632.0,508458076587.0,0.0,0.0,,,
2022-02-03,7729351.0,86400.0,100.0,302011134.0,93396806849.0,133538.0,10389698.0,543667531.0,614861045380.0,0.0,0.0,,,
2022-02-03,7729352.0,86400.0,100.0,58988236.0,16678155478.0,132494.0,10309076.0,119188704.0,129053706750.0,0.0,0.0,,,
2022-02-03,7729353.0,86400.0,100.0,225959357.0,55365422846.0,131734.0,10249380.0,392224765.0,422039968071.0,0.0,0.0,,,
2022-02-03,7729354.0,86400.0,100.0,143156098.0,42158508043.0,133098.0,10355096.0,280158300.0,314500677330.0,0.0,0.0,,,
2022-02-03,7729355.0,86400.0,100.0,201689683.0,69609261558.0,133479.0,10384840.0,300480182.0,321293446838.0,0.0,0.0,,,
2022-02-03,7729356.0,86400.0,100.0,217412858.0,56718547865.0,181469.0,25732147.0,362636380.0,385216934854.0,0.0,0.0,,,
2022-02-03,7729357.0,86400.0,100.0,132764980.0,33591648948.0,133556.0,10391000.0,246101615.0,257545869914.0,0.0,0.0,,,
2022-02-03,7729358.0,86400.0,100.0,213480857.0,60012810059.0,133562.0,10391066.0,364831062.0,379367007195.0,0.0,0.0,,,
2022-02-03,7729359.0,86400.0,100.0,8922428.0,2201875259.0,133311.0,10372136.0,19429419.0,15387282009.0,0.0,0.0,,,
2022-02-03,7729360.0,86400.0,100.0,132241968.0,45001697502.0,131146.0,10203076.0,237641989.0,251591825466.0,0.0,0.0,,,
2022-02-03,7729361.0,86400.0,100.0,40167759.0,15893144976.0,133562.0,10391664.0,74056555.0,76233108129.0,0.0,0.0,,,
2022-02-03,7729362.0,86400.0,100.0,141877236.0,48693207368.0,133590.0,10393352.0,265420203.0,294715978501.0,0.0,0.0,,,
2022-02-03,7729363.0,86400.0,100.0,186021025.0,43358606101.0,156314.0,19118854.0,282895189.0,312359455298.0,0.0,0.0,,,
2022-02-03,7729364.0,86400.0,100.0,333364297.0,88383573599.0,133576.0,10392784.0,685851577.0,778861352052.0,0.0,0.0,,,
2022-02-03,7729365.0,86400.0,100.0,363183170.0,96497773124.0,133510.0,10387918.0,660657014.0,737212441209.0,0.0,0.0,,,
2022-02-03,7729366.0,86400.0,100.0,18726529.0,7127729910.0,133500.0,10386336.0,38742950.0,34848339896.0,0.0,0.0,,,
2022-02-03,7729367.0,86400.0,100.0,151625586.0,48331402027.0,133593.0,10393362.0,271603637.0,288885415983.0,0.0,0.0,,,
2022-02-03,7729368.0,86400.0,100.0,29446107.0,9752604997.0,132001.0,10269820.0,51426029.0,59238930607.0,0.0,0.0,,,
2022-02-03,7729369.0,86400.0,100.0,49517078.0,12262229205.0,133040.0,10350456.0,93710911.0,88598217413.0,0.0,0.0,,,
2022-02-03,7729370.0,86400.0,100.0,304416647.0,76471794211.0,133047.0,10351752.0,533801968.0,588057083674.0,0.0,0.0,,,
2022-02-03,10345473.0,86400.0,100.0,35369367.0,9704574513.0,131290.0,10214780.0,72885717.0,82194583681.0,0.0,0.0,,,
2022-02-03,11213677.0,54000.0,62.5,6886875.0,1396368075.0,79218.0,6163514.0,14581147.0,15185696097.0,0.0,0.0,,,
2022-02-04,7729283.0,86400.0,100.0,126710543.0,40283369249.0,133586.0,10393722.0,244167588.0,251279602197.0,0.0,0.0,,,
2022-02-04,7729284.0,86400.0,100.0,267459541.0,82491779081.0,133531.0,10388954.0,443754298.0,468649425756.0,0.0,0.0,,,
2022-02-04,7729285.0,86400.0,100.0,191634695.0,64990043469.0,133583.0,10393298.0,341221907.0,366875385809.0,0.0,0.0,,,
2022-02-04,7729286.0,86400.0,100.0,173805713.0,49176444640.0,127655.0,9931616.0,293022512.0,317292118033.0,0.0,0.0,,,
2022-02-04,7729287.0,86400.0,100.0,17923723.0,5952129950.0,132184.0,10284644.0,37364044.0,36941062349.0,0.0,0.0,,,
2022-02-04,7729288.0,86400.0,100.0,147464157.0,37231473074.0,133264.0,10368238.0,294857711.0,333987982268.0,0.0,0.0,,,
2022-02-04,7729289.0,86400.0,100.0,111696846.0,46798770608.0,133586.0,10393400.0,196179862.0,199333625573.0,0.0,0.0,,,
2022-02-04,7729290.0,86400.0,100.0,138778022.0,41708045558.0,133527.0,10389094.0,232884026.0,246565755186.0,0.0,0.0,,,
2022-02-04,7729291.0,82800.0,95.83333333333333,136202666.0,36433475373.0,128000.0,9958664.0,257901415.0,278968312754.0,0.0,0.0,,,
2022-02-04,7729292.0,86400.0,100.0,159775706.0,54766277010.0,133173.0,10360866.0,283523944.0,316544513395.0,0.0,0.0,,,
2022-02-04,7729293.0,86400.0,100.0,232151879.0,57838340439.0,719476.0,107810944.0,424634876.0,464474381303.0,0.0,0.0,,,
2022-02-04,7729294.0,86400.0,100.0,26748076.0,5633355916.0,133404.0,10378932.0,50391079.0,51701282302.0,0.0,0.0,,,
2022-02-04,7729295.0,86400.0,100.0,143261841.0,35624884725.0,133050.0,10351440.0,269245680.0,286940935168.0,0.0,0.0,,,
2022-02-04,7729296.0,86400.0,100.0,231900879.0,64353261690.0,133530.0,10389104.0,451746838.0,507766227201.0,0.0,0.0,,,
2022-02-04,7729297.0,86400.0,100.0,214185936.0,70494814203.0,133416.0,10380214.0,384709239.0,419609272214.0,0.0,0.0,,,
2022-02-04,7729298.0,86400.0,100.0,186159541.0,48356655004.0,133573.0,10392636.0,341577434.0,375730933887.0,0.0,0.0,,,
2022-02-04,7729299.0,86400.0,100.0,81185777.0,24368748317.0,133588.0,10393744.0,139787705.0,140121595090.0,0.0,0.0,,,
2022-02-04,7729300.0,86400.0,100.0,42578983.0,10352000182.0,131743.0,10250100.0,86992257.0,97648257066.0,0.0,0.0,,,
2022-02-04,7729301.0,86400.0,100.0,145897122.0,33511468524.0,133284.0,10370068.0,273663460.0,313882492513.0,0.0,0.0,,,
2022-02-04,7729302.0,86400.0,100.0,170525991.0,46389349659.0,133531.0,10388954.0,328693309.0,351411673441.0,0.0,0.0,,,
2022-02-04,7729303.0,79200.0,91.66666666666667,259962665.0,83528239405.0,120804.0,9399176.0,432094025.0,467112352106.0,0.0,0.0,,,
2022-02-04,7729304.0,86400.0,100.0,116301754.0,30099393906.0,133268.0,10368420.0,233979988.0,265406788899.0,0.0,0.0,,,
2022-02-04,7729305.0,86400.0,100.0,172126524.0,50841010324.0,133547.0,10390004.0,318055615.0,343951157418.0,0.0,0.0,,,
2022-02-04,7729306.0,86400.0,100.0,340499950.0,92046820436.0,133201.0,10363612.0,588852653.0,647528350500.0,0.0,0.0,,,
2022-02-04,7729307.0,86400.0,100.0,271051499.0,77668690336.0,133576.0,10392646.0,451322082.0,485221285246.0,0.0,0.0,,,
2022-02-04,7729308.0,86400.0,100.0,48057794.0,12143601786.0,133621.0,10396200.0,99141031.0,98781238675.0,0.0,0.0,,,
2022-02-04,7729309.0,82800.0,95.83333333333333,170205465.0,45595454428.0,127333.0,9906776.0,298038271.0,314465840383.0,0.0,0.0,,,
2022-02-04,7729310.0,86400.0,100.0,312819512.0,104556723347.0,133564.0,10391548.0,568336788.0,621973448059.0,0.0,0.0,,,
2022-02-04,7729311.0,86400.0,100.0,41566004.0,14752816999.0,131991.0,10269848.0,84285569.0,95763022376.0,0.0,0.0,,,
2022-02-04,7729312.0,86400.0,100.0,181003520.0,54479346288.0,133575.0,10392382.0,337265824.0,370221441511.0,0.0,0.0,,,
2022-02-04,7729313.0,86400.0,100.0,117141788.0,37144197041.0,133522.0,10388142.0,213040777.0,222732096319.0,0.0,0.0,,,
2022-02-04,7729314.0,86400.0,100.0,238647138.0,71059603212.0,133543.0,10390006.0,438915898.0,472795554130.0,0.0,0.0,,,
2022-02-04,7729315.0,86400.0,100.0,199882538.0,62320464566.0,133610.0,10395320.0,365532678.0,396592665711.0,0.0,0.0,,,
2022-02-04,7729316.0,86400.0,100.0,341551019.0,85125031399.0,133205.0,10363978.0,599198842.0,670661856439.0,0.0,0.0,,,
2022-02-04,7729317.0,86400.0,100.0,311755889.0,74232190665.0,133233.0,10365574.0,552092252.0,615831441251.0,0.0,0.0,,,
2022-02-04,7729318.0,86400.0,100.0,136968379.0,34948410077.0,130340.0,10140206.0,214396773.0,243966287631.0,0.0,0.0,,,
2022-02-04,7729319.0,86400.0,100.0,248345407.0,71805332809.0,133590.0,10393812.0,441531519.0,492752115927.0,0.0,0.0,,,
2022-02-04,7729320.0,86400.0,100.0,167503136.0,50116335462.0,133552.0,10390864.0,283381732.0,309865240411.0,0.0,0.0,,,
2022-02-04,7729321.0,86400.0,100.0,3572492.0,204549620.0,133521.0,10388338.0,7100731.0,679168947.0,0.0,0.0,,,
2022-02-04,7729322.0,86400.0,100.0,269868754.0,81488372538.0,133580.0,10392828.0,492776313.0,552254296009.0,0.0,0.0,,,
2022-02-04,7729323.0,86400.0,100.0,240128181.0,65947158626.0,133594.0,10393902.0,425953660.0,458652142142.0,0.0,0.0,,,
2022-02-04,7729324.0,68400.0,79.16666666666667,218573671.0,69070588300.0,91730.0,7126976.0,369696540.0,401593520681.0,0.0,0.0,,,
2022-02-04,7729325.0,86400.0,100.0,26891914.0,9583929801.0,133554.0,10390702.0,51052632.0,48605699206.0,0.0,0.0,,,
2022-02-04,7729326.0,86400.0,100.0,39707629.0,14478292709.0,133529.0,10388978.0,87777607.0,90910416310.0,0.0,0.0,,,
2022-02-04,7729327.0,86400.0,100.0,184081591.0,60480537833.0,133549.0,10390394.0,345124479.0,370590212684.0,0.0,0.0,,,
2022-02-04,7729328.0,86400.0,100.0,173283273.0,49235852789.0,170590.0,19783522.0,312184341.0,333328668193.0,0.0,0.0,,,
2022-02-04,7729329.0,86400.0,100.0,151596764.0,35776504287.0,127520.0,9920310.0,241019566.0,258081841797.0,0.0,0.0,,,
2022-02-04,7729330.0,86400.0,100.0,299027434.0,84166181116.0,173780.0,24366665.0,499484487.0,539594227187.0,0.0,0.0,,,
2022-02-04,7729331.0,86400.0,100.0,119360591.0,45800600641.0,133481.0,10385138.0,226402166.0,234100169212.0,0.0,0.0,,,
2022-02-04,7729332.0,86400.0,100.0,6206302.0,1075469580.0,133548.0,10390360.0,11007542.0,5319878088.0,0.0,0.0,,,
2022-02-04,7729333.0,86400.0,100.0,192523166.0,51584109645.0,133592.0,10394110.0,371488998.0,406488103042.0,0.0,0.0,,,
2022-02-04,7729334.0,86400.0,100.0,238317396.0,63192209259.0,133567.0,10391880.0,418968877.0,454482523286.0,0.0,0.0,,,
2022-02-04,7729335.0,86400.0,100.0,186080085.0,55564965750.0,133565.0,10392410.0,378410378.0,421176585346.0,0.0,0.0,,,
2022-02-04,7729336.0,82800.0,95.83333333333333,12524501.0,2489980699.0,113173.0,8806970.0,20823182.0,17108997254.0,0.0,0.0,,,
2022-02-04,7729337.0,86400.0,100.0,8431878.0,1784572909.0,132012.0,10270608.0,20162626.0,15359867528.0,0.0,0.0,,,
2022-02-04,7729338.0,86400.0,100.0,163717134.0,49474458207.0,133592.0,10393558.0,306794175.0,329578756724.0,0.0,0.0,,,
2022-02-04,7729339.0,86400.0,100.0,9109387.0,3089292736.0,97375.0,7644502.0,16936828.0,9981904795.0,0.0,0.0,,,
2022-02-04,7729340.0,86400.0,100.0,322769548.0,87428747085.0,133228.0,10365220.0,569012988.0,636939280963.0,0.0,0.0,,,
2022-02-04,7729341.0,86400.0,100.0,164725597.0,47352686839.0,146847.0,15106629.0,318656101.0,364588213203.0,0.0,0.0,,,
2022-02-04,7729342.0,86400.0,100.0,204985210.0,60489895521.0,133619.0,10396086.0,394486509.0,436459326811.0,0.0,0.0,,,
2022-02-04,7729343.0,86400.0,100.0,65406119.0,14995226544.0,400235.0,31139372.0,115729284.0,125774265391.0,0.0,0.0,,,
2022-02-04,7729344.0,86400.0,100.0,53390477.0,11459900330.0,187966.0,25586174.0,108285953.0,126705580685.0,13.0,9405.0,,,
2022-02-04,7729345.0,86400.0,100.0,306148323.0,91011906220.0,133577.0,10392772.0,534843131.0,580080832045.0,0.0,0.0,,,
2022-02-04,7729346.0,86400.0,100.0,384935172.0,95925935029.0,127258.0,9891632.0,650843109.0,712858762296.0,0.0,0.0,,,
2022-02-04,7729347.0,86400.0,100.0,176413411.0,51557570180.0,133475.0,10385210.0,327179656.0,362358074994.0,0.0,0.0,,,
2022-02-04,7729348.0,86400.0,100.0,24546343.0,7756564905.0,131969.0,10267030.0,48525448.0,45184462168.0,0.0,0.0,,,
2022-02-04,7729349.0,86400.0,100.0,43619134.0,13778087138.0,131612.0,10239712.0,69989833.0,70340893800.0,0.0,0.0,,,
2022-02-04,7729350.0,86400.0,100.0,305331143.0,85621790996.0,133577.0,10392818.0,504259392.0,554407089751.0,0.0,0.0,,,
2022-02-04,7729351.0,86400.0,100.0,302532847.0,90842352526.0,133592.0,10393696.0,537029575.0,599334116805.0,0.0,0.0,,,
2022-02-04,7729352.0,86400.0,100.0,75781403.0,22257193207.0,132111.0,10278436.0,135546387.0,149001786570.0,0.0,0.0,,,
2022-02-04,7729353.0,86400.0,100.0,232475655.0,60498007835.0,131969.0,10267076.0,405583271.0,438034872077.0,0.0,0.0,,,
2022-02-04,7729354.0,86400.0,100.0,135012112.0,43741454137.0,133216.0,10364398.0,245800539.0,271550721744.0,0.0,0.0,,,
2022-02-04,7729355.0,86400.0,100.0,175444703.0,51700587332.0,133569.0,10392270.0,285943933.0,299287946102.0,0.0,0.0,,,
2022-02-04,7729356.0,86400.0,100.0,212364217.0,52130492064.0,146174.0,13922876.0,365285276.0,394423040878.0,0.0,0.0,,,
2022-02-04,7729357.0,86400.0,100.0,134170738.0,31577115776.0,133559.0,10391332.0,249793740.0,261731004767.0,0.0,0.0,,,
2022-02-04,7729358.0,86400.0,100.0,218540550.0,62515906200.0,133587.0,10393618.0,357529424.0,365586363422.0,0.0,0.0,,,
2022-02-04,7729359.0,86400.0,100.0,8465894.0,1822185085.0,133559.0,10391562.0,17255387.0,12156202298.0,0.0,0.0,,,
2022-02-04,7729360.0,86400.0,100.0,131217537.0,40394088652.0,129479.0,10073626.0,246678112.0,261094630162.0,0.0,0.0,,,
2022-02-04,7729361.0,86400.0,100.0,44506370.0,18551042053.0,133549.0,10390256.0,77402977.0,77471589209.0,0.0,0.0,,,
2022-02-04,7729362.0,86400.0,100.0,147027737.0,46641414162.0,133537.0,10389342.0,280560990.0,319210749353.0,0.0,0.0,,,
2022-02-04,7729363.0,86400.0,100.0,192203455.0,48865636790.0,164516.0,21024189.0,289291246.0,316235217283.0,0.0,0.0,,,
2022-02-04,7729364.0,86400.0,100.0,322064042.0,108943576984.0,133591.0,10393708.0,639367268.0,707844349423.0,0.0,0.0,,,
2022-02-04,7729365.0,86400.0,100.0,336762010.0,98310765254.0,133497.0,10386786.0,600780951.0,664158733281.0,0.0,0.0,,,
2022-02-04,7729366.0,86400.0,100.0,18591263.0,6691946242.0,133487.0,10385802.0,33249779.0,29361267956.0,0.0,0.0,,,
2022-02-04,7729367.0,82800.0,95.83333333333333,154763146.0,52289696023.0,124950.0,9721702.0,259895544.0,270372202680.0,0.0,0.0,,,
2022-02-04,7729368.0,86400.0,100.0,35773541.0,10622453770.0,133528.0,10389220.0,62774837.0,73835433688.0,0.0,0.0,,,
2022-02-04,7729369.0,86400.0,100.0,51100154.0,10935609333.0,133105.0,10355794.0,93349632.0,90049577328.0,0.0,0.0,,,
2022-02-04,7729370.0,86400.0,100.0,297010400.0,75514032100.0,133188.0,10362158.0,512898770.0,555278171765.0,0.0,0.0,,,
2022-02-04,10345473.0,86400.0,100.0,45937626.0,10921459279.0,131754.0,10251072.0,90350834.0,103536168778.0,0.0,0.0,,,
2022-02-04,11213677.0,86400.0,100.0,10561439.0,2221685730.0,131725.0,10248798.0,21512582.0,21739658861.0,0.0,0.0,,,
2022-02-05,7729283.0,86400.0,100.0,127468496.0,37875378976.0,133517.0,10387880.0,246637917.0,261776679791.0,0.0,0.0,,,
2022-02-05,7729284.0,86400.0,100.0,207826855.0,57460139723.0,133588.0,10394066.0,374766620.0,407352315669.0,0.0,0.0,,,
2022-02-05,7729285.0,86400.0,100.0,220957293.0,98112564957.0,133605.0,10394644.0,381037207.0,403548454164.0,0.0,0.0,,,
2022-02-05,7729286.0,86400.0,100.0,153752362.0,41110147441.0,132460.0,10305574.0,272446379.0,299777549515.0,0.0,0.0,,,
2022-02-05,7729287.0,86400.0,100.0,12015896.0,3661323093.0,132786.0,10331332.0,24783454.0,22729963563.0,0.0,0.0,,,
2022-02-05,7729288.0,86400.0,100.0,136208918.0,34568139073.0,133343.0,10374190.0,270479265.0,305454912221.0,0.0,0.0,,,
2022-02-05,7729289.0,86400.0,100.0,74332595.0,22830279827.0,133601.0,10394830.0,133354694.0,140675161749.0,0.0,0.0,,,
2022-02-05,7729290.0,86400.0,100.0,143143538.0,46380952586.0,133539.0,10389962.0,238016381.0,255410659768.0,0.0,0.0,,,
2022-02-05,7729291.0,82800.0,95.83333333333333,136364369.0,35576524402.0,120251.0,9356868.0,256088919.0,280153911130.0,0.0,0.0,,,
2022-02-05,7729292.0,86400.0,100.0,178448097.0,49469841552.0,133203.0,10363450.0,337576550.0,386017180032.0,0.0,0.0,,,
2022-02-05,7729293.0,79200.0,91.66666666666667,195422970.0,55418839925.0,647917.0,97291690.0,359633138.0,396364259235.0,0.0,0.0,,,
2022-02-05,7729294.0,86400.0,100.0,26651807.0,5562121094.0,133169.0,10361052.0,48038610.0,48594063332.0,0.0,0.0,,,
2022-02-05,7729295.0,86400.0,100.0,140695497.0,37165046855.0,133096.0,10355120.0,263234111.0,276711331594.0,0.0,0.0,,,
2022-02-05,7729296.0,86400.0,100.0,230832286.0,66491697633.0,133506.0,10386586.0,448419657.0,503995976578.0,0.0,0.0,,,
2022-02-05,7729297.0,86400.0,100.0,246917013.0,105328171703.0,133396.0,10378982.0,370601275.0,398046907782.0,0.0,0.0,,,
2022-02-05,7729298.0,86400.0,100.0,184640794.0,55760111354.0,133519.0,10387948.0,347745084.0,380475977964.0,0.0,0.0,,,
2022-02-05,7729299.0,86400.0,100.0,64008218.0,15239276230.0,133559.0,10391240.0,112347170.0,114524237699.0,0.0,0.0,,,
