begintime,sk_object,duration,integrity,M51332C0,M51332C1,M51332C2,M51332C3,M51332C4,M51332C5,M51332C6,M51332C7,M51332C8,M51332C9
2022-03-17,15665.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,61.34375,345.0,126.22916666666667,7924.0
2022-03-12,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.34375,298.0,151.85416666666666,421.0
2022-03-18,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.41666666666667,289.0,164.1875,392.0
2022-03-18,15682.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,70.89583333333333,3592.0,97.91666666666667,5578.0
2022-03-14,15668.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.010416666666664,379.0,72.02083333333333,373.0
2022-03-18,15679.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,85.44791666666667,4820.0,111.59375,4397.0
2022-03-18,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.479166666666664,164.0,60.927083333333336,236.0
2022-03-15,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.58333333333333,282.0,158.47916666666666,448.0
2022-03-17,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.17708333333333,688.0,148.34375,11083.0
2022-03-17,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.46875,268.0,105.46875,416.0
2022-03-11,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9375,448.0,109.01041666666667,1091.0
2022-03-13,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.770833333333336,303.0,107.10416666666667,5091.0
2022-03-12,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.072916666666668,749.0,58.614583333333336,2738.0
2022-03-16,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,84.53125,299.0,147.01041666666666,3974.0
2022-03-15,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.364583333333336,122.0,98.69791666666667,355.0
2022-03-13,15667.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.375,124.0,53.135416666666664,175.0
2022-03-14,15671.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.666666666666664,238.0,92.84375,271.0
2022-03-19,15676.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,65.34782608695652,429.0,93.79347826086956,258.0
2022-03-11,15674.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.291666666666668,162.0,46.03125,277.0
2022-03-15,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.40625,333.0,158.61458333333334,606.0
2022-03-17,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.03125,714.0,159.125,10686.0
2022-03-19,15671.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,50.68478260869565,2001.0,111.98913043478261,1261.0
2022-03-17,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,34.46875,3204.0,60.302083333333336,276.0
2022-03-11,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.854166666666668,251.0,90.60416666666667,332.0
2022-03-13,15668.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.604166666666664,299.0,72.1875,310.0
2022-03-11,15665.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,62.427083333333336,230.0,127.89583333333333,337.0
2022-03-14,15683.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.40625,174.0,86.63541666666667,296.0
2022-03-12,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.375,366.0,60.041666666666664,320.0
2022-03-12,15678.0,1340.0,93.05555555555556,0.0,0.0,0.0,0.0,0.0,0.0,107.70652173913044,365.0,165.3804347826087,456.0
2022-03-17,15676.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,59.76086956521739,7021.0,87.67391304347827,2142.0
2022-03-18,15678.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,99.05434782608695,295.0,159.4891304347826,385.0
2022-03-12,15683.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,32.677083333333336,135.0,97.9375,966.0
2022-03-16,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.71875,366.0,61.28125,316.0
2022-03-12,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.458333333333332,210.0,92.32291666666667,291.0
2022-03-17,15678.0,1375.0,95.48611111111111,0.0,0.0,0.0,0.0,0.0,0.0,93.45652173913044,4732.0,153.56521739130434,843.0
2022-03-19,15669.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,39.48913043478261,517.0,64.08695652173913,686.0
2022-03-12,15671.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.395833333333336,163.0,103.25,301.0
2022-03-15,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.510416666666664,838.0,60.333333333333336,1083.0
2022-03-18,15668.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,45.875,653.0,74.52083333333333,926.0
2022-03-17,15671.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,39.07608695652174,479.0,103.55434782608695,359.0
2022-03-12,15667.0,1402.0,97.36111111111111,0.0,0.0,0.0,0.0,0.0,0.0,23.385416666666668,864.0,51.739583333333336,1626.0
2022-03-12,15676.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,59.78125,3702.0,85.54166666666667,1369.0
2022-03-12,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6875,829.0,163.35416666666666,397.0
2022-03-12,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.895833333333336,173.0,103.79166666666667,300.0
2022-03-15,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,83.80208333333333,545.0,146.63541666666666,475.0
2022-03-14,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,40.270833333333336,283.0,97.57291666666667,254.0
2022-03-17,15681.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30.52173913043478,738.0,60.42391304347826,706.0
2022-03-18,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.79166666666667,304.0,150.35416666666666,393.0
2022-03-14,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.5,135.0,92.51041666666667,229.0
2022-03-16,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.635416666666668,190.0,86.8125,268.0
2022-03-18,15665.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1875,221.0,126.58333333333333,343.0
2022-03-11,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,96.10416666666667,346.0,160.36458333333334,420.0
2022-03-14,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,352.0,57.041666666666664,346.0
2022-03-11,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.875,487.0,60.677083333333336,382.0
2022-03-14,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,24.104166666666668,215.0,81.92708333333333,277.0
2022-03-18,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.177083333333336,133.0,100.57291666666667,272.0
2022-03-14,15682.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,71.21875,2450.0,97.09375,2652.0
2022-03-13,15679.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,76.96875,758.0,104.28125,900.0
2022-03-16,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,101.07291666666667,308.0,161.25,400.0
2022-03-13,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.65625,145.0,100.02083333333333,225.0
2022-03-13,15683.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,31.770833333333332,147.0,95.36458333333333,231.0
2022-03-12,15679.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,80.09375,987.0,108.0625,3716.0
2022-03-15,15674.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.447916666666666,1012.0,44.177083333333336,226.0
2022-03-16,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.114583333333332,1171.0,59.072916666666664,638.0
2022-03-13,15669.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5625,290.0,62.572916666666664,264.0
2022-03-19,15673.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,93.94318181818181,628.0,158.8181818181818,1318.0
2022-03-11,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6875,288.0,151.625,406.0
2022-03-18,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.333333333333332,111.0,91.46875,296.0
2022-03-15,15679.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,77.91666666666667,802.0,104.88541666666667,1086.0
2022-03-13,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.28125,640.0,58.822916666666664,666.0
2022-03-19,15683.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,32.90909090909091,440.0,98.1590909090909,484.0
2022-03-16,15667.0,1400.0,97.22222222222223,0.0,0.0,0.0,0.0,0.0,0.0,25.46875,169.0,53.9375,217.0
2022-03-13,15665.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9375,561.0,128.48958333333334,463.0
2022-03-11,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.666666666666668,664.0,58.854166666666664,1181.0
2022-03-16,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.083333333333332,138.0,89.67708333333333,235.0
2022-03-17,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15625,181.0,88.73958333333333,307.0
2022-03-17,15683.0,1378.0,95.69444444444444,0.0,0.0,0.0,0.0,0.0,0.0,31.130434782608695,134.0,94.79347826086956,280.0
2022-03-19,15679.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,83.1086956521739,1661.0,111.19565217391305,1205.0
2022-03-19,15682.0,1320.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,81.27272727272727,1569.0,107.56818181818181,1838.0
2022-03-19,15678.0,1129.0,78.40277777777777,0.0,0.0,0.0,0.0,0.0,0.0,98.84210526315789,556.0,157.51315789473685,924.0
2022-03-17,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.541666666666664,140.0,100.85416666666667,323.0
2022-03-17,15668.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,46.891304347826086,3780.0,74.54347826086956,3136.0
2022-03-13,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.520833333333332,210.0,89.8125,314.0
2022-03-11,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.052083333333336,125.0,102.61458333333333,260.0
2022-03-13,15682.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,75.73958333333333,961.0,100.47916666666667,838.0
2022-03-12,15668.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,45.16304347826087,853.0,74.1304347826087,864.0
2022-03-12,15674.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.125,2917.0,45.125,1245.0
2022-03-18,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,97.33333333333333,815.0,161.1875,1157.0
2022-03-15,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,42.458333333333336,233.0,104.40625,387.0
2022-03-16,15680.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.3125,145.0,98.34375,254.0
2022-03-17,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,95.70833333333333,18720.0,158.83333333333334,1568.0
2022-03-16,15668.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,39.552083333333336,329.0,68.01041666666667,752.0
2022-03-11,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,29.041666666666668,141.0,93.04166666666667,303.0
2022-03-14,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,78.84375,307.0,137.22916666666666,364.0
2022-03-17,15667.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,26.27173913043478,570.0,54.73913043478261,1430.0
2022-03-15,15682.0,1363.0,94.65277777777777,0.0,0.0,0.0,0.0,0.0,0.0,64.89855072463769,751.0,92.29347826086956,1083.0
2022-03-13,15675.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,85.39583333333333,301.0,149.20833333333334,366.0
2022-03-12,15682.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02083333333333,1977.0,95.09375,2374.0
2022-03-16,15682.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,69.84375,1402.0,96.38541666666667,5128.0
2022-03-15,15671.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78125,482.0,98.88541666666667,679.0
2022-03-14,15672.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,92.3125,351.0,150.0625,623.0
2022-03-12,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,317.0,163.91666666666666,1397.0
2022-03-15,15668.0,1362.0,94.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,41.981884057971016,321.0,70.43840579710145,503.0
2022-03-17,15682.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,77.3586956521739,4092.0,101.15217391304348,3354.0
2022-03-15,15683.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.760416666666668,129.0,93.40625,361.0
2022-03-16,15676.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.041666666666664,6199.0,84.88541666666667,587.0
2022-03-19,15675.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,87.82954545454545,1096.0,152.32954545454547,1052.0
2022-03-15,15665.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,60.96875,226.0,124.46875,420.0
2022-03-17,15679.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,87.67391304347827,6097.0,112.31521739130434,4090.0
2022-03-14,15674.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.625,169.0,44.375,144.0
2022-03-16,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,41.40625,231.0,102.96875,274.0
2022-03-18,15674.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,16.96875,249.0,46.697916666666664,734.0
2022-03-11,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,102.90625,316.0,166.04166666666666,404.0
2022-03-19,15670.0,1310.0,90.97222222222223,0.0,0.0,0.0,0.0,0.0,0.0,47.67045454545455,497.0,111.06818181818181,3582.0
2022-03-15,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.270833333333332,179.0,90.14583333333333,362.0
2022-03-18,15677.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,26.197916666666668,234.0,89.46875,335.0
2022-03-14,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.916666666666668,414.0,56.458333333333336,662.0
2022-03-13,15676.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,57.145833333333336,1328.0,84.82291666666667,1966.0
2022-03-18,15670.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,43.072916666666664,187.0,105.875,298.0
2022-03-14,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.447916666666668,112.0,83.41666666666667,220.0
2022-03-18,15681.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.739583333333332,607.0,60.114583333333336,2880.0
2022-03-13,15673.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,91.76041666666667,374.0,154.45833333333334,1240.0
2022-03-11,15671.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,37.28125,299.0,101.95833333333333,279.0
2022-03-14,15667.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,23.625,296.0,52.46875,282.0
2022-03-19,15665.0,1250.0,86.80555555555556,0.0,0.0,0.0,0.0,0.0,0.0,63.63095238095238,273.0,130.52380952380952,742.0
2022-03-14,15676.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,55.427083333333336,207.0,83.47916666666667,235.0
2022-03-13,15672.0,1397.0,97.01388888888889,0.0,0.0,0.0,0.0,0.0,0.0,96.86458333333333,546.0,159.05208333333334,1250.0
2022-03-16,15674.0,1399.0,97.15277777777777,0.0,0.0,0.0,0.0,0.0,0.0,15.5,98.0,45.3125,4013.0
2022-03-13,15666.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.59375,117.0,91.20833333333333,241.0
2022-03-11,15667.0,1440.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.541666666666668,298.0,55.010416666666664,489.0
2022-03-15,15678.0,1380.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,97.80434782608695,566.0,155.83695652173913,498.0
2022-03-19,15677.0,1311.0,91.04166666666667,0.0,0.0,0.0,0.0,0.0,0.0,27.96590909090909,221.0,92.38636363636364,334.0
