begintime,ne_name,sk_object,vendor,ne_type,aggregation,integrity,L.Thrp.bits.DL
2022-02-10,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,134435227808.0
2022-02-10,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,736853258264.0
2022-02-11,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,246133101528.0
2022-02-11,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,732540046088.0
2022-02-12,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,349146187344.0
2022-02-12,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,679792834848.0
2022-02-13,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,282672631720.0
2022-02-13,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,784897362320.0
2022-02-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,173611935880.0
2022-02-17,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,671562597864.0
2022-02-18,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,221165379464.0
2022-02-18,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,710783488472.0
2022-02-19,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,295110658088.0
2022-02-19,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,702829373600.0
2022-02-20,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191891529968.0
2022-02-20,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,764790023840.0
2022-03-01,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,218121775488.0
2022-03-01,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,693847463808.0
2022-03-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,199716050368.0
2022-03-02,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,685097063216.0
2022-03-03,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192769877584.0
2022-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,682365195696.0
2022-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,258927035368.0
2022-03-06,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,678813394448.0
2022-03-07,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,168690931408.0
2022-03-07,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,631079429000.0
2022-03-09,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,4620417008.0
2022-03-09,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,32293172080.0
2022-03-10,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,181122274128.0
2022-03-10,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,574038809608.0
2022-03-11,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,183685808128.0
2022-03-11,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,594530784904.0
2022-03-12,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,211683554840.0
2022-03-12,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,79.16666666666667,619776899480.0
2022-03-13,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,409559727680.0
2022-03-13,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,603223114304.0
2022-03-14,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,181632334736.0
2022-03-14,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,523501269512.0
2022-03-15,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,156217755000.0
2022-03-15,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,548956393752.0
2024-03-30,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,329182840400.0
2024-03-30,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,681911777280.0
2024-03-29,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,230770397544.0
2024-03-29,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,666847597008.0
2024-03-28,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,264266107048.0
2024-03-28,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,678867119880.0
2024-03-27,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,261959961024.0
2024-03-27,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,677261503096.0
2024-03-26,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,222479808032.0
2024-03-26,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,689592502784.0
2024-03-25,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,202439669312.0
2024-03-24,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,134435227808.0
2024-03-24,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,736853258264.0
2024-03-22,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,349146187344.0
2024-03-22,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,679792834848.0
2024-03-21,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,282672631720.0
2024-03-21,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,784897362320.0
2024-03-17,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,173611935880.0
2024-03-17,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,87.5,671562597864.0
2024-03-18,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,221165379464.0
2024-03-18,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,710783488472.0
2024-03-19,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,295110658088.0
2024-03-19,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,702829373600.0
2024-03-20,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,191891529968.0
2024-03-20,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,764790023840.0
2024-03-04,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,246133101528.0
2024-03-04,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,732540046088.0
2024-03-01,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,218121775488.0
2024-03-01,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,693847463808.0
2024-03-02,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,199716050368.0
2024-03-02,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,685097063216.0
2024-03-03,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,192769877584.0
2024-03-03,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,682365195696.0
2024-03-06,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,258927035368.0
2024-03-06,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,91.66666666666667,678813394448.0
2024-03-07,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,168690931408.0
2024-03-07,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,100.0,631079429000.0
2024-03-09,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,4620417008.0
2024-03-09,"4G_KALABATOWN/Cell:eNodeB Function Name=4G_KALABATOWN,Local Cell ID=1,Cell Name=4G_KALABATOWN-1,eNodeB ID=5035,Cell FDD TDD indication=CELL_FDD",809094.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,4.166666666666667,32293172080.0
2024-03-10,"4G_BINTUMANI/Cell:eNodeB Function Name=4G_BINTUMANI,Local Cell ID=3,Cell Name=4G_BINTUMANI-3,eNodeB ID=5006,Cell FDD TDD indication=CELL_FDD",808925.0,Huawei,eNodeB(4G) : Measurement of Cell Performance,dynamic,95.83333333333333,181122274128.0
