begintime,sk_object,duration,M8027C0,M8027C1,M8027C2,M8027C3,M8027C4,M8027C5
2022-03-14 19:15:00,20783.0,15,0.0,0.0,0.0,2.0,1.0,1.0
2022-03-13 12:00:00,20763.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:15:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:15:00,20758.0,15,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-13 06:30:00,20835.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:30:00,20753.0,15,0.0,0.0,0.0,3.0,3.0,0.0
2022-03-13 01:15:00,20825.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-12 20:00:00,20791.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:45:00,20823.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:15:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:30:00,20752.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:30:00,20818.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:45:00,20765.0,15,2.0,2.0,2.0,8.0,0.0,8.0
2022-03-11 15:45:00,20801.0,15,0.0,0.0,0.0,4.0,0.0,4.0
2022-03-14 10:00:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 16:30:00,20811.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:15:00,20770.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:45:00,20821.0,15,23.0,23.0,15.0,15.0,3.0,12.0
2022-03-14 22:45:00,20764.0,15,5.0,5.0,5.0,7.0,1.0,6.0
2022-03-11 02:00:00,20796.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-12 23:45:00,20794.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,20769.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 03:00:00,20835.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:30:00,20815.0,15,5.0,5.0,4.0,18.0,4.0,12.0
2022-03-14 06:00:00,20810.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-14 02:15:00,20776.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-11 21:00:00,20758.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:30:00,20799.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:45:00,20773.0,15,5.0,5.0,5.0,4.0,0.0,4.0
2022-03-14 11:00:00,20786.0,15,7.0,7.0,7.0,9.0,4.0,5.0
2022-03-11 14:30:00,20805.0,15,2.0,2.0,2.0,12.0,4.0,8.0
2022-03-12 02:00:00,20763.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:30:00,20836.0,15,0.0,0.0,0.0,10.0,0.0,10.0
2022-03-12 11:15:00,20822.0,15,0.0,0.0,0.0,6.0,0.0,6.0
2022-03-13 01:00:00,20798.0,15,0.0,0.0,0.0,21.0,0.0,21.0
2022-03-14 16:30:00,20752.0,15,3.0,3.0,2.0,2.0,2.0,0.0
2022-03-12 11:45:00,20811.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,20752.0,15,2.0,2.0,0.0,1.0,1.0,0.0
2022-03-11 18:30:00,20790.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-12 11:15:00,20838.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:45:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:30:00,20776.0,15,1.0,1.0,1.0,7.0,1.0,6.0
2022-03-14 08:15:00,20824.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:30:00,20795.0,15,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-11 06:30:00,20771.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:45:00,20751.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:00:00,20805.0,15,1.0,1.0,1.0,13.0,3.0,10.0
2022-03-13 02:30:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:00:00,20825.0,15,0.0,0.0,0.0,5.0,0.0,4.0
2022-03-11 17:45:00,20793.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-14 11:45:00,20773.0,15,0.0,0.0,0.0,5.0,0.0,5.0
2022-03-14 23:30:00,20812.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:45:00,20778.0,15,1.0,1.0,1.0,2.0,1.0,1.0
2022-03-14 15:15:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 12:15:00,20798.0,15,7.0,7.0,1.0,22.0,4.0,18.0
2022-03-11 10:15:00,20827.0,15,3.0,3.0,2.0,4.0,1.0,3.0
2022-03-11 21:45:00,20804.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 06:30:00,20809.0,15,0.0,0.0,0.0,9.0,0.0,9.0
2022-03-13 07:45:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:30:00,20786.0,15,8.0,8.0,8.0,6.0,0.0,6.0
2022-03-11 11:00:00,20804.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 04:30:00,20826.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:45:00,20806.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 11:15:00,20792.0,15,0.0,0.0,0.0,2.0,1.0,1.0
2022-03-13 17:45:00,20806.0,15,1.0,1.0,1.0,1.0,1.0,0.0
2022-03-11 05:00:00,20774.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:15:00,20818.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:45:00,20795.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:45:00,20799.0,15,1.0,1.0,1.0,4.0,0.0,4.0
2022-03-11 17:30:00,20801.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-11 20:00:00,20800.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:15:00,20780.0,15,1.0,1.0,1.0,10.0,1.0,9.0
2022-03-14 19:45:00,20779.0,15,0.0,0.0,0.0,7.0,1.0,6.0
2022-03-13 20:15:00,20781.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:15:00,20817.0,15,4.0,4.0,3.0,5.0,1.0,3.0
2022-03-14 20:15:00,20759.0,15,1.0,1.0,1.0,3.0,0.0,3.0
2022-03-13 13:15:00,20765.0,15,0.0,0.0,0.0,16.0,0.0,16.0
2022-03-12 12:30:00,20769.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 13:00:00,20786.0,15,10.0,10.0,10.0,2.0,0.0,2.0
2022-03-12 13:30:00,20773.0,15,2.0,2.0,1.0,1.0,0.0,1.0
2022-03-14 14:30:00,20816.0,15,1.0,1.0,1.0,9.0,0.0,9.0
2022-03-12 06:45:00,20802.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 06:15:00,20819.0,15,0.0,0.0,0.0,9.0,4.0,5.0
2022-03-11 03:30:00,20803.0,15,0.0,0.0,0.0,5.0,0.0,5.0
2022-03-11 05:15:00,20794.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:30:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:15:00,20796.0,15,0.0,0.0,0.0,3.0,1.0,2.0
2022-03-11 19:15:00,20828.0,15,2.0,2.0,2.0,4.0,3.0,1.0
2022-03-13 06:00:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 03:00:00,20835.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 13:00:00,20754.0,15,4.0,4.0,4.0,8.0,2.0,6.0
2022-03-11 12:15:00,20766.0,15,0.0,0.0,0.0,4.0,2.0,2.0
2022-03-11 03:45:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:45:00,20790.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 18:45:00,20749.0,15,2.0,2.0,2.0,4.0,2.0,2.0
2022-03-11 11:15:00,20810.0,15,1.0,1.0,1.0,4.0,0.0,4.0
2022-03-14 16:45:00,20802.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 15:15:00,20808.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-12 10:30:00,20826.0,15,4.0,4.0,4.0,3.0,1.0,2.0
2022-03-14 22:15:00,20782.0,15,8.0,8.0,8.0,21.0,6.0,15.0
2022-03-12 06:00:00,20790.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-11 00:00:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:30:00,20822.0,15,0.0,0.0,0.0,7.0,0.0,7.0
2022-03-13 00:45:00,20836.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:45:00,20804.0,15,0.0,0.0,0.0,2.0,1.0,1.0
2022-03-11 02:00:00,20823.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:45:00,20778.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-13 15:45:00,20835.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:00:00,20839.0,15,0.0,0.0,0.0,10.0,0.0,10.0
2022-03-11 18:30:00,20795.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:15:00,20829.0,15,0.0,0.0,0.0,1.0,0.0,0.0
2022-03-13 11:30:00,20778.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:30:00,20834.0,15,0.0,0.0,0.0,18.0,0.0,18.0
2022-03-11 20:45:00,20794.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:45:00,20794.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:15:00,20794.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:30:00,20805.0,15,1.0,1.0,1.0,10.0,2.0,8.0
2022-03-11 09:45:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 01:30:00,20758.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:45:00,20801.0,15,1.0,1.0,1.0,1.0,1.0,0.0
2022-03-12 02:15:00,20780.0,15,1.0,1.0,1.0,6.0,0.0,6.0
2022-03-11 11:15:00,20752.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-12 01:00:00,20787.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 18:15:00,20839.0,15,5.0,5.0,5.0,13.0,2.0,11.0
2022-03-11 10:30:00,20793.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-13 10:15:00,20834.0,15,0.0,0.0,0.0,11.0,0.0,11.0
2022-03-12 01:15:00,20817.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-14 04:00:00,20790.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:45:00,20838.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:15:00,20821.0,15,15.0,15.0,11.0,12.0,3.0,9.0
2022-03-11 18:15:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,20760.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-13 20:30:00,20820.0,15,3.0,3.0,3.0,4.0,0.0,4.0
2022-03-13 10:30:00,20838.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:30:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 00:30:00,20777.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 13:00:00,20751.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:30:00,20809.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-11 13:00:00,20818.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 09:15:00,20755.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 02:15:00,20781.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 10:15:00,20782.0,15,4.0,4.0,4.0,26.0,4.0,21.0
2022-03-14 20:15:00,20807.0,15,5.0,2.0,2.0,13.0,3.0,9.0
2022-03-13 08:00:00,20784.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-14 17:30:00,20814.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:30:00,20752.0,15,6.0,6.0,5.0,24.0,5.0,18.0
2022-03-12 14:30:00,20766.0,15,1.0,1.0,1.0,6.0,1.0,5.0
2022-03-11 00:45:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-15 00:00:00,20800.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:15:00,20792.0,15,4.0,4.0,4.0,5.0,0.0,5.0
2022-03-13 05:30:00,20777.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 19:30:00,20839.0,15,3.0,3.0,3.0,13.0,1.0,12.0
2022-03-14 00:30:00,20807.0,15,0.0,0.0,0.0,4.0,0.0,4.0
2022-03-12 09:00:00,20771.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:30:00,20805.0,15,0.0,0.0,0.0,9.0,2.0,7.0
2022-03-12 07:15:00,20770.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 05:15:00,20821.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-11 08:00:00,20828.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:45:00,20791.0,15,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-12 18:15:00,20804.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-14 12:30:00,20770.0,15,1.0,1.0,1.0,4.0,1.0,3.0
2022-03-14 17:30:00,20839.0,15,2.0,2.0,2.0,6.0,0.0,6.0
2022-03-12 11:30:00,20767.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 13:00:00,20812.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:45:00,20829.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:15:00,20790.0,15,0.0,0.0,0.0,7.0,1.0,6.0
2022-03-13 17:45:00,20811.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 19:15:00,20825.0,15,1.0,1.0,1.0,6.0,1.0,5.0
2022-03-12 14:45:00,20796.0,15,1.0,1.0,1.0,1.0,0.0,1.0
2022-03-13 03:45:00,20766.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:30:00,20778.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-12 13:30:00,20795.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 08:00:00,20754.0,15,3.0,3.0,1.0,13.0,1.0,12.0
2022-03-12 11:15:00,20791.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 05:30:00,20755.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:30:00,20778.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 12:00:00,20792.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-12 13:15:00,20812.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 20:45:00,20780.0,15,4.0,4.0,4.0,12.0,2.0,10.0
2022-03-12 04:00:00,20778.0,15,0.0,0.0,0.0,1.0,1.0,0.0
2022-03-14 16:00:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:15:00,20777.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:15:00,20818.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 12:00:00,20770.0,15,0.0,0.0,0.0,6.0,5.0,0.0
2022-03-12 10:00:00,20820.0,15,1.0,1.0,1.0,3.0,0.0,2.0
2022-03-11 09:30:00,20832.0,15,2.0,2.0,2.0,1.0,0.0,1.0
2022-03-11 22:14:00,20786.0,1,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 02:00:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 06:30:00,20762.0,15,2.0,2.0,2.0,5.0,1.0,4.0
2022-03-11 13:15:00,20816.0,15,1.0,1.0,1.0,8.0,0.0,8.0
2022-03-13 08:30:00,20782.0,15,2.0,2.0,2.0,19.0,5.0,13.0
2022-03-14 14:30:00,20750.0,15,2.0,2.0,2.0,8.0,0.0,8.0
2022-03-12 08:30:00,20829.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:45:00,20811.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:30:00,20760.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 23:45:00,20784.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 10:45:00,20752.0,15,0.0,0.0,0.0,1.0,0.0,0.0
2022-03-14 03:15:00,20773.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 05:15:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 23:30:00,20814.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 14:00:00,20789.0,15,1.0,1.0,1.0,1.0,0.0,1.0
2022-03-11 11:00:00,20839.0,15,1.0,1.0,1.0,9.0,0.0,8.0
2022-03-11 04:15:00,20781.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:30:00,20791.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 17:15:00,20809.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-11 16:30:00,20787.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 17:30:00,20815.0,15,1.0,1.0,1.0,26.0,2.0,23.0
2022-03-11 17:45:00,20809.0,15,1.0,1.0,1.0,1.0,0.0,1.0
2022-03-13 23:30:00,20809.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-12 08:00:00,20773.0,15,1.0,1.0,1.0,3.0,0.0,2.0
2022-03-12 10:00:00,20804.0,15,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-13 12:15:00,20822.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-14 02:45:00,20810.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:15:00,20784.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 22:00:00,20761.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 01:15:00,20774.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 04:30:00,20817.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 03:30:00,20786.0,15,1.0,1.0,1.0,2.0,0.0,2.0
2022-03-12 11:45:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 11:00:00,20797.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 07:00:00,20818.0,15,4.0,4.0,4.0,1.0,1.0,0.0
2022-03-13 10:00:00,20803.0,15,0.0,0.0,0.0,12.0,2.0,10.0
2022-03-12 18:30:00,20800.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:00:00,20802.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 09:45:00,20748.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 11:30:00,20803.0,15,1.0,1.0,1.0,13.0,1.0,12.0
2022-03-13 05:00:00,20802.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 06:00:00,20795.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 01:30:00,20749.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 16:00:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 10:15:00,20832.0,15,1.0,1.0,1.0,3.0,1.0,1.0
2022-03-14 04:30:00,20821.0,15,1.0,1.0,0.0,6.0,0.0,6.0
2022-03-11 23:45:00,20819.0,15,1.0,1.0,1.0,11.0,5.0,6.0
2022-03-14 17:00:00,20756.0,15,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 06:30:00,20814.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 07:30:00,20757.0,15,0.0,0.0,0.0,2.0,1.0,0.0
2022-03-12 02:45:00,20832.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:45:00,20796.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-12 23:00:00,20787.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:30:00,20807.0,15,7.0,6.0,6.0,13.0,1.0,12.0
2022-03-14 09:30:00,20813.0,15,1.0,1.0,1.0,1.0,0.0,1.0
2022-03-13 16:30:00,20827.0,15,0.0,0.0,0.0,7.0,0.0,7.0
2022-03-15 00:15:00,20835.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 23:30:00,20815.0,15,3.0,3.0,3.0,18.0,4.0,14.0
2022-03-11 13:15:00,20773.0,15,1.0,1.0,1.0,7.0,2.0,5.0
2022-03-14 10:15:00,20815.0,15,1.0,1.0,1.0,11.0,1.0,10.0
2022-03-11 03:00:00,20820.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-12 22:30:00,20780.0,15,2.0,2.0,2.0,9.0,1.0,8.0
2022-03-12 13:30:00,20779.0,15,0.0,0.0,0.0,16.0,1.0,15.0
2022-03-12 23:45:00,20828.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 07:00:00,20776.0,15,0.0,0.0,0.0,4.0,0.0,4.0
2022-03-11 21:00:00,20806.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-11 04:15:00,20803.0,15,0.0,0.0,0.0,9.0,0.0,9.0
2022-03-12 01:45:00,20776.0,15,0.0,0.0,0.0,4.0,0.0,4.0
2022-03-13 19:15:00,20834.0,15,2.0,2.0,2.0,14.0,1.0,13.0
2022-03-11 01:00:00,20775.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 00:30:00,20765.0,15,0.0,0.0,0.0,3.0,0.0,3.0
2022-03-13 17:30:00,20819.0,15,1.0,1.0,1.0,25.0,19.0,5.0
2022-03-13 04:45:00,20823.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:15:00,20764.0,15,1.0,1.0,1.0,5.0,0.0,5.0
2022-03-13 07:45:00,20786.0,15,2.0,2.0,2.0,4.0,1.0,3.0
2022-03-13 08:45:00,20762.0,15,15.0,15.0,9.0,12.0,3.0,9.0
2022-03-12 03:00:00,20751.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 16:00:00,20776.0,15,1.0,1.0,1.0,5.0,0.0,4.0
2022-03-14 03:15:00,20827.0,15,1.0,1.0,1.0,6.0,0.0,6.0
2022-03-15 01:00:00,20778.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 20:00:00,20827.0,15,0.0,0.0,0.0,14.0,4.0,9.0
2022-03-11 00:00:00,20782.0,15,3.0,3.0,3.0,14.0,2.0,12.0
2022-03-14 17:30:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:45:00,20811.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 15:00:00,20808.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 11:45:00,20806.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 12:15:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 10:15:00,20836.0,15,1.0,1.0,1.0,12.0,1.0,11.0
2022-03-11 19:30:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 22:45:00,20763.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 23:15:00,20814.0,15,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-14 20:00:00,20831.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 19:45:00,20803.0,15,0.0,0.0,0.0,13.0,2.0,11.0
2022-03-11 05:00:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 15:30:00,20773.0,15,3.0,3.0,3.0,12.0,3.0,9.0
2022-03-13 01:45:00,20747.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-13 05:30:00,20791.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 02:15:00,20779.0,15,0.0,0.0,0.0,6.0,0.0,6.0
2022-03-12 05:00:00,20769.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:00:00,20767.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 21:45:00,20826.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 13:45:00,20750.0,15,1.0,1.0,1.0,9.0,0.0,9.0
2022-03-11 02:45:00,20767.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 17:00:00,20750.0,15,4.0,4.0,4.0,8.0,2.0,6.0
2022-03-11 07:15:00,20755.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 03:45:00,20824.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 14:15:00,20748.0,15,1.0,1.0,1.0,0.0,0.0,0.0
2022-03-12 22:45:00,20756.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 02:15:00,20786.0,15,1.0,1.0,0.0,2.0,0.0,2.0
2022-03-12 14:30:00,20838.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 22:00:00,20805.0,15,2.0,2.0,2.0,19.0,0.0,19.0
2022-03-12 14:00:00,20804.0,15,0.0,0.0,0.0,5.0,1.0,0.0
2022-03-11 13:15:00,20801.0,15,1.0,1.0,1.0,5.0,0.0,5.0
2022-03-13 18:00:00,20793.0,15,0.0,0.0,0.0,5.0,0.0,5.0
2022-03-11 10:30:00,20800.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-14 23:45:00,20786.0,15,1.0,1.0,1.0,3.0,0.0,3.0
2022-03-12 06:00:00,20838.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 05:45:00,20810.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 21:45:00,20813.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 09:00:00,20750.0,15,1.0,1.0,1.0,8.0,1.0,6.0
2022-03-12 23:15:00,20781.0,15,0.0,0.0,0.0,1.0,0.0,1.0
2022-03-13 17:00:00,20782.0,15,2.0,2.0,2.0,16.0,4.0,11.0
2022-03-12 23:30:00,20752.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14 20:30:00,20810.0,15,0.0,0.0,0.0,2.0,0.0,2.0
2022-03-12 09:45:00,20775.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 17:00:00,20772.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-11 18:00:00,20823.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-12 08:45:00,20765.0,15,0.0,0.0,0.0,6.0,0.0,6.0
2022-03-14 05:30:00,20788.0,15,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13 02:00:00,20789.0,15,0.0,0.0,0.0,0.0,0.0,0.0
