begintime,sk_object,duration,integrity,1542455881,1542455397,1542455401,1542455404,1542455405,1542455393,1542455396,1542455400,1542455392,1542455872,1542455873,1542455874,1542455875,1542455876,1542455877,1542455878,1542455879,1542455880
2022-03-01 05:00:00,7730579.0,3600.0,100.0,,0.0,3276.0,4.0,220.0,0.0,0.0,6.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730083.0,3600.0,100.0,,0.0,14648.0,68.0,81672.0,0.0,0.0,18.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7729428.0,3600.0,100.0,,0.0,1032.0,60.0,50305.0,0.0,0.0,27.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730351.0,3600.0,100.0,,0.0,175705.0,1289.0,1555277.0,0.0,0.0,297.0,0.0,,,,,,,,,
2022-03-01 14:00:00,7729655.0,3600.0,100.0,,0.0,1787231382.0,15441375.0,17741188765.0,0.0,0.0,8087767.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7730084.0,3600.0,100.0,,0.0,559723.0,582.0,282392.0,0.0,0.0,775.0,0.0,,,,,,,,,
2022-03-01 16:00:00,7729479.0,3600.0,100.0,,0.0,6021.0,5.0,228.0,0.0,0.0,10.0,0.0,,,,,,,,,
2022-03-01 21:00:00,7730626.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 01:00:00,7729817.0,3600.0,100.0,,0.0,1852.0,85.0,101911.0,0.0,0.0,8.0,0.0,,,,,,,,,
2022-03-01 14:00:00,7730179.0,3600.0,100.0,,0.0,108.0,1.0,36.0,0.0,0.0,3.0,0.0,,,,,,,,,
2022-02-03 02:00:00,7730314.0,3600.0,100.0,,0.0,137316496.0,1270069.0,1362022354.0,0.0,0.0,949730.0,0.0,,,,,,,,,
2022-03-01 16:00:00,7730394.0,3600.0,100.0,,0.0,7945.0,12.0,600.0,0.0,0.0,26.0,0.0,,,,,,,,,
2022-03-01 00:00:00,7730247.0,3600.0,100.0,,0.0,65044.0,10.0,360.0,0.0,0.0,52.0,0.0,,,,,,,,,
2022-03-01 00:00:00,7729933.0,3600.0,100.0,,0.0,221214.0,328.0,277721.0,0.0,0.0,302.0,0.0,,,,,,,,,
2022-02-03 00:00:00,7729686.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-02-03 08:00:00,7730005.0,3600.0,100.0,,0.0,971756.0,3763.0,2220207.0,0.0,0.0,1659.0,0.0,,,,,,,,,
2022-03-01 02:00:00,7730066.0,3600.0,100.0,,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 12:00:00,7729518.0,3600.0,100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2022-03-01 03:00:00,7730050.0,3600.0,100.0,,0.0,72.0,2.0,72.0,0.0,0.0,2.0,0.0,,,,,,,,,
2022-03-01 10:00:00,7729850.0,3600.0,100.0,,0.0,0.0,11.0,7331.0,0.0,0.0,0.0,0.0,,,,,,,,,
