begintime,sk_object,duration,integrity,M8035C0,M8035C1,M8035C2,M8035C3,M8035C4,M8035C5,M8035C6
2022-03-17,21504.0,1440.0,100.0,904122.0,7611432.0,114.0,0.0,0.0,62728.0,1.0
2022-03-15,21504.0,1440.0,100.0,855703.0,7448930.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,21493.0,1404.0,97.5,4597950.0,9754901.0,2.0,0.0,0.0,0.0,0.0
2022-03-14,21501.0,1440.0,100.0,1092074.0,6911672.0,4.0,0.0,0.0,0.0,0.0
2022-03-13,21496.0,1440.0,100.0,3048509.0,4450936.0,4867.0,0.0,0.0,57136.0,4.0
2022-03-11,21506.0,1440.0,100.0,312141.0,7341407.0,140.0,0.0,0.0,0.0,0.0
2022-03-14,21508.0,1440.0,100.0,4351000.0,9018695.0,19.0,0.0,0.0,0.0,0.0
2022-03-11,21494.0,1440.0,100.0,4398398.0,10084860.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,21491.0,1380.0,95.83333333333333,470890.0,2810387.0,367.0,0.0,0.0,0.0,0.0
2022-03-17,21495.0,1380.0,95.83333333333333,943010.0,7413734.0,12.0,0.0,0.0,0.0,0.0
2022-03-16,21500.0,1440.0,100.0,4341004.0,5256825.0,467.0,0.0,0.0,403258.0,3.0
2022-03-12,21506.0,1440.0,100.0,330748.0,7391755.0,293.0,0.0,0.0,0.0,0.0
2022-03-17,21505.0,1380.0,95.83333333333333,1081726.0,3190082.0,7275.0,0.0,0.0,72317.0,5.0
2022-03-15,21507.0,1363.0,94.65277777777777,2991598.0,4256436.0,295.0,0.0,0.0,0.0,0.0
2022-03-13,21508.0,1397.0,97.01388888888889,4415211.0,9539393.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,21491.0,1440.0,100.0,441176.0,2838186.0,862.0,0.0,0.0,0.0,0.0
2022-03-16,21503.0,1378.0,95.69444444444444,2030229.0,7958399.0,9.0,0.0,0.0,0.0,0.0
2022-03-19,21507.0,1320.0,91.66666666666667,3442969.0,4762015.0,511.0,0.0,0.0,0.0,0.0
2022-03-18,21509.0,1440.0,100.0,1346676.0,3448643.0,1677.0,0.0,0.0,34858.0,4.0
2022-03-13,21492.0,1440.0,100.0,1893365.0,3152748.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,21503.0,1440.0,100.0,2046984.0,7614105.0,12.0,0.0,0.0,0.0,0.0
2022-03-14,21492.0,1440.0,100.0,1611958.0,2845196.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,21498.0,1362.0,94.58333333333333,1990373.0,3612002.0,195.0,0.0,0.0,0.0,0.0
2022-03-14,21509.0,1440.0,100.0,1236189.0,3146367.0,1832.0,0.0,0.0,0.0,0.0
2022-03-12,21493.0,1340.0,93.05555555555556,4788148.0,9956998.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,21492.0,1440.0,100.0,1656817.0,3105387.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,21507.0,1440.0,100.0,3404063.0,4656929.0,281.0,0.0,0.0,0.0,0.0
2022-03-13,21499.0,1440.0,100.0,502648.0,7293738.0,6.0,0.0,0.0,0.0,0.0
2022-03-18,21498.0,1440.0,100.0,2184729.0,4054249.0,411.0,0.0,0.0,0.0,0.0
2022-03-19,21504.0,1310.0,90.97222222222223,770616.0,7110776.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,21503.0,1440.0,100.0,2107440.0,8255981.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,21497.0,1440.0,100.0,3280865.0,9177857.0,105.0,0.0,0.0,62890.0,1.0
2022-03-16,21494.0,1440.0,100.0,4386737.0,9685455.0,16.0,0.0,0.0,0.0,0.0
2022-03-19,21499.0,1311.0,91.04166666666667,487671.0,6880809.0,1.0,0.0,0.0,0.0,0.0
2022-03-11,21492.0,1440.0,100.0,1724866.0,3096228.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,21506.0,1440.0,100.0,300037.0,7217404.0,3.0,0.0,0.0,0.0,0.0
2022-03-16,21492.0,1440.0,100.0,1683622.0,3187023.0,3.0,0.0,0.0,0.0,0.0
2022-03-11,21505.0,1440.0,100.0,1166901.0,3268931.0,204.0,0.0,0.0,0.0,0.0
2022-03-14,21499.0,1440.0,100.0,448646.0,6524490.0,4.0,0.0,0.0,0.0,0.0
2022-03-15,21494.0,1440.0,100.0,4151905.0,9577858.0,1.0,0.0,0.0,0.0,0.0
2022-03-19,21498.0,1380.0,95.83333333333333,2082429.0,3922394.0,325.0,0.0,0.0,0.0,0.0
2022-03-14,21505.0,1440.0,100.0,1075349.0,3083236.0,189.0,0.0,0.0,15392.0,1.0
2022-03-12,21494.0,1440.0,100.0,4210473.0,9997290.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,21498.0,1440.0,100.0,2163093.0,3876573.0,197.0,0.0,0.0,0.0,0.0
2022-03-14,21498.0,1440.0,100.0,2185799.0,3865283.0,241.0,0.0,0.0,0.0,0.0
2022-03-17,21507.0,1380.0,95.83333333333333,3361933.0,4707885.0,8245.0,0.0,0.0,98929.0,6.0
2022-03-11,21498.0,1440.0,100.0,2169697.0,3971728.0,256.0,0.0,0.0,0.0,0.0
2022-03-18,21495.0,1440.0,100.0,1047157.0,7648641.0,8.0,0.0,0.0,0.0,0.0
2022-03-17,21508.0,1440.0,100.0,4402326.0,9770573.0,144.0,0.0,0.0,92424.0,1.0
2022-03-11,21504.0,1440.0,100.0,904826.0,7775379.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,21502.0,1440.0,100.0,156218.0,7069696.0,29.0,0.0,0.0,63491.0,1.0
2022-03-12,21507.0,1440.0,100.0,3278878.0,4582577.0,1633.0,0.0,0.0,781378.0,4.0
2022-03-15,21506.0,1440.0,100.0,323414.0,7061760.0,162.0,0.0,0.0,0.0,0.0
2022-03-13,21494.0,1440.0,100.0,3703399.0,9482961.0,1.0,0.0,0.0,0.0,0.0
2022-03-19,21497.0,1311.0,91.04166666666667,3027629.0,8625026.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,21504.0,1440.0,100.0,944602.0,7857093.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,21508.0,1440.0,100.0,4482398.0,10062672.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,21508.0,1440.0,100.0,4533685.0,9890269.0,131.0,0.0,0.0,0.0,0.0
2022-03-19,21501.0,1310.0,90.97222222222223,1136900.0,7301035.0,2.0,0.0,0.0,0.0,0.0
2022-03-11,21497.0,1440.0,100.0,3364703.0,9380007.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,21507.0,1440.0,100.0,3639140.0,4824897.0,342.0,0.0,0.0,0.0,0.0
2022-03-18,21502.0,1440.0,100.0,195465.0,7122844.0,10.0,0.0,0.0,0.0,0.0
2022-03-17,21506.0,1440.0,100.0,315308.0,7200803.0,2.0,0.0,0.0,0.0,0.0
2022-03-12,21509.0,1440.0,100.0,1353143.0,3301299.0,990.0,0.0,0.0,425625.0,6.0
2022-03-15,21499.0,1440.0,100.0,486763.0,7151546.0,5.0,0.0,0.0,0.0,0.0
2022-03-15,21502.0,1440.0,100.0,181852.0,6944437.0,13.0,0.0,0.0,0.0,0.0
2022-03-18,21492.0,1440.0,100.0,1719785.0,3141288.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,21492.0,1440.0,100.0,1676250.0,2990023.0,2.0,0.0,0.0,0.0,0.0
2022-03-11,21495.0,1440.0,100.0,866733.0,7670624.0,2.0,0.0,0.0,0.0,0.0
2022-03-16,21504.0,1440.0,100.0,871582.0,7406359.0,7.0,0.0,0.0,0.0,0.0
2022-03-12,21492.0,1440.0,100.0,1731626.0,3026376.0,1.0,0.0,0.0,0.0,0.0
2022-03-15,21509.0,1440.0,100.0,1410055.0,3366900.0,121.0,0.0,0.0,15379.0,1.0
2022-03-19,21492.0,1380.0,95.83333333333333,1824397.0,3149603.0,125.0,0.0,0.0,519374.0,1.0
2022-03-11,21509.0,1440.0,100.0,1302376.0,3334123.0,3776.0,0.0,0.0,17.0,1.0
2022-03-16,21498.0,1440.0,100.0,1875195.0,3743581.0,365.0,0.0,0.0,415227.0,3.0
2022-03-16,21509.0,1440.0,100.0,1308414.0,3331353.0,64.0,0.0,0.0,0.0,0.0
2022-03-18,21500.0,1440.0,100.0,4543944.0,5502530.0,638.0,0.0,0.0,0.0,0.0
2022-03-17,21491.0,1380.0,95.83333333333333,404648.0,2733376.0,3964.0,0.0,0.0,56468.0,5.0
2022-03-13,21502.0,1440.0,100.0,228565.0,7109681.0,6.0,0.0,0.0,0.0,0.0
2022-03-14,21491.0,1440.0,100.0,417107.0,2637260.0,346.0,0.0,0.0,7193.0,1.0
2022-03-12,21491.0,1440.0,100.0,454726.0,2700631.0,649.0,0.0,0.0,742651.0,3.0
2022-03-14,21504.0,1440.0,100.0,872784.0,6852314.0,3.0,0.0,0.0,0.0,0.0
2022-03-12,21502.0,1440.0,100.0,259225.0,7331626.0,35.0,0.0,0.0,0.0,0.0
2022-03-12,21496.0,1440.0,100.0,3110330.0,4507932.0,4025.0,0.0,0.0,3061.0,1.0
2022-03-19,21505.0,1380.0,95.83333333333333,1103633.0,3234844.0,238.0,0.0,0.0,0.0,0.0
2022-03-19,21493.0,1129.0,78.40277777777777,3670382.0,7935144.0,191.0,0.0,0.0,0.0,0.0
2022-03-13,21497.0,1440.0,100.0,3319890.0,9227089.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,21504.0,1440.0,100.0,861673.0,7615589.0,0.0,0.0,0.0,0.0,0.0
2022-03-19,21502.0,1311.0,91.04166666666667,257560.0,6728135.0,24.0,0.0,0.0,0.0,0.0
2022-03-15,21501.0,1440.0,100.0,1138163.0,7541875.0,0.0,0.0,0.0,0.0,0.0
2022-03-18,21494.0,1440.0,100.0,4399174.0,9905716.0,0.0,0.0,0.0,0.0,0.0
2022-03-15,21495.0,1440.0,100.0,908738.0,7375801.0,783.0,0.0,0.0,3071.0,1.0
2022-03-17,21503.0,1440.0,100.0,2118076.0,8402336.0,117.0,0.0,0.0,61709.0,1.0
2022-03-17,21498.0,1380.0,95.83333333333333,2087201.0,3894244.0,12616.0,0.0,0.0,128845.0,6.0
2022-03-18,21493.0,1380.0,95.83333333333333,4618966.0,9716600.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,21495.0,1440.0,100.0,914573.0,6797946.0,2.0,0.0,0.0,0.0,0.0
2022-03-12,21495.0,1440.0,100.0,948226.0,7759132.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,21501.0,1440.0,100.0,1149639.0,7699030.0,1.0,0.0,0.0,0.0,0.0
2022-03-12,21499.0,1440.0,100.0,526218.0,7507006.0,7.0,0.0,0.0,0.0,0.0
2022-03-13,21509.0,1440.0,100.0,1364488.0,3280566.0,886.0,0.0,0.0,20.0,1.0
2022-03-16,21505.0,1400.0,97.22222222222223,1161477.0,3161112.0,199.0,0.0,0.0,63004.0,1.0
2022-03-15,21505.0,1378.0,95.69444444444444,1015684.0,2942531.0,134.0,0.0,0.0,15382.0,1.0
2022-03-13,21506.0,1440.0,100.0,315535.0,7188756.0,81.0,0.0,0.0,0.0,0.0
2022-03-16,21502.0,1440.0,100.0,169362.0,6888473.0,3.0,0.0,0.0,0.0,0.0
2022-03-19,21496.0,1380.0,95.83333333333333,3341666.0,4703373.0,5.0,0.0,0.0,0.0,0.0
2022-03-12,21505.0,1402.0,97.36111111111111,1036525.0,3076901.0,817.0,0.0,0.0,38702.0,2.0
2022-03-13,21500.0,1440.0,100.0,4074285.0,5058889.0,355.0,0.0,0.0,0.0,0.0
2022-03-19,21500.0,1380.0,95.83333333333333,4233619.0,5247943.0,536.0,0.0,0.0,0.0,0.0
2022-03-15,21493.0,1380.0,95.83333333333333,4413981.0,9510553.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,21491.0,1399.0,97.15277777777777,411573.0,2648683.0,320.0,0.0,0.0,62445.0,1.0
2022-03-17,21499.0,1378.0,95.69444444444444,462083.0,6948916.0,4.0,0.0,0.0,0.0,0.0
2022-03-11,21491.0,1440.0,100.0,434478.0,2778146.0,486.0,0.0,0.0,0.0,0.0
2022-03-16,21497.0,1440.0,100.0,3325321.0,9010171.0,18.0,0.0,0.0,0.0,0.0
2022-03-18,21503.0,1440.0,100.0,2080358.0,8429496.0,0.0,0.0,0.0,0.0,0.0
2022-03-12,21500.0,1440.0,100.0,4407827.0,5270370.0,2004.0,0.0,0.0,780282.0,5.0
2022-03-14,21497.0,1440.0,100.0,3130131.0,8359316.0,25.0,0.0,0.0,0.0,0.0
2022-03-16,21508.0,1440.0,100.0,4500642.0,9646358.0,115.0,0.0,0.0,0.0,0.0
2022-03-12,21498.0,1380.0,95.83333333333333,2177926.0,3823379.0,1129.0,0.0,0.0,63020.0,2.0
2022-03-15,21496.0,1416.0,98.33333333333333,2913247.0,4365321.0,2750.0,349479.0,14.0,0.0,0.0
2022-03-17,21494.0,1440.0,100.0,4096588.0,9704562.0,1.0,0.0,0.0,0.0,0.0
2022-03-13,21495.0,1440.0,100.0,979432.0,7591587.0,0.0,0.0,0.0,0.0,0.0
2022-03-16,21493.0,1421.0,98.68055555555556,4593133.0,9677118.0,12.0,0.0,0.0,0.0,0.0
2022-03-18,21507.0,1440.0,100.0,3297328.0,4772679.0,566.0,0.0,0.0,0.0,0.0
2022-03-17,21493.0,1375.0,95.48611111111111,4250033.0,9423603.0,1.0,0.0,0.0,0.0,0.0
2022-03-11,21499.0,1440.0,100.0,480042.0,7428528.0,3.0,0.0,0.0,0.0,0.0
2022-03-14,21493.0,1422.0,98.75,4295089.0,8932536.0,1.0,0.0,0.0,0.0,0.0
2022-03-18,21496.0,1440.0,100.0,3263230.0,4708364.0,11136.0,0.0,0.0,0.0,0.0
2022-03-19,21508.0,1310.0,90.97222222222223,4254730.0,9274498.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,21501.0,1440.0,100.0,1089089.0,7655554.0,89.0,0.0,0.0,62976.0,1.0
2022-03-15,21491.0,1440.0,100.0,428064.0,2655064.0,316.0,0.0,0.0,956056.0,2.0
2022-03-11,21502.0,1440.0,100.0,168298.0,7229284.0,12.0,0.0,0.0,0.0,0.0
2022-03-13,21505.0,1440.0,100.0,1106138.0,3125458.0,152.0,0.0,0.0,0.0,0.0
2022-03-18,21505.0,1218.0,84.58333333333333,971172.0,2681827.0,315.0,0.0,0.0,0.0,0.0
2022-03-14,21502.0,1440.0,100.0,239447.0,6375899.0,14.0,0.0,0.0,0.0,0.0
2022-03-16,21496.0,1440.0,100.0,3070740.0,4530329.0,99.0,0.0,0.0,0.0,0.0
2022-03-14,21506.0,1440.0,100.0,298214.0,6441873.0,85.0,0.0,0.0,0.0,0.0
2022-03-15,21508.0,1440.0,100.0,4429205.0,9658723.0,0.0,0.0,0.0,0.0,0.0
2022-03-17,21500.0,1380.0,95.83333333333333,4285498.0,5279876.0,28856.0,252441.0,5.0,95790.0,5.0
