begintime,sk_object,duration,integrity,1542455365,1542455367,1542455369,1542455371,1542455375,1542455376,1542455377,1542455378,1542460308,1542460309,1542460310,1542460311,1542460312,1542460313,1542460314,1542460315,1542460316,1542460317,1542460318,1542460319,1542460320,1542460321,1542460322,1542460323,1542460324,1542460325,1542460326,1542460327,1542460328,1542460329,1542460330,1542460331,1542460332,1542460390,1542460391,1542460392,1542460393,1542460394,1542460395,1542460396,1542460397
2022-02-03,880579.0,86400.0,100.0,9508604864.0,93910735.0,0.0,0.0,6377072.0,27112.0,880390.7083333334,0.0,19915.0,9580.0,14726.916666666666,899978.0,0.0,352595.7083333333,72.0,1471.0,7745.0,0.0,49.0,8.0,1167.0,57858552.0,13055632.0,442.0,160897.0,1.0,0.0,0.0,130.0,0.0,0.125,0.0,143.0,,,,,,,,
2022-02-03,880580.0,86400.0,100.0,84982296689.0,746340698.0,0.0,0.0,22479216.0,0.0,7868627.25,1.0,66169.0,30211.0,50264.833333333336,89950.0,0.0,64239.25,198.0,0.0,37109.0,0.0,0.0,43.0,33371.0,446210295.0,196797277.0,357137.0,3213142.0,2374.0,0.0,0.0,1310.0,0.0,0.20833333333333334,0.0,13925.0,,,,,,,,
2022-02-03,880581.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022-02-03,880582.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022-02-03,880583.0,86400.0,100.0,62811503490.0,561165504.0,0.0,0.0,20167608.0,1199368.0,5815797.75,0.0,59139.0,27673.0,44960.208333333336,89901.0,0.0,76934.45833333333,88.0,0.0,30228.0,0.0,0.0,10.0,5662.0,303542224.0,111639375.0,17227.0,1802159.0,6.0,0.0,0.0,45.0,0.0,0.08333333333333333,0.0,626.0,,,,,,,,
2022-02-03,880584.0,86400.0,100.0,92613442247.0,823880898.0,0.0,0.0,25826144.0,1924648.0,8575234.75,0.0,1000000.0,1000000.0,1000000.0,899656.0,0.0,24575.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,436282009.0,260736.0,0.0,23.0,32.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,
2022-02-03,880585.0,86400.0,100.0,28040059773.0,226540232.0,0.0,0.0,14552120.0,138040.0,2596308.625,0.0,22590.0,16083.0,19638.458333333332,89990.0,0.0,49172.583333333336,18.0,5.0,23478.0,0.0,11.0,0.0,10583.0,140570186.0,47934433.0,14.0,1937787.0,2.0,0.0,0.0,58.0,0.0,2.2916666666666665,0.0,1173.0,,,,,,,,
2022-02-03,880586.0,86400.0,100.0,18062583798.0,159893425.0,0.0,0.0,11512872.0,0.0,1672402.25,0.0,32713.0,11904.0,23051.583333333332,899967.0,0.0,399884.9583333333,37.0,0.0,18606.0,0.0,0.0,0.0,801.0,101302921.0,33497528.0,35220.0,131094.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,157.0,,,,,,,,
2022-02-03,880587.0,86400.0,100.0,81014100716.0,767252118.0,0.0,0.0,26615368.0,0.0,7501085.208333333,0.0,74149.0,49407.0,54871.666666666664,899908.0,0.0,641684.3333333334,34.0,0.0,42139.0,0.0,0.0,0.0,1488.0,421601705.0,186150613.0,302.0,518170.0,3.0,0.0,0.0,58.0,0.0,0.16666666666666666,0.0,130.0,,,,,,,,
2022-02-03,880588.0,86400.0,100.0,14360322015.0,136932017.0,0.0,0.0,7359016.0,114296.0,1329631.4166666667,0.0,14503.0,8991.0,10694.75,89990.0,0.0,65888.83333333333,37.0,330.0,27479.0,0.0,76.0,7.0,10171.0,61928741.0,51984296.0,3739.0,2632673.0,55.0,0.0,0.0,826.0,0.0,4.333333333333333,0.0,1412.0,,,,,,,,
2022-02-03,880589.0,86400.0,100.0,5999315157.0,52578687.0,0.0,0.0,8920656.0,40936.0,555492.75,0.0,100000.0,100000.0,100000.0,89982.0,0.0,6835.833333333333,0.0,0.0,87.0,0.0,0.0,0.0,1.0,21845758.0,40500.0,0.0,42.0,34.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,
2022-02-03,880590.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
2022-02-03,880591.0,86400.0,100.0,42053418682.0,376653304.0,0.0,0.0,16635416.0,545408.0,3893742.375,0.0,44675.0,40208.0,42123.583333333336,899964.0,0.0,540999.5833333334,10.0,0.0,44905.0,0.0,0.0,1.0,695.0,168017126.0,75235372.0,63.0,104750.0,98.0,0.0,0.0,32.0,0.0,0.0,0.0,55.0,,,,,,,,
2022-02-03,880592.0,86400.0,100.0,8320730415.0,78862746.0,0.0,0.0,8106680.0,28960.0,770429.2916666666,0.0,72900.0,72900.0,72900.0,90000.0,0.0,76439.5,0.0,0.0,48827.0,0.0,0.0,0.0,6388.0,39560175.0,44293566.0,0.0,590991.0,16.0,0.0,0.0,37.0,0.0,1.2083333333333333,0.0,289.0,,,,,,,,
