begintime,sk_object,duration,integrity,1278085418,1278084417,1278084418,1278084419,1278084420,1278084421,1278084422,1278085417,1278085419,1278085420,1278085421,1278085422,1278085423,1278085424,1278085425,1278085426,1278085428,1278085429,1278085430,1278085431,1278085432,1278085433,1278085434,1278085435,1278085436,1278085437,1278085438,1278085440,1278085441,1278085442,1278085443,1278085444,1278085451,1278085452,1278085453,1278085454,1278085455,1278085456,1278085457,1278085458,1278085459,1278085460,1278085461,1278085462,1278085463,1278085464,1278085465,1278085466,1278085467,1278085468,1278085469,1278085470,1278085471,1278085472,1278085473,1278085474,1278085475,1278085476,1278085477,1278085478,1282433049,1282433912,1282433913,1282433914,1282433915,1282433916,1282433917,1282450421,1282450422
2022-02-03,7482536.0,61200.0,70.83333333333333,1.0,47.0,0.0,0.0,,0.0,47.0,0.0,4.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,43.0,1.0,42.0,43.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482537.0,72000.0,83.33333333333333,1.0,61.0,0.0,0.0,,0.0,61.0,8.0,6.0,1.0,0.0,313.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,329.0,5.0,324.0,329.0,0.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,313.0,0.0,0.0,0.0,8.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482538.0,75600.0,87.5,3.0,893.0,0.0,5.0,,5.0,888.0,6.0,262.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,296.0,0.0,296.0,296.0,0.0,6.0,3.0,262.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,262.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482539.0,75600.0,87.5,15.0,240.0,0.0,9.0,,9.0,231.0,5.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,48.0,2.0,46.0,48.0,0.0,5.0,15.0,24.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482540.0,36000.0,41.666666666666664,0.0,19.0,0.0,3.0,,3.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482541.0,75600.0,87.5,21.0,57.0,0.0,1.0,,1.0,56.0,2.0,3.0,1.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,329.0,14.0,316.0,330.0,1.0,2.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,302.0,0.0,1.0,0.0,2.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482542.0,82800.0,95.83333333333333,9.0,3882.0,0.0,30.0,,30.0,3852.0,13.0,107.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,181.0,3.0,178.0,181.0,0.0,13.0,9.0,107.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,9.0,104.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482543.0,72000.0,83.33333333333333,78.0,506.0,0.0,16.0,,16.0,490.0,26.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,129.0,4.0,125.0,129.0,0.0,26.0,78.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,76.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-03,7482544.0,75600.0,87.5,12.0,1280.0,0.0,1.0,,1.0,1279.0,32.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,220.0,0.0,220.0,220.0,0.0,32.0,12.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,96.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
