begintime,sk_object,duration,integrity,73429151,73429148,73429149,73429150,73429152,73429153,73429154,73429155,73429156,73429158,73429159,73429161,73429162,73429166,73429167,73429168,73429171,73429172,73429173,73429174,73429175,73429176,73429177,73429178,73429179,73429180,73429181,73429182,73429183,73429184,73429185,73429186,73429187,1282458489,1282458490
2022-03-03,7671798.0,86400.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,834623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1732061.0,520682.0,518727.0,28447454.0,29168335.0,713008.0,1213334.0,0.0,0.0,1213334.0,713009.0,1091734.0,834623.0,1081845.0,,
2022-03-15,7671796.0,82800.0,95.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19926803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3209253.0,0.0,3206335.0,161972645.0,141776348.0,19924016.0,2918.0,0.0,0.0,2918.0,19924021.0,2.0,19926803.0,2.0,,
2022-02-10,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1496.0,49355498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003041.0,247275.0,1995052.0,327984285.0,318182184.0,49348240.0,7989.0,0.0,0.0,7989.0,49348243.0,51.0,49356994.0,50.0,,
2022-02-06,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244.0,47189492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1817687.0,207401.0,1808857.0,312694418.0,303408318.0,47180412.0,8830.0,0.0,0.0,8830.0,47180415.0,47.0,47190736.0,46.0,,
2022-02-11,7671797.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5846.0,36353498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9927361.0,36473.0,8107316.0,277137183.0,332994956.0,34539632.0,1820045.0,0.0,1.0,1820045.0,34539625.0,219.0,36359344.0,219.0,,
2022-02-05,7671796.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21194403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3542360.0,0.0,3538845.0,172696910.0,151153668.0,21190901.0,3515.0,0.0,0.0,3515.0,21190909.0,5.0,21194403.0,4.0,,
2022-02-13,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.0,47955430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1856822.0,231922.0,1847902.0,317286433.0,307071668.0,47946482.0,8920.0,0.0,0.0,8920.0,47946480.0,37.0,47956825.0,37.0,,
2022-03-10,7671797.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.0,34025173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9162112.0,28904.0,7493536.0,259367205.0,311560244.0,32360873.0,1668576.0,0.0,0.0,1668576.0,32360849.0,188.0,34030659.0,188.0,,
2022-03-10,7671795.0,79200.0,91.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.0,47225033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967751.0,221423.0,1960124.0,314032904.0,303538196.0,47213325.0,7627.0,0.0,0.0,7627.0,47213319.0,49.0,47226300.0,49.0,,
2022-03-11,7671798.0,86400.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,770496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1687715.0,499097.0,508293.0,25458168.0,26732058.0,624192.0,1179422.0,0.0,0.0,1179422.0,624192.0,1033109.0,770496.0,1022563.0,,
2022-03-11,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.0,50741353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027572.0,258164.0,2019631.0,336729298.0,325247878.0,50734758.0,7941.0,0.0,0.0,7941.0,50734760.0,50.0,50742878.0,50.0,,
2022-02-08,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.0,51065216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1996392.0,223579.0,1988642.0,338748863.0,327573942.0,51059125.0,7750.0,0.0,0.0,7750.0,51059119.0,40.0,51066759.0,40.0,,
2022-02-12,7671795.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.0,49805838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988354.0,233361.0,1979282.0,330489871.0,319948914.0,49798840.0,9072.0,0.0,0.0,9072.0,49798841.0,54.0,49807310.0,54.0,,
2022-02-13,7671797.0,86400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5690.0,35853104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9611636.0,29354.0,7910754.0,273741437.0,328185230.0,34157828.0,1700882.0,0.0,0.0,1700882.0,34157839.0,154.0,35858794.0,154.0,,
