begintime,sk_object,1526730834,1526730835,1526730841,1526736789,1526737742,1526737743,1526737817,1526737818,1526737819,1526741753,1526742184,1526745974,1526745975,1526747687,duration
2022-03-01 00:00:00,868218.0,0.0,0.0,0.0,0.0,20407.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,PT3600S
2022-03-01 00:00:00,875104.0,0.0,0.0,0.0,0.0,138.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,PT3600S
2022-03-01 00:00:00,875105.0,0.0,0.0,0.0,0.0,15364.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,PT3600S
2022-03-01 00:00:00,875106.0,0.0,0.0,0.0,0.0,7867.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,PT3600S
2022-03-01 00:00:00,875107.0,0.0,0.0,0.0,0.0,40052.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,PT3600S
2022-03-01 00:00:00,875108.0,14.0,27.0,23.0,91.0,6239.0,7.0,34.0,43.0,0.0,91.0,0.0,0.0,0.0,13.0,PT3600S
2022-03-01 00:00:00,875109.0,0.0,0.0,0.0,0.0,21343.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,PT3600S
2022-03-01 00:00:00,875110.0,8.0,12.0,8.0,32.0,1784.0,5.0,10.0,12.0,0.0,32.0,0.0,0.0,0.0,10.0,PT3600S
2022-03-01 00:00:00,875111.0,23.0,43.0,27.0,154.0,25759.0,26.0,35.0,44.0,0.0,154.0,0.0,0.0,0.0,38.0,PT3600S
2022-03-01 00:00:00,875112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PT3600S
2022-03-01 00:00:00,875114.0,13.0,23.0,17.0,95.0,10949.0,18.0,19.0,22.0,0.0,95.0,0.0,0.0,0.0,27.0,PT3600S
2022-03-01 00:00:00,875115.0,16.0,27.0,19.0,119.0,25035.0,24.0,23.0,29.0,0.0,119.0,0.0,0.0,0.0,35.0,PT3600S
2022-03-01 00:00:00,875116.0,0.0,0.0,0.0,0.0,5650.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,PT3600S
2022-03-01 00:00:00,875117.0,0.0,0.0,0.0,0.0,42832.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,PT3600S
2022-03-01 00:00:00,875118.0,0.0,0.0,0.0,0.0,39435.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,PT3600S
2022-03-01 00:00:00,875119.0,19.0,37.0,26.0,175.0,30135.0,27.0,35.0,41.0,0.0,175.0,0.0,0.0,0.0,39.0,PT3600S
2022-03-01 00:00:00,875120.0,19.0,38.0,31.0,190.0,35232.0,29.0,38.0,44.0,0.0,190.0,0.0,0.0,0.0,42.0,PT3600S
2022-03-01 00:00:00,875121.0,21.0,40.0,28.0,230.0,23901.0,19.0,50.0,58.0,0.0,230.0,0.0,0.0,0.0,30.0,PT3600S
2022-03-01 00:00:00,875122.0,0.0,0.0,0.0,0.0,15923.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,PT3600S
2022-03-01 00:00:00,875123.0,0.0,0.0,0.0,0.0,17304.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,PT3600S
2022-03-01 00:00:00,875124.0,0.0,0.0,0.0,0.0,34260.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,PT3600S
2022-03-01 00:00:00,875125.0,9.0,17.0,12.0,57.0,5334.0,13.0,12.0,15.0,0.0,57.0,0.0,0.0,0.0,21.0,PT3600S
2022-03-01 00:00:00,875126.0,0.0,0.0,0.0,0.0,37979.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,PT3600S
2022-03-01 00:00:00,875127.0,8.0,14.0,11.0,44.0,5050.0,10.0,8.0,11.0,0.0,44.0,0.0,0.0,0.0,17.0,PT3600S
2022-03-01 00:00:00,875128.0,15.0,24.0,18.0,99.0,11723.0,62.0,21.0,27.0,0.0,99.0,0.0,0.0,0.0,86.0,PT3600S
2022-03-01 00:00:00,875129.0,2.0,4.0,4.0,4.0,220.0,2.0,9.0,10.0,0.0,4.0,0.0,0.0,0.0,2.0,PT3600S
2022-03-01 00:00:00,875130.0,14.0,24.0,20.0,115.0,8648.0,13.0,22.0,26.0,0.0,115.0,0.0,0.0,0.0,21.0,PT3600S
2022-03-01 00:00:00,875131.0,24.0,47.0,31.0,256.0,43542.0,32.0,40.0,47.0,0.0,256.0,0.0,0.0,0.0,46.0,PT3600S
2022-03-01 00:00:00,875132.0,0.0,0.0,0.0,0.0,22896.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,PT3600S
2022-03-01 00:00:00,875133.0,8.0,15.0,13.0,40.0,2930.0,5.0,21.0,26.0,0.0,40.0,0.0,0.0,0.0,10.0,PT3600S
2022-03-01 00:00:00,875134.0,23.0,40.0,27.0,194.0,40461.0,40.0,33.0,41.0,0.0,194.0,0.0,0.0,0.0,57.0,PT3600S
2022-03-01 00:00:00,875135.0,0.0,0.0,0.0,0.0,25023.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,PT3600S
