begintime,sk_object,duration,integrity,73428460,73428461,73428464,73428467,73428470,73428473,73428476,73428479,73428482,73428485,73428488,73428491,73428494,73428497,73428500,73428509,73428512,73428515,73428518,73428817,73428821,73428824,73444360,73444361,73444362,73444363,73444364,73444365,73444366,73444367,73444368,73444369,73444370,73444371,73444372,73444373,73444374,73444375,73444376,73444377,73444378,73444453,73444454,73444455
2022-03-01 17:00:00,7671791.0,3600.0,100.0,481.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21131.0,0.0,7457.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,19959.0,,7020.0,,3.0,15.0
2022-03-01 17:00:00,7671788.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3136.0,0.0,0.0,0.0,0.0,0.0,270210800.0,270210800.0,13.0,4188.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0,0.0,0.0,0.0,0.0,0.0,256572616.0,256572616.0,,,12.0,3952.0,,0.0,,0.0,2.0
2022-03-01 16:00:00,7671790.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0
2022-03-11 09:00:00,7671789.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21116.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,20746.0,,10.0,0.0
2022-03-07 17:00:00,7671789.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21961.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,21294.0,,10.0,0.0
2022-03-11 15:00:00,7671790.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0
2022-03-03 22:00:00,7671788.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3822.0,0.0,0.0,0.0,0.0,0.0,325041872.0,325041872.0,16.0,4927.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,0.0,0.0,0.0,0.0,0.0,308976265.0,308976265.0,,,10.0,3733.0,,0.0,,0.0,2.0
2022-03-14 22:00:00,7671787.0,3600.0,100.0,0.0,0.0,0.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,956.0,0.0,12909.0,0.0,0.0,6.0,0.0,679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,679.0,,12405.0,,5.0,0.0
2022-03-13 17:00:00,7671794.0,3600.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2455.0,0.0,0.0,0.0,0.0,0.0,236860704.0,236860704.0,10.0,3267.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2253.0,0.0,0.0,0.0,0.0,0.0,226909513.0,226909513.0,,,9.0,3063.0,,0.0,,0.0,2.0
