begintime,sk_object,duration,integrity,50332573,50332574,50342574,50342575,50342635,50342636
2022-02-13 23:00:00,889495.0,3600.0,100.0,256.0,23.513,13.5,80.5,0.0,0.0
2022-02-05 05:00:00,889332.0,3600.0,100.0,1024.0,22.167,11.5,74.0,0.0,0.0
2022-03-14 02:00:00,889167.0,3600.0,100.0,1024.0,25.179,13.0,49.5,0.0,0.0
2022-02-05 23:00:00,889142.0,3600.0,100.0,512.0,61.25,39.5,98.5,0.0,0.0
2022-02-20 11:00:00,889335.0,3600.0,100.0,512.0,39.171,24.0,84.5,0.0,0.0
2022-03-03 10:00:00,889321.0,3600.0,100.0,512.0,47.921,27.0,81.0,0.0,0.0
2022-02-13 04:00:00,889352.0,3600.0,100.0,1024.0,56.129,33.0,100.0,0.0,0.0
2022-02-04 09:00:00,889380.0,3600.0,100.0,256.0,15.667,5.0,27.0,0.0,0.0
2022-02-03 00:00:00,889166.0,3600.0,100.0,512.0,73.158,59.0,109.5,0.0,0.0
2022-03-10 14:00:00,889222.0,3600.0,100.0,512.0,48.829,26.5,102.0,0.0,0.0
2022-02-18 11:00:00,889448.0,3600.0,100.0,1024.0,250.542,198.5,323.0,0.0,0.0
2022-02-03 00:00:00,889431.0,3600.0,100.0,1024.0,27.138,14.5,54.0,0.0,0.0
2022-03-12 15:00:00,889428.0,3600.0,100.0,256.0,2.771,0.0,44.5,0.0,0.0
2022-02-20 09:00:00,863515.0,3600.0,100.0,1024.0,58.429,37.5,93.0,0.0,0.0
2022-02-08 09:00:00,889138.0,3600.0,100.0,1024.0,149.504,108.5,204.0,0.0,0.0
2022-02-11 16:00:00,889496.0,3600.0,100.0,1024.0,21.917,4.5,46.0,0.0,0.0
2022-03-10 23:00:00,889294.0,3600.0,100.0,1024.0,182.875,122.5,251.0,0.0,0.0
2022-02-10 11:00:00,889279.0,3600.0,100.0,512.0,88.046,59.5,121.5,0.0,0.0
2022-02-06 00:00:00,889533.0,3600.0,100.0,1024.0,42.017,8.0,75.0,0.0,0.0
2022-02-04 03:00:00,889155.0,3600.0,100.0,1024.0,39.838,25.0,89.0,1.967,6.0
2022-03-15 20:00:00,889450.0,3600.0,100.0,512.0,91.225,64.5,149.5,0.0,0.0
2022-03-10 11:00:00,889535.0,3600.0,100.0,1024.0,61.004,41.5,109.0,0.0,0.0
2022-03-13 17:00:00,889276.0,3600.0,100.0,512.0,149.137,108.5,236.5,0.0,0.0
2022-02-05 14:00:00,889531.0,3600.0,100.0,512.0,50.283,31.0,131.5,0.0,0.0
2022-02-06 05:00:00,889343.0,3600.0,100.0,1024.0,51.483,34.5,113.0,0.0,0.0
2022-02-12 20:00:00,889491.0,3600.0,100.0,1024.0,192.387,140.0,254.5,0.0,0.0
2022-03-12 06:00:00,889302.0,3600.0,100.0,512.0,37.737,22.0,77.0,0.0,0.0
2022-02-13 06:00:00,889360.0,3600.0,100.0,256.0,17.258,4.5,40.0,0.0,0.0
2022-02-08 06:00:00,889307.0,3600.0,100.0,1024.0,5.758,0.5,18.0,0.0,0.0
2022-03-06 09:00:00,889202.0,3600.0,100.0,1024.0,340.188,280.5,411.0,0.0,0.0
2022-02-11 16:00:00,889333.0,3600.0,100.0,512.0,96.096,69.5,161.0,0.0,0.0
2022-02-10 17:00:00,889312.0,3600.0,100.0,512.0,69.675,44.0,93.5,0.0,0.0
2022-03-11 22:00:00,33496.0,3600.0,100.0,512.0,117.429,83.5,175.5,0.0,0.0
2022-02-04 15:00:00,889242.0,3600.0,100.0,1024.0,219.754,176.5,297.0,0.0,0.0
2022-03-15 18:00:00,889218.0,3600.0,100.0,512.0,101.917,72.0,155.5,0.0,0.0
2022-02-04 05:00:00,889497.0,3600.0,100.0,1024.0,70.225,43.5,127.0,0.0,0.0
2022-02-12 04:00:00,889207.0,3600.0,100.0,512.0,8.462,3.0,36.0,0.0,0.0
2022-02-04 16:00:00,889243.0,3600.0,100.0,1024.0,215.867,169.5,271.5,0.0,0.0
2022-02-04 11:00:00,889153.0,3600.0,100.0,512.0,53.017,34.0,77.5,0.0,0.0
2022-02-03 10:00:00,889525.0,3600.0,100.0,1024.0,136.746,103.5,182.0,0.0,0.0
2022-03-07 16:00:00,889404.0,3600.0,100.0,512.0,44.783,27.5,73.0,0.0,0.0
2022-02-06 20:00:00,889469.0,3600.0,100.0,1024.0,170.2,129.5,231.0,0.0,0.0
2022-03-15 16:00:00,889235.0,3600.0,100.0,1024.0,210.104,166.5,278.0,0.0,0.0
2022-03-14 02:00:00,889491.0,3600.0,100.0,1024.0,45.796,32.5,62.0,0.0,0.0
2022-03-11 16:00:00,889269.0,3600.0,100.0,1024.0,238.004,190.5,319.5,0.0,0.0
2022-02-20 17:00:00,889508.0,3600.0,100.0,512.0,60.292,39.0,116.0,0.0,0.0
2022-02-19 02:00:00,889259.0,3600.0,100.0,1024.0,69.575,48.5,91.5,0.0,0.0
2022-02-11 13:00:00,889241.0,3600.0,100.0,512.0,43.533,23.5,122.5,0.0,0.0
2022-02-11 15:00:00,33496.0,3600.0,100.0,512.0,142.909,101.5,197.0,0.0,0.0
2022-02-05 05:00:00,889477.0,3600.0,100.0,512.0,29.798,21.5,48.5,0.0,0.0
2022-02-19 23:00:00,889276.0,3600.0,100.0,512.0,122.287,64.5,190.5,0.0,0.0
2022-03-03 18:00:00,889500.0,3600.0,100.0,512.0,54.879,29.0,112.0,0.0,0.0
2022-02-03 04:00:00,889377.0,3600.0,100.0,384.0,35.758,26.5,60.5,0.0,0.0
2022-02-04 11:00:00,889504.0,3600.0,100.0,1024.0,100.933,73.5,148.0,0.0,0.0
2022-02-04 07:00:00,889538.0,3600.0,100.0,512.0,32.0,17.5,78.0,0.0,0.0
2022-02-03 19:00:00,889266.0,3600.0,100.0,512.0,58.858,34.5,116.5,0.0,0.0
2022-03-10 03:00:00,889397.0,3600.0,100.0,1024.0,53.75,43.5,66.5,0.0,0.0
2022-03-11 02:00:00,889125.0,3600.0,100.0,1024.0,60.792,46.5,79.0,0.0,0.0
2022-02-18 13:00:00,889291.0,3600.0,100.0,512.0,66.183,40.5,100.5,0.0,0.0
2022-03-15 06:00:00,889184.0,3600.0,100.0,256.0,23.779,11.0,52.5,0.0,0.0
2022-03-10 16:00:00,817396.0,3600.0,100.0,1024.0,88.604,60.5,143.0,0.0,0.0
2022-02-03 19:00:00,889286.0,3600.0,100.0,512.0,62.104,39.5,100.5,0.0,0.0
2022-02-20 05:00:00,889237.0,3600.0,100.0,1024.0,58.704,30.5,109.0,0.0,0.0
2022-02-03 22:00:00,889150.0,3600.0,100.0,1024.0,85.45,45.0,149.5,0.0,0.0
2022-02-18 10:00:00,889376.0,3600.0,100.0,512.0,106.85,65.0,158.5,0.0,0.0
2022-02-17 04:00:00,889148.0,3600.0,100.0,1024.0,13.733,5.0,33.5,0.0,0.0
2022-03-14 16:00:00,889154.0,3600.0,100.0,1024.0,31.571,14.0,79.0,0.0,0.0
2022-03-03 13:00:00,889238.0,3600.0,100.0,512.0,59.871,37.0,109.0,0.0,0.0
2022-02-05 14:00:00,889155.0,3600.0,100.0,1024.0,116.6,85.5,182.0,6.162,12.0
2022-02-18 10:00:00,22167.0,3600.0,100.0,512.0,91.233,62.0,134.0,0.0,0.0
2022-02-18 15:00:00,889446.0,3600.0,100.0,512.0,20.079,10.5,35.0,0.0,0.0
2022-02-05 06:00:00,889383.0,3600.0,100.0,1024.0,69.596,39.0,128.5,0.0,0.0
2022-03-10 09:00:00,889527.0,3600.0,100.0,512.0,68.783,47.5,101.0,0.0,0.0
2022-02-12 02:00:00,889317.0,3600.0,100.0,1024.0,31.8,19.0,52.5,0.0,0.0
2022-02-03 05:00:00,889453.0,3600.0,100.0,512.0,14.413,6.0,62.0,0.0,0.0
2022-03-13 23:00:00,832758.0,3600.0,100.0,512.0,35.854,17.0,73.5,0.0,0.0
2022-03-07 10:00:00,889237.0,3600.0,100.0,1024.0,184.533,140.5,250.5,0.0,0.0
2022-03-07 08:00:00,889178.0,3600.0,100.0,256.0,14.417,7.5,31.5,0.0,0.0
2022-02-17 22:00:00,826513.0,3600.0,100.0,1024.0,195.721,146.0,271.0,0.0,0.0
2022-02-04 09:00:00,830321.0,3600.0,100.0,512.0,22.379,7.5,61.0,0.0,0.0
2022-03-11 18:00:00,889243.0,3600.0,100.0,1024.0,205.804,156.5,264.5,0.0,0.0
2022-03-15 11:00:00,889248.0,3600.0,100.0,512.0,29.563,16.0,78.5,0.0,0.0
2022-02-12 23:00:00,889513.0,3600.0,100.0,1024.0,165.783,106.0,235.0,0.0,0.0
2022-03-12 13:00:00,889163.0,3600.0,100.0,512.0,58.504,29.5,105.5,0.0,0.0
2022-03-13 18:00:00,840463.0,3600.0,100.0,512.0,76.35,40.5,122.0,0.0,0.0
2022-02-10 16:00:00,889124.0,3600.0,100.0,512.0,40.063,24.5,98.0,0.0,0.0
2022-02-06 13:00:00,889137.0,3600.0,100.0,512.0,45.254,31.0,79.5,0.0,0.0
2022-02-08 09:00:00,889131.0,3600.0,100.0,512.0,52.229,35.0,103.0,0.0,0.0
2022-03-15 08:00:00,840463.0,3600.0,100.0,512.0,85.667,51.5,142.5,0.0,0.0
2022-03-11 11:00:00,889339.0,3600.0,100.0,256.0,29.946,15.5,69.5,0.0,0.0
2022-02-20 05:00:00,889151.0,3600.0,100.0,1024.0,28.829,18.0,74.0,0.0,0.0
2022-02-04 02:00:00,889453.0,3600.0,100.0,512.0,16.571,6.5,62.5,0.0,0.0
2022-03-13 23:00:00,889536.0,3600.0,100.0,512.0,63.975,31.0,117.5,0.0,0.0
2022-03-12 22:00:00,889196.0,3600.0,100.0,512.0,36.183,22.0,67.0,0.0,0.0
2022-02-04 22:00:00,889298.0,3600.0,100.0,512.0,83.125,48.5,135.5,0.0,0.0
2022-02-13 10:00:00,889120.0,3600.0,100.0,1024.0,24.171,10.5,44.0,0.0,0.0
2022-03-13 08:00:00,889524.0,3600.0,100.0,1024.0,181.392,150.5,256.5,0.0,0.0
2022-02-19 18:00:00,889416.0,3600.0,100.0,1024.0,111.382,82.5,158.0,0.0,0.0
2022-03-06 04:00:00,889270.0,3600.0,100.0,1024.0,16.65,5.5,51.0,0.0,0.0
2022-03-03 21:00:00,793327.0,3600.0,100.0,512.0,158.846,127.0,194.5,0.0,0.0
2022-03-15 11:00:00,889204.0,3600.0,100.0,512.0,83.221,53.5,134.5,0.0,0.0
2022-03-12 12:00:00,889269.0,3600.0,100.0,1024.0,235.896,181.0,311.0,0.0,0.0
2022-02-18 05:00:00,889505.0,3600.0,100.0,512.0,24.567,0.5,59.0,0.0,0.0
2022-02-17 19:00:00,889356.0,3600.0,100.0,1024.0,90.412,57.5,139.0,0.0,0.0
2022-03-15 14:00:00,889270.0,3600.0,100.0,1024.0,92.921,66.0,149.0,0.0,0.0
2022-02-10 19:00:00,839270.0,3600.0,100.0,512.0,36.775,21.0,64.0,0.0,0.0
2022-03-13 09:00:00,889366.0,3600.0,100.0,256.0,76.892,53.5,126.5,0.0,0.0
2022-02-20 12:00:00,889448.0,3600.0,100.0,1024.0,220.717,179.0,328.0,0.0,0.0
2022-02-10 03:00:00,889283.0,3600.0,100.0,1024.0,57.996,37.5,74.0,0.0,0.0
2022-02-10 03:00:00,889423.0,3600.0,100.0,1024.0,46.521,25.5,96.5,0.0,0.0
2022-02-18 17:00:00,889346.0,3600.0,100.0,1024.0,247.692,193.5,336.0,0.0,0.0
2022-03-03 06:00:00,862390.0,3600.0,100.0,512.0,40.742,23.5,74.5,0.0,0.0
2022-02-10 10:00:00,889266.0,3600.0,100.0,512.0,39.6,22.0,81.5,0.0,0.0
2022-03-03 07:00:00,889366.0,3600.0,100.0,256.0,53.704,27.5,101.5,0.0,0.0
2022-02-20 21:00:00,889475.0,3600.0,100.0,1024.0,76.229,54.5,115.5,0.0,0.0
2022-02-10 21:00:00,889493.0,3600.0,100.0,1024.0,229.704,189.5,289.5,0.0,0.0
2022-02-05 15:00:00,889459.0,3600.0,100.0,512.0,29.888,0.0,62.0,0.0,0.0
2022-03-10 07:00:00,889347.0,3600.0,100.0,256.0,9.521,2.5,56.5,0.0,0.0
2022-02-05 14:00:00,889372.0,3600.0,100.0,256.0,17.371,7.0,34.0,0.0,0.0
2022-02-19 17:00:00,889482.0,3600.0,100.0,512.0,114.654,84.0,172.0,0.0,0.0
2022-03-06 23:00:00,889413.0,3600.0,100.0,1024.0,32.013,14.5,51.5,0.0,0.0
2022-02-17 03:00:00,889536.0,3600.0,100.0,512.0,46.112,28.0,64.0,0.0,0.0
2022-03-07 07:00:00,889146.0,3600.0,100.0,512.0,18.4,0.0,35.5,0.0,0.0
2022-03-13 07:00:00,889206.0,3600.0,100.0,1024.0,52.604,27.5,100.0,0.0,0.0
2022-02-08 08:00:00,889352.0,3600.0,100.0,1024.0,129.083,97.0,184.5,0.0,0.0
2022-03-15 13:00:00,889198.0,3600.0,100.0,1024.0,31.1,18.0,47.0,0.0,0.0
2022-02-08 21:00:00,889286.0,3600.0,100.0,512.0,80.054,56.5,105.0,0.0,0.0
2022-02-19 16:00:00,889473.0,3600.0,100.0,512.0,31.275,18.0,79.5,0.0,0.0
2022-03-07 22:00:00,889270.0,3600.0,100.0,1024.0,154.75,100.5,228.5,0.0,0.0
2022-02-11 03:00:00,889491.0,3600.0,100.0,1024.0,66.729,47.5,121.5,0.0,0.0
2022-02-08 09:00:00,889501.0,3600.0,100.0,256.0,0.733,0.0,5.0,0.0,0.0
2022-02-06 18:00:00,889462.0,3600.0,100.0,1024.0,57.237,37.5,96.0,0.0,0.0
2022-03-15 10:00:00,889277.0,3600.0,100.0,512.0,89.396,54.0,129.5,0.0,0.0
2022-03-03 10:00:00,889376.0,3600.0,100.0,512.0,106.171,80.0,190.5,0.0,0.0
2022-02-11 06:00:00,889392.0,3600.0,100.0,1024.0,88.283,42.5,153.5,0.0,0.0
2022-02-08 03:00:00,889135.0,3600.0,100.0,1024.0,41.775,30.0,97.0,0.0,0.0
2022-02-03 09:00:00,889429.0,3600.0,100.0,512.0,72.567,45.0,110.5,0.0,0.0
2022-02-12 13:00:00,889116.0,3600.0,100.0,1024.0,83.287,0.0,137.5,0.0,0.0
2022-03-10 23:00:00,889451.0,3600.0,100.0,1024.0,244.792,145.0,334.5,0.0,0.0
2022-02-03 05:00:00,829680.0,3600.0,100.0,1024.0,86.338,67.0,126.0,0.0,0.0
2022-02-11 01:00:00,889459.0,3600.0,100.0,512.0,18.192,9.0,36.5,0.0,0.0
2022-03-14 10:00:00,889326.0,3600.0,100.0,512.0,71.65,56.0,108.5,0.0,0.0
2022-02-20 08:00:00,889291.0,3600.0,100.0,512.0,66.658,47.0,110.5,0.0,0.0
2022-03-13 16:00:00,852605.0,3600.0,100.0,1024.0,48.879,30.5,118.0,0.0,0.0
2022-02-08 05:00:00,889287.0,3600.0,100.0,1024.0,49.383,25.5,77.5,0.0,0.0
2022-02-18 14:00:00,889388.0,3600.0,100.0,1024.0,8.421,2.5,38.0,0.0,0.0
2022-02-04 16:00:00,889312.0,3600.0,100.0,512.0,74.392,51.5,133.0,0.0,0.0
2022-03-07 09:00:00,889279.0,3600.0,100.0,512.0,104.617,77.5,151.0,0.0,0.0
2022-02-12 11:00:00,889517.0,3600.0,100.0,256.0,4.838,0.0,16.0,0.0,0.0
2022-02-19 09:00:00,889425.0,3600.0,100.0,512.0,63.713,38.5,115.5,0.0,0.0
2022-02-18 10:00:00,889374.0,3600.0,100.0,1024.0,142.158,93.5,202.0,0.0,0.0
2022-02-12 23:00:00,889231.0,3600.0,100.0,1024.0,37.808,21.5,69.5,0.0,0.0
2022-02-08 18:00:00,889491.0,3600.0,100.0,1024.0,165.779,111.5,276.0,0.0,0.0
2022-03-03 22:00:00,889352.0,3600.0,100.0,1024.0,168.546,128.5,246.5,0.0,0.0
2022-02-13 02:00:00,889332.0,3600.0,100.0,1024.0,31.038,22.5,73.5,0.0,0.0
2022-02-04 01:00:00,889503.0,3600.0,100.0,1024.0,30.667,17.5,51.5,0.0,0.0
2022-02-13 22:00:00,889327.0,3600.0,100.0,512.0,35.871,12.5,81.5,0.0,0.0
2022-02-03 18:00:00,889332.0,3600.0,100.0,1024.0,76.971,50.0,102.0,0.0,0.0
2022-03-03 07:00:00,889495.0,3600.0,100.0,256.0,21.337,12.0,52.5,0.0,0.0
2022-02-04 20:00:00,889322.0,3600.0,100.0,256.0,56.646,33.5,112.5,0.0,0.0
2022-02-10 03:00:00,889251.0,3600.0,100.0,512.0,18.279,11.5,29.5,0.0,0.0
2022-02-20 16:00:00,889276.0,3600.0,100.0,512.0,135.108,103.5,191.0,0.0,0.0
2022-03-14 19:00:00,889135.0,3600.0,100.0,1024.0,110.75,80.5,171.5,0.0,0.0
2022-02-03 15:00:00,889327.0,3600.0,100.0,512.0,28.717,13.5,79.0,0.0,0.0
2022-02-04 10:00:00,889282.0,3600.0,100.0,1024.0,32.192,20.0,80.0,0.0,0.0
2022-03-10 11:00:00,889174.0,3600.0,100.0,512.0,85.233,60.0,143.0,0.0,0.0
2022-02-17 22:00:00,889158.0,3600.0,100.0,1024.0,246.008,205.5,310.0,0.0,0.0
2022-02-03 09:00:00,889334.0,3600.0,100.0,512.0,44.804,23.5,104.0,0.0,0.0
2022-02-17 10:00:00,889492.0,3600.0,100.0,1024.0,38.85,22.5,64.5,0.0,0.0
2022-03-06 20:00:00,889194.0,3600.0,100.0,1024.0,190.929,148.5,256.0,0.0,0.0
2022-03-06 06:00:00,889185.0,3600.0,100.0,2048.0,50.971,21.5,132.5,0.0,0.0
2022-02-12 06:00:00,889273.0,3600.0,100.0,512.0,17.112,7.0,46.0,0.0,0.0
2022-03-15 22:00:00,889237.0,3600.0,100.0,1024.0,217.279,174.5,283.0,0.0,0.0
2022-03-07 00:00:00,889297.0,3600.0,100.0,1024.0,63.208,41.5,91.5,0.0,0.0
2022-02-11 15:00:00,889113.0,3600.0,100.0,1024.0,50.037,28.5,94.5,0.0,0.0
2022-02-18 18:00:00,33496.0,3600.0,100.0,512.0,138.833,105.0,198.0,0.0,0.0
2022-03-10 14:00:00,889536.0,3600.0,100.0,512.0,115.421,88.5,181.0,0.0,0.0
2022-02-20 23:00:00,889535.0,3600.0,100.0,1024.0,49.329,24.5,100.5,0.0,0.0
2022-02-19 07:00:00,889219.0,3600.0,100.0,1024.0,100.921,59.5,176.0,0.0,0.0
2022-03-03 09:00:00,889277.0,3600.0,100.0,512.0,111.696,74.5,170.0,0.0,0.0
2022-02-03 16:00:00,889122.0,3600.0,100.0,1024.0,177.988,128.5,225.5,0.0,0.0
2022-02-05 19:00:00,889259.0,3600.0,100.0,1024.0,211.717,152.0,293.0,0.0,0.0
2022-02-03 10:00:00,889188.0,3600.0,100.0,1024.0,22.371,11.5,35.0,0.0,0.0
2022-03-15 10:00:00,889133.0,3600.0,100.0,1024.0,77.933,55.0,107.0,0.0,0.0
2022-03-11 02:00:00,889443.0,3600.0,100.0,512.0,42.263,33.0,52.5,0.0,0.0
2022-03-15 21:00:00,889119.0,3600.0,100.0,1024.0,41.787,0.0,85.0,0.0,0.0
2022-02-12 16:00:00,889298.0,3600.0,100.0,512.0,57.533,37.0,85.5,0.0,0.0
2022-03-14 07:00:00,889453.0,3600.0,100.0,512.0,25.95,11.0,63.0,0.0,0.0
2022-03-10 06:00:00,889277.0,3600.0,100.0,512.0,46.592,20.0,89.5,0.0,0.0
2022-03-14 10:00:00,889473.0,3600.0,100.0,512.0,52.013,33.0,88.5,0.0,0.0
2022-02-04 04:00:00,889411.0,3600.0,100.0,512.0,26.521,17.0,43.0,0.0,0.0
2022-03-07 12:00:00,889168.0,3600.0,100.0,512.0,85.592,57.0,128.0,0.0,0.0
2022-02-19 03:00:00,840463.0,3600.0,100.0,512.0,22.954,10.5,36.0,0.0,0.0
2022-02-19 10:00:00,889483.0,3600.0,100.0,1024.0,132.246,98.0,186.5,0.0,0.0
2022-02-17 10:00:00,889290.0,3600.0,100.0,1024.0,255.337,219.5,316.0,0.0,0.0
2022-03-13 04:00:00,889347.0,3600.0,100.0,256.0,2.071,0.0,4.5,0.0,0.0
2022-03-06 21:00:00,889426.0,3600.0,100.0,1024.0,185.492,149.5,237.0,0.0,0.0
2022-02-05 09:00:00,889189.0,3600.0,100.0,1024.0,2.7,0.0,7.5,0.0,0.0
2022-02-06 19:00:00,889462.0,3600.0,100.0,1024.0,67.271,42.5,109.5,0.0,0.0
2022-02-13 16:00:00,889421.0,3600.0,100.0,256.0,26.05,12.5,67.0,0.0,0.0
2022-02-05 18:00:00,889234.0,3600.0,100.0,512.0,38.838,24.5,66.0,0.0,0.0
2022-02-17 12:00:00,889493.0,3600.0,100.0,1024.0,262.337,215.0,331.0,0.0,0.0
2022-02-18 12:00:00,889297.0,3600.0,100.0,1024.0,78.842,51.0,116.5,0.0,0.0
2022-02-20 21:00:00,889206.0,3600.0,100.0,1024.0,162.204,125.0,220.0,0.0,0.0
2022-02-08 02:00:00,889405.0,3600.0,100.0,512.0,5.175,0.0,18.0,0.0,0.0
2022-02-03 05:00:00,889419.0,3600.0,100.0,1024.0,15.492,8.0,26.0,0.0,0.0
2022-03-11 20:00:00,889536.0,3600.0,100.0,512.0,129.392,99.0,162.0,0.0,0.0
2022-02-03 08:00:00,862390.0,3600.0,100.0,512.0,91.558,60.5,126.5,0.0,0.0
2022-02-11 09:00:00,889221.0,3600.0,100.0,512.0,74.354,50.0,121.5,0.0,0.0
2022-03-11 11:00:00,889480.0,3600.0,100.0,256.0,9.604,4.0,20.0,0.0,0.0
2022-02-08 08:00:00,889370.0,3600.0,100.0,1024.0,17.808,7.5,53.5,0.0,0.0
2022-02-04 07:00:00,889465.0,3600.0,100.0,256.0,37.717,14.5,88.0,0.0,0.0
2022-03-12 06:00:00,889397.0,3600.0,100.0,1024.0,69.096,39.5,108.5,0.0,0.0
2022-02-03 07:00:00,889175.0,3600.0,100.0,1024.0,124.463,90.0,195.5,0.0,0.0
2022-02-19 08:00:00,889492.0,3600.0,100.0,1024.0,32.796,15.0,66.5,0.0,0.0
2022-03-15 02:00:00,889313.0,3600.0,100.0,256.0,7.242,3.0,14.5,0.0,0.0
2022-02-06 05:00:00,889140.0,3600.0,100.0,1024.0,47.754,32.0,91.5,0.0,0.0
2022-03-07 19:00:00,889311.0,3600.0,100.0,512.0,38.8,21.0,72.5,0.0,0.0
2022-02-04 04:00:00,889374.0,3600.0,100.0,1024.0,52.392,30.5,84.0,0.0,0.0
2022-02-10 18:00:00,867269.0,3600.0,100.0,1024.0,145.367,112.0,201.0,0.0,0.0
2022-02-03 18:00:00,890093.0,3600.0,100.0,256.0,33.263,21.5,65.5,0.0,0.0
2022-03-14 06:00:00,889495.0,3600.0,100.0,256.0,22.267,11.0,50.0,0.0,0.0
2022-03-11 02:00:00,889450.0,3600.0,100.0,512.0,22.246,11.0,34.5,0.0,0.0
2022-02-12 13:00:00,889448.0,3600.0,100.0,1024.0,286.883,225.0,413.5,0.0,0.0
2022-03-07 13:00:00,889200.0,3600.0,100.0,512.0,56.929,36.5,99.0,0.0,0.0
2022-02-05 06:00:00,863515.0,3600.0,100.0,1024.0,21.875,13.0,53.5,0.0,0.0
2022-02-20 09:00:00,889421.0,3600.0,100.0,256.0,32.287,20.0,73.0,0.0,0.0
2022-02-11 09:00:00,889222.0,3600.0,100.0,512.0,53.313,27.5,104.5,0.0,0.0
2022-02-17 11:00:00,889187.0,3600.0,100.0,1024.0,200.771,160.5,234.5,0.0,0.0
2022-03-03 16:00:00,889138.0,3600.0,100.0,1024.0,143.25,112.0,196.5,0.0,0.0
2022-03-03 21:00:00,889303.0,3600.0,100.0,1024.0,349.996,305.5,399.0,0.0,0.0
2022-02-18 12:00:00,852605.0,3600.0,100.0,256.0,12.95,5.0,22.0,0.0,0.0
2022-02-18 07:00:00,889221.0,3600.0,100.0,512.0,41.4,21.0,98.0,0.0,0.0
2022-02-03 00:00:00,889392.0,3600.0,100.0,1024.0,124.896,101.0,162.5,0.0,0.0
2022-02-06 15:00:00,889154.0,3600.0,100.0,1024.0,49.365,28.5,87.5,0.0,0.0
2022-03-11 14:00:00,90151479.0,3600.0,100.0,512.0,32.758,15.0,62.0,0.0,0.0
2022-03-06 21:00:00,889332.0,3600.0,100.0,1024.0,98.158,65.5,158.5,0.0,0.0
2022-03-06 21:00:00,889138.0,3600.0,100.0,1024.0,174.421,122.5,241.5,0.0,0.0
2022-02-11 21:00:00,889132.0,3600.0,100.0,512.0,48.042,34.0,87.5,0.0,0.0
2022-02-12 19:00:00,889415.0,3600.0,100.0,512.0,98.945,0.0,163.5,0.0,0.0
2022-02-04 14:00:00,889297.0,3600.0,100.0,1024.0,64.271,40.5,107.0,0.0,0.0
2022-03-06 05:00:00,889259.0,3600.0,100.0,1024.0,61.713,39.5,100.5,0.0,0.0
2022-03-06 08:00:00,889197.0,3600.0,100.0,512.0,77.567,51.5,119.0,0.0,0.0
2022-02-20 21:00:00,889373.0,3600.0,100.0,512.0,146.158,109.0,209.0,0.0,0.0
2022-02-04 04:00:00,889521.0,3600.0,100.0,1024.0,27.604,18.5,41.5,0.0,0.0
2022-02-12 04:00:00,889368.0,3600.0,100.0,1024.0,7.021,3.0,16.5,0.0,0.0
2022-03-03 18:00:00,889296.0,3600.0,100.0,512.0,41.133,25.0,95.5,0.0,0.0
2022-03-03 10:00:00,889369.0,3600.0,100.0,1024.0,132.858,102.5,191.5,0.0,0.0
2022-02-05 00:00:00,889309.0,3600.0,100.0,512.0,37.721,20.5,92.0,0.0,0.0
