begintime,sk_object,duration,integrity,1278272417,1278272418,1278272419,1278272420,1278272436,1278272421,1278272422,1278272423,1278272424,1278272425,1278272426,1278272427,1278272428,1278272429,1278272430,1278272431,1278272433,1278272434,1278272435,1278272437,1278272438,1278272439,1278272440,1278272441,1278272442,1278272443,1278272444,1278272445,1278272446,1278272447,1278272448,1278272449,1278272450,1278272451,1278272452,1278272453
2022-02-08,600704.0,25200.0,29.166666666666668,25452.0,2817.0,,73701.0,839.0,24.0,2793.0,2742.0,2547.0,2271.0,2119.0,1948.0,1562.0,,24.0,1.0,284.0,339.0,563.0,546.0,246.0,4404.0,3285.0,4606.0,7325.0,4426.0,1406.0,1838.0,964.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,608532.0,86400.0,100.0,234550.0,10900.0,,262864.0,1802.0,1465.0,9435.0,7417.0,4644.0,2503.0,1685.0,1055.0,302.0,,1465.0,1027.0,2074.0,2825.0,2252.0,1093.0,854.0,57521.0,63027.0,46302.0,33712.0,19520.0,14468.0,641.0,7399.0,1833.0,766.0,200.0,47.0,9.0,5.0,0.0
2022-02-04,474602.0,72000.0,83.33333333333333,24082.0,1795.0,,50777.0,545.0,129.0,1666.0,1560.0,1416.0,1259.0,1169.0,1060.0,830.0,,129.0,63.0,45.0,161.0,229.0,462.0,353.0,1231.0,2818.0,3423.0,7168.0,5932.0,3510.0,719.0,923.0,90.0,35.0,20.0,1.0,1.0,6.0,0.0
2022-02-03,428693.0,86400.0,100.0,623830.0,78025.0,,1752628.0,17142.0,498.0,77527.0,75851.0,71551.0,63019.0,56862.0,49581.0,33185.0,,498.0,24.0,7613.0,19316.0,24702.0,7348.0,1904.0,67811.0,160424.0,199680.0,131537.0,51078.0,13300.0,57589.0,20338.0,74.0,22.0,2.0,0.0,0.0,0.0,0.0
2022-02-18,495908.0,86400.0,100.0,11725203.0,437062.0,,16239321.0,81789.0,41502.0,395560.0,364775.0,319672.0,261718.0,230531.0,199328.0,141628.0,,41502.0,148001.0,19995.0,104230.0,108165.0,72204.0,50679.0,885559.0,3258830.0,2931612.0,1967143.0,1638271.0,1043788.0,25112.0,187044.0,76905.0,58011.0,37118.0,23896.0,15291.0,13685.0,0.0
2022-02-17,472616.0,72000.0,83.33333333333333,287908.0,16190.0,,437458.0,2922.0,991.0,15199.0,13941.0,12228.0,9314.0,7731.0,6208.0,3577.0,,991.0,1036.0,1640.0,3265.0,3491.0,2629.0,2243.0,40444.0,62994.0,62317.0,48816.0,41740.0,31597.0,2271.0,11589.0,1294.0,524.0,414.0,85.0,11.0,2.0,0.0
2022-02-11,531860.0,61200.0,70.83333333333333,12979.0,517.0,,10955.0,68.0,228.0,289.0,101.0,24.0,3.0,0.0,0.0,0.0,,228.0,123.0,96.0,109.0,127.0,75.0,42.0,2996.0,2763.0,3059.0,1500.0,1766.0,895.0,15.0,265.0,114.0,78.0,32.0,13.0,0.0,0.0,0.0
2022-02-13,485104.0,86400.0,100.0,2379636.0,96422.0,,3690701.0,20421.0,2685.0,93737.0,89635.0,82852.0,71265.0,63904.0,55782.0,39692.0,,2685.0,23966.0,613.0,6985.0,15903.0,25503.0,26997.0,18884.0,218800.0,437573.0,507915.0,593396.0,603068.0,6332.0,46426.0,19698.0,13144.0,5738.0,1975.0,1241.0,1868.0,0.0
2022-02-05,595306.0,86400.0,100.0,408314.0,14735.0,,437276.0,2733.0,2575.0,12160.0,9565.0,6109.0,2959.0,1968.0,1220.0,394.0,,2575.0,6020.0,1583.0,1970.0,2406.0,2801.0,3242.0,52543.0,61104.0,69908.0,73842.0,73123.0,77794.0,694.0,5811.0,2210.0,2308.0,1972.0,1162.0,428.0,150.0,0.0
2022-02-08,601044.0,86400.0,100.0,1026099.0,94179.0,,2641376.0,2414.0,664.0,93515.0,91978.0,87902.0,81242.0,76202.0,69816.0,54077.0,,664.0,3724.0,22584.0,63954.0,5190.0,35.0,2.0,282982.0,675240.0,38245.0,29071.0,556.0,5.0,55623.0,32106.0,2726.0,1775.0,1228.0,461.0,219.0,41.0,0.0
2022-02-17,577231.0,68400.0,79.16666666666667,75325.0,9399.0,,137167.0,2163.0,414.0,8985.0,8313.0,6678.0,4343.0,3106.0,1916.0,524.0,,414.0,4.0,510.0,1427.0,2054.0,1970.0,1275.0,6330.0,14335.0,17500.0,15585.0,12872.0,8703.0,7198.0,2161.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,449419.0,64800.0,75.0,54023.0,1963.0,,59153.0,430.0,393.0,1570.0,1284.0,798.0,511.0,405.0,323.0,203.0,,393.0,852.0,176.0,193.0,262.0,382.0,520.0,6751.0,6259.0,6943.0,11557.0,9483.0,13030.0,252.0,429.0,430.0,441.0,252.0,98.0,20.0,41.0,0.0
2022-02-17,591184.0,32400.0,37.5,9957.0,540.0,,13886.0,133.0,8.0,532.0,499.0,417.0,219.0,161.0,108.0,61.0,,8.0,17.0,46.0,89.0,143.0,83.0,46.0,1254.0,2074.0,3070.0,1814.0,1104.0,641.0,89.0,301.0,133.0,14.0,3.0,0.0,0.0,0.0,0.0
2022-03-12,450416.0,68400.0,79.16666666666667,1020687.0,36711.0,,1206071.0,6648.0,2169.0,34542.0,30388.0,22322.0,12539.0,8297.0,5222.0,1662.0,,2169.0,13364.0,3936.0,6031.0,6048.0,7070.0,6978.0,131949.0,183538.0,173785.0,180111.0,180996.0,170308.0,504.0,14200.0,8643.0,6951.0,3970.0,1610.0,672.0,161.0,0.0
2022-03-14,594396.0,3600.0,4.166666666666667,370.0,22.0,,412.0,0.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.0,13.0,0.0,0.0,0.0,152.0,218.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-05,543666.0,57600.0,66.66666666666667,12051.0,410.0,,10447.0,103.0,184.0,226.0,138.0,42.0,8.0,6.0,2.0,2.0,,184.0,220.0,58.0,44.0,99.0,58.0,48.0,1993.0,1442.0,2983.0,2813.0,1489.0,1331.0,2.0,121.0,67.0,137.0,70.0,4.0,2.0,7.0,0.0
2022-02-03,467515.0,86400.0,100.0,4673620.0,159945.0,,5489453.0,26472.0,27935.0,132010.0,109916.0,83921.0,58618.0,48105.0,39094.0,25494.0,,27935.0,74122.0,26695.0,24660.0,22505.0,30168.0,29445.0,971802.0,798344.0,676175.0,732306.0,778365.0,716628.0,5590.0,50077.0,30156.0,32092.0,22792.0,11831.0,4800.0,2607.0,0.0
2022-02-05,582025.0,86400.0,100.0,11882315.0,404199.0,,17454379.0,83041.0,31659.0,372540.0,347449.0,313314.0,273163.0,250910.0,228009.0,180752.0,,31659.0,187522.0,40570.0,54487.0,68010.0,83314.0,74777.0,1503828.0,1808242.0,2121048.0,2428155.0,2197315.0,1823727.0,15064.0,123798.0,77815.0,75928.0,56128.0,33803.0,14479.0,7184.0,0.0
2022-02-17,538570.0,64800.0,75.0,90219.0,2881.0,,91103.0,414.0,605.0,2276.0,1682.0,825.0,345.0,207.0,130.0,49.0,,605.0,1526.0,314.0,543.0,464.0,494.0,652.0,10731.0,18256.0,13926.0,12363.0,14625.0,20318.0,1.0,378.0,976.0,888.0,387.0,169.0,74.0,8.0,0.0
2022-02-08,443258.0,86400.0,100.0,4019292.0,117367.0,,3733957.0,20817.0,47177.0,70190.0,50074.0,30932.0,17323.0,12265.0,8325.0,3664.0,,47177.0,75083.0,19374.0,17308.0,20014.0,21892.0,17962.0,810641.0,633931.0,690715.0,683668.0,668261.0,532076.0,830.0,19264.0,22190.0,23612.0,20950.0,16644.0,8211.0,5666.0,0.0
2022-02-04,1415248.0,3600.0,4.166666666666667,541.0,20.0,,1020.0,3.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,,0.0,4.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,91.0,399.0,51.0,0.0,7.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,516322.0,75600.0,87.5,42006.0,1748.0,,57946.0,326.0,80.0,1668.0,1532.0,1272.0,902.0,769.0,642.0,405.0,,80.0,403.0,29.0,97.0,210.0,486.0,600.0,849.0,2534.0,5433.0,8117.0,11278.0,13795.0,127.0,831.0,387.0,301.0,89.0,13.0,0.0,0.0,0.0
2022-02-06,539240.0,72000.0,83.33333333333333,22312.0,1353.0,,29419.0,286.0,62.0,1291.0,1128.0,653.0,353.0,292.0,257.0,169.0,,62.0,109.0,26.0,187.0,336.0,292.0,226.0,403.0,3757.0,5806.0,4098.0,4725.0,3523.0,376.0,807.0,61.0,87.0,5.0,0.0,0.0,17.0,0.0
2022-02-13,268323.0,86400.0,100.0,3247522.0,193762.0,,7537355.0,29394.0,1504.0,192258.0,189125.0,182401.0,171286.0,164205.0,156740.0,139019.0,,1504.0,13177.0,36251.0,56640.0,31081.0,24302.0,16094.0,748660.0,1009415.0,497850.0,437977.0,345149.0,208471.0,48073.0,116521.0,15991.0,8671.0,3451.0,940.0,98.0,17.0,0.0
2022-02-18,512525.0,86400.0,100.0,7145872.0,318207.0,,10524112.0,67106.0,22521.0,295686.0,275698.0,243726.0,199996.0,175219.0,149615.0,100462.0,,22521.0,69484.0,13367.0,46185.0,60669.0,67705.0,63175.0,418908.0,1315286.0,1536950.0,1487918.0,1317739.0,1069071.0,39552.0,164028.0,45143.0,32015.0,19516.0,10204.0,4494.0,3255.0,0.0
2022-02-03,413031.0,75600.0,87.5,9142.0,447.0,,9481.0,89.0,59.0,388.0,250.0,123.0,46.0,31.0,12.0,3.0,,59.0,60.0,6.0,33.0,49.0,107.0,163.0,139.0,678.0,1082.0,2051.0,2181.0,3011.0,53.0,232.0,102.0,55.0,5.0,0.0,0.0,0.0,0.0
2022-03-13,313257.0,75600.0,87.5,2663293.0,184857.0,,3191085.0,8650.0,26514.0,158343.0,125650.0,83108.0,46906.0,33159.0,22097.0,7124.0,,26514.0,4494.0,110488.0,41896.0,19031.0,3380.0,1412.0,1810042.0,518014.0,209157.0,88674.0,27754.0,9652.0,63710.0,105662.0,10991.0,3439.0,905.0,136.0,14.0,0.0,0.0
2022-02-19,534542.0,10800.0,12.5,1480.0,39.0,,1431.0,0.0,8.0,31.0,22.0,0.0,0.0,0.0,0.0,0.0,,8.0,39.0,10.0,27.0,2.0,0.0,0.0,500.0,912.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,8.0,2.0,0.0
2022-02-05,609943.0,86400.0,100.0,12941497.0,593106.0,,21226746.0,127728.0,14808.0,578298.0,552720.0,501807.0,424761.0,379338.0,332541.0,241819.0,,14808.0,113622.0,68745.0,89944.0,100436.0,109102.0,97151.0,1946259.0,2221359.0,2294357.0,2630416.0,2095961.0,1753145.0,79486.0,302211.0,97787.0,65319.0,32818.0,11684.0,3173.0,628.0,0.0
2022-02-10,494490.0,82800.0,95.83333333333333,47623.0,2078.0,,55799.0,404.0,101.0,1977.0,1669.0,1165.0,472.0,230.0,113.0,24.0,,101.0,307.0,406.0,353.0,352.0,384.0,179.0,10574.0,8796.0,8043.0,8441.0,7925.0,3844.0,29.0,1311.0,431.0,209.0,97.0,1.0,0.0,0.0,0.0
2022-02-04,595661.0,86400.0,100.0,2091075.0,105512.0,,4460631.0,24984.0,727.0,104785.0,103585.0,101733.0,98501.0,96040.0,92790.0,82897.0,,727.0,13305.0,1229.0,5464.0,13807.0,29423.0,30605.0,37869.0,151403.0,325627.0,502633.0,547606.0,525937.0,18161.0,58487.0,15559.0,9050.0,3400.0,726.0,90.0,39.0,0.0
2022-02-20,455507.0,14400.0,16.666666666666668,273.0,20.0,,330.0,5.0,2.0,18.0,15.0,8.0,3.0,3.0,1.0,0.0,,2.0,0.0,0.0,1.0,2.0,6.0,6.0,0.0,17.0,28.0,76.0,77.0,75.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-10,442915.0,86400.0,100.0,212078.0,10902.0,,447756.0,1730.0,1213.0,9689.0,9340.0,8841.0,8348.0,8089.0,7801.0,7240.0,,1213.0,1841.0,93.0,292.0,707.0,2926.0,5154.0,4065.0,10693.0,19483.0,36389.0,54466.0,86982.0,3142.0,4609.0,1310.0,727.0,389.0,362.0,170.0,193.0,0.0
2022-02-13,605922.0,72000.0,83.33333333333333,5595.0,359.0,,8024.0,88.0,16.0,343.0,285.0,235.0,134.0,97.0,83.0,38.0,,16.0,12.0,2.0,16.0,49.0,107.0,97.0,51.0,369.0,1089.0,1431.0,1462.0,1193.0,111.0,216.0,20.0,10.0,0.0,0.0,2.0,0.0,0.0
2022-02-08,606339.0,68400.0,79.16666666666667,62663.0,2291.0,,79454.0,194.0,117.0,2174.0,2087.0,1929.0,1362.0,816.0,418.0,83.0,,117.0,219.0,11.0,16.0,44.0,682.0,1344.0,587.0,538.0,1295.0,5520.0,18733.0,35990.0,12.0,790.0,1270.0,169.0,32.0,2.0,1.0,15.0,0.0
2022-02-11,271536.0,18000.0,20.833333333333332,10010.0,474.0,,14343.0,126.0,16.0,458.0,421.0,360.0,286.0,242.0,202.0,106.0,,16.0,62.0,7.0,45.0,61.0,166.0,69.0,161.0,1057.0,1383.0,2577.0,3448.0,1384.0,29.0,334.0,49.0,35.0,23.0,4.0,0.0,0.0,0.0
