begintime,ne_name,ne_type,vendor,integrity,SFP_SMOD_BITS_RECV,id
2022-03-17,"MRBTS-5045,EQM-1,APEQM-1,CABINET-1,SMOD-1,SFP-2",4G : PLMN-MRBTS-EQM-APEQM-CABINET-SMOD-SFP,Nokia,0.49,2064384000000.0,1
